Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:42.210,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.065, 0.556, 0.01, 0.837, 0.122, -0.244, 0.061, 0.879, -33.365, -121.091, -18.213, -6.787, -7.313, 28.4, 0.4729, -0.24643, -0.14725, -0.83298,
 15:45:42.211,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.065, 0.555, 0.01, 0.837, 0.122, -0.183, 0.061, 0.879, -33.365, -121.086, -18.213, -6.787, -7.313, 28.4, 0.4729, -0.24643, -0.14725, -0.83298,
 15:45:42.212,f6:90:cc:01:6d:25, 2015-01-01 03:56:56.915, 0.914, 0.235, 0.293, -0.183, 0, 0.122, 38.403, -67.319, 149.37, -26.627, -15.520, -8.307, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.212,f6:90:cc:01:6d:25, 2015-01-01 03:56:56.915, 0.913, 0.234, 0.294, -0.122, 0.183, 0.061, 38.392, -67.319, 149.37, -26.627, -15.520, -8.307, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.233,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:56.785, 0.959, 0.087, 0.334, 0, -0.061, 0, 14.843, -70.104, 146.113, -25.793, -13.133, -12.767, 29.51, 0.16544, 0.57516, -0.06458, 0.79846,
 15:45:42.233,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:56.785, 0.958, 0.087, 0.334, 0, 0, 0, 14.843, -70.109, 146.113, -25.793, -13.133, -12.767, 29.51, 0.16544, 0.57516, -0.06458, 0.79846,
 15:45:42.236,ed:35:33:d3:6c:f8, 2015-01-01 03:56:56.885, 0.38, -0.072, 0.916, -0.244, -0.244, 0.183, -4.576, -22.165, 159.703, -10.500, -5.540, -35.173, 30.67, -0.18021, -0.1821, 0.07233, -0.96387,
 15:45:42.236,ed:35:33:d3:6c:f8, 2015-01-01 03:56:56.885, 0.379, -0.072, 0.915, -0.122, -0.183, 0.244, -4.581, -22.17, 159.697, -10.500, -5.540, -35.173, 30.67, -0.18021, -0.1821, 0.07233, -0.96387,
 15:45:42.254,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.065, 0.554, 0.009, 0.836, 0.122, -0.122, 0.122, 0.879, -33.371, -121.08, -18.213, -6.787, -7.313, 28.4, 0.4729, -0.24643, -0.14725, -0.83298,
 15:45:42.254,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.065, 0.552, 0.009, 0.837, 0.061, 0, 0.183, 0.879, -33.376, -121.064, -18.213, -6.787, -7.313, 28.4, 0.4729, -0.24643, -0.14725, -0.83298,
 15:45:42.256,f6:90:cc:01:6d:25, 2015-01-01 03:56:56.915, 0.912, 0.233, 0.294, -0.061, 0.244, 0.061, 38.386, -67.319, 149.381, -26.627, -15.520, -8.307, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.256,f6:90:cc:01:6d:25, 2015-01-01 03:56:56.915, 0.912, 0.233, 0.295, 0, 0.122, 0.061, 38.381, -67.319, 149.381, -26.627, -15.520, -8.307, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.278,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:56.785, 0.958, 0.087, 0.336, 0, 0, 0, 14.843, -70.109, 146.113, -25.793, -13.133, -12.767, 29.51, 0.16544, 0.57516, -0.06458, 0.79846,
 15:45:42.278,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:56.785, 0.958, 0.087, 0.336, 0, 0, 0, 14.837, -70.109, 146.113, -25.793, -13.133, -12.767, 29.51, 0.16544, 0.57516, -0.06458, 0.79846,
 15:45:42.282,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.378, -0.074, 0.916, -0.122, -0.122, 0.366, -4.581, -22.176, 159.697, -10.500, -5.540, -35.173, 30.67, -0.18021, -0.1821, 0.07233, -0.96387,
 15:45:42.282,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.378, -0.073, 0.917, -0.305, -0.061, 0.305, -4.592, -22.181, 159.708, -10.500, -5.540, -35.173, 30.67, -0.18021, -0.1821, 0.07233, -0.96387,
 15:45:42.299,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.065, 0.552, 0.011, 0.838, 0.122, 0, 0.183, 0.879, -33.376, -121.047, -18.213, -6.787, -7.313, 28.4, 0.4729, -0.24643, -0.14725, -0.83298,
 15:45:42.299,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.065, 0.551, 0.011, 0.839, 0.122, 0, 0.122, 0.873, -33.376, -121.042, -18.213, -6.787, -7.313, 28.4, 0.4729, -0.24643, -0.14725, -0.83298,
 15:45:42.301,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:56.785, 0.958, 0.087, 0.337, 0, 0.122, 0, 14.837, -70.109, 146.113, -25.573, -13.360, -13.173, 29.51, 0.16544, 0.57516, -0.06458, 0.79846,
 15:45:42.301,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:56.785, 0.957, 0.088, 0.337, 0, 0.061, 0, 14.832, -70.104, 146.113, -25.573, -13.360, -13.173, 29.51, 0.16544, 0.57516, -0.06458, 0.79846,
 15:45:42.302,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.911, 0.234, 0.296, 0.061, 0.183, 0, 38.375, -67.319, 149.365, -26.627, -15.520, -8.307, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.302,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.911, 0.235, 0.298, 0, 0, 0, 38.375, -67.319, 149.337, -26.627, -15.520, -8.307, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.321,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.065, 0.551, 0.012, 0.839, 0.122, 0.061, 0.122, 0.873, -33.376, -121.058, -18.240, -6.900, -8.033, 28.4, 0.4729, -0.24643, -0.14725, -0.83298,
 15:45:42.321,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.065, 0.551, 0.013, 0.838, 0.122, 0.183, 0.122, 0.873, -33.371, -121.075, -18.240, -6.900, -8.033, 28.4, 0.4729, -0.24643, -0.14725, -0.83298,
 15:45:42.325,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.376, -0.072, 0.917, -0.244, 0, 0.244, -4.598, -22.181, 159.725, -10.500, -5.540, -35.173, 30.67, -0.18021, -0.1821, 0.07233, -0.96387,
 15:45:42.325,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.376, -0.072, 0.917, -0.244, 0.122, 0.122, -4.603, -22.181, 159.758, -10.500, -5.540, -35.173, 30.67, -0.18021, -0.1821, 0.07233, -0.96387,
 15:45:42.345,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:56.785, 0.957, 0.089, 0.337, 0, 0.122, 0, 14.832, -70.104, 146.118, -25.573, -13.360, -13.173, 29.51, 0.16544, 0.57516, -0.06458, 0.79846,
 15:45:42.345,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:56.785, 0.958, 0.089, 0.336, 0, 0.061, 0, 14.826, -70.098, 146.118, -25.573, -13.360, -13.173, 29.51, 0.16544, 0.57516, -0.06458, 0.79846,
 15:45:42.346,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.91, 0.235, 0.299, 0, 0, 0, 38.375, -67.319, 149.337, -26.627, -15.520, -8.307, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.346,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.91, 0.235, 0.298, 0, 0.061, 0, 38.375, -67.324, 149.343, -26.627, -15.520, -8.307, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.347,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.376, -0.071, 0.917, -0.122, 0.183, 0.183, -4.603, -22.176, 159.807, -10.500, -5.540, -35.173, 30.67, -0.18021, -0.1821, 0.07233, -0.96387,
 15:45:42.347,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.375, -0.07, 0.917, -0.183, 0.305, 0.122, -4.603, -22.17, 159.857, -10.500, -5.540, -35.173, 30.67, -0.18021, -0.1821, 0.07233, -0.96387,
 15:45:42.366,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.065, 0.549, 0.014, 0.84, 0.122, 0.122, 0.122, 0.873, -33.371, -121.086, -18.240, -6.900, -8.033, 28.4, 0.4729, -0.24643, -0.14725, -0.83298,
 15:45:42.366,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.065, 0.549, 0.013, 0.84, 0.122, 0.122, 0.061, 0.873, -33.365, -121.102, -18.240, -6.900, -8.033, 28.4, 0.4729, -0.24643, -0.14725, -0.83298,
 15:45:42.370,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.91, 0.236, 0.298, 0.122, 0.122, 0, 38.37, -67.319, 149.354, -26.627, -15.520, -8.307, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.370,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.91, 0.236, 0.299, 0.061, 0.122, 0, 38.37, -67.319, 149.359, -26.627, -15.520, -8.307, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.393,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.374, -0.071, 0.919, -0.122, 0.366, 0.061, -4.609, -22.165, 159.884, -10.500, -5.540, -35.173, 30.67, -0.18021, -0.1821, 0.07233, -0.96387,
 15:45:42.393,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.375, -0.072, 0.919, -0.061, 0.366, 0, -4.603, -22.159, 159.901, -10.500, -5.540, -35.173, 30.67, -0.18021, -0.1821, 0.07233, -0.96387,
 15:45:42.413,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:56.785, 0.957, 0.089, 0.337, 0, 0, 0, 14.826, -70.098, 146.118, -25.573, -13.360, -13.173, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.413,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:56.785, 0.958, 0.089, 0.335, -0.061, 0, 0, 14.826, -70.098, 146.118, -25.573, -13.360, -13.173, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.414,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.91, 0.236, 0.296, 0.061, 0.183, 0, 38.364, -67.319, 149.37, -26.627, -15.520, -8.307, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.414,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.911, 0.235, 0.298, 0.122, 0.183, 0, 38.364, -67.313, 149.381, -26.627, -15.520, -8.307, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.434,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.065, 0.55, 0.013, 0.84, 0.122, 0, 0, 0.879, -33.365, -121.124, -18.240, -6.900, -8.033, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
 15:45:42.434,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.065, 0.551, 0.013, 0.84, 0, 0, 0, 0.879, -33.365, -121.135, -18.240, -6.900, -8.033, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
 15:45:42.435,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.957, 0.088, 0.337, -0.061, -0.061, 0, 14.821, -70.098, 146.118, -25.573, -13.360, -13.173, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.435,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.958, 0.089, 0.336, -0.061, 0, 0, 14.821, -70.098, 146.118, -25.573, -13.360, -13.173, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.437,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.375, -0.072, 0.92, -0.061, 0.366, 0, -4.603, -22.154, 159.922, -10.500, -5.540, -35.173, 30.67, -0.18021, -0.1821, 0.07233, -0.96387,
 15:45:42.437,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.376, -0.072, 0.92, -0.122, 0.305, -0.061, -4.603, -22.148, 159.944, -10.500, -5.540, -35.173, 30.67, -0.18021, -0.1821, 0.07233, -0.96387,
 15:45:42.456,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.552, 0.013, 0.84, 0, -0.122, 0, 0.879, -33.365, -121.146, -18.240, -6.900, -8.033, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
 15:45:42.456,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.552, 0.013, 0.841, -0.122, -0.183, -0.122, 0.879, -33.365, -121.141, -18.240, -6.900, -8.033, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
 15:45:42.458,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.958, 0.088, 0.337, -0.122, -0.061, 0, 14.821, -70.098, 146.118, -25.573, -13.360, -13.173, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.458,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.958, 0.087, 0.336, -0.122, -0.061, 0, 14.821, -70.098, 146.113, -25.573, -13.360, -13.173, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.460,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.911, 0.236, 0.297, 0.061, 0.122, 0, 38.359, -67.313, 149.387, -26.627, -15.520, -8.307, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.461,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.913, 0.236, 0.298, 0, 0, 0, 38.359, -67.313, 149.392, -26.627, -15.520, -8.307, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.483,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.375, -0.071, 0.921, -0.244, 0.122, -0.183, -4.609, -22.148, 159.961, -11.193, -5.720, -35.447, 30.67, -0.18021, -0.1821, 0.07233, -0.96387,
 15:45:42.483,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.376, -0.072, 0.918, -0.366, 0.061, -0.244, -4.609, -22.148, 159.955, -11.193, -5.720, -35.447, 30.67, -0.18021, -0.1821, 0.07233, -0.96387,
 15:45:42.501,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.551, 0.01, 0.839, -0.061, -0.061, -0.122, 0.873, -33.365, -121.141, -18.240, -6.900, -8.033, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
 15:45:42.501,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.55, 0.01, 0.837, 0, -0.061, -0.061, 0.873, -33.371, -121.135, -18.240, -6.900, -8.033, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
 15:45:42.502,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.956, 0.088, 0.336, -0.061, -0.061, 0, 14.815, -70.098, 146.113, -25.573, -13.360, -13.173, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.502,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.956, 0.087, 0.335, 0, 0, 0, 14.815, -70.098, 146.113, -25.573, -13.360, -13.173, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.506,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.375, -0.073, 0.918, -0.122, -0.061, -0.061, -4.609, -22.148, 159.983, -11.193, -5.720, -35.447, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.506,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.376, -0.071, 0.915, -0.122, 0, 0, -4.609, -22.148, 160.027, -11.193, -5.720, -35.447, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.524,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.551, 0.012, 0.836, 0.061, 0, 0, 0.879, -33.365, -121.141, -18.240, -6.900, -8.033, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
 15:45:42.524,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.551, 0.012, 0.84, 0.061, -0.061, 0, 0.879, -33.365, -121.141, -18.240, -6.900, -8.033, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
 15:45:42.527,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.909, 0.234, 0.297, 0, 0.061, 0, 38.359, -67.313, 149.398, -26.213, -15.413, -7.820, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.527,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.911, 0.233, 0.295, 0.122, 0.122, 0, 38.359, -67.313, 149.403, -26.213, -15.413, -7.820, 32.31, 0.03165, 0.57709, 0.12589, 0.80624,
 15:45:42.549,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.913, 0.234, 0.297, 0.061, 0.061, 0, 38.359, -67.313, 149.414, -26.213, -15.413, -7.820, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.549,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.912, 0.235, 0.299, 0, 0.061, 0, 38.359, -67.313, 149.42, -26.213, -15.413, -7.820, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.549,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.959, 0.087, 0.337, 0, 0, 0, 14.815, -70.098, 146.113, -25.573, -13.360, -13.173, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.549,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.958, 0.088, 0.337, 0, -0.122, 0, 14.815, -70.098, 146.113, -25.573, -13.360, -13.173, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.550,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.375, -0.071, 0.918, -0.061, 0.061, 0.061, -4.609, -22.148, 160.076, -11.193, -5.720, -35.447, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.550,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.200, 0.376, -0.072, 0.922, -0.122, 0, 0.122, -4.614, -22.148, 160.115, -11.193, -5.720, -35.447, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.569,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.551, 0.012, 0.842, 0, -0.061, 0, 0.879, -33.371, -121.146, -18.240, -6.900, -8.033, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
 15:45:42.569,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.552, 0.011, 0.841, 0.061, -0.183, 0, 0.879, -33.371, -121.146, -18.240, -6.900, -8.033, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
 15:45:42.593,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.958, 0.088, 0.337, 0, -0.061, 0, 14.81, -70.098, 146.107, -25.573, -13.360, -13.173, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.593,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.958, 0.088, 0.336, 0, 0, 0, 14.81, -70.098, 146.107, -25.573, -13.360, -13.173, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.594,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.912, 0.235, 0.297, 0.122, 0.061, 0, 38.353, -67.313, 149.425, -26.213, -15.413, -7.820, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.594,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.295, 0.91, 0.235, 0.298, 0, 0.122, 0, 38.353, -67.313, 149.431, -26.213, -15.413, -7.820, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.595,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.490, 0.376, -0.073, 0.923, -0.061, -0.183, 0.122, -4.614, -22.154, 160.153, -11.193, -5.720, -35.447, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.595,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.490, 0.377, -0.073, 0.92, -0.244, -0.366, 0.061, -4.62, -22.159, 160.164, -11.193, -5.720, -35.447, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.618,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.909, 0.235, 0.297, -0.061, 0.061, 0, 38.348, -67.313, 149.436, -26.213, -15.413, -7.820, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.618,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.909, 0.234, 0.297, 0, -0.122, 0, 38.348, -67.313, 149.442, -26.213, -15.413, -7.820, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.637,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.552, 0.011, 0.84, 0, -0.244, 0, 0.879, -33.371, -121.146, -18.240, -6.900, -8.033, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
 15:45:42.637,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.55, 0.012, 0.837, 0, -0.244, 0, 0.873, -33.376, -121.152, -18.240, -6.900, -8.033, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
 15:45:42.639,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.957, 0.088, 0.335, -0.061, -0.061, 0, 14.81, -70.098, 146.107, -25.573, -13.360, -13.173, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.639,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.956, 0.088, 0.335, -0.061, -0.061, 0, 14.81, -70.098, 146.107, -25.573, -13.360, -13.173, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.640,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.490, 0.375, -0.073, 0.917, -0.244, -0.366, 0, -4.62, -22.165, 160.175, -11.193, -5.720, -35.447, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.640,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.490, 0.375, -0.071, 0.917, -0.122, -0.305, 0, -4.625, -22.176, 160.192, -11.193, -5.720, -35.447, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.659,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.55, 0.013, 0.838, 0, -0.244, 0, 0.873, -33.382, -121.152, -18.213, -6.640, -8.060, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
 15:45:42.659,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.55, 0.014, 0.837, 0, -0.244, 0, 0.873, -33.382, -121.152, -18.213, -6.640, -8.060, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
 15:45:42.662,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.909, 0.235, 0.298, 0, -0.183, 0, 38.353, -67.319, 149.442, -26.213, -15.413, -7.820, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.662,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.911, 0.234, 0.299, 0.122, -0.183, 0, 38.359, -67.324, 149.442, -26.213, -15.413, -7.820, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.682,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.957, 0.089, 0.336, 0, -0.061, 0, 14.81, -70.098, 146.107, -25.627, -13.020, -13.440, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.682,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.958, 0.089, 0.337, 0, -0.122, 0, 14.81, -70.098, 146.102, -25.627, -13.020, -13.440, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.685,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.490, 0.375, -0.069, 0.917, -0.122, -0.244, 0, -4.625, -22.176, 160.197, -11.193, -5.720, -35.447, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.685,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.490, 0.376, -0.071, 0.917, -0.122, -0.122, 0, -4.625, -22.181, 160.203, -11.193, -5.720, -35.447, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.706,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.913, 0.235, 0.299, 0.122, -0.305, 0, 38.364, -67.324, 149.436, -26.213, -15.413, -7.820, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.706,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.912, 0.234, 0.299, 0, -0.122, 0, 38.37, -67.33, 149.431, -26.213, -15.413, -7.820, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.708,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.490, 0.378, -0.072, 0.918, -0.183, -0.122, 0, -4.625, -22.181, 160.225, -11.193, -5.720, -35.447, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.708,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.490, 0.377, -0.073, 0.918, -0.122, -0.122, 0, -4.625, -22.187, 160.214, -11.193, -5.720, -35.447, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.727,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.552, 0.012, 0.839, 0, -0.183, 0, 0.873, -33.387, -121.157, -18.213, -6.640, -8.060, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
