Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:42.727,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.553, 0.011, 0.839, 0, -0.183, 0, 0.873, -33.387, -121.157, -18.213, -6.640, -8.060, 28.4, 0.47284, -0.2464, -0.14752, -0.83298,
 15:45:42.727,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.958, 0.088, 0.339, 0, -0.122, 0, 14.81, -70.098, 146.102, -25.627, -13.020, -13.440, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.727,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.959, 0.088, 0.338, 0, -0.122, 0, 14.81, -70.104, 146.102, -25.627, -13.020, -13.440, 29.51, 0.16562, 0.57556, -0.06485, 0.79813,
 15:45:42.750,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.958, 0.088, 0.336, 0, -0.061, 0, 14.81, -70.104, 146.096, -25.627, -13.020, -13.440, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:42.750,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.958, 0.088, 0.336, 0, 0, 0, 14.81, -70.104, 146.096, -25.627, -13.020, -13.440, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:42.750,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.553, 0.011, 0.84, 0, -0.122, 0, 0.873, -33.393, -121.157, -18.213, -6.640, -8.060, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:42.750,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.552, 0.011, 0.839, 0, -0.122, 0, 0.873, -33.393, -121.163, -18.213, -6.640, -8.060, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:42.752,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.91, 0.235, 0.298, 0.061, -0.061, 0, 38.375, -67.33, 149.431, -26.213, -15.413, -7.820, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.752,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.909, 0.235, 0.297, 0.244, -0.061, 0, 38.375, -67.335, 149.436, -26.213, -15.413, -7.820, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.753,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.490, 0.376, -0.073, 0.92, 0, -0.122, 0, -4.625, -22.192, 160.225, -11.193, -5.720, -35.447, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.753,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.490, 0.378, -0.072, 0.917, 0.061, -0.305, 0, -4.62, -22.198, 160.23, -11.193, -5.720, -35.447, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.794,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.552, 0.012, 0.838, 0.122, -0.122, 0, 0.873, -33.393, -121.163, -18.213, -6.640, -8.060, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:42.794,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.400, 0.553, 0.013, 0.837, 0, -0.122, 0, 0.873, -33.398, -121.163, -18.213, -6.640, -8.060, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:42.796,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.911, 0.235, 0.296, 0.305, -0.061, 0, 38.381, -67.335, 149.436, -26.213, -15.413, -7.820, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.796,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.911, 0.235, 0.295, 0.183, 0, 0, 38.386, -67.335, 149.436, -26.213, -15.413, -7.820, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.797,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.490, 0.377, -0.072, 0.916, -0.183, -0.061, 0, -4.625, -22.198, 160.247, -10.987, -6.213, -35.200, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.797,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.490, 0.379, -0.071, 0.916, -0.061, 0, 0, -4.625, -22.198, 160.252, -10.987, -6.213, -35.200, 30.67, -0.17795, -0.18216, 0.07224, -0.96429,
 15:45:42.817,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.958, 0.088, 0.335, 0.061, 0, 0, 14.81, -70.104, 146.096, -25.627, -13.020, -13.440, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:42.817,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.120, 0.958, 0.087, 0.334, 0, -0.061, 0, 14.81, -70.104, 146.096, -25.627, -13.020, -13.440, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:42.817,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.553, 0.012, 0.837, 0, -0.122, 0, 0.873, -33.398, -121.163, -18.213, -6.640, -8.060, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:42.817,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.556, 0.012, 0.838, 0, -0.061, 0, 0.873, -33.398, -121.168, -18.213, -6.640, -8.060, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:42.819,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.913, 0.235, 0.296, 0.061, -0.183, 0, 38.392, -67.335, 149.442, -26.413, -15.147, -8.113, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.819,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.913, 0.235, 0.295, 0, -0.122, 0, 38.397, -67.341, 149.436, -26.413, -15.147, -8.113, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.840,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.959, 0.087, 0.336, 0, -0.061, 0, 14.81, -70.104, 146.096, -25.627, -13.020, -13.440, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:42.840,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.959, 0.089, 0.335, 0, -0.061, 0, 14.81, -70.104, 146.096, -25.627, -13.020, -13.440, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:42.843,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.490, 0.378, -0.072, 0.917, 0.061, 0.061, 0, -4.62, -22.198, 160.23, -10.987, -6.213, -35.200, 30.67, -0.1759, -0.18271, 0.07199, -0.96457,
 15:45:42.843,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.490, 0.378, -0.072, 0.918, 0, 0, 0, -4.62, -22.198, 160.219, -10.987, -6.213, -35.200, 30.67, -0.1759, -0.18271, 0.07199, -0.96457,
 15:45:42.861,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.555, 0.011, 0.839, 0, -0.061, 0, 0.873, -33.398, -121.168, -18.213, -6.640, -8.060, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:42.861,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.553, 0.01, 0.839, -0.061, -0.061, 0, 0.868, -33.404, -121.168, -18.213, -6.640, -8.060, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:42.863,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.958, 0.088, 0.336, 0, 0, 0, 14.81, -70.104, 146.096, -25.627, -13.020, -13.440, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:42.863,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.958, 0.087, 0.336, 0, 0.122, 0, 14.804, -70.098, 146.096, -25.627, -13.020, -13.440, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:42.864,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.912, 0.236, 0.295, 0.122, -0.061, 0, 38.397, -67.346, 149.436, -26.413, -15.147, -8.113, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.864,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.911, 0.235, 0.296, 0, 0, 0, 38.403, -67.346, 149.442, -26.413, -15.147, -8.113, 32.31, 0.03168, 0.57703, 0.1257, 0.8063,
 15:45:42.885,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.553, 0.01, 0.839, -0.061, -0.122, 0, 0.868, -33.404, -121.174, -18.213, -6.640, -8.060, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:42.885,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.553, 0.011, 0.838, 0, -0.183, 0, 0.868, -33.404, -121.174, -18.213, -6.640, -8.060, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:42.887,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.378, -0.074, 0.919, -0.061, -0.061, 0, -4.62, -22.203, 160.219, -10.987, -6.213, -35.200, 30.67, -0.1759, -0.18271, 0.07199, -0.96457,
 15:45:42.887,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.378, -0.072, 0.919, 0, -0.122, 0, -4.62, -22.203, 160.214, -10.987, -6.213, -35.200, 30.67, -0.1759, -0.18271, 0.07199, -0.96457,
 15:45:42.908,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.958, 0.087, 0.335, 0, 0.183, 0, 14.804, -70.098, 146.096, -25.627, -13.020, -13.440, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:42.908,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.957, 0.087, 0.336, 0, 0.122, 0, 14.799, -70.093, 146.096, -25.627, -13.020, -13.440, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:42.910,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.378, -0.072, 0.917, 0.061, -0.244, 0, -4.62, -22.209, 160.214, -10.987, -6.213, -35.200, 30.67, -0.1759, -0.18271, 0.07199, -0.96457,
 15:45:42.910,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.377, -0.071, 0.915, 0.183, -0.183, 0, -4.614, -22.214, 160.214, -10.987, -6.213, -35.200, 30.67, -0.1759, -0.18271, 0.07199, -0.96457,
 15:45:42.930,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.553, 0.011, 0.837, 0, -0.122, 0, 0.868, -33.409, -121.174, -18.213, -6.640, -8.060, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:42.930,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.552, 0.012, 0.837, 0, -0.061, 0, 0.868, -33.409, -121.174, -18.213, -6.640, -8.060, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:42.931,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.911, 0.235, 0.294, 0, -0.183, 0, 38.408, -67.346, 149.442, -26.413, -15.147, -8.113, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:42.931,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.630, 0.911, 0.234, 0.296, 0, -0.061, 0, 38.408, -67.352, 149.436, -26.413, -15.147, -8.113, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:42.953,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.957, 0.088, 0.336, 0, 0.122, 0, 14.799, -70.093, 146.102, -25.627, -13.020, -13.440, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:42.953,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.957, 0.088, 0.337, 0, 0, 0, 14.793, -70.093, 146.102, -25.627, -13.020, -13.440, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:42.954,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.911, 0.234, 0.297, 0.122, 0, 0, 38.414, -67.352, 149.442, -26.413, -15.147, -8.113, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:42.954,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.91, 0.235, 0.298, 0.122, 0, 0, 38.414, -67.352, 149.442, -26.413, -15.147, -8.113, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:42.955,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.376, -0.071, 0.917, 0.122, 0, 0, -4.609, -22.22, 160.208, -10.987, -6.213, -35.200, 30.67, -0.1759, -0.18271, 0.07199, -0.96457,
 15:45:42.955,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.376, -0.072, 0.918, 0, 0, 0, -4.609, -22.22, 160.208, -10.987, -6.213, -35.200, 30.67, -0.1759, -0.18271, 0.07199, -0.96457,
 15:45:42.978,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.912, 0.235, 0.296, 0.061, -0.061, 0, 38.419, -67.357, 149.447, -26.413, -15.147, -8.113, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:42.978,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.911, 0.235, 0.297, 0, 0, 0, 38.419, -67.357, 149.447, -26.413, -15.147, -8.113, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:42.998,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.551, 0.012, 0.838, 0.061, -0.061, 0, 0.868, -33.415, -121.179, -18.213, -6.640, -8.060, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:42.998,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.552, 0.011, 0.839, 0, 0, 0, 0.862, -33.415, -121.179, -18.213, -6.640, -8.060, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:43.001,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.376, -0.073, 0.919, 0.061, -0.061, 0, -4.603, -22.22, 160.203, -10.987, -6.213, -35.200, 30.67, -0.1759, -0.18271, 0.07199, -0.96457,
 15:45:43.001,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.377, -0.073, 0.918, 0.061, -0.183, 0, -4.603, -22.225, 160.203, -10.987, -6.213, -35.200, 30.67, -0.1759, -0.18271, 0.07199, -0.96457,
 15:45:43.020,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.552, 0.011, 0.839, 0.061, -0.061, 0, 0.862, -33.415, -121.179, -18.080, -6.593, -7.713, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:43.020,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.552, 0.011, 0.839, 0.061, -0.061, 0, 0.868, -33.415, -121.179, -18.080, -6.593, -7.713, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:43.021,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.957, 0.088, 0.337, 0, 0, 0, 14.793, -70.087, 146.102, -25.627, -13.020, -13.440, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:43.021,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.958, 0.088, 0.338, 0, 0.061, 0, 14.793, -70.087, 146.102, -25.627, -13.020, -13.440, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:43.021,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.911, 0.234, 0.297, 0, 0.061, 0, 38.419, -67.357, 149.453, -26.413, -15.147, -8.113, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:43.021,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.911, 0.236, 0.296, 0.061, 0.183, 0, 38.414, -67.357, 149.458, -26.413, -15.147, -8.113, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:43.042,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.958, 0.089, 0.338, 0, 0.061, 0, 14.788, -70.087, 146.102, -25.800, -13.513, -13.740, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:43.042,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.958, 0.089, 0.337, 0, 0.122, 0, 14.788, -70.082, 146.102, -25.800, -13.513, -13.740, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:43.045,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.377, -0.073, 0.918, -0.061, -0.122, 0, -4.603, -22.231, 160.203, -10.987, -6.213, -35.200, 30.67, -0.1759, -0.18271, 0.07199, -0.96457,
 15:45:43.045,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.377, -0.07, 0.918, -0.122, -0.122, 0, -4.603, -22.231, 160.197, -10.987, -6.213, -35.200, 30.67, -0.1759, -0.18271, 0.07199, -0.96457,
 15:45:43.064,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.552, 0.012, 0.839, 0, 0, 0, 0.862, -33.415, -121.185, -18.080, -6.593, -7.713, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:43.064,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.552, 0.013, 0.84, 0, -0.061, 0, 0.862, -33.415, -121.185, -18.080, -6.593, -7.713, 28.4, 0.47235, -0.24661, -0.14749, -0.83319,
 15:45:43.067,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.911, 0.235, 0.297, 0, 0.305, 0, 38.408, -67.352, 149.469, -26.413, -15.147, -8.113, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:43.067,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.911, 0.236, 0.296, 0.183, 0.183, 0, 38.403, -67.352, 149.48, -26.413, -15.147, -8.113, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:43.087,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.958, 0.089, 0.335, 0, 0.122, 0, 14.788, -70.082, 146.107, -25.800, -13.513, -13.740, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:43.087,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.958, 0.088, 0.336, 0, 0.061, 0, 14.782, -70.076, 146.107, -25.800, -13.513, -13.740, 29.51, 0.1658, 0.57553, -0.06506, 0.7981,
 15:45:43.087,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.551, 0.013, 0.839, 0, -0.061, 0, 0.862, -33.415, -121.185, -18.080, -6.593, -7.713, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.087,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.551, 0.013, 0.839, 0, -0.122, 0, 0.862, -33.415, -121.185, -18.080, -6.593, -7.713, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.091,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.376, -0.07, 0.919, -0.122, -0.183, 0, -4.603, -22.236, 160.197, -10.787, -6.200, -35.033, 30.67, -0.1759, -0.18271, 0.07199, -0.96457,
 15:45:43.091,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.376, -0.07, 0.919, -0.122, -0.244, 0, -4.603, -22.242, 160.197, -10.787, -6.200, -35.033, 30.67, -0.1759, -0.18271, 0.07199, -0.96457,
 15:45:43.111,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.958, 0.088, 0.335, 0, -0.061, 0, 14.782, -70.076, 146.107, -25.800, -13.513, -13.740, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.111,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.958, 0.088, 0.335, 0, 0, 0, 14.782, -70.076, 146.107, -25.800, -13.513, -13.740, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.113,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.376, -0.071, 0.919, 0, -0.366, 0, -4.603, -22.247, 160.192, -10.787, -6.200, -35.033, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.113,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.378, -0.072, 0.918, 0, -0.427, 0, -4.603, -22.253, 160.192, -10.787, -6.200, -35.033, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.132,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.552, 0.012, 0.839, 0, -0.183, 0, 0.862, -33.415, -121.185, -18.080, -6.593, -7.713, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.132,ed:40:fe:65:30:6c, 2015-01-01 03:57:02.755, 0.553, 0.012, 0.839, 0, -0.244, 0, 0.862, -33.42, -121.19, -18.080, -6.593, -7.713, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.135,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.91, 0.236, 0.296, 0, 0, 0, 38.403, -67.346, 149.485, -26.413, -15.147, -8.113, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:43.135,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.91, 0.235, 0.296, 0, -0.122, 0, 38.403, -67.352, 149.485, -26.413, -15.147, -8.113, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:43.156,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.911, 0.236, 0.297, 0, -0.305, 0, 38.408, -67.357, 149.485, -26.673, -15.847, -8.560, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:43.156,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.91, 0.236, 0.295, -0.061, -0.305, 0, 38.419, -67.357, 149.474, -26.673, -15.847, -8.560, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:43.156,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.958, 0.088, 0.336, 0, 0, 0, 14.782, -70.076, 146.107, -25.800, -13.513, -13.740, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.156,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.500, 0.958, 0.089, 0.336, 0, 0, 0, 14.782, -70.076, 146.107, -25.800, -13.513, -13.740, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.158,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.378, -0.072, 0.918, 0, -0.427, 0, -4.603, -22.264, 160.192, -10.787, -6.200, -35.033, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.158,ed:35:33:d3:6c:f8, 2015-01-01 03:56:57.800, 0.378, -0.072, 0.917, -0.183, -0.366, 0, -4.603, -22.269, 160.192, -10.787, -6.200, -35.033, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.199,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.553, 0.011, 0.838, -0.061, -0.305, 0, 0.862, -33.426, -121.19, -18.080, -6.593, -7.713, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.199,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.553, 0.011, 0.838, -0.122, -0.305, 0, 0.857, -33.431, -121.19, -18.080, -6.593, -7.713, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.200,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.958, 0.088, 0.337, 0, 0, 0, 14.782, -70.076, 146.102, -25.800, -13.513, -13.740, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.200,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.958, 0.088, 0.337, 0, 0, 0, 14.782, -70.076, 146.102, -25.800, -13.513, -13.740, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.201,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.912, 0.236, 0.297, -0.061, -0.122, 0, 38.425, -67.363, 149.474, -26.673, -15.847, -8.560, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:43.201,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.913, 0.236, 0.297, 0, 0, 0, 38.425, -67.363, 149.474, -26.673, -15.847, -8.560, 32.31, 0.03116, 0.57721, 0.12604, 0.80615,
 15:45:43.203,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.090, 0.38, -0.073, 0.917, -0.244, -0.427, 0, -4.603, -22.275, 160.186, -10.787, -6.200, -35.033, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.203,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.090, 0.378, -0.072, 0.917, 0, -0.427, 0, -4.609, -22.286, 160.186, -10.787, -6.200, -35.033, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.222,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.553, 0.011, 0.839, -0.061, -0.244, 0, 0.857, -33.437, -121.19, -18.080, -6.593, -7.713, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.223,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.553, 0.01, 0.836, 0, -0.183, 0, 0.857, -33.437, -121.196, -18.080, -6.593, -7.713, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.223,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.956, 0.088, 0.337, 0, 0, 0, 14.782, -70.076, 146.102, -25.800, -13.513, -13.740, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.223,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.956, 0.087, 0.336, 0, 0, 0, 14.782, -70.071, 146.102, -25.800, -13.513, -13.740, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.226,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.91, 0.235, 0.296, 0.122, 0.183, 0, 38.425, -67.363, 149.48, -26.673, -15.847, -8.560, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
