Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:43.226,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.91, 0.233, 0.296, 0.244, 0.244, 0, 38.425, -67.363, 149.491, -26.673, -15.847, -8.560, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
 15:45:43.248,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.090, 0.38, -0.072, 0.914, -0.122, -0.305, 0, -4.603, -22.297, 160.186, -10.787, -6.200, -35.033, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.248,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.090, 0.379, -0.07, 0.914, 0, 0, 0, -4.609, -22.302, 160.186, -10.787, -6.200, -35.033, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.267,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.553, 0.012, 0.834, 0.061, 0, 0, 0.857, -33.437, -121.196, -18.080, -6.593, -7.713, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.267,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.554, 0.014, 0.838, 0.122, 0, 0, 0.857, -33.437, -121.196, -18.080, -6.593, -7.713, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.268,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.96, 0.088, 0.337, 0, 0, 0, 14.782, -70.071, 146.102, -25.800, -13.513, -13.740, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.268,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.959, 0.089, 0.337, 0, 0, 0, 14.777, -70.071, 146.102, -25.800, -13.513, -13.740, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.269,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.912, 0.235, 0.294, 0, 0.061, 0, 38.419, -67.357, 149.496, -26.673, -15.847, -8.560, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
 15:45:43.269,f6:90:cc:01:6d:25, 2015-01-01 03:56:57.965, 0.913, 0.237, 0.297, -0.183, 0, 0, 38.419, -67.363, 149.502, -26.673, -15.847, -8.560, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
 15:45:43.269,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.090, 0.378, -0.071, 0.92, 0, 0, 0, -4.603, -22.302, 160.181, -10.787, -6.200, -35.033, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.269,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.090, 0.378, -0.072, 0.923, 0.061, -0.122, 0, -4.603, -22.302, 160.181, -10.787, -6.200, -35.033, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.289,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.553, 0.012, 0.84, 0.061, 0.061, 0, 0.857, -33.437, -121.196, -18.080, -6.593, -7.713, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.289,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.553, 0.012, 0.841, 0.122, 0, 0, 0.862, -33.437, -121.196, -18.080, -6.593, -7.713, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.313,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.958, 0.089, 0.336, 0, 0, 0, 14.777, -70.071, 146.102, -25.800, -13.513, -13.740, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.313,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.959, 0.089, 0.335, 0, 0, 0, 14.777, -70.071, 146.102, -25.800, -13.513, -13.740, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.314,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.912, 0.236, 0.295, -0.122, -0.122, 0, 38.419, -67.363, 149.502, -26.673, -15.847, -8.560, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
 15:45:43.314,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.912, 0.236, 0.295, -0.061, 0, 0, 38.419, -67.363, 149.502, -26.673, -15.847, -8.560, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
 15:45:43.315,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.090, 0.381, -0.071, 0.921, 0, -0.244, 0, -4.598, -22.308, 160.181, -10.787, -6.200, -35.033, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.315,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.090, 0.379, -0.072, 0.917, -0.183, -0.366, 0, -4.598, -22.313, 160.175, -10.787, -6.200, -35.033, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.337,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.91, 0.236, 0.295, 0, 0, 0, 38.419, -67.363, 149.502, -26.673, -15.847, -8.560, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
 15:45:43.337,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.908, 0.236, 0.295, -0.061, 0.122, 0, 38.419, -67.363, 149.507, -26.673, -15.847, -8.560, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
 15:45:43.357,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.554, 0.012, 0.839, 0.061, -0.183, 0, 0.862, -33.437, -121.201, -18.080, -6.593, -7.713, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.357,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.553, 0.012, 0.837, 0, -0.122, 0, 0.862, -33.442, -121.201, -18.080, -6.593, -7.713, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.361,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.090, 0.378, -0.071, 0.914, -0.061, -0.183, 0, -4.603, -22.319, 160.175, -10.787, -6.200, -35.033, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.361,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.090, 0.378, -0.07, 0.915, 0, -0.122, 0, -4.603, -22.324, 160.175, -10.787, -6.200, -35.033, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.379,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.552, 0.013, 0.836, 0, -0.061, 0, 0.862, -33.442, -121.201, -18.413, -6.440, -7.013, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.379,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.552, 0.012, 0.836, 0, -0.061, 0, 0.862, -33.442, -121.201, -18.413, -6.440, -7.013, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.380,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.958, 0.089, 0.335, -0.122, 0, 0, 14.777, -70.071, 146.102, -25.800, -13.513, -13.740, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.380,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.956, 0.088, 0.334, 0, -0.061, 0, 14.777, -70.071, 146.102, -25.800, -13.513, -13.740, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.381,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.909, 0.236, 0.295, 0, 0.061, 0, 38.419, -67.363, 149.513, -26.673, -15.847, -8.560, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
 15:45:43.381,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.911, 0.235, 0.298, 0, 0.061, 0, 38.419, -67.363, 149.518, -26.673, -15.847, -8.560, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
 15:45:43.402,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.957, 0.089, 0.336, 0, 0, 0, 14.777, -70.071, 146.102, -25.913, -13.247, -12.233, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.402,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.957, 0.089, 0.338, -0.061, 0, 0, 14.777, -70.071, 146.102, -25.913, -13.247, -12.233, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.406,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.090, 0.378, -0.072, 0.916, 0, -0.183, 0, -4.598, -22.33, 160.175, -10.853, -6.473, -34.413, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.406,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.090, 0.378, -0.073, 0.918, -0.122, -0.061, 0, -4.598, -22.33, 160.17, -10.853, -6.473, -34.413, 30.67, -0.17621, -0.18311, 0.07199, -0.96445,
 15:45:43.425,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.552, 0.011, 0.838, 0.061, -0.061, 0, 0.862, -33.442, -121.201, -18.413, -6.440, -7.013, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.425,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.553, 0.011, 0.839, 0.061, -0.061, 0, 0.862, -33.442, -121.207, -18.413, -6.440, -7.013, 28.4, 0.47214, -0.24686, -0.14746, -0.83325,
 15:45:43.427,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.911, 0.235, 0.297, 0.122, 0, 0, 38.419, -67.363, 149.524, -26.673, -15.847, -8.560, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
 15:45:43.427,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.913, 0.235, 0.299, 0, 0, 0, 38.419, -67.363, 149.524, -26.673, -15.847, -8.560, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
 15:45:43.446,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.552, 0.012, 0.84, 0.061, -0.061, 0, 0.862, -33.448, -121.207, -18.413, -6.440, -7.013, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.446,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.552, 0.011, 0.84, 0.061, -0.061, 0, 0.862, -33.448, -121.207, -18.413, -6.440, -7.013, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.448,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.958, 0.088, 0.339, 0, 0, 0, 14.777, -70.071, 146.102, -25.913, -13.247, -12.233, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.448,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.958, 0.089, 0.338, 0, 0, 0, 14.777, -70.071, 146.102, -25.913, -13.247, -12.233, 29.51, 0.16595, 0.57532, -0.06516, 0.79819,
 15:45:43.450,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.090, 0.379, -0.071, 0.918, 0, -0.122, 0, -4.598, -22.335, 160.17, -10.853, -6.473, -34.413, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.450,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.090, 0.378, -0.072, 0.919, 0, 0, 0, -4.598, -22.335, 160.17, -10.853, -6.473, -34.413, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.471,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.958, 0.089, 0.337, -0.122, 0, 0, 14.777, -70.065, 146.102, -25.913, -13.247, -12.233, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.471,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.956, 0.089, 0.336, -0.061, -0.122, 0, 14.777, -70.071, 146.102, -25.913, -13.247, -12.233, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.472,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.911, 0.236, 0.297, 0, -0.122, 0, 38.425, -67.368, 149.524, -26.673, -15.847, -8.560, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
 15:45:43.472,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.91, 0.236, 0.298, 0.061, -0.061, 0, 38.425, -67.368, 149.524, -26.673, -15.847, -8.560, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
 15:45:43.475,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.38, -0.072, 0.917, -0.122, -0.183, 0, -4.598, -22.335, 160.164, -10.853, -6.473, -34.413, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.475,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.378, -0.071, 0.914, -0.122, 0.061, 0, -4.598, -22.341, 160.164, -10.853, -6.473, -34.413, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.493,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.553, 0.011, 0.837, 0.061, -0.061, 0, 0.862, -33.448, -121.207, -18.413, -6.440, -7.013, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.493,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.090, 0.552, 0.013, 0.837, 0.061, 0, 0, 0.862, -33.448, -121.207, -18.413, -6.440, -7.013, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.516,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.957, 0.088, 0.336, 0, -0.122, 0, 14.777, -70.071, 146.096, -25.913, -13.247, -12.233, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.516,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:57.860, 0.957, 0.088, 0.336, 0, -0.183, 0, 14.777, -70.071, 146.096, -25.913, -13.247, -12.233, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.517,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.38, -0.071, 0.915, -0.061, 0.305, 0, -4.598, -22.335, 160.164, -10.853, -6.473, -34.413, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.517,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.38, -0.071, 0.916, 0.122, 0.366, 0, -4.598, -22.33, 160.159, -10.853, -6.473, -34.413, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.536,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.553, 0.012, 0.836, 0.061, 0.061, 0, 0.862, -33.442, -121.212, -18.413, -6.440, -7.013, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.536,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.554, 0.012, 0.837, 0.122, 0, 0, 0.868, -33.442, -121.212, -18.413, -6.440, -7.013, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.539,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.909, 0.235, 0.296, 0.183, 0, 0, 38.43, -67.368, 149.524, -26.373, -15.320, -8.593, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
 15:45:43.539,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.909, 0.236, 0.296, 0.244, 0.061, 0, 38.436, -67.368, 149.529, -26.373, -15.320, -8.593, 32.31, 0.0307, 0.5773, 0.12631, 0.80606,
 15:45:43.560,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.959, 0.088, 0.336, -0.122, -0.183, 0, 14.777, -70.076, 146.091, -25.913, -13.247, -12.233, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.560,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.959, 0.089, 0.336, 0, -0.061, 0, 14.782, -70.076, 146.091, -25.913, -13.247, -12.233, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.561,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.911, 0.236, 0.294, 0.122, 0.061, 0, 38.436, -67.368, 149.535, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.561,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.913, 0.237, 0.296, 0.061, 0.061, 0, 38.436, -67.368, 149.535, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.562,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.382, -0.07, 0.918, 0, 0.122, 0, -4.592, -22.324, 160.159, -10.853, -6.473, -34.413, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.562,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.382, -0.073, 0.918, 0, 0.122, 0, -4.592, -22.324, 160.159, -10.853, -6.473, -34.413, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.582,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.556, 0.012, 0.838, 0.122, 0, 0, 0.868, -33.442, -121.212, -18.413, -6.440, -7.013, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.582,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.556, 0.011, 0.838, 0.061, 0, 0, 0.868, -33.442, -121.212, -18.413, -6.440, -7.013, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.605,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.959, 0.089, 0.336, -0.122, 0, 0, 14.777, -70.076, 146.091, -25.913, -13.247, -12.233, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.605,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.958, 0.088, 0.336, -0.061, 0, 0, 14.777, -70.076, 146.091, -25.913, -13.247, -12.233, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.608,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.381, -0.072, 0.917, 0, 0.244, 0, -4.592, -22.324, 160.153, -10.853, -6.473, -34.413, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.608,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.38, -0.071, 0.916, 0, 0.244, 0, -4.587, -22.319, 160.153, -10.853, -6.473, -34.413, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.608,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.914, 0.236, 0.296, 0, 0.122, 0, 38.436, -67.363, 149.54, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.608,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.300, 0.913, 0.236, 0.296, 0, 0.122, 0, 38.43, -67.363, 149.551, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.627,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.555, 0.011, 0.838, 0.122, 0.061, 0, 0.873, -33.442, -121.212, -18.413, -6.440, -7.013, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.627,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.554, 0.012, 0.837, 0.061, 0.061, 0, 0.873, -33.442, -121.212, -18.413, -6.440, -7.013, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.628,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.957, 0.088, 0.335, -0.061, 0, 0, 14.777, -70.076, 146.091, -25.913, -13.247, -12.233, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.628,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.958, 0.089, 0.335, 0, 0, 0, 14.777, -70.071, 146.091, -25.913, -13.247, -12.233, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.629,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.911, 0.236, 0.295, 0, 0.122, 0, 38.43, -67.363, 149.557, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.629,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.91, 0.236, 0.294, 0, 0.122, 0, 38.43, -67.363, 149.562, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.649,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.552, 0.012, 0.836, 0.061, 0.061, 0, 0.873, -33.442, -121.218, -18.413, -6.440, -7.013, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.649,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.551, 0.012, 0.837, 0.061, 0.061, 0, 0.873, -33.437, -121.218, -18.413, -6.440, -7.013, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.653,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.379, -0.071, 0.917, -0.061, 0.244, 0, -4.587, -22.319, 160.153, -10.853, -6.473, -34.413, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.653,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.378, -0.072, 0.916, -0.122, 0.183, 0, -4.587, -22.313, 160.148, -10.853, -6.473, -34.413, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.675,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.958, 0.089, 0.335, -0.061, 0, 0, 14.777, -70.071, 146.091, -25.913, -13.247, -12.233, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.675,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.958, 0.088, 0.336, -0.061, 0, 0, 14.777, -70.071, 146.091, -25.913, -13.247, -12.233, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.675,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.378, -0.072, 0.917, -0.122, 0.122, 0, -4.587, -22.313, 160.148, -10.567, -6.013, -34.487, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.675,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.378, -0.073, 0.919, 0, 0.183, 0, -4.587, -22.313, 160.148, -10.567, -6.013, -34.487, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.675,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.91, 0.236, 0.295, 0.061, 0.122, 0, 38.43, -67.363, 149.568, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.676,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.911, 0.235, 0.295, 0, 0.122, 0, 38.425, -67.363, 149.573, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.697,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.912, 0.234, 0.297, -0.061, 0.122, 0, 38.425, -67.357, 149.579, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.697,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.911, 0.234, 0.296, -0.061, 0.244, 0, 38.414, -67.357, 149.59, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.717,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.552, 0.011, 0.838, 0.061, 0.122, 0, 0.873, -33.437, -121.218, -18.413, -6.440, -7.013, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.717,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.552, 0.01, 0.839, 0.183, 0.061, 0, 0.873, -33.437, -121.218, -18.413, -6.440, -7.013, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.721,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.378, -0.071, 0.918, 0, 0.061, 0, -4.587, -22.313, 160.142, -10.567, -6.013, -34.487, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.721,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.378, -0.071, 0.918, -0.122, 0.122, 0, -4.587, -22.308, 160.142, -10.567, -6.013, -34.487, 30.67, -0.17642, -0.18384, 0.07211, -0.96426,
 15:45:43.739,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.552, 0.012, 0.84, 0.122, 0, 0, 0.879, -33.437, -121.218, -18.407, -6.500, -7.967, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.739,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.552, 0.013, 0.839, 0.122, 0.061, 0, 0.879, -33.431, -121.218, -18.407, -6.500, -7.967, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.740,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.958, 0.087, 0.337, -0.061, 0, 0, 14.771, -70.071, 146.091, -25.913, -13.247, -12.233, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.740,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.957, 0.088, 0.338, -0.061, 0, 0, 14.771, -70.071, 146.091, -25.913, -13.247, -12.233, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.742,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.911, 0.235, 0.299, 0, 0.244, 0, 38.408, -67.352, 149.601, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.742,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.91, 0.236, 0.299, 0.122, 0.183, 0, 38.408, -67.352, 149.606, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.763,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.957, 0.089, 0.338, -0.122, 0, 0, 14.771, -70.071, 146.091, -25.887, -13.567, -13.487, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
