Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:43.763,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.957, 0.088, 0.338, -0.122, 0, 0, 14.766, -70.071, 146.091, -25.887, -13.567, -13.487, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.765,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.378, -0.073, 0.917, -0.061, 0.122, 0, -4.587, -22.308, 160.142, -10.567, -6.013, -34.487, 30.67, -0.17661, -0.18365, 0.07199, -0.96426,
 15:45:43.765,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.405, 0.376, -0.073, 0.916, -0.061, 0.305, 0, -4.587, -22.308, 160.137, -10.567, -6.013, -34.487, 30.67, -0.17661, -0.18365, 0.07199, -0.96426,
 15:45:43.784,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.551, 0.01, 0.838, 0.061, 0.061, 0, 0.879, -33.431, -121.218, -18.407, -6.500, -7.967, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.784,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.55, 0.011, 0.838, 0.122, 0.122, 0, 0.879, -33.426, -121.223, -18.407, -6.500, -7.967, 28.4, 0.47192, -0.24713, -0.14752, -0.83325,
 15:45:43.809,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.91, 0.235, 0.299, 0.061, 0.183, 0, 38.403, -67.346, 149.617, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.809,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.91, 0.235, 0.297, 0.122, 0.122, 0, 38.403, -67.346, 149.623, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.809,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.957, 0.088, 0.337, -0.061, -0.061, 0, 14.766, -70.071, 146.091, -25.887, -13.567, -13.487, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.809,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.957, 0.088, 0.337, -0.061, -0.122, 0, 14.766, -70.071, 146.085, -25.887, -13.567, -13.487, 29.51, 0.16605, 0.57526, -0.06522, 0.79822,
 15:45:43.810,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.376, -0.071, 0.917, -0.061, 0.305, 0, -4.587, -22.302, 160.137, -10.567, -6.013, -34.487, 30.67, -0.17661, -0.18365, 0.07199, -0.96426,
 15:45:43.810,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.377, -0.07, 0.918, 0, 0.122, 0, -4.587, -22.297, 160.137, -10.567, -6.013, -34.487, 30.67, -0.17661, -0.18365, 0.07199, -0.96426,
 15:45:43.831,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.958, 0.089, 0.336, -0.061, -0.122, 0, 14.766, -70.071, 146.085, -25.887, -13.567, -13.487, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:43.831,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.959, 0.088, 0.336, -0.061, -0.122, 0, 14.766, -70.076, 146.085, -25.887, -13.567, -13.487, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:43.852,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.55, 0.012, 0.838, 0.122, 0.122, 0, 0.879, -33.426, -121.223, -18.407, -6.500, -7.967, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:43.852,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.450, 0.552, 0.013, 0.839, 0.122, 0.122, 0, 0.884, -33.42, -121.223, -18.407, -6.500, -7.967, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:43.854,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.91, 0.234, 0.297, 0.183, 0.183, 0, 38.397, -67.346, 149.628, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.854,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.911, 0.235, 0.295, 0.122, 0.183, 0, 38.397, -67.341, 149.634, -26.373, -15.320, -8.593, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.855,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.379, -0.071, 0.92, 0, 0.061, 0, -4.587, -22.297, 160.131, -10.567, -6.013, -34.487, 30.67, -0.17661, -0.18365, 0.07199, -0.96426,
 15:45:43.855,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.38, -0.072, 0.92, 0, -0.061, 0, -4.581, -22.297, 160.131, -10.567, -6.013, -34.487, 30.67, -0.17661, -0.18365, 0.07199, -0.96426,
 15:45:43.875,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.554, 0.014, 0.839, 0.122, 0, 0, 0.884, -33.42, -121.223, -18.407, -6.500, -7.967, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:43.875,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.555, 0.013, 0.84, 0.122, -0.061, 0, 0.884, -33.42, -121.223, -18.407, -6.500, -7.967, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:43.875,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.959, 0.088, 0.336, -0.122, -0.061, 0, 14.766, -70.076, 146.08, -25.887, -13.567, -13.487, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:43.875,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.215, 0.959, 0.089, 0.335, -0.122, -0.183, 0, 14.766, -70.076, 146.08, -25.887, -13.567, -13.487, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:43.876,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.912, 0.235, 0.296, 0.061, 0.183, 0, 38.392, -67.341, 149.645, -26.467, -15.400, -7.580, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.876,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.913, 0.236, 0.298, 0, 0.061, 0, 38.386, -67.341, 149.65, -26.467, -15.400, -7.580, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.877,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.38, -0.071, 0.918, -0.122, 0, 0, -4.581, -22.297, 160.131, -10.567, -6.013, -34.487, 30.67, -0.17661, -0.18365, 0.07199, -0.96426,
 15:45:43.877,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.38, -0.072, 0.918, -0.183, -0.244, 0, -4.581, -22.297, 160.131, -10.567, -6.013, -34.487, 30.67, -0.17661, -0.18365, 0.07199, -0.96426,
 15:45:43.897,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.554, 0.012, 0.839, 0.061, -0.061, 0, 0.89, -33.42, -121.223, -18.407, -6.500, -7.967, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:43.897,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.554, 0.012, 0.84, 0, -0.122, 0, 0.884, -33.426, -121.223, -18.407, -6.500, -7.967, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:43.921,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.959, 0.089, 0.336, -0.122, -0.122, 0, 14.76, -70.082, 146.074, -25.887, -13.567, -13.487, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:43.921,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.956, 0.088, 0.336, -0.061, -0.122, 0, 14.766, -70.082, 146.074, -25.887, -13.567, -13.487, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:43.922,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.912, 0.236, 0.297, 0, 0.061, 0, 38.386, -67.341, 149.65, -26.467, -15.400, -7.580, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.922,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.911, 0.235, 0.297, 0, 0.122, 0, 38.386, -67.341, 149.656, -26.467, -15.400, -7.580, 32.31, 0.03024, 0.57724, 0.12668, 0.80606,
 15:45:43.923,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.377, -0.072, 0.916, -0.061, 0.061, 0, -4.587, -22.302, 160.126, -10.567, -6.013, -34.487, 30.67, -0.17661, -0.18365, 0.07199, -0.96426,
 15:45:43.923,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.378, -0.071, 0.915, -0.183, 0, 0, -4.587, -22.302, 160.126, -10.567, -6.013, -34.487, 30.67, -0.17661, -0.18365, 0.07199, -0.96426,
 15:45:43.943,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.551, 0.011, 0.836, 0.122, -0.061, 0, 0.89, -33.426, -121.229, -18.407, -6.500, -7.967, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:43.943,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.551, 0.012, 0.836, 0.061, 0, 0, 0.89, -33.426, -121.229, -18.407, -6.500, -7.967, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:43.944,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.908, 0.234, 0.295, 0.244, 0.244, 0, 38.381, -67.335, 149.667, -26.467, -15.400, -7.580, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:43.944,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.909, 0.234, 0.296, 0.122, 0.305, 0, 38.375, -67.33, 149.678, -26.467, -15.400, -7.580, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:43.965,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.955, 0.088, 0.336, -0.061, -0.061, 0, 14.766, -70.082, 146.074, -25.887, -13.567, -13.487, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:43.965,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.957, 0.087, 0.337, 0, 0, 0, 14.766, -70.082, 146.074, -25.887, -13.567, -13.487, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:43.968,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.38, -0.07, 0.914, -0.061, 0.122, 0, -4.587, -22.302, 160.126, -10.567, -6.013, -34.487, 30.67, -0.17661, -0.18365, 0.07199, -0.96426,
 15:45:43.968,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.379, -0.071, 0.917, 0, 0.305, 0, -4.587, -22.302, 160.126, -10.567, -6.013, -34.487, 30.67, -0.17661, -0.18365, 0.07199, -0.96426,
 15:45:43.986,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.552, 0.013, 0.837, 0.122, 0, 0, 0.89, -33.426, -121.229, -18.407, -6.500, -7.967, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:43.986,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.554, 0.012, 0.84, 0.183, 0, 0, 0.895, -33.426, -121.229, -18.407, -6.500, -7.967, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:43.987,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.96, 0.088, 0.337, 0, -0.061, 0, 14.766, -70.082, 146.074, -25.887, -13.567, -13.487, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:43.987,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.958, 0.089, 0.337, -0.061, -0.122, 0, 14.766, -70.082, 146.069, -25.887, -13.567, -13.487, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:43.988,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.914, 0.235, 0.298, 0, 0.183, 0, 38.37, -67.33, 149.689, -26.467, -15.400, -7.580, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:43.988,f6:90:cc:01:6d:25, 2015-01-01 03:56:58.635, 0.912, 0.235, 0.299, 0, 0.122, 0, 38.37, -67.33, 149.694, -26.467, -15.400, -7.580, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:44.032,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.958, 0.088, 0.337, -0.061, -0.061, 0, 14.766, -70.082, 146.069, -25.887, -13.567, -13.487, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:44.032,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.958, 0.088, 0.336, -0.061, 0, 0, 14.76, -70.082, 146.069, -25.887, -13.567, -13.487, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:44.033,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.911, 0.235, 0.298, 0, 0.061, 0, 38.364, -67.33, 149.7, -26.467, -15.400, -7.580, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:44.033,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.909, 0.235, 0.297, -0.061, 0.122, 0, 38.359, -67.324, 149.7, -26.467, -15.400, -7.580, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:44.035,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.379, -0.072, 0.922, 0.183, 0.244, 0, -4.581, -22.297, 160.12, -10.847, -6.273, -34.867, 30.67, -0.17661, -0.18365, 0.07199, -0.96426,
 15:45:44.035,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.378, -0.073, 0.92, 0.183, 0.244, 0, -4.576, -22.291, 160.12, -10.847, -6.273, -34.867, 30.67, -0.17661, -0.18365, 0.07199, -0.96426,
 15:45:44.054,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.553, 0.012, 0.842, 0.244, 0, 0, 0.901, -33.42, -121.229, -18.407, -6.500, -7.967, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:44.054,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.553, 0.011, 0.841, 0.305, 0, 0, 0.906, -33.42, -121.229, -18.407, -6.500, -7.967, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:44.058,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.377, -0.073, 0.919, 0, 0.122, 0, -4.576, -22.286, 160.12, -10.847, -6.273, -34.867, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.058,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.377, -0.072, 0.917, 0, 0.244, 0, -4.57, -22.286, 160.115, -10.847, -6.273, -34.867, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.078,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.551, 0.011, 0.839, 0.183, -0.122, 0, 0.906, -33.426, -121.229, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:44.078,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.551, 0.013, 0.838, 0.122, -0.061, 0, 0.906, -33.426, -121.234, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:44.078,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.957, 0.088, 0.335, -0.122, 0, 0, 14.76, -70.082, 146.069, -25.887, -13.567, -13.487, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:44.078,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.956, 0.087, 0.336, -0.061, -0.122, 0, 14.76, -70.082, 146.069, -25.887, -13.567, -13.487, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:44.080,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.908, 0.235, 0.298, 0, -0.061, 0, 38.359, -67.324, 149.705, -26.467, -15.400, -7.580, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:44.080,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.909, 0.234, 0.297, 0, -0.061, 0, 38.359, -67.33, 149.705, -26.467, -15.400, -7.580, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:44.080,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.377, -0.069, 0.915, 0.061, 0.244, 0, -4.57, -22.28, 160.115, -10.847, -6.273, -34.867, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.080,ed:35:33:d3:6c:f8, 2015-01-01 03:56:58.715, 0.378, -0.068, 0.916, -0.061, 0.366, 0, -4.57, -22.275, 160.115, -10.847, -6.273, -34.867, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.102,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.911, 0.235, 0.297, 0.061, 0, 0, 38.359, -67.33, 149.705, -26.467, -15.400, -7.580, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:44.102,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.912, 0.234, 0.298, 0.122, 0.122, 0, 38.359, -67.33, 149.705, -26.467, -15.400, -7.580, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:44.122,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.551, 0.014, 0.836, 0.183, -0.061, 0, 0.912, -33.426, -121.234, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:44.122,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.552, 0.013, 0.836, 0.122, 0, 0, 0.912, -33.426, -121.234, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.24695, -0.14755, -0.83334,
 15:45:44.125,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.030, 0.378, -0.071, 0.917, -0.061, 0.366, 0, -4.57, -22.269, 160.115, -10.847, -6.273, -34.867, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.125,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.030, 0.378, -0.073, 0.918, -0.061, 0.366, 0, -4.57, -22.264, 160.109, -10.847, -6.273, -34.867, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.144,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.553, 0.012, 0.837, 0.122, 0, 0, 0.917, -33.42, -121.234, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.144,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.553, 0.012, 0.84, 0.122, 0, 0, 0.917, -33.42, -121.234, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.146,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.957, 0.088, 0.337, -0.061, -0.183, 0, 14.76, -70.087, 146.063, -25.520, -13.373, -13.233, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:44.146,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.958, 0.088, 0.337, 0, -0.122, 0, 14.76, -70.087, 146.063, -25.520, -13.373, -13.233, 29.51, 0.1662, 0.57526, -0.06537, 0.79816,
 15:45:44.146,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.913, 0.234, 0.298, 0, 0, 0, 38.359, -67.33, 149.711, -26.467, -15.400, -7.580, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:44.146,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.912, 0.235, 0.299, -0.061, -0.061, 0, 38.359, -67.33, 149.716, -26.467, -15.400, -7.580, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:44.167,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.958, 0.088, 0.338, 0, -0.061, 0, 14.76, -70.087, 146.063, -25.520, -13.373, -13.233, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.167,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.958, 0.088, 0.338, -0.122, -0.061, 0, 14.76, -70.087, 146.063, -25.520, -13.373, -13.233, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.170,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.030, 0.378, -0.073, 0.92, 0, 0.305, 0, -4.565, -22.258, 160.109, -10.847, -6.273, -34.867, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.170,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.030, 0.377, -0.073, 0.919, 0.061, 0, 0, -4.565, -22.253, 160.109, -10.847, -6.273, -34.867, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.191,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.909, 0.235, 0.298, 0.061, 0, 0, 38.359, -67.33, 149.716, -26.467, -15.400, -7.580, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:44.191,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.909, 0.235, 0.296, 0.122, 0, 0, 38.359, -67.33, 149.716, -26.467, -15.400, -7.580, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:44.191,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.552, 0.011, 0.839, 0.122, -0.061, 0, 0.917, -33.42, -121.234, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.191,ed:40:fe:65:30:6c, 2015-01-01 03:57:03.805, 0.551, 0.013, 0.838, 0.061, 0, 0, 0.923, -33.42, -121.234, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.211,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.552, 0.014, 0.837, 0, -0.061, 0, 0.923, -33.42, -121.234, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.211,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.552, 0.012, 0.836, 0.061, 0, 0, 0.917, -33.42, -121.24, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.212,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.958, 0.09, 0.336, -0.061, 0, 0, 14.755, -70.087, 146.063, -25.520, -13.373, -13.233, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.212,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.575, 0.957, 0.089, 0.335, -0.061, -0.061, 0, 14.755, -70.087, 146.058, -25.520, -13.373, -13.233, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.214,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.030, 0.377, -0.073, 0.918, -0.305, 0, 0, -4.565, -22.258, 160.104, -10.847, -6.273, -34.867, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.214,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.030, 0.378, -0.07, 0.916, -0.366, -0.061, 0, -4.57, -22.258, 160.104, -10.847, -6.273, -34.867, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.235,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.957, 0.088, 0.335, 0, -0.122, 0, 14.76, -70.087, 146.058, -25.520, -13.373, -13.233, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.235,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.958, 0.087, 0.335, 0, -0.244, 0, 14.76, -70.093, 146.052, -25.520, -13.373, -13.233, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.238,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.030, 0.378, -0.071, 0.916, -0.244, 0.183, 0, -4.576, -22.258, 160.104, -10.847, -6.273, -34.867, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.238,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.030, 0.378, -0.07, 0.918, 0, 0.183, 0, -4.581, -22.253, 160.104, -10.847, -6.273, -34.867, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.257,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.554, 0.013, 0.838, 0.122, 0, 0, 0.923, -33.42, -121.24, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.257,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.554, 0.013, 0.838, 0.122, -0.061, 0, 0.923, -33.42, -121.24, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.259,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.91, 0.235, 0.298, 0.061, 0, 0, 38.359, -67.33, 149.716, -26.560, -15.547, -8.053, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:44.259,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.911, 0.234, 0.296, 0, 0.061, 0, 38.359, -67.33, 149.716, -26.560, -15.547, -8.053, 32.31, 0.02972, 0.5769, 0.12704, 0.80624,
 15:45:44.281,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.958, 0.087, 0.336, 0, -0.183, 0, 14.766, -70.098, 146.052, -25.520, -13.373, -13.233, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.281,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.958, 0.088, 0.337, 0, -0.122, 0, 14.766, -70.098, 146.047, -25.520, -13.373, -13.233, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
