Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:44.281,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.912, 0.235, 0.295, 0.122, 0, 0, 38.359, -67.33, 149.722, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.281,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.913, 0.235, 0.299, 0, -0.061, 0, 38.359, -67.33, 149.722, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.282,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.030, 0.379, -0.071, 0.918, 0, 0.122, 0, -4.576, -22.253, 160.104, -10.847, -6.273, -34.867, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.282,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.030, 0.379, -0.073, 0.919, -0.122, 0, 0, -4.576, -22.253, 160.098, -10.847, -6.273, -34.867, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.301,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.554, 0.012, 0.839, 0, -0.122, 0, 0.923, -33.426, -121.24, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.301,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.553, 0.013, 0.838, 0, -0.061, 0, 0.923, -33.426, -121.24, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.305,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.912, 0.235, 0.298, 0, 0, 0, 38.359, -67.335, 149.722, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.305,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.911, 0.234, 0.298, -0.183, 0, 0, 38.359, -67.335, 149.722, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.325,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.958, 0.088, 0.337, -0.061, -0.061, 0, 14.766, -70.098, 146.047, -25.520, -13.373, -13.233, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.325,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.958, 0.088, 0.337, -0.061, 0, 0, 14.76, -70.098, 146.047, -25.520, -13.373, -13.233, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.327,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.030, 0.379, -0.072, 0.917, -0.305, 0, 0, -4.581, -22.253, 160.098, -10.980, -6.060, -35.033, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.327,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.030, 0.377, -0.072, 0.917, -0.305, 0.061, 0, -4.587, -22.253, 160.098, -10.980, -6.060, -35.033, 30.67, -0.17679, -0.18347, 0.0719, -0.96426,
 15:45:44.347,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.552, 0.013, 0.837, -0.061, 0, 0, 0.923, -33.426, -121.24, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.347,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.551, 0.012, 0.837, 0, 0, 0, 0.923, -33.426, -121.24, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.348,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.911, 0.235, 0.296, -0.122, 0, 0, 38.353, -67.335, 149.727, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.348,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.015, 0.91, 0.234, 0.297, 0, 0.061, 0, 38.353, -67.335, 149.727, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.370,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.957, 0.088, 0.335, -0.061, 0, 0, 14.76, -70.098, 146.047, -25.520, -13.373, -13.233, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.370,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.958, 0.087, 0.335, 0, 0, 0, 14.76, -70.093, 146.047, -25.520, -13.373, -13.233, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.373,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.030, 0.376, -0.072, 0.916, -0.122, 0.122, 0, -4.587, -22.253, 160.098, -10.980, -6.060, -35.033, 30.67, -0.177, -0.18314, 0.07202, -0.96429,
 15:45:44.373,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.030, 0.376, -0.072, 0.917, -0.122, 0.122, 0, -4.587, -22.253, 160.093, -10.980, -6.060, -35.033, 30.67, -0.177, -0.18314, 0.07202, -0.96429,
 15:45:44.394,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.911, 0.233, 0.297, 0.061, 0.122, 0, 38.348, -67.335, 149.733, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.394,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.911, 0.234, 0.298, 0.122, 0.122, 0, 38.348, -67.335, 149.738, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.415,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.551, 0.011, 0.838, 0, 0, 0, 0.917, -33.426, -121.24, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.415,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.552, 0.012, 0.838, 0, 0, 0, 0.917, -33.426, -121.24, -18.533, -6.787, -6.987, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.416,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.958, 0.087, 0.336, 0, 0, 0, 14.76, -70.093, 146.047, -25.520, -13.373, -13.233, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.416,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.958, 0.087, 0.336, 0, 0, 0, 14.755, -70.093, 146.047, -25.520, -13.373, -13.233, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.417,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.378, -0.072, 0.917, -0.122, 0.061, 0, -4.592, -22.253, 160.093, -10.980, -6.060, -35.033, 30.67, -0.177, -0.18314, 0.07202, -0.96429,
 15:45:44.417,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.377, -0.071, 0.918, 0, 0.183, 0, -4.592, -22.247, 160.093, -10.980, -6.060, -35.033, 30.67, -0.177, -0.18314, 0.07202, -0.96429,
 15:45:44.437,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.553, 0.013, 0.839, 0.061, 0, 0, 0.917, -33.426, -121.245, -18.360, -6.913, -7.260, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.437,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.552, 0.012, 0.839, 0.061, 0, 0, 0.917, -33.426, -121.245, -18.360, -6.913, -7.260, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.438,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.958, 0.088, 0.337, 0, 0, 0, 14.755, -70.093, 146.047, -25.840, -13.793, -13.173, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.439,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.958, 0.088, 0.336, 0, -0.061, 0, 14.755, -70.093, 146.047, -25.840, -13.793, -13.173, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.441,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.377, -0.072, 0.918, -0.122, 0.183, 0, -4.592, -22.247, 160.093, -10.980, -6.060, -35.033, 30.67, -0.177, -0.18314, 0.07202, -0.96429,
 15:45:44.441,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.377, -0.073, 0.919, -0.061, 0.183, 0, -4.592, -22.242, 160.093, -10.980, -6.060, -35.033, 30.67, -0.177, -0.18314, 0.07202, -0.96429,
 15:45:44.441,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.911, 0.235, 0.298, 0.244, 0.061, 0, 38.348, -67.335, 149.744, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.441,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.911, 0.235, 0.298, 0.122, 0.061, 0, 38.348, -67.335, 149.744, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.461,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.911, 0.235, 0.297, 0.122, 0.122, 0, 38.348, -67.335, 149.749, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.461,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.911, 0.235, 0.299, 0.122, 0.122, 0, 38.342, -67.33, 149.755, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.482,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.552, 0.012, 0.839, 0, 0, 0, 0.917, -33.426, -121.245, -18.360, -6.913, -7.260, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.482,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.553, 0.013, 0.838, 0, 0, 0, 0.917, -33.426, -121.245, -18.360, -6.913, -7.260, 28.4, 0.47186, -0.2468, -0.14774, -0.83337,
 15:45:44.483,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.958, 0.088, 0.337, 0, 0, 0, 14.755, -70.093, 146.047, -25.840, -13.793, -13.173, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.483,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.958, 0.089, 0.336, 0, 0, 0, 14.755, -70.093, 146.047, -25.840, -13.793, -13.173, 29.51, 0.16635, 0.57535, -0.06555, 0.79807,
 15:45:44.485,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.378, -0.072, 0.917, -0.061, 0.122, 0, -4.592, -22.242, 160.087, -10.980, -6.060, -35.033, 30.67, -0.177, -0.18314, 0.07202, -0.96429,
 15:45:44.485,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.377, -0.071, 0.917, -0.061, 0.305, 0, -4.592, -22.236, 160.087, -10.980, -6.060, -35.033, 30.67, -0.177, -0.18314, 0.07202, -0.96429,
 15:45:44.503,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.552, 0.013, 0.838, 0, 0, 0, 0.917, -33.42, -121.245, -18.360, -6.913, -7.260, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.503,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.551, 0.013, 0.838, 0, 0, 0, 0.917, -33.42, -121.245, -18.360, -6.913, -7.260, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.507,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.91, 0.235, 0.297, 0.122, 0.122, 0, 38.342, -67.33, 149.76, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.507,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.91, 0.234, 0.297, 0, 0, 0, 38.337, -67.33, 149.76, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.530,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.375, -0.071, 0.917, -0.183, 0.244, 0, -4.592, -22.236, 160.087, -10.980, -6.060, -35.033, 30.67, -0.177, -0.18314, 0.07202, -0.96429,
 15:45:44.530,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.376, -0.071, 0.919, -0.061, 0.183, 0, -4.592, -22.231, 160.087, -10.980, -6.060, -35.033, 30.67, -0.177, -0.18314, 0.07202, -0.96429,
 15:45:44.550,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.958, 0.088, 0.336, 0, 0, 0, 14.749, -70.093, 146.047, -25.840, -13.793, -13.173, 29.51, 0.1665, 0.57535, -0.0657, 0.798,
 15:45:44.550,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:58.910, 0.958, 0.088, 0.336, 0, 0, 0, 14.749, -70.093, 146.047, -25.840, -13.793, -13.173, 29.51, 0.1665, 0.57535, -0.0657, 0.798,
 15:45:44.550,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.551, 0.013, 0.839, 0, 0, 0, 0.917, -33.42, -121.245, -18.360, -6.913, -7.260, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.550,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.140, 0.553, 0.011, 0.839, 0, -0.122, 0, 0.917, -33.42, -121.245, -18.360, -6.913, -7.260, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.552,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.911, 0.235, 0.297, 0, 0, 0, 38.337, -67.33, 149.766, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.552,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.911, 0.235, 0.298, 0.122, 0, 0, 38.337, -67.33, 149.766, -26.560, -15.547, -8.053, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.573,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.245, 0.958, 0.088, 0.336, 0, 0, 0, 14.749, -70.093, 146.047, -25.840, -13.793, -13.173, 29.51, 0.1665, 0.57535, -0.0657, 0.798,
 15:45:44.573,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.245, 0.958, 0.088, 0.336, 0, 0, 0, 14.749, -70.093, 146.047, -25.840, -13.793, -13.173, 29.51, 0.1665, 0.57535, -0.0657, 0.798,
 15:45:44.576,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.377, -0.073, 0.919, 0, 0, 0, -4.592, -22.231, 160.082, -10.980, -6.060, -35.033, 30.67, -0.177, -0.18314, 0.07202, -0.96429,
 15:45:44.576,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.379, -0.072, 0.918, 0, -0.061, 0, -4.592, -22.231, 160.082, -10.980, -6.060, -35.033, 30.67, -0.177, -0.18314, 0.07202, -0.96429,
 15:45:44.594,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.500, 0.554, 0.012, 0.839, 0, -0.122, 0, 0.917, -33.42, -121.245, -18.360, -6.913, -7.260, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.594,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.500, 0.553, 0.014, 0.838, -0.061, -0.122, 0, 0.912, -33.426, -121.245, -18.360, -6.913, -7.260, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.596,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.245, 0.959, 0.088, 0.336, 0, 0, 0, 14.749, -70.087, 146.047, -25.840, -13.793, -13.173, 29.51, 0.1665, 0.57535, -0.0657, 0.798,
 15:45:44.596,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.245, 0.958, 0.088, 0.336, 0, 0, 0, 14.749, -70.087, 146.047, -25.840, -13.793, -13.173, 29.51, 0.1665, 0.57535, -0.0657, 0.798,
 15:45:44.617,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.500, 0.555, 0.013, 0.839, -0.122, -0.244, 0, 0.912, -33.426, -121.251, -18.360, -6.913, -7.260, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.617,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.500, 0.552, 0.01, 0.837, 0, -0.122, 0, 0.912, -33.431, -121.251, -18.360, -6.913, -7.260, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.619,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.911, 0.235, 0.297, 0.061, 0, 0, 38.337, -67.33, 149.766, -26.333, -15.580, -7.720, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.619,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.912, 0.235, 0.298, 0.122, 0.122, 0, 38.337, -67.33, 149.771, -26.333, -15.580, -7.720, 32.31, 0.02945, 0.57678, 0.1272, 0.8063,
 15:45:44.620,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.377, -0.07, 0.918, -0.122, -0.122, 0, -4.592, -22.231, 160.082, -10.860, -6.127, -34.860, 30.67, -0.177, -0.18314, 0.07202, -0.96429,
 15:45:44.620,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.38, -0.073, 0.918, -0.244, -0.366, 0, -4.592, -22.236, 160.082, -10.860, -6.127, -34.860, 30.67, -0.177, -0.18314, 0.07202, -0.96429,
 15:45:44.641,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.245, 0.957, 0.088, 0.336, 0, 0, 0, 14.749, -70.087, 146.047, -25.840, -13.793, -13.173, 29.51, 0.1665, 0.57535, -0.0657, 0.798,
 15:45:44.641,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.245, 0.956, 0.088, 0.337, 0, 0, 0, 14.749, -70.087, 146.047, -25.840, -13.793, -13.173, 29.51, 0.1665, 0.57535, -0.0657, 0.798,
 15:45:44.643,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.376, -0.073, 0.916, -0.061, -0.244, 0, -4.592, -22.247, 160.082, -10.860, -6.127, -34.860, 30.67, -0.17712, -0.18304, 0.07208, -0.96426,
 15:45:44.643,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.378, -0.071, 0.916, -0.122, -0.122, 0, -4.592, -22.247, 160.082, -10.860, -6.127, -34.860, 30.67, -0.17712, -0.18304, 0.07208, -0.96426,
 15:45:44.643,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.912, 0.235, 0.299, 0.183, 0, 0, 38.337, -67.33, 149.771, -26.333, -15.580, -7.720, 32.31, 0.02917, 0.57675, 0.12732, 0.80637,
 15:45:44.643,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.909, 0.234, 0.297, 0.244, 0, 0, 38.342, -67.33, 149.771, -26.333, -15.580, -7.720, 32.31, 0.02917, 0.57675, 0.12732, 0.80637,
 15:45:44.663,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.500, 0.552, 0.011, 0.836, 0, -0.122, 0, 0.906, -33.431, -121.251, -18.360, -6.913, -7.260, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.663,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.500, 0.553, 0.013, 0.837, 0.061, -0.122, 0, 0.906, -33.437, -121.251, -18.360, -6.913, -7.260, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.685,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.245, 0.958, 0.087, 0.336, 0, 0, 0, 14.749, -70.087, 146.047, -25.840, -13.793, -13.173, 29.51, 0.1665, 0.57535, -0.0657, 0.798,
 15:45:44.685,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.245, 0.959, 0.088, 0.336, 0, 0, 0, 14.744, -70.087, 146.047, -25.840, -13.793, -13.173, 29.51, 0.1665, 0.57535, -0.0657, 0.798,
 15:45:44.687,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.91, 0.233, 0.297, 0, 0, 0, 38.342, -67.335, 149.777, -26.333, -15.580, -7.720, 32.31, 0.02917, 0.57675, 0.12732, 0.80637,
 15:45:44.687,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.370, 0.913, 0.234, 0.297, 0, 0, 0, 38.342, -67.335, 149.777, -26.333, -15.580, -7.720, 32.31, 0.02917, 0.57675, 0.12732, 0.80637,
 15:45:44.688,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.378, -0.071, 0.916, 0.061, -0.122, 0, -4.592, -22.253, 160.082, -10.860, -6.127, -34.860, 30.67, -0.17712, -0.18304, 0.07208, -0.96426,
 15:45:44.688,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.320, 0.378, -0.072, 0.919, 0.183, -0.061, 0, -4.592, -22.253, 160.082, -10.860, -6.127, -34.860, 30.67, -0.17712, -0.18304, 0.07208, -0.96426,
 15:45:44.707,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.500, 0.554, 0.012, 0.84, 0.061, -0.061, 0, 0.906, -33.437, -121.251, -18.360, -6.913, -7.260, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.707,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.500, 0.553, 0.013, 0.841, 0.122, -0.061, 0, 0.906, -33.437, -121.251, -18.360, -6.913, -7.260, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.709,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.705, 0.913, 0.235, 0.297, 0.122, -0.122, 0, 38.342, -67.335, 149.777, -26.333, -15.580, -7.720, 32.31, 0.02917, 0.57675, 0.12732, 0.80637,
 15:45:44.709,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.705, 0.912, 0.237, 0.299, 0.122, -0.122, 0, 38.348, -67.335, 149.771, -26.333, -15.580, -7.720, 32.31, 0.02917, 0.57675, 0.12732, 0.80637,
 15:45:44.734,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.610, 0.378, -0.072, 0.921, 0.122, -0.366, 0, -4.587, -22.258, 160.082, -10.860, -6.127, -34.860, 30.67, -0.17712, -0.18304, 0.07208, -0.96426,
 15:45:44.734,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.610, 0.379, -0.075, 0.922, 0.061, -0.366, 0, -4.581, -22.269, 160.082, -10.860, -6.127, -34.860, 30.67, -0.17712, -0.18304, 0.07208, -0.96426,
 15:45:44.755,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.245, 0.958, 0.089, 0.337, 0, 0, 0, 14.744, -70.087, 146.047, -25.840, -13.793, -13.173, 29.51, 0.1665, 0.57535, -0.0657, 0.798,
 15:45:44.755,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.245, 0.958, 0.089, 0.336, 0, 0, 0, 14.744, -70.087, 146.047, -25.840, -13.793, -13.173, 29.51, 0.1665, 0.57535, -0.0657, 0.798,
 15:45:44.755,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.705, 0.912, 0.236, 0.298, 0.122, -0.122, 0, 38.353, -67.341, 149.771, -26.333, -15.580, -7.720, 32.31, 0.02917, 0.57675, 0.12732, 0.80637,
 15:45:44.755,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.705, 0.91, 0.236, 0.296, -0.061, -0.122, 0, 38.359, -67.341, 149.766, -26.333, -15.580, -7.720, 32.31, 0.02917, 0.57675, 0.12732, 0.80637,
 15:45:44.775,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.500, 0.554, 0.012, 0.84, 0.061, -0.244, 0, 0.912, -33.437, -121.251, -18.360, -6.913, -7.260, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.775,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.500, 0.553, 0.011, 0.838, 0, -0.305, 0, 0.912, -33.442, -121.251, -18.360, -6.913, -7.260, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.776,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.245, 0.958, 0.089, 0.335, 0, 0, 0, 14.744, -70.087, 146.047, -25.847, -13.373, -13.000, 29.51, 0.1665, 0.57535, -0.0657, 0.798,
 15:45:44.776,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.245, 0.957, 0.088, 0.335, 0, 0, 0, 14.744, -70.087, 146.047, -25.847, -13.373, -13.000, 29.51, 0.1665, 0.57535, -0.0657, 0.798,
 15:45:44.778,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.610, 0.378, -0.074, 0.918, -0.122, -0.488, 0, -4.587, -22.275, 160.082, -10.860, -6.127, -34.860, 30.67, -0.17712, -0.18304, 0.07208, -0.96426,
 15:45:44.778,ed:35:33:d3:6c:f8, 2015-01-01 03:56:59.610, 0.376, -0.071, 0.916, -0.183, -0.488, 0, -4.587, -22.286, 160.082, -10.860, -6.127, -34.860, 30.67, -0.17712, -0.18304, 0.07208, -0.96426,
 15:45:44.798,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.500, 0.551, 0.013, 0.837, -0.183, -0.244, 0, 0.906, -33.448, -121.251, -18.020, -6.840, -8.320, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.798,ed:40:fe:65:30:6c, 2015-01-01 03:57:04.500, 0.55, 0.014, 0.836, -0.183, -0.183, 0, 0.906, -33.453, -121.251, -18.020, -6.840, -8.320, 28.4, 0.4718, -0.2468, -0.14774, -0.8334,
 15:45:44.799,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.705, 0.909, 0.235, 0.296, -0.061, -0.244, 0, 38.364, -67.346, 149.76, -26.333, -15.580, -7.720, 32.31, 0.02917, 0.57675, 0.12732, 0.80637,
 15:45:44.799,f6:90:cc:01:6d:25, 2015-01-01 03:56:59.705, 0.909, 0.234, 0.296, 0, -0.244, 0, 38.37, -67.352, 149.755, -26.333, -15.580, -7.720, 32.31, 0.02917, 0.57675, 0.12732, 0.80637,
 15:45:44.820,e3:ca:2d:fd:e0:8c, 2015-01-01 03:56:59.245, 0.956, 0.087, 0.336, 0, 0, 0, 14.744, -70.087, 146.047, -25.847, -13.373, -13.000, 29.51, 0.1665, 0.57535, -0.0657, 0.798,
