Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:45.854,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.553, 0.016, 0.841, 0.244, 0.427, 0.061, 0.967, -33.673, -121.267, -18.207, -6.407, -7.507, 28.4, 0.47141, -0.24802, -0.14822, -0.83319,
 15:45:45.858,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.364, -0.066, 0.928, 0.671, 2.747, -2.136, -4.285, -21.753, 159.439, -10.560, -5.800, -33.813, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.858,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.369, -0.07, 0.931, 1.221, 2.625, -2.563, -4.241, -21.703, 159.423, -10.560, -5.800, -33.813, 30.67, -0.18057, -0.18155, 0.07187, -0.96393,
 15:45:45.876,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.551, 0.013, 0.843, 0.244, 0.183, 0.061, 0.972, -33.668, -121.267, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:45.876,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.563, 0.014, 0.846, 0.061, -0.183, -0.122, 0.972, -33.662, -121.267, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:45.878,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.958, 0.092, 0.341, -0.366, -0.671, 0.244, 14.733, -70.021, 146.03, -25.853, -13.487, -12.507, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.878,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.962, 0.088, 0.336, -0.427, -0.916, 0.366, 14.722, -70.038, 146.041, -25.853, -13.487, -12.507, 29.51, 0.16669, 0.57523, -0.06577, 0.79807,
 15:45:45.879,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.916, 0.229, 0.297, 0.427, -0.977, 0.122, 38.084, -67.275, 149.98, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.879,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.919, 0.235, 0.298, 0.366, -0.793, 0.244, 38.106, -67.291, 149.969, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.901,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.957, 0.078, 0.328, 0.122, -1.587, 0.61, 14.711, -70.065, 146.047, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:45.901,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.959, 0.093, 0.357, 0.427, -0.61, 0.549, 14.7, -70.082, 146.069, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:45.903,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.377, -0.07, 0.932, 2.93, 3.296, -1.404, -4.175, -21.649, 159.401, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:45.903,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.525, 0.375, -0.065, 0.926, 3.906, 2.808, -0.977, -4.092, -21.588, 159.362, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:45.923,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.567, 0.014, 0.836, 0, -0.549, -0.061, 0.978, -33.668, -121.273, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:45.923,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.525, 0.56, 0.011, 0.836, -0.305, -0.488, -0.122, 0.972, -33.679, -121.273, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:45.943,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.548, 0.011, 0.834, -0.366, 0, -0.244, 0.967, -33.679, -121.278, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:45.943,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.547, 0.012, 0.833, -0.183, 0, -0.366, 0.967, -33.679, -121.289, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:45.945,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.957, 0.094, 0.346, -0.061, 0.244, 0, 14.689, -70.076, 146.107, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:45.945,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.295, 0.953, 0.09, 0.335, -0.793, 0.183, -0.488, 14.694, -70.071, 146.118, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:45.947,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.915, 0.237, 0.305, -0.488, 0, 0.183, 38.101, -67.297, 149.963, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.947,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.902, 0.235, 0.303, -0.183, 0.183, 0, 38.084, -67.297, 149.985, -26.467, -14.793, -7.947, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.947,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.369, -0.064, 0.918, 0.427, 1.282, -2.319, -4.054, -21.561, 159.296, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:45.947,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.361, -0.066, 0.914, 1.587, 4.272, -2.258, -4.01, -21.5, 159.23, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:45.969,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.961, 0.086, 0.326, -0.488, -0.244, -0.061, 14.694, -70.065, 146.118, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:45.969,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.959, 0.078, 0.327, 0.488, -0.732, 0.61, 14.689, -70.082, 146.168, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:45.969,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.904, 0.231, 0.296, 0.061, -0.061, -0.183, 38.084, -67.291, 149.991, -26.080, -15.513, -7.880, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.969,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.91, 0.229, 0.293, 0.488, -0.305, -0.122, 38.095, -67.291, 149.969, -26.080, -15.513, -7.880, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:45.970,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.357, -0.064, 0.919, 2.991, 6.775, -2.441, -3.933, -21.385, 159.159, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:45.970,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.345, -0.061, 0.933, 4.395, 8.606, -2.014, -3.834, -21.231, 159.099, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:45.990,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.554, 0.012, 0.838, 0, -0.305, -0.305, 0.972, -33.679, -121.295, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:45.990,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.563, 0.014, 0.838, 0.061, -0.61, -0.183, 0.972, -33.69, -121.3, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:46.015,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.373, -0.049, 0.935, 1.16, -0.122, -2.869, -3.779, -21.198, 159.033, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:46.015,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.378, -0.06, 0.916, 2.93, -0.549, 0.732, -3.73, -21.209, 159.027, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:46.015,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.96, 0.085, 0.329, 0.061, -0.916, 0.488, 14.672, -70.098, 146.239, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:46.015,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.961, 0.089, 0.334, -0.427, -1.099, 0.305, 14.661, -70.12, 146.266, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:46.016,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.913, 0.231, 0.292, 0.488, -0.854, -0.061, 38.123, -67.302, 149.93, -26.080, -15.513, -7.880, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:46.016,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.917, 0.235, 0.295, 0.366, -1.099, -0.061, 38.161, -67.319, 149.892, -26.080, -15.513, -7.880, 32.31, 0.02859, 0.57642, 0.12747, 0.80658,
 15:45:46.034,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.573, 0.015, 0.831, 0.305, -0.427, 0, 0.978, -33.695, -121.306, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:46.034,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.577, 0.014, 0.826, 0.366, 0, 0.061, 0.983, -33.701, -121.3, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:46.036,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.923, 0.234, 0.294, 0.549, -0.793, 0, 38.199, -67.33, 149.865, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.036,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.919, 0.232, 0.292, 0.488, -0.061, 0.183, 38.216, -67.341, 149.854, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.058,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.963, 0.084, 0.339, 0, -0.671, 0.305, 14.656, -70.137, 146.266, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:46.058,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.96, 0.081, 0.339, 0.244, 0, 0.122, 14.65, -70.142, 146.288, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:46.061,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.377, -0.052, 0.913, 2.136, 1.221, -1.099, -3.675, -21.198, 158.994, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:46.061,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.364, -0.058, 0.918, 1.953, 3.235, -0.122, -3.631, -21.149, 158.956, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:46.080,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.571, 0.01, 0.825, 0.183, 0.549, 0.122, 0.989, -33.695, -121.3, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:46.080,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.563, 0.004, 0.826, 0.061, 0.854, 0.183, 0.983, -33.679, -121.295, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:46.082,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.916, 0.23, 0.292, 0.061, 0.427, 0.305, 38.205, -67.346, 149.854, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.082,f6:90:cc:01:6d:25, 2015-01-01 03:57:00.735, 0.913, 0.23, 0.292, -0.305, 0.854, 0.122, 38.177, -67.341, 149.843, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.103,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.959, 0.084, 0.336, 0, 0.305, -0.122, 14.645, -70.137, 146.343, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:46.103,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.96, 0.086, 0.333, 0, 0.488, -0.305, 14.65, -70.126, 146.382, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:46.105,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.363, -0.062, 0.921, -0.183, 1.953, -1.038, -3.62, -21.116, 158.912, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:46.105,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.361, -0.06, 0.923, 0.122, 1.404, 0.488, -3.62, -21.088, 158.884, -10.560, -5.800, -33.813, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:46.125,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.561, 0.006, 0.829, 0.122, 1.038, 0.183, 0.978, -33.668, -121.289, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:46.125,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.558, 0.01, 0.834, 0.427, 1.16, 0.122, 0.983, -33.646, -121.284, -18.207, -6.407, -7.507, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:46.127,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.913, 0.233, 0.293, -0.183, 1.099, 0, 38.145, -67.33, 149.843, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.127,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.912, 0.235, 0.293, 0.305, 1.221, -0.061, 38.112, -67.313, 149.87, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.148,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.553, 0.013, 0.837, 0.61, 1.099, 0.244, 0.989, -33.629, -121.284, -18.253, -6.740, -7.493, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:46.148,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.551, 0.014, 0.84, 0.549, 0.854, 0.305, 0.994, -33.618, -121.289, -18.253, -6.740, -7.493, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:46.148,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.962, 0.087, 0.331, 0.183, 0.671, -0.305, 14.656, -70.115, 146.415, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:46.148,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.96, 0.089, 0.331, 0.061, 0.549, -0.244, 14.661, -70.104, 146.448, -25.853, -13.487, -12.507, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:46.150,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.356, -0.056, 0.928, 0.122, 1.648, 0.366, -3.62, -21.066, 158.895, -10.087, -6.487, -35.620, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:46.150,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.352, -0.056, 0.934, 0.061, 1.343, 0.488, -3.625, -21.044, 158.917, -10.087, -6.487, -35.620, 30.67, -0.18219, -0.17834, 0.06894, -0.96445,
 15:45:46.170,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.959, 0.089, 0.333, 0, 0.427, -0.244, 14.667, -70.093, 146.459, -25.747, -13.627, -12.760, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:46.170,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.958, 0.088, 0.335, 0, 0.488, -0.244, 14.672, -70.087, 146.475, -25.747, -13.627, -12.760, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:46.171,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.91, 0.235, 0.294, 0.549, 1.099, -0.183, 38.095, -67.297, 149.903, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.171,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.909, 0.235, 0.299, 0.366, 0.977, -0.183, 38.084, -67.286, 149.908, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.173,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.353, -0.057, 0.935, 0, 0.732, 0.366, -3.625, -21.028, 158.95, -10.087, -6.487, -35.620, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.173,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.352, -0.057, 0.933, -0.244, 0.061, 0, -3.631, -21.028, 158.961, -10.087, -6.487, -35.620, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.192,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.552, 0.016, 0.841, 0.305, 0.61, 0.122, 0.994, -33.607, -121.3, -18.253, -6.740, -7.493, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:46.192,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.55, 0.017, 0.839, 0.183, 0.488, -0.122, 1, -33.596, -121.317, -18.253, -6.740, -7.493, 28.4, 0.47144, -0.24838, -0.14908, -0.83289,
 15:45:46.194,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.907, 0.236, 0.302, 0.061, 0.549, -0.183, 38.073, -67.275, 149.903, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.194,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.906, 0.235, 0.303, 0, 0.427, -0.061, 38.068, -67.269, 149.881, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.216,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.954, 0.088, 0.338, -0.122, 0.427, -0.244, 14.678, -70.076, 146.503, -25.747, -13.627, -12.760, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:46.216,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.952, 0.088, 0.339, -0.061, 0.244, -0.183, 14.683, -70.071, 146.541, -25.747, -13.627, -12.760, 29.51, 0.16678, 0.5751, -0.06595, 0.79813,
 15:45:46.218,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.35, -0.054, 0.929, -0.305, -0.122, -0.244, -3.636, -21.028, 158.956, -10.087, -6.487, -35.620, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.218,ed:35:33:d3:6c:f8, 2015-01-01 03:57:00.840, 0.349, -0.05, 0.928, 0, -0.061, -0.244, -3.631, -21.033, 158.945, -10.087, -6.487, -35.620, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.239,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.906, 0.233, 0.306, -0.183, 0.244, 0, 38.062, -67.264, 149.865, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.239,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.907, 0.232, 0.307, -0.244, 0.122, 0, 38.051, -67.264, 149.821, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.262,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.547, 0.019, 0.838, 0.122, 0.366, -0.183, 1.005, -33.591, -121.339, -18.253, -6.740, -7.493, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
 15:45:46.262,ed:40:fe:65:30:6c, 2015-01-01 03:57:05.860, 0.546, 0.018, 0.838, 0.061, 0.244, -0.122, 1.005, -33.585, -121.355, -18.253, -6.740, -7.493, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
 15:45:46.263,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.130, 0.347, -0.051, 0.928, 0, 0.061, 0, -3.631, -21.033, 158.934, -10.087, -6.487, -35.620, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.263,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.130, 0.346, -0.055, 0.931, -0.061, 0.183, 0, -3.625, -21.028, 158.956, -10.087, -6.487, -35.620, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.283,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.545, 0.016, 0.84, 0.061, 0.305, 0, 1.011, -33.58, -121.366, -18.253, -6.740, -7.493, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
 15:45:46.283,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.545, 0.014, 0.842, 0, 0.183, 0, 1.011, -33.574, -121.371, -18.253, -6.740, -7.493, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
 15:45:46.283,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.953, 0.089, 0.343, 0, 0.122, -0.061, 14.689, -70.071, 146.569, -25.747, -13.627, -12.760, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.283,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.630, 0.954, 0.087, 0.344, 0, 0.183, 0, 14.683, -70.065, 146.596, -25.747, -13.627, -12.760, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.284,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.907, 0.23, 0.305, -0.061, 0.305, 0.122, 38.035, -67.258, 149.782, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.284,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.908, 0.232, 0.307, 0, 0.183, 0.061, 38.024, -67.258, 149.788, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.305,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.954, 0.086, 0.342, 0, 0.122, -0.061, 14.683, -70.06, 146.613, -25.747, -13.627, -12.760, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.305,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.956, 0.088, 0.341, 0, 0, 0, 14.683, -70.054, 146.618, -25.747, -13.627, -12.760, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.309,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.130, 0.347, -0.056, 0.932, 0, -0.061, 0.061, -3.625, -21.022, 158.994, -10.087, -6.487, -35.620, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.309,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.130, 0.35, -0.058, 0.933, 0, -0.061, 0.061, -3.625, -21.022, 159.044, -10.087, -6.487, -35.620, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.327,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.547, 0.013, 0.843, 0.122, 0.061, 0.061, 1.011, -33.569, -121.377, -18.253, -6.740, -7.493, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
 15:45:46.327,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.549, 0.014, 0.843, 0.061, 0, 0, 1.011, -33.563, -121.382, -18.253, -6.740, -7.493, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
 15:45:46.327,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.957, 0.09, 0.339, 0.061, -0.244, 0.061, 14.683, -70.06, 146.613, -25.747, -13.627, -12.760, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.327,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.957, 0.089, 0.337, 0, -0.427, 0.122, 14.678, -70.065, 146.596, -25.747, -13.627, -12.760, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.328,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.908, 0.233, 0.306, 0.122, 0, 0, 38.018, -67.253, 149.859, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.328,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.908, 0.233, 0.303, 0.305, -0.122, -0.061, 38.018, -67.253, 149.914, -26.080, -15.513, -7.880, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.350,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.552, 0.014, 0.841, 0.122, -0.183, 0, 1.016, -33.563, -121.393, -18.253, -6.740, -7.493, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
 15:45:46.350,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.555, 0.016, 0.839, 0.061, -0.244, 0, 1.016, -33.563, -121.404, -18.253, -6.740, -7.493, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
