Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:46.352,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.130, 0.353, -0.056, 0.932, 0.061, -0.244, 0, -3.62, -21.022, 159.088, -10.087, -6.487, -35.620, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.352,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.130, 0.356, -0.056, 0.929, -0.183, -0.427, -0.061, -3.62, -21.022, 159.126, -10.087, -6.487, -35.620, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.373,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.958, 0.087, 0.336, 0, -0.61, 0.183, 14.678, -70.071, 146.585, -25.747, -13.627, -12.760, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.373,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.958, 0.087, 0.336, 0, -0.671, 0.244, 14.672, -70.082, 146.602, -25.747, -13.627, -12.760, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.375,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.130, 0.357, -0.054, 0.927, -0.061, -0.549, -0.122, -3.62, -21.028, 159.148, -10.087, -6.487, -35.620, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.375,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.130, 0.361, -0.052, 0.928, 0, -0.549, 0, -3.62, -21.039, 159.175, -10.087, -6.487, -35.620, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.394,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.557, 0.017, 0.835, 0, -0.305, -0.061, 1.016, -33.569, -121.41, -18.253, -6.740, -7.493, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
 15:45:46.394,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.559, 0.016, 0.835, 0, -0.366, 0, 1.016, -33.569, -121.426, -18.253, -6.740, -7.493, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
 15:45:46.396,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.909, 0.233, 0.301, 0.488, -0.366, -0.061, 38.035, -67.258, 149.93, -26.527, -15.580, -7.613, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.396,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.91, 0.234, 0.298, 0.488, -0.427, 0, 38.051, -67.264, 149.925, -26.527, -15.580, -7.613, 32.31, 0.02927, 0.57651, 0.12674, 0.80661,
 15:45:46.418,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.959, 0.088, 0.336, 0, -0.61, 0.244, 14.667, -70.093, 146.618, -25.747, -13.627, -12.760, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.418,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.96, 0.087, 0.335, 0, -0.488, 0.244, 14.661, -70.104, 146.64, -25.747, -13.627, -12.760, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.419,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.912, 0.234, 0.298, 0.183, -0.488, 0.061, 38.068, -67.269, 149.925, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.419,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.913, 0.235, 0.297, 0, -0.427, 0.122, 38.073, -67.28, 149.919, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.421,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.130, 0.363, -0.054, 0.927, 0, -0.427, 0.061, -3.615, -21.044, 159.186, -10.087, -6.487, -35.620, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.421,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.130, 0.363, -0.056, 0.926, 0, -0.61, 0.183, -3.615, -21.055, 159.208, -10.087, -6.487, -35.620, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.439,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.56, 0.014, 0.835, 0, -0.366, 0, 1.016, -33.574, -121.432, -18.253, -6.740, -7.493, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
 15:45:46.439,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.56, 0.012, 0.835, -0.061, -0.366, 0.122, 1.016, -33.58, -121.437, -18.253, -6.740, -7.493, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
 15:45:46.464,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.915, 0.233, 0.297, -0.183, -0.427, 0.061, 38.079, -67.286, 149.952, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.464,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.090, 0.913, 0.233, 0.297, -0.122, -0.366, 0.061, 38.084, -67.291, 149.974, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.466,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.130, 0.363, -0.058, 0.926, -0.061, -0.793, 0.183, -3.615, -21.066, 159.241, -10.180, -6.580, -34.733, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.466,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.130, 0.363, -0.058, 0.924, -0.061, -0.61, 0.122, -3.615, -21.083, 159.274, -10.180, -6.580, -34.733, 30.67, -0.18506, -0.17361, 0.0639, -0.96509,
 15:45:46.485,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.56, 0.011, 0.834, -0.061, -0.305, 0, 1.011, -33.585, -121.454, -18.253, -6.740, -7.493, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
 15:45:46.485,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.56, 0.012, 0.833, 0, -0.183, 0, 1.011, -33.591, -121.465, -18.253, -6.740, -7.493, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
 15:45:46.486,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.912, 0.234, 0.296, 0.183, -0.183, 0, 38.09, -67.297, 149.952, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.486,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.912, 0.233, 0.295, 0.305, -0.061, 0, 38.101, -67.302, 149.93, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.486,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.96, 0.087, 0.336, 0, -0.427, 0.183, 14.656, -70.115, 146.651, -25.747, -13.627, -12.760, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.486,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.96, 0.086, 0.335, 0.061, -0.244, 0.061, 14.656, -70.115, 146.64, -25.747, -13.627, -12.760, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.508,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.959, 0.088, 0.334, 0.061, -0.183, 0.061, 14.656, -70.12, 146.651, -25.853, -13.233, -12.660, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.508,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.959, 0.087, 0.335, 0.122, -0.061, 0, 14.661, -70.12, 146.684, -25.853, -13.233, -12.660, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.510,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.130, 0.364, -0.057, 0.924, -0.061, -0.671, 0.061, -3.615, -21.094, 159.291, -10.180, -6.580, -34.733, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.510,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.130, 0.362, -0.055, 0.923, 0, -0.671, 0.122, -3.615, -21.11, 159.302, -10.180, -6.580, -34.733, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.531,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.912, 0.234, 0.297, 0.183, 0, -0.061, 38.106, -67.302, 149.919, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.531,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.912, 0.233, 0.298, 0.122, 0, 0, 38.106, -67.302, 149.886, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.553,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.959, 0.087, 0.335, 0.183, 0, 0, 14.661, -70.12, 146.706, -25.853, -13.233, -12.660, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.553,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.958, 0.086, 0.335, 0.122, 0, 0, 14.661, -70.12, 146.717, -25.853, -13.233, -12.660, 29.51, 0.16348, 0.57541, -0.06369, 0.79877,
 15:45:46.553,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.559, 0.013, 0.833, 0, -0.244, 0, 1.011, -33.596, -121.47, -18.420, -6.880, -7.900, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
 15:45:46.553,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.558, 0.013, 0.833, 0, -0.122, 0, 1.011, -33.602, -121.476, -18.420, -6.880, -7.900, 28.4, 0.47128, -0.24786, -0.14893, -0.83316,
 15:45:46.556,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.362, -0.055, 0.923, -0.061, -0.61, 0, -3.615, -21.121, 159.291, -10.180, -6.580, -34.733, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.556,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.362, -0.056, 0.922, -0.122, -0.427, 0, -3.615, -21.132, 159.302, -10.180, -6.580, -34.733, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.574,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.558, 0.014, 0.833, 0, 0, 0, 1.011, -33.602, -121.498, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.574,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.557, 0.012, 0.834, 0, 0.122, 0.061, 1.005, -33.602, -121.52, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.576,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.912, 0.234, 0.297, 0.122, 0, 0, 38.112, -67.308, 149.892, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.576,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.911, 0.233, 0.297, 0.183, 0.061, -0.061, 38.117, -67.308, 149.903, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.576,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.958, 0.087, 0.335, 0.183, 0.122, 0, 14.667, -70.115, 146.739, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.576,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.958, 0.087, 0.337, 0.122, 0.183, -0.061, 14.667, -70.115, 146.75, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.578,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.359, -0.056, 0.925, -0.244, -0.183, 0, -3.62, -21.138, 159.313, -10.180, -6.580, -34.733, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.578,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.36, -0.057, 0.925, -0.122, -0.061, 0.061, -3.62, -21.143, 159.324, -10.180, -6.580, -34.733, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.600,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.911, 0.233, 0.299, 0.122, 0.061, 0, 38.117, -67.308, 149.897, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.600,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.91, 0.234, 0.299, 0.366, 0.244, 0, 38.117, -67.302, 149.914, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.620,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.556, 0.011, 0.835, 0, 0.122, 0.061, 1.005, -33.602, -121.542, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.620,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.195, 0.555, 0.012, 0.836, 0.061, 0.183, 0.061, 1.005, -33.596, -121.564, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.622,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.359, -0.057, 0.926, -0.061, 0.244, 0, -3.62, -21.143, 159.34, -10.180, -6.580, -34.733, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.622,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.358, -0.056, 0.926, -0.183, 0.061, 0, -3.62, -21.143, 159.362, -10.180, -6.580, -34.733, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.641,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.554, 0.013, 0.836, 0.061, 0.244, 0.061, 1, -33.596, -121.575, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.641,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.553, 0.014, 0.837, 0, 0.244, 0, 1, -33.591, -121.58, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.643,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.957, 0.088, 0.337, 0.122, 0.244, -0.122, 14.672, -70.109, 146.75, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.643,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:00.965, 0.957, 0.088, 0.338, 0.122, 0.305, -0.122, 14.672, -70.098, 146.766, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.645,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.91, 0.233, 0.3, 0.366, 0.305, 0, 38.112, -67.302, 149.914, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.645,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.909, 0.234, 0.3, 0.305, 0.244, 0, 38.112, -67.297, 149.897, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.665,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.957, 0.088, 0.337, 0.061, 0.183, 0, 14.672, -70.093, 146.794, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.665,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.957, 0.088, 0.337, 0, 0.122, 0, 14.667, -70.093, 146.816, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.669,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.356, -0.055, 0.927, -0.122, 0.122, 0, -3.62, -21.138, 159.384, -10.180, -6.580, -34.733, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.669,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.356, -0.055, 0.928, -0.122, 0.183, 0, -3.62, -21.138, 159.39, -10.180, -6.580, -34.733, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.687,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.552, 0.015, 0.838, 0, 0.305, 0, 1, -33.585, -121.58, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.687,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.553, 0.011, 0.839, 0.549, 0.366, 0, 1, -33.58, -121.575, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.688,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.958, 0.087, 0.337, 0, 0.061, 0, 14.667, -70.087, 146.849, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.688,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.958, 0.088, 0.337, 0, 0.061, 0, 14.667, -70.087, 146.882, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.689,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.91, 0.233, 0.299, 0.061, 0, 0, 38.112, -67.302, 149.859, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.689,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.911, 0.234, 0.298, -0.122, -0.122, 0, 38.112, -67.302, 149.804, -26.527, -15.580, -7.613, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.710,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.553, 0.01, 0.839, 1.221, 0.366, 0, 1.016, -33.569, -121.558, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.710,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.555, 0.012, 0.84, 1.953, 0.305, 0, 1.038, -33.563, -121.547, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.714,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.358, -0.057, 0.926, -0.061, 0.305, 0, -3.62, -21.132, 159.39, -10.180, -6.580, -34.733, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.714,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.356, -0.059, 0.928, 0.061, 0.366, 0, -3.62, -21.127, 159.395, -10.180, -6.580, -34.733, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.733,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.958, 0.088, 0.337, -0.061, 0, -0.305, 14.678, -70.087, 146.898, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.733,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.959, 0.089, 0.336, 0, 0.183, -0.305, 14.694, -70.082, 146.909, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.736,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.358, -0.059, 0.929, 0.61, 0.305, 0.366, -3.609, -21.116, 159.406, -9.980, -6.153, -34.687, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.736,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.36, -0.058, 0.931, 1.465, 0.305, 0.549, -3.587, -21.11, 159.423, -9.980, -6.153, -34.687, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.755,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.56, 0.013, 0.842, 2.686, 0.122, 0, 1.082, -33.558, -121.542, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.755,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.558, 0.015, 0.836, 3.052, 0.366, -0.366, 1.137, -33.552, -121.542, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.756,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.911, 0.235, 0.3, -0.427, -0.244, 0, 38.112, -67.308, 149.744, -26.480, -15.720, -8.280, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.756,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.912, 0.237, 0.298, -0.488, -0.122, 0, 38.106, -67.308, 149.7, -26.480, -15.720, -8.280, 32.31, 0.02966, 0.57614, 0.12637, 0.80692,
 15:45:46.778,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.96, 0.089, 0.336, 0, 0.244, -0.366, 14.711, -70.071, 146.898, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.778,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.958, 0.09, 0.337, -0.061, 0.305, -0.549, 14.733, -70.065, 146.86, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.779,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.915, 0.239, 0.301, -0.793, -0.305, 0, 38.101, -67.313, 149.656, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:46.779,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.913, 0.239, 0.298, -0.854, -0.549, 0, 38.101, -67.324, 149.623, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:46.781,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.364, -0.06, 0.93, 2.563, 0.366, 0.122, -3.543, -21.105, 159.423, -9.980, -6.153, -34.687, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.781,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.365, -0.056, 0.923, 3.296, 0.366, -0.427, -3.483, -21.099, 159.412, -9.980, -6.153, -34.687, 30.67, -0.18225, -0.17441, 0.06339, -0.96555,
 15:45:46.799,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.561, 0.017, 0.832, 3.357, 0.671, -0.549, 1.198, -33.541, -121.553, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.799,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.569, 0.024, 0.826, 2.747, 0.488, -0.61, 1.269, -33.53, -121.58, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.823,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.956, 0.092, 0.336, 0, 0.305, -0.671, 14.766, -70.054, 146.805, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.823,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.958, 0.09, 0.335, 0, 0.366, -0.671, 14.799, -70.043, 146.761, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.825,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.375, -0.049, 0.916, 2.747, 0.549, -0.61, -3.417, -21.088, 159.39, -9.980, -6.153, -34.687, 30.67, -0.181, -0.17468, 0.06235, -0.96579,
 15:45:46.825,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.445, 0.376, -0.046, 0.912, 0.977, 1.587, -0.732, -3.384, -21.066, 159.351, -9.980, -6.153, -34.687, 30.67, -0.181, -0.17468, 0.06235, -0.96579,
 15:45:46.825,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.91, 0.239, 0.298, -1.099, -0.732, -0.305, 38.112, -67.33, 149.551, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:46.825,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.470, 0.913, 0.234, 0.295, -0.916, -0.671, -0.366, 38.134, -67.335, 149.491, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:46.846,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.564, 0.025, 0.825, 0.61, 1.16, -0.732, 1.318, -33.519, -121.613, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.846,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.552, 0.021, 0.829, -0.732, 2.258, -0.732, 1.329, -33.492, -121.641, -18.420, -6.880, -7.900, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.847,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.917, 0.236, 0.296, -0.488, -0.305, -0.244, 38.145, -67.335, 149.425, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:46.847,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.913, 0.237, 0.292, -0.732, 0.061, -0.366, 38.145, -67.335, 149.359, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:46.868,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.96, 0.091, 0.338, -0.122, 0.366, -0.671, 14.826, -70.032, 146.728, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.868,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.957, 0.09, 0.337, -0.183, 0.61, -0.977, 14.865, -70.016, 146.678, -25.853, -13.233, -12.660, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
