Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:46.871,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.755, 0.362, -0.046, 0.913, -1.648, 1.831, -1.221, -3.395, -21.039, 159.291, -9.980, -6.153, -34.687, 30.67, -0.181, -0.17468, 0.06235, -0.96579,
 15:45:46.871,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.755, 0.352, -0.05, 0.922, -1.953, 1.831, -1.099, -3.422, -21.011, 159.225, -9.980, -6.153, -34.687, 30.67, -0.181, -0.17468, 0.06235, -0.96579,
 15:45:46.891,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.909, 0.228, 0.295, -1.038, 0.488, -0.366, 38.128, -67.324, 149.299, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:46.891,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.911, 0.22, 0.293, -0.793, 0.488, -0.366, 38.112, -67.313, 149.244, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:46.891,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.956, 0.084, 0.336, -0.183, 0.854, -1.16, 14.914, -69.994, 146.635, -25.607, -13.867, -13.193, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.891,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.957, 0.081, 0.337, -0.122, 0.793, -0.916, 14.941, -69.972, 146.602, -25.607, -13.867, -13.193, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.912,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.547, 0.013, 0.835, -0.305, 2.502, -0.427, 1.324, -33.453, -121.674, -18.347, -7.113, -8.207, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.912,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.547, 0.008, 0.84, 0.854, 1.831, 0.061, 1.324, -33.409, -121.685, -18.347, -7.113, -8.207, 28.4, 0.46988, -0.24808, -0.14856, -0.83395,
 15:45:46.917,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.755, 0.352, -0.055, 0.932, -0.366, 1.892, -0.305, -3.428, -20.978, 159.17, -9.980, -6.153, -34.687, 30.67, -0.181, -0.17468, 0.06235, -0.96579,
 15:45:46.917,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.755, 0.352, -0.055, 0.931, 1.465, 1.77, 0.61, -3.411, -20.945, 159.148, -9.980, -6.153, -34.687, 30.67, -0.181, -0.17468, 0.06235, -0.96579,
 15:45:46.934,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.548, 0.011, 0.842, 1.953, 1.465, 0.793, 1.34, -33.376, -121.69, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:46.934,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.551, 0.017, 0.841, 2.502, 1.343, 1.099, 1.368, -33.354, -121.668, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:46.935,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.955, 0.081, 0.338, 0.122, 0.488, -0.549, 14.963, -69.961, 146.591, -25.607, -13.867, -13.193, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.935,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.955, 0.085, 0.338, 0.427, 0.366, -0.427, 14.98, -69.95, 146.558, -25.607, -13.867, -13.193, 29.51, 0.16211, 0.57578, -0.06296, 0.79883,
 15:45:46.936,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.911, 0.22, 0.3, 0, 0.366, -0.366, 38.112, -67.308, 149.222, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:46.936,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.909, 0.227, 0.297, 1.038, 0.61, -0.305, 38.123, -67.297, 149.238, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:46.937,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.755, 0.358, -0.055, 0.93, 2.38, 1.709, 0.916, -3.373, -20.918, 159.131, -9.980, -6.153, -34.687, 30.67, -0.181, -0.17468, 0.06235, -0.96579,
 15:45:46.937,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.755, 0.362, -0.056, 0.923, 5.737, 1.282, 5.615, -3.307, -20.885, 159.197, -9.980, -6.153, -34.687, 30.67, -0.181, -0.17468, 0.06235, -0.96579,
 15:45:46.959,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.91, 0.231, 0.299, 1.587, 0.671, -0.183, 38.134, -67.286, 149.244, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:46.959,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.909, 0.233, 0.302, 1.221, 0.61, -0.122, 38.139, -67.28, 149.249, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:46.983,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.755, 0.372, -0.048, 0.917, 2.93, -1.038, 2.991, -3.263, -20.896, 159.263, -9.980, -6.153, -34.687, 30.67, -0.181, -0.17468, 0.06235, -0.96579,
 15:45:46.983,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.755, 0.332, -0.061, 0.928, 4.639, -6.165, 6.775, -3.224, -20.989, 159.384, -9.980, -6.153, -34.687, 30.67, -0.181, -0.17468, 0.06235, -0.96579,
 15:45:47.002,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.554, 0.019, 0.837, 2.197, 1.282, 1.099, 1.395, -33.327, -121.657, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.002,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.555, 0.549, 0.015, 0.836, 2.136, 1.709, 0.916, 1.423, -33.305, -121.641, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.003,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.955, 0.088, 0.339, 0.305, 0.366, -0.427, 14.996, -69.944, 146.541, -25.607, -13.867, -13.193, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.003,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.300, 0.955, 0.089, 0.342, 0, 0.427, -0.61, 15.013, -69.933, 146.503, -25.607, -13.867, -13.193, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.004,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.905, 0.227, 0.308, 1.587, 0.854, -0.366, 38.145, -67.264, 149.277, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:47.004,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.906, 0.225, 0.303, 2.686, 0.122, -0.793, 38.167, -67.253, 149.299, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:47.024,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.534, 0.008, 0.842, 4.7, 1.465, 0.977, 1.461, -33.272, -121.619, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.024,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.534, 0.007, 0.86, 4.822, -0.427, 1.282, 1.533, -33.256, -121.586, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.026,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.955, 0.089, 0.342, -0.122, 0.305, -0.793, 15.04, -69.922, 146.459, -25.607, -13.867, -13.193, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.026,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.954, 0.088, 0.34, -0.183, 0.061, -0.854, 15.073, -69.917, 146.382, -25.607, -13.867, -13.193, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.028,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.755, 0.337, -0.062, 0.945, 5.92, -6.958, 7.202, -3.175, -21.116, 159.549, -9.980, -6.153, -34.687, 30.67, -0.181, -0.17468, 0.06235, -0.96579,
 15:45:47.028,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.755, 0.351, -0.063, 0.94, 6.104, -3.845, 5.859, -3.109, -21.198, 159.708, -9.980, -6.153, -34.687, 30.67, -0.181, -0.17468, 0.06235, -0.96579,
 15:45:47.046,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.538, 0.006, 0.854, 3.235, -0.916, 1.282, 1.599, -33.267, -121.547, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.046,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.537, 0.02, 0.85, 1.16, -1.282, 0.977, 1.626, -33.283, -121.514, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.051,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.905, 0.225, 0.299, 3.479, -1.831, -1.404, 38.26, -67.247, 149.277, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:47.051,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.906, 0.229, 0.304, 3.174, -2.869, -1.709, 38.43, -67.264, 149.106, -26.480, -15.720, -8.280, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:47.070,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.952, 0.084, 0.335, -0.427, 0.061, -1.038, 15.106, -69.911, 146.299, -25.607, -13.867, -13.193, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.070,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.956, 0.093, 0.341, -0.061, 0, -1.221, 15.145, -69.901, 146.228, -25.607, -13.867, -13.193, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.073,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.755, 0.335, -0.059, 0.93, 6.836, -7.019, 6.531, -3.032, -21.313, 159.906, -10.013, -6.707, -35.053, 30.67, -0.181, -0.17468, 0.06235, -0.96579,
 15:45:47.073,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.755, 0.357, -0.058, 0.936, 4.15, -7.812, 3.601, -2.988, -21.456, 160.06, -10.013, -6.707, -35.053, 30.67, -0.181, -0.17468, 0.06235, -0.96579,
 15:45:47.092,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.958, 0.101, 0.346, 0.061, -0.427, -1.038, 15.205, -69.901, 146.168, -25.607, -13.867, -13.193, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.092,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.957, 0.103, 0.347, -0.366, -0.793, -0.732, 15.255, -69.901, 146.113, -25.607, -13.867, -13.193, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.092,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.549, 0.026, 0.845, -2.014, -1.404, -0.122, 1.62, -33.305, -121.492, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.092,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.553, 0.032, 0.842, -3.479, -1.038, -0.61, 1.566, -33.322, -121.487, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.115,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.558, 0.034, 0.84, -4.395, -0.427, -1.16, 1.5, -33.333, -121.487, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.115,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.56, 0.023, 0.839, -4.272, -0.183, -1.282, 1.428, -33.333, -121.503, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.117,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.913, 0.24, 0.301, 2.563, -3.174, -1.77, 38.628, -67.291, 148.865, -25.720, -15.440, -8.607, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:47.117,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.913, 0.248, 0.305, 2.197, -3.479, -1.77, 38.826, -67.319, 148.678, -25.720, -15.440, -8.607, 32.31, 0.03125, 0.57669, 0.12512, 0.80664,
 15:45:47.119,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.755, 0.367, -0.044, 0.929, 1.709, -5.432, 1.465, -2.972, -21.55, 160.164, -10.013, -6.707, -35.053, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.119,ed:35:33:d3:6c:f8, 2015-01-01 03:57:01.755, 0.37, -0.037, 0.928, 0.732, -3.235, 0.122, -2.966, -21.605, 160.247, -10.013, -6.707, -35.053, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.138,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.958, 0.097, 0.34, -0.671, -0.977, -0.488, 15.293, -69.911, 146.08, -25.607, -13.867, -13.193, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.138,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.959, 0.086, 0.34, -0.366, -1.221, -0.366, 15.32, -69.928, 146.036, -25.607, -13.867, -13.193, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.140,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.378, -0.037, 0.931, -0.427, -1.709, -1.099, -2.966, -21.632, 160.291, -10.013, -6.707, -35.053, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.140,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.376, -0.037, 0.928, -0.427, -1.587, -1.221, -2.966, -21.66, 160.318, -10.013, -6.707, -35.053, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.160,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.56, 0.015, 0.837, -2.869, -0.122, -0.427, 1.362, -33.333, -121.536, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.160,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.564, 0.014, 0.834, -2.136, 0, 0.183, 1.318, -33.333, -121.553, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.161,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.92, 0.248, 0.298, 1.831, -3.113, -1.587, 39.018, -67.346, 148.469, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.161,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.92, 0.234, 0.291, 1.892, -2.38, -1.587, 39.188, -67.368, 148.271, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.184,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.959, 0.087, 0.335, 0.305, -1.16, -0.122, 15.348, -69.944, 146.025, -25.607, -13.867, -13.193, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.184,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.958, 0.092, 0.332, 0.61, -1.038, 0.061, 15.37, -69.966, 146.047, -25.607, -13.867, -13.193, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.185,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.376, -0.046, 0.926, 0.488, -1.587, -1.282, -2.95, -21.687, 160.356, -10.013, -6.707, -35.053, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.185,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.383, -0.053, 0.912, 3.052, -2.258, 0.732, -2.895, -21.725, 160.422, -10.013, -6.707, -35.053, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.206,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.913, 0.231, 0.281, 2.136, -0.854, -1.648, 39.337, -67.379, 148.112, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.206,f6:90:cc:01:6d:25, 2015-01-01 03:57:01.830, 0.908, 0.241, 0.279, 2.197, 0.061, -1.648, 39.446, -67.368, 147.997, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.227,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.555, 0.018, 0.827, -2.136, -0.061, 0, 1.274, -33.333, -121.558, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.227,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.547, 0.03, 0.831, -1.953, -0.061, -0.244, 1.23, -33.338, -121.575, -18.347, -7.113, -8.207, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.227,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.959, 0.099, 0.332, 0.305, -0.732, 0.244, 15.386, -69.983, 146.085, -25.607, -13.867, -13.193, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.227,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.963, 0.104, 0.332, 0.183, -0.732, 0.427, 15.386, -69.999, 146.113, -25.607, -13.867, -13.193, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.229,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.903, 0.252, 0.279, 1.77, 0.793, -1.587, 39.534, -67.346, 147.909, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.231,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.908, 0.261, 0.285, 0.183, 1.038, -1.16, 39.589, -67.319, 147.849, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.231,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.364, -0.039, 0.914, 2.075, -2.441, -1.892, -2.84, -21.775, 160.406, -10.013, -6.707, -35.053, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.231,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.387, -0.014, 0.923, 3.113, -0.916, -2.197, -2.758, -21.797, 160.362, -10.013, -6.707, -35.053, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.250,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.961, 0.106, 0.335, 0, -0.549, 0.732, 15.381, -70.016, 146.135, -26.020, -13.760, -12.940, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.250,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.955, 0.1, 0.336, -0.244, -0.183, 0.61, 15.353, -70.027, 146.179, -26.020, -13.760, -12.940, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.269,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.565, 0.058, 0.842, -1.16, -0.427, 0.061, 1.203, -33.344, -121.591, -18.173, -7.147, -7.673, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.269,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.575, 0.047, 0.827, -0.427, 0.61, 0.916, 1.187, -33.344, -121.591, -18.173, -7.147, -7.673, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.269,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.917, 0.264, 0.29, -0.244, 0.916, -0.61, 39.6, -67.291, 147.788, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.270,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.916, 0.263, 0.29, -0.549, 1.038, -0.183, 39.595, -67.269, 147.766, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.275,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.399, 0.008, 0.919, 4.639, 1.404, 0.854, -2.664, -21.769, 160.367, -10.013, -6.707, -35.053, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.275,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.385, -0.033, 0.911, 0.122, -1.16, 0.244, -2.653, -21.797, 160.373, -10.013, -6.707, -35.053, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.294,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.558, 0.007, 0.829, 0, 1.16, 0.427, 1.181, -33.333, -121.591, -18.173, -7.147, -7.673, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.294,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.548, 0.001, 0.837, 1.77, 0.854, 0, 1.192, -33.316, -121.602, -18.173, -7.147, -7.673, 28.4, 0.46954, -0.24524, -0.14972, -0.83478,
 15:45:47.295,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.951, 0.096, 0.339, -0.183, 0, 0.427, 15.331, -70.032, 146.234, -26.020, -13.760, -12.940, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.295,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.951, 0.097, 0.342, -0.061, -0.061, 0.488, 15.315, -70.032, 146.272, -26.020, -13.760, -12.940, 29.51, 0.16202, 0.57504, -0.06116, 0.7995,
 15:45:47.296,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.909, 0.252, 0.291, -1.038, 1.526, -0.122, 39.567, -67.253, 147.761, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.296,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.907, 0.244, 0.295, -1.282, 2.197, -0.488, 39.518, -67.22, 147.755, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.317,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.541, 0.016, 0.836, 2.686, 0.671, 0, 1.236, -33.305, -121.613, -18.173, -7.147, -7.673, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.317,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.537, 0.022, 0.842, 2.991, 0.61, 0.305, 1.296, -33.3, -121.619, -18.173, -7.147, -7.673, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.320,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.369, -0.058, 0.916, -0.977, -0.305, -1.099, -2.659, -21.808, 160.329, -10.013, -6.707, -35.053, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.320,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.362, -0.048, 0.916, -0.122, 1.221, -1.465, -2.648, -21.791, 160.274, -10.013, -6.707, -35.053, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.344,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.903, 0.238, 0.295, -0.854, 2.319, -0.671, 39.457, -67.181, 147.755, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.344,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.902, 0.237, 0.297, -0.305, 2.319, -0.854, 39.413, -67.137, 147.761, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.345,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.356, -0.028, 0.925, 1.77, 1.343, -0.854, -2.604, -21.769, 160.252, -10.827, -6.873, -34.767, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.345,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.363, -0.031, 0.926, 2.441, 1.892, -0.793, -2.543, -21.736, 160.241, -10.827, -6.873, -34.767, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.362,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.542, 0.027, 0.844, 2.747, 0.732, 0.488, 1.346, -33.289, -121.613, -18.173, -7.147, -7.673, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.362,ed:40:fe:65:30:6c, 2015-01-01 03:57:06.910, 0.537, 0.03, 0.843, 2.563, 0.549, 0.244, 1.401, -33.278, -121.608, -18.173, -7.147, -7.673, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.363,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.953, 0.094, 0.341, -0.183, 0, 0.671, 15.298, -70.032, 146.321, -26.020, -13.760, -12.940, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
 15:45:47.363,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:01.680, 0.954, 0.09, 0.341, -0.305, 0.183, 0.793, 15.26, -70.032, 146.376, -26.020, -13.760, -12.940, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
