Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:47.364,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.903, 0.246, 0.303, 0.122, 2.38, -0.61, 39.375, -67.094, 147.755, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.364,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.901, 0.247, 0.305, 0.183, 2.197, -0.244, 39.331, -67.05, 147.799, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.386,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.953, 0.089, 0.34, 0, 0.183, 0.916, 15.216, -70.032, 146.42, -26.020, -13.760, -12.940, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
 15:45:47.386,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.954, 0.086, 0.34, 0.305, -0.061, 0.916, 15.172, -70.027, 146.481, -26.020, -13.760, -12.940, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
 15:45:47.387,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.359, -0.027, 0.925, 1.465, 2.197, -0.488, -2.505, -21.693, 160.236, -10.827, -6.873, -34.767, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.387,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.347, -0.027, 0.926, 1.221, 1.831, -0.305, -2.472, -21.66, 160.208, -10.827, -6.873, -34.767, 30.67, -0.17386, -0.17972, 0.05731, -0.96649,
 15:45:47.406,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.533, 0.034, 0.845, 1.892, 0.732, 0.122, 1.445, -33.261, -121.608, -18.173, -7.147, -7.673, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.406,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.54, 0.032, 0.847, 0.427, 0.854, -0.061, 1.472, -33.245, -121.608, -18.173, -7.147, -7.673, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.410,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.901, 0.244, 0.303, 0, 1.892, 0, 39.276, -67.017, 147.87, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.410,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.908, 0.241, 0.301, -0.732, 1.221, 0.305, 39.221, -66.995, 147.925, -25.720, -15.440, -8.607, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.431,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.955, 0.085, 0.339, 0.244, -0.366, 0.854, 15.134, -70.032, 146.53, -26.020, -13.760, -12.940, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
 15:45:47.431,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.958, 0.085, 0.339, 0.122, -0.366, 0.732, 15.101, -70.043, 146.596, -26.020, -13.760, -12.940, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
 15:45:47.433,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.353, -0.028, 0.931, 0.488, 2.747, -0.916, -2.45, -21.605, 160.175, -10.827, -6.873, -34.767, 30.67, -0.17261, -0.18155, 0.05328, -0.96658,
 15:45:47.433,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.045, 0.362, -0.029, 0.933, 0, 3.662, -1.465, -2.428, -21.533, 160.126, -10.827, -6.873, -34.767, 30.67, -0.17261, -0.18155, 0.05328, -0.96658,
 15:45:47.452,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.548, 0.025, 0.845, -0.61, 0.854, 0, 1.472, -33.223, -121.591, -18.173, -7.147, -7.673, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.452,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.55, 0.016, 0.842, -0.916, 0.854, 0.366, 1.461, -33.201, -121.58, -18.173, -7.147, -7.673, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.455,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.957, 0.085, 0.337, 0.122, -0.244, 0.488, 15.073, -70.049, 146.64, -26.020, -13.760, -12.940, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
 15:45:47.455,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.958, 0.084, 0.339, 0.244, -0.183, 0.305, 15.051, -70.054, 146.646, -26.020, -13.760, -12.940, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
 15:45:47.474,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.555, 0.013, 0.838, -0.854, 0.854, 0.916, 1.434, -33.179, -121.569, -18.173, -7.147, -7.673, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.474,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.557, 0.01, 0.835, -0.671, 1.038, 0.916, 1.406, -33.162, -121.558, -18.173, -7.147, -7.673, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.476,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.911, 0.238, 0.296, -1.282, 0.793, 0.488, 39.161, -66.984, 147.958, -26.327, -15.513, -8.080, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.476,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.912, 0.233, 0.299, -1.343, 0.61, 0.427, 39.1, -66.978, 147.98, -26.327, -15.513, -8.080, 32.31, 0.03485, 0.57846, 0.12549, 0.80518,
 15:45:47.478,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.365, -0.033, 0.929, -0.488, 3.723, -1.526, -2.417, -21.456, 160.065, -10.827, -6.873, -34.767, 30.67, -0.17261, -0.18155, 0.05328, -0.96658,
 15:45:47.478,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.371, -0.04, 0.926, 3.052, 2.197, 2.197, -2.373, -21.407, 160.076, -10.827, -6.873, -34.767, 30.67, -0.17261, -0.18155, 0.05328, -0.96658,
 15:45:47.498,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.959, 0.086, 0.335, 0.305, -0.122, 0.183, 15.04, -70.054, 146.646, -26.020, -13.760, -12.940, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
 15:45:47.498,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.962, 0.088, 0.334, 0.366, 0.122, 0.061, 15.035, -70.054, 146.64, -26.020, -13.760, -12.940, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
 15:45:47.499,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.912, 0.235, 0.299, -1.099, 1.038, 0.427, 39.034, -66.973, 147.991, -26.327, -15.513, -8.080, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.499,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.913, 0.24, 0.296, -0.671, 1.16, 0.366, 38.969, -66.962, 148.002, -26.327, -15.513, -8.080, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.500,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.375, -0.04, 0.918, 1.221, 3.784, 0.793, -2.346, -21.335, 160.065, -10.827, -6.873, -34.767, 30.67, -0.17261, -0.18155, 0.05328, -0.96658,
 15:45:47.500,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.372, -0.044, 0.92, -0.061, 3.418, 0.671, -2.351, -21.27, 160.049, -10.827, -6.873, -34.767, 30.67, -0.17261, -0.18155, 0.05328, -0.96658,
 15:45:47.521,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.556, 0.009, 0.836, -0.61, 1.16, 0.61, 1.384, -33.14, -121.564, -18.173, -7.147, -7.673, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.521,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.554, 0.012, 0.838, -0.305, 1.16, 0.305, 1.368, -33.113, -121.564, -18.173, -7.147, -7.673, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.544,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.913, 0.242, 0.298, -0.671, 1.343, 0.305, 38.903, -66.951, 148.013, -26.327, -15.513, -8.080, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.544,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.185, 0.912, 0.243, 0.298, -0.61, 1.343, 0.183, 38.842, -66.934, 148.057, -26.327, -15.513, -8.080, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.545,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.368, -0.043, 0.921, -0.854, 3.54, 0.122, -2.368, -21.204, 160.005, -10.827, -6.873, -34.767, 30.67, -0.17261, -0.18155, 0.05328, -0.96658,
 15:45:47.545,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.37, -0.037, 0.924, -0.488, 3.723, -0.061, -2.379, -21.132, 159.966, -10.827, -6.873, -34.767, 30.67, -0.17261, -0.18155, 0.05328, -0.96658,
 15:45:47.564,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.554, 0.016, 0.839, 0.061, 1.282, 0.305, 1.357, -33.091, -121.575, -18.173, -7.147, -7.673, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.564,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.554, 0.017, 0.837, 0.488, 1.465, 0.366, 1.357, -33.069, -121.58, -18.173, -7.147, -7.673, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.565,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.961, 0.089, 0.332, 0.366, 0.244, -0.061, 15.035, -70.049, 146.624, -26.020, -13.760, -12.940, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
 15:45:47.565,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.961, 0.089, 0.332, 0.366, 0.488, -0.244, 15.04, -70.043, 146.596, -26.020, -13.760, -12.940, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
 15:45:47.567,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.91, 0.243, 0.299, -0.366, 1.77, 0.122, 38.782, -66.912, 148.085, -26.327, -15.513, -8.080, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.567,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.909, 0.246, 0.3, -0.305, 1.892, 0.061, 38.721, -66.89, 148.101, -26.327, -15.513, -8.080, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.588,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.959, 0.091, 0.334, 0.488, 0.671, -0.183, 15.046, -70.032, 146.574, -25.460, -13.373, -13.240, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
 15:45:47.588,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.958, 0.093, 0.334, 0.549, 0.488, -0.061, 15.051, -70.021, 146.58, -25.460, -13.373, -13.240, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
 15:45:47.590,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.368, -0.036, 0.922, -0.061, 4.395, -0.793, -2.368, -21.055, 159.911, -10.827, -6.873, -34.767, 30.67, -0.17261, -0.18155, 0.05328, -0.96658,
 15:45:47.590,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.362, -0.04, 0.918, 0.671, 4.517, -1.16, -2.346, -20.973, 159.868, -10.827, -6.873, -34.767, 30.67, -0.17261, -0.18155, 0.05328, -0.96658,
 15:45:47.632,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.553, 0.02, 0.834, 0.61, 1.709, 0.183, 1.362, -33.041, -121.602, -18.193, -7.167, -7.587, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.632,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.553, 0.025, 0.835, 0.549, 2.075, 0, 1.368, -33.003, -121.619, -18.193, -7.167, -7.587, 28.4, 0.46994, -0.2453, -0.14862, -0.83475,
 15:45:47.634,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.958, 0.095, 0.335, 0.427, 0.305, 0, 15.057, -70.016, 146.591, -25.460, -13.373, -13.240, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
 15:45:47.634,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.957, 0.095, 0.338, 0.427, 0.183, 0.122, 15.062, -70.01, 146.596, -25.460, -13.373, -13.240, 29.51, 0.16229, 0.57587, -0.06049, 0.79892,
 15:45:47.634,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.908, 0.248, 0.302, -0.427, 1.77, 0.122, 38.666, -66.863, 148.123, -26.327, -15.513, -8.080, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.634,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.909, 0.25, 0.302, -0.61, 1.465, 0.244, 38.606, -66.846, 148.129, -26.327, -15.513, -8.080, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.636,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.363, -0.026, 0.922, 2.075, 4.578, 0.916, -2.307, -20.891, 159.873, -10.827, -6.873, -34.767, 30.67, -0.17261, -0.18155, 0.05328, -0.96658,
 15:45:47.636,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.363, -0.023, 0.918, 1.648, 5.981, -1.099, -2.263, -20.781, 159.824, -10.827, -6.873, -34.767, 30.67, -0.17261, -0.18155, 0.05328, -0.96658,
 15:45:47.655,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.956, 0.093, 0.339, 0.427, 0.183, 0.183, 15.062, -70.005, 146.613, -25.460, -13.373, -13.240, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.655,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.956, 0.093, 0.341, 0.305, 0.366, 0.122, 15.062, -70.005, 146.629, -25.460, -13.373, -13.240, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.656,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.55, 0.028, 0.836, 0.549, 2.625, 0, 1.379, -32.964, -121.641, -18.193, -7.167, -7.587, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.656,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.547, 0.024, 0.835, 0.427, 3.235, 0, 1.39, -32.91, -121.668, -18.193, -7.167, -7.587, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.657,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.907, 0.247, 0.306, -0.977, 1.648, 0.427, 38.54, -66.824, 148.162, -26.327, -15.513, -8.080, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.657,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.908, 0.246, 0.304, -0.916, 2.075, 0.549, 38.458, -66.802, 148.217, -26.327, -15.513, -8.080, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.682,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.356, -0.031, 0.916, 0.977, 6.47, -1.892, -2.225, -20.665, 159.747, -9.967, -7.280, -35.213, 30.67, -0.17261, -0.18155, 0.05328, -0.96658,
 15:45:47.682,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.353, -0.028, 0.926, 1.77, 6.47, -0.916, -2.181, -20.55, 159.697, -9.967, -7.280, -35.213, 30.67, -0.17261, -0.18155, 0.05328, -0.96658,
 15:45:47.699,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.545, 0.018, 0.838, 0.366, 3.662, 0, 1.395, -32.849, -121.701, -18.193, -7.167, -7.587, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.699,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.290, 0.544, 0.018, 0.841, 0.61, 3.967, 0.061, 1.401, -32.778, -121.74, -18.193, -7.167, -7.587, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.700,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.958, 0.092, 0.341, 0.183, 0.549, 0, 15.062, -69.994, 146.651, -25.460, -13.373, -13.240, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.700,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.035, 0.958, 0.091, 0.34, 0.183, 0.671, 0, 15.057, -69.983, 146.656, -25.460, -13.373, -13.240, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.701,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.908, 0.241, 0.306, -0.854, 2.563, 0.488, 38.359, -66.775, 148.293, -26.327, -15.513, -8.080, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.701,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.907, 0.241, 0.305, -0.671, 2.808, 0.427, 38.26, -66.736, 148.348, -26.327, -15.513, -8.080, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.704,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.354, -0.033, 0.924, 2.319, 6.531, 0.366, -2.131, -20.429, 159.686, -9.967, -7.280, -35.213, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:47.704,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.343, -0.035, 0.924, 2.747, 6.348, -0.366, -2.071, -20.314, 159.659, -9.967, -7.280, -35.213, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:47.721,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.541, 0.019, 0.842, 0.732, 4.028, 0.061, 1.412, -32.706, -121.761, -18.193, -7.167, -7.587, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.721,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.537, 0.02, 0.847, 0.671, 4.089, 0, 1.428, -32.629, -121.761, -18.193, -7.167, -7.587, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.746,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.959, 0.089, 0.335, 0.183, 0.977, 0, 15.051, -69.966, 146.662, -25.460, -13.373, -13.240, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.746,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.96, 0.088, 0.335, 0.244, 1.16, 0, 15.04, -69.944, 146.656, -25.460, -13.373, -13.240, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.747,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.906, 0.242, 0.305, -0.305, 3.113, 0.427, 38.156, -66.698, 148.414, -26.327, -15.513, -8.080, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.747,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.906, 0.241, 0.302, -0.183, 3.052, 0.488, 38.051, -66.66, 148.48, -26.327, -15.513, -8.080, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.748,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.341, -0.029, 0.935, 2.441, 6.042, -0.244, -2.021, -20.204, 159.626, -9.967, -7.280, -35.213, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:47.748,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.360, 0.337, -0.027, 0.941, 1.343, 5.92, -0.854, -1.983, -20.099, 159.571, -9.967, -7.280, -35.213, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:47.767,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.535, 0.021, 0.851, 0.549, 3.662, -0.061, 1.439, -32.558, -121.783, -18.193, -7.167, -7.587, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.767,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.532, 0.021, 0.855, 0.488, 3.052, -0.183, 1.445, -32.498, -121.811, -18.193, -7.167, -7.587, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.769,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.906, 0.241, 0.305, -0.366, 2.991, 0.549, 37.952, -66.621, 148.568, -26.580, -15.467, -8.607, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.769,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.905, 0.24, 0.305, -0.488, 2.625, 0.549, 37.853, -66.588, 148.656, -26.580, -15.467, -8.607, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.792,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.96, 0.087, 0.334, 0.122, 1.404, -0.122, 15.029, -69.917, 146.667, -25.460, -13.373, -13.240, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.792,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.958, 0.088, 0.333, 0.061, 1.404, -0.122, 15.018, -69.895, 146.667, -25.460, -13.373, -13.240, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.793,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.650, 0.332, -0.029, 0.946, 1.221, 4.944, -0.671, -1.956, -20.006, 159.538, -9.967, -7.280, -35.213, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:47.793,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.650, 0.328, -0.027, 0.951, 0.183, 4.517, -1.282, -1.939, -19.924, 159.5, -9.967, -7.280, -35.213, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:47.812,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.531, 0.02, 0.857, 0.244, 2.502, -0.122, 1.456, -32.443, -121.838, -18.193, -7.167, -7.587, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.812,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.528, 0.019, 0.858, 0.122, 1.892, -0.061, 1.456, -32.399, -121.844, -18.193, -7.167, -7.587, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.814,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.904, 0.238, 0.305, -0.488, 2.197, 0.488, 37.766, -66.561, 148.683, -26.580, -15.467, -8.607, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.814,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.903, 0.237, 0.309, -0.366, 1.77, 0.427, 37.7, -66.539, 148.733, -26.580, -15.467, -8.607, 32.31, 0.03943, 0.57672, 0.12454, 0.80637,
 15:45:47.836,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.957, 0.088, 0.335, 0, 1.343, -0.122, 15.007, -69.868, 146.662, -25.460, -13.373, -13.240, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.836,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.954, 0.088, 0.338, 0, 1.16, -0.183, 14.996, -69.846, 146.673, -25.460, -13.373, -13.240, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.838,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.650, 0.33, -0.03, 0.953, 0.61, 2.93, 0.061, -1.928, -19.869, 159.51, -9.967, -7.280, -35.213, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:47.838,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.650, 0.322, -0.033, 0.949, -0.122, 2.991, -1.404, -1.917, -19.814, 159.489, -9.967, -7.280, -35.213, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:47.858,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.953, 0.088, 0.342, 0, 1.099, -0.122, 14.985, -69.824, 146.673, -25.460, -13.373, -13.240, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.858,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.951, 0.089, 0.344, 0.061, 0.854, -0.183, 14.98, -69.807, 146.673, -25.460, -13.373, -13.240, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.858,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.528, 0.019, 0.858, 0.061, 1.282, -0.061, 1.456, -32.371, -121.855, -18.193, -7.167, -7.587, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.858,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.526, 0.018, 0.855, 0.122, 0.793, 0.061, 1.456, -32.349, -121.855, -18.193, -7.167, -7.587, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.881,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.903, 0.235, 0.311, -0.244, 1.465, 0.244, 37.645, -66.522, 148.782, -26.580, -15.467, -8.607, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
 15:45:47.881,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.545, 0.902, 0.234, 0.315, -0.122, 1.16, 0.244, 37.601, -66.506, 148.821, -26.580, -15.467, -8.607, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
