Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:47.882,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.650, 0.327, -0.027, 0.949, 0, 1.526, 0.732, -1.923, -19.781, 159.505, -9.967, -7.280, -35.213, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:47.882,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.650, 0.325, -0.028, 0.942, -0.488, 1.221, -0.244, -1.928, -19.753, 159.516, -9.967, -7.280, -35.213, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:47.902,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.524, 0.02, 0.854, 0.061, 0.488, 0.183, 1.456, -32.333, -121.86, -18.193, -7.167, -7.587, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.902,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.523, 0.021, 0.854, 0.061, 0.427, 0.244, 1.45, -32.322, -121.855, -18.193, -7.167, -7.587, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.903,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.949, 0.09, 0.346, 0.122, 0.671, -0.061, 14.974, -69.791, 146.651, -25.460, -13.373, -13.240, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.903,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.95, 0.091, 0.348, 0.061, 0.732, -0.122, 14.969, -69.78, 146.646, -25.460, -13.373, -13.240, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.905,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.650, 0.322, -0.028, 0.94, -0.427, 0.732, 0, -1.934, -19.737, 159.543, -9.967, -7.280, -35.213, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:47.905,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.650, 0.322, -0.028, 0.942, -0.427, 0.427, 0.061, -1.939, -19.726, 159.576, -9.967, -7.280, -35.213, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:47.906,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.899, 0.235, 0.318, -0.061, 1.221, 0.244, 37.557, -66.495, 148.826, -26.580, -15.467, -8.607, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
 15:45:47.906,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.898, 0.236, 0.32, 0, 1.221, 0.183, 37.518, -66.478, 148.826, -26.580, -15.467, -8.607, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
 15:45:47.924,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.523, 0.022, 0.855, 0, 0.183, 0.244, 1.45, -32.311, -121.86, -17.820, -6.980, -8.393, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.924,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.525, 0.023, 0.856, -0.122, 0, 0.122, 1.445, -32.3, -121.877, -17.820, -6.980, -8.393, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.927,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.899, 0.238, 0.321, 0.122, 0.977, 0.122, 37.48, -66.462, 148.848, -26.580, -15.467, -8.607, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
 15:45:47.927,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.901, 0.238, 0.323, 0, 0.549, 0.183, 37.452, -66.456, 148.848, -26.580, -15.467, -8.607, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
 15:45:47.951,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.650, 0.324, -0.027, 0.943, -0.488, 0.244, 0, -1.95, -19.715, 159.609, -9.967, -7.280, -35.213, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:47.951,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.650, 0.325, -0.028, 0.942, -0.488, -0.183, -0.061, -1.956, -19.715, 159.642, -9.967, -7.280, -35.213, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:47.969,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.526, 0.022, 0.856, -0.122, -0.122, 0.061, 1.439, -32.3, -121.882, -17.820, -6.980, -8.393, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.969,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.528, 0.022, 0.854, -0.183, -0.183, 0, 1.439, -32.294, -121.877, -17.820, -6.980, -8.393, 28.4, 0.47043, -0.24207, -0.14841, -0.83545,
 15:45:47.971,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.951, 0.092, 0.348, 0, 0.61, -0.122, 14.963, -69.763, 146.64, -25.527, -13.573, -13.320, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.971,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.953, 0.092, 0.348, 0.061, 0.305, 0, 14.958, -69.752, 146.662, -25.527, -13.573, -13.320, 29.51, 0.16129, 0.57556, -0.06055, 0.79935,
 15:45:47.972,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.901, 0.239, 0.323, 0.122, 0.244, 0.122, 37.436, -66.451, 148.859, -26.580, -15.467, -8.607, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
 15:45:47.972,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.9, 0.24, 0.317, 0.183, 0.122, 0.061, 37.425, -66.445, 148.859, -26.580, -15.467, -8.607, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
 15:45:47.993,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.953, 0.093, 0.346, 0, 0.061, 0, 14.952, -69.747, 146.684, -25.527, -13.573, -13.320, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:47.993,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.954, 0.094, 0.343, -0.061, 0.061, 0, 14.952, -69.741, 146.684, -25.527, -13.573, -13.320, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:47.995,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.650, 0.328, -0.028, 0.941, -0.671, -0.305, -0.183, -1.967, -19.715, 159.67, -9.547, -7.233, -35.887, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:47.995,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.650, 0.329, -0.028, 0.94, -0.61, -0.61, -0.244, -1.972, -19.72, 159.686, -9.547, -7.233, -35.887, 30.67, -0.17673, -0.17108, 0.04913, -0.96799,
 15:45:48.016,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.901, 0.24, 0.317, 0.061, 0, 0, 37.419, -66.44, 148.859, -26.580, -15.467, -8.607, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
 15:45:48.016,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.904, 0.241, 0.316, 0, -0.122, 0, 37.419, -66.44, 148.859, -26.580, -15.467, -8.607, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
 15:45:48.036,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.529, 0.022, 0.854, -0.183, -0.244, 0, 1.434, -32.294, -121.871, -17.820, -6.980, -8.393, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.036,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.625, 0.534, 0.023, 0.853, -0.305, -0.366, -0.122, 1.428, -32.289, -121.866, -17.820, -6.980, -8.393, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.037,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.956, 0.093, 0.342, -0.122, -0.183, 0, 14.952, -69.741, 146.7, -25.527, -13.573, -13.320, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.037,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.370, 0.957, 0.091, 0.341, -0.244, -0.366, 0, 14.952, -69.747, 146.711, -25.527, -13.573, -13.320, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.041,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.650, 0.333, -0.028, 0.939, -0.427, -0.61, -0.305, -1.978, -19.726, 159.686, -9.547, -7.233, -35.887, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.041,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.650, 0.337, -0.027, 0.94, -0.61, -0.549, -0.366, -1.983, -19.731, 159.67, -9.547, -7.233, -35.887, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.062,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.537, 0.022, 0.852, -0.427, -0.427, -0.305, 1.423, -32.294, -121.86, -17.820, -6.980, -8.393, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.062,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.538, 0.021, 0.85, -0.488, -0.488, -0.305, 1.417, -32.294, -121.866, -17.820, -6.980, -8.393, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.062,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.956, 0.091, 0.342, -0.305, -0.427, 0, 14.952, -69.752, 146.722, -25.527, -13.573, -13.320, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.062,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.958, 0.09, 0.341, -0.305, -0.366, 0, 14.952, -69.758, 146.717, -25.527, -13.573, -13.320, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.082,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.54, 0.021, 0.848, -0.488, -0.549, -0.244, 1.412, -32.305, -121.871, -17.820, -6.980, -8.393, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.082,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.541, 0.02, 0.847, -0.427, -0.671, -0.122, 1.406, -32.311, -121.882, -17.820, -6.980, -8.393, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.084,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.905, 0.24, 0.313, 0.122, -0.305, 0, 37.425, -66.445, 148.859, -26.580, -15.467, -8.607, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
 15:45:48.084,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.905, 0.24, 0.313, 0.061, -0.305, 0, 37.43, -66.445, 148.848, -26.580, -15.467, -8.607, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
 15:45:48.086,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.338, -0.028, 0.938, -0.793, -1.099, -0.366, -1.994, -19.748, 159.67, -9.547, -7.233, -35.887, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.086,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.342, -0.027, 0.937, -0.671, -0.916, -0.122, -2.005, -19.764, 159.681, -9.547, -7.233, -35.887, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.106,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.958, 0.09, 0.341, -0.183, -0.305, 0, 14.952, -69.758, 146.706, -25.527, -13.573, -13.320, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.106,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.957, 0.089, 0.342, -0.061, -0.183, 0, 14.952, -69.763, 146.706, -25.527, -13.573, -13.320, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.107,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.908, 0.24, 0.311, 0.061, -0.244, 0, 37.436, -66.451, 148.843, -26.320, -15.573, -8.533, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
 15:45:48.107,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.908, 0.238, 0.312, 0.244, 0, 0.061, 37.441, -66.451, 148.854, -26.320, -15.573, -8.533, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
 15:45:48.108,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.341, -0.027, 0.936, -0.916, -1.221, 0.061, -2.016, -19.786, 159.708, -9.547, -7.233, -35.887, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.108,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.342, -0.03, 0.935, -0.854, -1.221, 0.244, -2.032, -19.808, 159.73, -9.547, -7.233, -35.887, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.128,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.539, 0.018, 0.847, -0.427, -0.488, -0.061, 1.401, -32.322, -121.893, -17.820, -6.980, -8.393, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.128,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.537, 0.016, 0.845, -0.305, -0.366, -0.061, 1.395, -32.327, -121.904, -17.820, -6.980, -8.393, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.150,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.955, 0.09, 0.34, 0, -0.122, 0, 14.952, -69.763, 146.689, -25.527, -13.573, -13.320, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.150,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.955, 0.089, 0.341, 0, 0, 0, 14.952, -69.763, 146.667, -25.527, -13.573, -13.320, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.151,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.905, 0.238, 0.312, 0.366, 0.061, 0.122, 37.441, -66.451, 148.87, -26.320, -15.573, -8.533, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
 15:45:48.151,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.904, 0.237, 0.311, 0.427, 0.183, 0.061, 37.441, -66.445, 148.87, -26.320, -15.573, -8.533, 32.31, 0.04254, 0.57281, 0.12027, 0.80963,
 15:45:48.153,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.341, -0.034, 0.931, -0.671, -1.038, 0.122, -2.043, -19.825, 159.752, -9.547, -7.233, -35.887, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.153,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.341, -0.03, 0.931, -0.732, -0.732, 0.061, -2.06, -19.841, 159.774, -9.547, -7.233, -35.887, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.172,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.538, 0.019, 0.845, -0.122, -0.244, -0.061, 1.39, -32.333, -121.899, -17.820, -6.980, -8.393, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.172,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.538, 0.019, 0.848, -0.061, -0.244, -0.061, 1.39, -32.333, -121.893, -17.820, -6.980, -8.393, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.174,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.905, 0.237, 0.31, 0.427, 0.183, 0.061, 37.441, -66.445, 148.887, -26.320, -15.573, -8.533, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.174,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.907, 0.239, 0.312, 0.305, 0.366, 0.061, 37.43, -66.44, 148.936, -26.320, -15.573, -8.533, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.196,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.958, 0.09, 0.341, 0, 0, 0, 14.952, -69.763, 146.651, -25.527, -13.573, -13.320, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.196,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.957, 0.091, 0.342, 0, 0.061, 0, 14.952, -69.763, 146.646, -25.527, -13.573, -13.320, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.199,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.341, -0.03, 0.933, -0.671, -0.61, 0.122, -2.071, -19.852, 159.807, -9.547, -7.233, -35.887, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.199,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.339, -0.03, 0.937, -0.122, -0.732, 0.122, -2.071, -19.869, 159.818, -9.547, -7.233, -35.887, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.219,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.906, 0.239, 0.311, 0.305, 0.427, 0, 37.425, -66.434, 148.969, -26.320, -15.573, -8.533, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.219,f6:90:cc:01:6d:25, 2015-01-01 03:57:02.880, 0.905, 0.238, 0.314, 0.183, 0.549, 0, 37.414, -66.429, 148.975, -26.320, -15.573, -8.533, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.239,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.537, 0.02, 0.851, -0.183, -0.244, -0.061, 1.384, -32.338, -121.899, -17.820, -6.980, -8.393, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.239,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.536, 0.019, 0.851, -0.061, -0.244, 0, 1.384, -32.344, -121.888, -17.820, -6.980, -8.393, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.241,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.956, 0.091, 0.343, -0.061, 0.305, 0, 14.947, -69.758, 146.651, -25.527, -13.573, -13.320, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.241,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.957, 0.091, 0.342, 0, 0.366, 0, 14.941, -69.752, 146.656, -25.527, -13.573, -13.320, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.242,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.339, -0.029, 0.939, -0.671, -0.732, 0.366, -2.082, -19.88, 159.835, -9.547, -7.233, -35.887, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.242,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.339, -0.032, 0.938, -0.732, -0.671, 0.305, -2.098, -19.896, 159.829, -9.547, -7.233, -35.887, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.261,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.536, 0.019, 0.85, -0.122, -0.305, 0.061, 1.379, -32.349, -121.866, -17.920, -6.480, -7.947, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.261,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.534, 0.019, 0.849, -0.183, -0.366, 0, 1.379, -32.355, -121.844, -17.920, -6.480, -7.947, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.263,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.955, 0.092, 0.341, -0.122, 0.244, 0, 14.936, -69.747, 146.656, -25.773, -13.673, -13.280, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.263,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.954, 0.09, 0.341, 0, 0.061, 0, 14.93, -69.741, 146.64, -25.773, -13.673, -13.280, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.263,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.904, 0.24, 0.314, 0, 0.427, 0, 37.403, -66.418, 148.969, -26.320, -15.573, -8.533, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.263,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.902, 0.24, 0.315, -0.061, 0.305, -0.061, 37.392, -66.418, 148.947, -26.320, -15.573, -8.533, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.265,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.338, -0.032, 0.935, -0.916, -0.366, 0.122, -2.115, -19.902, 159.813, -9.580, -7.160, -36.593, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.265,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.337, -0.03, 0.933, -0.854, -0.244, 0, -2.126, -19.907, 159.802, -9.580, -7.160, -36.593, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.284,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.533, 0.021, 0.847, -0.183, -0.244, -0.122, 1.373, -32.36, -121.822, -17.920, -6.480, -7.947, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.284,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.534, 0.021, 0.848, -0.183, -0.183, -0.122, 1.373, -32.36, -121.822, -17.920, -6.480, -7.947, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.308,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.901, 0.24, 0.316, -0.122, 0.183, -0.061, 37.386, -66.412, 148.931, -26.320, -15.573, -8.533, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.308,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.902, 0.239, 0.315, 0, 0.061, 0, 37.381, -66.412, 148.947, -26.320, -15.573, -8.533, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.311,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.336, -0.029, 0.934, -0.793, -0.122, -0.061, -2.142, -19.907, 159.785, -9.580, -7.160, -36.593, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.311,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.335, -0.029, 0.936, -0.916, -0.244, -0.061, -2.153, -19.913, 159.769, -9.580, -7.160, -36.593, 30.67, -0.17661, -0.16559, 0.04694, -0.96906,
 15:45:48.330,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.534, 0.02, 0.848, -0.244, -0.122, -0.122, 1.368, -32.36, -121.816, -17.920, -6.480, -7.947, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.330,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.536, 0.02, 0.849, -0.305, -0.183, -0.183, 1.362, -32.366, -121.811, -17.920, -6.480, -7.947, 28.4, 0.46954, -0.23721, -0.14563, -0.8378,
 15:45:48.330,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.954, 0.09, 0.342, -0.122, 0, 0, 14.93, -69.741, 146.629, -25.773, -13.673, -13.280, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.330,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.954, 0.09, 0.343, -0.122, 0, 0, 14.925, -69.741, 146.635, -25.773, -13.673, -13.280, 29.51, 0.16183, 0.5737, -0.06018, 0.8006,
 15:45:48.332,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.903, 0.238, 0.314, 0.122, 0, 0, 37.386, -66.412, 148.98, -26.320, -15.573, -8.533, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.332,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.905, 0.238, 0.316, -0.061, -0.061, 0, 37.381, -66.412, 149.024, -26.320, -15.573, -8.533, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.353,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.955, 0.09, 0.345, -0.061, 0, 0, 14.925, -69.741, 146.646, -25.773, -13.673, -13.280, 29.51, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.353,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.956, 0.09, 0.345, -0.122, 0.061, 0, 14.919, -69.736, 146.667, -25.773, -13.673, -13.280, 29.51, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.355,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.337, -0.032, 0.936, -0.732, -0.122, -0.244, -2.164, -19.918, 159.769, -9.580, -7.160, -36.593, 30.67, -0.17615, -0.16693, 0.04865, -0.96884,
 15:45:48.355,ed:35:33:d3:6c:f8, 2015-01-01 03:57:02.960, 0.338, -0.032, 0.94, -1.221, -0.244, -0.427, -2.181, -19.918, 159.78, -9.580, -7.160, -36.593, 30.67, -0.17615, -0.16693, 0.04865, -0.96884,
 15:45:48.377,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.906, 0.238, 0.315, -0.122, 0.061, 0, 37.375, -66.412, 149.062, -26.320, -15.573, -8.533, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.377,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.904, 0.239, 0.316, -0.366, -0.061, 0, 37.37, -66.412, 149.073, -26.320, -15.573, -8.533, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.397,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.535, 0.019, 0.852, -0.488, -0.305, -0.244, 1.357, -32.366, -121.8, -17.920, -6.480, -7.947, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
