Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:48.397,ed:40:fe:65:30:6c, 2015-01-01 03:57:07.960, 0.533, 0.019, 0.854, -0.793, -0.549, -0.305, 1.346, -32.377, -121.794, -17.920, -6.480, -7.947, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
 15:45:48.398,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.956, 0.09, 0.344, -0.183, 0.061, 0, 14.914, -69.736, 146.695, -25.773, -13.673, -13.280, 29.51, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.398,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.955, 0.091, 0.341, -0.183, 0.061, 0, 14.908, -69.73, 146.733, -25.773, -13.673, -13.280, 29.51, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.400,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.275, 0.335, -0.034, 0.942, -1.77, -0.916, -0.549, -2.208, -19.935, 159.769, -9.580, -7.160, -36.593, 30.67, -0.17615, -0.16693, 0.04865, -0.96884,
 15:45:48.400,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.275, 0.336, -0.037, 0.939, -1.953, -1.648, -0.732, -2.241, -19.968, 159.752, -9.580, -7.160, -36.593, 30.67, -0.17615, -0.16693, 0.04865, -0.96884,
 15:45:48.419,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.533, 0.017, 0.854, -0.916, -0.732, -0.366, 1.335, -32.388, -121.789, -17.920, -6.480, -7.947, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
 15:45:48.419,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.535, 0.018, 0.851, -0.916, -0.916, -0.549, 1.324, -32.399, -121.789, -17.920, -6.480, -7.947, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
 15:45:48.421,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.955, 0.091, 0.343, -0.183, 0, 0, 14.903, -69.73, 146.761, -25.773, -13.673, -13.280, 29.51, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.421,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.955, 0.09, 0.341, -0.061, -0.366, 0, 14.903, -69.736, 146.783, -25.773, -13.673, -13.280, 29.51, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.422,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.902, 0.239, 0.313, -0.061, -0.122, 0, 37.37, -66.412, 149.079, -26.320, -15.573, -8.533, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.422,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.903, 0.239, 0.316, 0, -0.427, 0, 37.375, -66.418, 149.095, -26.320, -15.573, -8.533, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.441,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.537, 0.018, 0.848, -0.732, -0.916, -0.732, 1.313, -32.415, -121.794, -17.920, -6.480, -7.947, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
 15:45:48.441,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.537, 0.016, 0.846, -0.61, -0.854, -0.61, 1.307, -32.426, -121.805, -17.920, -6.480, -7.947, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
 15:45:48.445,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.275, 0.338, -0.038, 0.938, -2.075, -1.343, -0.977, -2.274, -19.995, 159.774, -9.580, -7.160, -36.593, 30.67, -0.17615, -0.16693, 0.04865, -0.96884,
 15:45:48.445,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.275, 0.343, -0.037, 0.932, -1.526, -1.16, -0.916, -2.296, -20.017, 159.78, -9.580, -7.160, -36.593, 30.67, -0.17615, -0.16693, 0.04865, -0.96884,
 15:45:48.466,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.954, 0.089, 0.341, 0, -0.488, 0, 14.908, -69.741, 146.827, -25.773, -13.673, -13.280, 29.51, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.466,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.955, 0.091, 0.343, 0.122, -0.488, 0, 14.914, -69.752, 146.854, -25.773, -13.673, -13.280, 29.51, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.468,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.275, 0.341, -0.034, 0.931, -1.343, -1.465, -0.427, -2.307, -20.028, 159.774, -9.580, -7.160, -36.593, 30.67, -0.17615, -0.16693, 0.04865, -0.96884,
 15:45:48.468,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.275, 0.343, -0.035, 0.933, -1.587, -1.465, -0.61, -2.329, -20.056, 159.752, -9.580, -7.160, -36.593, 30.67, -0.17615, -0.16693, 0.04865, -0.96884,
 15:45:48.487,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.537, 0.019, 0.845, -0.61, -0.793, -0.427, 1.302, -32.443, -121.822, -17.920, -6.480, -7.947, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
 15:45:48.487,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.539, 0.019, 0.848, -0.732, -0.732, -0.366, 1.291, -32.454, -121.827, -17.920, -6.480, -7.947, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
 15:45:48.489,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.904, 0.236, 0.314, -0.183, -0.488, 0, 37.386, -66.423, 149.095, -26.460, -15.660, -8.347, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.489,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.903, 0.236, 0.312, 0.122, -0.305, 0, 37.392, -66.429, 149.123, -26.460, -15.660, -8.347, 32.31, 0.04312, 0.5719, 0.11942, 0.81036,
 15:45:48.512,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.906, 0.237, 0.315, 0.244, -0.305, 0, 37.403, -66.434, 149.15, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.512,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.906, 0.239, 0.315, -0.061, -0.488, 0, 37.408, -66.44, 149.178, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.513,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.275, 0.346, -0.037, 0.933, -1.404, -1.343, -0.549, -2.357, -20.083, 159.741, -9.580, -7.160, -36.593, 30.67, -0.17615, -0.16693, 0.04865, -0.96884,
 15:45:48.513,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.275, 0.346, -0.035, 0.933, -1.282, -1.099, -0.732, -2.373, -20.11, 159.73, -9.580, -7.160, -36.593, 30.67, -0.17615, -0.16693, 0.04865, -0.96884,
 15:45:48.532,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.54, 0.017, 0.848, -0.671, -0.671, -0.488, 1.285, -32.465, -121.849, -17.920, -6.480, -7.947, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
 15:45:48.532,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.54, 0.019, 0.848, -0.488, -0.671, -0.366, 1.28, -32.476, -121.855, -17.920, -6.480, -7.947, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
 15:45:48.556,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.957, 0.091, 0.342, 0.061, -0.549, 0, 14.925, -69.758, 146.832, -25.773, -13.673, -13.280, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.556,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:02.705, 0.958, 0.089, 0.342, 0.122, -0.61, 0, 14.93, -69.769, 146.805, -25.773, -13.673, -13.280, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.556,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.906, 0.237, 0.312, 0.061, -0.549, 0, 37.419, -66.451, 149.161, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.556,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.215, 0.906, 0.236, 0.31, 0.671, -0.793, 0, 37.436, -66.456, 149.123, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.558,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.275, 0.346, -0.033, 0.934, -0.916, -1.282, -0.549, -2.39, -20.132, 159.714, -9.580, -7.160, -36.593, 30.67, -0.17615, -0.16693, 0.04865, -0.96884,
 15:45:48.558,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.275, 0.346, -0.035, 0.935, -0.61, -1.648, -0.427, -2.401, -20.16, 159.697, -9.580, -7.160, -36.593, 30.67, -0.17615, -0.16693, 0.04865, -0.96884,
 15:45:48.577,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.96, 0.088, 0.337, 0.305, -0.732, 0, 14.947, -69.78, 146.777, -25.773, -13.673, -13.280, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.577,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.96, 0.085, 0.333, 0.671, -0.977, 0, 14.969, -69.796, 146.772, -25.773, -13.673, -13.280, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.578,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.906, 0.237, 0.306, 1.16, -1.038, 0, 37.474, -66.473, 149.101, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.578,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.909, 0.238, 0.305, 1.16, -1.282, 0, 37.524, -66.489, 149.095, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.601,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.959, 0.083, 0.332, 1.16, -1.282, 0.549, 14.98, -69.824, 146.772, -25.773, -13.673, -13.280, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.601,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.956, 0.087, 0.338, 1.404, -1.099, 0.671, 14.985, -69.851, 146.777, -25.773, -13.673, -13.280, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.601,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.54, 0.018, 0.847, -0.244, -0.732, -0.122, 1.274, -32.487, -121.855, -17.920, -6.480, -7.947, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
 15:45:48.601,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.541, 0.018, 0.848, -0.061, -0.977, 0, 1.274, -32.503, -121.86, -17.920, -6.480, -7.947, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
 15:45:48.603,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.275, 0.353, -0.035, 0.936, -0.549, -1.831, -0.305, -2.406, -20.193, 159.681, -9.420, -7.347, -35.667, 30.67, -0.17615, -0.16693, 0.04865, -0.96884,
 15:45:48.603,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.275, 0.359, -0.04, 0.93, -0.366, -1.831, 0.061, -2.411, -20.231, 159.664, -9.420, -7.347, -35.667, 30.67, -0.17615, -0.16693, 0.04865, -0.96884,
 15:45:48.622,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.546, 0.018, 0.846, 0, -1.221, 0.183, 1.269, -32.525, -121.855, -17.960, -6.820, -8.273, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
 15:45:48.622,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.552, 0.017, 0.842, -0.061, -1.282, 0.305, 1.263, -32.552, -121.844, -17.960, -6.820, -8.273, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
 15:45:48.623,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.952, 0.094, 0.35, 1.038, -0.549, 0.488, 14.985, -69.868, 146.805, -25.773, -13.673, -13.280, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.623,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.955, 0.101, 0.357, 0.305, 0.183, -0.061, 14.985, -69.868, 146.821, -25.773, -13.673, -13.280, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.624,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.913, 0.241, 0.312, 0.427, -1.16, 0, 37.579, -66.511, 149.057, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.624,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.91, 0.244, 0.32, -0.244, -0.488, 0, 37.612, -66.528, 149.057, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.648,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.275, 0.358, -0.04, 0.923, -1.221, -1.526, -0.244, -2.422, -20.264, 159.653, -9.420, -7.347, -35.667, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
 15:45:48.648,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.275, 0.345, -0.038, 0.922, -1.526, -1.709, -0.427, -2.444, -20.297, 159.642, -9.420, -7.347, -35.667, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
 15:45:48.668,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.954, 0.096, 0.352, 0, 0.671, -0.488, 14.996, -69.851, 146.81, -25.773, -13.673, -13.280, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.668,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.95, 0.091, 0.343, 0, 0.732, -0.61, 15.018, -69.829, 146.783, -25.773, -13.673, -13.280, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.669,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.55, 0.015, 0.84, -0.244, -0.916, 0.244, 1.258, -32.569, -121.833, -17.960, -6.820, -8.273, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
 15:45:48.669,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.537, 0.017, 0.842, -0.427, -0.305, 0, 1.247, -32.58, -121.838, -17.960, -6.820, -8.273, 28.4, 0.46979, -0.23792, -0.14551, -0.83749,
 15:45:48.670,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.335, -0.037, 0.928, -1.16, -2.319, 0.122, -2.466, -20.341, 159.642, -9.420, -7.347, -35.667, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
 15:45:48.670,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.336, -0.039, 0.932, -1.831, -2.197, -2.014, -2.488, -20.385, 159.631, -9.420, -7.347, -35.667, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
 15:45:48.670,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.901, 0.243, 0.32, -0.427, 0.061, 0, 37.612, -66.533, 149.052, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.671,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.895, 0.241, 0.314, -0.061, 0.366, 0, 37.601, -66.533, 149.073, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.690,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.526, 0.021, 0.846, -0.549, 0, -0.183, 1.236, -32.58, -121.844, -17.960, -6.820, -8.273, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.690,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.527, 0.018, 0.848, -0.427, -0.122, -0.244, 1.23, -32.58, -121.844, -17.960, -6.820, -8.273, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.692,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.897, 0.236, 0.312, 0, 0.122, 0, 37.59, -66.522, 149.084, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.692,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.901, 0.238, 0.312, -0.061, -0.366, 0, 37.584, -66.522, 149.112, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.713,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.952, 0.089, 0.337, 0.305, 0.366, -0.183, 15.029, -69.818, 146.788, -25.773, -13.673, -13.280, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.713,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.954, 0.093, 0.338, 0.366, 0, 0.061, 15.035, -69.813, 146.788, -25.773, -13.673, -13.280, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.715,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.344, -0.037, 0.933, 0.488, -2.197, 0.549, -2.499, -20.435, 159.587, -9.420, -7.347, -35.667, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
 15:45:48.715,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.348, -0.034, 0.933, 1.16, -1.16, 0.122, -2.488, -20.468, 159.598, -9.420, -7.347, -35.667, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
 15:45:48.734,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.534, 0.017, 0.85, -0.061, -0.427, -0.122, 1.23, -32.585, -121.844, -17.960, -6.820, -8.273, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.734,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.320, 0.538, 0.02, 0.85, 0.122, -0.488, -0.061, 1.236, -32.596, -121.849, -17.960, -6.820, -8.273, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.736,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.904, 0.243, 0.314, -0.122, -0.732, -0.366, 37.595, -66.528, 149.112, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.736,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.907, 0.242, 0.317, -0.183, -0.732, -0.427, 37.623, -66.533, 149.079, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.761,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.347, -0.034, 0.935, 0.793, -0.977, -0.305, -2.466, -20.49, 159.587, -9.420, -7.347, -35.667, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
 15:45:48.761,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.351, -0.036, 0.936, -0.366, -1.404, -1.77, -2.45, -20.511, 159.554, -9.420, -7.347, -35.667, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
 15:45:48.779,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.541, 0.021, 0.849, 0.183, -0.488, -0.061, 1.241, -32.602, -121.844, -17.960, -6.820, -8.273, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.779,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.537, 0.021, 0.851, 0.061, -0.549, -0.122, 1.247, -32.607, -121.844, -17.960, -6.820, -8.273, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.780,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.956, 0.097, 0.343, 0, -0.122, 0.061, 15.035, -69.813, 146.777, -25.773, -13.673, -13.280, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.780,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.958, 0.093, 0.344, -0.305, -0.244, 0, 15.035, -69.813, 146.75, -25.773, -13.673, -13.280, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.781,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.906, 0.241, 0.314, 0, -0.854, -0.366, 37.656, -66.539, 149.057, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.781,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.907, 0.235, 0.306, 0.122, -1.282, -0.122, 37.694, -66.544, 149.052, -26.460, -15.660, -8.347, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.803,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.963, 0.089, 0.341, -0.122, -0.488, 0.061, 15.035, -69.818, 146.739, -26.013, -13.787, -13.500, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.803,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.949, 0.079, 0.329, 0.305, -0.916, 0.244, 15.04, -69.835, 146.733, -26.013, -13.787, -13.500, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.806,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.344, -0.036, 0.935, 0.427, -2.136, -0.305, -2.439, -20.539, 159.516, -9.420, -7.347, -35.667, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
 15:45:48.806,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.36, -0.036, 0.935, 1.221, -2.319, 1.404, -2.428, -20.583, 159.538, -9.420, -7.347, -35.667, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
 15:45:48.825,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.54, 0.021, 0.852, 0, -0.549, -0.122, 1.247, -32.618, -121.833, -17.960, -6.820, -8.273, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.825,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.548, 0.015, 0.846, 0, -0.671, 0, 1.247, -32.629, -121.822, -17.960, -6.820, -8.273, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.847,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.547, 0.011, 0.841, 0.244, -0.488, 0.183, 1.247, -32.635, -121.8, -17.960, -6.820, -8.273, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.847,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.534, 0.016, 0.85, 0.305, -0.122, 0, 1.252, -32.635, -121.783, -17.960, -6.820, -8.273, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.849,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.91, 0.235, 0.311, 0.061, -1.526, -0.061, 37.733, -66.566, 149.035, -26.280, -15.447, -8.187, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.849,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.914, 0.238, 0.314, -0.916, -0.732, -0.183, 37.766, -66.583, 149.024, -26.280, -15.447, -8.187, 32.31, 0.04129, 0.57153, 0.12064, 0.81055,
 15:45:48.849,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.953, 0.09, 0.358, 0.305, -0.549, 0.244, 15.04, -69.846, 146.722, -26.013, -13.787, -13.500, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.849,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.96, 0.096, 0.349, 0.183, 0.366, -0.122, 15.04, -69.84, 146.684, -26.013, -13.787, -13.500, 29.62, 0.16229, 0.57358, -0.06058, 0.80054,
 15:45:48.851,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.355, -0.042, 0.922, 1.77, -0.427, 0.732, -2.406, -20.61, 159.598, -9.420, -7.347, -35.667, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
 15:45:48.851,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.346, -0.038, 0.933, 1.709, -1.343, 2.319, -2.379, -20.621, 159.648, -9.420, -7.347, -35.667, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
 15:45:48.871,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.955, 0.087, 0.341, 0, 0.671, -0.61, 15.051, -69.824, 146.651, -26.013, -13.787, -13.500, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:48.871,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.961, 0.088, 0.33, 0, 0, -0.488, 15.073, -69.813, 146.646, -26.013, -13.787, -13.500, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:48.872,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.901, 0.239, 0.312, -0.732, -0.61, -0.183, 37.771, -66.594, 149.019, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:48.872,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.9, 0.237, 0.307, -0.549, -0.977, -0.183, 37.782, -66.599, 149.024, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:48.873,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.345, -0.036, 0.938, -0.793, -2.93, -1.526, -2.368, -20.654, 159.681, -9.947, -7.200, -35.580, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
 15:45:48.873,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.355, -0.04, 0.936, 0.305, -2.869, 0.61, -2.368, -20.715, 159.681, -9.947, -7.200, -35.580, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
