Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:48.915,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.532, 0.017, 0.851, 0.183, -0.366, 0, 1.258, -32.64, -121.767, -17.960, -6.820, -8.273, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.915,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.542, 0.019, 0.849, 0.061, -1.038, 0.061, 1.258, -32.657, -121.756, -17.960, -6.820, -8.273, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.915,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.963, 0.086, 0.327, 0.977, -0.793, 0.366, 15.084, -69.824, 146.667, -26.013, -13.787, -13.500, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:48.915,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.200, 0.96, 0.09, 0.329, 1.038, -1.099, 0.488, 15.095, -69.851, 146.689, -26.013, -13.787, -13.500, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:48.917,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.907, 0.239, 0.302, 0.244, -1.282, -0.183, 37.809, -66.616, 148.997, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:48.917,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.550, 0.908, 0.243, 0.3, 0.549, -1.892, -0.244, 37.87, -66.638, 148.942, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:48.919,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.354, -0.037, 0.933, 1.404, -2.441, 1.648, -2.362, -20.764, 159.719, -9.947, -7.200, -35.580, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
 15:45:48.919,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.362, -0.023, 0.936, 0.061, -3.174, -0.427, -2.351, -20.814, 159.752, -9.947, -7.200, -35.580, 30.67, -0.17746, -0.16943, 0.05154, -0.96802,
 15:45:48.938,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.907, 0.242, 0.3, 0.244, -2.563, -0.305, 37.952, -66.671, 148.854, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:48.938,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.91, 0.238, 0.302, 0.305, -2.625, -0.244, 38.04, -66.709, 148.766, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:48.960,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.545, 0.019, 0.847, -0.122, -1.221, 0, 1.252, -32.679, -121.74, -17.960, -6.820, -8.273, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.960,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.545, 0.021, 0.846, -0.122, -1.343, -0.061, 1.252, -32.706, -121.74, -17.960, -6.820, -8.273, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.960,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.958, 0.092, 0.329, 0.305, -1.282, 0.244, 15.101, -69.879, 146.684, -26.013, -13.787, -13.500, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:48.960,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.957, 0.087, 0.337, 0.732, -1.465, 0.366, 15.117, -69.906, 146.673, -26.013, -13.787, -13.500, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:48.963,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.356, -0.038, 0.928, 1.526, -3.052, 1.587, -2.346, -20.874, 159.758, -9.947, -7.200, -35.580, 30.67, -0.17657, -0.17398, 0.05164, -0.96735,
 15:45:48.963,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.565, 0.37, -0.03, 0.93, 0.427, -3.174, 0.61, -2.329, -20.929, 159.785, -9.947, -7.200, -35.580, 30.67, -0.17657, -0.17398, 0.05164, -0.96735,
 15:45:48.983,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.952, 0.085, 0.343, 1.343, -1.038, 0.427, 15.128, -69.933, 146.673, -26.013, -13.787, -13.500, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:48.983,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.951, 0.093, 0.35, 0.793, -0.61, 0.122, 15.145, -69.944, 146.678, -26.013, -13.787, -13.500, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:48.983,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.546, 0.019, 0.843, -0.122, -1.465, 0, 1.247, -32.734, -121.745, -18.047, -6.993, -7.987, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.983,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.548, 0.014, 0.841, -0.244, -1.587, 0, 1.241, -32.761, -121.756, -18.047, -6.993, -7.987, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:48.984,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.911, 0.237, 0.304, 0.244, -2.258, -0.183, 38.123, -66.747, 148.705, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:48.984,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.91, 0.238, 0.307, -0.122, -1.709, 0, 38.183, -66.775, 148.651, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:49.009,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.364, -0.043, 0.92, 0.244, -2.869, 0.977, -2.324, -20.989, 159.796, -9.947, -7.200, -35.580, 30.67, -0.17657, -0.17398, 0.05164, -0.96735,
 15:45:49.009,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.367, -0.037, 0.921, 0.183, -3.052, 1.465, -2.329, -21.044, 159.813, -9.947, -7.200, -35.580, 30.67, -0.17657, -0.17398, 0.05164, -0.96735,
 15:45:49.028,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.952, 0.097, 0.351, 0.244, -0.061, -0.122, 15.15, -69.944, 146.673, -26.013, -13.787, -13.500, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:49.028,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.953, 0.093, 0.349, 0.183, 0.305, -0.244, 15.161, -69.933, 146.667, -26.013, -13.787, -13.500, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:49.028,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.548, 0.014, 0.841, -0.305, -1.465, 0, 1.236, -32.789, -121.767, -18.047, -6.993, -7.987, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:49.028,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.546, 0.013, 0.84, -0.244, -1.16, 0, 1.23, -32.816, -121.778, -18.047, -6.993, -7.987, 28.4, 0.46909, -0.24005, -0.14542, -0.83731,
 15:45:49.031,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.36, -0.037, 0.919, -1.709, -1.892, -2.502, -2.335, -21.099, 159.818, -9.947, -7.200, -35.580, 30.67, -0.17657, -0.17398, 0.05164, -0.96735,
 15:45:49.031,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.354, -0.034, 0.921, -0.183, -2.258, 1.465, -2.351, -21.143, 159.796, -9.947, -7.200, -35.580, 30.67, -0.17657, -0.17398, 0.05164, -0.96735,
 15:45:49.031,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.908, 0.241, 0.312, -0.183, -0.977, -0.061, 38.221, -66.797, 148.645, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:49.031,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.904, 0.239, 0.31, -0.061, -0.305, -0.122, 38.238, -66.808, 148.645, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:49.051,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.542, 0.016, 0.84, -0.244, -0.854, 0, 1.225, -32.833, -121.783, -18.047, -6.993, -7.987, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.051,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.536, 0.017, 0.84, -0.183, -0.671, 0, 1.219, -32.844, -121.783, -18.047, -6.993, -7.987, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.072,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.954, 0.091, 0.341, 0.061, 0.366, -0.305, 15.172, -69.917, 146.678, -26.013, -13.787, -13.500, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:49.072,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.954, 0.092, 0.335, 0.122, 0.183, -0.122, 15.172, -69.911, 146.706, -26.013, -13.787, -13.500, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:49.075,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.356, -0.034, 0.922, -0.183, -1.343, 0, -2.362, -21.182, 159.824, -9.947, -7.200, -35.580, 30.67, -0.17657, -0.17398, 0.05164, -0.96735,
 15:45:49.075,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.361, -0.034, 0.923, 0.183, -0.793, 0.061, -2.362, -21.204, 159.835, -9.947, -7.200, -35.580, 30.67, -0.17657, -0.17398, 0.05164, -0.96735,
 15:45:49.095,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.538, 0.019, 0.84, 0, -0.427, 0, 1.219, -32.855, -121.778, -18.047, -6.993, -7.987, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.095,ed:40:fe:65:30:6c, 2015-01-01 03:57:08.655, 0.542, 0.019, 0.841, 0, -0.366, 0, 1.219, -32.86, -121.772, -18.047, -6.993, -7.987, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.097,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.9, 0.239, 0.307, 0.122, 0, -0.061, 38.238, -66.808, 148.678, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:49.097,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.9, 0.24, 0.303, 0.427, 0, -0.061, 38.243, -66.808, 148.7, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:49.119,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.904, 0.242, 0.304, 0.61, 0, -0.122, 38.254, -66.802, 148.716, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:49.119,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.906, 0.244, 0.301, 0.61, -0.122, -0.183, 38.271, -66.802, 148.749, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:49.121,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.362, -0.034, 0.926, 0.183, -0.366, 0, -2.357, -21.22, 159.846, -9.947, -7.200, -35.580, 30.67, -0.17657, -0.17398, 0.05164, -0.96735,
 15:45:49.121,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.366, -0.032, 0.928, -0.122, -0.183, -0.122, -2.351, -21.226, 159.846, -9.947, -7.200, -35.580, 30.67, -0.17657, -0.17398, 0.05164, -0.96735,
 15:45:49.141,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.957, 0.094, 0.335, 0.122, -0.122, 0.061, 15.172, -69.911, 146.739, -26.013, -13.787, -13.500, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:49.141,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.957, 0.094, 0.334, 0, -0.427, 0.244, 15.167, -69.922, 146.755, -26.013, -13.787, -13.500, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:49.141,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.544, 0.019, 0.843, 0.061, -0.244, 0, 1.219, -32.86, -121.772, -18.047, -6.993, -7.987, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.141,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.548, 0.021, 0.843, 0, -0.183, 0, 1.219, -32.866, -121.772, -18.047, -6.993, -7.987, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.163,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.956, 0.092, 0.337, -0.061, -0.549, 0.305, 15.156, -69.933, 146.772, -25.793, -13.540, -12.807, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:49.163,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.958, 0.093, 0.343, -0.244, -0.549, 0.305, 15.145, -69.944, 146.805, -25.793, -13.540, -12.807, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:49.165,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.368, -0.033, 0.926, -0.366, -0.122, -0.183, -2.351, -21.226, 159.829, -9.947, -7.200, -35.580, 30.67, -0.17657, -0.17398, 0.05164, -0.96735,
 15:45:49.165,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.364, -0.034, 0.924, -0.549, 0, -0.183, -2.357, -21.231, 159.796, -9.947, -7.200, -35.580, 30.67, -0.17657, -0.17398, 0.05164, -0.96735,
 15:45:49.165,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.908, 0.244, 0.301, 0.427, -0.244, -0.122, 38.293, -66.802, 148.76, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:49.165,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.911, 0.242, 0.305, 0.061, -0.061, -0.061, 38.309, -66.802, 148.766, -26.280, -15.447, -8.187, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:49.185,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.55, 0.019, 0.842, -0.122, -0.244, 0, 1.219, -32.871, -121.794, -18.047, -6.993, -7.987, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.185,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.547, 0.019, 0.842, -0.183, -0.061, 0, 1.214, -32.871, -121.811, -18.047, -6.993, -7.987, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.186,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.907, 0.244, 0.307, 0, 0.061, 0, 38.309, -66.802, 148.771, -26.107, -15.380, -7.847, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:49.186,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.905, 0.241, 0.303, -0.061, 0.061, 0.061, 38.309, -66.802, 148.755, -26.107, -15.380, -7.847, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:49.208,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.958, 0.094, 0.341, -0.427, -0.305, 0.122, 15.139, -69.944, 146.827, -25.793, -13.540, -12.807, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:49.208,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.959, 0.087, 0.331, -0.488, -0.61, 0.061, 15.134, -69.955, 146.843, -25.793, -13.540, -12.807, 29.62, 0.16132, 0.57437, -0.05988, 0.80023,
 15:45:49.208,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.548, 0.02, 0.84, -0.244, 0.122, -0.366, 1.219, -32.866, -121.822, -18.047, -6.993, -7.987, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.208,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.555, 0.013, 0.838, 0, -0.305, 0.122, 1.214, -32.871, -121.827, -18.047, -6.993, -7.987, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.210,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.358, -0.032, 0.924, -0.916, 0, -0.427, -2.368, -21.231, 159.763, -9.873, -6.980, -35.413, 30.67, -0.17657, -0.17398, 0.05164, -0.96735,
 15:45:49.210,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.368, -0.032, 0.929, -0.793, 0.549, -0.244, -2.379, -21.231, 159.714, -9.873, -6.980, -35.413, 30.67, -0.17657, -0.17398, 0.05164, -0.96735,
 15:45:49.232,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.909, 0.236, 0.293, 0.305, -0.244, 0.244, 38.309, -66.802, 148.749, -26.107, -15.380, -7.847, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:49.232,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.919, 0.233, 0.307, -0.366, 0, 0.305, 38.304, -66.813, 148.738, -26.107, -15.380, -7.847, 32.31, 0.03995, 0.57278, 0.12198, 0.80954,
 15:45:49.232,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.951, 0.081, 0.333, 0, -0.977, 0.427, 15.123, -69.977, 146.876, -25.793, -13.540, -12.807, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.232,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.964, 0.092, 0.351, 0.244, 0.061, 0.427, 15.101, -69.977, 146.953, -25.793, -13.540, -12.807, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.233,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.373, -0.036, 0.924, -0.427, 0, 0.244, -2.384, -21.226, 159.675, -9.873, -6.980, -35.413, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.233,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.366, -0.04, 0.922, -0.549, 0.305, 0.549, -2.395, -21.226, 159.642, -9.873, -6.980, -35.413, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.252,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.548, 0.01, 0.844, 0.244, 0.061, 0.427, 1.214, -32.871, -121.816, -18.047, -6.993, -7.987, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.252,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.537, 0.015, 0.842, 0.61, 0.427, 0.488, 1.214, -32.871, -121.811, -18.047, -6.993, -7.987, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.277,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.956, 0.087, 0.339, 0.305, 0.427, 0, 15.101, -69.966, 147.008, -25.793, -13.540, -12.807, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.277,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.575, 0.956, 0.095, 0.33, -0.061, 0.061, -0.305, 15.112, -69.966, 147.03, -25.793, -13.540, -12.807, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.278,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.354, -0.04, 0.921, -0.061, 0.488, 0.671, -2.406, -21.22, 159.615, -9.873, -6.980, -35.413, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.278,ed:35:33:d3:6c:f8, 2015-01-01 03:57:03.880, 0.363, -0.042, 0.927, 0.61, 0.366, 0.488, -2.406, -21.215, 159.582, -9.873, -6.980, -35.413, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.300,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.908, 0.236, 0.308, 0.183, 0.671, 0.183, 38.282, -66.808, 148.76, -26.107, -15.380, -7.847, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.300,f6:90:cc:01:6d:25, 2015-01-01 03:57:03.905, 0.898, 0.242, 0.3, 0.854, 0.671, 0.061, 38.271, -66.797, 148.815, -26.107, -15.380, -7.847, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.319,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.544, 0.016, 0.842, 0.61, 0, 0.061, 1.219, -32.866, -121.8, -18.047, -6.993, -7.987, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.319,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.551, 0.019, 0.847, 0.305, -0.061, -0.244, 1.23, -32.871, -121.816, -18.047, -6.993, -7.987, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.320,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.964, 0.09, 0.329, 0.488, -0.183, 0.305, 15.106, -69.972, 147.068, -25.793, -13.540, -12.807, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.320,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.96, 0.083, 0.332, 0.854, -0.427, 0.61, 15.095, -69.983, 147.129, -25.793, -13.540, -12.807, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.322,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.908, 0.243, 0.3, 0.977, 0.122, 0, 38.282, -66.797, 148.859, -26.107, -15.380, -7.847, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.322,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.912, 0.241, 0.299, 0.793, -0.183, 0, 38.304, -66.802, 148.898, -26.107, -15.380, -7.847, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.323,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.170, 0.369, -0.035, 0.931, 0.244, 0.488, 0.061, -2.395, -21.209, 159.549, -9.873, -6.980, -35.413, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.324,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.170, 0.367, -0.033, 0.932, 0.122, 0, 0.122, -2.39, -21.204, 159.51, -9.873, -6.980, -35.413, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.342,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.548, 0.018, 0.845, 0, -0.183, -0.122, 1.236, -32.871, -121.833, -18.180, -7.127, -7.507, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.342,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.551, 0.015, 0.842, -0.061, -0.427, 0.061, 1.236, -32.877, -121.827, -18.180, -7.127, -7.507, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.344,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.911, 0.239, 0.296, 0.305, -0.61, 0.061, 38.331, -66.813, 148.903, -26.107, -15.380, -7.847, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.344,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.912, 0.239, 0.298, 0.305, -0.488, 0.061, 38.353, -66.824, 148.903, -26.107, -15.380, -7.847, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.365,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.957, 0.088, 0.332, 0, -0.427, 0.244, 15.09, -69.994, 147.145, -25.793, -13.540, -12.807, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.365,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.958, 0.091, 0.336, -0.061, -0.61, 0.061, 15.09, -70.005, 147.145, -25.793, -13.540, -12.807, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.368,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.170, 0.37, -0.038, 0.927, -0.061, -0.366, 0.122, -2.39, -21.209, 159.472, -9.873, -6.980, -35.413, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.368,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.170, 0.37, -0.041, 0.924, -0.061, -0.244, 0.183, -2.39, -21.215, 159.417, -9.873, -6.980, -35.413, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.387,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.957, 0.091, 0.347, 0.427, 0.061, 0, 15.095, -70.005, 147.156, -25.793, -13.540, -12.807, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.387,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.955, 0.092, 0.347, 0, 0.671, -0.244, 15.095, -69.988, 147.162, -25.793, -13.540, -12.807, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.387,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.554, 0.013, 0.841, -0.122, -0.488, 0, 1.23, -32.888, -121.822, -18.180, -7.127, -7.507, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.387,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.548, 0.016, 0.841, -0.305, -0.122, -0.061, 1.225, -32.893, -121.805, -18.180, -7.127, -7.507, 28.4, 0.46927, -0.24179, -0.14642, -0.83655,
 15:45:49.389,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.914, 0.24, 0.305, 0.122, -0.122, 0, 38.364, -66.83, 148.881, -26.107, -15.380, -7.847, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
