Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:49.389,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.91, 0.242, 0.307, -0.122, 0.305, 0, 38.359, -66.83, 148.87, -26.107, -15.380, -7.847, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.410,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.54, 0.019, 0.842, -0.488, 0.183, 0, 1.219, -32.899, -121.805, -18.180, -7.127, -7.507, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.410,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.536, 0.016, 0.842, -0.244, 0.366, 0.061, 1.208, -32.893, -121.811, -18.180, -7.127, -7.507, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.413,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.170, 0.365, -0.037, 0.923, -0.793, -0.122, 0, -2.395, -21.226, 159.362, -9.873, -6.980, -35.413, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.413,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.170, 0.356, -0.034, 0.925, -1.526, 0, -0.244, -2.411, -21.231, 159.318, -9.873, -6.980, -35.413, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.434,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.954, 0.091, 0.344, -0.549, 0.488, -0.549, 15.106, -69.977, 147.184, -25.793, -13.540, -12.807, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.434,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.953, 0.09, 0.339, -0.183, 0.488, -0.427, 15.117, -69.961, 147.217, -25.793, -13.540, -12.807, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.434,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.906, 0.24, 0.31, -0.244, 0.671, 0, 38.337, -66.819, 148.881, -26.107, -15.380, -7.847, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.434,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.9, 0.238, 0.309, -0.122, 0.61, 0, 38.315, -66.813, 148.898, -26.107, -15.380, -7.847, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.435,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.170, 0.354, -0.035, 0.921, -1.343, 0.427, -0.244, -2.439, -21.231, 159.263, -9.873, -6.980, -35.413, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.435,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.170, 0.352, -0.036, 0.923, -0.61, 0.488, -0.061, -2.455, -21.226, 159.247, -9.873, -6.980, -35.413, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.455,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.535, 0.016, 0.841, 0.061, 0.61, 0.183, 1.203, -32.888, -121.816, -18.180, -7.127, -7.507, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.455,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.010, 0.539, 0.022, 0.841, 0.427, 0.427, 0.244, 1.203, -32.877, -121.816, -18.180, -7.127, -7.507, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.456,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.897, 0.237, 0.305, 0.183, 0.549, 0, 38.298, -66.802, 148.92, -26.107, -15.380, -7.847, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.456,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.901, 0.241, 0.304, 0.122, 0.427, 0, 38.287, -66.797, 148.969, -26.107, -15.380, -7.847, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.482,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.170, 0.36, -0.027, 0.926, -0.61, -0.061, 0.122, -2.466, -21.22, 159.236, -9.873, -6.980, -35.413, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.482,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.170, 0.363, -0.029, 0.924, 0.305, 0.61, 0.305, -2.472, -21.22, 159.241, -9.873, -6.980, -35.413, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.500,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.544, 0.025, 0.845, 0.671, 0.427, 0.549, 1.208, -32.866, -121.816, -18.180, -7.127, -7.507, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.500,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.539, 0.015, 0.848, 0.61, 0.488, 0.305, 1.214, -32.86, -121.816, -18.180, -7.127, -7.507, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.501,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.952, 0.089, 0.337, 0.183, 0.366, -0.183, 15.123, -69.955, 147.25, -25.793, -13.540, -12.807, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.501,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.953, 0.092, 0.338, 0, 0.183, 0, 15.117, -69.95, 147.277, -25.793, -13.540, -12.807, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.523,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.958, 0.095, 0.341, -0.366, 0.061, 0, 15.106, -69.944, 147.294, -26.113, -13.587, -12.773, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.523,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.961, 0.095, 0.341, -0.244, 0, 0.061, 15.101, -69.944, 147.305, -26.113, -13.587, -12.773, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.524,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.908, 0.243, 0.307, 0.122, 0.427, 0.061, 38.276, -66.791, 149.002, -26.107, -15.380, -7.847, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.524,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.906, 0.246, 0.31, 0.244, 0.488, 0.061, 38.265, -66.786, 149.035, -26.107, -15.380, -7.847, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.525,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.170, 0.353, -0.049, 0.927, 1.221, 0.61, 0.488, -2.461, -21.209, 159.241, -10.087, -7.227, -34.753, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.525,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.170, 0.358, -0.044, 0.937, 0.427, 0.427, 0, -2.439, -21.198, 159.269, -10.087, -7.227, -34.753, 30.67, -0.17719, -0.17761, 0.05267, -0.96652,
 15:45:49.545,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.541, 0.012, 0.851, 0.305, 0.366, -0.427, 1.225, -32.849, -121.816, -18.180, -7.127, -7.507, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.545,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.55, 0.019, 0.854, 0, -0.061, -0.488, 1.236, -32.838, -121.833, -18.180, -7.127, -7.507, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.570,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.959, 0.088, 0.331, -0.122, -0.427, 0.122, 15.095, -69.95, 147.316, -26.113, -13.587, -12.773, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.570,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.954, 0.087, 0.341, 0, -0.61, 0.366, 15.084, -69.966, 147.332, -26.113, -13.587, -12.773, 29.62, 0.15924, 0.5755, -0.05869, 0.79993,
 15:45:49.570,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.909, 0.242, 0.306, 0.305, 0.305, 0, 38.26, -66.775, 149.046, -26.233, -15.793, -7.980, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.570,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.912, 0.237, 0.301, 0.488, -0.305, 0, 38.271, -66.78, 149.024, -26.233, -15.793, -7.980, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.572,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.170, 0.368, -0.032, 0.942, 0, 0.671, -0.244, -2.433, -21.187, 159.269, -10.087, -7.227, -34.753, 30.67, -0.1806, -0.17709, 0.05359, -0.96594,
 15:45:49.572,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.170, 0.365, -0.037, 0.929, -0.305, -0.488, -0.122, -2.428, -21.182, 159.247, -10.087, -7.227, -34.753, 30.67, -0.1806, -0.17709, 0.05359, -0.96594,
 15:45:49.590,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.549, 0.017, 0.844, -0.122, -0.305, -0.122, 1.236, -32.838, -121.838, -18.180, -7.127, -7.507, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.590,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.538, 0.015, 0.845, -0.244, -0.061, -0.061, 1.236, -32.844, -121.855, -18.180, -7.127, -7.507, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.591,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.954, 0.096, 0.351, -0.122, 0.122, 0.061, 15.079, -69.961, 147.376, -26.113, -13.587, -12.773, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.591,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.955, 0.087, 0.328, -0.305, -0.061, -0.305, 15.084, -69.95, 147.404, -26.113, -13.587, -12.773, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.615,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.53, 0.018, 0.842, -0.122, 0, 0, 1.23, -32.844, -121.877, -18.180, -7.127, -7.507, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.615,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.542, 0.019, 0.842, 0.122, -0.366, 0.061, 1.23, -32.844, -121.893, -18.180, -7.127, -7.507, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.615,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.915, 0.241, 0.31, -0.244, -0.244, 0, 38.276, -66.78, 148.997, -26.233, -15.793, -7.980, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.615,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.903, 0.238, 0.308, -0.488, 0.061, -0.061, 38.271, -66.78, 148.997, -26.233, -15.793, -7.980, 32.31, 0.03848, 0.57462, 0.1236, 0.80804,
 15:45:49.616,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.354, -0.038, 0.924, -0.977, -0.244, -0.244, -2.433, -21.187, 159.225, -10.087, -7.227, -34.753, 30.67, -0.1806, -0.17709, 0.05359, -0.96594,
 15:45:49.616,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.351, -0.035, 0.925, -0.793, -0.122, -0.122, -2.45, -21.193, 159.203, -10.087, -7.227, -34.753, 30.67, -0.1806, -0.17709, 0.05359, -0.96594,
 15:45:49.636,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.959, 0.084, 0.328, 0.366, -0.549, 0.427, 15.09, -69.955, 147.426, -26.113, -13.587, -12.773, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.636,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:03.935, 0.959, 0.084, 0.332, 0.793, -0.977, 0.732, 15.079, -69.972, 147.458, -26.113, -13.587, -12.773, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.637,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.894, 0.239, 0.3, 0.061, 0, -0.061, 38.265, -66.78, 148.991, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.637,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.905, 0.236, 0.3, 0.549, -0.244, 0, 38.282, -66.786, 148.986, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.639,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.363, -0.035, 0.926, 0, -0.244, 0.122, -2.461, -21.198, 159.186, -10.087, -7.227, -34.753, 30.67, -0.1806, -0.17709, 0.05359, -0.96594,
 15:45:49.639,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.365, -0.037, 0.928, 0.305, -0.305, 0.427, -2.455, -21.198, 159.186, -10.087, -7.227, -34.753, 30.67, -0.1806, -0.17709, 0.05359, -0.96594,
 15:45:49.681,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.548, 0.017, 0.844, 0.366, -0.671, 0.183, 1.23, -32.849, -121.904, -18.180, -7.127, -7.507, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.681,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.551, 0.018, 0.845, 0.244, -0.671, 0.244, 1.236, -32.86, -121.915, -18.180, -7.127, -7.507, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.681,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.959, 0.09, 0.334, 0, -0.854, 0.366, 15.068, -69.994, 147.486, -26.113, -13.587, -12.773, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.681,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.962, 0.089, 0.338, 0.122, -0.977, 0.244, 15.057, -70.01, 147.48, -26.113, -13.587, -12.773, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.683,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.37, -0.038, 0.93, 0.122, -0.671, 0.366, -2.455, -21.209, 159.175, -10.087, -7.227, -34.753, 30.67, -0.1806, -0.17709, 0.05359, -0.96594,
 15:45:49.683,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.373, -0.04, 0.927, -0.061, -0.61, 0.305, -2.455, -21.22, 159.175, -10.087, -7.227, -34.753, 30.67, -0.1806, -0.17709, 0.05359, -0.96594,
 15:45:49.683,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.911, 0.237, 0.299, 0.671, -0.549, 0.122, 38.309, -66.797, 148.975, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.683,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.285, 0.912, 0.24, 0.297, 0.427, -0.854, 0.122, 38.337, -66.813, 148.953, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.703,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.554, 0.016, 0.843, 0.061, -0.732, 0.244, 1.236, -32.871, -121.932, -18.020, -7.133, -8.387, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.703,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.557, 0.013, 0.839, 0, -0.61, 0.244, 1.23, -32.882, -121.948, -18.020, -7.133, -8.387, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.704,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.915, 0.24, 0.301, 0.061, -0.793, 0.122, 38.359, -66.83, 148.925, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.704,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.915, 0.239, 0.3, 0.244, -0.427, 0.183, 38.37, -66.841, 148.947, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.725,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.957, 0.086, 0.342, 0.61, -0.427, 0.122, 15.062, -70.032, 147.458, -26.113, -13.587, -12.773, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.725,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.956, 0.093, 0.344, 0.305, 0.061, 0, 15.068, -70.038, 147.448, -26.113, -13.587, -12.773, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.747,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.553, 0.012, 0.838, 0, -0.244, 0.244, 1.225, -32.893, -121.959, -18.020, -7.133, -8.387, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.747,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.546, 0.013, 0.837, 0, 0.061, 0.244, 1.225, -32.899, -121.976, -18.020, -7.133, -8.387, 28.4, 0.46896, -0.2424, -0.14664, -0.83649,
 15:45:49.749,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.956, 0.095, 0.343, -0.061, 0.305, -0.305, 15.073, -70.032, 147.448, -26.113, -13.587, -12.773, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.749,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.955, 0.092, 0.338, 0, 0.61, -0.427, 15.079, -70.021, 147.453, -26.113, -13.587, -12.773, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.749,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.912, 0.239, 0.304, 0.183, 0, 0.244, 38.364, -66.846, 148.964, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.749,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.907, 0.242, 0.306, 0, 0.549, 0, 38.348, -66.841, 148.98, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.751,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.375, -0.042, 0.921, -0.305, -0.488, 0.366, -2.455, -21.231, 159.175, -10.087, -7.227, -34.753, 30.67, -0.1806, -0.17709, 0.05359, -0.96594,
 15:45:49.751,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.37, -0.04, 0.918, -0.61, -0.061, 0.427, -2.466, -21.242, 159.175, -10.087, -7.227, -34.753, 30.67, -0.1806, -0.17709, 0.05359, -0.96594,
 15:45:49.774,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.363, -0.039, 0.918, -0.732, 0.305, 0.366, -2.483, -21.248, 159.164, -10.087, -7.227, -34.753, 30.67, -0.1806, -0.17709, 0.05359, -0.96594,
 15:45:49.774,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.358, -0.036, 0.919, -0.305, 0.732, 0.366, -2.494, -21.242, 159.131, -10.087, -7.227, -34.753, 30.67, -0.1806, -0.17709, 0.05359, -0.96594,
 15:45:49.793,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.957, 0.09, 0.335, 0.122, 0.61, -0.183, 15.09, -70.005, 147.464, -26.113, -13.587, -12.773, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.793,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.958, 0.093, 0.334, 0, 0.305, 0, 15.09, -69.994, 147.491, -26.113, -13.587, -12.773, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.794,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.902, 0.242, 0.302, 0, 1.099, 0, 38.315, -66.824, 149.008, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.794,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.902, 0.242, 0.303, 0.366, 1.099, 0, 38.293, -66.808, 149.024, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.815,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.541, 0.017, 0.838, 0.183, 0.427, 0.305, 1.219, -32.899, -121.992, -18.020, -7.133, -8.387, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
 15:45:49.815,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.370, 0.54, 0.021, 0.84, 0.366, 0.427, 0.244, 1.214, -32.893, -122.003, -18.020, -7.133, -8.387, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
 15:45:49.818,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.356, -0.035, 0.923, -0.183, 0.916, 0.305, -2.499, -21.231, 159.104, -9.867, -6.893, -35.227, 30.67, -0.1806, -0.17709, 0.05359, -0.96594,
 15:45:49.818,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.36, -0.035, 0.929, -0.305, 1.038, 0.122, -2.505, -21.215, 159.066, -9.867, -6.893, -35.227, 30.67, -0.1806, -0.17709, 0.05359, -0.96594,
 15:45:49.840,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.905, 0.244, 0.304, 0.366, 0.977, 0, 38.276, -66.791, 149.057, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.840,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.908, 0.244, 0.306, 0.366, 0.732, 0, 38.265, -66.78, 149.041, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.842,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.365, -0.036, 0.928, -0.183, 0.977, 0, -2.51, -21.198, 159.033, -9.867, -6.893, -35.227, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:49.842,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.362, -0.038, 0.927, 0.122, 1.038, -0.061, -2.505, -21.182, 159.027, -9.867, -6.893, -35.227, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:49.859,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.542, 0.022, 0.845, 0.244, 0.488, 0.122, 1.219, -32.888, -122.02, -18.020, -7.133, -8.387, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
 15:45:49.859,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.547, 0.021, 0.844, 0.183, 0.427, 0.061, 1.219, -32.877, -122.042, -18.020, -7.133, -8.387, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
 15:45:49.860,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.959, 0.094, 0.337, -0.122, 0.183, 0, 15.084, -69.988, 147.497, -26.113, -13.587, -12.773, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.860,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.959, 0.09, 0.336, -0.122, 0.122, 0.061, 15.079, -69.983, 147.508, -26.113, -13.587, -12.773, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.862,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.909, 0.243, 0.305, 0.244, 0.61, 0, 38.254, -66.775, 149.013, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.862,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.909, 0.241, 0.305, 0.183, 0.427, 0, 38.249, -66.769, 149.013, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.883,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.958, 0.087, 0.336, 0, 0, 0.122, 15.073, -69.983, 147.53, -25.667, -13.933, -12.567, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.883,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.957, 0.088, 0.337, 0.061, 0, 0.122, 15.068, -69.983, 147.524, -25.667, -13.933, -12.567, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.883,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.547, 0.019, 0.844, 0.244, 0.427, 0, 1.225, -32.871, -122.042, -18.020, -7.133, -8.387, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
 15:45:49.883,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.545, 0.017, 0.843, 0.305, 0.366, -0.061, 1.23, -32.86, -122.031, -18.020, -7.133, -8.387, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
 15:45:49.885,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.361, -0.038, 0.928, 0, 0.916, -0.122, -2.499, -21.165, 159.005, -9.867, -6.893, -35.227, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:49.885,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.480, 0.36, -0.036, 0.929, -0.183, 1.038, -0.305, -2.499, -21.149, 159, -9.867, -6.893, -35.227, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:49.904,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.544, 0.019, 0.844, 0.244, 0.366, -0.122, 1.236, -32.855, -122.02, -18.020, -7.133, -8.387, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
 15:45:49.904,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.543, 0.017, 0.844, 0.183, 0.305, 0, 1.241, -32.849, -122.003, -18.020, -7.133, -8.387, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
