Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:49.907,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.909, 0.24, 0.304, 0.183, 0.366, 0, 38.243, -66.764, 149.03, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.907,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.907, 0.239, 0.305, 0.061, 0.366, 0.305, 38.227, -66.764, 149.068, -26.233, -15.793, -7.980, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.928,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.956, 0.09, 0.34, 0.061, 0.122, 0.061, 15.062, -69.983, 147.497, -25.667, -13.933, -12.567, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.928,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.956, 0.09, 0.34, 0, 0.305, 0, 15.057, -69.977, 147.469, -25.667, -13.933, -12.567, 29.62, 0.1561, 0.57565, -0.05655, 0.8006,
 15:45:49.930,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.770, 0.359, -0.038, 0.929, -0.122, 0.732, -0.183, -2.499, -21.132, 158.989, -9.867, -6.893, -35.227, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:49.930,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.770, 0.359, -0.042, 0.928, -0.183, 0.366, -0.061, -2.499, -21.127, 158.983, -9.867, -6.893, -35.227, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:49.949,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.543, 0.014, 0.845, 0.183, 0.244, 0, 1.247, -32.844, -122.003, -18.020, -7.133, -8.387, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
 15:45:49.949,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.54, 0.013, 0.844, 0.244, 0.183, 0, 1.247, -32.838, -122.003, -18.020, -7.133, -8.387, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
 15:45:49.950,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.956, 0.088, 0.34, -0.122, 0.366, -0.061, 15.051, -69.972, 147.442, -25.667, -13.933, -12.567, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:49.950,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.953, 0.09, 0.34, -0.122, 0.244, -0.061, 15.046, -69.966, 147.426, -25.667, -13.933, -12.567, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:49.972,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.538, 0.017, 0.846, 0.183, 0.244, 0.122, 1.252, -32.838, -121.998, -18.020, -7.133, -8.387, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
 15:45:49.972,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.536, 0.017, 0.845, 0.244, 0.244, 0.183, 1.252, -32.833, -121.992, -18.020, -7.133, -8.387, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
 15:45:49.974,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.907, 0.237, 0.305, -0.061, 0.305, 0.244, 38.21, -66.758, 149.101, -25.947, -15.520, -7.693, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.974,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.907, 0.236, 0.305, -0.122, 0.244, 0.122, 38.194, -66.758, 149.106, -25.947, -15.520, -7.693, 32.31, 0.03693, 0.57416, 0.12476, 0.80826,
 15:45:49.975,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.770, 0.355, -0.04, 0.928, -0.366, 0.366, 0, -2.499, -21.121, 158.967, -9.867, -6.893, -35.227, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:49.975,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.770, 0.354, -0.038, 0.928, -0.549, 0.305, 0, -2.51, -21.116, 158.956, -9.867, -6.893, -35.227, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:49.995,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.952, 0.091, 0.342, -0.061, 0.183, -0.122, 15.04, -69.955, 147.404, -25.667, -13.933, -12.567, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:49.995,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.290, 0.954, 0.093, 0.342, -0.183, 0.183, -0.061, 15.04, -69.95, 147.382, -25.667, -13.933, -12.567, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:49.997,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.901, 0.237, 0.308, 0, 0.488, 0.061, 38.177, -66.753, 149.123, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:49.997,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.902, 0.241, 0.31, 0.183, 0.488, 0, 38.161, -66.747, 149.128, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:49.997,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.770, 0.351, -0.042, 0.925, -0.061, 0.122, 0.183, -2.516, -21.11, 158.961, -9.867, -6.893, -35.227, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:49.997,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.770, 0.352, -0.041, 0.93, -0.244, 0.244, 0, -2.516, -21.105, 158.945, -9.867, -6.893, -35.227, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:50.019,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.537, 0.016, 0.847, 0.183, 0.183, -0.061, 1.252, -32.827, -121.987, -18.020, -7.133, -8.387, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
 15:45:50.019,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.536, 0.021, 0.848, 0, 0, -0.244, 1.258, -32.822, -122.009, -18.020, -7.133, -8.387, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
 15:45:50.040,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.957, 0.092, 0.34, -0.488, 0.122, 0, 15.035, -69.944, 147.36, -25.667, -13.933, -12.567, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.040,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.961, 0.086, 0.333, -0.61, -0.305, 0.061, 15.024, -69.944, 147.338, -25.667, -13.933, -12.567, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.045,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.770, 0.352, -0.033, 0.931, -0.549, 0.244, -0.122, -2.521, -21.099, 158.939, -9.867, -6.893, -35.227, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:50.045,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.770, 0.353, -0.034, 0.93, -0.671, -0.122, -0.244, -2.532, -21.099, 158.939, -9.867, -6.893, -35.227, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:50.064,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.903, 0.241, 0.311, 0, 0.366, -0.122, 38.15, -66.736, 149.134, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.064,f6:90:cc:01:6d:25, 2015-01-01 03:57:04.665, 0.903, 0.24, 0.309, 0, 0.183, -0.122, 38.145, -66.731, 149.134, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.084,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.535, 0.023, 0.846, -0.183, 0, -0.122, 1.258, -32.816, -122.031, -17.860, -6.873, -8.767, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
 15:45:50.084,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.548, 0.021, 0.852, -0.183, -0.183, -0.061, 1.252, -32.816, -122.053, -17.860, -6.873, -8.767, 28.4, 0.46771, -0.24265, -0.1463, -0.83716,
 15:45:50.086,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.908, 0.237, 0.304, 0.183, -0.305, 0.061, 38.145, -66.731, 149.123, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.086,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.916, 0.24, 0.305, 0.427, -0.671, 0.183, 38.156, -66.736, 149.112, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.086,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.949, 0.082, 0.328, 0.061, -1.099, 0.488, 15.013, -69.955, 147.321, -25.667, -13.933, -12.567, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.086,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.958, 0.1, 0.364, 0, -0.427, 0.427, 14.996, -69.972, 147.31, -25.667, -13.933, -12.567, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.088,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.770, 0.368, -0.036, 0.935, -0.305, 0, -0.061, -2.538, -21.099, 158.917, -9.867, -6.893, -35.227, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:50.088,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.770, 0.37, -0.039, 0.929, 0.183, -0.305, 0.366, -2.538, -21.099, 158.912, -9.867, -6.893, -35.227, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:50.108,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.554, 0.017, 0.842, -0.061, -0.366, 0, 1.252, -32.816, -122.069, -17.860, -6.873, -8.767, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.108,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.549, 0.013, 0.842, -0.061, -0.122, 0.061, 1.252, -32.822, -122.091, -17.860, -6.873, -8.767, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.109,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.914, 0.241, 0.318, -0.916, 0.305, 0, 38.161, -66.747, 149.095, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.109,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.898, 0.243, 0.313, -0.488, 0.916, -0.061, 38.128, -66.736, 149.101, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.131,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.957, 0.097, 0.354, -0.549, 0.488, -0.244, 14.98, -69.977, 147.305, -25.667, -13.933, -12.567, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.131,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.948, 0.092, 0.34, -1.221, 0.793, -0.854, 14.98, -69.961, 147.277, -25.667, -13.933, -12.567, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.133,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.770, 0.362, -0.044, 0.921, -0.488, -0.183, 0.122, -2.538, -21.105, 158.901, -9.493, -7.467, -35.400, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:50.133,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.770, 0.347, -0.039, 0.92, -1.038, 0.549, -0.183, -2.554, -21.099, 158.884, -9.493, -7.467, -35.400, 30.67, -0.18274, -0.17688, 0.05463, -0.96552,
 15:45:50.152,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.961, 0.091, 0.327, -0.793, 0.305, -0.305, 14.985, -69.939, 147.239, -25.667, -13.933, -12.567, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.152,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.962, 0.082, 0.328, 0.488, -0.488, 0.488, 14.985, -69.933, 147.217, -25.667, -13.933, -12.567, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.152,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.533, 0.017, 0.842, -0.061, 0.488, 0, 1.247, -32.816, -122.108, -17.860, -6.873, -8.767, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.152,ed:40:fe:65:30:6c, 2015-01-01 03:57:09.725, 0.531, 0.019, 0.842, 0, 0.488, -0.244, 1.247, -32.805, -122.124, -17.860, -6.873, -8.767, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.154,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.896, 0.243, 0.307, -0.061, 0.793, -0.183, 38.095, -66.72, 149.117, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.154,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.904, 0.237, 0.303, 0.244, 0.305, -0.183, 38.084, -66.709, 149.128, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.174,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.54, 0.02, 0.849, 0, 0.061, -0.488, 1.252, -32.8, -122.151, -17.860, -6.873, -8.767, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.174,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.545, 0.022, 0.851, 0.183, -0.183, -0.122, 1.258, -32.794, -122.179, -17.860, -6.873, -8.767, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.179,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.770, 0.349, -0.041, 0.928, -0.671, 0.366, -0.366, -2.565, -21.094, 158.846, -9.493, -7.467, -35.400, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
 15:45:50.179,ed:35:33:d3:6c:f8, 2015-01-01 03:57:04.770, 0.358, -0.035, 0.935, -0.305, 0.183, -0.305, -2.571, -21.088, 158.813, -9.493, -7.467, -35.400, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
 15:45:50.199,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.908, 0.237, 0.298, 0.488, -0.366, -0.061, 38.09, -66.703, 149.117, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.199,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.909, 0.241, 0.3, 0.305, -0.854, 0, 38.112, -66.709, 149.095, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.201,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.362, -0.032, 0.936, 0.183, -0.122, 0.061, -2.571, -21.088, 158.796, -9.493, -7.467, -35.400, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
 15:45:50.201,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.37, -0.037, 0.931, 0.244, -0.549, 0.061, -2.56, -21.094, 158.813, -9.493, -7.467, -35.400, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
 15:45:50.219,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.55, 0.022, 0.847, 0.183, -0.427, 0.122, 1.263, -32.8, -122.195, -17.860, -6.873, -8.767, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.219,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.554, 0.016, 0.842, 0, -0.61, 0, 1.263, -32.805, -122.212, -17.860, -6.873, -8.767, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.221,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.959, 0.085, 0.33, 0.244, -0.732, 0.488, 14.974, -69.944, 147.222, -25.667, -13.933, -12.567, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.221,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.96, 0.092, 0.332, -0.549, -0.977, 0.366, 14.958, -69.961, 147.228, -25.667, -13.933, -12.567, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.222,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.913, 0.243, 0.301, 0.122, -0.854, 0.061, 38.145, -66.725, 149.062, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.222,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.914, 0.238, 0.302, 0.122, -0.427, 0.122, 38.167, -66.736, 149.035, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.243,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.961, 0.087, 0.337, 0, -0.854, 0.366, 14.947, -69.983, 147.217, -25.667, -13.380, -13.153, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.243,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.959, 0.083, 0.34, 0.488, -0.366, 0.366, 14.936, -69.999, 147.211, -25.667, -13.380, -13.153, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.245,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.371, -0.045, 0.924, 0.305, -0.61, 0, -2.554, -21.105, 158.835, -9.493, -7.467, -35.400, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
 15:45:50.245,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.371, -0.044, 0.922, 0, -0.549, -0.122, -2.549, -21.116, 158.868, -9.493, -7.467, -35.400, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
 15:45:50.264,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.554, 0.013, 0.839, -0.122, -0.549, -0.244, 1.263, -32.816, -122.228, -17.860, -6.873, -8.767, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.264,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.549, 0.012, 0.838, -0.305, -0.244, -0.183, 1.263, -32.827, -122.25, -17.860, -6.873, -8.767, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.266,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.912, 0.235, 0.302, -0.122, -0.183, 0.183, 38.172, -66.747, 149.024, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.266,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.907, 0.237, 0.303, -0.183, 0, 0.183, 38.167, -66.753, 149.024, -25.947, -15.520, -7.693, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.289,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.957, 0.086, 0.339, 0.122, -0.183, 0.122, 14.93, -70.005, 147.211, -25.667, -13.380, -13.153, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.289,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.957, 0.091, 0.338, -0.061, -0.061, -0.122, 14.93, -70.01, 147.195, -25.667, -13.380, -13.153, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.291,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.364, -0.042, 0.922, -0.61, -0.244, 0, -2.554, -21.127, 158.906, -9.493, -7.467, -35.400, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
 15:45:50.291,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.359, -0.042, 0.924, -0.916, -0.183, 0.122, -2.571, -21.132, 158.928, -9.493, -7.467, -35.400, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
 15:45:50.309,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.543, 0.013, 0.841, -0.244, -0.122, 0, 1.258, -32.833, -122.272, -17.860, -6.873, -8.767, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.309,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.542, 0.015, 0.843, -0.183, 0, 0.122, 1.252, -32.833, -122.283, -17.860, -6.873, -8.767, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.334,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.906, 0.238, 0.304, 0, 0.183, 0, 38.161, -66.758, 149.024, -26.393, -15.413, -8.367, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.334,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.906, 0.238, 0.306, 0.122, 0.244, -0.061, 38.156, -66.758, 149.024, -26.393, -15.413, -8.367, 32.31, 0.03662, 0.57382, 0.12482, 0.8085,
 15:45:50.334,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.957, 0.089, 0.339, 0.122, 0.244, -0.183, 14.936, -70.005, 147.178, -25.667, -13.380, -13.153, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.334,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.957, 0.088, 0.338, 0, 0.366, -0.122, 14.936, -69.999, 147.162, -25.667, -13.380, -13.153, 29.62, 0.15536, 0.57578, -0.05618, 0.80069,
 15:45:50.336,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.358, -0.041, 0.926, -0.854, -0.183, 0.244, -2.587, -21.138, 158.961, -9.493, -7.467, -35.400, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
 15:45:50.336,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.358, -0.037, 0.928, -0.732, -0.244, 0.244, -2.604, -21.149, 158.983, -9.493, -7.467, -35.400, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
 15:45:50.354,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.542, 0.019, 0.844, 0, -0.061, 0.183, 1.241, -32.838, -122.3, -17.860, -6.873, -8.767, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.354,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.542, 0.021, 0.845, 0.061, 0, 0.244, 1.241, -32.838, -122.311, -17.860, -6.873, -8.767, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.356,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.957, 0.09, 0.337, -0.122, 0.061, -0.122, 14.936, -69.994, 147.178, -25.667, -13.380, -13.153, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.356,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.956, 0.09, 0.337, -0.122, -0.061, -0.061, 14.936, -69.994, 147.195, -25.667, -13.380, -13.153, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.357,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.905, 0.24, 0.306, 0.061, 0.183, 0, 38.156, -66.753, 149.024, -26.393, -15.413, -8.367, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.357,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.905, 0.241, 0.306, 0.183, 0, 0, 38.15, -66.753, 149.019, -26.393, -15.413, -8.367, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.377,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.543, 0.019, 0.843, 0.122, -0.061, 0.183, 1.241, -32.838, -122.322, -18.147, -6.760, -7.907, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.377,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.545, 0.019, 0.841, 0.122, 0, 0.061, 1.241, -32.838, -122.333, -18.147, -6.760, -7.907, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.380,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.359, -0.037, 0.928, -0.427, -0.366, 0.244, -2.615, -21.154, 158.978, -9.493, -7.467, -35.400, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
 15:45:50.380,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.362, -0.04, 0.924, -0.366, -0.305, 0.061, -2.62, -21.16, 158.972, -9.493, -7.467, -35.400, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
 15:45:50.401,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.956, 0.089, 0.338, 0, -0.061, 0, 14.936, -69.994, 147.206, -25.667, -13.380, -13.153, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.401,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:04.650, 0.956, 0.09, 0.338, 0, -0.061, 0.061, 14.936, -69.994, 147.2, -25.667, -13.380, -13.153, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.402,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.906, 0.241, 0.306, 0.122, 0, 0, 38.156, -66.753, 149.013, -26.393, -15.413, -8.367, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.402,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.025, 0.907, 0.241, 0.305, 0.183, 0.244, 0, 38.156, -66.753, 149.013, -26.393, -15.413, -8.367, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.404,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.363, -0.041, 0.922, 0, 0, 0, -2.626, -21.165, 158.989, -10.187, -7.227, -35.227, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
