Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:50.404,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.36, -0.042, 0.924, 0.244, 0.305, 0.061, -2.62, -21.165, 159, -10.187, -7.227, -35.227, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
 15:45:50.422,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.545, 0.016, 0.841, 0.122, 0.122, 0, 1.241, -32.838, -122.349, -18.147, -6.760, -7.907, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.422,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.544, 0.017, 0.843, 0.244, 0.061, -0.061, 1.247, -32.838, -122.36, -18.147, -6.760, -7.907, 28.4, 0.46719, -0.24203, -0.14597, -0.83768,
 15:45:50.424,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.908, 0.24, 0.306, 0, 0.244, 0, 38.15, -66.753, 149.019, -26.393, -15.413, -8.367, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.424,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.909, 0.241, 0.307, 0.061, 0.366, 0, 38.139, -66.747, 149.019, -26.393, -15.413, -8.367, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.446,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.958, 0.091, 0.34, 0, -0.061, 0, 14.93, -69.994, 147.184, -25.667, -13.380, -13.153, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.446,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.958, 0.091, 0.339, 0, 0, 0, 14.93, -69.994, 147.151, -25.667, -13.380, -13.153, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.448,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.361, -0.039, 0.929, 0.122, 0.244, 0.061, -2.615, -21.16, 159.011, -10.187, -7.227, -35.227, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
 15:45:50.448,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.361, -0.037, 0.93, -0.244, 0.366, 0, -2.615, -21.16, 159.011, -10.187, -7.227, -35.227, 30.67, -0.18442, -0.17584, 0.05524, -0.96536,
 15:45:50.469,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.908, 0.24, 0.307, 0, 0.305, 0, 38.134, -66.742, 149.024, -26.393, -15.413, -8.367, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.469,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.907, 0.239, 0.306, 0, 0.244, 0, 38.123, -66.742, 149.03, -26.393, -15.413, -8.367, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.490,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.545, 0.02, 0.845, 0.122, 0.122, 0, 1.247, -32.833, -122.377, -18.147, -6.760, -7.907, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.490,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.060, 0.542, 0.018, 0.845, 0.061, 0.122, 0.061, 1.247, -32.833, -122.393, -18.147, -6.760, -7.907, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.491,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.958, 0.089, 0.339, 0, 0.122, 0, 14.93, -69.994, 147.145, -25.667, -13.380, -13.153, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.491,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.957, 0.088, 0.337, 0, 0.122, 0, 14.93, -69.988, 147.14, -25.667, -13.380, -13.153, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.492,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.358, -0.042, 0.929, -0.305, 0.061, 0, -2.62, -21.154, 159, -10.187, -7.227, -35.227, 30.67, -0.18307, -0.17639, 0.05548, -0.96548,
 15:45:50.492,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.085, 0.358, -0.043, 0.928, -0.305, 0, 0, -2.62, -21.154, 159.016, -10.187, -7.227, -35.227, 30.67, -0.18307, -0.17639, 0.05548, -0.96548,
 15:45:50.512,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.541, 0.015, 0.846, 0, 0.061, 0, 1.247, -32.827, -122.404, -18.147, -6.760, -7.907, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.512,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.541, 0.017, 0.845, 0.061, 0, 0, 1.247, -32.827, -122.421, -18.147, -6.760, -7.907, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.513,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.957, 0.089, 0.336, 0.061, 0, 0, 14.925, -69.988, 147.129, -25.667, -13.380, -13.153, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.513,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.957, 0.09, 0.336, 0, -0.122, 0.061, 14.925, -69.988, 147.123, -25.667, -13.380, -13.153, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.514,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.905, 0.239, 0.306, 0, 0.122, 0, 38.117, -66.736, 149.03, -26.393, -15.413, -8.367, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.514,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.905, 0.24, 0.305, 0.122, 0, 0, 38.117, -66.736, 149.024, -26.393, -15.413, -8.367, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.539,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.358, -0.039, 0.927, -0.061, 0, 0, -2.626, -21.154, 159.022, -10.187, -7.227, -35.227, 30.67, -0.18307, -0.17639, 0.05548, -0.96548,
 15:45:50.539,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.358, -0.038, 0.927, 0, 0, 0, -2.626, -21.16, 159.016, -10.187, -7.227, -35.227, 30.67, -0.18307, -0.17639, 0.05548, -0.96548,
 15:45:50.556,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.541, 0.02, 0.844, 0.122, -0.061, 0, 1.252, -32.827, -122.432, -18.147, -6.760, -7.907, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.556,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.542, 0.02, 0.844, 0.061, -0.122, 0, 1.252, -32.833, -122.448, -18.147, -6.760, -7.907, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.558,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.957, 0.089, 0.338, 0, -0.122, 0.122, 14.919, -69.988, 147.129, -25.667, -13.380, -13.153, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.558,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.956, 0.088, 0.339, 0, -0.183, 0.122, 14.914, -69.994, 147.14, -25.667, -13.380, -13.153, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.560,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.907, 0.24, 0.306, 0.244, -0.061, 0, 38.123, -66.736, 149.019, -26.393, -15.413, -8.367, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.560,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.907, 0.239, 0.307, 0.122, -0.122, 0, 38.128, -66.742, 149.013, -26.393, -15.413, -8.367, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.580,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.545, 0.018, 0.844, 0, -0.061, 0, 1.252, -32.833, -122.465, -18.147, -6.760, -7.907, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.580,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.544, 0.015, 0.843, -0.061, -0.061, 0, 1.252, -32.833, -122.476, -18.147, -6.760, -7.907, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.583,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.361, -0.039, 0.927, -0.061, -0.122, 0, -2.62, -21.16, 159.016, -10.187, -7.227, -35.227, 30.67, -0.18307, -0.17639, 0.05548, -0.96548,
 15:45:50.583,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.362, -0.042, 0.925, -0.061, -0.061, -0.061, -2.62, -21.16, 159.016, -10.187, -7.227, -35.227, 30.67, -0.18307, -0.17639, 0.05548, -0.96548,
 15:45:50.605,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.36, -0.042, 0.925, -0.122, 0, 0, -2.62, -21.16, 159.016, -10.187, -7.227, -35.227, 30.67, -0.18307, -0.17639, 0.05548, -0.96548,
 15:45:50.605,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.358, -0.042, 0.927, -0.122, 0.183, 0, -2.62, -21.16, 159.016, -10.187, -7.227, -35.227, 30.67, -0.18307, -0.17639, 0.05548, -0.96548,
 15:45:50.625,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.542, 0.016, 0.844, -0.122, -0.061, 0, 1.247, -32.833, -122.492, -18.147, -6.760, -7.907, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.625,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.542, 0.016, 0.845, -0.122, 0, 0, 1.241, -32.833, -122.503, -18.147, -6.760, -7.907, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.626,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.956, 0.088, 0.34, 0, -0.122, 0.061, 14.914, -69.994, 147.134, -25.667, -13.380, -13.153, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.626,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.957, 0.088, 0.341, 0.061, -0.061, 0, 14.908, -69.994, 147.14, -25.667, -13.380, -13.153, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.627,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.908, 0.238, 0.306, 0.122, 0, 0, 38.134, -66.742, 149.008, -26.393, -15.413, -8.367, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.627,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.907, 0.238, 0.307, -0.122, 0.061, 0, 38.128, -66.742, 149.002, -26.393, -15.413, -8.367, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.648,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.957, 0.089, 0.339, 0, 0, -0.061, 14.908, -69.994, 147.14, -25.907, -13.780, -13.280, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.648,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.958, 0.089, 0.338, 0, 0, 0, 14.908, -69.994, 147.151, -25.907, -13.780, -13.280, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.649,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.907, 0.238, 0.308, -0.244, 0.061, 0, 38.123, -66.742, 148.997, -26.240, -15.480, -7.980, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.649,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.907, 0.238, 0.306, 0.061, 0.061, 0, 38.117, -66.742, 148.997, -26.240, -15.480, -7.980, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.650,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.36, -0.041, 0.927, -0.427, 0.244, 0, -2.626, -21.16, 159.016, -10.187, -7.227, -35.227, 30.67, -0.18307, -0.17639, 0.05548, -0.96548,
 15:45:50.650,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.359, -0.04, 0.927, -0.244, 0.122, 0, -2.631, -21.154, 159.016, -10.187, -7.227, -35.227, 30.67, -0.18307, -0.17639, 0.05548, -0.96548,
 15:45:50.692,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.958, 0.089, 0.337, 0.061, 0, 0, 14.908, -69.994, 147.167, -25.907, -13.780, -13.280, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.692,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.958, 0.089, 0.336, 0.061, 0, -0.061, 14.908, -69.988, 147.167, -25.907, -13.780, -13.280, 29.62, 0.15799, 0.57559, -0.05853, 0.80014,
 15:45:50.692,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.542, 0.017, 0.844, -0.122, 0, 0.061, 1.241, -32.827, -122.514, -18.147, -6.760, -7.907, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.692,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.543, 0.017, 0.845, -0.061, -0.061, 0.061, 1.236, -32.827, -122.525, -18.147, -6.760, -7.907, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.696,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.361, -0.04, 0.927, -0.244, 0.061, 0.061, -2.637, -21.154, 159.016, -10.187, -7.227, -35.227, 30.67, -0.18307, -0.17639, 0.05548, -0.96548,
 15:45:50.696,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.361, -0.038, 0.926, -0.122, 0.305, 0, -2.637, -21.149, 159.016, -10.187, -7.227, -35.227, 30.67, -0.18307, -0.17639, 0.05548, -0.96548,
 15:45:50.696,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.906, 0.239, 0.306, 0.122, 0, 0, 38.117, -66.742, 148.991, -26.240, -15.480, -7.980, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.696,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.906, 0.239, 0.306, 0.122, 0, 0, 38.117, -66.742, 148.986, -26.240, -15.480, -7.980, 32.31, 0.03741, 0.57391, 0.12418, 0.8085,
 15:45:50.715,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.545, 0.019, 0.844, 0, -0.061, 0, 1.236, -32.827, -122.542, -17.780, -6.893, -8.333, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.715,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.546, 0.02, 0.843, 0, -0.122, 0, 1.236, -32.833, -122.552, -17.780, -6.893, -8.333, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.715,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.959, 0.09, 0.337, 0.061, 0, 0, 14.908, -69.988, 147.167, -25.907, -13.780, -13.280, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:50.715,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.958, 0.09, 0.337, 0, 0, 0, 14.908, -69.988, 147.162, -25.907, -13.780, -13.280, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:50.717,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.907, 0.241, 0.305, 0.183, -0.061, 0, 38.117, -66.742, 148.98, -26.240, -15.480, -7.980, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:50.717,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.909, 0.244, 0.305, 0.122, -0.122, 0, 38.123, -66.742, 148.975, -26.240, -15.480, -7.980, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:50.740,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.364, -0.039, 0.928, -0.061, 0, 0, -2.637, -21.149, 159.016, -9.707, -6.727, -35.327, 30.67, -0.18307, -0.17639, 0.05548, -0.96548,
 15:45:50.740,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.363, -0.041, 0.926, 0, 0, 0, -2.637, -21.149, 159.022, -9.707, -6.727, -35.327, 30.67, -0.18307, -0.17639, 0.05548, -0.96548,
 15:45:50.760,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.959, 0.09, 0.338, 0, 0, 0, 14.908, -69.988, 147.134, -25.907, -13.780, -13.280, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:50.760,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.050, 0.957, 0.089, 0.338, 0, 0.244, 0, 14.908, -69.983, 147.123, -25.907, -13.780, -13.280, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:50.760,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.548, 0.02, 0.843, -0.061, -0.183, 0, 1.236, -32.833, -122.563, -17.780, -6.893, -8.333, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.760,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.548, 0.016, 0.844, -0.061, -0.183, 0, 1.23, -32.838, -122.58, -17.780, -6.893, -8.333, 28.4, 0.46506, -0.24258, -0.14536, -0.83884,
 15:45:50.763,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.91, 0.243, 0.305, 0, -0.244, 0, 38.128, -66.747, 148.964, -26.240, -15.480, -7.980, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:50.763,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.380, 0.908, 0.24, 0.303, 0, -0.183, 0, 38.139, -66.753, 148.953, -26.240, -15.480, -7.980, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:50.765,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.363, -0.041, 0.927, 0.061, -0.122, 0, -2.631, -21.154, 159.022, -9.707, -6.727, -35.327, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:50.765,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.363, -0.04, 0.925, 0.305, 0, 0, -2.626, -21.154, 159.022, -9.707, -6.727, -35.327, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:50.782,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.546, 0.016, 0.842, 0.061, -0.122, 0, 1.236, -32.838, -122.591, -17.780, -6.893, -8.333, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:50.782,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.546, 0.017, 0.84, 0.061, -0.122, 0, 1.236, -32.844, -122.602, -17.780, -6.893, -8.333, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:50.805,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.955, 0.089, 0.338, 0, 0.183, 0, 14.903, -69.983, 147.151, -25.907, -13.780, -13.280, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:50.805,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.958, 0.088, 0.337, -0.061, 0.244, 0, 14.903, -69.977, 147.178, -25.907, -13.780, -13.280, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:50.807,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.906, 0.239, 0.304, 0, 0, 0, 38.139, -66.753, 148.947, -26.240, -15.480, -7.980, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:50.807,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.907, 0.238, 0.303, -0.305, 0, 0, 38.134, -66.753, 148.942, -26.240, -15.480, -7.980, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:50.808,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.364, -0.04, 0.92, 0.244, 0, 0, -2.62, -21.154, 159.022, -9.707, -6.727, -35.327, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:50.809,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.400, 0.361, -0.04, 0.922, 0.61, 0.244, 0.305, -2.609, -21.154, 159.022, -9.707, -6.727, -35.327, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:50.827,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.546, 0.018, 0.84, 0.183, 0, 0, 1.236, -32.844, -122.613, -17.780, -6.893, -8.333, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:50.827,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.395, 0.545, 0.018, 0.844, 0.122, 0.061, 0, 1.241, -32.844, -122.624, -17.780, -6.893, -8.333, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:50.829,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.909, 0.24, 0.306, -0.488, 0, 0, 38.128, -66.753, 148.942, -26.240, -15.480, -7.980, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:50.829,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.909, 0.241, 0.306, -0.366, 0.122, 0, 38.117, -66.753, 148.936, -26.240, -15.480, -7.980, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:50.852,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.959, 0.088, 0.338, -0.061, 0.244, 0, 14.897, -69.972, 147.206, -25.907, -13.780, -13.280, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:50.852,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.957, 0.089, 0.339, 0, 0.305, 0, 14.892, -69.966, 147.206, -25.907, -13.780, -13.280, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:50.853,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.690, 0.358, -0.04, 0.929, 0.427, 0.183, 0.183, -2.598, -21.154, 159.027, -9.707, -6.727, -35.327, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:50.853,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.690, 0.357, -0.04, 0.932, 0.244, 0, 0.305, -2.593, -21.154, 159.033, -9.707, -6.727, -35.327, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:50.872,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.542, 0.017, 0.847, 0.122, 0.061, 0, 1.241, -32.844, -122.635, -17.780, -6.893, -8.333, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:50.872,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.542, 0.016, 0.846, 0.183, 0, 0, 1.241, -32.844, -122.651, -17.780, -6.893, -8.333, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:50.875,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.908, 0.238, 0.305, -0.122, 0.061, 0, 38.112, -66.753, 148.936, -26.240, -15.480, -7.980, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:50.875,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.906, 0.236, 0.305, -0.183, 0.061, 0, 38.106, -66.753, 148.936, -26.240, -15.480, -7.980, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:50.896,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.957, 0.087, 0.339, 0.061, 0.305, 0, 14.886, -69.961, 147.206, -25.907, -13.780, -13.280, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:50.896,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.956, 0.087, 0.339, 0.122, 0.305, 0, 14.881, -69.95, 147.217, -25.907, -13.780, -13.280, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:50.898,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.690, 0.357, -0.041, 0.931, 0.366, -0.183, 0.305, -2.587, -21.16, 159.044, -9.707, -6.727, -35.327, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:50.898,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.690, 0.358, -0.043, 0.929, 0.488, -0.244, 0.244, -2.582, -21.165, 159.049, -9.707, -6.727, -35.327, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:50.916,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.542, 0.014, 0.845, 0.244, -0.061, 0, 1.247, -32.844, -122.662, -17.780, -6.893, -8.333, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:50.916,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.541, 0.015, 0.844, 0.366, -0.183, 0, 1.252, -32.844, -122.673, -17.780, -6.893, -8.333, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:50.918,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.956, 0.089, 0.339, 0.122, 0.305, 0, 14.875, -69.944, 147.228, -25.907, -13.780, -13.280, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:50.918,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.955, 0.089, 0.339, 0.122, 0.122, 0, 14.875, -69.944, 147.228, -25.907, -13.780, -13.280, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:50.920,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.906, 0.238, 0.306, -0.244, 0.122, 0, 38.101, -66.753, 148.931, -26.240, -15.480, -7.980, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:50.920,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.905, 0.238, 0.307, -0.305, -0.061, 0, 38.095, -66.753, 148.931, -26.240, -15.480, -7.980, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
