Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:50.939,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.541, 0.015, 0.844, 0.366, -0.122, 0, 1.258, -32.849, -122.684, -17.780, -6.893, -8.333, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:50.939,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.539, 0.017, 0.845, 0.305, -0.244, 0, 1.263, -32.849, -122.695, -17.780, -6.893, -8.333, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:50.943,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.690, 0.358, -0.042, 0.926, 0.671, -0.183, 0, -2.571, -21.165, 159.049, -9.707, -6.727, -35.327, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:50.943,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.690, 0.356, -0.041, 0.926, 0.61, 0, 0.061, -2.56, -21.171, 159.055, -9.707, -6.727, -35.327, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:50.965,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.690, 0.354, -0.038, 0.928, 0.366, -0.122, 0.183, -2.549, -21.171, 159.055, -9.707, -6.727, -35.327, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:50.965,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.690, 0.357, -0.036, 0.931, 0.122, -0.366, 0.183, -2.543, -21.176, 159.06, -9.707, -6.727, -35.327, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:50.984,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.54, 0.02, 0.846, 0.183, -0.244, 0, 1.263, -32.855, -122.706, -17.780, -6.893, -8.333, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:50.984,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.542, 0.021, 0.846, 0.122, -0.305, 0, 1.269, -32.855, -122.717, -17.780, -6.893, -8.333, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:50.985,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.955, 0.089, 0.341, 0.183, 0, 0, 14.875, -69.939, 147.206, -25.907, -13.780, -13.280, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:50.985,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.955, 0.089, 0.34, 0.122, 0, 0, 14.875, -69.939, 147.195, -25.907, -13.780, -13.280, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:50.987,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.904, 0.237, 0.307, -0.244, -0.122, 0, 38.09, -66.758, 148.92, -26.240, -15.480, -7.980, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:50.987,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.904, 0.238, 0.307, 0, -0.061, 0, 38.09, -66.758, 148.914, -26.240, -15.480, -7.980, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:51.008,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.956, 0.089, 0.342, 0.061, 0.061, 0, 14.875, -69.939, 147.184, -25.293, -13.713, -13.400, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:51.008,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.957, 0.09, 0.341, 0, 0, 0, 14.87, -69.933, 147.189, -25.293, -13.713, -13.400, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:51.011,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.690, 0.358, -0.036, 0.932, 0.244, -0.488, 0.122, -2.543, -21.182, 159.066, -9.707, -6.727, -35.327, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:51.011,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.690, 0.359, -0.041, 0.932, 0.671, -0.305, 0, -2.532, -21.187, 159.066, -9.707, -6.727, -35.327, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:51.011,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.906, 0.24, 0.307, 0, -0.183, 0, 38.095, -66.764, 148.909, -26.180, -15.833, -8.827, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:51.011,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.907, 0.241, 0.308, -0.061, -0.244, 0, 38.095, -66.769, 148.898, -26.180, -15.833, -8.827, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:51.029,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.543, 0.019, 0.847, 0.305, -0.427, 0, 1.269, -32.86, -122.728, -17.780, -6.893, -8.333, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:51.029,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.543, 0.015, 0.846, 0.183, -0.61, 0, 1.274, -32.871, -122.739, -17.780, -6.893, -8.333, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:51.053,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.956, 0.091, 0.34, 0, -0.061, 0, 14.87, -69.933, 147.206, -25.293, -13.713, -13.400, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:51.053,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.955, 0.089, 0.339, 0, -0.122, 0, 14.87, -69.933, 147.195, -25.293, -13.713, -13.400, 29.62, 0.15811, 0.5755, -0.05872, 0.80014,
 15:45:51.055,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.907, 0.24, 0.308, -0.122, -0.244, 0, 38.101, -66.769, 148.881, -26.180, -15.833, -8.827, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:51.055,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.906, 0.239, 0.307, -0.061, -0.427, 0, 38.106, -66.775, 148.87, -26.180, -15.833, -8.827, 32.31, 0.03793, 0.57388, 0.12375, 0.80859,
 15:45:51.055,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.690, 0.361, -0.043, 0.927, 0.61, -0.671, -0.061, -2.516, -21.198, 159.066, -10.360, -6.847, -35.760, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:51.055,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.690, 0.362, -0.042, 0.921, 0.244, -0.305, -0.183, -2.51, -21.204, 159.066, -10.360, -6.847, -35.760, 30.67, -0.18304, -0.17633, 0.0556, -0.96552,
 15:45:51.077,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.905, 0.238, 0.306, 0, -0.366, 0, 38.117, -66.78, 148.854, -26.180, -15.833, -8.827, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.077,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.907, 0.24, 0.304, -0.061, -0.366, -0.305, 38.134, -66.786, 148.826, -26.180, -15.833, -8.827, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.097,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.544, 0.014, 0.843, 0, -0.488, 0, 1.274, -32.877, -122.75, -17.973, -6.980, -8.180, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:51.097,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.545, 0.017, 0.84, -0.183, -0.427, 0, 1.269, -32.888, -122.761, -17.973, -6.980, -8.180, 28.4, 0.46338, -0.24292, -0.14484, -0.83975,
 15:45:51.102,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.690, 0.363, -0.037, 0.921, -0.427, -0.183, -0.183, -2.51, -21.209, 159.06, -10.360, -6.847, -35.760, 30.67, -0.18246, -0.177, 0.05457, -0.96555,
 15:45:51.102,ed:35:33:d3:6c:f8, 2015-01-01 03:57:05.690, 0.364, -0.031, 0.925, -0.61, -0.244, -0.061, -2.516, -21.215, 159.06, -10.360, -6.847, -35.760, 30.67, -0.18246, -0.177, 0.05457, -0.96555,
 15:45:51.120,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.547, 0.021, 0.84, -0.427, -0.244, 0, 1.263, -32.888, -122.767, -17.973, -6.980, -8.180, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.120,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.549, 0.021, 0.84, -0.305, -0.183, 0, 1.252, -32.893, -122.778, -17.973, -6.980, -8.180, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.122,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.956, 0.09, 0.338, 0.061, -0.305, 0, 14.875, -69.939, 147.195, -25.293, -13.713, -13.400, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.122,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.410, 0.958, 0.09, 0.338, 0.122, -0.305, 0, 14.881, -69.944, 147.2, -25.293, -13.713, -13.400, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.122,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.908, 0.24, 0.304, -0.122, -0.305, -0.305, 38.15, -66.786, 148.804, -26.180, -15.833, -8.827, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.122,f6:90:cc:01:6d:25, 2015-01-01 03:57:05.740, 0.909, 0.242, 0.302, -0.061, -0.061, -0.183, 38.156, -66.786, 148.788, -26.180, -15.833, -8.827, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.143,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.957, 0.09, 0.339, 0.122, -0.305, 0, 14.886, -69.95, 147.195, -25.293, -13.713, -13.400, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.143,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.958, 0.091, 0.337, 0.122, -0.183, 0, 14.892, -69.95, 147.2, -25.293, -13.713, -13.400, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.146,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.366, -0.035, 0.926, -0.305, -0.183, 0, -2.521, -21.215, 159.06, -10.360, -6.847, -35.760, 30.67, -0.18246, -0.177, 0.05457, -0.96555,
 15:45:51.146,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.365, -0.04, 0.927, -0.244, 0, -0.122, -2.527, -21.22, 159.06, -10.360, -6.847, -35.760, 30.67, -0.18246, -0.177, 0.05457, -0.96555,
 15:45:51.164,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.549, 0.018, 0.842, -0.244, -0.061, 0, 1.252, -32.893, -122.789, -17.973, -6.980, -8.180, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.164,ed:40:fe:65:30:6c, 2015-01-01 03:57:10.730, 0.549, 0.017, 0.843, -0.061, -0.122, 0, 1.247, -32.893, -122.8, -17.973, -6.980, -8.180, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.165,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.958, 0.09, 0.338, 0.122, -0.061, 0, 14.897, -69.95, 147.211, -25.293, -13.713, -13.400, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.165,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.958, 0.09, 0.337, 0, 0, 0, 14.897, -69.95, 147.228, -25.293, -13.713, -13.400, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.166,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.91, 0.243, 0.303, 0, 0, -0.122, 38.161, -66.786, 148.777, -26.180, -15.833, -8.827, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.166,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.909, 0.242, 0.302, 0, 0, -0.061, 38.167, -66.786, 148.771, -26.180, -15.833, -8.827, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.167,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.366, -0.04, 0.927, -0.061, 0, -0.122, -2.527, -21.22, 159.055, -10.360, -6.847, -35.760, 30.67, -0.18246, -0.177, 0.05457, -0.96555,
 15:45:51.167,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.365, -0.04, 0.925, 0, -0.244, -0.122, -2.527, -21.226, 159.055, -10.360, -6.847, -35.760, 30.67, -0.18246, -0.177, 0.05457, -0.96555,
 15:45:51.187,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.549, 0.017, 0.842, 0, -0.183, 0, 1.247, -32.899, -122.811, -17.973, -6.980, -8.180, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.187,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.549, 0.017, 0.841, -0.061, -0.183, 0, 1.247, -32.904, -122.816, -17.973, -6.980, -8.180, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.189,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.909, 0.242, 0.302, -0.061, 0.122, 0, 38.167, -66.78, 148.771, -26.180, -15.833, -8.827, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.189,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.908, 0.24, 0.302, -0.183, 0.244, 0, 38.156, -66.78, 148.777, -26.180, -15.833, -8.827, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.211,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.957, 0.09, 0.337, 0, 0.061, 0, 14.897, -69.95, 147.239, -25.293, -13.713, -13.400, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.211,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.958, 0.09, 0.336, -0.061, 0.061, 0, 14.897, -69.95, 147.25, -25.293, -13.713, -13.400, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.213,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.365, -0.036, 0.924, -0.366, -0.183, -0.183, -2.527, -21.231, 159.049, -10.360, -6.847, -35.760, 30.67, -0.18246, -0.177, 0.05457, -0.96555,
 15:45:51.213,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.365, -0.035, 0.924, -0.488, 0.061, -0.061, -2.532, -21.237, 159.049, -10.360, -6.847, -35.760, 30.67, -0.18246, -0.177, 0.05457, -0.96555,
 15:45:51.233,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.548, 0.02, 0.84, -0.122, -0.061, 0, 1.241, -32.904, -122.827, -17.973, -6.980, -8.180, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.233,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.547, 0.019, 0.84, -0.061, 0, 0, 1.241, -32.91, -122.838, -17.973, -6.980, -8.180, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.234,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.908, 0.242, 0.302, -0.183, 0.305, 0, 38.15, -66.775, 148.782, -26.180, -15.833, -8.827, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.234,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.908, 0.241, 0.304, 0, 0.549, 0.122, 38.134, -66.769, 148.799, -26.180, -15.833, -8.827, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.255,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.958, 0.09, 0.337, -0.061, 0.061, 0, 14.892, -69.944, 147.266, -25.293, -13.713, -13.400, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.255,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.955, 0.089, 0.338, 0, 0.061, 0, 14.892, -69.944, 147.277, -25.293, -13.713, -13.400, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.259,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.36, -0.038, 0.922, -0.549, 0.793, 0, -2.538, -21.226, 159.049, -10.360, -6.847, -35.760, 30.67, -0.18246, -0.177, 0.05457, -0.96555,
 15:45:51.259,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.358, -0.04, 0.928, -0.671, 0.488, -0.061, -2.549, -21.215, 159.044, -10.360, -6.847, -35.760, 30.67, -0.18246, -0.177, 0.05457, -0.96555,
 15:45:51.276,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.541, 0.017, 0.843, -0.061, 0.061, 0, 1.241, -32.91, -122.849, -17.973, -6.980, -8.180, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.276,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.543, 0.017, 0.845, -0.061, 0.061, 0, 1.241, -32.91, -122.855, -17.973, -6.980, -8.180, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.278,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.956, 0.087, 0.34, 0, 0, 0, 14.892, -69.944, 147.288, -25.293, -13.713, -13.400, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.278,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.956, 0.089, 0.34, 0, 0, 0, 14.892, -69.944, 147.299, -25.293, -13.713, -13.400, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.279,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.904, 0.239, 0.307, -0.061, 0.549, 0.183, 38.112, -66.764, 148.821, -26.180, -15.833, -8.827, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.279,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.907, 0.238, 0.306, -0.122, 0.671, 0.244, 38.084, -66.758, 148.848, -26.180, -15.833, -8.827, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.303,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.363, -0.04, 0.927, -0.488, 1.038, 0, -2.56, -21.204, 159.044, -10.360, -6.847, -35.760, 30.67, -0.18246, -0.177, 0.05457, -0.96555,
 15:45:51.303,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.362, -0.041, 0.924, -0.549, 0.854, -0.122, -2.565, -21.187, 159.044, -10.360, -6.847, -35.760, 30.67, -0.18246, -0.177, 0.05457, -0.96555,
 15:45:51.324,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.908, 0.238, 0.308, 0, 0.854, 0.244, 38.051, -66.747, 148.881, -26.180, -15.833, -8.827, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.324,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.906, 0.239, 0.309, 0.183, 1.16, 0.244, 38.013, -66.736, 148.92, -26.180, -15.833, -8.827, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.324,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.546, 0.016, 0.843, -0.061, 0, 0, 1.236, -32.91, -122.866, -17.973, -6.980, -8.180, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.324,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.542, 0.015, 0.843, 0.061, 0, 0, 1.236, -32.91, -122.871, -17.973, -6.980, -8.180, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.345,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.954, 0.089, 0.341, 0, 0.061, 0, 14.892, -69.944, 147.316, -25.293, -13.713, -13.400, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.345,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.956, 0.089, 0.341, 0, 0.061, 0, 14.886, -69.939, 147.327, -25.293, -13.713, -13.400, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.348,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.36, -0.043, 0.922, -1.221, -0.183, -0.488, -2.582, -21.187, 159.016, -9.920, -6.673, -35.560, 30.67, -0.18246, -0.177, 0.05457, -0.96555,
 15:45:51.348,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.363, -0.038, 0.925, -1.648, 0.793, -0.549, -2.604, -21.176, 158.972, -9.920, -6.673, -35.560, 30.67, -0.18246, -0.177, 0.05457, -0.96555,
 15:45:51.368,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.546, 0.015, 0.842, 0.122, 0.122, 0, 1.241, -32.904, -122.882, -17.973, -6.980, -8.180, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.368,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.546, 0.02, 0.843, 0.061, 0.244, 0, 1.241, -32.899, -122.893, -17.973, -6.980, -8.180, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.370,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.957, 0.09, 0.34, 0.061, 0.122, 0, 14.886, -69.939, 147.338, -25.300, -13.747, -12.867, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.370,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.958, 0.09, 0.34, 0, 0.183, 0, 14.881, -69.933, 147.354, -25.300, -13.747, -12.867, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.371,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.359, -0.034, 0.93, -0.671, 0.732, 0, -2.62, -21.165, 158.945, -9.920, -6.673, -35.560, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.371,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.361, -0.037, 0.93, -0.61, 0.61, -0.061, -2.631, -21.154, 158.939, -9.920, -6.673, -35.560, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.389,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.546, 0.024, 0.844, 0, 0.244, 0, 1.241, -32.893, -122.899, -17.767, -6.887, -8.227, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.389,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.545, 0.02, 0.843, -0.061, 0.305, 0, 1.236, -32.888, -122.91, -17.767, -6.887, -8.227, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.391,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.907, 0.239, 0.308, 0.366, 1.099, 0.244, 37.985, -66.72, 148.953, -26.387, -15.667, -8.240, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.391,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.907, 0.241, 0.303, 0.183, 0.977, 0.244, 37.952, -66.709, 148.991, -26.387, -15.667, -8.240, 32.31, 0.0387, 0.57425, 0.12299, 0.80841,
 15:45:51.415,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.907, 0.243, 0.306, -0.244, 0.732, 0.366, 37.914, -66.703, 149.008, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.415,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.906, 0.242, 0.305, -0.305, 0.671, 0.427, 37.875, -66.698, 149.024, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.416,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.358, -0.041, 0.928, -0.122, 1.343, -0.061, -2.631, -21.132, 158.928, -9.920, -6.673, -35.560, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.416,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.000, 0.358, -0.044, 0.929, -0.061, 1.038, 0.061, -2.631, -21.116, 158.939, -9.920, -6.673, -35.560, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.434,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.543, 0.015, 0.843, -0.061, 0.244, 0, 1.236, -32.882, -122.915, -17.767, -6.887, -8.227, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.434,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.543, 0.016, 0.843, -0.122, 0.061, 0, 1.236, -32.882, -122.926, -17.767, -6.887, -8.227, 28.4, 0.46201, -0.24344, -0.14487, -0.84036,
 15:45:51.435,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.958, 0.092, 0.338, 0, 0.244, 0, 14.881, -69.928, 147.365, -25.300, -13.747, -12.867, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.435,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.956, 0.091, 0.337, -0.183, 0.183, 0, 14.875, -69.922, 147.382, -25.300, -13.747, -12.867, 29.62, 0.15823, 0.5751, -0.05869, 0.80042,
 15:45:51.458,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.957, 0.091, 0.337, -0.244, 0.061, 0, 14.87, -69.917, 147.393, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.458,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.957, 0.09, 0.338, -0.183, 0.061, 0, 14.865, -69.917, 147.404, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
