Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:51.460,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.906, 0.241, 0.307, -0.183, 0.549, 0.305, 37.853, -66.698, 149.057, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.460,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.095, 0.907, 0.24, 0.307, 0.061, 0.488, 0.183, 37.837, -66.693, 149.062, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.460,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.290, 0.354, -0.044, 0.932, -0.122, 0.61, 0, -2.631, -21.099, 158.939, -9.920, -6.673, -35.560, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.460,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.290, 0.355, -0.046, 0.933, -0.183, 0.305, -0.122, -2.631, -21.094, 158.95, -9.920, -6.673, -35.560, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.482,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.904, 0.236, 0.307, 0.244, 0.488, 0, 37.831, -66.687, 149.03, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.482,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.904, 0.237, 0.311, -0.061, 0, -0.061, 37.826, -66.682, 148.958, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.502,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.955, 0.087, 0.34, -0.183, 0.061, 0, 14.859, -69.917, 147.415, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.502,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:05.765, 0.954, 0.088, 0.34, -0.122, 0, 0, 14.859, -69.917, 147.426, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.502,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.541, 0.013, 0.847, -0.183, -0.122, 0, 1.23, -32.882, -122.932, -17.767, -6.887, -8.227, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.504,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.065, 0.542, 0.012, 0.846, -0.122, -0.183, 0, 1.225, -32.888, -122.943, -17.767, -6.887, -8.227, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.506,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.290, 0.356, -0.044, 0.929, -0.305, -0.183, -0.122, -2.637, -21.094, 158.967, -9.920, -6.673, -35.560, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.506,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.290, 0.356, -0.041, 0.925, -0.183, -0.366, -0.183, -2.637, -21.099, 158.961, -9.920, -6.673, -35.560, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.525,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.542, 0.016, 0.843, -0.061, -0.305, 0, 1.225, -32.893, -122.948, -17.767, -6.887, -8.227, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.525,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.541, 0.017, 0.844, -0.061, -0.122, 0, 1.219, -32.893, -122.959, -17.767, -6.887, -8.227, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.525,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.955, 0.089, 0.341, -0.122, -0.061, 0, 14.854, -69.917, 147.437, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.525,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.955, 0.088, 0.342, 0, -0.244, 0, 14.859, -69.917, 147.442, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.526,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.907, 0.237, 0.312, 0, 0, -0.061, 37.831, -66.682, 148.925, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.526,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.905, 0.237, 0.312, 0.244, -0.183, -0.061, 37.831, -66.682, 148.947, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.527,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.290, 0.354, -0.041, 0.926, -0.244, 0, -0.244, -2.637, -21.105, 158.956, -9.920, -6.673, -35.560, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.527,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.290, 0.354, -0.039, 0.931, 0, -0.061, -0.122, -2.637, -21.105, 158.939, -9.920, -6.673, -35.560, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.547,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.54, 0.016, 0.846, 0, -0.061, 0, 1.219, -32.893, -122.964, -17.767, -6.887, -8.227, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.547,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.542, 0.017, 0.846, 0.183, -0.061, 0, 1.219, -32.893, -122.97, -17.767, -6.887, -8.227, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.571,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.955, 0.087, 0.342, 0.061, -0.244, 0, 14.859, -69.922, 147.448, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.571,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.956, 0.089, 0.342, 0.122, -0.122, 0, 14.859, -69.922, 147.458, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.572,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.905, 0.236, 0.311, 0.427, -0.305, 0, 37.842, -66.687, 148.991, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.572,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.905, 0.237, 0.309, 0.366, -0.183, 0, 37.859, -66.687, 149.024, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.573,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.290, 0.357, -0.038, 0.929, 0.488, -0.122, 0.183, -2.631, -21.105, 158.928, -9.920, -6.673, -35.560, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.573,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.290, 0.36, -0.042, 0.927, 0.427, -0.122, 0.244, -2.62, -21.105, 158.923, -9.920, -6.673, -35.560, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.592,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.544, 0.018, 0.844, 0.305, -0.122, 0, 1.225, -32.893, -122.981, -17.767, -6.887, -8.227, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.592,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.545, 0.016, 0.843, 0.244, -0.061, 0, 1.23, -32.888, -122.986, -17.767, -6.887, -8.227, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.594,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.905, 0.239, 0.309, 0.244, -0.122, 0, 37.864, -66.693, 149.041, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.594,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.906, 0.241, 0.306, 0.305, 0, -0.061, 37.87, -66.693, 149.057, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.615,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.957, 0.09, 0.339, 0.061, -0.122, 0, 14.859, -69.922, 147.464, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.615,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.957, 0.09, 0.338, 0, -0.244, 0, 14.865, -69.922, 147.469, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.619,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.290, 0.36, -0.041, 0.924, 0.305, 0, 0.183, -2.615, -21.105, 158.901, -9.920, -6.673, -35.560, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.619,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.290, 0.362, -0.039, 0.924, 0.427, 0.122, 0.061, -2.609, -21.105, 158.895, -9.920, -6.673, -35.560, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.637,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.546, 0.018, 0.84, 0.183, 0, 0, 1.23, -32.888, -122.997, -17.767, -6.887, -8.227, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.637,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.547, 0.019, 0.841, 0.061, 0.061, 0, 1.23, -32.888, -123.003, -17.767, -6.887, -8.227, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.639,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.908, 0.24, 0.306, 0.305, 0, -0.061, 37.875, -66.693, 149.079, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.639,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.908, 0.239, 0.303, 0.244, 0, -0.061, 37.886, -66.693, 149.117, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.661,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.957, 0.091, 0.338, 0, -0.244, 0, 14.865, -69.928, 147.475, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.661,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.958, 0.09, 0.336, 0, -0.305, 0, 14.87, -69.933, 147.48, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.663,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.290, 0.362, -0.039, 0.924, 0, 0.183, 0, -2.604, -21.099, 158.873, -9.940, -6.873, -36.060, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.663,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.290, 0.364, -0.038, 0.925, -0.305, 0.427, 0.061, -2.609, -21.094, 158.857, -9.940, -6.873, -36.060, 30.67, -0.18369, -0.17639, 0.05566, -0.96536,
 15:45:51.682,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.549, 0.018, 0.841, 0, 0.183, 0, 1.23, -32.882, -123.008, -17.767, -6.887, -8.227, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.682,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.548, 0.018, 0.839, 0, 0.244, 0, 1.23, -32.877, -123.014, -17.767, -6.887, -8.227, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.683,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.958, 0.089, 0.336, -0.061, -0.122, 0, 14.87, -69.933, 147.486, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.683,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.96, 0.089, 0.337, -0.061, -0.122, 0, 14.87, -69.939, 147.497, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.686,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.91, 0.24, 0.3, 0.061, 0, 0, 37.892, -66.693, 149.172, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.686,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.91, 0.24, 0.307, 0, -0.061, 0.061, 37.892, -66.693, 149.211, -26.387, -15.667, -8.240, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.708,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.290, 0.363, -0.039, 0.928, -0.244, 0.671, 0.122, -2.609, -21.083, 158.846, -9.940, -6.873, -36.060, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.708,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.290, 0.361, -0.039, 0.931, -0.061, 0.305, 0.244, -2.615, -21.077, 158.829, -9.940, -6.873, -36.060, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.726,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.548, 0.018, 0.845, 0.061, 0.183, 0, 1.23, -32.871, -123.025, -17.767, -6.887, -8.227, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.726,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.547, 0.018, 0.846, 0.061, 0.061, 0, 1.236, -32.871, -123.03, -17.767, -6.887, -8.227, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.728,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.958, 0.09, 0.338, 0, -0.244, 0, 14.875, -69.939, 147.502, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.728,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.956, 0.09, 0.338, 0.061, -0.305, 0, 14.881, -69.944, 147.508, -25.300, -13.747, -12.867, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.731,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.361, -0.039, 0.929, 0.122, 0.183, 0.183, -2.609, -21.077, 158.796, -9.940, -6.873, -36.060, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.731,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.359, -0.043, 0.925, -0.183, 0.244, 0, -2.609, -21.072, 158.758, -9.940, -6.873, -36.060, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.751,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.544, 0.017, 0.843, 0.122, 0.122, 0, 1.236, -32.871, -123.036, -18.133, -6.953, -8.133, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.751,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.541, 0.017, 0.839, 0.122, 0.244, 0, 1.236, -32.866, -123.041, -18.133, -6.953, -8.133, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.752,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.907, 0.241, 0.309, 0.061, 0, 0.183, 37.892, -66.698, 149.216, -25.980, -15.073, -7.560, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.752,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.905, 0.241, 0.307, 0.305, 0.183, 0.183, 37.886, -66.698, 149.222, -25.980, -15.073, -7.560, 32.31, 0.03894, 0.57355, 0.12253, 0.80896,
 15:45:51.775,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.357, -0.041, 0.923, -0.244, 0.488, 0, -2.615, -21.066, 158.73, -9.940, -6.873, -36.060, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.775,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.356, -0.037, 0.924, -0.183, 0.61, 0.061, -2.615, -21.055, 158.719, -9.940, -6.873, -36.060, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.775,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.903, 0.24, 0.306, 0.366, 0.366, 0.183, 37.881, -66.698, 149.211, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:51.775,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.904, 0.238, 0.307, 0.244, 0.671, 0.183, 37.87, -66.698, 149.211, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:51.794,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.543, 0.018, 0.841, 0.244, 0.305, 0, 1.241, -32.866, -123.052, -18.133, -6.953, -8.133, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.794,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.544, 0.019, 0.844, 0.305, 0.305, 0, 1.241, -32.86, -123.058, -18.133, -6.953, -8.133, 28.4, 0.46082, -0.24368, -0.14429, -0.84103,
 15:45:51.795,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.954, 0.09, 0.339, 0, -0.122, 0, 14.881, -69.95, 147.513, -26.080, -13.493, -13.060, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.795,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.955, 0.089, 0.34, 0, -0.061, 0, 14.881, -69.95, 147.519, -26.080, -13.493, -13.060, 29.62, 0.15698, 0.5751, -0.05771, 0.80072,
 15:45:51.818,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.957, 0.09, 0.34, 0, 0, 0, 14.881, -69.95, 147.53, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:51.818,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.957, 0.09, 0.34, 0, -0.061, 0, 14.881, -69.95, 147.535, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:51.822,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.906, 0.238, 0.309, 0, 0.61, 0.122, 37.853, -66.687, 149.222, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:51.822,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.430, 0.907, 0.239, 0.31, 0, 0.61, 0.183, 37.831, -66.682, 149.227, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:51.822,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.357, -0.038, 0.927, 0, 0.671, 0.183, -2.615, -21.044, 158.708, -9.940, -6.873, -36.060, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.822,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.355, -0.04, 0.931, 0.122, 0.671, 0.305, -2.615, -21.033, 158.736, -9.940, -6.873, -36.060, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.843,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.907, 0.24, 0.311, 0, 0.549, 0.122, 37.809, -66.676, 149.249, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:51.843,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.906, 0.239, 0.311, -0.183, 0.549, 0.122, 37.787, -66.665, 149.244, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:51.862,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.542, 0.017, 0.846, 0.366, 0.183, 0, 1.247, -32.855, -123.063, -18.133, -6.953, -8.133, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
 15:45:51.862,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.405, 0.543, 0.017, 0.847, 0.366, 0.244, 0, 1.258, -32.849, -123.069, -18.133, -6.953, -8.133, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
 15:45:51.863,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.958, 0.09, 0.341, 0, -0.183, 0, 14.881, -69.95, 147.541, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:51.863,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.145, 0.957, 0.089, 0.341, 0, -0.183, 0, 14.886, -69.95, 147.546, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:51.865,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.356, -0.042, 0.932, 0.122, 0.549, 0.122, -2.609, -21.022, 158.763, -9.940, -6.873, -36.060, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.865,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.357, -0.043, 0.929, 0.305, 0.732, 0, -2.604, -21.011, 158.807, -9.940, -6.873, -36.060, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.886,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.543, 0.016, 0.845, 0.305, 0.183, 0, 1.263, -32.844, -123.074, -18.133, -6.953, -8.133, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
 15:45:51.886,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.543, 0.017, 0.842, 0.305, 0.122, 0, 1.269, -32.838, -123.08, -18.133, -6.953, -8.133, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
 15:45:51.887,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.905, 0.239, 0.309, -0.183, 0.549, 0.183, 37.766, -66.66, 149.255, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:51.887,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.905, 0.238, 0.307, -0.122, 0.549, 0.183, 37.744, -66.654, 149.255, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:51.907,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.543, 0.019, 0.843, 0.122, 0.122, 0, 1.269, -32.838, -123.091, -18.133, -6.953, -8.133, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
 15:45:51.907,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.543, 0.019, 0.844, 0.061, 0.122, 0, 1.274, -32.833, -123.096, -18.133, -6.953, -8.133, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
 15:45:51.908,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.956, 0.088, 0.338, 0.061, -0.122, 0, 14.886, -69.95, 147.552, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:51.908,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.957, 0.089, 0.338, 0, -0.061, 0, 14.886, -69.95, 147.563, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:51.911,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.357, -0.041, 0.926, 0.122, 0.549, -0.061, -2.598, -21, 158.84, -9.940, -6.873, -36.060, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.911,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.357, -0.04, 0.926, 0.061, 0.549, -0.122, -2.598, -20.989, 158.862, -9.940, -6.873, -36.060, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.930,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.957, 0.09, 0.338, 0, -0.061, 0, 14.886, -69.95, 147.568, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:51.930,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.957, 0.089, 0.338, 0.061, 0, 0, 14.886, -69.95, 147.574, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:51.932,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.906, 0.239, 0.307, -0.122, 0.549, 0.183, 37.716, -66.649, 149.277, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:51.932,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.907, 0.239, 0.308, -0.183, 0.488, 0, 37.694, -66.643, 149.304, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:51.935,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.356, -0.039, 0.927, 0, 0.305, -0.061, -2.593, -20.984, 158.873, -10.127, -6.847, -34.913, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.935,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.358, -0.04, 0.931, -0.061, 0.366, 0, -2.593, -20.978, 158.901, -10.127, -6.847, -34.913, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.952,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.545, 0.017, 0.845, 0.122, 0.061, 0, 1.274, -32.833, -123.102, -18.133, -6.953, -8.133, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
 15:45:51.952,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.546, 0.018, 0.845, 0, 0.061, 0, 1.274, -32.827, -123.107, -18.133, -6.953, -8.133, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
