Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:51.975,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.958, 0.089, 0.338, 0, -0.061, 0, 14.886, -69.95, 147.585, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:51.975,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.958, 0.089, 0.338, 0, -0.061, 0, 14.886, -69.95, 147.59, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:51.977,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.908, 0.239, 0.309, -0.061, 0.427, 0, 37.683, -66.638, 149.31, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:51.977,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.907, 0.238, 0.308, 0, 0.427, 0, 37.672, -66.632, 149.332, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:51.979,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.359, -0.041, 0.929, -0.122, 0.61, -0.061, -2.593, -20.967, 158.917, -10.127, -6.847, -34.913, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.979,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.357, -0.042, 0.93, -0.183, 0.427, -0.244, -2.593, -20.956, 158.912, -10.127, -6.847, -34.913, 30.67, -0.18445, -0.17569, 0.0556, -0.96536,
 15:45:51.997,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.543, 0.017, 0.844, 0, 0.061, 0, 1.274, -32.827, -123.113, -18.133, -6.953, -8.133, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
 15:45:51.997,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.544, 0.017, 0.844, 0, 0, 0, 1.269, -32.827, -123.118, -18.133, -6.953, -8.133, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
 15:45:52.002,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.905, 0.238, 0.309, 0.061, 0.488, 0, 37.661, -66.621, 149.365, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:52.002,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.906, 0.239, 0.308, 0.122, 0.427, 0, 37.65, -66.616, 149.387, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:52.019,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.957, 0.089, 0.337, 0, -0.061, 0, 14.886, -69.955, 147.596, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:52.019,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.956, 0.089, 0.338, 0, 0, 0, 14.881, -69.95, 147.607, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:52.023,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.357, -0.042, 0.929, -0.183, 0.427, -0.305, -2.593, -20.951, 158.901, -10.127, -6.847, -34.913, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.023,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.605, 0.357, -0.039, 0.929, -0.427, 0.244, -0.305, -2.598, -20.945, 158.917, -10.127, -6.847, -34.913, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.044,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.957, 0.089, 0.339, -0.061, 0.122, 0, 14.881, -69.95, 147.612, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:52.044,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.957, 0.089, 0.339, -0.122, 0.122, 0, 14.875, -69.944, 147.623, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:52.044,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.906, 0.238, 0.31, 0, 0.305, 0, 37.645, -66.61, 149.42, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:52.044,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.906, 0.238, 0.31, -0.061, 0.244, 0, 37.634, -66.61, 149.442, -25.980, -15.073, -7.560, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:52.066,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.543, 0.019, 0.843, -0.061, 0, 0, 1.269, -32.827, -123.124, -18.133, -6.953, -8.133, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
 15:45:52.066,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.542, 0.019, 0.844, 0, 0, 0, 1.269, -32.827, -123.129, -18.133, -6.953, -8.133, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
 15:45:52.068,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.356, -0.037, 0.928, -0.366, 0.122, -0.183, -2.604, -20.945, 158.928, -10.127, -6.847, -34.913, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.068,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.355, -0.04, 0.929, -0.122, 0.122, 0, -2.604, -20.945, 158.945, -10.127, -6.847, -34.913, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.087,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.542, 0.018, 0.844, 0.183, 0, 0, 1.269, -32.827, -123.135, -17.580, -6.540, -7.880, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
 15:45:52.087,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.542, 0.018, 0.845, 0.183, 0, 0, 1.274, -32.827, -123.14, -17.580, -6.540, -7.880, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
 15:45:52.089,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.957, 0.089, 0.34, -0.061, 0.061, 0, 14.87, -69.944, 147.629, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:52.089,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.957, 0.088, 0.338, 0, 0.061, 0, 14.87, -69.944, 147.64, -26.080, -13.493, -13.060, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:52.112,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.905, 0.237, 0.311, 0, 0.244, 0, 37.628, -66.605, 149.469, -26.413, -15.667, -8.133, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:52.112,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.905, 0.238, 0.309, -0.061, 0.244, 0, 37.623, -66.605, 149.485, -26.413, -15.667, -8.133, 32.31, 0.03769, 0.57327, 0.12335, 0.80908,
 15:45:52.113,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.354, -0.04, 0.929, 0, 0.061, 0.061, -2.604, -20.945, 158.989, -10.127, -6.847, -34.913, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.113,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.355, -0.039, 0.929, 0, 0.061, 0.061, -2.604, -20.945, 159.011, -10.127, -6.847, -34.913, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.132,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.542, 0.019, 0.844, 0.122, -0.061, 0, 1.274, -32.827, -123.146, -17.580, -6.540, -7.880, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
 15:45:52.132,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.543, 0.019, 0.844, 0, -0.061, 0, 1.274, -32.827, -123.151, -17.580, -6.540, -7.880, 28.4, 0.4599, -0.24365, -0.14398, -0.84161,
 15:45:52.136,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.356, -0.04, 0.929, -0.244, 0, 0.061, -2.604, -20.945, 159.016, -10.127, -6.847, -34.913, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.136,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.357, -0.04, 0.928, -0.244, 0, 0.183, -2.609, -20.945, 159.027, -10.127, -6.847, -34.913, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.136,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.906, 0.239, 0.311, 0.061, 0.244, 0, 37.612, -66.599, 149.474, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.136,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.906, 0.238, 0.311, 0.061, 0.183, 0, 37.612, -66.599, 149.458, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.156,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.957, 0.088, 0.339, 0, 0, 0, 14.865, -69.944, 147.645, -25.787, -13.513, -12.827, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:52.156,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.957, 0.089, 0.339, -0.061, 0, 0, 14.865, -69.939, 147.651, -25.787, -13.513, -12.827, 29.62, 0.15585, 0.57538, -0.05701, 0.80081,
 15:45:52.156,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.543, 0.019, 0.844, 0, -0.061, 0, 1.274, -32.827, -123.157, -17.580, -6.540, -7.880, 28.4, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.156,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.545, 0.018, 0.845, 0, 0, 0, 1.274, -32.827, -123.162, -17.580, -6.540, -7.880, 28.4, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.178,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.957, 0.09, 0.339, -0.061, -0.061, 0, 14.865, -69.944, 147.662, -25.787, -13.513, -12.827, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.178,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.956, 0.089, 0.339, -0.061, 0, 0, 14.859, -69.944, 147.667, -25.787, -13.513, -12.827, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.180,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.907, 0.238, 0.311, 0, 0.366, 0, 37.601, -66.594, 149.469, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.180,f6:90:cc:01:6d:25, 2015-01-01 03:57:06.790, 0.906, 0.238, 0.312, 0, 0.244, 0, 37.595, -66.588, 149.518, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.182,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.358, -0.04, 0.928, -0.305, 0.122, 0.183, -2.615, -20.94, 159.038, -10.127, -6.847, -34.913, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.182,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.356, -0.042, 0.928, -0.244, 0.366, 0.061, -2.615, -20.934, 159.044, -10.127, -6.847, -34.913, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.202,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.904, 0.239, 0.311, 0.061, 0.305, 0, 37.584, -66.588, 149.551, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.202,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.904, 0.238, 0.31, 0, 0.244, 0, 37.579, -66.583, 149.601, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.223,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.956, 0.089, 0.338, -0.061, 0, 0, 14.859, -69.939, 147.673, -25.787, -13.513, -12.827, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.223,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.505, 0.958, 0.089, 0.339, -0.122, 0.122, 0, 14.854, -69.939, 147.678, -25.787, -13.513, -12.827, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.242,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.543, 0.017, 0.842, 0.061, 0, 0, 1.274, -32.822, -123.168, -17.580, -6.540, -7.880, 28.4, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.242,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.544, 0.018, 0.841, 0.122, 0.061, 0, 1.274, -32.822, -123.173, -17.580, -6.540, -7.880, 28.4, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.242,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.357, -0.04, 0.926, -0.305, 0.427, 0.061, -2.62, -20.929, 159.027, -10.127, -6.847, -34.913, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.242,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.359, -0.037, 0.925, -0.366, 0.854, -0.061, -2.626, -20.918, 159.016, -10.127, -6.847, -34.913, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.245,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.547, 0.021, 0.843, 0.183, 0.061, 0, 1.28, -32.822, -123.179, -17.580, -6.540, -7.880, 28.4, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.245,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.545, 0.021, 0.845, 0, 0.122, 0, 1.28, -32.822, -123.184, -17.580, -6.540, -7.880, 28.4, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.245,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.958, 0.09, 0.339, -0.183, 0.061, 0, 14.848, -69.939, 147.689, -25.787, -13.513, -12.827, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.245,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.958, 0.089, 0.338, -0.427, 0.061, 0, 14.843, -69.933, 147.695, -25.787, -13.513, -12.827, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.247,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.908, 0.239, 0.31, 0, 0.244, 0, 37.568, -66.577, 149.617, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.247,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.908, 0.241, 0.31, -0.122, 0.244, 0, 37.562, -66.577, 149.65, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.271,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.357, -0.039, 0.927, 0, 1.099, 0.122, -2.626, -20.896, 159.005, -9.620, -6.767, -34.880, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.271,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.355, -0.039, 0.931, -0.061, 0.732, 0.122, -2.626, -20.88, 159, -9.620, -6.767, -34.880, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.291,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.957, 0.089, 0.339, -0.366, 0.122, 0, 14.832, -69.933, 147.7, -25.787, -13.513, -12.827, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.291,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.957, 0.088, 0.338, -0.305, 0.122, 0, 14.821, -69.928, 147.711, -25.787, -13.513, -12.827, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.291,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.544, 0.018, 0.846, 0.061, 0.183, 0, 1.28, -32.816, -123.19, -17.580, -6.540, -7.880, 28.4, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.292,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.544, 0.02, 0.845, -0.122, 0.183, 0, 1.28, -32.811, -123.195, -17.580, -6.540, -7.880, 28.4, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.293,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.907, 0.24, 0.31, -0.122, 0.183, 0, 37.551, -66.572, 149.7, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.293,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.906, 0.238, 0.309, -0.305, 0.183, 0, 37.546, -66.572, 149.826, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.315,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.355, -0.039, 0.933, -0.488, 0.793, 0.122, -2.631, -20.869, 159.005, -9.620, -6.767, -34.880, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.315,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.354, -0.041, 0.931, -0.366, 0.671, 0, -2.637, -20.858, 159.005, -9.620, -6.767, -34.880, 30.67, -0.18384, -0.17471, 0.05515, -0.96567,
 15:45:52.336,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.541, 0.016, 0.845, 0, 0.061, 0, 1.28, -32.811, -123.201, -17.580, -6.540, -7.880, 28.4, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.336,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.541, 0.012, 0.845, 0.122, 0, 0, 1.28, -32.811, -123.206, -17.580, -6.540, -7.880, 28.4, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.336,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.955, 0.088, 0.337, -0.244, 0.122, 0, 14.815, -69.928, 147.717, -25.787, -13.513, -12.827, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.336,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.955, 0.087, 0.339, -0.061, 0, 0, 14.81, -69.922, 147.728, -25.787, -13.513, -12.827, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.337,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.904, 0.238, 0.31, -0.305, 0.244, 0, 37.535, -66.566, 149.974, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.337,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.904, 0.236, 0.31, -0.061, 0, 0, 37.529, -66.566, 150.068, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.339,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.348, -0.048, 0.929, -0.244, 0.61, -0.122, -2.642, -20.847, 159.011, -9.620, -6.767, -34.880, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
 15:45:52.339,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.354, -0.042, 0.931, -0.793, 0.732, -0.977, -2.648, -20.83, 159.005, -9.620, -6.767, -34.880, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
 15:45:52.358,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.542, 0.017, 0.843, 0.122, -0.061, 0, 1.28, -32.811, -123.206, -17.580, -6.540, -7.880, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.358,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.542, 0.019, 0.843, 0.122, 0, 0, 1.285, -32.811, -123.212, -17.580, -6.540, -7.880, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.359,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.905, 0.235, 0.312, -0.061, -0.183, 0, 37.535, -66.572, 150.139, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.359,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.904, 0.237, 0.312, 0.122, -0.122, 0, 37.535, -66.572, 150.216, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.381,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.955, 0.089, 0.34, 0, -0.122, 0, 14.81, -69.928, 147.733, -25.787, -13.513, -12.827, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.381,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.955, 0.088, 0.342, 0.061, -0.061, 0, 14.81, -69.928, 147.739, -25.787, -13.513, -12.827, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.383,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.352, -0.039, 0.926, 0.061, 0.549, 0, -2.648, -20.819, 159.005, -9.620, -6.767, -34.880, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
 15:45:52.383,ed:35:33:d3:6c:f8, 2015-01-01 03:57:06.915, 0.351, -0.043, 0.928, -0.122, 0.732, -0.061, -2.648, -20.808, 158.994, -9.620, -6.767, -34.880, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
 15:45:52.402,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.543, 0.017, 0.843, 0.122, 0, 0, 1.285, -32.811, -123.217, -17.580, -6.540, -7.880, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.402,ed:40:fe:65:30:6c, 2015-01-01 03:57:11.760, 0.542, 0.018, 0.845, 0, 0.061, 0, 1.285, -32.805, -123.223, -17.580, -6.540, -7.880, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.405,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.906, 0.237, 0.313, 0.122, 0, 0, 37.54, -66.577, 150.293, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.405,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.906, 0.238, 0.313, 0.061, 0, 0, 37.54, -66.577, 150.364, -26.413, -15.667, -8.133, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.428,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.250, 0.352, -0.042, 0.93, -0.793, 1.282, -1.282, -2.648, -20.786, 158.956, -9.620, -6.767, -34.880, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
 15:45:52.428,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.250, 0.348, -0.041, 0.932, -0.427, 0.732, -0.244, -2.653, -20.77, 158.923, -9.620, -6.767, -34.880, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
 15:45:52.447,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.54, 0.018, 0.847, 0, 0.061, 0, 1.285, -32.805, -123.228, -17.580, -6.540, -7.880, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.447,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.542, 0.016, 0.848, 0, -0.061, 0, 1.28, -32.805, -123.234, -17.580, -6.540, -7.880, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.448,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.956, 0.089, 0.342, 0, 0, 0, 14.81, -69.928, 147.744, -25.787, -13.513, -12.827, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.448,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.956, 0.088, 0.342, 0, 0, 0, 14.804, -69.928, 147.75, -25.787, -13.513, -12.827, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.470,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.542, 0.019, 0.844, 0, -0.061, 0, 1.28, -32.805, -123.239, -17.580, -6.540, -7.880, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.470,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.543, 0.021, 0.843, -0.244, 0, 0, 1.28, -32.8, -123.239, -17.580, -6.540, -7.880, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.470,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.956, 0.089, 0.341, 0, 0, 0, 14.804, -69.922, 147.755, -25.620, -13.553, -13.360, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.470,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.956, 0.088, 0.34, 0, 0, 0, 14.799, -69.922, 147.761, -25.620, -13.553, -13.360, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.472,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.905, 0.237, 0.313, 0, 0, 0, 37.535, -66.577, 150.441, -25.980, -15.113, -9.053, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.472,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.904, 0.237, 0.314, 0, -0.061, 0, 37.535, -66.577, 150.513, -25.980, -15.113, -9.053, 32.31, 0.03748, 0.5723, 0.12314, 0.80981,
 15:45:52.473,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.250, 0.352, -0.043, 0.935, 0, 0.549, -0.244, -2.653, -20.759, 158.901, -9.620, -6.767, -34.880, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
