Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:52.473,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.250, 0.351, -0.042, 0.93, -0.549, 0.549, -1.099, -2.653, -20.748, 158.879, -9.620, -6.767, -34.880, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
 15:45:52.495,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.903, 0.237, 0.313, 0.122, -0.061, 0, 37.535, -66.577, 150.584, -25.980, -15.113, -9.053, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.495,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.905, 0.239, 0.311, 0.244, 0, 0, 37.535, -66.577, 150.661, -25.980, -15.113, -9.053, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.495,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.250, 0.353, -0.038, 0.928, -0.61, 0.244, -0.244, -2.659, -20.742, 158.868, -9.620, -6.767, -34.880, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
 15:45:52.495,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.250, 0.353, -0.042, 0.929, -0.488, 0.183, -0.366, -2.67, -20.737, 158.868, -9.620, -6.767, -34.880, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
 15:45:52.515,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.956, 0.089, 0.339, 0, -0.122, 0, 14.799, -69.922, 147.766, -25.620, -13.553, -13.360, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.515,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.957, 0.089, 0.338, 0.061, -0.122, 0, 14.799, -69.922, 147.772, -25.620, -13.553, -13.360, 29.62, 0.15506, 0.57538, -0.05646, 0.80099,
 15:45:52.515,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.543, 0.017, 0.843, -0.183, 0, 0, 1.274, -32.8, -123.245, -17.580, -6.540, -7.880, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.515,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.544, 0.017, 0.845, -0.122, -0.122, 0, 1.269, -32.8, -123.25, -17.580, -6.540, -7.880, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.539,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.958, 0.089, 0.339, 0, 0, 0, 14.799, -69.922, 147.772, -25.620, -13.553, -13.360, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.539,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.958, 0.09, 0.339, 0, -0.061, 0, 14.799, -69.922, 147.777, -25.620, -13.553, -13.360, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.540,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.906, 0.239, 0.309, 0, -0.183, 0, 37.535, -66.577, 150.727, -25.980, -15.113, -9.053, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.540,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.145, 0.907, 0.238, 0.309, 0, -0.244, 0, 37.54, -66.583, 150.787, -25.980, -15.113, -9.053, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.541,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.250, 0.353, -0.042, 0.93, -0.061, 0.183, -0.366, -2.664, -20.731, 158.884, -9.620, -6.767, -34.880, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
 15:45:52.541,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.250, 0.354, -0.038, 0.931, -0.183, 0.061, -0.244, -2.664, -20.731, 158.895, -9.620, -6.767, -34.880, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
 15:45:52.559,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.544, 0.02, 0.846, -0.183, -0.183, 0, 1.263, -32.805, -123.256, -17.580, -6.540, -7.880, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.559,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.544, 0.019, 0.847, -0.244, -0.244, 0, 1.263, -32.805, -123.256, -17.580, -6.540, -7.880, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.562,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.908, 0.238, 0.311, -0.244, -0.244, 0, 37.546, -66.588, 150.853, -25.980, -15.113, -9.053, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.562,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.907, 0.239, 0.31, -0.061, -0.183, 0, 37.546, -66.588, 150.914, -25.980, -15.113, -9.053, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.584,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.958, 0.09, 0.34, 0, 0, 0, 14.799, -69.922, 147.783, -25.620, -13.553, -13.360, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.584,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:06.860, 0.957, 0.089, 0.339, 0, 0, 0, 14.799, -69.922, 147.788, -25.620, -13.553, -13.360, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.586,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.250, 0.353, -0.04, 0.933, -0.122, -0.122, -0.183, -2.664, -20.731, 158.884, -9.620, -6.767, -34.880, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
 15:45:52.586,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.250, 0.354, -0.044, 0.933, 0, -0.244, -0.244, -2.664, -20.737, 158.873, -9.620, -6.767, -34.880, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
 15:45:52.606,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.906, 0.239, 0.31, -0.122, -0.305, 0, 37.551, -66.594, 150.974, -25.980, -15.113, -9.053, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.606,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.906, 0.24, 0.309, -0.244, -0.305, 0, 37.557, -66.599, 151.035, -25.980, -15.113, -9.053, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.628,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.957, 0.089, 0.34, 0, 0, 0, 14.799, -69.922, 147.794, -25.620, -13.553, -13.360, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.628,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.958, 0.089, 0.339, 0.061, 0, 0, 14.799, -69.917, 147.799, -25.620, -13.553, -13.360, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.628,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.544, 0.016, 0.846, -0.244, -0.366, 0, 1.258, -32.811, -123.261, -17.580, -6.540, -7.880, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.628,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.544, 0.015, 0.847, -0.183, -0.488, 0, 1.252, -32.816, -123.267, -17.580, -6.540, -7.880, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.630,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.250, 0.354, -0.044, 0.932, -0.061, -0.854, -0.183, -2.659, -20.753, 158.873, -9.700, -6.760, -35.473, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
 15:45:52.630,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.250, 0.354, -0.047, 0.933, 0.61, -1.282, 0, -2.653, -20.775, 158.879, -9.700, -6.760, -35.473, 30.67, -0.18317, -0.17377, 0.05524, -0.96597,
 15:45:52.650,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.546, 0.015, 0.845, 0.244, -0.854, -0.366, 1.252, -32.833, -123.278, -17.840, -6.880, -7.467, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.650,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.545, 0.02, 0.844, 0.122, -0.977, -0.549, 1.263, -32.849, -123.289, -17.840, -6.880, -7.467, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.651,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.958, 0.089, 0.339, 0, 0, 0, 14.799, -69.917, 147.805, -25.620, -13.553, -13.360, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.651,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.956, 0.089, 0.339, -0.244, 0.061, 0, 14.793, -69.917, 147.81, -25.620, -13.553, -13.360, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.652,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.907, 0.24, 0.309, -0.488, -0.061, 0, 37.546, -66.599, 151.1, -25.980, -15.113, -9.053, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.652,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.906, 0.241, 0.31, -0.61, -0.122, 0, 37.54, -66.605, 151.161, -25.980, -15.113, -9.053, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.678,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.250, 0.355, -0.042, 0.931, 0.732, -1.77, -0.244, -2.637, -20.808, 158.873, -9.700, -6.760, -35.473, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.678,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.250, 0.354, -0.035, 0.93, 0.061, -1.953, -0.549, -2.631, -20.847, 158.862, -9.700, -6.760, -35.473, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.696,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.956, 0.091, 0.338, -0.244, 0, 0, 14.788, -69.917, 147.816, -25.620, -13.553, -13.360, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.696,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.955, 0.09, 0.338, -0.061, 0, 0, 14.782, -69.917, 147.821, -25.620, -13.553, -13.360, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.697,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.905, 0.24, 0.309, -0.671, -0.183, 0, 37.529, -66.605, 151.221, -25.980, -15.113, -9.053, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.697,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.906, 0.238, 0.31, -0.916, -0.244, 0, 37.524, -66.61, 151.276, -25.980, -15.113, -9.053, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.699,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.357, -0.03, 0.931, -1.465, -1.892, -1.526, -2.648, -20.885, 158.829, -9.700, -6.760, -35.473, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.699,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.355, -0.042, 0.926, -0.977, -2.136, -0.427, -2.659, -20.929, 158.835, -9.700, -6.760, -35.473, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.717,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.546, 0.024, 0.842, -0.244, -0.916, -0.61, 1.269, -32.866, -123.311, -17.840, -6.880, -7.467, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.717,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.545, 0.022, 0.842, -0.671, -0.732, -0.549, 1.269, -32.882, -123.327, -17.840, -6.880, -7.467, 28.47, 0.45926, -0.24338, -0.14386, -0.84204,
 15:45:52.740,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.956, 0.088, 0.34, 0.061, -0.061, 0, 14.782, -69.917, 147.827, -25.620, -13.553, -13.360, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.740,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.954, 0.087, 0.342, 0.122, -0.183, 0, 14.788, -69.917, 147.827, -25.620, -13.553, -13.360, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.740,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.542, 0.016, 0.841, -0.671, -0.732, -0.366, 1.258, -32.893, -123.344, -17.840, -6.880, -7.467, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:52.743,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.542, 0.013, 0.844, -0.488, -0.793, -0.366, 1.252, -32.91, -123.354, -17.840, -6.880, -7.467, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:52.745,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.905, 0.237, 0.311, -0.916, -0.305, 0, 37.513, -66.616, 151.331, -25.980, -15.113, -9.053, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.745,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.904, 0.235, 0.313, -0.488, -0.244, 0, 37.513, -66.621, 151.386, -25.980, -15.113, -9.053, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.745,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.352, -0.047, 0.926, -1.221, -1.587, -1.038, -2.675, -20.962, 158.807, -9.700, -6.760, -35.473, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.745,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.358, -0.042, 0.927, -0.427, -1.77, -0.366, -2.681, -20.995, 158.802, -9.700, -6.760, -35.473, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.764,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.904, 0.235, 0.312, -0.244, -0.183, 0, 37.513, -66.621, 151.441, -26.080, -15.720, -7.800, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.764,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.904, 0.236, 0.313, -0.122, -0.244, 0, 37.513, -66.627, 151.496, -26.080, -15.720, -7.800, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.784,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.542, 0.017, 0.843, -0.244, -0.732, -0.366, 1.252, -32.921, -123.371, -17.840, -6.880, -7.467, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:52.784,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.295, 0.542, 0.021, 0.841, -0.183, -0.549, -0.366, 1.252, -32.932, -123.382, -17.840, -6.880, -7.467, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:52.786,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.954, 0.088, 0.343, 0.183, -0.122, 0, 14.793, -69.917, 147.832, -25.620, -13.553, -13.360, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.786,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.955, 0.09, 0.343, 0.244, -0.061, 0, 14.793, -69.917, 147.832, -25.620, -13.553, -13.360, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.788,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.355, -0.039, 0.922, -0.305, -1.099, -1.038, -2.675, -21.017, 158.774, -9.700, -6.760, -35.473, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.788,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.359, -0.037, 0.926, 0.061, -1.465, -0.122, -2.675, -21.044, 158.752, -9.700, -6.760, -35.473, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.807,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.543, 0.02, 0.842, -0.305, -0.427, -0.183, 1.252, -32.943, -123.393, -17.840, -6.880, -7.467, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:52.807,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.544, 0.018, 0.843, -0.244, -0.366, 0, 1.247, -32.948, -123.398, -17.840, -6.880, -7.467, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:52.809,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.905, 0.237, 0.312, -0.183, -0.366, 0, 37.518, -66.632, 151.545, -26.080, -15.720, -7.800, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.809,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.905, 0.237, 0.313, -0.061, -0.244, 0, 37.518, -66.638, 151.6, -26.080, -15.720, -7.800, 32.31, 0.03009, 0.57092, 0.1282, 0.81033,
 15:45:52.809,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.957, 0.09, 0.342, 0.183, -0.122, 0, 14.799, -69.917, 147.838, -25.567, -13.433, -12.860, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.809,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.956, 0.09, 0.341, 0.061, -0.183, 0, 14.799, -69.917, 147.838, -25.567, -13.433, -12.860, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.834,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.357, -0.041, 0.923, -0.366, -0.549, -0.793, -2.67, -21.055, 158.719, -9.700, -6.760, -35.473, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.834,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.357, -0.041, 0.928, 0.244, -0.427, 0.122, -2.664, -21.061, 158.714, -9.700, -6.760, -35.473, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.852,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.544, 0.018, 0.844, -0.122, -0.366, 0, 1.241, -32.953, -123.404, -17.840, -6.880, -7.467, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:52.852,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.544, 0.018, 0.844, -0.122, -0.305, 0, 1.241, -32.953, -123.404, -17.840, -6.880, -7.467, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:52.875,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.957, 0.09, 0.338, 0, -0.183, 0, 14.804, -69.922, 147.843, -25.567, -13.433, -12.860, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.875,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.958, 0.09, 0.337, 0, -0.244, 0, 14.804, -69.922, 147.843, -25.567, -13.433, -12.860, 29.62, 0.1546, 0.57523, -0.05627, 0.80121,
 15:45:52.875,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.546, 0.017, 0.843, -0.122, -0.244, -0.061, 1.241, -32.959, -123.409, -17.840, -6.880, -7.467, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:52.875,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.549, 0.017, 0.843, -0.183, -0.305, -0.061, 1.236, -32.964, -123.415, -17.840, -6.880, -7.467, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:52.877,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.906, 0.238, 0.312, -0.122, -0.244, 0, 37.518, -66.638, 151.65, -26.080, -15.720, -7.800, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:52.877,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.505, 0.905, 0.239, 0.31, -0.122, -0.305, 0, 37.524, -66.643, 151.699, -26.080, -15.720, -7.800, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:52.878,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.357, -0.041, 0.928, 0.427, -0.183, 0, -2.653, -21.066, 158.703, -9.700, -6.760, -35.473, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.878,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.36, -0.041, 0.928, 0.488, -0.305, 0, -2.642, -21.072, 158.719, -9.700, -6.760, -35.473, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.898,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.96, 0.088, 0.336, 0, -0.427, 0, 14.81, -69.928, 147.843, -25.567, -13.433, -12.860, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:52.898,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.96, 0.087, 0.334, 0.061, -0.549, 0, 14.815, -69.939, 147.838, -25.567, -13.433, -12.860, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:52.901,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.363, -0.041, 0.928, 0.61, -0.122, -0.061, -2.631, -21.072, 158.725, -10.167, -6.840, -35.840, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.901,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.365, -0.041, 0.926, 0.488, -0.122, 0, -2.62, -21.077, 158.73, -10.167, -6.840, -35.840, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.920,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.55, 0.017, 0.841, -0.305, -0.366, -0.122, 1.23, -32.97, -123.42, -17.840, -6.880, -7.467, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:52.920,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.55, 0.018, 0.842, -0.427, -0.366, -0.183, 1.225, -32.975, -123.426, -17.840, -6.880, -7.467, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:52.922,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.906, 0.238, 0.308, -0.183, -0.305, 0, 37.529, -66.649, 151.749, -26.080, -15.720, -7.800, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:52.922,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.907, 0.238, 0.308, -0.183, -0.488, 0, 37.535, -66.654, 151.793, -26.080, -15.720, -7.800, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:52.944,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.909, 0.239, 0.306, -0.122, -0.671, 0, 37.551, -66.665, 151.826, -26.080, -15.720, -7.800, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:52.944,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.911, 0.239, 0.305, 0, -0.793, 0, 37.573, -66.676, 151.859, -26.080, -15.720, -7.800, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:52.944,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.962, 0.085, 0.333, 0.244, -0.732, 0, 14.826, -69.95, 147.838, -25.567, -13.433, -12.860, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:52.944,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.220, 0.959, 0.083, 0.332, 0.488, -0.916, 0, 14.843, -69.966, 147.827, -25.567, -13.433, -12.860, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:52.947,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.362, -0.039, 0.927, 0.305, -0.671, 0, -2.615, -21.088, 158.736, -10.167, -6.840, -35.840, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.947,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.362, -0.042, 0.928, 0.427, -0.61, -0.122, -2.604, -21.105, 158.736, -10.167, -6.840, -35.840, 30.67, -0.18433, -0.17334, 0.05533, -0.96582,
 15:45:52.967,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.908, 0.235, 0.301, 0.122, -0.916, 0, 37.606, -66.693, 151.886, -26.080, -15.720, -7.800, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:52.967,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.912, 0.235, 0.3, 0.122, -1.099, 0, 37.639, -66.714, 151.902, -26.080, -15.720, -7.800, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:52.988,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.548, 0.015, 0.841, -0.366, -0.305, -0.183, 1.219, -32.981, -123.437, -17.840, -6.880, -7.467, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:52.988,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.549, 0.014, 0.839, -0.427, -0.305, -0.122, 1.214, -32.986, -123.442, -17.840, -6.880, -7.467, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:52.988,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.956, 0.086, 0.332, 0.671, -1.038, 0, 14.865, -69.983, 147.816, -25.567, -13.433, -12.860, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:52.988,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.957, 0.088, 0.337, 0.732, -1.038, 0, 14.892, -70.005, 147.805, -25.567, -13.433, -12.860, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
