Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:52.992,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.363, -0.041, 0.926, 0.732, -0.488, -0.244, -2.587, -21.116, 158.714, -10.167, -6.840, -35.840, 30.67, -0.18539, -0.17575, 0.05576, -0.96515,
 15:45:52.992,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.565, 0.37, -0.039, 0.923, 0.488, -0.854, -0.122, -2.576, -21.132, 158.698, -10.167, -6.840, -35.840, 30.67, -0.18539, -0.17575, 0.05576, -0.96515,
 15:45:53.009,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.555, 0.016, 0.838, -0.366, -0.244, 0, 1.208, -32.992, -123.448, -17.860, -6.753, -7.967, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:53.009,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.557, 0.016, 0.84, -0.305, -0.183, 0.061, 1.198, -32.997, -123.448, -17.860, -6.753, -7.967, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:53.011,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.916, 0.239, 0.305, -0.427, -0.793, 0, 37.667, -66.731, 151.924, -26.080, -15.720, -7.800, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:53.011,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.912, 0.239, 0.31, -0.671, -0.244, 0, 37.678, -66.742, 151.957, -26.080, -15.720, -7.800, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:53.011,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.958, 0.092, 0.343, 0.488, -0.549, 0, 14.908, -70.021, 147.799, -25.567, -13.433, -12.860, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:53.011,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.956, 0.095, 0.349, 0.122, 0.061, -0.305, 14.925, -70.027, 147.788, -25.567, -13.433, -12.860, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:53.037,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.372, -0.037, 0.924, 0.793, -0.732, 0.061, -2.56, -21.149, 158.687, -10.167, -6.840, -35.840, 30.67, -0.18539, -0.17575, 0.05576, -0.96515,
 15:45:53.037,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.37, -0.041, 0.925, 0.244, -0.977, 0.183, -2.554, -21.171, 158.681, -10.167, -6.840, -35.840, 30.67, -0.18539, -0.17575, 0.05576, -0.96515,
 15:45:53.055,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.553, 0.013, 0.84, -0.122, 0, 0.244, 1.192, -33.003, -123.448, -17.860, -6.753, -7.967, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:53.055,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.545, 0.013, 0.84, 0, 0.183, 0.305, 1.187, -33.003, -123.448, -17.860, -6.753, -7.967, 28.47, 0.45789, -0.24408, -0.14365, -0.84262,
 15:45:53.057,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.954, 0.093, 0.348, 0, 0.793, -0.61, 14.941, -70.016, 147.772, -25.567, -13.433, -12.860, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:53.057,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.954, 0.09, 0.342, -0.244, 1.282, -0.732, 14.958, -69.988, 147.761, -25.567, -13.433, -12.860, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:53.061,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.906, 0.238, 0.31, -0.61, 0.427, 0, 37.667, -66.747, 152.007, -26.080, -15.720, -7.800, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:53.061,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.901, 0.237, 0.311, -0.61, 0.793, 0, 37.645, -66.742, 152.078, -26.080, -15.720, -7.800, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:53.077,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.54, 0.014, 0.84, 0.061, 0.244, 0.305, 1.181, -32.997, -123.442, -17.860, -6.753, -7.967, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.077,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.536, 0.017, 0.842, 0.061, 0.366, 0.183, 1.176, -32.992, -123.442, -17.860, -6.753, -7.967, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.080,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.36, -0.04, 0.923, 0.366, -0.854, 0.488, -2.549, -21.193, 158.676, -10.167, -6.840, -35.840, 30.67, -0.18539, -0.17575, 0.05576, -0.96515,
 15:45:53.080,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.355, -0.042, 0.924, -0.305, -1.099, 0.366, -2.56, -21.215, 158.67, -10.167, -6.840, -35.840, 30.67, -0.18539, -0.17575, 0.05576, -0.96515,
 15:45:53.100,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.953, 0.092, 0.336, -0.244, 1.099, -0.671, 14.974, -69.955, 147.75, -25.567, -13.433, -12.860, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:53.100,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.956, 0.092, 0.333, -0.061, 0.549, -0.366, 14.985, -69.939, 147.744, -25.567, -13.433, -12.860, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:53.101,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.897, 0.238, 0.312, -0.427, 0.916, 0, 37.612, -66.725, 152.155, -26.080, -15.720, -7.800, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:53.101,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.898, 0.24, 0.31, -0.122, 0.61, -0.305, 37.584, -66.714, 152.227, -26.080, -15.720, -7.800, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:53.103,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.352, -0.039, 0.924, -0.183, -0.488, 0.122, -2.56, -21.231, 158.676, -10.167, -6.840, -35.840, 30.67, -0.18539, -0.17575, 0.05576, -0.96515,
 15:45:53.103,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.35, -0.036, 0.927, 0, -0.122, -0.061, -2.56, -21.231, 158.67, -10.167, -6.840, -35.840, 30.67, -0.18539, -0.17575, 0.05576, -0.96515,
 15:45:53.124,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.902, 0.24, 0.309, 0.122, 0.122, -0.305, 37.579, -66.703, 152.281, -25.880, -15.407, -7.827, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:53.124,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.906, 0.239, 0.309, 0.244, -0.183, -0.244, 37.595, -66.698, 152.32, -25.880, -15.407, -7.827, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:53.124,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.534, 0.021, 0.844, 0.183, 0.366, 0.061, 1.181, -32.986, -123.442, -17.860, -6.753, -7.967, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.124,ed:40:fe:65:30:6c, 2015-01-01 03:57:12.675, 0.538, 0.024, 0.847, 0.244, 0.122, 0.061, 1.181, -32.981, -123.442, -17.860, -6.753, -7.967, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.148,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.354, -0.032, 0.932, 0.061, -0.061, -0.061, -2.554, -21.231, 158.654, -10.167, -6.840, -35.840, 30.67, -0.18539, -0.17575, 0.05576, -0.96515,
 15:45:53.148,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.359, -0.033, 0.931, 0.427, -0.244, 0, -2.543, -21.237, 158.637, -10.167, -6.840, -35.840, 30.67, -0.18539, -0.17575, 0.05576, -0.96515,
 15:45:53.168,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.956, 0.091, 0.333, 0, 0.122, 0, 14.991, -69.928, 147.733, -25.567, -13.433, -12.860, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:53.168,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.956, 0.091, 0.337, -0.061, -0.305, 0.183, 14.985, -69.928, 147.75, -25.567, -13.433, -12.860, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:53.170,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.908, 0.238, 0.31, 0.305, -0.122, -0.183, 37.612, -66.698, 152.353, -25.880, -15.407, -7.827, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:53.170,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.908, 0.237, 0.313, 0.061, 0, -0.122, 37.628, -66.698, 152.391, -25.880, -15.407, -7.827, 32.31, 0.02289, 0.57013, 0.13287, 0.81036,
 15:45:53.189,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.543, 0.022, 0.846, 0.305, -0.061, 0.122, 1.187, -32.981, -123.442, -17.860, -6.753, -7.967, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.189,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.547, 0.018, 0.845, 0.244, -0.183, 0.122, 1.192, -32.981, -123.442, -17.860, -6.753, -7.967, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.190,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.954, 0.09, 0.342, -0.061, -0.244, 0.183, 14.98, -69.933, 147.788, -25.540, -13.607, -12.160, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:53.190,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.954, 0.09, 0.346, -0.183, -0.122, 0.061, 14.974, -69.939, 147.838, -25.540, -13.607, -12.160, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:53.193,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.362, -0.038, 0.93, 0.427, -0.427, 0.061, -2.532, -21.242, 158.637, -10.167, -6.840, -35.840, 30.67, -0.18539, -0.17575, 0.05576, -0.96515,
 15:45:53.193,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.362, -0.039, 0.928, 0.488, -0.366, 0.122, -2.521, -21.248, 158.648, -10.167, -6.840, -35.840, 30.67, -0.18539, -0.17575, 0.05576, -0.96515,
 15:45:53.212,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.546, 0.016, 0.845, 0.305, -0.244, 0.183, 1.198, -32.981, -123.442, -17.860, -6.753, -7.967, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.212,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.542, 0.015, 0.843, 0.305, -0.183, 0.183, 1.198, -32.986, -123.442, -17.860, -6.753, -7.967, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.235,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.956, 0.091, 0.345, -0.305, -0.061, 0, 14.969, -69.939, 147.859, -25.540, -13.607, -12.160, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:53.235,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.96, 0.088, 0.336, -0.305, -0.244, 0, 14.963, -69.939, 147.865, -25.540, -13.607, -12.160, 29.62, 0.15408, 0.57526, -0.05588, 0.80133,
 15:45:53.236,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.537, 0.016, 0.841, 0.244, -0.061, 0.122, 1.203, -32.986, -123.442, -17.860, -6.753, -7.967, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.236,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.547, 0.018, 0.847, 0.122, -0.183, 0, 1.208, -32.986, -123.442, -17.860, -6.753, -7.967, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.237,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.904, 0.239, 0.314, -0.183, 0, -0.061, 37.628, -66.693, 152.435, -25.880, -15.407, -7.827, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.237,f6:90:cc:01:6d:25, 2015-01-01 03:57:07.840, 0.902, 0.237, 0.312, -0.183, 0, -0.061, 37.628, -66.693, 152.479, -25.880, -15.407, -7.827, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.239,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.357, -0.04, 0.927, 0.427, -0.427, 0.183, -2.516, -21.253, 158.665, -10.013, -7.300, -35.520, 30.67, -0.18539, -0.17575, 0.05576, -0.96515,
 15:45:53.239,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.353, -0.04, 0.924, 0, -0.549, 0, -2.51, -21.264, 158.67, -10.013, -7.300, -35.520, 30.67, -0.18539, -0.17575, 0.05576, -0.96515,
 15:45:53.259,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.946, 0.083, 0.326, 0.305, -0.916, 0.305, 14.963, -69.95, 147.865, -25.540, -13.607, -12.160, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.259,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.958, 0.096, 0.361, 0.183, -0.183, 0.366, 14.958, -69.961, 147.876, -25.540, -13.607, -12.160, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.259,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.905, 0.233, 0.304, 0.061, -0.366, -0.061, 37.628, -66.693, 152.523, -25.880, -15.407, -7.827, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.259,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.912, 0.237, 0.306, 0.244, -0.488, -0.061, 37.639, -66.698, 152.556, -25.880, -15.407, -7.827, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.262,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.364, -0.038, 0.928, 0, -0.366, -0.183, -2.51, -21.27, 158.67, -10.013, -7.300, -35.520, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.262,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.369, -0.037, 0.928, 0.366, -0.305, 0.183, -2.499, -21.275, 158.67, -10.013, -7.300, -35.520, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.279,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.553, 0.015, 0.84, 0.305, -0.305, 0.183, 1.208, -32.986, -123.442, -17.860, -6.753, -7.967, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.279,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.551, 0.015, 0.844, 0.366, -0.305, 0.427, 1.208, -32.992, -123.437, -17.860, -6.753, -7.967, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.303,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.959, 0.094, 0.351, -0.488, 0.488, -0.183, 14.947, -69.955, 147.892, -25.540, -13.607, -12.160, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.303,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.575, 0.951, 0.095, 0.339, -1.038, 0.549, -0.732, 14.947, -69.939, 147.887, -25.540, -13.607, -12.160, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.304,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.914, 0.238, 0.316, -0.793, 0.244, -0.183, 37.65, -66.698, 152.584, -25.880, -15.407, -7.827, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.304,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.899, 0.242, 0.316, -0.549, 0.671, -0.244, 37.634, -66.693, 152.633, -25.880, -15.407, -7.827, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.305,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.368, -0.04, 0.924, 0.366, -0.732, 0.488, -2.499, -21.292, 158.659, -10.013, -7.300, -35.520, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.305,ed:35:33:d3:6c:f8, 2015-01-01 03:57:07.880, 0.356, -0.041, 0.923, -0.122, -0.122, 0.244, -2.499, -21.292, 158.643, -10.013, -7.300, -35.520, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.327,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.897, 0.242, 0.307, 0.183, 0.549, -0.427, 37.612, -66.676, 152.688, -25.880, -15.407, -7.827, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.327,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.905, 0.239, 0.303, 0.671, 0.122, -0.366, 37.623, -66.665, 152.726, -25.880, -15.407, -7.827, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.347,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.539, 0.015, 0.843, 0.183, 0.305, 0.305, 1.208, -32.986, -123.431, -17.860, -6.753, -7.967, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.347,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.537, 0.017, 0.842, 0.183, 0.366, 0, 1.208, -32.981, -123.431, -17.860, -6.753, -7.967, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.352,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.170, 0.354, -0.042, 0.926, -0.366, -0.122, -0.183, -2.505, -21.297, 158.621, -10.013, -7.300, -35.520, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.352,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.170, 0.363, -0.036, 0.928, -0.183, 0, -0.488, -2.505, -21.292, 158.593, -10.013, -7.300, -35.520, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.372,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.907, 0.24, 0.298, 0.427, -0.427, -0.183, 37.65, -66.66, 152.759, -25.880, -15.407, -7.827, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.372,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.91, 0.24, 0.301, 0, -0.916, 0, 37.678, -66.671, 152.776, -25.880, -15.407, -7.827, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.372,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.96, 0.093, 0.326, -0.427, 0.244, -0.488, 14.958, -69.922, 147.876, -25.540, -13.607, -12.160, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.372,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.962, 0.082, 0.328, 0.427, -0.427, 0.366, 14.969, -69.922, 147.887, -25.540, -13.607, -12.160, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.373,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.545, 0.021, 0.843, 0.122, 0, -0.244, 1.214, -32.975, -123.437, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.373,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.549, 0.022, 0.844, 0.061, -0.183, -0.244, 1.219, -32.975, -123.448, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.393,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.958, 0.085, 0.33, 0, -0.732, 0.427, 14.958, -69.939, 147.92, -25.540, -13.607, -12.160, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.393,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.96, 0.092, 0.332, -0.671, -0.977, 0.305, 14.941, -69.955, 147.936, -25.540, -13.607, -12.160, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.396,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.170, 0.367, -0.032, 0.93, 0.305, 0, -0.427, -2.494, -21.292, 158.555, -10.013, -7.300, -35.520, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.396,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.170, 0.37, -0.032, 0.928, 0.061, -0.366, -0.183, -2.488, -21.302, 158.533, -10.013, -7.300, -35.520, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.416,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.962, 0.088, 0.338, -0.061, -0.793, 0.305, 14.936, -69.977, 147.958, -25.540, -13.607, -12.160, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.416,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.959, 0.083, 0.341, 0.244, -0.183, 0.305, 14.925, -69.988, 147.964, -25.540, -13.607, -12.160, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.416,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.553, 0.021, 0.842, 0, -0.305, -0.122, 1.225, -32.981, -123.453, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.416,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.559, 0.017, 0.839, 0, -0.427, 0.061, 1.225, -32.986, -123.453, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24542, -0.14328, -0.84293,
 15:45:53.417,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.915, 0.238, 0.303, 0, -0.732, 0, 37.705, -66.687, 152.792, -25.880, -15.407, -7.827, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.417,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.915, 0.236, 0.304, 0.183, -0.244, 0.122, 37.722, -66.693, 152.82, -25.880, -15.407, -7.827, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.438,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.558, 0.012, 0.837, 0.061, -0.244, 0.244, 1.219, -32.992, -123.453, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.438,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.551, 0.011, 0.837, 0.183, 0, 0.305, 1.219, -32.997, -123.448, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.442,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.170, 0.377, -0.036, 0.925, 0, -0.366, 0, -2.483, -21.308, 158.538, -10.013, -7.300, -35.520, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.442,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.170, 0.376, -0.041, 0.92, 0.061, -0.183, 0.427, -2.483, -21.313, 158.56, -10.013, -7.300, -35.520, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.460,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.957, 0.086, 0.34, -0.122, -0.061, 0.061, 14.914, -69.994, 147.953, -25.540, -13.607, -12.160, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.460,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.956, 0.091, 0.337, -0.061, 0.061, -0.122, 14.914, -69.994, 147.942, -25.540, -13.607, -12.160, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.462,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.911, 0.236, 0.305, 0.122, 0, 0.183, 37.727, -66.698, 152.864, -25.880, -15.407, -7.827, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.462,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.905, 0.237, 0.305, 0.244, 0.427, 0.183, 37.722, -66.703, 152.919, -25.880, -15.407, -7.827, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.463,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.170, 0.368, -0.043, 0.919, 0, 0, 0.549, -2.488, -21.319, 158.593, -10.013, -7.300, -35.520, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.463,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.170, 0.363, -0.043, 0.922, -0.183, 0.305, 0.427, -2.494, -21.313, 158.626, -10.013, -7.300, -35.520, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.482,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.545, 0.012, 0.839, 0.183, 0.305, 0.244, 1.219, -32.992, -123.442, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.482,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.010, 0.543, 0.015, 0.84, 0.122, 0.305, 0.244, 1.214, -32.992, -123.442, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.484,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.903, 0.238, 0.306, 0.488, 0.793, 0.061, 37.705, -66.698, 152.985, -26.160, -15.367, -8.180, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
