Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:53.484,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.904, 0.239, 0.308, 0.427, 0.732, 0, 37.7, -66.687, 153.051, -26.160, -15.367, -8.180, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.510,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.170, 0.361, -0.04, 0.923, -0.488, 0.366, 0.305, -2.505, -21.313, 158.648, -10.013, -7.300, -35.520, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.510,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.170, 0.36, -0.036, 0.924, -0.549, 0.305, 0.305, -2.516, -21.308, 158.659, -10.013, -7.300, -35.520, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.527,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.543, 0.019, 0.841, 0.183, 0.305, 0.244, 1.214, -32.986, -123.437, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.528,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.543, 0.02, 0.843, 0.122, 0.366, 0.244, 1.214, -32.981, -123.431, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.529,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.905, 0.24, 0.308, 0.366, 0.366, 0, 37.694, -66.682, 153.105, -26.160, -15.367, -8.180, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.529,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.905, 0.241, 0.309, 0.366, 0.244, 0, 37.694, -66.676, 153.155, -26.160, -15.367, -8.180, 32.31, 0.0166, 0.56961, 0.13733, 0.81012,
 15:45:53.529,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.956, 0.091, 0.337, 0.183, 0.366, -0.122, 14.919, -69.983, 147.942, -25.540, -13.607, -12.160, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.529,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.957, 0.09, 0.337, 0.061, 0.305, -0.061, 14.919, -69.977, 147.947, -25.540, -13.607, -12.160, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.551,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.956, 0.09, 0.337, -0.122, 0.061, -0.061, 14.919, -69.977, 147.947, -25.433, -13.687, -12.860, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.551,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.957, 0.091, 0.338, -0.183, 0, -0.061, 14.914, -69.977, 147.953, -25.433, -13.687, -12.860, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.553,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.170, 0.36, -0.036, 0.926, -0.427, 0.549, 0.244, -2.527, -21.302, 158.654, -10.233, -7.193, -35.840, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.553,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.170, 0.361, -0.037, 0.926, -0.183, 0.488, 0.122, -2.527, -21.292, 158.654, -10.233, -7.193, -35.840, 30.67, -0.18576, -0.17737, 0.0553, -0.96481,
 15:45:53.572,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.544, 0.02, 0.844, 0.061, 0.366, 0.183, 1.208, -32.975, -123.431, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.572,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.544, 0.019, 0.845, 0.122, 0.305, 0.061, 1.214, -32.97, -123.431, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.596,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.957, 0.089, 0.34, -0.122, 0, 0, 14.914, -69.972, 147.953, -25.433, -13.687, -12.860, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.596,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.957, 0.09, 0.341, -0.183, -0.061, 0, 14.908, -69.972, 147.958, -25.433, -13.687, -12.860, 29.62, 0.15308, 0.57559, -0.05469, 0.80136,
 15:45:53.596,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.906, 0.241, 0.309, 0.244, 0.061, 0, 37.7, -66.676, 153.199, -26.160, -15.367, -8.180, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.596,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.195, 0.907, 0.239, 0.31, 0.122, 0.061, 0, 37.7, -66.676, 153.237, -26.160, -15.367, -8.180, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.599,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.170, 0.36, -0.037, 0.928, 0, 0.488, 0.122, -2.527, -21.286, 158.648, -10.233, -7.193, -35.840, 30.67, -0.18597, -0.17746, 0.05551, -0.96475,
 15:45:53.599,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.170, 0.361, -0.036, 0.929, -0.122, 0.488, 0.061, -2.527, -21.275, 158.643, -10.233, -7.193, -35.840, 30.67, -0.18597, -0.17746, 0.05551, -0.96475,
 15:45:53.617,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.545, 0.019, 0.845, 0.061, 0.244, 0.061, 1.214, -32.964, -123.431, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.617,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.544, 0.018, 0.844, 0.061, 0.244, 0.122, 1.214, -32.959, -123.431, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.618,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.956, 0.091, 0.34, -0.183, -0.061, 0, 14.908, -69.972, 147.969, -25.433, -13.687, -12.860, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.618,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.956, 0.09, 0.341, -0.122, -0.061, 0.061, 14.903, -69.972, 147.975, -25.433, -13.687, -12.860, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.619,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.906, 0.239, 0.311, 0.244, 0.122, 0.061, 37.705, -66.676, 153.276, -26.160, -15.367, -8.180, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.619,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.905, 0.239, 0.31, 0.305, 0.183, 0.122, 37.705, -66.671, 153.325, -26.160, -15.367, -8.180, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.639,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.544, 0.018, 0.843, 0.122, 0.244, 0.183, 1.214, -32.953, -123.431, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.639,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.543, 0.016, 0.844, 0.122, 0.122, 0.122, 1.214, -32.948, -123.431, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.644,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.361, -0.037, 0.928, -0.244, 0.549, 0.061, -2.532, -21.27, 158.615, -10.233, -7.193, -35.840, 30.67, -0.18597, -0.17746, 0.05551, -0.96475,
 15:45:53.644,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.361, -0.038, 0.926, -0.244, 0.488, 0.183, -2.532, -21.259, 158.571, -10.233, -7.193, -35.840, 30.67, -0.18597, -0.17746, 0.05551, -0.96475,
 15:45:53.665,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.956, 0.088, 0.339, 0, -0.061, 0.061, 14.897, -69.972, 147.964, -25.433, -13.687, -12.860, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.665,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:07.935, 0.955, 0.087, 0.339, -0.061, -0.122, 0, 14.897, -69.977, 147.947, -25.433, -13.687, -12.860, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.665,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.906, 0.238, 0.31, 0.366, 0.427, 0.122, 37.7, -66.671, 153.375, -26.160, -15.367, -8.180, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.665,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.904, 0.236, 0.31, 0.427, 0.244, 0.061, 37.694, -66.665, 153.424, -26.160, -15.367, -8.180, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.666,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.358, -0.039, 0.927, -0.244, 0.427, 0.183, -2.538, -21.253, 158.527, -10.233, -7.193, -35.840, 30.67, -0.18597, -0.17746, 0.05551, -0.96475,
 15:45:53.666,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.358, -0.042, 0.926, -0.061, 0.305, 0.183, -2.538, -21.248, 158.505, -10.233, -7.193, -35.840, 30.67, -0.18597, -0.17746, 0.05551, -0.96475,
 15:45:53.687,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.903, 0.236, 0.307, 0.488, 0.244, 0.061, 37.694, -66.665, 153.468, -26.160, -15.367, -8.180, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.687,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.906, 0.239, 0.31, 0.061, 0.122, 0.061, 37.689, -66.66, 153.512, -26.160, -15.367, -8.180, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.709,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.542, 0.014, 0.842, 0.183, 0.183, 0.183, 1.214, -32.943, -123.426, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.709,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.543, 0.016, 0.842, 0.122, 0.244, 0.122, 1.214, -32.937, -123.426, -17.947, -7.013, -8.127, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.709,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.956, 0.089, 0.337, -0.061, -0.183, 0, 14.897, -69.977, 147.92, -25.433, -13.687, -12.860, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.709,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.958, 0.09, 0.338, 0.061, -0.305, 0.122, 14.897, -69.983, 147.887, -25.433, -13.687, -12.860, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.711,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.359, -0.041, 0.926, -0.183, 0.183, 0.122, -2.543, -21.242, 158.483, -10.233, -7.193, -35.840, 30.67, -0.18597, -0.17746, 0.05551, -0.96475,
 15:45:53.711,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.365, -0.038, 0.925, -0.305, 0.244, 0, -2.543, -21.237, 158.456, -10.233, -7.193, -35.840, 30.67, -0.18597, -0.17746, 0.05551, -0.96475,
 15:45:53.729,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.547, 0.019, 0.842, 0.061, 0.244, 0.061, 1.214, -32.932, -123.426, -17.987, -6.600, -7.867, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.729,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.547, 0.019, 0.845, 0, 0.244, 0, 1.214, -32.926, -123.426, -17.987, -6.600, -7.867, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.732,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.909, 0.241, 0.309, 0.183, 0.183, 0.122, 37.683, -66.66, 153.556, -26.160, -15.367, -8.180, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.732,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.909, 0.241, 0.309, 0.183, 0.183, 0.061, 37.678, -66.66, 153.6, -26.160, -15.367, -8.180, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.753,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.96, 0.09, 0.338, 0, -0.244, 0.122, 14.892, -69.988, 147.881, -25.433, -13.687, -12.860, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.753,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.959, 0.09, 0.338, -0.061, -0.244, 0.061, 14.892, -69.988, 147.914, -25.433, -13.687, -12.860, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.756,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.363, -0.04, 0.927, -0.488, 0.61, -0.061, -2.554, -21.226, 158.445, -10.233, -7.193, -35.840, 30.67, -0.18597, -0.17746, 0.05551, -0.96475,
 15:45:53.756,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.36, -0.038, 0.932, -0.366, 0.305, 0, -2.56, -21.22, 158.434, -10.233, -7.193, -35.840, 30.67, -0.18597, -0.17746, 0.05551, -0.96475,
 15:45:53.775,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.545, 0.017, 0.847, 0, 0.183, 0, 1.214, -32.921, -123.431, -17.987, -6.600, -7.867, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.775,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.545, 0.016, 0.847, 0, 0.122, 0.061, 1.208, -32.921, -123.431, -17.987, -6.600, -7.867, 28.47, 0.45676, -0.24518, -0.14349, -0.84296,
 15:45:53.777,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.957, 0.089, 0.337, 0, -0.183, 0, 14.892, -69.994, 147.942, -25.433, -13.687, -12.860, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.777,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.957, 0.088, 0.337, -0.183, -0.061, 0, 14.886, -69.994, 147.958, -25.433, -13.687, -12.860, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.800,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.908, 0.238, 0.307, 0.244, 0.061, 0.061, 37.678, -66.66, 153.638, -26.160, -15.367, -8.180, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.800,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.907, 0.236, 0.307, 0.427, 0.061, 0, 37.689, -66.66, 153.677, -26.160, -15.367, -8.180, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.801,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.362, -0.04, 0.932, -0.122, 0.183, 0, -2.56, -21.22, 158.428, -10.233, -7.193, -35.840, 30.67, -0.18597, -0.17746, 0.05551, -0.96475,
 15:45:53.801,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.361, -0.042, 0.927, 0.061, 0, 0, -2.554, -21.22, 158.428, -10.233, -7.193, -35.840, 30.67, -0.18597, -0.17746, 0.05551, -0.96475,
 15:45:53.821,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.956, 0.089, 0.336, -0.183, -0.061, -0.122, 14.886, -69.994, 147.958, -25.433, -13.687, -12.860, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.821,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.957, 0.088, 0.337, -0.183, -0.244, -0.122, 14.892, -69.994, 147.953, -25.433, -13.687, -12.860, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.822,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.904, 0.236, 0.306, 0.183, -0.183, -0.061, 37.694, -66.66, 153.704, -26.567, -14.953, -8.287, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.822,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.903, 0.238, 0.309, 0.183, -0.122, -0.122, 37.705, -66.66, 153.726, -26.567, -14.953, -8.287, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.842,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.545, 0.014, 0.844, 0.061, 0, 0.061, 1.208, -32.921, -123.431, -17.987, -6.600, -7.867, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:53.842,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.370, 0.542, 0.013, 0.842, 0.244, -0.061, 0.122, 1.214, -32.921, -123.431, -17.987, -6.600, -7.867, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:53.846,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.36, -0.042, 0.923, 0.061, -0.305, 0.183, -2.554, -21.226, 158.434, -9.847, -7.147, -35.053, 30.67, -0.18597, -0.17746, 0.05551, -0.96475,
 15:45:53.846,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.361, -0.035, 0.922, 0, -0.488, 0.183, -2.554, -21.237, 158.434, -9.847, -7.147, -35.053, 30.67, -0.18597, -0.17746, 0.05551, -0.96475,
 15:45:53.865,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.542, 0.019, 0.84, 0.244, 0, 0.183, 1.214, -32.915, -123.426, -17.987, -6.600, -7.867, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:53.865,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.543, 0.022, 0.842, 0.244, 0.122, 0.244, 1.214, -32.915, -123.426, -17.987, -6.600, -7.867, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:53.868,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.364, -0.035, 0.923, 0.61, -0.732, 0.549, -2.549, -21.253, 158.45, -9.847, -7.147, -35.053, 30.67, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:53.868,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.365, -0.041, 0.927, 1.465, -2.197, 1.465, -2.527, -21.292, 158.478, -9.847, -7.147, -35.053, 30.67, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:53.887,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.543, 0.016, 0.844, 0.61, 0.244, 0.183, 1.225, -32.91, -123.42, -17.987, -6.600, -7.867, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:53.887,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.545, 0.009, 0.846, 1.099, 0.244, 0.061, 1.241, -32.904, -123.42, -17.987, -6.600, -7.867, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:53.888,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.957, 0.088, 0.337, -0.305, -0.305, -0.061, 14.892, -69.999, 147.942, -25.433, -13.687, -12.860, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.888,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.958, 0.089, 0.337, -0.488, -0.244, -0.061, 14.892, -70.005, 147.936, -25.433, -13.687, -12.860, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.889,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.905, 0.24, 0.306, 0.366, -0.183, -0.122, 37.722, -66.665, 153.748, -26.567, -14.953, -8.287, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.889,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.906, 0.24, 0.307, 0.671, -0.183, 0, 37.744, -66.665, 153.776, -26.567, -14.953, -8.287, 32.31, 0.01096, 0.56857, 0.14163, 0.81021,
 15:45:53.911,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.958, 0.089, 0.341, -0.61, 0, -0.122, 14.886, -70.005, 147.925, -25.267, -13.420, -12.893, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.911,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.957, 0.091, 0.34, -0.671, 0.061, -0.305, 14.881, -69.999, 147.925, -25.267, -13.420, -12.893, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.912,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.909, 0.237, 0.305, 0.61, -0.671, 0, 37.771, -66.676, 153.787, -26.567, -14.953, -8.287, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:53.912,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.908, 0.236, 0.312, 0.244, -1.099, -0.305, 37.815, -66.687, 153.781, -26.567, -14.953, -8.287, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:53.913,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.369, -0.05, 0.925, 2.991, -3.357, 2.441, -2.488, -21.357, 158.522, -9.847, -7.147, -35.053, 30.67, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:53.913,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.365, -0.053, 0.926, 3.418, -4.089, 3.723, -2.45, -21.434, 158.593, -9.847, -7.147, -35.053, 30.67, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:53.933,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.547, 0.005, 0.847, 1.221, 0.244, -0.244, 1.269, -32.899, -123.404, -17.987, -6.600, -7.867, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:53.933,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.54, 0.012, 0.844, 1.099, 0.061, -0.488, 1.291, -32.893, -123.404, -17.987, -6.600, -7.867, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:53.956,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.905, 0.239, 0.31, 0.549, -1.221, -0.61, 37.875, -66.703, 153.693, -26.567, -14.953, -8.287, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:53.956,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.555, 0.902, 0.24, 0.31, 0.732, -1.038, -0.854, 37.947, -66.709, 153.556, -26.567, -14.953, -8.287, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:53.956,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.955, 0.092, 0.34, -0.916, 0, -0.427, 14.886, -69.999, 147.953, -25.267, -13.420, -12.893, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.956,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.955, 0.091, 0.338, -0.977, -0.244, -0.427, 14.892, -69.999, 147.969, -25.267, -13.420, -12.893, 29.62, 0.15262, 0.57581, -0.05469, 0.8013,
 15:45:53.959,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.356, -0.042, 0.928, 2.441, -4.333, 3.357, -2.433, -21.522, 158.681, -9.847, -7.147, -35.053, 30.67, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:53.959,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.363, -0.03, 0.926, 1.038, -2.747, 1.404, -2.428, -21.572, 158.725, -9.847, -7.147, -35.053, 30.67, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:53.977,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.54, 0.021, 0.844, 0.916, 0, -0.366, 1.313, -32.893, -123.42, -17.987, -6.600, -7.867, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:53.977,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.543, 0.022, 0.842, 0.549, 0.061, -0.183, 1.324, -32.888, -123.42, -17.987, -6.600, -7.867, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:53.978,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.957, 0.088, 0.338, -0.732, -0.366, -0.305, 14.897, -69.999, 147.975, -25.267, -13.420, -12.893, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:53.978,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.958, 0.088, 0.339, -0.488, -0.488, -0.244, 14.908, -70.005, 147.975, -25.267, -13.420, -12.893, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:53.979,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.904, 0.239, 0.308, 0.977, -0.61, -0.854, 38.013, -66.709, 153.441, -26.567, -14.953, -8.287, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:53.979,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.905, 0.239, 0.308, 0.977, -0.427, -0.793, 38.073, -66.709, 153.336, -26.567, -14.953, -8.287, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:54.004,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.366, -0.033, 0.924, 0.671, -1.343, 0.732, -2.422, -21.594, 158.752, -9.847, -7.147, -35.053, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:54.004,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.480, 0.367, -0.032, 0.921, 0.427, -0.793, 0.427, -2.417, -21.61, 158.796, -9.847, -7.147, -35.053, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
