Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:54.023,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.958, 0.088, 0.338, -0.305, -0.488, -0.122, 14.914, -70.016, 147.947, -25.267, -13.420, -12.893, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:54.023,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.290, 0.958, 0.089, 0.338, -0.366, -0.549, -0.061, 14.914, -70.021, 147.925, -25.267, -13.420, -12.893, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:54.026,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.906, 0.243, 0.306, 0.854, -0.305, -0.671, 38.123, -66.703, 153.265, -26.567, -14.953, -8.287, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:54.026,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.906, 0.245, 0.306, 0.427, -0.183, -0.427, 38.156, -66.703, 153.199, -26.567, -14.953, -8.287, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:54.026,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.369, -0.029, 0.927, 0, 0.183, 0, -2.406, -21.605, 158.818, -9.847, -7.147, -35.053, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:54.026,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.371, -0.031, 0.928, -0.916, 0.305, -0.427, -2.406, -21.599, 158.835, -9.847, -7.147, -35.053, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:54.045,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.544, 0.022, 0.841, 0.549, 0.061, -0.122, 1.329, -32.888, -123.409, -17.987, -6.600, -7.867, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:54.045,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.544, 0.026, 0.843, 0.366, 0.244, -0.061, 1.34, -32.882, -123.398, -17.987, -6.600, -7.867, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:54.068,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.959, 0.089, 0.338, -0.366, -0.427, -0.061, 14.919, -70.027, 147.909, -25.267, -13.420, -12.893, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:54.068,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.96, 0.089, 0.335, -0.183, -0.305, -0.061, 14.919, -70.032, 147.92, -25.267, -13.420, -12.893, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:54.068,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.546, 0.027, 0.844, 0, 0.183, -0.122, 1.34, -32.877, -123.382, -18.027, -6.867, -7.380, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:54.068,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.548, 0.025, 0.844, -0.366, 0.061, -0.122, 1.335, -32.877, -123.354, -18.027, -6.867, -7.380, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:54.069,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.907, 0.246, 0.306, 0, -0.122, -0.183, 38.167, -66.698, 153.149, -26.567, -14.953, -8.287, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:54.069,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.909, 0.245, 0.304, -0.427, -0.061, 0, 38.167, -66.698, 153.116, -26.567, -14.953, -8.287, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:54.070,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.373, -0.033, 0.925, -1.038, 0.549, -0.732, -2.422, -21.594, 158.829, -9.847, -7.147, -35.053, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:54.070,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.373, -0.034, 0.924, -1.221, 0.61, -0.854, -2.433, -21.583, 158.824, -9.847, -7.147, -35.053, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:54.093,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.911, 0.243, 0.302, -0.61, -0.305, 0.061, 38.161, -66.703, 153.094, -26.567, -14.953, -8.287, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:54.093,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.911, 0.24, 0.303, -0.61, -0.183, 0.183, 38.15, -66.709, 153.083, -26.567, -14.953, -8.287, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:54.112,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.55, 0.024, 0.842, -0.732, -0.061, -0.183, 1.324, -32.877, -123.333, -18.027, -6.867, -7.380, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:54.112,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.55, 0.02, 0.842, -0.916, -0.122, -0.183, 1.313, -32.877, -123.305, -18.027, -6.867, -7.380, 28.47, 0.457, -0.24469, -0.14319, -0.84302,
 15:45:54.112,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.96, 0.088, 0.336, -0.183, -0.122, 0, 14.919, -70.038, 147.931, -25.267, -13.420, -12.893, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:54.112,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.96, 0.088, 0.335, 0, -0.122, 0, 14.919, -70.038, 147.942, -25.267, -13.420, -12.893, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:54.115,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.375, -0.033, 0.922, -1.526, 0.977, -0.793, -2.444, -21.572, 158.818, -9.847, -7.147, -35.053, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:54.115,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.373, -0.037, 0.919, -1.465, 0.671, -0.305, -2.466, -21.555, 158.818, -9.847, -7.147, -35.053, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:54.134,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.551, 0.019, 0.84, -0.916, -0.061, 0, 1.296, -32.882, -123.3, -18.027, -6.867, -7.380, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.134,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.548, 0.017, 0.839, -0.671, 0, 0.366, 1.28, -32.882, -123.283, -18.027, -6.867, -7.380, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.159,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.959, 0.088, 0.335, 0.122, 0, -0.061, 14.925, -70.038, 147.953, -25.267, -13.420, -12.893, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:54.159,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.958, 0.089, 0.335, 0.305, 0.122, 0, 14.925, -70.032, 147.969, -25.267, -13.420, -12.893, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:54.159,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.91, 0.239, 0.302, -0.244, 0.061, 0.122, 38.145, -66.709, 153.089, -26.567, -14.953, -8.287, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:54.159,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.907, 0.24, 0.301, 0.061, 0.366, 0.061, 38.134, -66.709, 153.083, -26.567, -14.953, -8.287, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:54.161,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.371, -0.044, 0.918, -1.16, 0.366, 0, -2.488, -21.544, 158.802, -9.847, -7.147, -35.053, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:54.161,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.368, -0.045, 0.92, -0.61, 0.488, -0.061, -2.505, -21.539, 158.785, -9.847, -7.147, -35.053, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:54.179,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.548, 0.014, 0.839, -0.366, 0.183, 0.427, 1.269, -32.882, -123.245, -18.027, -6.867, -7.380, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.179,ed:40:fe:65:30:6c, 2015-01-01 03:57:13.725, 0.547, 0.014, 0.84, -0.061, 0.183, 0.122, 1.263, -32.877, -123.217, -18.027, -6.867, -7.380, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.180,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.958, 0.089, 0.336, 0.305, 0.061, -0.061, 14.93, -70.032, 147.975, -25.267, -13.420, -12.893, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:54.180,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.958, 0.09, 0.336, 0.183, 0.122, 0, 14.936, -70.032, 147.991, -25.267, -13.420, -12.893, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:54.181,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.907, 0.241, 0.302, 0.061, 0.488, 0, 38.128, -66.703, 153.073, -25.747, -15.267, -7.567, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:54.181,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.907, 0.243, 0.304, -0.122, 0.549, 0, 38.112, -66.693, 153.051, -25.747, -15.267, -7.567, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:54.203,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.545, 0.016, 0.841, -0.061, 0.183, -0.244, 1.263, -32.877, -123.195, -18.027, -6.867, -7.380, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.203,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.543, 0.021, 0.843, -0.122, 0.183, -0.244, 1.263, -32.877, -123.168, -18.027, -6.867, -7.380, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.206,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.368, -0.04, 0.922, -0.61, 0.61, -0.488, -2.516, -21.533, 158.769, -9.847, -7.147, -35.053, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:54.206,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.365, -0.034, 0.924, -0.793, 0.854, -0.671, -2.521, -21.528, 158.741, -9.847, -7.147, -35.053, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:54.226,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.958, 0.091, 0.337, 0.122, 0.305, 0, 14.93, -70.027, 148.008, -25.267, -13.420, -12.893, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:54.226,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.957, 0.09, 0.338, 0.183, 0.427, 0, 14.93, -70.016, 148.024, -25.267, -13.420, -12.893, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:54.227,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.907, 0.243, 0.305, -0.183, 0.671, 0, 38.095, -66.687, 153.034, -25.747, -15.267, -7.567, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:54.227,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.907, 0.242, 0.307, -0.061, 0.854, 0.061, 38.068, -66.676, 153.012, -25.747, -15.267, -7.567, 32.31, 0.00613, 0.56769, 0.14529, 0.81021,
 15:45:54.228,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.365, -0.033, 0.926, -0.549, 0.977, -0.61, -2.527, -21.511, 158.703, -10.313, -6.607, -35.313, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:54.228,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.364, -0.033, 0.925, -0.183, 1.16, -0.488, -2.532, -21.495, 158.659, -10.313, -6.607, -35.313, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:54.247,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.543, 0.022, 0.845, 0, 0.244, -0.183, 1.269, -32.871, -123.129, -18.027, -6.867, -7.380, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.247,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.542, 0.021, 0.845, 0.061, 0.305, 0, 1.269, -32.866, -123.107, -18.027, -6.867, -7.380, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.273,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.361, -0.035, 0.925, 0, 1.282, -0.305, -2.527, -21.473, 158.621, -10.313, -6.607, -35.313, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:54.273,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.361, -0.037, 0.926, -0.061, 1.465, -0.183, -2.521, -21.451, 158.577, -10.313, -6.607, -35.313, 30.72, -0.18762, -0.17709, 0.05588, -0.96448,
 15:45:54.292,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.54, 0.02, 0.845, 0.244, 0.305, 0.244, 1.274, -32.86, -123.074, -18.027, -6.867, -7.380, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.292,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.541, 0.019, 0.846, 0.122, 0.244, 0.305, 1.274, -32.855, -123.041, -18.027, -6.867, -7.380, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.294,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.906, 0.241, 0.309, 0.061, 0.916, 0.122, 38.046, -66.665, 152.979, -25.747, -15.267, -7.567, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.294,f6:90:cc:01:6d:25, 2015-01-01 03:57:08.910, 0.904, 0.24, 0.309, 0.244, 0.793, 0.122, 38.024, -66.654, 152.93, -25.747, -15.267, -7.567, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.294,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.957, 0.089, 0.338, 0.183, 0.366, 0, 14.925, -70.01, 148.046, -25.087, -13.173, -13.007, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:54.294,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.954, 0.089, 0.338, 0.122, 0.366, 0, 14.925, -69.999, 148.063, -25.087, -13.173, -13.007, 29.62, 0.15259, 0.57593, -0.05481, 0.80121,
 15:45:54.318,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.956, 0.089, 0.339, 0.061, 0.244, 0, 14.919, -69.999, 148.079, -25.087, -13.173, -13.007, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.318,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.956, 0.088, 0.338, 0.061, 0.183, 0.061, 14.914, -69.994, 148.096, -25.087, -13.173, -13.007, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.318,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.903, 0.24, 0.308, 0.244, 0.671, 0.183, 38.007, -66.643, 152.902, -25.747, -15.267, -7.567, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.318,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.904, 0.239, 0.308, 0, 0.61, 0.183, 37.985, -66.638, 152.897, -25.747, -15.267, -7.567, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.319,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.361, -0.038, 0.927, -0.122, 1.709, -0.122, -2.516, -21.423, 158.566, -10.313, -6.607, -35.313, 30.72, -0.18643, -0.17889, 0.05585, -0.96439,
 15:45:54.319,ed:35:33:d3:6c:f8, 2015-01-01 03:57:08.885, 0.361, -0.04, 0.929, -0.183, 1.465, 0, -2.516, -21.39, 158.566, -10.313, -6.607, -35.313, 30.72, -0.18643, -0.17889, 0.05585, -0.96439,
 15:45:54.337,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.542, 0.017, 0.846, 0.061, 0.061, 0.305, 1.269, -32.849, -123.014, -18.027, -6.867, -7.380, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.337,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.542, 0.017, 0.847, 0, 0, 0.366, 1.269, -32.849, -122.975, -18.027, -6.867, -7.380, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.361,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.957, 0.089, 0.34, 0, 0.122, 0.061, 14.908, -69.988, 148.112, -25.087, -13.173, -13.007, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.361,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.650, 0.957, 0.089, 0.339, 0, 0.061, 0, 14.908, -69.988, 148.123, -25.087, -13.173, -13.007, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.362,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.906, 0.239, 0.309, -0.122, 0.549, 0.244, 37.958, -66.632, 152.913, -25.747, -15.267, -7.567, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.362,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.907, 0.239, 0.309, -0.244, 0.488, 0.244, 37.93, -66.632, 152.957, -25.747, -15.267, -7.567, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.364,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.195, 0.361, -0.041, 0.928, -0.488, 1.099, 0, -2.516, -21.363, 158.577, -10.313, -6.607, -35.313, 30.72, -0.18643, -0.17889, 0.05585, -0.96439,
 15:45:54.364,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.195, 0.362, -0.041, 0.928, -0.366, 1.099, 0, -2.527, -21.346, 158.582, -10.313, -6.607, -35.313, 30.72, -0.18643, -0.17889, 0.05585, -0.96439,
 15:45:54.382,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.543, 0.015, 0.848, -0.061, 0, 0.305, 1.263, -32.844, -122.932, -18.027, -6.867, -7.380, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.382,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.542, 0.013, 0.846, 0, 0.061, 0.366, 1.258, -32.844, -122.888, -18.027, -6.867, -7.380, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.383,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.958, 0.088, 0.34, 0.061, 0, 0, 14.903, -69.988, 148.134, -25.087, -13.173, -13.007, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.383,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.956, 0.089, 0.339, 0.122, 0, 0, 14.908, -69.983, 148.145, -25.087, -13.173, -13.007, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.384,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.908, 0.238, 0.311, -0.183, 0.366, 0.183, 37.908, -66.627, 152.968, -25.747, -15.267, -7.567, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.384,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.906, 0.238, 0.31, 0, 0.488, 0.122, 37.892, -66.621, 152.957, -25.747, -15.267, -7.567, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.405,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.541, 0.015, 0.842, 0.183, 0.061, 0.305, 1.252, -32.838, -122.844, -18.053, -6.573, -7.013, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.405,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.542, 0.019, 0.842, 0.183, 0.122, 0.305, 1.252, -32.838, -122.8, -18.053, -6.573, -7.013, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.408,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.195, 0.361, -0.042, 0.927, -0.366, 1.282, 0, -2.527, -21.324, 158.582, -10.313, -6.607, -35.313, 30.72, -0.18643, -0.17889, 0.05585, -0.96439,
 15:45:54.408,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.195, 0.361, -0.041, 0.922, -0.183, 0.977, 0.061, -2.532, -21.297, 158.588, -10.313, -6.607, -35.313, 30.72, -0.18643, -0.17889, 0.05585, -0.96439,
 15:45:54.428,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.955, 0.088, 0.338, 0.244, -0.061, 0, 14.908, -69.988, 148.156, -25.087, -13.173, -13.007, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.428,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.956, 0.089, 0.337, 0.183, -0.061, 0, 14.914, -69.988, 148.167, -25.087, -13.173, -13.007, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.429,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.903, 0.238, 0.31, 0.305, 0.549, 0, 37.881, -66.616, 152.935, -25.747, -15.267, -7.567, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.429,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.903, 0.239, 0.308, 0.366, 0.427, 0, 37.875, -66.61, 152.886, -25.747, -15.267, -7.567, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.430,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.195, 0.361, -0.038, 0.923, 0.061, 1.099, 0.122, -2.538, -21.281, 158.593, -10.313, -6.607, -35.313, 30.72, -0.18643, -0.17889, 0.05585, -0.96439,
 15:45:54.430,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.195, 0.362, -0.038, 0.928, -0.122, 1.038, 0, -2.532, -21.259, 158.577, -10.313, -6.607, -35.313, 30.72, -0.18643, -0.17889, 0.05585, -0.96439,
 15:45:54.450,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.544, 0.02, 0.846, 0.061, 0.122, 0.122, 1.252, -32.833, -122.767, -18.053, -6.573, -7.013, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.450,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.544, 0.02, 0.847, 0.061, 0.061, 0.061, 1.247, -32.827, -122.734, -18.053, -6.573, -7.013, 28.47, 0.45819, -0.24387, -0.14395, -0.84247,
 15:45:54.452,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.907, 0.241, 0.308, 0.305, 0.427, 0.061, 37.864, -66.605, 152.809, -25.747, -15.267, -7.567, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.452,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.907, 0.242, 0.309, 0.061, 0.305, 0, 37.859, -66.599, 152.748, -25.747, -15.267, -7.567, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.474,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.959, 0.09, 0.338, 0.122, 0, 0.061, 14.908, -69.983, 148.178, -25.087, -13.173, -13.007, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.474,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.958, 0.091, 0.339, 0.061, -0.061, 0, 14.908, -69.983, 148.189, -25.087, -13.173, -13.007, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.476,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.195, 0.361, -0.037, 0.931, -0.061, 0.916, 0, -2.532, -21.242, 158.571, -10.313, -6.607, -35.313, 30.72, -0.18643, -0.17889, 0.05585, -0.96439,
 15:45:54.476,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.195, 0.362, -0.04, 0.929, 0, 0.671, 0, -2.532, -21.226, 158.582, -10.313, -6.607, -35.313, 30.72, -0.18643, -0.17889, 0.05585, -0.96439,
 15:45:54.497,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.906, 0.241, 0.309, 0, 0.122, 0.061, 37.853, -66.594, 152.726, -25.747, -15.267, -7.567, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.497,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.904, 0.241, 0.308, 0, 0.122, -0.061, 37.848, -66.594, 152.721, -25.747, -15.267, -7.567, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.517,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.544, 0.019, 0.846, 0.061, 0, 0.122, 1.247, -32.827, -122.695, -18.053, -6.573, -7.013, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.517,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.060, 0.543, 0.016, 0.846, 0, -0.061, 0.061, 1.247, -32.827, -122.662, -18.053, -6.573, -7.013, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.519,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.958, 0.09, 0.339, 0, 0, 0, 14.908, -69.983, 148.2, -25.087, -13.173, -13.007, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
