Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:54.519,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.958, 0.09, 0.337, 0, 0.061, 0, 14.908, -69.983, 148.211, -25.087, -13.173, -13.007, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.521,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.195, 0.36, -0.042, 0.929, 0, 0.366, -0.061, -2.532, -21.215, 158.615, -10.313, -6.607, -35.313, 30.72, -0.18643, -0.17889, 0.05585, -0.96439,
 15:45:54.521,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.195, 0.358, -0.041, 0.927, 0, 0.183, -0.122, -2.527, -21.209, 158.637, -10.313, -6.607, -35.313, 30.72, -0.18643, -0.17889, 0.05585, -0.96439,
 15:45:54.540,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.541, 0.016, 0.845, -0.061, -0.122, -0.061, 1.247, -32.827, -122.651, -18.053, -6.573, -7.013, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.540,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.541, 0.018, 0.845, -0.061, -0.305, -0.183, 1.247, -32.827, -122.657, -18.053, -6.573, -7.013, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.564,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.904, 0.24, 0.309, 0, 0, -0.061, 37.853, -66.594, 152.732, -25.867, -15.280, -7.633, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.564,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.904, 0.239, 0.309, -0.122, -0.305, 0, 37.853, -66.594, 152.743, -25.867, -15.280, -7.633, 32.31, 0.00995, 0.56873, 0.14374, 0.80972,
 15:45:54.564,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.957, 0.089, 0.336, 0, 0, 0, 14.908, -69.983, 148.222, -25.087, -13.173, -13.007, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.564,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.956, 0.089, 0.337, 0.061, 0, 0, 14.908, -69.983, 148.233, -25.087, -13.173, -13.007, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.567,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.195, 0.359, -0.039, 0.927, 0, 0.122, -0.305, -2.527, -21.209, 158.643, -10.167, -6.667, -34.653, 30.72, -0.18643, -0.17889, 0.05585, -0.96439,
 15:45:54.567,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.195, 0.358, -0.037, 0.928, -0.183, -0.061, -0.244, -2.527, -21.209, 158.637, -10.167, -6.667, -34.653, 30.72, -0.18643, -0.17889, 0.05585, -0.96439,
 15:45:54.585,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.541, 0.019, 0.844, -0.183, -0.366, -0.122, 1.247, -32.833, -122.657, -18.053, -6.573, -7.013, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.585,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.543, 0.017, 0.844, -0.122, -0.427, -0.061, 1.241, -32.838, -122.646, -18.053, -6.573, -7.013, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.587,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.905, 0.239, 0.309, -0.122, -0.427, 0, 37.864, -66.599, 152.721, -25.867, -15.280, -7.633, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.587,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.908, 0.238, 0.31, -0.122, -0.366, 0, 37.87, -66.61, 152.672, -25.867, -15.280, -7.633, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.587,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.956, 0.089, 0.338, 0.061, 0, 0, 14.908, -69.977, 148.244, -25.333, -13.320, -12.593, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.587,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.957, 0.089, 0.339, 0.061, 0, 0, 14.908, -69.977, 148.25, -25.333, -13.320, -12.593, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.606,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.544, 0.015, 0.844, -0.122, -0.488, 0, 1.241, -32.844, -122.629, -18.053, -6.573, -7.013, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.606,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.544, 0.016, 0.845, -0.061, -0.427, 0, 1.241, -32.855, -122.618, -18.053, -6.573, -7.013, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.613,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.195, 0.362, -0.039, 0.927, -0.061, -0.183, -0.183, -2.527, -21.209, 158.626, -10.167, -6.667, -34.653, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.613,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.195, 0.362, -0.04, 0.926, -0.061, -0.061, -0.122, -2.521, -21.215, 158.599, -10.167, -6.667, -34.653, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.633,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.908, 0.238, 0.311, 0, -0.427, 0, 37.881, -66.616, 152.617, -25.867, -15.280, -7.633, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.633,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.245, 0.906, 0.239, 0.308, 0.183, -0.244, 0, 37.892, -66.621, 152.556, -25.867, -15.280, -7.633, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.633,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.361, -0.039, 0.928, 0.061, -0.305, -0.122, -2.521, -21.215, 158.582, -10.167, -6.667, -34.653, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.633,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.36, -0.038, 0.929, 0.183, -0.488, -0.122, -2.516, -21.226, 158.582, -10.167, -6.667, -34.653, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.634,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.958, 0.088, 0.34, 0.122, 0, 0, 14.908, -69.977, 148.26, -25.333, -13.320, -12.593, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.634,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.957, 0.088, 0.34, 0.183, 0, 0, 14.914, -69.977, 148.271, -25.333, -13.320, -12.593, 29.62, 0.1517, 0.57602, -0.05408, 0.80136,
 15:45:54.652,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.542, 0.018, 0.844, 0, -0.427, 0, 1.236, -32.86, -122.602, -18.053, -6.573, -7.013, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.652,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.543, 0.019, 0.843, 0, -0.427, 0.061, 1.236, -32.866, -122.585, -18.053, -6.573, -7.013, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.654,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.905, 0.241, 0.309, 0.122, -0.244, 0, 37.897, -66.627, 152.479, -25.867, -15.280, -7.633, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.654,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.904, 0.24, 0.308, 0.061, -0.244, 0, 37.908, -66.627, 152.408, -25.867, -15.280, -7.633, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.679,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.361, -0.036, 0.926, 0, -0.549, -0.183, -2.51, -21.231, 158.577, -10.167, -6.667, -34.653, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.679,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.363, -0.037, 0.924, 0.061, -0.244, -0.122, -2.51, -21.242, 158.56, -10.167, -6.667, -34.653, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.698,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.544, 0.02, 0.842, 0.061, -0.366, 0, 1.236, -32.871, -122.569, -18.053, -6.573, -7.013, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.698,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.545, 0.017, 0.841, 0, -0.427, 0, 1.236, -32.882, -122.542, -18.053, -6.573, -7.013, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.698,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.957, 0.088, 0.34, 0.305, 0, 0, 14.914, -69.977, 148.282, -25.333, -13.320, -12.593, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.698,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:08.985, 0.957, 0.09, 0.339, 0.183, 0, 0, 14.914, -69.977, 148.288, -25.333, -13.320, -12.593, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.700,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.906, 0.241, 0.307, 0, -0.244, 0, 37.914, -66.632, 152.353, -25.867, -15.280, -7.633, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.700,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.906, 0.241, 0.305, -0.305, -0.244, 0, 37.919, -66.638, 152.314, -25.867, -15.280, -7.633, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.721,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.956, 0.09, 0.337, 0.122, 0, 0, 14.919, -69.972, 148.299, -25.333, -13.320, -12.593, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.721,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.957, 0.089, 0.337, 0.183, 0, 0, 14.919, -69.972, 148.31, -25.333, -13.320, -12.593, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.725,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.362, -0.038, 0.926, 0.122, -0.305, -0.061, -2.505, -21.248, 158.555, -10.167, -6.667, -34.653, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.725,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.363, -0.038, 0.927, 0.244, -0.366, 0, -2.499, -21.253, 158.555, -10.167, -6.667, -34.653, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.742,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.545, 0.017, 0.843, 0.122, -0.427, 0, 1.236, -32.888, -122.514, -18.053, -6.573, -7.013, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.742,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.547, 0.018, 0.844, 0.061, -0.366, 0.061, 1.236, -32.893, -122.487, -18.053, -6.573, -7.013, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.743,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.958, 0.09, 0.337, 0.061, 0, 0, 14.919, -69.972, 148.315, -25.333, -13.320, -12.593, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.743,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.958, 0.091, 0.338, 0.061, 0.061, 0, 14.919, -69.972, 148.326, -25.333, -13.320, -12.593, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.745,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.907, 0.241, 0.306, -0.366, -0.183, 0, 37.919, -66.638, 152.271, -25.867, -15.280, -7.633, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.745,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.908, 0.242, 0.306, -0.244, -0.183, 0, 37.919, -66.643, 152.26, -25.867, -15.280, -7.633, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.768,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.364, -0.038, 0.929, 0, -0.366, 0, -2.494, -21.264, 158.571, -10.167, -6.667, -34.653, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.768,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.364, -0.038, 0.928, -0.122, -0.427, -0.061, -2.494, -21.27, 158.582, -10.167, -6.667, -34.653, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.788,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.957, 0.089, 0.338, 0.122, 0.061, 0, 14.919, -69.966, 148.337, -25.333, -13.320, -12.593, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.788,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.956, 0.089, 0.339, 0.122, 0.122, 0, 14.919, -69.966, 148.348, -25.333, -13.320, -12.593, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.790,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.907, 0.241, 0.308, -0.244, -0.183, 0, 37.919, -66.649, 152.276, -25.867, -15.280, -7.633, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.790,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.905, 0.241, 0.307, 0, 0, 0, 37.925, -66.649, 152.32, -25.867, -15.280, -7.633, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.792,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.361, -0.038, 0.926, -0.244, -0.488, -0.061, -2.494, -21.281, 158.593, -10.167, -6.667, -34.653, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.792,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.362, -0.036, 0.926, -0.061, -0.366, 0, -2.499, -21.292, 158.61, -10.167, -6.667, -34.653, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.809,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.546, 0.018, 0.844, -0.061, -0.549, 0, 1.236, -32.899, -122.459, -17.933, -6.453, -7.553, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.809,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.545, 0.017, 0.843, 0, -0.488, 0, 1.236, -32.91, -122.421, -17.933, -6.453, -7.553, 28.47, 0.46219, -0.24304, -0.14456, -0.84042,
 15:45:54.832,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.544, 0.019, 0.843, 0, -0.488, 0, 1.236, -32.921, -122.388, -17.933, -6.453, -7.553, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:54.832,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.545, 0.019, 0.841, 0, -0.427, 0.061, 1.236, -32.926, -122.36, -17.933, -6.453, -7.553, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:54.832,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.956, 0.089, 0.339, 0.122, 0, 0, 14.919, -69.966, 148.354, -25.333, -13.320, -12.593, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.832,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.956, 0.089, 0.339, 0.122, -0.061, 0, 14.925, -69.966, 148.365, -25.333, -13.320, -12.593, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.835,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.364, -0.036, 0.923, 0.122, -0.244, 0, -2.494, -21.297, 158.61, -10.167, -6.667, -34.653, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.835,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.366, -0.037, 0.922, 0.061, 0, 0, -2.494, -21.302, 158.626, -10.167, -6.667, -34.653, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.877,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.548, 0.017, 0.839, 0.122, -0.305, 0.061, 1.236, -32.937, -122.327, -17.933, -6.453, -7.553, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:54.877,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.395, 0.547, 0.017, 0.838, 0.122, -0.183, 0.061, 1.236, -32.943, -122.289, -17.933, -6.453, -7.553, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:54.879,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.905, 0.241, 0.308, 0.061, 0, 0, 37.925, -66.649, 152.331, -25.867, -15.280, -7.633, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.879,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.906, 0.24, 0.307, 0.061, 0.122, 0, 37.925, -66.649, 152.309, -25.867, -15.280, -7.633, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.879,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.957, 0.09, 0.339, 0.061, -0.061, 0, 14.925, -69.966, 148.37, -25.333, -13.320, -12.593, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.879,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.958, 0.089, 0.338, 0, 0, 0, 14.925, -69.966, 148.381, -25.333, -13.320, -12.593, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.882,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.364, -0.038, 0.923, -0.122, 0.366, 0.122, -2.488, -21.302, 158.659, -9.927, -6.953, -34.160, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.882,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.364, -0.039, 0.927, -0.671, 1.038, 0.061, -2.494, -21.292, 158.703, -9.927, -6.953, -34.160, 30.72, -0.18619, -0.17679, 0.05539, -0.96484,
 15:45:54.900,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.548, 0.018, 0.842, 0.061, -0.122, 0, 1.241, -32.943, -122.261, -17.933, -6.453, -7.553, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:54.900,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.545, 0.017, 0.844, 0, -0.244, 0, 1.241, -32.948, -122.239, -17.933, -6.453, -7.553, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:54.901,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.906, 0.24, 0.307, 0, 0.244, 0, 37.925, -66.649, 152.314, -25.873, -15.313, -7.767, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.901,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.907, 0.241, 0.306, -0.061, 0.671, 0, 37.914, -66.643, 152.303, -25.873, -15.313, -7.767, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.925,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.957, 0.089, 0.338, 0.061, 0.122, 0, 14.925, -69.961, 148.387, -25.333, -13.320, -12.593, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.925,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.958, 0.09, 0.338, 0, 0.061, 0, 14.925, -69.961, 148.398, -25.333, -13.320, -12.593, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.927,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.908, 0.24, 0.305, -0.183, 1.038, 0, 37.886, -66.627, 152.287, -25.873, -15.313, -7.767, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.927,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.908, 0.239, 0.306, -0.549, 1.221, 0, 37.853, -66.61, 152.292, -25.873, -15.313, -7.767, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.927,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.36, -0.038, 0.928, -0.732, 1.465, 0.183, -2.505, -21.27, 158.73, -9.927, -6.953, -34.160, 30.72, -0.18527, -0.17743, 0.05518, -0.9649,
 15:45:54.927,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.485, 0.359, -0.036, 0.929, 0, 2.197, 0.061, -2.516, -21.242, 158.763, -9.927, -6.953, -34.160, 30.72, -0.18527, -0.17743, 0.05518, -0.9649,
 15:45:54.945,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.544, 0.018, 0.846, 0, -0.244, 0, 1.241, -32.953, -122.212, -17.933, -6.453, -7.553, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:54.945,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.545, 0.02, 0.845, 0.061, -0.183, 0, 1.241, -32.953, -122.19, -17.933, -6.453, -7.553, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:54.946,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.956, 0.089, 0.338, -0.122, 0.061, 0, 14.919, -69.955, 148.409, -25.567, -13.113, -12.960, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.946,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.955, 0.091, 0.339, -0.183, 0, 0, 14.914, -69.955, 148.414, -25.567, -13.113, -12.960, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.968,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.543, 0.019, 0.843, 0.061, -0.061, 0, 1.241, -32.959, -122.162, -17.933, -6.453, -7.553, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:54.968,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.544, 0.019, 0.843, -0.061, -0.122, 0, 1.241, -32.959, -122.141, -17.933, -6.453, -7.553, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:54.969,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.907, 0.239, 0.31, -0.549, 0.916, 0, 37.815, -66.599, 152.281, -25.873, -15.313, -7.767, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.969,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.904, 0.24, 0.311, -0.122, 0.793, 0.305, 37.782, -66.588, 152.309, -25.873, -15.313, -7.767, 32.31, 0.01324, 0.5686, 0.14108, 0.81027,
 15:45:54.970,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.359, -0.036, 0.927, 0, 2.747, 0.122, -2.516, -21.193, 158.802, -9.927, -6.953, -34.160, 30.72, -0.18527, -0.17743, 0.05518, -0.9649,
 15:45:54.970,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.356, -0.036, 0.927, 0.061, 2.38, 0.122, -2.51, -21.143, 158.824, -9.927, -6.953, -34.160, 30.72, -0.18527, -0.17743, 0.05518, -0.9649,
 15:45:54.991,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.904, 0.239, 0.309, -0.061, 0.732, 0.183, 37.749, -66.577, 152.336, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:54.991,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.905, 0.24, 0.307, -0.122, 0.549, 0.183, 37.727, -66.572, 152.331, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:54.991,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.957, 0.09, 0.338, -0.061, 0, 0, 14.914, -69.955, 148.425, -25.567, -13.113, -12.960, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.991,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.957, 0.089, 0.339, -0.061, 0, 0, 14.908, -69.955, 148.431, -25.567, -13.113, -12.960, 29.62, 0.15045, 0.57596, -0.05313, 0.8017,
 15:45:54.993,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.357, -0.039, 0.93, 0.183, 1.953, 0, -2.505, -21.099, 158.84, -9.927, -6.953, -34.160, 30.72, -0.18527, -0.17743, 0.05518, -0.9649,
 15:45:54.993,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.356, -0.044, 0.929, 0, 1.221, -0.061, -2.499, -21.066, 158.857, -9.927, -6.953, -34.160, 30.72, -0.18527, -0.17743, 0.05518, -0.9649,
 15:45:55.013,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.545, 0.014, 0.843, -0.244, -0.183, 0, 1.236, -32.959, -122.113, -17.933, -6.453, -7.553, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:55.013,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.544, 0.013, 0.846, -0.244, -0.305, 0, 1.23, -32.964, -122.091, -17.933, -6.453, -7.553, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:55.036,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.907, 0.238, 0.309, -0.427, 0.366, 0.122, 37.705, -66.566, 152.303, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
