Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:55.036,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.585, 0.907, 0.238, 0.311, -0.671, 0.366, 0.061, 37.683, -66.566, 152.281, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:55.038,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.355, -0.042, 0.932, -0.122, 0.366, -0.061, -2.499, -21.05, 158.895, -9.927, -6.953, -34.160, 30.72, -0.18527, -0.17743, 0.05518, -0.9649,
 15:45:55.038,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.358, -0.039, 0.93, 0, 0.305, -0.244, -2.499, -21.044, 158.934, -9.927, -6.953, -34.160, 30.72, -0.18527, -0.17743, 0.05518, -0.9649,
 15:45:55.059,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.905, 0.235, 0.311, -0.916, 0.244, 0, 37.656, -66.561, 152.26, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:55.059,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.907, 0.238, 0.311, -0.183, 0.305, 0, 37.639, -66.561, 152.238, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:55.059,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.957, 0.089, 0.339, -0.244, 0.061, 0, 14.908, -69.955, 148.436, -25.567, -13.113, -12.960, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.059,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.320, 0.956, 0.09, 0.34, -0.183, 0, 0, 14.903, -69.95, 148.447, -25.567, -13.113, -12.960, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.079,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.544, 0.014, 0.846, -0.122, -0.549, 0, 1.23, -32.97, -122.069, -17.933, -6.453, -7.553, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:55.079,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.546, 0.017, 0.842, 0.183, -0.549, 0, 1.225, -32.981, -122.047, -17.933, -6.453, -7.553, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:55.081,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.957, 0.087, 0.339, -0.122, -0.061, 0, 14.897, -69.95, 148.453, -25.567, -13.113, -12.960, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.081,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.956, 0.089, 0.339, -0.061, 0, 0, 14.897, -69.95, 148.458, -25.567, -13.113, -12.960, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.083,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.36, -0.036, 0.928, -0.122, 0.183, 0, -2.499, -21.039, 159, -9.927, -6.953, -34.160, 30.72, -0.18527, -0.17743, 0.05518, -0.9649,
 15:45:55.083,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.36, -0.035, 0.925, -0.122, 0, 0, -2.499, -21.039, 159.038, -9.927, -6.953, -34.160, 30.72, -0.18527, -0.17743, 0.05518, -0.9649,
 15:45:55.102,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.548, 0.02, 0.842, 0.061, -0.488, 0, 1.23, -32.992, -122.025, -18.107, -6.720, -7.720, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:55.102,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.545, 0.018, 0.838, -0.061, -0.305, 0, 1.23, -32.997, -122.003, -18.107, -6.720, -7.720, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:55.104,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.904, 0.238, 0.31, 0.061, 0.488, 0, 37.628, -66.555, 152.238, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:55.104,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.903, 0.239, 0.31, -0.183, 0.488, 0.122, 37.612, -66.55, 152.249, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:55.127,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.954, 0.088, 0.34, 0, 0, 0, 14.892, -69.95, 148.469, -25.567, -13.113, -12.960, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.127,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.956, 0.089, 0.34, 0, 0, 0, 14.892, -69.95, 148.475, -25.567, -13.113, -12.960, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.128,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.357, -0.04, 0.924, -0.122, 0, 0, -2.499, -21.039, 159.055, -9.927, -6.953, -34.160, 30.72, -0.18527, -0.17743, 0.05518, -0.9649,
 15:45:55.128,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.359, -0.04, 0.923, -0.244, 0.244, 0, -2.499, -21.039, 159.055, -9.927, -6.953, -34.160, 30.72, -0.18527, -0.17743, 0.05518, -0.9649,
 15:45:55.147,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.544, 0.015, 0.838, 0, -0.366, 0, 1.225, -33.003, -121.981, -18.107, -6.720, -7.720, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:55.147,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.552, 0.016, 0.842, 0.183, -0.244, 0, 1.23, -33.008, -121.959, -18.107, -6.720, -7.720, 28.47, 0.46475, -0.24329, -0.14563, -0.83875,
 15:45:55.148,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.959, 0.089, 0.339, -0.061, 0, 0, 14.886, -69.95, 148.48, -25.567, -13.113, -12.960, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.148,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.959, 0.091, 0.338, 0, 0, 0, 14.886, -69.944, 148.491, -25.567, -13.113, -12.960, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.170,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.551, 0.02, 0.84, 0.061, -0.061, 0, 1.23, -33.008, -121.937, -18.107, -6.720, -7.720, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.170,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.543, 0.023, 0.845, 0.061, 0, 0.305, 1.23, -33.008, -121.91, -18.107, -6.720, -7.720, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.172,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.907, 0.238, 0.311, -0.732, 0.427, 0.183, 37.584, -66.544, 152.287, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:55.172,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.909, 0.238, 0.312, -0.671, 0.488, 0.122, 37.551, -66.539, 152.32, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:55.174,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.365, -0.038, 0.924, 0.183, 2.38, 0, -2.499, -21.022, 159.044, -10.093, -6.533, -35.180, 30.72, -0.18527, -0.17743, 0.05518, -0.9649,
 15:45:55.174,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.355, -0.03, 0.927, 0.366, 3.479, 0.427, -2.494, -20.973, 159.049, -10.093, -6.533, -35.180, 30.72, -0.18527, -0.17743, 0.05518, -0.9649,
 15:45:55.193,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.957, 0.091, 0.338, 0.122, 0, 0, 14.886, -69.944, 148.497, -25.567, -13.113, -12.960, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.193,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.958, 0.091, 0.337, 0, 0.061, 0, 14.886, -69.944, 148.502, -25.567, -13.113, -12.960, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.194,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.907, 0.241, 0.31, -0.244, 0.793, 0.183, 37.518, -66.533, 152.342, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:55.194,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.904, 0.241, 0.312, -0.183, 0.916, 0.427, 37.48, -66.522, 152.364, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:55.195,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.348, -0.033, 0.938, 0, 1.892, 0.732, -2.488, -20.912, 159.06, -10.093, -6.533, -35.180, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.195,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.356, -0.043, 0.937, 0, 1.343, 0.549, -2.494, -20.88, 159.071, -10.093, -6.533, -35.180, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.214,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.542, 0.018, 0.849, 0, -0.244, 0.366, 1.225, -33.014, -121.882, -18.107, -6.720, -7.720, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.214,ed:40:fe:65:30:6c, 2015-01-01 03:57:14.755, 0.546, 0.013, 0.845, 0, -0.488, 0.122, 1.219, -33.019, -121.855, -18.107, -6.720, -7.720, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.216,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.904, 0.241, 0.312, -0.183, 0.793, 0.366, 37.441, -66.517, 152.413, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:55.216,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.903, 0.238, 0.313, -0.305, 0.427, 0.244, 37.408, -66.511, 152.419, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:55.239,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.956, 0.091, 0.338, -0.122, 0.122, 0, 14.881, -69.944, 148.513, -25.567, -13.113, -12.960, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.239,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.955, 0.091, 0.338, -0.061, 0, 0, 14.881, -69.939, 148.519, -25.567, -13.113, -12.960, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.241,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.352, -0.042, 0.927, -0.366, 1.953, -0.671, -2.494, -20.852, 159.06, -10.093, -6.533, -35.180, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.241,ed:35:33:d3:6c:f8, 2015-01-01 03:57:09.800, 0.354, -0.037, 0.924, 0.183, 2.502, -0.671, -2.488, -20.814, 159.027, -10.093, -6.533, -35.180, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.259,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.546, 0.015, 0.838, 0.366, -0.427, 0, 1.225, -33.025, -121.833, -18.107, -6.720, -7.720, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.259,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.546, 0.018, 0.837, 0.549, -0.366, 0.061, 1.23, -33.036, -121.816, -18.107, -6.720, -7.720, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.262,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.903, 0.238, 0.309, -0.244, 0.427, 0.122, 37.392, -66.506, 152.413, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:55.262,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.903, 0.237, 0.311, -0.061, 0.366, 0.122, 37.375, -66.5, 152.419, -25.873, -15.313, -7.767, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:55.285,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.954, 0.089, 0.339, -0.061, 0.061, 0, 14.881, -69.939, 148.524, -25.567, -13.113, -12.960, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.285,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.956, 0.089, 0.338, -0.122, 0.061, 0, 14.875, -69.939, 148.535, -25.567, -13.113, -12.960, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.286,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.090, 0.351, -0.035, 0.923, 0.793, 2.747, -0.305, -2.477, -20.764, 159.016, -10.093, -6.533, -35.180, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.286,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.090, 0.347, -0.036, 0.931, 0.488, 1.16, 0.61, -2.461, -20.72, 159.022, -10.093, -6.533, -35.180, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.305,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.542, 0.018, 0.841, 0.427, -0.244, 0.122, 1.241, -33.036, -121.794, -18.107, -6.720, -7.720, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.305,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.545, 0.017, 0.847, 0.183, -0.366, 0.244, 1.241, -33.041, -121.767, -18.107, -6.720, -7.720, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.307,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.957, 0.089, 0.342, 0, -0.061, 0, 14.875, -69.933, 148.541, -25.200, -12.893, -12.993, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.307,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.954, 0.088, 0.343, 0.061, -0.244, 0, 14.875, -69.939, 148.546, -25.200, -12.893, -12.993, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.330,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.090, 0.35, -0.039, 0.93, 0.854, 1.953, 0.793, -2.45, -20.698, 159.033, -10.093, -6.533, -35.180, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.330,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.090, 0.349, -0.041, 0.933, 1.404, 2.747, 0.61, -2.433, -20.654, 159.082, -10.093, -6.533, -35.180, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.349,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.546, 0.016, 0.844, 0.244, -0.122, 0.122, 1.247, -33.047, -121.745, -18.107, -6.720, -7.720, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.349,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.544, 0.014, 0.841, 0.244, -0.061, 0, 1.247, -33.047, -121.723, -18.107, -6.720, -7.720, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.351,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.905, 0.236, 0.313, 0.061, 0.305, 0.122, 37.365, -66.5, 152.413, -26.113, -14.813, -7.973, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:55.351,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.906, 0.236, 0.319, 0.122, 0.061, 0, 37.359, -66.5, 152.375, -26.113, -14.813, -7.973, 32.31, 0.01666, 0.56903, 0.13846, 0.81033,
 15:45:55.351,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.954, 0.087, 0.34, 0, -0.061, 0, 14.881, -69.939, 148.546, -25.200, -12.893, -12.993, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.351,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.956, 0.087, 0.339, 0, -0.122, 0, 14.881, -69.939, 148.552, -25.200, -12.893, -12.993, 29.62, 0.14938, 0.5759, -0.05228, 0.802,
 15:45:55.372,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.544, 0.011, 0.841, 0.366, -0.061, 0.061, 1.252, -33.047, -121.701, -18.107, -6.720, -7.720, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.372,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.544, 0.019, 0.847, 0.122, -0.305, 0.061, 1.252, -33.047, -121.685, -18.107, -6.720, -7.720, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.375,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.904, 0.237, 0.312, 0.061, 0, 0.122, 37.359, -66.5, 152.391, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.375,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.905, 0.235, 0.312, 0.061, 0, 0.122, 37.354, -66.5, 152.424, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.375,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.090, 0.347, -0.04, 0.93, 1.16, 1.282, 0.61, -2.411, -20.61, 159.115, -10.093, -6.533, -35.180, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.375,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.090, 0.347, -0.042, 0.933, 0.854, 1.038, 0.671, -2.395, -20.583, 159.148, -10.093, -6.533, -35.180, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.398,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.090, 0.35, -0.033, 0.933, 0.305, 0.793, 0.305, -2.384, -20.566, 159.197, -10.093, -6.533, -35.180, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.398,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.090, 0.351, -0.03, 0.929, 0.305, 2.014, 0.122, -2.379, -20.544, 159.241, -10.093, -6.533, -35.180, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.418,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.958, 0.088, 0.339, 0.061, -0.305, 0, 14.875, -69.939, 148.557, -25.200, -12.893, -12.993, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
 15:45:55.418,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:09.675, 0.956, 0.09, 0.341, 0.061, -0.488, 0, 14.881, -69.944, 148.557, -25.200, -12.893, -12.993, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
 15:45:55.419,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.906, 0.232, 0.312, 0, 0, 0, 37.348, -66.5, 152.435, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.419,f6:90:cc:01:6d:25, 2015-01-01 03:57:09.985, 0.905, 0.238, 0.317, 0.061, 0, 0, 37.348, -66.5, 152.474, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.441,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.547, 0.023, 0.844, -0.183, -0.122, -0.061, 1.252, -33.052, -121.663, -18.107, -6.720, -7.720, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.441,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.55, 0.02, 0.838, -0.305, 0, 0, 1.247, -33.047, -121.646, -18.107, -6.720, -7.720, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.441,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.956, 0.088, 0.338, 0, -0.488, 0, 14.886, -69.955, 148.557, -25.200, -12.893, -12.993, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
 15:45:55.441,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.958, 0.088, 0.338, 0, -0.305, 0, 14.892, -69.961, 148.557, -25.200, -12.893, -12.993, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
 15:45:55.443,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.904, 0.239, 0.314, 0.183, -0.122, 0, 37.348, -66.506, 152.501, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.443,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.907, 0.237, 0.31, 0.305, -0.061, 0.122, 37.354, -66.506, 152.529, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.445,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.090, 0.353, -0.037, 0.927, 0.122, 1.526, 0.427, -2.373, -20.511, 159.252, -10.093, -6.533, -35.180, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.445,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.090, 0.352, -0.044, 0.931, 0.366, 0.854, 0.61, -2.373, -20.49, 159.252, -10.093, -6.533, -35.180, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.462,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.551, 0.011, 0.84, -0.244, 0, 0, 1.241, -33.047, -121.63, -18.060, -6.433, -7.700, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.462,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.549, 0.009, 0.84, -0.061, -0.122, 0, 1.236, -33.047, -121.613, -18.060, -6.433, -7.700, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.465,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.908, 0.236, 0.31, 0.183, -0.183, 0.061, 37.354, -66.511, 152.551, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.465,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.907, 0.237, 0.311, -0.122, -0.061, -0.061, 37.354, -66.511, 152.556, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.487,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.959, 0.089, 0.338, 0, -0.183, 0, 14.892, -69.966, 148.557, -25.200, -12.893, -12.993, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
 15:45:55.487,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.959, 0.09, 0.337, 0.061, -0.061, 0, 14.892, -69.966, 148.563, -25.200, -12.893, -12.993, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
 15:45:55.488,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.090, 0.355, -0.039, 0.935, -0.122, 0.854, -0.061, -2.373, -20.473, 159.258, -9.593, -6.753, -35.040, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.488,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.090, 0.347, -0.034, 0.92, -0.916, 3.662, -3.174, -2.368, -20.429, 159.23, -9.593, -6.753, -35.040, 30.72, -0.18246, -0.17447, 0.05399, -0.96603,
 15:45:55.507,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.555, 0.02, 0.839, 0, -0.061, 0.061, 1.23, -33.047, -121.591, -18.060, -6.433, -7.700, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.507,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.548, 0.02, 0.839, -0.061, 0.305, 0, 1.23, -33.047, -121.575, -18.060, -6.433, -7.700, 28.47, 0.46774, -0.24341, -0.14679, -0.83685,
 15:45:55.509,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.908, 0.24, 0.309, 0.061, 0.122, -0.183, 37.359, -66.511, 152.551, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.509,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.907, 0.242, 0.31, 0.122, 0.183, -0.061, 37.359, -66.506, 152.54, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.509,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.959, 0.091, 0.335, 0, 0, 0, 14.892, -69.966, 148.568, -25.200, -12.893, -12.993, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
 15:45:55.509,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.956, 0.091, 0.337, 0, -0.061, 0, 14.892, -69.966, 148.574, -25.200, -12.893, -12.993, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
 15:45:55.533,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.090, 0.338, -0.037, 0.938, -1.16, 1.587, -1.648, -2.373, -20.385, 159.159, -9.593, -6.753, -35.040, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.533,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.090, 0.348, -0.035, 0.94, -0.854, -1.099, -0.549, -2.384, -20.385, 159.137, -9.593, -6.753, -35.040, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.553,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.958, 0.088, 0.338, 0, -0.427, 0, 14.892, -69.972, 148.574, -25.200, -12.893, -12.993, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
