Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:55.553,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.957, 0.087, 0.338, 0.122, -0.183, 0, 14.897, -69.977, 148.574, -25.200, -12.893, -12.993, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
 15:45:55.555,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.902, 0.239, 0.315, -0.122, -0.061, 0, 37.359, -66.506, 152.545, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.555,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.908, 0.235, 0.311, 0.244, -0.122, -0.061, 37.37, -66.511, 152.573, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.578,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.369, -0.035, 0.929, -0.244, 0.977, -1.77, -2.384, -20.385, 159.131, -9.593, -6.753, -35.040, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.578,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.332, -0.032, 0.921, -0.549, 5.493, -2.075, -2.373, -20.325, 159.12, -9.593, -6.753, -35.040, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.597,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.537, 0.019, 0.849, -0.427, 0, -0.244, 1.225, -33.047, -121.558, -18.060, -6.433, -7.700, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.597,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.090, 0.554, 0.015, 0.845, -0.061, 0, -0.183, 1.219, -33.047, -121.547, -18.060, -6.433, -7.700, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.601,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.908, 0.239, 0.307, 0.671, 0.244, 0, 37.375, -66.506, 152.578, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.601,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.904, 0.24, 0.311, 0.061, 0.488, 0.122, 37.365, -66.506, 152.578, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.601,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.35, -0.024, 0.936, -1.038, 1.831, -2.319, -2.373, -20.259, 159.082, -9.593, -6.753, -35.040, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.601,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.332, -0.042, 0.928, 0.183, 2.747, -0.244, -2.368, -20.22, 159.049, -9.593, -6.753, -35.040, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.620,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.556, 0.021, 0.833, 0.244, 0, 0.061, 1.225, -33.047, -121.531, -18.060, -6.433, -7.700, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.620,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.546, 0.024, 0.838, 0.427, 0.244, 0.427, 1.225, -33.041, -121.509, -18.060, -6.433, -7.700, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.621,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.956, 0.088, 0.341, 0.061, 0.061, 0, 14.897, -69.977, 148.579, -25.200, -12.893, -12.993, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
 15:45:55.621,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.957, 0.09, 0.34, 0, 0.183, 0, 14.897, -69.972, 148.585, -25.200, -12.893, -12.993, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
 15:45:55.643,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.546, 0.016, 0.84, 0.183, 0.183, 0.366, 1.225, -33.041, -121.481, -18.060, -6.433, -7.700, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.643,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.547, 0.015, 0.838, 0.61, 0.244, 0.427, 1.23, -33.036, -121.454, -18.060, -6.433, -7.700, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.643,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.957, 0.089, 0.337, -0.061, 0.122, 0, 14.892, -69.966, 148.596, -25.533, -13.433, -12.600, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
 15:45:55.643,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.959, 0.09, 0.336, -0.061, 0.244, 0, 14.886, -69.966, 148.601, -25.533, -13.433, -12.600, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
 15:45:55.645,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.904, 0.237, 0.314, -0.244, 0.488, 0.244, 37.343, -66.5, 152.595, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.645,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.906, 0.238, 0.308, -0.183, 0.488, 0.183, 37.321, -66.495, 152.617, -26.113, -14.813, -7.973, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.645,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.34, -0.03, 0.94, 1.587, 1.831, 1.587, -2.351, -20.176, 159.049, -9.593, -6.753, -35.040, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.645,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.338, -0.04, 0.94, 1.038, -0.366, 0.854, -2.329, -20.16, 159.077, -9.593, -6.753, -35.040, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.666,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.545, 0.015, 0.847, 0.732, 0.183, 0.427, 1.241, -33.03, -121.426, -18.060, -6.433, -7.700, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.666,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.543, 0.017, 0.844, 0.488, 0, 0.305, 1.247, -33.03, -121.404, -18.060, -6.433, -7.700, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.667,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.907, 0.238, 0.315, 0, 0.366, 0.122, 37.31, -66.495, 152.644, -26.193, -14.840, -7.673, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.667,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.902, 0.237, 0.314, 0, 0.183, 0.061, 37.299, -66.489, 152.666, -26.193, -14.840, -7.673, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.689,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.955, 0.089, 0.338, 0, -0.122, 0, 14.886, -69.961, 148.607, -25.533, -13.433, -12.600, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
 15:45:55.689,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.955, 0.088, 0.337, 0, -0.183, 0, 14.886, -69.966, 148.612, -25.533, -13.433, -12.600, 29.62, 0.14871, 0.57581, -0.05185, 0.80222,
 15:45:55.691,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.339, -0.036, 0.938, 0.61, 0.244, 0.366, -2.318, -20.165, 159.115, -9.593, -6.753, -35.040, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.691,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.332, -0.036, 0.935, 0.427, -1.587, 0.488, -2.307, -20.176, 159.131, -9.593, -6.753, -35.040, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.710,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.537, 0.019, 0.847, 0.305, 0.122, 0.244, 1.247, -33.03, -121.382, -18.060, -6.433, -7.700, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.710,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.542, 0.016, 0.844, 0.122, 0, 0.244, 1.247, -33.03, -121.36, -18.060, -6.433, -7.700, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.711,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.901, 0.236, 0.312, 0.244, 0.183, 0, 37.299, -66.489, 152.682, -26.193, -14.840, -7.673, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.711,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.903, 0.234, 0.316, 0.122, 0, 0, 37.304, -66.489, 152.693, -26.193, -14.840, -7.673, 32.31, 0.01852, 0.5683, 0.13614, 0.81119,
 15:45:55.732,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.547, 0.012, 0.84, 0.305, 0.061, 0.122, 1.247, -33.025, -121.344, -18.060, -6.433, -7.700, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.732,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.544, 0.013, 0.838, 0.366, 0.244, 0, 1.252, -33.019, -121.328, -18.060, -6.433, -7.700, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.733,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.954, 0.088, 0.341, 0.061, -0.122, 0, 14.886, -69.966, 148.612, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:55.733,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.953, 0.088, 0.342, 0.061, -0.183, 0, 14.886, -69.972, 148.618, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:55.735,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.346, -0.04, 0.934, 0.916, -2.258, 1.709, -2.302, -20.215, 159.186, -9.593, -6.753, -35.040, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.735,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.343, -0.04, 0.927, 1.16, -2.075, 0.488, -2.291, -20.253, 159.247, -9.593, -6.753, -35.040, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.758,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.344, -0.036, 0.931, 0.916, -2.197, 1.16, -2.274, -20.292, 159.291, -9.753, -6.767, -34.767, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.758,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.349, -0.032, 0.934, 1.953, -0.549, 2.686, -2.263, -20.319, 159.346, -9.753, -6.767, -34.767, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.779,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.955, 0.087, 0.343, 0, -0.061, 0, 14.886, -69.972, 148.618, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:55.779,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.035, 0.957, 0.088, 0.342, 0, -0.061, 0, 14.886, -69.972, 148.623, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:55.780,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.905, 0.235, 0.314, 0.061, -0.122, 0, 37.304, -66.489, 152.688, -26.193, -14.840, -7.673, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:55.780,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.365, 0.904, 0.235, 0.316, -0.061, 0, 0, 37.299, -66.495, 152.688, -26.193, -14.840, -7.673, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:55.800,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.547, 0.016, 0.842, 0.366, 0.244, 0, 1.258, -33.014, -121.311, -18.060, -6.433, -7.700, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.800,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.55, 0.019, 0.843, 0.427, 0.305, 0.061, 1.263, -33.008, -121.295, -18.060, -6.433, -7.700, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.800,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.96, 0.089, 0.34, 0.061, 0, 0, 14.886, -69.966, 148.629, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:55.800,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.959, 0.09, 0.337, 0, 0, 0, 14.881, -69.966, 148.634, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:55.802,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.909, 0.236, 0.315, 0.061, 0.061, 0, 37.293, -66.489, 152.693, -26.193, -14.840, -7.673, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:55.802,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.909, 0.237, 0.313, 0.244, 0.366, 0, 37.288, -66.484, 152.71, -26.193, -14.840, -7.673, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:55.803,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.345, -0.031, 0.937, 3.052, -0.854, 4.7, -2.241, -20.325, 159.434, -9.753, -6.767, -34.767, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.803,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.342, -0.027, 0.94, 2.258, -1.831, 4.211, -2.219, -20.347, 159.554, -9.753, -6.767, -34.767, 30.72, -0.18152, -0.17032, 0.05203, -0.96707,
 15:45:55.823,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.545, 0.021, 0.846, 0.366, 0.366, 0.183, 1.269, -32.997, -121.278, -17.860, -6.233, -7.433, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.823,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.547, 0.022, 0.844, 0.122, 0.183, 0.244, 1.269, -32.992, -121.256, -17.860, -6.233, -7.433, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.824,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.905, 0.239, 0.311, 0.244, 0.488, 0, 37.277, -66.478, 152.737, -26.193, -14.840, -7.673, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:55.824,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.905, 0.24, 0.311, -0.061, 0.305, 0, 37.266, -66.473, 152.765, -26.193, -14.840, -7.673, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:55.848,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.35, -0.029, 0.938, 1.038, -2.38, 3.479, -2.214, -20.385, 159.659, -9.753, -6.767, -34.767, 30.72, -0.17847, -0.17026, 0.0502, -0.96774,
 15:45:55.848,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.405, 0.353, -0.028, 0.933, 0, -1.648, 1.526, -2.219, -20.418, 159.725, -9.753, -6.767, -34.767, 30.72, -0.17847, -0.17026, 0.0502, -0.96774,
 15:45:55.848,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.958, 0.09, 0.335, 0, 0, 0, 14.881, -69.966, 148.64, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:55.848,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.96, 0.088, 0.334, -0.061, -0.183, 0, 14.881, -69.966, 148.64, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:55.867,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.552, 0.022, 0.844, -0.061, -0.061, 0.305, 1.263, -32.992, -121.234, -17.860, -6.233, -7.433, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.867,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.55, 0.023, 0.84, -0.305, -0.305, 0.366, 1.252, -32.997, -121.212, -17.860, -6.233, -7.433, 28.47, 0.47049, -0.24319, -0.1478, -0.83517,
 15:45:55.869,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.908, 0.239, 0.31, -0.061, 0.122, 0, 37.26, -66.473, 152.792, -26.193, -14.840, -7.673, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:55.869,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.906, 0.241, 0.31, -0.061, 0.183, 0, 37.255, -66.473, 152.836, -26.193, -14.840, -7.673, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:55.891,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.959, 0.089, 0.335, 0, -0.244, 0, 14.881, -69.966, 148.645, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:55.891,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.957, 0.09, 0.335, 0, -0.061, 0, 14.881, -69.972, 148.645, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:55.893,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.715, 0.351, -0.031, 0.931, -0.122, -0.549, 1.16, -2.225, -20.44, 159.752, -9.753, -6.767, -34.767, 30.72, -0.17847, -0.17026, 0.0502, -0.96774,
 15:45:55.893,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.715, 0.348, -0.043, 0.931, 1.038, -1.038, 0.61, -2.219, -20.451, 159.78, -9.753, -6.767, -34.767, 30.72, -0.17847, -0.17026, 0.0502, -0.96774,
 15:45:55.913,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.957, 0.09, 0.337, 0, 0, 0, 14.881, -69.972, 148.651, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:55.913,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.957, 0.089, 0.337, -0.122, 0.122, 0, 14.881, -69.972, 148.656, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:55.914,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.904, 0.24, 0.309, -0.305, 0.061, 0.305, 37.238, -66.473, 152.88, -26.193, -14.840, -7.673, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:55.914,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.906, 0.237, 0.311, -0.427, 0, 0.183, 37.227, -66.478, 152.886, -26.193, -14.840, -7.673, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:55.934,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.546, 0.017, 0.841, -0.183, -0.183, 0.305, 1.247, -33.003, -121.19, -17.860, -6.233, -7.433, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:55.934,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.445, 0.547, 0.009, 0.84, 0.061, -0.305, -0.061, 1.247, -33.008, -121.174, -17.860, -6.233, -7.433, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:55.939,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.715, 0.351, -0.047, 0.926, 0.427, -1.16, 0.122, -2.208, -20.473, 159.791, -9.753, -6.767, -34.767, 30.72, -0.17847, -0.17026, 0.0502, -0.96774,
 15:45:55.939,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.715, 0.344, -0.036, 0.929, -0.366, -0.793, -0.366, -2.208, -20.49, 159.802, -9.753, -6.767, -34.767, 30.72, -0.17847, -0.17026, 0.0502, -0.96774,
 15:45:55.959,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.545, 0.008, 0.838, 0.244, -0.305, -0.366, 1.252, -33.014, -121.168, -17.860, -6.233, -7.433, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:55.959,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.541, 0.017, 0.843, 0.488, -0.122, -0.244, 1.263, -33.019, -121.163, -17.860, -6.233, -7.433, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:55.959,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.955, 0.087, 0.338, -0.061, 0.122, 0, 14.875, -69.972, 148.661, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:55.959,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.954, 0.088, 0.341, 0.061, 0.061, 0, 14.87, -69.966, 148.667, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:55.960,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.904, 0.234, 0.312, -0.244, 0.061, 0, 37.222, -66.478, 152.869, -26.193, -14.840, -7.673, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:55.960,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.902, 0.235, 0.314, -0.061, 0.122, -0.122, 37.222, -66.478, 152.853, -26.193, -14.840, -7.673, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:55.961,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.715, 0.342, -0.031, 0.935, -1.831, -3.357, -0.793, -2.225, -20.533, 159.835, -9.753, -6.767, -34.767, 30.72, -0.17847, -0.17026, 0.0502, -0.96774,
 15:45:55.961,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.715, 0.348, -0.033, 0.933, -2.197, -4.578, -1.343, -2.258, -20.61, 159.879, -9.753, -6.767, -34.767, 30.72, -0.17847, -0.17026, 0.0502, -0.96774,
 15:45:55.980,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.541, 0.02, 0.845, 0.488, -0.122, -0.061, 1.274, -33.019, -121.152, -17.860, -6.233, -7.433, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:55.980,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.544, 0.019, 0.843, 0.61, 0, 0, 1.285, -33.019, -121.141, -17.860, -6.233, -7.433, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:56.003,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.954, 0.088, 0.343, 0.122, -0.061, 0, 14.87, -69.966, 148.672, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:56.003,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.954, 0.087, 0.342, 0.122, -0.183, 0, 14.875, -69.966, 148.672, -25.533, -13.433, -12.600, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:56.004,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.903, 0.235, 0.319, 0.366, 0.061, -0.061, 37.227, -66.478, 152.836, -26.193, -14.840, -7.673, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:56.004,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.903, 0.235, 0.317, 0.793, 0, 0.061, 37.244, -66.478, 152.82, -26.193, -14.840, -7.673, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:56.010,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.715, 0.351, -0.033, 0.929, -2.136, -4.333, -1.77, -2.291, -20.698, 159.922, -9.753, -6.767, -34.767, 30.72, -0.17847, -0.17026, 0.0502, -0.96774,
 15:45:56.010,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.715, 0.353, -0.03, 0.929, -1.831, -3.54, -1.77, -2.318, -20.775, 159.933, -9.753, -6.767, -34.767, 30.72, -0.17847, -0.17026, 0.0502, -0.96774,
 15:45:56.025,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.543, 0.02, 0.842, 0.732, 0, 0, 1.296, -33.019, -121.124, -17.860, -6.233, -7.433, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:56.025,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.545, 0.022, 0.842, 0.61, 0.122, 0.122, 1.307, -33.014, -121.113, -17.860, -6.233, -7.433, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:56.028,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.904, 0.236, 0.316, 0.549, -0.122, 0.122, 37.249, -66.478, 152.803, -26.173, -15.420, -8.340, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:56.028,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.905, 0.238, 0.315, 0.183, -0.183, 0.183, 37.255, -66.484, 152.792, -26.173, -15.420, -8.340, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:56.050,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.715, 0.356, -0.029, 0.928, -1.343, -2.808, -1.709, -2.335, -20.836, 159.917, -9.753, -6.767, -34.767, 30.72, -0.17847, -0.17026, 0.0502, -0.96774,
 15:45:56.050,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.715, 0.356, -0.035, 0.93, -0.549, -1.77, -1.16, -2.335, -20.88, 159.895, -9.753, -6.767, -34.767, 30.72, -0.17847, -0.17026, 0.0502, -0.96774,
 15:45:56.071,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.956, 0.087, 0.342, 0.183, -0.122, 0, 14.875, -69.972, 148.672, -25.040, -13.200, -12.273, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
