Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:56.071,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.958, 0.089, 0.341, 0.122, -0.244, 0, 14.881, -69.972, 148.678, -25.040, -13.200, -12.273, 29.62, 0.14819, 0.57602, -0.05154, 0.80219,
 15:45:56.071,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.547, 0.021, 0.842, 0.488, 0.061, 0.183, 1.313, -33.008, -121.097, -17.860, -6.233, -7.433, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:56.071,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.548, 0.018, 0.842, 0.366, 0.061, 0.061, 1.324, -33.008, -121.08, -17.860, -6.233, -7.433, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:56.072,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.907, 0.238, 0.313, 0.183, -0.244, 0.183, 37.255, -66.484, 152.776, -26.173, -15.420, -8.340, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:56.072,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.907, 0.237, 0.311, 0.122, -0.183, 0.061, 37.255, -66.489, 152.759, -26.173, -15.420, -8.340, 32.31, 0.0166, 0.56787, 0.1373, 0.81134,
 15:45:56.094,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.958, 0.091, 0.339, 0, -0.244, 0, 14.881, -69.972, 148.678, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.094,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.959, 0.09, 0.337, -0.061, -0.244, 0, 14.881, -69.977, 148.678, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.096,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.715, 0.359, -0.038, 0.928, 0.061, -0.488, -0.244, -2.335, -20.896, 159.895, -9.880, -6.867, -34.560, 30.72, -0.17847, -0.17026, 0.0502, -0.96774,
 15:45:56.096,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.715, 0.358, -0.037, 0.929, 0, 0, 0.061, -2.329, -20.901, 159.906, -9.880, -6.867, -34.560, 30.72, -0.17847, -0.17026, 0.0502, -0.96774,
 15:45:56.137,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.55, 0.015, 0.842, 0.366, 0.244, 0, 1.329, -33.003, -121.069, -17.860, -6.233, -7.433, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:56.137,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.549, 0.019, 0.841, 0.061, 0.183, 0, 1.329, -32.997, -121.053, -17.860, -6.233, -7.433, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:56.139,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.959, 0.089, 0.335, -0.061, -0.244, 0, 14.881, -69.983, 148.678, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.139,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.370, 0.96, 0.088, 0.335, -0.061, -0.366, 0, 14.886, -69.988, 148.678, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.140,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.908, 0.237, 0.31, 0.122, 0, 0, 37.255, -66.495, 152.743, -26.173, -15.420, -8.340, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.140,f6:90:cc:01:6d:25, 2015-01-01 03:57:10.720, 0.908, 0.239, 0.312, -0.244, 0, 0, 37.255, -66.495, 152.726, -26.173, -15.420, -8.340, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.141,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.715, 0.358, -0.033, 0.931, 0.122, -0.549, 0.427, -2.329, -20.901, 159.917, -9.880, -6.867, -34.560, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.141,ed:35:33:d3:6c:f8, 2015-01-01 03:57:10.715, 0.356, -0.036, 0.934, -0.061, -1.526, 0.305, -2.329, -20.923, 159.922, -9.880, -6.867, -34.560, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.160,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.548, 0.021, 0.845, -0.244, 0.183, 0, 1.324, -32.997, -121.042, -18.073, -6.713, -7.940, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:56.160,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.548, 0.016, 0.847, -0.549, 0, -0.061, 1.313, -32.992, -121.031, -18.073, -6.713, -7.940, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:56.162,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.909, 0.239, 0.313, -0.61, 0, 0, 37.249, -66.495, 152.71, -26.173, -15.420, -8.340, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.162,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.909, 0.239, 0.316, -0.854, 0.183, -0.061, 37.233, -66.495, 152.699, -26.173, -15.420, -8.340, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.162,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.961, 0.089, 0.336, 0, -0.244, 0, 14.886, -69.994, 148.678, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.162,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.959, 0.089, 0.336, 0, -0.183, 0, 14.886, -69.994, 148.678, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.164,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.359, -0.042, 0.934, -0.732, -0.977, 0.061, -2.335, -20.945, 159.933, -9.880, -6.867, -34.560, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.164,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.359, -0.039, 0.926, -1.465, 1.526, -0.366, -2.357, -20.94, 159.928, -9.880, -6.867, -34.560, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.184,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.906, 0.24, 0.312, -0.732, 0.488, -0.244, 37.211, -66.489, 152.688, -26.173, -15.420, -8.340, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.184,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.907, 0.237, 0.308, -0.793, 0.977, -0.427, 37.194, -66.478, 152.677, -26.173, -15.420, -8.340, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.205,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.552, 0.014, 0.849, -0.793, -0.183, -0.244, 1.302, -32.997, -121.025, -18.073, -6.713, -7.940, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:56.205,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.552, 0.018, 0.84, -1.038, 0.061, -0.366, 1.285, -32.997, -121.02, -18.073, -6.713, -7.940, 28.47, 0.47321, -0.24225, -0.14853, -0.8338,
 15:45:56.208,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.358, -0.041, 0.917, -0.916, 4.517, -1.465, -2.368, -20.88, 159.901, -9.880, -6.867, -34.560, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.208,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.349, -0.042, 0.919, -0.671, 5.188, -2.38, -2.368, -20.786, 159.84, -9.880, -6.867, -34.560, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.228,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.549, 0.015, 0.835, -1.221, 0.61, -0.61, 1.269, -32.981, -121.014, -18.073, -6.713, -7.940, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.228,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.54, 0.014, 0.839, -1.099, 0.977, -0.916, 1.258, -32.964, -121.025, -18.073, -6.713, -7.940, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.228,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.957, 0.091, 0.335, 0.244, -0.122, 0, 14.892, -69.999, 148.678, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.228,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.955, 0.089, 0.333, 0.183, -0.244, 0, 14.903, -70.005, 148.678, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.229,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.906, 0.235, 0.312, -0.305, 0.977, -0.183, 37.167, -66.456, 152.682, -26.173, -15.420, -8.340, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.229,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.903, 0.232, 0.32, 0.488, 0.916, -0.244, 37.145, -66.44, 152.688, -26.173, -15.420, -8.340, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.250,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.954, 0.088, 0.336, 0.122, -0.793, 0, 14.914, -70.016, 148.672, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.250,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.955, 0.089, 0.342, -0.061, -1.221, 0, 14.925, -70.038, 148.645, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.254,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.344, -0.037, 0.93, -0.671, 4.822, -2.258, -2.362, -20.693, 159.78, -9.880, -6.867, -34.560, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.254,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.337, -0.03, 0.946, -0.61, 4.883, -2.014, -2.357, -20.599, 159.708, -9.880, -6.867, -34.560, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.272,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.535, 0.015, 0.851, -0.977, 1.099, -0.793, 1.247, -32.943, -121.036, -18.073, -6.713, -7.940, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.272,ed:40:fe:65:30:6c, 2015-01-01 03:57:15.805, 0.533, 0.018, 0.855, -1.099, 0.61, -0.366, 1.225, -32.932, -121.031, -18.073, -6.713, -7.940, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.272,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.951, 0.09, 0.348, 0.183, -1.587, 0, 14.947, -70.065, 148.607, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.272,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.951, 0.087, 0.348, 0.366, -1.038, 0, 14.969, -70.082, 148.568, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.274,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.897, 0.233, 0.324, 0.793, 1.038, -0.366, 37.139, -66.423, 152.693, -26.173, -15.420, -8.340, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.274,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.893, 0.235, 0.316, 0.122, 1.526, -0.183, 37.128, -66.401, 152.704, -26.173, -15.420, -8.340, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.298,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.338, -0.033, 0.945, -1.526, 3.357, -0.916, -2.368, -20.522, 159.664, -9.880, -6.867, -34.560, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.298,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.348, -0.036, 0.929, -1.16, 3.906, -1.038, -2.384, -20.451, 159.626, -9.880, -6.867, -34.560, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.317,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.538, 0.021, 0.844, -0.854, -0.061, -0.122, 1.208, -32.926, -121.02, -18.073, -6.713, -7.940, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.317,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.546, 0.018, 0.832, -0.488, -0.549, -0.305, 1.203, -32.937, -121.014, -18.073, -6.713, -7.940, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.318,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.956, 0.083, 0.341, 0.122, 0.061, 0, 14.969, -70.082, 148.546, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.318,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.959, 0.086, 0.333, -0.122, 0.488, 0, 14.958, -70.071, 148.535, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.340,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.545, 0.017, 0.833, -0.305, -0.549, -0.488, 1.203, -32.948, -121.02, -18.073, -6.713, -7.940, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.340,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.547, 0.019, 0.839, -0.427, -0.183, -0.305, 1.198, -32.948, -121.003, -18.073, -6.713, -7.940, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.342,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.899, 0.237, 0.309, -0.732, 1.892, 0, 37.084, -66.379, 152.776, -26.173, -15.420, -8.340, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.342,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.904, 0.236, 0.31, -2.014, 1.953, 0.061, 37.007, -66.346, 152.858, -26.173, -15.420, -8.340, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.343,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.35, -0.04, 0.917, 0.671, 3.601, -0.671, -2.379, -20.38, 159.582, -9.880, -6.867, -34.560, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.343,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.345, -0.03, 0.924, -0.793, 3.174, -0.916, -2.373, -20.314, 159.543, -9.880, -6.867, -34.560, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.363,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.962, 0.088, 0.328, -0.183, -0.366, 0, 14.952, -70.071, 148.535, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.363,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.963, 0.088, 0.332, 0.122, -1.16, 0, 14.963, -70.093, 148.519, -25.040, -13.200, -12.273, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.368,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.346, -0.028, 0.934, -0.793, 3.418, -0.244, -2.379, -20.248, 159.51, -9.520, -6.800, -35.160, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.368,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.349, -0.029, 0.948, -1.038, 3.479, 0, -2.39, -20.187, 159.5, -9.520, -6.800, -35.160, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.385,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.551, 0.02, 0.846, -0.916, -0.061, 0.061, 1.181, -32.948, -120.987, -18.073, -6.713, -7.940, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.385,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.553, 0.019, 0.85, -0.977, -0.366, 0.549, 1.154, -32.953, -120.97, -18.073, -6.713, -7.940, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.387,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.908, 0.234, 0.317, -2.441, 1.709, 0.122, 36.909, -66.319, 152.93, -26.173, -15.420, -8.340, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.387,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.91, 0.235, 0.315, -1.892, 1.526, 0.061, 36.815, -66.297, 153.012, -26.173, -15.420, -8.340, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.410,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.911, 0.238, 0.31, -1.526, 1.038, 0.183, 36.744, -66.281, 153.067, -26.180, -14.987, -7.793, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.410,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.906, 0.237, 0.308, -2.014, 1.16, 0.305, 36.672, -66.27, 153.083, -26.180, -14.987, -7.793, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.411,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.344, -0.034, 0.949, -1.099, 1.343, 0.671, -2.411, -20.138, 159.527, -9.520, -6.800, -35.160, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.411,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.346, -0.041, 0.94, -0.854, 0.427, 1.221, -2.433, -20.121, 159.62, -9.520, -6.800, -35.160, 30.72, -0.17502, -0.17511, 0.0513, -0.96747,
 15:45:56.430,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.545, 0.015, 0.844, -0.732, -1.038, 0.916, 1.132, -32.975, -120.948, -18.073, -6.713, -7.940, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.430,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.546, 0.013, 0.847, -0.61, -1.526, 0.916, 1.11, -33.003, -120.921, -18.073, -6.713, -7.940, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.431,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.963, 0.087, 0.333, 0.061, -1.221, 0, 14.98, -70.115, 148.502, -25.420, -13.167, -12.547, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.431,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.961, 0.089, 0.334, 0, -0.549, 0, 14.985, -70.126, 148.491, -25.420, -13.167, -12.547, 29.62, 0.14777, 0.57608, -0.0513, 0.80222,
 15:45:56.453,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.959, 0.089, 0.336, 0, 0.061, 0, 14.98, -70.131, 148.486, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.453,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.956, 0.09, 0.337, 0.183, 0, 0, 14.98, -70.126, 148.464, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.455,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.903, 0.236, 0.319, -2.136, 0.854, 0.183, 36.601, -66.259, 153.078, -26.180, -14.987, -7.793, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.455,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.896, 0.238, 0.328, -2.136, 0.061, 0.122, 36.541, -66.259, 153.067, -26.180, -14.987, -7.793, 32.31, 0.01636, 0.56778, 0.1373, 0.81143,
 15:45:56.456,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.345, -0.041, 0.929, -0.183, 4.272, 0.427, -2.444, -20.078, 159.736, -9.520, -6.800, -35.160, 30.72, -0.17819, -0.16824, 0.05148, -0.96808,
 15:45:56.456,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.005, 0.334, -0.033, 0.92, 0.366, 7.019, -2.136, -2.433, -19.968, 159.791, -9.520, -6.800, -35.160, 30.72, -0.17819, -0.16824, 0.05148, -0.96808,
 15:45:56.475,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.548, 0.017, 0.841, -0.854, -1.404, 0.61, 1.082, -33.03, -120.91, -18.073, -6.713, -7.940, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.475,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.541, 0.021, 0.832, -0.549, -0.793, 0.427, 1.066, -33.047, -120.899, -18.073, -6.713, -7.940, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.477,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.891, 0.243, 0.324, -1.648, -0.366, 0.122, 36.508, -66.264, 153.018, -26.180, -14.987, -7.793, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.477,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.891, 0.242, 0.324, -0.549, -1.099, 0.183, 36.502, -66.275, 152.979, -26.180, -14.987, -7.793, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.501,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.327, -0.035, 0.927, 0, 5.493, -1.77, -2.406, -19.852, 159.796, -9.520, -6.800, -35.160, 30.72, -0.17819, -0.16824, 0.05148, -0.96808,
 15:45:56.501,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.329, -0.038, 0.933, -0.183, 2.93, -1.343, -2.395, -19.775, 159.785, -9.520, -6.800, -35.160, 30.72, -0.17819, -0.16824, 0.05148, -0.96808,
 15:45:56.501,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.952, 0.092, 0.336, 0.183, -0.122, 0, 14.985, -70.131, 148.447, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.501,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:10.750, 0.951, 0.092, 0.336, 0.183, 0.061, 0, 14.985, -70.126, 148.458, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.521,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.951, 0.092, 0.339, 0.366, 0.671, 0, 14.985, -70.115, 148.464, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.521,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.958, 0.087, 0.339, 0.61, 0.793, 0.427, 14.969, -70.104, 148.475, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.522,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.891, 0.238, 0.322, 0.549, -1.831, 0, 36.541, -66.297, 152.919, -26.180, -14.987, -7.793, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.522,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.080, 0.9, 0.233, 0.325, 1.465, -2.869, -0.061, 36.628, -66.335, 152.847, -26.180, -14.987, -7.793, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.524,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.341, -0.042, 0.922, 1.221, 1.831, -0.427, -2.373, -19.731, 159.802, -9.520, -6.800, -35.160, 30.72, -0.17819, -0.16824, 0.05148, -0.96808,
 15:45:56.524,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.34, -0.041, 0.921, 2.38, 4.7, 0.122, -2.335, -19.671, 159.829, -9.520, -6.800, -35.160, 30.72, -0.17819, -0.16824, 0.05148, -0.96808,
 15:45:56.565,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.537, 0.019, 0.836, -0.732, -0.61, 0.061, 1.055, -33.058, -120.872, -18.347, -6.573, -7.660, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.565,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.536, 0.013, 0.835, -0.793, -0.793, -0.244, 1.044, -33.074, -120.855, -18.347, -6.573, -7.660, 28.47, 0.4747, -0.24185, -0.14908, -0.83295,
 15:45:56.566,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.967, 0.084, 0.337, 0.671, 0.61, 0.488, 14.947, -70.087, 148.486, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.566,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.968, 0.092, 0.339, 0.671, 0.549, 0.305, 14.93, -70.082, 148.508, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.567,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.915, 0.233, 0.32, 1.343, -3.845, 0.183, 36.744, -66.385, 152.726, -26.180, -14.987, -7.793, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.567,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.917, 0.246, 0.321, 1.892, -4.333, 0.427, 36.876, -66.451, 152.622, -26.180, -14.987, -7.793, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
