Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:56.568,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.345, -0.033, 0.947, 1.404, 4.333, -1.709, -2.291, -19.583, 159.829, -9.520, -6.800, -35.160, 30.72, -0.17819, -0.16824, 0.05148, -0.96808,
 15:45:56.568,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.343, -0.029, 0.952, 1.16, 0.793, -2.136, -2.252, -19.539, 159.802, -9.520, -6.800, -35.160, 30.72, -0.17819, -0.16824, 0.05148, -0.96808,
 15:45:56.588,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.547, 0.013, 0.827, -0.549, -0.916, -0.122, 1.033, -33.091, -120.833, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.588,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.56, 0.016, 0.842, -0.366, -1.404, -0.183, 1.033, -33.118, -120.822, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.589,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.911, 0.249, 0.307, 2.563, -4.028, 0.427, 37.018, -66.517, 152.518, -26.180, -14.987, -7.793, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.589,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.91, 0.239, 0.308, 2.319, -3.54, 0.061, 37.161, -66.577, 152.43, -26.180, -14.987, -7.793, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.611,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.965, 0.095, 0.332, 0.366, 1.404, 0.122, 14.914, -70.054, 148.513, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.611,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.961, 0.094, 0.328, 0.244, 1.953, 0.122, 14.892, -70.021, 148.502, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.611,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.561, 0.02, 0.849, -0.244, -2.136, -0.549, 1.033, -33.157, -120.817, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.611,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.555, 0.02, 0.847, 0.122, -2.197, -0.977, 1.055, -33.201, -120.839, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.613,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.334, -0.035, 0.945, 2.93, -0.122, -2.563, -2.192, -19.539, 159.758, -9.520, -6.800, -35.160, 30.72, -0.17819, -0.16824, 0.05148, -0.96808,
 15:45:56.613,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.334, -0.035, 0.935, 3.662, -0.793, -1.282, -2.115, -19.556, 159.73, -9.520, -6.800, -35.160, 30.72, -0.17819, -0.16824, 0.05148, -0.96808,
 15:45:56.635,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.909, 0.232, 0.302, 2.747, -2.563, -0.488, 37.304, -66.616, 152.347, -26.180, -14.987, -7.793, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.635,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.914, 0.229, 0.31, 2.808, -2.747, -0.916, 37.458, -66.649, 152.249, -26.180, -14.987, -7.793, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.655,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.556, 0.013, 0.841, 0.61, -2.075, -0.977, 1.077, -33.239, -120.855, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.655,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.140, 0.553, 0.006, 0.833, 0.427, -1.404, -0.793, 1.099, -33.267, -120.861, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.657,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.958, 0.088, 0.326, 0.244, 1.77, 0.183, 14.865, -69.988, 148.497, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.657,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.959, 0.085, 0.332, 0.427, 1.16, 0.244, 14.848, -69.972, 148.491, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.658,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.339, -0.037, 0.933, 2.502, -0.977, -2.075, -2.043, -19.578, 159.725, -9.520, -6.800, -35.160, 30.72, -0.17819, -0.16824, 0.05148, -0.96808,
 15:45:56.658,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.343, -0.036, 0.932, 0.732, -0.183, -2.014, -2, -19.594, 159.714, -9.520, -6.800, -35.160, 30.72, -0.17819, -0.16824, 0.05148, -0.96808,
 15:45:56.677,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.561, 0.009, 0.84, -0.244, -0.793, -0.854, 1.104, -33.283, -120.855, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.677,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.559, 0.011, 0.836, -0.854, -0.122, -1.221, 1.099, -33.283, -120.844, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.679,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.955, 0.084, 0.337, 0.671, 0.366, 0.183, 14.843, -69.961, 148.486, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.679,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.952, 0.086, 0.346, 0.366, 0.305, 0, 14.843, -69.961, 148.486, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.680,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.914, 0.233, 0.303, 2.197, -3.052, -0.916, 37.617, -66.687, 152.133, -26.180, -14.987, -7.793, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.680,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.912, 0.236, 0.312, 1.648, -3.113, -0.977, 37.776, -66.72, 152.018, -26.180, -14.987, -7.793, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.699,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.554, 0.009, 0.839, -1.343, 0.183, -1.465, 1.088, -33.283, -120.861, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.699,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.546, 0.009, 0.836, -1.038, 0.61, -1.587, 1.088, -33.272, -120.877, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.704,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.338, -0.037, 0.936, 0.427, -0.244, -2.625, -1.972, -19.605, 159.67, -9.733, -6.420, -35.680, 30.72, -0.17819, -0.16824, 0.05148, -0.96808,
 15:45:56.704,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.333, -0.034, 0.938, 0.671, -0.793, -2.93, -1.945, -19.622, 159.615, -9.733, -6.420, -35.680, 30.72, -0.17819, -0.16824, 0.05148, -0.96808,
 15:45:56.723,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.95, 0.086, 0.349, -0.061, 0.488, -0.244, 14.848, -69.95, 148.486, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.723,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.953, 0.083, 0.351, 0, 0.61, -0.427, 14.854, -69.933, 148.48, -25.420, -13.167, -12.547, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.724,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.91, 0.233, 0.31, 1.282, -2.319, -0.793, 37.908, -66.753, 151.908, -26.180, -14.987, -7.793, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.724,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.906, 0.228, 0.315, 0.61, -1.404, -0.549, 37.991, -66.775, 151.831, -26.180, -14.987, -7.793, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.726,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.327, -0.027, 0.936, 1.099, -0.671, -2.441, -1.912, -19.644, 159.571, -9.733, -6.420, -35.680, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:56.726,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.327, -0.024, 0.94, 2.075, -0.305, -1.831, -1.868, -19.655, 159.538, -9.733, -6.420, -35.680, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:56.744,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.542, 0.014, 0.842, -0.671, 0.793, -1.282, 1.088, -33.256, -120.888, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.744,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.543, 0.016, 0.843, -0.427, 0.61, -0.793, 1.082, -33.245, -120.888, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.770,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.905, 0.231, 0.314, 0.244, -0.854, -0.244, 38.024, -66.786, 151.82, -26.240, -14.860, -7.887, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.770,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.9, 0.235, 0.311, 0.427, -0.61, -0.061, 38.046, -66.797, 151.815, -26.240, -14.860, -7.887, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.770,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.322, -0.022, 0.939, 1.648, -0.366, -0.977, -1.818, -19.666, 159.549, -9.733, -6.420, -35.680, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:56.770,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.320, 0.325, -0.025, 0.937, 0.427, -0.061, -0.977, -1.791, -19.666, 159.582, -9.733, -6.420, -35.680, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:56.791,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.54, 0.015, 0.841, -0.305, 0.549, -0.366, 1.082, -33.234, -120.894, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.791,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.541, 0.017, 0.842, -0.305, 0.671, -0.244, 1.077, -33.217, -120.894, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.791,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.954, 0.084, 0.347, 0.183, 0.488, -0.366, 14.865, -69.922, 148.486, -25.053, -13.240, -12.440, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.791,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.954, 0.085, 0.343, 0.244, 0.366, -0.366, 14.875, -69.911, 148.497, -25.053, -13.240, -12.440, 29.62, 0.14822, 0.57715, -0.05191, 0.80133,
 15:45:56.814,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.954, 0.089, 0.337, 0.244, 0.061, -0.305, 14.886, -69.906, 148.508, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:56.814,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.956, 0.09, 0.335, 0.305, -0.244, -0.122, 14.897, -69.906, 148.491, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:56.814,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.901, 0.238, 0.306, 0.671, -0.61, -0.061, 38.062, -66.802, 151.809, -26.240, -14.860, -7.887, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.814,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.904, 0.239, 0.306, 0.305, -0.916, -0.183, 38.09, -66.813, 151.787, -26.240, -14.860, -7.887, 32.31, 0.01877, 0.56586, 0.13422, 0.81323,
 15:45:56.815,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.610, 0.325, -0.025, 0.939, 0.427, 0.732, -1.404, -1.774, -19.66, 159.593, -9.733, -6.420, -35.680, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:56.815,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.610, 0.328, -0.027, 0.941, 0.122, 0.488, -1.831, -1.758, -19.649, 159.582, -9.733, -6.420, -35.680, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:56.834,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.545, 0.017, 0.844, -0.427, 0.488, -0.244, 1.071, -33.206, -120.894, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.834,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.551, 0.012, 0.845, -0.366, 0.183, -0.366, 1.06, -33.195, -120.899, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.837,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.907, 0.238, 0.303, 0, -1.404, -0.366, 38.128, -66.83, 151.738, -26.240, -14.860, -7.887, 32.31, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:56.837,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.911, 0.236, 0.302, -0.183, -1.587, -0.488, 38.183, -66.846, 151.644, -26.240, -14.860, -7.887, 32.31, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:56.859,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.958, 0.09, 0.336, 0.183, -0.61, -0.122, 14.914, -69.917, 148.453, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:56.859,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.105, 0.958, 0.09, 0.339, 0, -0.793, -0.183, 14.93, -69.933, 148.403, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:56.861,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.610, 0.333, -0.026, 0.945, 0.183, 0, -1.709, -1.741, -19.644, 159.598, -9.733, -6.420, -35.680, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:56.861,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.610, 0.341, -0.022, 0.946, 0.183, -0.549, -0.977, -1.73, -19.649, 159.631, -9.733, -6.420, -35.680, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:56.880,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.557, 0.014, 0.843, -0.061, -0.061, 0, 1.06, -33.19, -120.894, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.880,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.556, 0.016, 0.839, -0.061, -0.244, 0.183, 1.055, -33.19, -120.872, -18.347, -6.573, -7.660, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.882,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.958, 0.09, 0.34, 0, -0.671, -0.122, 14.941, -69.944, 148.354, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:56.882,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.957, 0.091, 0.341, 0.183, -0.366, 0, 14.947, -69.95, 148.337, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:56.884,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.913, 0.237, 0.301, -0.061, -1.404, -0.488, 38.232, -66.863, 151.551, -26.240, -14.860, -7.887, 32.31, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:56.884,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.91, 0.241, 0.301, 0.366, -0.671, -0.488, 38.271, -66.874, 151.479, -26.240, -14.860, -7.887, 32.31, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:56.903,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.553, 0.018, 0.837, 0, -0.183, 0.122, 1.049, -33.195, -120.85, -18.233, -6.347, -7.827, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.903,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.551, 0.016, 0.835, 0, -0.061, -0.061, 1.049, -33.195, -120.828, -18.233, -6.347, -7.827, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.905,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.610, 0.341, -0.022, 0.941, 0, -0.916, -0.427, -1.725, -19.66, 159.659, -9.733, -6.420, -35.680, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:56.905,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.610, 0.339, -0.022, 0.936, -0.793, -0.488, -0.61, -1.73, -19.671, 159.686, -9.733, -6.420, -35.680, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:56.926,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.957, 0.09, 0.339, 0.183, -0.122, 0, 14.952, -69.95, 148.332, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:56.926,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.956, 0.089, 0.337, 0.061, 0, -0.061, 14.952, -69.95, 148.321, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:56.928,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.610, 0.337, -0.025, 0.933, -1.77, 0.244, -1.282, -1.752, -19.671, 159.692, -9.733, -6.420, -35.680, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:56.928,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.610, 0.337, -0.022, 0.933, -0.671, -0.244, -1.587, -1.758, -19.671, 159.686, -9.733, -6.420, -35.680, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:56.948,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.552, 0.016, 0.834, 0.122, 0.061, -0.061, 1.049, -33.195, -120.822, -18.233, -6.347, -7.827, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.948,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.552, 0.016, 0.834, 0.305, 0.183, 0.061, 1.055, -33.195, -120.822, -18.233, -6.347, -7.827, 28.47, 0.47546, -0.24338, -0.14813, -0.83224,
 15:45:56.950,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.908, 0.244, 0.301, 0.122, -0.122, -0.305, 38.293, -66.874, 151.458, -26.240, -14.860, -7.887, 32.31, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:56.950,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.906, 0.242, 0.299, 0, -0.061, -0.122, 38.298, -66.874, 151.441, -26.240, -14.860, -7.887, 32.31, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:56.970,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.958, 0.089, 0.334, -0.061, -0.061, -0.061, 14.958, -69.95, 148.277, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:56.970,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.958, 0.089, 0.335, 0, -0.061, 0, 14.952, -69.95, 148.228, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:56.971,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.907, 0.239, 0.298, -0.122, -0.183, 0, 38.304, -66.874, 151.419, -26.240, -14.860, -7.887, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:56.971,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.908, 0.24, 0.298, 0.183, 0, 0, 38.309, -66.874, 151.414, -26.240, -14.860, -7.887, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:56.973,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.610, 0.338, -0.021, 0.932, -0.061, 0, -0.61, -1.752, -19.677, 159.681, -9.733, -6.420, -35.680, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:56.973,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.610, 0.336, -0.023, 0.934, 0, -0.061, -0.793, -1.747, -19.677, 159.686, -9.733, -6.420, -35.680, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:57.015,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.957, 0.089, 0.336, 0, -0.061, 0.061, 14.952, -69.95, 148.184, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:57.015,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.958, 0.089, 0.339, -0.061, 0, 0.061, 14.947, -69.95, 148.145, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:57.017,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.911, 0.241, 0.298, 0.427, 0.183, 0.061, 38.309, -66.874, 151.414, -26.240, -14.860, -7.887, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.017,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.460, 0.911, 0.239, 0.301, 0.488, 0.366, 0.122, 38.309, -66.874, 151.403, -26.240, -14.860, -7.887, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.018,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.610, 0.341, -0.024, 0.935, 0.061, 0.732, -0.122, -1.736, -19.666, 159.686, -9.627, -6.973, -35.073, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:57.018,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.610, 0.333, -0.025, 0.937, 1.282, 1.587, 0.854, -1.719, -19.638, 159.686, -9.627, -6.973, -35.073, 30.72, -0.17758, -0.16498, 0.04636, -0.96902,
 15:45:57.037,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.553, 0.015, 0.838, 0.305, 0.305, 0.183, 1.06, -33.195, -120.828, -18.233, -6.347, -7.827, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.037,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.495, 0.554, 0.013, 0.838, 0.549, 0.427, 0.183, 1.066, -33.19, -120.828, -18.233, -6.347, -7.827, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.038,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.957, 0.089, 0.339, -0.061, 0, 0.061, 14.941, -69.95, 148.101, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:57.038,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.955, 0.09, 0.339, -0.061, 0.061, 0, 14.936, -69.95, 148.052, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:57.039,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.909, 0.24, 0.3, 0.732, 0.61, 0.183, 38.304, -66.868, 151.403, -26.240, -14.860, -7.887, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.039,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.906, 0.24, 0.303, 0.732, 0.61, 0.183, 38.298, -66.863, 151.419, -26.240, -14.860, -7.887, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.061,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.549, 0.014, 0.84, 0.732, 0.488, 0.122, 1.071, -33.179, -120.822, -18.233, -6.347, -7.827, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.061,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.545, 0.018, 0.843, 0.61, 0.366, 0.122, 1.088, -33.173, -120.806, -18.233, -6.347, -7.827, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.064,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.610, 0.33, -0.023, 0.942, 1.099, 1.038, 1.16, -1.703, -19.616, 159.697, -9.627, -6.973, -35.073, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
 15:45:57.064,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.610, 0.33, -0.021, 0.94, 1.038, 0.854, 1.404, -1.686, -19.6, 159.714, -9.627, -6.973, -35.073, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
