Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:57.083,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.955, 0.09, 0.34, -0.061, 0, 0, 14.936, -69.95, 148.008, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:57.083,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.956, 0.088, 0.339, -0.122, -0.061, 0.061, 14.93, -69.95, 147.98, -25.053, -13.240, -12.440, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:57.084,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.906, 0.241, 0.304, 0.61, 0.732, 0.244, 38.282, -66.857, 151.425, -26.240, -14.860, -7.887, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.084,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.906, 0.239, 0.306, 0.488, 0.61, 0.305, 38.265, -66.852, 151.458, -26.240, -14.860, -7.887, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.084,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.545, 0.019, 0.843, 0.427, 0.183, 0.183, 1.093, -33.168, -120.773, -18.233, -6.347, -7.827, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.084,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.545, 0.016, 0.842, 0.427, 0.183, 0.183, 1.099, -33.168, -120.756, -18.233, -6.347, -7.827, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.104,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.543, 0.012, 0.843, 0.488, 0.244, 0.061, 1.11, -33.162, -120.745, -18.233, -6.347, -7.827, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.104,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.545, 0.011, 0.844, 0.671, 0.122, 0.061, 1.115, -33.157, -120.745, -18.233, -6.347, -7.827, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.109,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.329, -0.023, 0.938, 0.671, 0.427, 1.343, -1.681, -19.589, 159.725, -9.627, -6.973, -35.073, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
 15:45:57.109,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.328, -0.028, 0.939, 0.244, 0.061, 1.038, -1.675, -19.589, 159.736, -9.627, -6.973, -35.073, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
 15:45:57.130,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.907, 0.238, 0.306, 0.61, 0.427, 0.305, 38.254, -66.852, 151.512, -26.240, -14.860, -7.887, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.130,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.906, 0.236, 0.306, 0.732, 0.305, 0.244, 38.249, -66.852, 151.562, -26.240, -14.860, -7.887, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.132,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.329, -0.028, 0.938, 0.305, -0.732, 0.977, -1.675, -19.594, 159.763, -9.627, -6.973, -35.073, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
 15:45:57.132,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.334, -0.028, 0.939, 0.427, -1.038, 0.61, -1.67, -19.611, 159.796, -9.627, -6.973, -35.073, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
 15:45:57.150,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.549, 0.014, 0.843, 0.854, 0.061, 0, 1.126, -33.157, -120.729, -18.233, -6.347, -7.827, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.150,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.548, 0.013, 0.841, 1.038, 0.122, 0, 1.143, -33.151, -120.712, -18.233, -6.347, -7.827, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.152,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.955, 0.088, 0.339, -0.122, -0.122, 0.061, 14.919, -69.95, 147.969, -25.453, -12.700, -12.953, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:57.152,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.957, 0.088, 0.34, -0.061, -0.244, 0.061, 14.919, -69.955, 147.953, -25.453, -12.700, -12.953, 29.62, 0.14908, 0.57556, -0.05191, 0.80231,
 15:45:57.152,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.909, 0.237, 0.307, 0.854, 0.244, 0.122, 38.254, -66.846, 151.611, -26.240, -14.860, -7.887, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.152,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.911, 0.238, 0.305, 1.038, 0.244, 0.061, 38.265, -66.846, 151.655, -26.240, -14.860, -7.887, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.173,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.958, 0.088, 0.34, 0, -0.305, 0.122, 14.914, -69.961, 147.953, -25.453, -12.700, -12.953, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.173,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.958, 0.089, 0.34, 0, -0.244, 0.061, 14.914, -69.961, 147.936, -25.453, -12.700, -12.953, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.176,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.336, -0.026, 0.936, 0.305, -0.671, 0.122, -1.664, -19.627, 159.818, -9.627, -6.973, -35.073, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
 15:45:57.176,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.33, -0.024, 0.937, -0.061, -1.282, 0, -1.664, -19.649, 159.835, -9.627, -6.973, -35.073, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
 15:45:57.196,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.543, 0.015, 0.842, 0.977, 0.305, 0.122, 1.165, -33.146, -120.712, -18.233, -6.347, -7.827, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.196,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.545, 0.018, 0.843, 0.793, 0.244, 0.061, 1.176, -33.14, -120.685, -18.233, -6.347, -7.827, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.218,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.956, 0.088, 0.34, 0.061, -0.183, 0, 14.914, -69.966, 147.925, -25.453, -12.700, -12.953, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.218,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.465, 0.957, 0.088, 0.339, 0.122, -0.244, 0, 14.914, -69.966, 147.925, -25.453, -12.700, -12.953, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.219,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.906, 0.238, 0.305, 1.16, 0.244, 0, 38.276, -66.841, 151.655, -26.240, -14.860, -7.887, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.219,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.904, 0.24, 0.304, 0.732, 0.122, 0, 38.287, -66.841, 151.644, -26.240, -14.860, -7.887, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.221,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.332, -0.021, 0.94, 0, -2.625, -0.244, -1.664, -19.693, 159.84, -9.627, -6.973, -35.073, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
 15:45:57.221,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.337, -0.024, 0.939, -0.183, -2.625, -0.061, -1.664, -19.742, 159.84, -9.627, -6.973, -35.073, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
 15:45:57.239,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.55, 0.018, 0.843, 0.732, 0, -0.061, 1.192, -33.135, -120.641, -18.233, -6.347, -7.827, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.239,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.55, 0.017, 0.846, 0.549, -0.061, -0.183, 1.203, -33.135, -120.619, -18.233, -6.347, -7.827, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.241,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.959, 0.089, 0.338, 0.122, -0.305, 0.122, 14.914, -69.972, 147.903, -25.453, -12.700, -12.953, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.241,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.96, 0.09, 0.336, 0, -0.305, 0.122, 14.908, -69.977, 147.87, -25.453, -12.700, -12.953, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.264,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.909, 0.241, 0.304, 0.244, 0, 0.061, 38.287, -66.841, 151.606, -26.040, -14.953, -8.113, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.264,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.912, 0.242, 0.302, 0.183, -0.244, 0, 38.298, -66.846, 151.551, -26.040, -14.953, -8.113, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.266,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.338, -0.025, 0.941, 0.549, -2.563, -0.183, -1.653, -19.792, 159.851, -9.627, -6.973, -35.073, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
 15:45:57.266,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.34, -0.022, 0.943, 0.671, -2.991, 0.061, -1.642, -19.847, 159.873, -9.627, -6.973, -35.073, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
 15:45:57.285,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.959, 0.088, 0.336, 0, -0.305, 0.061, 14.908, -69.983, 147.832, -25.453, -12.700, -12.953, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.285,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.957, 0.087, 0.335, 0.061, -0.244, 0, 14.914, -69.988, 147.81, -25.453, -12.700, -12.953, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.289,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.339, -0.024, 0.941, 0.671, -3.662, 0.549, -1.626, -19.913, 159.89, -9.573, -6.940, -35.147, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
 15:45:57.289,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.342, -0.023, 0.937, 0.305, -4.395, 0.488, -1.626, -19.99, 159.922, -9.573, -6.940, -35.147, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
 15:45:57.307,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.549, 0.015, 0.846, 0.61, -0.183, -0.061, 1.214, -33.135, -120.602, -18.180, -6.580, -6.433, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.307,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.547, 0.016, 0.844, 0.549, -0.366, 0.122, 1.225, -33.135, -120.586, -18.180, -6.580, -6.433, 28.47, 0.47543, -0.24402, -0.14871, -0.83197,
 15:45:57.309,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.911, 0.239, 0.303, 0.305, -0.488, -0.061, 38.32, -66.857, 151.501, -26.040, -14.953, -8.113, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.309,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.909, 0.238, 0.301, 0.61, -0.488, -0.122, 38.348, -66.863, 151.474, -26.040, -14.953, -8.113, 32.33, 0.01804, 0.57108, 0.13733, 0.80905,
 15:45:57.329,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.547, 0.017, 0.842, 0.427, -0.549, 0.183, 1.23, -33.146, -120.575, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.329,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.546, 0.021, 0.839, 0.366, -0.671, 0.122, 1.236, -33.151, -120.564, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.330,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.957, 0.087, 0.335, 0.061, -0.244, 0, 14.914, -69.988, 147.794, -25.453, -12.700, -12.953, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.330,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.959, 0.085, 0.333, 0.061, -0.244, 0, 14.914, -69.994, 147.766, -25.453, -12.700, -12.953, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.332,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.906, 0.238, 0.3, 0.61, -0.549, -0.183, 38.386, -66.868, 151.419, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.332,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.904, 0.242, 0.3, 0.488, -0.488, -0.122, 38.414, -66.879, 151.392, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.333,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.343, -0.022, 0.931, 0.549, -3.235, 0.427, -1.615, -20.056, 159.944, -9.573, -6.940, -35.147, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
 15:45:57.333,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.343, -0.022, 0.931, 1.099, -2.747, 0.977, -1.604, -20.11, 159.966, -9.573, -6.940, -35.147, 30.72, -0.17615, -0.16513, 0.04449, -0.96933,
 15:45:57.376,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.96, 0.086, 0.333, 0.427, -0.61, 0, 14.919, -70.005, 147.722, -25.453, -12.700, -12.953, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.376,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.96, 0.083, 0.332, 0.61, -1.038, 0.427, 14.93, -70.016, 147.662, -25.453, -12.700, -12.953, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.376,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.548, 0.018, 0.84, 0.244, -0.671, 0, 1.241, -33.168, -120.531, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.376,ed:40:fe:65:30:6c, 2015-01-01 03:57:16.875, 0.549, 0.015, 0.842, 0, -0.793, 0, 1.241, -33.179, -120.515, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.377,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.908, 0.241, 0.297, 0.549, -0.61, 0, 38.441, -66.89, 151.342, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.377,f6:90:cc:01:6d:25, 2015-01-01 03:57:11.950, 0.909, 0.237, 0.307, 0.305, -0.671, 0, 38.469, -66.901, 151.271, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.379,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.345, -0.027, 0.935, 0.977, -3.296, 1.404, -1.588, -20.171, 159.994, -9.573, -6.940, -35.147, 30.72, -0.17377, -0.16928, 0.04398, -0.96909,
 15:45:57.379,ed:35:33:d3:6c:f8, 2015-01-01 03:57:11.920, 0.346, -0.022, 0.938, -0.61, -2.686, -0.183, -1.593, -20.22, 160.021, -9.573, -6.940, -35.147, 30.72, -0.17377, -0.16928, 0.04398, -0.96909,
 15:45:57.397,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.551, 0.02, 0.842, -0.061, -0.916, 0, 1.241, -33.19, -120.504, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.397,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.55, 0.022, 0.844, -0.061, -1.16, 0, 1.241, -33.212, -120.493, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.399,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.91, 0.24, 0.296, 0.854, -0.793, 0, 38.507, -66.912, 151.21, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.399,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.912, 0.237, 0.293, 0.427, -1.16, 0.183, 38.54, -66.934, 151.15, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.421,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.96, 0.083, 0.333, 0.732, -1.038, 0.549, 14.925, -70.043, 147.645, -25.453, -12.700, -12.953, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.421,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.955, 0.087, 0.341, 1.038, -0.854, 0.427, 14.925, -70.065, 147.645, -25.453, -12.700, -12.953, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.423,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.235, 0.347, -0.012, 0.94, -0.793, -2.441, 0, -1.609, -20.27, 160.027, -9.573, -6.940, -35.147, 30.72, -0.17377, -0.16928, 0.04398, -0.96909,
 15:45:57.423,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.235, 0.345, -0.021, 0.939, -0.549, -1.16, 0.488, -1.62, -20.297, 160.038, -9.573, -6.940, -35.147, 30.72, -0.17377, -0.16928, 0.04398, -0.96909,
 15:45:57.443,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.551, 0.016, 0.843, 0.244, -1.526, 0.61, 1.241, -33.234, -120.476, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.443,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.555, 0.013, 0.839, 0.61, -1.587, 0.793, 1.236, -33.261, -120.443, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.444,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.952, 0.093, 0.349, 0.793, -0.427, 0.244, 14.93, -70.082, 147.651, -25.660, -12.827, -12.900, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.444,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.952, 0.098, 0.35, 0.244, 0, -0.061, 14.93, -70.087, 147.656, -25.660, -12.827, -12.900, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.444,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.911, 0.238, 0.3, 0.183, -1.16, 0.366, 38.568, -66.962, 151.111, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.444,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.911, 0.237, 0.303, 0.183, -0.977, 0.366, 38.584, -66.984, 151.068, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.466,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.551, 0.014, 0.836, 0.61, -1.221, 0.671, 1.241, -33.289, -120.394, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.466,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.547, 0.017, 0.833, 0.61, -0.549, 0.366, 1.241, -33.305, -120.35, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.470,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.235, 0.354, -0.027, 0.933, -0.366, -0.61, 0.916, -1.631, -20.308, 160.049, -9.573, -6.940, -35.147, 30.72, -0.17377, -0.16928, 0.04398, -0.96909,
 15:45:57.470,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.235, 0.349, -0.027, 0.924, -0.122, -0.061, 0.793, -1.637, -20.308, 160.043, -9.573, -6.940, -35.147, 30.72, -0.17377, -0.16928, 0.04398, -0.96909,
 15:45:57.489,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.951, 0.094, 0.345, 0, 0.183, -0.244, 14.936, -70.082, 147.667, -25.660, -12.827, -12.900, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.489,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.954, 0.093, 0.339, 0.244, 0, -0.183, 14.947, -70.076, 147.667, -25.660, -12.827, -12.900, 29.62, 0.15268, 0.57568, -0.05463, 0.80136,
 15:45:57.489,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.902, 0.242, 0.311, 0.061, -0.427, 0.244, 38.584, -66.995, 151.073, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.489,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.901, 0.242, 0.309, 0.305, 0.244, -0.061, 38.578, -66.989, 151.057, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.490,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.235, 0.344, -0.025, 0.922, 0.305, -0.916, 0.732, -1.637, -20.325, 160.016, -9.573, -6.940, -35.147, 30.72, -0.17377, -0.16928, 0.04398, -0.96909,
 15:45:57.490,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.235, 0.346, -0.022, 0.914, 1.099, 0.122, 0.305, -1.62, -20.325, 159.977, -9.573, -6.940, -35.147, 30.72, -0.17377, -0.16928, 0.04398, -0.96909,
 15:45:57.509,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.55, 0.019, 0.828, 0.549, 0, 0.122, 1.252, -33.311, -120.3, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.509,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.549, 0.019, 0.83, 0.061, 0.488, -0.122, 1.258, -33.305, -120.262, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.534,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.904, 0.242, 0.303, 0.488, 0.244, -0.061, 38.578, -66.984, 151.029, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.534,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.907, 0.243, 0.298, 0.549, 0.366, -0.183, 38.578, -66.978, 151.057, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.536,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.235, 0.344, -0.025, 0.918, 0.305, 2.808, -0.671, -1.604, -20.286, 159.922, -9.573, -6.940, -35.147, 30.72, -0.17377, -0.16928, 0.04398, -0.96909,
 15:45:57.536,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.235, 0.341, -0.026, 0.93, -1.221, 3.906, -1.404, -1.609, -20.215, 159.857, -9.573, -6.940, -35.147, 30.72, -0.17377, -0.16928, 0.04398, -0.96909,
 15:45:57.556,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.957, 0.091, 0.335, 0.488, -0.183, 0.061, 14.963, -70.071, 147.662, -25.660, -12.827, -12.900, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
 15:45:57.556,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:11.820, 0.958, 0.091, 0.335, 0.244, -0.122, 0.183, 14.969, -70.071, 147.678, -25.660, -12.827, -12.900, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
 15:45:57.556,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.548, 0.018, 0.837, -0.122, 0.732, -0.488, 1.258, -33.294, -120.251, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.556,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.551, 0.017, 0.844, -0.061, 0.488, -0.61, 1.263, -33.283, -120.24, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.557,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.911, 0.243, 0.299, 0.122, 0.183, -0.244, 38.584, -66.967, 151.007, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.557,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.913, 0.242, 0.299, -0.183, 0, -0.305, 38.595, -66.962, 150.864, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.578,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.961, 0.091, 0.335, 0, -0.061, 0.122, 14.963, -70.071, 147.695, -25.660, -12.827, -12.900, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
