Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:57.578,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.96, 0.09, 0.335, -0.183, 0, 0, 14.958, -70.071, 147.728, -25.660, -12.827, -12.900, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
 15:45:57.580,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.235, 0.343, -0.023, 0.94, -1.404, 3.54, -1.648, -1.626, -20.149, 159.791, -9.573, -6.940, -35.147, 30.72, -0.17377, -0.16928, 0.04398, -0.96909,
 15:45:57.580,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.235, 0.346, -0.022, 0.942, -1.404, 2.563, -1.892, -1.637, -20.094, 159.719, -9.573, -6.940, -35.147, 30.72, -0.17377, -0.16928, 0.04398, -0.96909,
 15:45:57.600,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.555, 0.019, 0.844, 0.061, 0.244, -0.61, 1.269, -33.272, -120.245, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.600,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.557, 0.021, 0.841, 0.122, 0.183, -0.488, 1.28, -33.267, -120.251, -18.180, -6.580, -6.433, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.602,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.913, 0.24, 0.298, -0.183, -0.183, -0.305, 38.6, -66.962, 150.732, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.602,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.909, 0.239, 0.299, -0.122, -0.183, -0.244, 38.617, -66.956, 150.612, -26.040, -14.953, -8.113, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.624,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.96, 0.086, 0.336, -0.366, 0, 0, 14.958, -70.065, 147.761, -25.660, -12.827, -12.900, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
 15:45:57.624,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.962, 0.085, 0.333, -0.427, -0.061, 0, 14.952, -70.065, 147.777, -25.660, -12.827, -12.900, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
 15:45:57.625,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.235, 0.35, -0.02, 0.938, -1.404, 1.343, -2.197, -1.648, -20.067, 159.664, -10.013, -6.680, -35.347, 30.72, -0.17377, -0.16928, 0.04398, -0.96909,
 15:45:57.625,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.235, 0.344, -0.021, 0.93, -1.465, 0.488, -2.747, -1.653, -20.056, 159.598, -10.013, -6.680, -35.347, 30.72, -0.17377, -0.16928, 0.04398, -0.96909,
 15:45:57.646,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.954, 0.079, 0.319, -0.244, -0.61, 0.061, 14.941, -70.071, 147.799, -25.660, -12.827, -12.900, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
 15:45:57.646,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.953, 0.086, 0.345, 0.122, -0.244, 0.244, 14.941, -70.082, 147.81, -25.660, -12.827, -12.900, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
 15:45:57.667,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.551, 0.02, 0.834, 0.122, 0.427, -0.305, 1.285, -33.261, -120.245, -18.207, -6.327, -7.680, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.667,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.549, 0.016, 0.835, 0.183, 0.671, -0.244, 1.291, -33.25, -120.24, -18.207, -6.327, -7.680, 28.47, 0.47766, -0.24258, -0.15033, -0.83081,
 15:45:57.669,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.907, 0.236, 0.293, 0.061, -0.061, -0.061, 38.628, -66.962, 150.507, -26.447, -15.113, -8.967, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.669,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.909, 0.233, 0.288, 0.366, -0.305, 0.061, 38.639, -66.962, 150.408, -26.447, -15.113, -8.967, 32.33, 0.01877, 0.57184, 0.13745, 0.80847,
 15:45:57.672,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.235, 0.338, -0.024, 0.928, -1.221, 0.732, -2.991, -1.653, -20.045, 159.532, -10.013, -6.680, -35.347, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.672,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.235, 0.347, -0.025, 0.938, -0.427, 1.709, -2.136, -1.648, -20.023, 159.478, -10.013, -6.680, -35.347, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.690,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.556, 0.014, 0.839, 0.305, 0.488, 0, 1.296, -33.239, -120.24, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.690,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.558, 0.015, 0.836, 0.549, 0.244, 0.183, 1.302, -33.234, -120.229, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.691,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.961, 0.094, 0.355, -0.061, 0.793, -0.061, 14.925, -70.082, 147.821, -25.660, -12.827, -12.900, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
 15:45:57.691,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.952, 0.087, 0.344, -0.61, 1.282, -0.671, 14.919, -70.06, 147.821, -25.660, -12.827, -12.900, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
 15:45:57.693,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.346, -0.026, 0.935, 0.183, 1.465, -1.099, -1.631, -19.995, 159.445, -10.013, -6.680, -35.347, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.693,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.337, -0.026, 0.934, -0.244, 1.221, -1.099, -1.626, -19.973, 159.417, -10.013, -6.680, -35.347, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.693,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.918, 0.239, 0.305, -0.183, 0.061, 0.061, 38.644, -66.967, 150.32, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.693,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.913, 0.238, 0.31, -0.671, 1.221, 0, 38.628, -66.967, 150.266, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.734,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.545, 0.016, 0.843, 0.244, 0.671, 0.122, 1.307, -33.228, -120.223, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.734,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.235, 0.533, 0.02, 0.843, 0, 1.099, 0, 1.307, -33.212, -120.229, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.738,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.323, -0.024, 0.937, -0.305, 1.282, -0.183, -1.626, -19.951, 159.384, -10.013, -6.680, -35.347, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.738,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.325, -0.022, 0.942, -0.122, 0.916, -0.305, -1.626, -19.935, 159.351, -10.013, -6.680, -35.347, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.757,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.534, 0.022, 0.847, 0.122, 0.61, -0.061, 1.307, -33.195, -120.245, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.757,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.541, 0.024, 0.851, 0.061, -0.061, -0.061, 1.307, -33.19, -120.251, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.759,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.897, 0.242, 0.305, -0.183, 1.526, -0.061, 38.578, -66.951, 150.276, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.759,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.310, 0.897, 0.242, 0.303, 0.122, 1.038, -0.122, 38.535, -66.929, 150.348, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.759,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.955, 0.094, 0.331, -0.671, 0.916, -0.793, 14.919, -70.032, 147.81, -25.660, -12.827, -12.900, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
 15:45:57.759,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.963, 0.088, 0.327, 0.244, 0.122, 0, 14.93, -70.016, 147.783, -25.660, -12.827, -12.900, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
 15:45:57.781,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.957, 0.083, 0.332, 0.366, -0.427, 0.366, 14.93, -70.016, 147.772, -25.273, -12.753, -12.940, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
 15:45:57.781,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.956, 0.092, 0.332, -0.366, -0.854, 0.305, 14.919, -70.027, 147.772, -25.273, -12.753, -12.940, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
 15:45:57.781,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.904, 0.24, 0.3, 0.366, 0.488, -0.183, 38.518, -66.912, 150.414, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.781,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.906, 0.242, 0.3, 0.305, -0.305, -0.061, 38.524, -66.907, 150.436, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.784,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.334, -0.02, 0.945, 0.366, 0.977, 0, -1.62, -19.913, 159.357, -10.013, -6.680, -35.347, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.784,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.337, -0.017, 0.948, 1.953, 1.343, 0, -1.582, -19.885, 159.362, -10.013, -6.680, -35.347, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.802,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.542, 0.023, 0.852, 0.244, -0.549, 0.061, 1.313, -33.19, -120.245, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.802,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.539, 0.021, 0.851, 0.183, -1.099, 0.061, 1.313, -33.206, -120.24, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.805,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.907, 0.242, 0.303, 0.183, -0.916, 0, 38.546, -66.912, 150.441, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.805,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.907, 0.238, 0.306, 0.366, -1.099, -0.061, 38.578, -66.929, 150.408, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.827,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.956, 0.09, 0.336, -0.122, -1.282, 0.305, 14.914, -70.049, 147.766, -25.273, -12.753, -12.940, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
 15:45:57.827,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.954, 0.084, 0.342, 0.366, -1.221, 0.488, 14.908, -70.076, 147.755, -25.273, -12.753, -12.940, 29.62, 0.15427, 0.57639, -0.05618, 0.80045,
 15:45:57.828,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.34, -0.023, 0.947, 3.052, 1.587, 0.671, -1.533, -19.852, 159.406, -10.013, -6.680, -35.347, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.828,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.332, -0.022, 0.948, 4.395, 4.333, -0.671, -1.445, -19.781, 159.434, -10.013, -6.680, -35.347, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.847,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.536, 0.021, 0.854, -0.061, -1.831, 0.183, 1.318, -33.228, -120.234, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.847,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.538, 0.021, 0.859, -0.488, -2.563, 0.183, 1.307, -33.267, -120.212, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.848,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.956, 0.084, 0.341, 0.305, -1.404, 0.61, 14.908, -70.104, 147.772, -25.273, -12.753, -12.940, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:57.848,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.96, 0.09, 0.338, 0.061, -1.77, 0.488, 14.897, -70.131, 147.761, -25.273, -12.753, -12.940, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:57.849,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.906, 0.235, 0.307, 0.122, -1.404, 0, 38.617, -66.945, 150.375, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.849,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.909, 0.237, 0.309, -0.061, -1.892, 0.122, 38.655, -66.973, 150.353, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.869,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.558, 0.017, 0.851, -0.854, -3.113, 0.244, 1.296, -33.311, -120.185, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.869,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.569, 0.01, 0.828, -0.183, -2.258, 0, 1.285, -33.354, -120.174, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.874,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.341, -0.017, 0.954, 3.906, 7.141, -0.793, -1.357, -19.649, 159.45, -10.013, -6.680, -35.347, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.874,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.349, -0.023, 0.938, 4.456, 11.23, -0.244, -1.263, -19.451, 159.478, -10.013, -6.680, -35.347, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.894,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.958, 0.091, 0.341, 0.305, -1.648, 0.427, 14.897, -70.164, 147.75, -25.273, -12.753, -12.940, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:57.894,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.155, 0.951, 0.088, 0.344, 0.305, -1.221, 0.244, 14.903, -70.192, 147.744, -25.273, -12.753, -12.940, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:57.894,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.917, 0.241, 0.306, 0.488, -2.014, 0, 38.71, -67, 150.309, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.894,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.913, 0.24, 0.305, 1.16, -2.075, -0.183, 38.782, -67.028, 150.271, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.896,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.304, -0.03, 0.928, 0.977, 8.24, -3.357, -1.208, -19.276, 159.428, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.896,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.371, -0.013, 0.905, 1.404, -12.878, -2.991, -1.165, -19.435, 159.351, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.916,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.569, 0.013, 0.816, 0.793, -0.366, -0.061, 1.291, -33.376, -120.174, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.916,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.583, 0.019, 0.794, 1.648, 1.953, 0.488, 1.313, -33.36, -120.152, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.917,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.904, 0.236, 0.304, 1.526, -1.648, -0.244, 38.864, -67.055, 150.249, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.917,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.912, 0.239, 0.287, 1.77, -0.305, -0.061, 38.925, -67.066, 150.255, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.938,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.952, 0.086, 0.34, 0, -1.099, 0.061, 14.908, -70.214, 147.75, -25.273, -12.753, -12.940, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:57.938,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.963, 0.087, 0.333, 0, -0.549, 0, 14.914, -70.23, 147.733, -25.273, -12.753, -12.940, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:57.940,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.382, -0.004, 0.866, 6.714, 2.991, 3.235, -1.071, -19.457, 159.373, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.940,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.34, -0.006, 0.883, 3.906, 10.437, -1.892, -0.978, -19.297, 159.296, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.960,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.586, 0.021, 0.787, 1.892, 3.601, 0.916, 1.335, -33.305, -120.125, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.960,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.572, 0.02, 0.812, 1.526, 4.089, 0.977, 1.351, -33.239, -120.092, -18.207, -6.327, -7.680, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:57.963,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.923, 0.246, 0.275, 1.343, 1.77, 0.244, 38.925, -67.055, 150.32, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.963,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.925, 0.248, 0.276, 0.366, 2.991, 0.549, 38.859, -67.028, 150.397, -26.447, -15.113, -8.967, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:57.984,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.974, 0.086, 0.331, 0.061, 0.732, 0, 14.908, -70.225, 147.733, -25.273, -12.753, -12.940, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:57.984,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.978, 0.087, 0.324, 0, 1.831, -0.305, 14.897, -70.197, 147.75, -25.273, -12.753, -12.940, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:57.986,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.328, 0, 0.933, 2.502, 9.277, -0.977, -0.912, -19.127, 159.17, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:57.986,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.525, 0.32, -0.008, 0.966, 0.854, 7.141, 1.099, -0.89, -18.99, 159.082, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:58.006,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.978, 0.09, 0.316, -0.183, 2.197, -0.427, 14.886, -70.153, 147.728, -25.273, -12.753, -12.940, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:58.006,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.969, 0.09, 0.312, -0.244, 1.77, -0.366, 14.875, -70.12, 147.7, -25.273, -12.753, -12.940, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:58.028,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.558, 0.019, 0.845, 1.038, 3.601, 1.038, 1.362, -33.179, -120.064, -18.413, -6.360, -7.860, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:58.028,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.549, 0.019, 0.863, 0.732, 2.563, 0.854, 1.368, -33.135, -120.031, -18.413, -6.360, -7.860, 28.47, 0.48013, -0.24255, -0.15192, -0.82913,
 15:45:58.030,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.312, -0.015, 0.985, 0.366, 4.761, 1.099, -0.884, -18.896, 159.022, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:58.030,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.31, -0.02, 0.985, 0.488, 1.892, 0.671, -0.879, -18.858, 158.983, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:58.030,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.921, 0.25, 0.28, -0.488, 3.052, 0.61, 38.754, -66.995, 150.452, -26.620, -14.847, -7.593, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:58.030,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.914, 0.249, 0.285, -0.793, 2.319, 0.549, 38.655, -66.962, 150.529, -26.620, -14.847, -7.593, 32.33, 0.02505, 0.57394, 0.13342, 0.8075,
 15:45:58.049,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.542, 0.019, 0.867, 0.488, 1.16, 0.427, 1.368, -33.107, -120.009, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.049,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.539, 0.019, 0.861, 0, -0.061, 0, 1.373, -33.102, -120.009, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.051,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.958, 0.087, 0.316, -0.244, 0.977, -0.244, 14.87, -70.098, 147.667, -25.273, -12.753, -12.940, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:58.051,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.95, 0.087, 0.325, -0.183, 0.305, -0.061, 14.865, -70.093, 147.629, -25.273, -12.753, -12.940, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:58.052,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.907, 0.246, 0.287, -0.61, 1.282, 0.366, 38.589, -66.951, 150.568, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.052,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.901, 0.239, 0.292, -0.427, 0.427, 0.244, 38.562, -66.945, 150.579, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.076,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.309, -0.017, 0.971, -0.244, 0, 0.122, -0.884, -18.853, 158.956, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:58.076,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.308, -0.015, 0.955, -0.366, -1.282, 0, -0.89, -18.875, 158.95, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:58.096,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.534, 0.017, 0.85, -0.366, -0.916, -0.061, 1.368, -33.118, -120.009, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.096,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.590, 0.531, 0.013, 0.839, -0.427, -1.038, 0, 1.357, -33.14, -119.998, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
