Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:58.098,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.306, -0.018, 0.937, 0.061, -2.441, 0.061, -0.89, -18.913, 158.972, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:58.098,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.307, -0.015, 0.93, 0.244, -1.16, 0.183, -0.89, -18.94, 159.016, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:58.098,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.897, 0.235, 0.3, -0.244, -0.244, 0, 38.568, -66.951, 150.529, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.098,f6:90:cc:01:6d:25, 2015-01-01 03:57:12.665, 0.896, 0.231, 0.311, -0.366, -0.366, -0.122, 38.584, -66.962, 150.48, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.118,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.532, 0.014, 0.835, -0.366, -0.916, -0.122, 1.351, -33.157, -119.998, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.118,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.535, 0.019, 0.837, -0.244, -0.61, -0.061, 1.346, -33.168, -120.004, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.120,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.942, 0.087, 0.34, 0, 0, 0, 14.865, -70.098, 147.596, -25.273, -12.753, -12.940, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:58.120,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.941, 0.086, 0.351, 0.122, -0.061, 0.061, 14.865, -70.104, 147.557, -25.273, -12.753, -12.940, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:58.120,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.901, 0.231, 0.318, -0.122, 0.061, -0.183, 38.595, -66.967, 150.491, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.120,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.905, 0.232, 0.324, -0.061, 0.549, -0.061, 38.584, -66.962, 150.513, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.142,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.945, 0.085, 0.36, 0.244, 0.061, 0, 14.865, -70.104, 147.546, -25.760, -12.720, -12.780, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:58.142,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.949, 0.086, 0.36, 0.244, 0.244, -0.061, 14.865, -70.098, 147.557, -25.760, -12.720, -12.780, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:58.143,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.31, -0.008, 0.929, 0.61, -0.916, 0.427, -0.884, -18.957, 159.093, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:58.143,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.308, -0.006, 0.935, 0.427, 0.183, 0.549, -0.879, -18.957, 159.164, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:58.162,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.535, 0.021, 0.843, 0.061, -0.061, 0.122, 1.34, -33.168, -120.015, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.162,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.534, 0.02, 0.849, 0.122, 0.366, 0.122, 1.34, -33.157, -120.031, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.165,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.905, 0.235, 0.323, 0, 0.854, 0, 38.557, -66.951, 150.584, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.165,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.903, 0.236, 0.32, 0, 0.793, 0.122, 38.518, -66.934, 150.672, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.186,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.951, 0.089, 0.356, 0.244, 0.305, -0.122, 14.865, -70.087, 147.563, -25.760, -12.720, -12.780, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:58.186,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.954, 0.091, 0.347, 0.061, 0.122, -0.183, 14.865, -70.076, 147.574, -25.760, -12.720, -12.780, 29.62, 0.15378, 0.57642, -0.05597, 0.80054,
 15:45:58.188,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.306, -0.01, 0.942, 0.732, 0, 0.61, -0.868, -18.946, 159.269, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:58.188,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.306, -0.012, 0.949, 0.183, 0.122, 0.122, -0.862, -18.94, 159.362, -9.553, -6.900, -35.473, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:58.208,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.957, 0.092, 0.338, 0, -0.183, -0.122, 14.865, -70.071, 147.59, -25.760, -12.720, -12.780, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.208,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.959, 0.09, 0.331, -0.122, -0.732, 0.061, 14.87, -70.071, 147.596, -25.760, -12.720, -12.780, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.208,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.534, 0.021, 0.853, 0.122, 0.488, 0.122, 1.34, -33.146, -120.037, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.208,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.539, 0.021, 0.851, 0.122, 0.366, 0, 1.34, -33.129, -120.026, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.210,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.902, 0.24, 0.315, 0, 0.305, 0.061, 38.485, -66.923, 150.749, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.210,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.903, 0.242, 0.305, 0.122, -0.061, 0, 38.469, -66.918, 150.82, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.230,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.544, 0.022, 0.846, -0.061, 0.061, -0.122, 1.34, -33.118, -120.026, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.230,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.55, 0.021, 0.844, -0.244, -0.183, -0.183, 1.34, -33.113, -120.02, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.233,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.312, -0.011, 0.949, 0, 0, -0.061, -0.857, -18.929, 159.445, -9.740, -7.173, -35.573, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:58.233,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.319, -0.01, 0.948, -0.122, -0.427, -0.244, -0.857, -18.935, 159.505, -9.740, -7.173, -35.573, 30.72, -0.17737, -0.16873, 0.04492, -0.96848,
 15:45:58.254,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.962, 0.089, 0.327, -0.244, -1.099, 0.183, 14.87, -70.087, 147.612, -25.760, -12.720, -12.780, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.254,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.495, 0.964, 0.088, 0.326, -0.122, -1.343, 0.305, 14.87, -70.109, 147.618, -25.760, -12.720, -12.780, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.254,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.907, 0.243, 0.298, 0.122, -0.549, -0.122, 38.474, -66.923, 150.859, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.254,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.911, 0.242, 0.294, 0.061, -0.977, -0.244, 38.502, -66.929, 150.848, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.256,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.326, -0.009, 0.947, -0.366, -1.038, -0.244, -0.862, -18.946, 159.554, -9.740, -7.173, -35.573, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.256,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.333, -0.01, 0.945, -0.366, -1.038, -0.244, -0.868, -18.962, 159.582, -9.740, -7.173, -35.573, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.275,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.559, 0.019, 0.841, -0.244, -0.488, -0.122, 1.335, -33.113, -120.02, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.275,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.563, 0.019, 0.838, -0.122, -0.732, -0.183, 1.335, -33.124, -120.037, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.298,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.967, 0.087, 0.327, 0, -1.282, 0.427, 14.865, -70.131, 147.634, -25.760, -12.720, -12.780, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.298,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.966, 0.086, 0.33, 0.061, -0.854, 0.366, 14.859, -70.159, 147.651, -25.760, -12.720, -12.780, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.299,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.915, 0.243, 0.292, 0.122, -1.16, -0.244, 38.54, -66.94, 150.82, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.299,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.918, 0.245, 0.291, 0.183, -0.977, -0.244, 38.578, -66.956, 150.809, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.302,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.339, -0.01, 0.944, 0, -1.282, 0, -0.862, -18.979, 159.631, -9.740, -7.173, -35.573, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.302,ed:35:33:d3:6c:f8, 2015-01-01 03:57:12.840, 0.339, -0.009, 0.943, 1.343, -1.709, 1.16, -0.84, -19.012, 159.703, -9.740, -7.173, -35.573, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.342,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.564, 0.019, 0.837, -0.061, -0.916, -0.183, 1.34, -33.14, -120.042, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.342,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.561, 0.018, 0.837, -0.183, -0.977, -0.183, 1.34, -33.157, -120.048, -18.413, -6.360, -7.860, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.343,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.963, 0.086, 0.333, 0.183, -0.549, 0.305, 14.854, -70.17, 147.662, -25.760, -12.720, -12.780, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.344,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.96, 0.086, 0.334, 0.183, -0.244, 0.122, 14.848, -70.181, 147.651, -25.760, -12.720, -12.780, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.345,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.918, 0.244, 0.293, 0.122, -0.732, -0.122, 38.617, -66.967, 150.809, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.345,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.915, 0.242, 0.293, 0, -0.427, -0.061, 38.639, -66.973, 150.804, -26.620, -14.847, -7.593, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.347,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.150, 0.337, -0.01, 0.942, 1.099, -2.136, 0.977, -0.824, -19.056, 159.747, -9.740, -7.173, -35.573, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.347,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.150, 0.334, -0.008, 0.938, 0.854, -2.319, 1.038, -0.813, -19.1, 159.796, -9.740, -7.173, -35.573, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.366,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.557, 0.018, 0.836, -0.244, -0.854, -0.244, 1.335, -33.179, -120.053, -18.360, -6.513, -7.820, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.366,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.553, 0.02, 0.834, -0.122, -0.61, 0, 1.335, -33.19, -120.037, -18.360, -6.513, -7.820, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.367,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.911, 0.24, 0.295, 0, -0.183, 0, 38.65, -66.978, 150.815, -26.713, -15.120, -7.373, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.367,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.907, 0.24, 0.296, 0, 0, 0, 38.655, -66.984, 150.826, -26.713, -15.120, -7.373, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.388,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.958, 0.087, 0.333, 0.244, 0, 0, 14.854, -70.186, 147.612, -25.760, -12.720, -12.780, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.388,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.956, 0.087, 0.333, 0.183, 0.183, 0, 14.854, -70.186, 147.601, -25.760, -12.720, -12.780, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.392,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.150, 0.333, -0.004, 0.935, 0.305, -2.319, 0.488, -0.807, -19.149, 159.802, -9.740, -7.173, -35.573, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.392,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.150, 0.326, -0.004, 0.934, 0.366, -2.258, 0.977, -0.802, -19.193, 159.818, -9.740, -7.173, -35.573, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.410,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.956, 0.088, 0.334, 0, 0.183, -0.061, 14.854, -70.181, 147.623, -25.760, -12.720, -12.780, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.410,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.958, 0.087, 0.336, 0, 0.122, 0, 14.854, -70.181, 147.634, -25.760, -12.720, -12.780, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.412,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.548, 0.02, 0.835, 0, -0.366, 0.305, 1.329, -33.201, -120.02, -18.360, -6.513, -7.820, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.412,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.546, 0.017, 0.835, 0.122, -0.244, 0.366, 1.329, -33.212, -119.998, -18.360, -6.513, -7.820, 28.47, 0.48209, -0.241, -0.15234, -0.82837,
 15:45:58.414,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.905, 0.24, 0.298, 0, 0.183, 0, 38.655, -66.984, 150.826, -26.713, -15.120, -7.373, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.414,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.908, 0.241, 0.3, 0, 0.122, 0, 38.655, -66.984, 150.798, -26.713, -15.120, -7.373, 32.33, 0.02365, 0.57352, 0.1344, 0.80768,
 15:45:58.433,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.55, 0.017, 0.838, 0.122, -0.061, 0.183, 1.329, -33.217, -119.976, -18.360, -6.513, -7.820, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.433,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.552, 0.018, 0.836, 0.183, 0.244, 0.122, 1.329, -33.212, -119.976, -18.360, -6.513, -7.820, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.436,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.150, 0.33, -0.014, 0.934, 0.427, -2.197, 0.671, -0.797, -19.243, 159.835, -9.740, -7.173, -35.573, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.436,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.150, 0.331, -0.012, 0.933, 0.183, -0.977, 0.671, -0.797, -19.259, 159.857, -9.740, -7.173, -35.573, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.459,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.150, 0.334, -0.008, 0.933, -0.183, -0.427, 0.061, -0.797, -19.27, 159.868, -9.740, -7.173, -35.573, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.459,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.150, 0.329, -0.013, 0.931, 0.427, 0.061, 0.244, -0.786, -19.27, 159.868, -9.740, -7.173, -35.573, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.477,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.549, 0.016, 0.835, 0.305, 0.427, 0.183, 1.329, -33.206, -119.976, -18.360, -6.513, -7.820, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.477,ed:40:fe:65:30:6c, 2015-01-01 03:57:17.950, 0.55, 0.018, 0.838, 0.183, 0.61, 0, 1.335, -33.201, -119.976, -18.360, -6.513, -7.820, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.479,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.957, 0.086, 0.338, -0.061, 0.183, 0, 14.848, -70.175, 147.629, -25.760, -12.720, -12.780, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.479,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.956, 0.086, 0.338, 0, 0.244, -0.061, 14.843, -70.17, 147.634, -25.760, -12.720, -12.780, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.479,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.909, 0.239, 0.302, 0.061, 0.122, 0, 38.655, -66.984, 150.771, -26.713, -15.120, -7.373, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.479,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.025, 0.908, 0.239, 0.302, 0.183, 0.305, 0, 38.65, -66.984, 150.787, -26.713, -15.120, -7.373, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.501,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.959, 0.087, 0.338, -0.061, 0.366, -0.183, 14.843, -70.164, 147.645, -25.693, -13.080, -12.573, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.501,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.96, 0.088, 0.337, -0.183, 0.366, -0.183, 14.837, -70.153, 147.667, -25.693, -13.080, -12.573, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.502,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.909, 0.24, 0.3, -0.122, 0.366, 0, 38.639, -66.978, 150.782, -26.713, -15.120, -7.373, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.502,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.913, 0.24, 0.302, -0.366, 0.488, 0.061, 38.622, -66.973, 150.815, -26.713, -15.120, -7.373, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.503,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.150, 0.329, -0.013, 0.938, 0.244, 0.427, 0.061, -0.78, -19.265, 159.851, -9.740, -7.173, -35.573, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.503,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.150, 0.327, -0.006, 0.944, -0.305, 0.854, -0.183, -0.786, -19.248, 159.813, -9.740, -7.173, -35.573, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.522,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.55, 0.021, 0.843, 0, 0.671, -0.122, 1.335, -33.184, -119.976, -18.360, -6.513, -7.820, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.522,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.547, 0.017, 0.846, 0, 0.671, 0, 1.335, -33.173, -119.982, -18.360, -6.513, -7.820, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.525,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.911, 0.241, 0.302, -0.366, 0.61, 0.061, 38.595, -66.967, 150.853, -26.713, -15.120, -7.373, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.525,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.907, 0.238, 0.299, -0.122, 0.549, 0.061, 38.573, -66.962, 150.908, -26.713, -15.120, -7.373, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.546,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.959, 0.088, 0.335, -0.061, 0.305, -0.244, 14.843, -70.148, 147.656, -25.693, -13.080, -12.573, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.546,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.958, 0.087, 0.333, 0, 0.427, -0.244, 14.843, -70.137, 147.662, -25.693, -13.080, -12.573, 29.62, 0.15527, 0.5762, -0.05716, 0.80032,
 15:45:58.548,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.150, 0.325, -0.008, 0.947, -0.305, 0.488, -0.061, -0.786, -19.243, 159.785, -9.173, -7.320, -35.087, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.548,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.150, 0.324, -0.013, 0.946, -0.183, 0.244, 0.061, -0.791, -19.237, 159.763, -9.173, -7.320, -35.087, 30.72, -0.17621, -0.16068, 0.03653, -0.97043,
 15:45:58.567,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.545, 0.015, 0.845, 0.183, 0.488, 0.122, 1.335, -33.162, -119.987, -18.360, -6.513, -7.820, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.567,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.546, 0.019, 0.843, 0.122, 0.183, 0.061, 1.335, -33.157, -119.987, -18.360, -6.513, -7.820, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.569,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.906, 0.239, 0.3, 0.061, 0.488, 0, 38.557, -66.951, 150.958, -26.713, -15.120, -7.373, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.569,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.904, 0.242, 0.3, 0.183, 0.244, 0, 38.557, -66.951, 150.991, -26.713, -15.120, -7.373, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.593,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.150, 0.325, -0.01, 0.944, -0.366, 0.183, 0, -0.797, -19.232, 159.73, -9.173, -7.320, -35.087, 30.72, -0.17453, -0.16324, 0.03613, -0.97031,
 15:45:58.593,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.150, 0.325, -0.006, 0.94, -0.183, 0, -0.061, -0.797, -19.232, 159.725, -9.173, -7.320, -35.087, 30.72, -0.17453, -0.16324, 0.03613, -0.97031,
 15:45:58.612,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.545, 0.022, 0.841, 0.122, 0, 0, 1.335, -33.157, -119.971, -18.360, -6.513, -7.820, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.612,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.544, 0.023, 0.841, 0.061, 0, -0.061, 1.335, -33.157, -119.954, -18.360, -6.513, -7.820, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
