Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:58.614,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.905, 0.243, 0.3, 0.244, 0, 0, 38.557, -66.951, 150.996, -26.713, -15.120, -7.373, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.614,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.907, 0.242, 0.302, 0.305, -0.122, 0, 38.568, -66.951, 150.974, -26.713, -15.120, -7.373, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.634,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.546, 0.019, 0.842, 0, -0.183, -0.122, 1.34, -33.157, -119.954, -18.360, -6.513, -7.820, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.634,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.548, 0.018, 0.844, -0.061, -0.305, -0.122, 1.34, -33.162, -119.971, -18.360, -6.513, -7.820, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.635,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.958, 0.088, 0.331, 0.061, 0.305, -0.183, 14.848, -70.126, 147.695, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.635,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.955, 0.089, 0.332, 0.061, 0, -0.061, 14.854, -70.126, 147.722, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.638,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.323, -0.007, 0.94, 0, -0.122, -0.061, -0.791, -19.232, 159.714, -9.173, -7.320, -35.087, 30.72, -0.17453, -0.16324, 0.03613, -0.97031,
 15:45:58.638,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.325, -0.011, 0.943, -0.061, -0.366, -0.061, -0.791, -19.243, 159.719, -9.173, -7.320, -35.087, 30.72, -0.17453, -0.16324, 0.03613, -0.97031,
 15:45:58.659,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.956, 0.089, 0.334, 0.122, 0, 0.061, 14.854, -70.126, 147.733, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.659,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:12.850, 0.956, 0.089, 0.338, 0, -0.061, 0.122, 14.848, -70.126, 147.755, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.661,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.328, -0.01, 0.943, -0.244, -0.183, -0.183, -0.791, -19.243, 159.741, -9.173, -7.320, -35.087, 30.72, -0.17453, -0.16324, 0.03613, -0.97031,
 15:45:58.661,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.327, -0.008, 0.94, -0.244, -0.366, -0.122, -0.791, -19.248, 159.747, -9.173, -7.320, -35.087, 30.72, -0.17453, -0.16324, 0.03613, -0.97031,
 15:45:58.681,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.957, 0.088, 0.341, 0, -0.061, 0.061, 14.843, -70.126, 147.799, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.681,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.957, 0.087, 0.34, 0, 0, 0, 14.843, -70.126, 147.832, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.682,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.909, 0.24, 0.304, 0.244, -0.061, 0, 38.578, -66.956, 150.952, -26.713, -15.120, -7.373, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.682,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.91, 0.237, 0.306, 0.061, 0, 0, 38.578, -66.956, 150.919, -26.713, -15.120, -7.373, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.702,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.547, 0.019, 0.843, 0, -0.244, -0.061, 1.34, -33.168, -119.982, -18.360, -6.513, -7.820, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.702,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.545, 0.019, 0.843, 0, -0.122, 0, 1.34, -33.168, -119.982, -18.360, -6.513, -7.820, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.704,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.957, 0.086, 0.339, 0, -0.061, -0.061, 14.843, -70.126, 147.87, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.704,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.956, 0.087, 0.337, 0, 0, -0.061, 14.843, -70.126, 147.87, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.705,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.908, 0.238, 0.304, -0.061, 0, 0, 38.573, -66.956, 150.875, -26.273, -14.713, -8.180, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.705,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.906, 0.238, 0.303, 0, -0.061, 0, 38.573, -66.956, 150.837, -26.273, -14.713, -8.180, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.705,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.325, -0.009, 0.939, -0.244, -0.183, -0.122, -0.797, -19.248, 159.719, -9.173, -7.320, -35.087, 30.72, -0.17453, -0.16324, 0.03613, -0.97031,
 15:45:58.705,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.326, -0.012, 0.937, -0.061, -0.305, -0.305, -0.791, -19.254, 159.681, -9.173, -7.320, -35.087, 30.72, -0.17453, -0.16324, 0.03613, -0.97031,
 15:45:58.726,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.545, 0.016, 0.84, 0.061, -0.061, 0.061, 1.34, -33.168, -119.971, -18.340, -6.360, -7.560, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.726,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.547, 0.018, 0.839, 0.122, 0, 0, 1.34, -33.162, -119.965, -18.340, -6.360, -7.560, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.751,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.905, 0.239, 0.303, 0.122, 0, 0, 38.573, -66.956, 150.826, -26.273, -14.713, -8.180, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.751,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.908, 0.239, 0.301, 0.244, 0, 0, 38.578, -66.956, 150.787, -26.273, -14.713, -8.180, 32.33, 0.02151, 0.57346, 0.13589, 0.80753,
 15:45:58.751,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.328, -0.012, 0.938, -0.183, -0.061, -0.061, -0.791, -19.254, 159.659, -9.173, -7.320, -35.087, 30.72, -0.17453, -0.16324, 0.03613, -0.97031,
 15:45:58.751,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.327, -0.006, 0.937, -0.244, 0.061, -0.122, -0.797, -19.254, 159.631, -9.173, -7.320, -35.087, 30.72, -0.17453, -0.16324, 0.03613, -0.97031,
 15:45:58.752,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.957, 0.086, 0.335, 0, -0.183, 0, 14.843, -70.126, 147.849, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.752,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.958, 0.087, 0.335, 0.061, -0.183, 0.061, 14.843, -70.126, 147.827, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.769,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.549, 0.021, 0.839, 0.122, 0, -0.061, 1.34, -33.162, -119.965, -18.340, -6.360, -7.560, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.769,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.549, 0.021, 0.84, 0.061, 0.122, 0, 1.346, -33.157, -119.96, -18.340, -6.360, -7.560, 28.47, 0.48196, -0.24191, -0.1525, -0.82816,
 15:45:58.770,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.958, 0.085, 0.335, 0, -0.305, 0.061, 14.837, -70.131, 147.838, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.770,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.959, 0.084, 0.334, 0.244, -0.366, 0, 14.843, -70.137, 147.849, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.772,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.909, 0.24, 0.3, 0.061, -0.122, 0, 38.578, -66.956, 150.76, -26.273, -14.713, -8.180, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:58.772,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.91, 0.238, 0.299, 0.061, -0.183, 0, 38.584, -66.962, 150.738, -26.273, -14.713, -8.180, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:58.796,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.331, -0.005, 0.939, -0.366, 0.183, 0.183, -0.802, -19.248, 159.631, -9.173, -7.320, -35.087, 30.72, -0.17453, -0.16324, 0.03613, -0.97031,
 15:45:58.796,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.329, -0.01, 0.941, -0.244, 0, 0.427, -0.807, -19.248, 159.631, -9.173, -7.320, -35.087, 30.72, -0.17453, -0.16324, 0.03613, -0.97031,
 15:45:58.815,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.958, 0.085, 0.33, 0.366, -0.183, 0.061, 14.843, -70.142, 147.827, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.815,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.96, 0.09, 0.339, 0.244, 0.061, 0.183, 14.837, -70.142, 147.827, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.817,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.908, 0.237, 0.299, 0, -0.061, 0, 38.584, -66.962, 150.705, -26.273, -14.713, -8.180, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:58.817,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.405, 0.909, 0.24, 0.295, 0.671, 0.122, 0, 38.595, -66.962, 150.667, -26.273, -14.713, -8.180, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:58.837,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.549, 0.018, 0.841, 0, 0.122, 0.183, 1.34, -33.157, -119.954, -18.340, -6.360, -7.560, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:58.837,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.330, 0.549, 0.016, 0.841, 0.061, 0.122, 0.366, 1.335, -33.151, -119.965, -18.340, -6.360, -7.560, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:58.841,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.33, -0.013, 0.941, -0.122, -0.061, 0.244, -0.807, -19.248, 159.598, -9.260, -7.027, -35.773, 30.72, -0.17453, -0.16324, 0.03613, -0.97031,
 15:45:58.841,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.334, -0.012, 0.938, -0.366, -0.305, 0.122, -0.813, -19.254, 159.565, -9.260, -7.027, -35.773, 30.72, -0.17453, -0.16324, 0.03613, -0.97031,
 15:45:58.861,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.553, 0.019, 0.839, 0.122, -0.122, 0.183, 1.335, -33.151, -119.982, -18.340, -6.360, -7.560, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:58.861,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.552, 0.02, 0.84, 0.061, 0, 0, 1.335, -33.151, -119.982, -18.340, -6.360, -7.560, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:58.862,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.913, 0.241, 0.302, 0.122, 0.122, 0, 38.589, -66.962, 150.623, -26.273, -14.713, -8.180, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:58.862,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.909, 0.24, 0.301, 0.122, 0.122, 0, 38.589, -66.962, 150.606, -26.273, -14.713, -8.180, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:58.863,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.331, -0.009, 0.938, 0, 0.183, 0, -0.807, -19.254, 159.565, -9.260, -7.027, -35.773, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:58.863,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.327, -0.011, 0.938, -0.183, 0, 0, -0.813, -19.254, 159.56, -9.260, -7.027, -35.773, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:58.883,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.96, 0.088, 0.336, 0.183, 0, 0, 14.837, -70.142, 147.832, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.883,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.959, 0.087, 0.334, 0.61, 0, 0, 14.843, -70.142, 147.838, -25.693, -13.080, -12.573, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.883,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.548, 0.017, 0.839, 0, 0.122, 0, 1.335, -33.151, -119.982, -18.340, -6.360, -7.560, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:58.883,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.549, 0.021, 0.842, 0, 0.061, 0.061, 1.335, -33.151, -119.987, -18.340, -6.360, -7.560, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:58.885,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.909, 0.239, 0.298, 0.305, 0.427, 0, 38.584, -66.956, 150.617, -26.273, -14.713, -8.180, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:58.885,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.91, 0.24, 0.3, 0.366, 0.427, 0, 38.578, -66.951, 150.606, -26.273, -14.713, -8.180, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:58.907,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.959, 0.087, 0.333, 0.732, 0, 0, 14.854, -70.142, 147.859, -25.820, -13.000, -12.493, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.907,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.96, 0.088, 0.333, 0.61, -0.061, 0, 14.865, -70.142, 147.865, -25.820, -13.000, -12.493, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.909,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.329, -0.007, 0.941, -0.366, 0.061, 0.061, -0.818, -19.254, 159.571, -9.260, -7.027, -35.773, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:58.909,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.440, 0.331, -0.009, 0.941, -0.183, 0.061, 0.183, -0.818, -19.248, 159.593, -9.260, -7.027, -35.773, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:58.927,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.55, 0.019, 0.843, 0.061, 0, 0.244, 1.329, -33.151, -119.987, -18.340, -6.360, -7.560, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:58.927,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.55, 0.02, 0.842, 0.305, 0, 0.305, 1.335, -33.151, -119.987, -18.340, -6.360, -7.560, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:58.930,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.909, 0.241, 0.299, 0.549, 0.244, 0, 38.584, -66.951, 150.601, -26.273, -14.713, -8.180, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:58.930,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.909, 0.242, 0.299, 0.854, 0.244, 0, 38.595, -66.945, 150.612, -26.273, -14.713, -8.180, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:58.953,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.959, 0.088, 0.333, 0.671, 0, 0.366, 14.859, -70.142, 147.87, -25.820, -13.000, -12.493, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.953,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.959, 0.09, 0.334, 0.793, 0.061, 0.305, 14.854, -70.148, 147.87, -25.820, -13.000, -12.493, 29.62, 0.15466, 0.57663, -0.05707, 0.80014,
 15:45:58.953,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.730, 0.33, -0.009, 0.941, 0.061, 0.061, 0.366, -0.818, -19.248, 159.609, -9.260, -7.027, -35.773, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:58.953,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.730, 0.333, -0.008, 0.94, 0.366, 0.061, 0.366, -0.807, -19.248, 159.62, -9.260, -7.027, -35.773, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:58.972,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.552, 0.021, 0.841, 0.366, -0.122, 0.244, 1.335, -33.151, -119.982, -18.340, -6.360, -7.560, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:58.972,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.552, 0.021, 0.839, 0.366, -0.122, 0.122, 1.34, -33.157, -119.982, -18.340, -6.360, -7.560, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:58.974,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.959, 0.09, 0.336, 0.488, 0.061, 0.305, 14.848, -70.148, 147.854, -25.820, -13.000, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:58.974,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.958, 0.091, 0.335, 0.122, 0.122, 0.183, 14.837, -70.148, 147.838, -25.820, -13.000, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:58.975,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.91, 0.244, 0.3, 0.793, 0.244, 0, 38.606, -66.945, 150.628, -26.273, -14.713, -8.180, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:58.975,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.91, 0.244, 0.3, 0.549, 0.183, 0, 38.611, -66.945, 150.661, -26.273, -14.713, -8.180, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:58.997,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.552, 0.021, 0.838, 0.305, 0, 0, 1.351, -33.157, -119.971, -18.340, -6.360, -7.560, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:58.997,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.552, 0.02, 0.837, 0.244, 0.122, 0.061, 1.351, -33.157, -119.965, -18.340, -6.360, -7.560, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:58.999,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.730, 0.333, -0.009, 0.937, 0.244, 0, 0.244, -0.802, -19.248, 159.62, -9.260, -7.027, -35.773, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:58.999,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.730, 0.333, -0.007, 0.937, 0, 0.122, 0.061, -0.802, -19.248, 159.598, -9.260, -7.027, -35.773, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:59.018,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.958, 0.092, 0.337, 0, 0.122, 0, 14.837, -70.142, 147.827, -25.820, -13.000, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:59.018,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.210, 0.958, 0.09, 0.336, -0.305, 0.122, -0.061, 14.837, -70.142, 147.827, -25.820, -13.000, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:59.019,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.91, 0.241, 0.3, -0.122, 0.305, 0, 38.611, -66.94, 150.683, -26.273, -14.713, -8.180, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:59.019,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.908, 0.24, 0.3, -0.366, 0.366, 0, 38.6, -66.934, 150.683, -26.273, -14.713, -8.180, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:59.020,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.730, 0.332, -0.008, 0.937, 0.061, 0.427, 0.122, -0.797, -19.243, 159.565, -9.260, -7.027, -35.773, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:59.020,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.730, 0.329, -0.011, 0.938, -0.061, 0.488, 0.183, -0.797, -19.237, 159.538, -9.260, -7.027, -35.773, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:59.041,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.55, 0.019, 0.838, 0.122, 0.244, 0.061, 1.357, -33.151, -119.965, -18.340, -6.360, -7.560, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:59.041,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.548, 0.017, 0.839, 0.061, 0.305, 0.061, 1.357, -33.146, -119.965, -18.340, -6.360, -7.560, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:59.063,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.958, 0.088, 0.337, -0.61, 0.244, -0.183, 14.832, -70.131, 147.805, -25.820, -13.000, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:59.063,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.958, 0.087, 0.335, -0.671, 0.305, -0.244, 14.826, -70.126, 147.777, -25.820, -13.000, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:59.067,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.730, 0.327, -0.013, 0.939, -0.122, 0.549, 0.183, -0.797, -19.226, 159.516, -9.260, -7.027, -35.773, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:59.067,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.730, 0.326, -0.012, 0.939, -0.305, 0.61, 0.061, -0.802, -19.215, 159.494, -9.260, -7.027, -35.773, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:59.087,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.908, 0.24, 0.301, -0.488, 0.366, 0, 38.584, -66.929, 150.677, -26.413, -15.053, -7.847, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:59.087,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.908, 0.238, 0.301, -0.366, 0.427, 0, 38.568, -66.923, 150.667, -26.413, -15.053, -7.847, 32.33, 0.02228, 0.5733, 0.13525, 0.80771,
 15:45:59.108,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.546, 0.017, 0.84, 0.061, 0.305, 0, 1.357, -33.14, -119.965, -18.180, -6.440, -7.420, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:59.108,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.545, 0.018, 0.841, 0.061, 0.366, 0, 1.357, -33.135, -119.965, -18.180, -6.440, -7.420, 28.47, 0.4823, -0.24142, -0.15247, -0.82809,
 15:45:59.108,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.958, 0.085, 0.336, -0.488, 0.305, -0.183, 14.821, -70.12, 147.755, -25.820, -13.000, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:59.108,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.956, 0.085, 0.336, -0.427, 0.244, -0.183, 14.821, -70.115, 147.739, -25.820, -13.000, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:59.109,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.907, 0.237, 0.301, -0.183, 0.366, 0, 38.551, -66.923, 150.639, -26.413, -15.053, -7.847, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.109,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.905, 0.236, 0.302, 0, 0.366, 0, 38.54, -66.918, 150.612, -26.413, -15.053, -7.847, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
