Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:59.110,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.730, 0.324, -0.011, 0.94, -0.244, 0.427, 0, -0.807, -19.21, 159.478, -9.260, -7.027, -35.773, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:59.110,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.730, 0.323, -0.012, 0.939, -0.244, 0.366, 0, -0.807, -19.204, 159.472, -9.260, -7.027, -35.773, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:59.130,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.543, 0.017, 0.841, 0.061, 0.427, 0, 1.357, -33.124, -119.965, -18.180, -6.440, -7.420, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.130,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.546, 0.019, 0.84, 0.122, 0.366, 0, 1.357, -33.118, -119.965, -18.180, -6.440, -7.420, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.153,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.956, 0.084, 0.336, -0.122, 0.122, -0.183, 14.821, -70.109, 147.733, -25.820, -13.000, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:59.153,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.958, 0.085, 0.336, 0, 0.183, -0.061, 14.821, -70.104, 147.739, -25.820, -13.000, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:59.155,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.908, 0.237, 0.302, -0.061, 0.305, 0, 38.529, -66.912, 150.584, -26.413, -15.053, -7.847, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.155,f6:90:cc:01:6d:25, 2015-01-01 03:57:13.740, 0.911, 0.237, 0.303, 0, 0.366, 0, 38.518, -66.912, 150.584, -26.413, -15.053, -7.847, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.155,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.730, 0.327, -0.009, 0.938, -0.244, 0.366, 0, -0.813, -19.199, 159.472, -9.507, -7.167, -36.213, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:59.155,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.730, 0.326, -0.011, 0.939, -0.122, 0.732, 0, -0.813, -19.182, 159.478, -9.507, -7.167, -36.213, 30.72, -0.17603, -0.16333, 0.03653, -0.97,
 15:45:59.174,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.547, 0.02, 0.841, 0.122, 0.427, 0.061, 1.357, -33.107, -119.965, -18.180, -6.440, -7.420, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.176,ed:40:fe:65:30:6c, 2015-01-01 03:57:18.685, 0.545, 0.017, 0.844, 0.122, 0.427, 0.061, 1.357, -33.102, -119.965, -18.180, -6.440, -7.420, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.176,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.959, 0.087, 0.338, 0.061, 0, 0, 14.815, -70.104, 147.75, -25.820, -13.000, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:59.176,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.957, 0.089, 0.337, 0.244, 0.061, 0, 14.815, -70.098, 147.761, -25.820, -13.000, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:59.178,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.909, 0.238, 0.304, 0.061, 0.427, 0, 38.502, -66.907, 150.573, -26.413, -15.053, -7.847, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.178,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.908, 0.24, 0.303, 0.244, 0.244, 0, 38.491, -66.901, 150.579, -26.413, -15.053, -7.847, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.197,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.544, 0.019, 0.848, 0.183, 0.366, 0.122, 1.357, -33.091, -119.96, -18.180, -6.440, -7.420, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.197,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.546, 0.019, 0.845, 0.183, 0.061, 0.122, 1.362, -33.091, -119.96, -18.180, -6.440, -7.420, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.202,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.730, 0.323, -0.012, 0.944, -0.122, 0.671, 0.061, -0.813, -19.171, 159.478, -9.507, -7.167, -36.213, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.202,ed:35:33:d3:6c:f8, 2015-01-01 03:57:13.730, 0.324, -0.011, 0.949, 0, 0.488, 0.244, -0.813, -19.16, 159.489, -9.507, -7.167, -36.213, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.222,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.907, 0.241, 0.304, 0.244, 0.244, 0, 38.485, -66.896, 150.601, -26.413, -15.053, -7.847, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.222,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.905, 0.243, 0.304, 0.122, 0.122, 0, 38.485, -66.896, 150.634, -26.413, -15.053, -7.847, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.222,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.958, 0.091, 0.337, 0.244, 0.183, -0.061, 14.815, -70.098, 147.761, -25.820, -13.000, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:59.222,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.957, 0.09, 0.336, 0.061, 0.061, 0, 14.815, -70.093, 147.766, -25.820, -13.000, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:59.223,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.325, -0.013, 0.945, -0.061, -0.183, 0.122, -0.813, -19.16, 159.494, -9.507, -7.167, -36.213, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.223,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.324, -0.011, 0.942, -0.183, -0.366, 0, -0.818, -19.171, 159.483, -9.507, -7.167, -36.213, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.242,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.545, 0.021, 0.844, 0.061, -0.061, 0, 1.362, -33.091, -119.96, -18.180, -6.440, -7.420, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.242,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.544, 0.023, 0.841, 0, 0, -0.122, 1.362, -33.085, -119.965, -18.180, -6.440, -7.420, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.245,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.904, 0.242, 0.303, 0, 0, 0, 38.48, -66.896, 150.672, -26.413, -15.053, -7.847, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.245,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.906, 0.241, 0.302, -0.061, -0.183, 0, 38.48, -66.896, 150.705, -26.413, -15.053, -7.847, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.268,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.325, -0.007, 0.939, -0.183, -0.183, -0.122, -0.818, -19.171, 159.483, -9.507, -7.167, -36.213, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.268,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.325, -0.007, 0.938, -0.183, -0.183, -0.183, -0.818, -19.177, 159.467, -9.507, -7.167, -36.213, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.287,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.544, 0.023, 0.84, 0, 0, -0.183, 1.362, -33.085, -119.971, -18.180, -6.440, -7.420, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.287,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.545, 0.02, 0.841, 0, -0.061, -0.122, 1.368, -33.085, -119.976, -18.180, -6.440, -7.420, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.289,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.956, 0.089, 0.336, 0, -0.061, 0, 14.815, -70.093, 147.761, -25.647, -12.860, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:59.289,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.957, 0.089, 0.335, -0.183, -0.183, 0, 14.815, -70.098, 147.739, -25.647, -12.860, -12.493, 29.62, 0.15314, 0.57681, -0.05597, 0.80038,
 15:45:59.290,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.908, 0.24, 0.304, -0.122, -0.305, 0, 38.485, -66.901, 150.738, -26.413, -15.053, -7.847, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.290,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.911, 0.237, 0.303, -0.122, -0.122, 0, 38.491, -66.901, 150.782, -26.413, -15.053, -7.847, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.310,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.957, 0.087, 0.336, -0.305, -0.305, 0.061, 14.81, -70.104, 147.728, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.310,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.958, 0.086, 0.338, -0.305, -0.366, 0.061, 14.804, -70.109, 147.739, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.313,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.325, -0.009, 0.94, -0.122, -0.061, -0.122, -0.818, -19.177, 159.45, -9.507, -7.167, -36.213, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.313,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.328, -0.011, 0.942, -0.061, -0.061, 0, -0.813, -19.177, 159.423, -9.507, -7.167, -36.213, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.332,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.547, 0.018, 0.842, 0, -0.061, -0.061, 1.368, -33.085, -119.976, -18.180, -6.440, -7.420, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.332,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.549, 0.017, 0.843, 0, 0, 0, 1.368, -33.085, -119.976, -18.180, -6.440, -7.420, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.356,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.958, 0.084, 0.338, -0.122, -0.305, 0.061, 14.799, -70.115, 147.755, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.356,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.610, 0.958, 0.085, 0.338, -0.061, -0.183, 0, 14.799, -70.115, 147.772, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.358,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.911, 0.236, 0.302, 0, 0, 0, 38.491, -66.907, 150.831, -26.413, -15.053, -7.847, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.358,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.908, 0.236, 0.304, 0, 0, 0, 38.485, -66.907, 150.886, -26.413, -15.053, -7.847, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.360,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.33, -0.013, 0.94, -0.061, -0.366, 0, -0.813, -19.182, 159.417, -9.507, -7.167, -36.213, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.360,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.326, -0.012, 0.942, 0, -0.305, 0.183, -0.813, -19.188, 159.412, -9.507, -7.167, -36.213, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.378,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.958, 0.086, 0.337, 0.122, -0.244, -0.061, 14.804, -70.12, 147.777, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.378,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.958, 0.088, 0.334, 0.305, -0.244, 0, 14.81, -70.12, 147.788, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.380,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.906, 0.238, 0.303, 0, 0.061, 0, 38.485, -66.907, 150.936, -26.500, -15.100, -7.553, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.380,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.908, 0.239, 0.3, 0.427, 0.122, 0, 38.48, -66.907, 150.991, -26.500, -15.100, -7.553, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.401,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.546, 0.016, 0.843, 0, 0, 0, 1.368, -33.08, -119.976, -18.180, -6.440, -7.420, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.401,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.548, 0.018, 0.84, 0.122, 0, 0.122, 1.362, -33.08, -119.976, -18.180, -6.440, -7.420, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.403,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.328, -0.013, 0.94, -0.122, -0.427, 0.244, -0.813, -19.193, 159.406, -9.507, -7.167, -36.213, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.403,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.329, -0.011, 0.938, -0.305, -0.183, 0.122, -0.818, -19.199, 159.401, -9.507, -7.167, -36.213, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.423,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.959, 0.088, 0.335, 0.244, -0.183, 0, 14.815, -70.126, 147.805, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.423,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.959, 0.088, 0.335, 0.183, -0.183, 0, 14.815, -70.126, 147.816, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.423,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.55, 0.02, 0.839, 0.122, 0, 0.122, 1.362, -33.08, -119.971, -18.153, -6.473, -7.413, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.423,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.552, 0.02, 0.839, 0.244, 0.122, 0.122, 1.362, -33.08, -119.971, -18.153, -6.473, -7.413, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.425,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.908, 0.24, 0.302, 0.366, 0.061, 0, 38.485, -66.907, 151.046, -26.500, -15.100, -7.553, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.425,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.909, 0.242, 0.3, 0.366, 0.122, 0, 38.485, -66.907, 151.095, -26.500, -15.100, -7.553, 32.33, 0.02353, 0.57324, 0.13446, 0.80786,
 15:45:59.427,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.331, -0.01, 0.935, -0.427, -0.488, 0.061, -0.829, -19.204, 159.412, -9.500, -7.207, -35.373, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.427,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.334, -0.009, 0.938, 0, 0.061, 0.183, -0.829, -19.204, 159.423, -9.500, -7.207, -35.373, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.448,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.911, 0.242, 0.298, 0.183, 0.305, 0, 38.485, -66.901, 151.15, -26.500, -15.100, -7.553, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.448,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.91, 0.243, 0.298, 0, 0.854, 0, 38.474, -66.896, 151.216, -26.500, -15.100, -7.553, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.468,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.554, 0.022, 0.837, 0.244, 0.183, 0, 1.368, -33.074, -119.971, -18.153, -6.473, -7.413, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.468,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.55, 0.021, 0.837, 0.183, 0.183, 0, 1.373, -33.074, -119.971, -18.153, -6.473, -7.413, 28.47, 0.48233, -0.24115, -0.15244, -0.82816,
 15:45:59.470,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.335, -0.007, 0.936, -0.061, 0.61, 0, -0.829, -19.193, 159.434, -9.500, -7.207, -35.373, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.470,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.328, -0.009, 0.941, -0.366, 0.732, 0.305, -0.835, -19.182, 159.45, -9.500, -7.207, -35.373, 30.72, -0.17679, -0.1626, 0.03656, -0.96997,
 15:45:59.470,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.959, 0.089, 0.335, 0.122, -0.061, 0, 14.821, -70.126, 147.832, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.470,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.96, 0.089, 0.335, 0, 0.061, 0, 14.815, -70.126, 147.849, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.491,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.549, 0.02, 0.845, 0.061, -0.061, 0, 1.373, -33.069, -119.971, -18.153, -6.473, -7.413, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.491,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.556, 0.019, 0.839, 0.061, -0.061, 0, 1.373, -33.074, -119.971, -18.153, -6.473, -7.413, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.492,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.909, 0.242, 0.302, -0.305, 0.916, 0, 38.447, -66.885, 151.293, -26.500, -15.100, -7.553, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.492,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.075, 0.911, 0.24, 0.301, -0.122, 1.099, 0, 38.414, -66.868, 151.375, -26.500, -15.100, -7.553, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.513,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.96, 0.089, 0.335, -0.183, 0.305, 0, 14.804, -70.12, 147.865, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.513,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.96, 0.088, 0.335, -0.122, 0.427, 0, 14.799, -70.109, 147.887, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.516,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.329, -0.011, 0.945, -0.244, 0.183, 0.488, -0.84, -19.182, 159.472, -9.500, -7.207, -35.373, 30.72, -0.17706, -0.16272, 0.03677, -0.96991,
 15:45:59.516,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.045, 0.334, -0.013, 0.935, -0.793, 1.831, 0.427, -0.857, -19.144, 159.51, -9.500, -7.207, -35.373, 30.72, -0.17706, -0.16272, 0.03677, -0.96991,
 15:45:59.535,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.558, 0.018, 0.833, 0.183, 0.305, 0, 1.379, -33.074, -119.971, -18.153, -6.473, -7.413, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.535,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.020, 0.547, 0.019, 0.834, 0.366, 0.427, 0, 1.379, -33.069, -119.971, -18.153, -6.473, -7.413, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.536,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.959, 0.087, 0.335, 0, 0.671, 0, 14.788, -70.098, 147.909, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.536,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.959, 0.085, 0.334, 0, 1.038, 0, 14.771, -70.076, 147.942, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.537,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.911, 0.241, 0.299, -0.061, 1.221, 0, 38.381, -66.852, 151.425, -26.500, -15.100, -7.553, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.537,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.909, 0.24, 0.296, -0.488, 1.831, 0, 38.337, -66.83, 151.463, -26.500, -15.100, -7.553, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.561,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.336, -0.01, 0.927, -0.916, 5.249, 0.366, -0.873, -19.045, 159.554, -9.500, -7.207, -35.373, 30.72, -0.17706, -0.16272, 0.03677, -0.96991,
 15:45:59.561,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.307, -0.009, 0.949, -0.183, 4.333, 2.197, -0.89, -18.962, 159.642, -9.500, -7.207, -35.373, 30.72, -0.17706, -0.16272, 0.03677, -0.96991,
 15:45:59.580,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.54, 0.021, 0.844, 0.183, 0.122, 0, 1.384, -33.063, -119.971, -18.153, -6.473, -7.413, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.580,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.542, 0.021, 0.848, 0, 0, 0, 1.39, -33.063, -119.976, -18.153, -6.473, -7.413, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.581,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.958, 0.086, 0.335, 0, 1.282, 0, 14.749, -70.054, 147.975, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.581,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.958, 0.087, 0.334, 0, 1.038, 0, 14.738, -70.032, 148.008, -25.647, -12.860, -12.493, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.582,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.906, 0.238, 0.302, -0.488, 1.953, 0, 38.276, -66.802, 151.49, -26.500, -15.100, -7.553, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.582,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.907, 0.239, 0.305, -0.732, 1.648, 0, 38.216, -66.78, 151.529, -26.500, -15.100, -7.553, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.602,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.546, 0.018, 0.846, -0.122, 0.122, 0, 1.39, -33.063, -119.976, -18.153, -6.473, -7.413, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.602,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.546, 0.014, 0.844, -0.244, 0.061, 0, 1.384, -33.063, -119.976, -18.153, -6.473, -7.413, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.606,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.319, -0.011, 0.956, 0.549, -1.404, 3.357, -0.895, -18.99, 159.752, -9.500, -7.207, -35.373, 30.72, -0.17706, -0.16272, 0.03677, -0.96991,
 15:45:59.606,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.324, -0.019, 0.945, 1.221, -3.54, 4.211, -0.906, -19.067, 159.928, -9.500, -7.207, -35.373, 30.72, -0.17706, -0.16272, 0.03677, -0.96991,
 15:45:59.628,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.329, -0.018, 0.943, 0.854, -3.784, 5.005, -0.912, -19.133, 160.104, -9.500, -7.207, -35.373, 30.72, -0.17706, -0.16272, 0.03677, -0.96991,
 15:45:59.628,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.315, -0.016, 0.939, -0.061, -2.991, 3.601, -0.934, -19.199, 160.302, -9.500, -7.207, -35.373, 30.72, -0.17706, -0.16272, 0.03677, -0.96991,
