Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:45:59.628,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.907, 0.238, 0.309, -0.671, 1.221, 0, 38.167, -66.758, 151.523, -26.500, -15.100, -7.553, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.628,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.906, 0.238, 0.306, -0.366, 1.16, 0, 38.123, -66.742, 151.562, -26.500, -15.100, -7.553, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.649,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.543, 0.016, 0.844, -0.427, -0.122, -0.305, 1.379, -33.063, -119.976, -18.153, -6.473, -7.413, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.649,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.538, 0.019, 0.842, -0.488, -0.183, -0.427, 1.373, -33.063, -119.987, -18.153, -6.473, -7.413, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.649,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.957, 0.088, 0.337, 0, 0.671, 0, 14.727, -70.021, 148.024, -25.993, -12.713, -12.480, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.649,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.954, 0.089, 0.337, -0.061, 0.244, 0, 14.722, -70.021, 148.035, -25.993, -12.713, -12.480, 29.62, 0.15448, 0.57639, -0.05688, 0.80035,
 15:45:59.671,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.905, 0.238, 0.309, -0.488, 1.282, 0, 38.079, -66.725, 151.589, -26.500, -15.100, -7.553, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.671,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.904, 0.238, 0.312, -0.549, 1.343, 0, 38.035, -66.709, 151.617, -26.500, -15.100, -7.553, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.671,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.955, 0.088, 0.341, -0.122, 0.244, 0, 14.711, -70.016, 148.063, -25.993, -12.713, -12.480, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.671,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.955, 0.088, 0.344, -0.122, 0.305, 0, 14.705, -70.01, 148.074, -25.993, -12.713, -12.480, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.675,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.317, -0.011, 0.946, -1.16, -2.075, 3.54, -0.967, -19.254, 160.439, -9.500, -7.207, -35.373, 30.72, -0.17706, -0.16272, 0.03677, -0.96991,
 15:45:59.675,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.326, -0.013, 0.953, -1.465, -5.554, 3.235, -1.011, -19.303, 160.576, -9.500, -7.207, -35.373, 30.72, -0.17706, -0.16272, 0.03677, -0.96991,
 15:45:59.694,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.53, 0.021, 0.852, -0.671, -0.366, -0.488, 1.368, -33.069, -119.998, -18.153, -6.473, -7.413, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.694,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.533, 0.019, 0.852, -0.61, -0.671, -0.305, 1.357, -33.074, -120.009, -18.153, -6.473, -7.413, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.716,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.952, 0.087, 0.343, -0.183, 0.366, 0, 14.694, -69.999, 148.074, -25.993, -12.713, -12.480, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.716,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:13.945, 0.954, 0.087, 0.341, -0.244, 0.061, 0, 14.689, -69.999, 148.052, -25.993, -12.713, -12.480, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.718,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.9, 0.236, 0.313, -0.793, 1.16, 0, 37.985, -66.693, 151.666, -26.500, -15.100, -7.553, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.718,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.899, 0.234, 0.314, -0.793, 0.61, 0, 37.941, -66.676, 151.683, -26.500, -15.100, -7.553, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.718,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.317, -0.016, 0.946, -0.305, -7.629, 2.93, -1.055, -19.418, 160.73, -9.500, -7.207, -35.373, 30.72, -0.17706, -0.16272, 0.03677, -0.96991,
 15:45:59.718,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.338, -0.015, 0.945, -0.977, -9.705, 2.38, -1.082, -19.572, 160.851, -9.500, -7.207, -35.373, 30.72, -0.17706, -0.16272, 0.03677, -0.96991,
 15:45:59.737,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.538, 0.02, 0.85, -0.61, -1.038, -0.183, 1.346, -33.085, -120.015, -18.153, -6.473, -7.413, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.737,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.539, 0.019, 0.848, -0.549, -1.16, -0.061, 1.34, -33.096, -120.015, -18.153, -6.473, -7.413, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.738,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.954, 0.086, 0.339, -0.183, -0.183, 0, 14.683, -69.999, 148.035, -25.993, -12.713, -12.480, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.738,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.954, 0.087, 0.342, -0.122, -0.488, 0, 14.689, -70.005, 148.035, -25.993, -12.713, -12.480, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.740,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.903, 0.234, 0.313, -0.427, 0, 0, 37.914, -66.676, 151.677, -26.647, -14.853, -8.233, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.740,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.903, 0.235, 0.315, -0.061, -0.427, 0, 37.914, -66.676, 151.677, -26.647, -14.853, -8.233, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.765,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.331, -0.016, 0.935, -0.61, -10.62, 3.235, -1.121, -19.759, 160.95, -9.860, -6.907, -35.180, 30.72, -0.17706, -0.16272, 0.03677, -0.96991,
 15:45:59.765,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.341, -0.015, 0.938, -2.258, -11.047, 1.343, -1.159, -19.962, 161.06, -9.860, -6.907, -35.180, 30.72, -0.17706, -0.16272, 0.03677, -0.96991,
 15:45:59.784,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.953, 0.087, 0.341, 0.061, -0.854, 0, 14.694, -70.021, 148.041, -25.993, -12.713, -12.480, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.784,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.955, 0.089, 0.343, 0.183, -1.038, 0, 14.711, -70.038, 148.046, -25.993, -12.713, -12.480, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.784,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.903, 0.236, 0.313, 0.061, -0.549, 0, 37.925, -66.687, 151.661, -26.647, -14.853, -8.233, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.784,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.904, 0.238, 0.316, 0.732, -0.732, 0, 37.947, -66.698, 151.644, -26.647, -14.853, -8.233, 32.33, 0.0206, 0.5726, 0.13641, 0.80807,
 15:45:59.786,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.352, -0.016, 0.931, -2.197, -9.338, 0.61, -1.208, -20.16, 161.125, -9.860, -6.907, -35.180, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:45:59.786,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.347, -0.018, 0.926, -2.991, -9.277, -0.122, -1.258, -20.336, 161.169, -9.860, -6.907, -35.180, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:45:59.805,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.54, 0.02, 0.847, -0.427, -1.282, 0, 1.329, -33.118, -119.993, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.805,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.543, 0.019, 0.846, -0.244, -1.404, 0.061, 1.318, -33.135, -119.965, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24066, -0.15231, -0.82828,
 15:45:59.827,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.548, 0.02, 0.84, -0.061, -1.16, 0, 1.318, -33.151, -119.943, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:45:59.827,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.554, 0.021, 0.834, 0, -1.038, 0.061, 1.313, -33.168, -119.921, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:45:59.828,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.955, 0.088, 0.34, 0.244, -1.282, 0.366, 14.711, -70.06, 148.052, -25.993, -12.713, -12.480, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.828,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.957, 0.089, 0.339, 0.244, -1.16, 0.427, 14.711, -70.082, 148.063, -25.993, -12.713, -12.480, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.831,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.362, -0.017, 0.923, -3.296, -8.423, 0.488, -1.318, -20.5, 161.202, -9.860, -6.907, -35.180, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:45:59.831,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.355, 0.365, -0.011, 0.923, -3.418, -7.263, 1.465, -1.384, -20.654, 161.252, -9.860, -6.907, -35.180, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:45:59.852,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.903, 0.238, 0.309, 0.732, -0.671, 0, 37.974, -66.703, 151.628, -26.647, -14.853, -8.233, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:45:59.852,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.410, 0.907, 0.239, 0.307, 0.549, -0.732, 0, 37.996, -66.714, 151.595, -26.647, -14.853, -8.233, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:45:59.872,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.557, 0.023, 0.838, -0.061, -0.793, 0.061, 1.313, -33.184, -119.91, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:45:59.872,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.380, 0.555, 0.022, 0.843, -0.183, -0.793, 0.183, 1.313, -33.195, -119.883, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:45:59.873,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.961, 0.09, 0.337, 0.122, -0.977, 0.427, 14.7, -70.098, 148.085, -25.993, -12.713, -12.480, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.873,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.96, 0.09, 0.337, 0.122, -0.977, 0.427, 14.694, -70.115, 148.107, -25.993, -12.713, -12.480, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.875,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.913, 0.242, 0.307, 0.488, -0.732, 0, 38.018, -66.725, 151.545, -26.647, -14.853, -8.233, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:45:59.875,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.911, 0.243, 0.307, 0.549, -0.61, 0, 38.046, -66.731, 151.507, -26.647, -14.853, -8.233, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:45:59.877,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.650, 0.367, -0.017, 0.935, -4.822, -8.179, -0.671, -1.467, -20.797, 161.296, -9.860, -6.907, -35.180, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:45:59.877,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.650, 0.37, -0.025, 0.929, -3.54, -6.836, 1.099, -1.549, -20.945, 161.307, -9.860, -6.907, -35.180, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:45:59.895,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.553, 0.02, 0.839, -0.122, -0.671, 0.183, 1.307, -33.206, -119.855, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:45:59.895,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.554, 0.016, 0.84, -0.244, -0.732, 0.122, 1.307, -33.217, -119.833, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:45:59.897,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.908, 0.242, 0.301, 0.427, -0.549, 0, 38.068, -66.742, 151.49, -26.647, -14.853, -8.233, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:45:59.897,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.91, 0.239, 0.299, 0.183, -0.549, 0, 38.084, -66.747, 151.485, -26.647, -14.853, -8.233, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:45:59.919,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.963, 0.088, 0.332, -0.061, -0.549, 0.244, 14.689, -70.131, 148.134, -25.993, -12.713, -12.480, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.919,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.962, 0.087, 0.329, -0.061, -0.549, 0.305, 14.678, -70.142, 148.156, -25.993, -12.713, -12.480, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.921,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.650, 0.368, -0.031, 0.926, -3.601, -6.714, 0.244, -1.62, -21.072, 161.334, -9.860, -6.907, -35.180, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:45:59.921,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.650, 0.379, -0.025, 0.923, -3.174, -6.47, 0, -1.686, -21.204, 161.318, -9.860, -6.907, -35.180, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:45:59.940,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.558, 0.016, 0.839, -0.244, -1.038, 0.061, 1.302, -33.234, -119.806, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:45:59.940,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.561, 0.017, 0.833, -0.183, -0.854, 0, 1.296, -33.256, -119.784, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:45:59.943,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.96, 0.086, 0.331, -0.061, -0.732, 0.244, 14.672, -70.153, 148.156, -25.793, -12.447, -12.627, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.943,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.958, 0.086, 0.333, -0.061, -0.549, 0.122, 14.672, -70.164, 148.14, -25.793, -12.447, -12.627, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.943,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.911, 0.24, 0.3, 0, -0.61, 0, 38.101, -66.758, 151.452, -26.647, -14.853, -8.233, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:45:59.943,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.912, 0.24, 0.3, -0.061, -0.671, 0, 38.123, -66.769, 151.436, -26.647, -14.853, -8.233, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:45:59.963,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.56, 0.013, 0.831, -0.244, -0.549, -0.122, 1.291, -33.267, -119.778, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:45:59.963,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.557, 0.009, 0.831, -0.183, -0.366, -0.183, 1.285, -33.278, -119.784, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:45:59.967,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.650, 0.375, -0.031, 0.915, -1.648, -4.883, 0.549, -1.741, -21.319, 161.307, -9.860, -6.907, -35.180, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:45:59.967,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.650, 0.379, -0.031, 0.915, -2.197, -4.15, -1.587, -1.774, -21.412, 161.285, -9.860, -6.907, -35.180, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:45:59.986,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.958, 0.085, 0.334, 0, -0.305, 0.122, 14.672, -70.175, 148.14, -25.793, -12.447, -12.627, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.986,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.958, 0.084, 0.337, 0, 0, 0, 14.672, -70.181, 148.134, -25.793, -12.447, -12.627, 29.62, 0.15286, 0.57584, -0.05569, 0.80115,
 15:45:59.988,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.911, 0.238, 0.299, 0.122, -0.549, 0, 38.139, -66.78, 151.43, -26.647, -14.853, -8.233, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:45:59.988,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.91, 0.235, 0.3, 0.305, -0.183, 0, 38.156, -66.791, 151.397, -26.647, -14.853, -8.233, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:45:59.988,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.650, 0.377, -0.033, 0.913, -2.136, -3.784, 0.549, -1.807, -21.489, 161.246, -9.860, -6.907, -35.180, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:45:59.988,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.650, 0.374, -0.033, 0.916, -1.648, -1.404, 0, -1.846, -21.555, 161.23, -9.860, -6.907, -35.180, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:46:00.007,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.556, 0.013, 0.832, 0, -0.061, -0.122, 1.285, -33.289, -119.789, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:46:00.007,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.552, 0.017, 0.835, 0, 0.061, 0, 1.285, -33.294, -119.795, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:46:00.032,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.91, 0.235, 0.303, 0.183, 0, 0, 38.161, -66.791, 151.375, -26.647, -14.853, -8.233, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:46:00.032,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.91, 0.237, 0.304, 0.122, 0.427, 0, 38.156, -66.791, 151.359, -26.647, -14.853, -8.233, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:46:00.034,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.650, 0.378, -0.024, 0.921, -1.526, -1.099, 0.244, -1.879, -21.583, 161.197, -9.860, -6.907, -35.180, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:46:00.034,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.650, 0.373, -0.033, 0.924, -1.526, -1.709, 0.305, -1.906, -21.61, 161.164, -9.860, -6.907, -35.180, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:46:00.053,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.553, 0.019, 0.839, 0, 0.183, 0, 1.28, -33.294, -119.795, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:46:00.053,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.551, 0.015, 0.839, -0.122, 0.244, 0, 1.28, -33.294, -119.806, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:46:00.053,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.959, 0.084, 0.338, 0.122, 0.183, -0.122, 14.672, -70.181, 148.112, -25.793, -12.447, -12.627, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
 15:46:00.053,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.300, 0.959, 0.086, 0.337, 0.061, 0.305, -0.183, 14.672, -70.175, 148.096, -25.793, -12.447, -12.627, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
 15:46:00.077,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.958, 0.087, 0.335, 0, 0.305, -0.183, 14.678, -70.17, 148.079, -25.793, -12.447, -12.627, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
 15:46:00.077,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.956, 0.086, 0.334, -0.061, 0.244, -0.244, 14.683, -70.159, 148.057, -25.793, -12.447, -12.627, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
 15:46:00.078,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.909, 0.239, 0.305, -0.061, 0.671, 0, 38.139, -66.786, 151.348, -26.647, -14.853, -8.233, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:46:00.078,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.907, 0.239, 0.307, -0.183, 0.671, 0, 38.117, -66.775, 151.37, -26.647, -14.853, -8.233, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:46:00.078,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.650, 0.372, -0.03, 0.922, -1.465, -1.587, 1.343, -1.939, -21.649, 161.125, -10.680, -6.407, -35.280, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:46:00.078,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.650, 0.367, -0.034, 0.923, -2.625, -0.977, -3.174, -1.978, -21.682, 161.093, -10.680, -6.407, -35.280, 30.72, -0.16312, -0.1713, 0.03909, -0.97079,
 15:46:00.097,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.544, 0.017, 0.84, -0.122, 0.183, -0.061, 1.274, -33.289, -119.795, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:46:00.097,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.542, 0.022, 0.843, 0, 0.183, -0.061, 1.274, -33.289, -119.789, -18.320, -5.953, -8.047, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:46:00.100,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.904, 0.239, 0.304, 0, 0.488, 0, 38.101, -66.769, 151.408, -26.580, -15.127, -7.527, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:46:00.100,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.901, 0.239, 0.307, 0, 0.183, 0, 38.09, -66.769, 151.408, -26.580, -15.127, -7.527, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:46:00.121,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.955, 0.088, 0.336, -0.061, 0.183, -0.183, 14.689, -70.153, 148.046, -25.793, -12.447, -12.627, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
 15:46:00.121,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.957, 0.088, 0.335, -0.122, 0, -0.061, 14.689, -70.148, 148.019, -25.793, -12.447, -12.627, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
 15:46:00.123,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.650, 0.364, -0.027, 0.924, -1.221, -0.549, -0.061, -2, -21.703, 161.01, -10.680, -6.407, -35.280, 30.72, -0.1651, -0.1828, 0.04791, -0.96796,
 15:46:00.123,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.650, 0.37, -0.028, 0.926, -0.244, -1.16, -0.061, -2.016, -21.72, 160.977, -10.680, -6.407, -35.280, 30.72, -0.1651, -0.1828, 0.04791, -0.96796,
 15:46:00.143,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.958, 0.088, 0.337, -0.183, -0.061, 0, 14.689, -70.148, 147.98, -25.793, -12.447, -12.627, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
