Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:00.143,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.958, 0.088, 0.338, -0.061, -0.122, 0.061, 14.683, -70.148, 147.936, -25.793, -12.447, -12.627, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
 15:46:00.144,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.903, 0.24, 0.307, -0.061, 0, 0, 38.09, -66.769, 151.403, -26.580, -15.127, -7.527, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:46:00.144,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.909, 0.238, 0.308, 0.061, -0.244, 0, 38.095, -66.775, 151.392, -26.580, -15.127, -7.527, 32.33, 0.02017, 0.57053, 0.13599, 0.80963,
 15:46:00.166,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.545, 0.021, 0.842, 0, 0.061, -0.061, 1.274, -33.283, -119.778, -18.300, -6.340, -7.373, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:46:00.166,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.552, 0.019, 0.841, 0, 0, 0, 1.274, -33.283, -119.767, -18.300, -6.340, -7.373, 28.47, 0.48242, -0.24149, -0.15231, -0.82803,
 15:46:00.168,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.377, -0.029, 0.921, -0.305, -0.671, 0, -2.021, -21.742, 160.955, -10.680, -6.407, -35.280, 30.72, -0.1651, -0.1828, 0.04791, -0.96796,
 15:46:00.168,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.376, -0.031, 0.918, 0.061, 0.244, 0, -2.021, -21.747, 160.922, -10.680, -6.407, -35.280, 30.72, -0.1651, -0.1828, 0.04791, -0.96796,
 15:46:00.187,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.555, 0.017, 0.838, 0.061, 0, 0.061, 1.274, -33.283, -119.74, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.187,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.553, 0.017, 0.838, 0.061, 0.244, 0, 1.274, -33.278, -119.718, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.189,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.958, 0.088, 0.339, 0, 0, 0, 14.683, -70.153, 147.914, -25.793, -12.447, -12.627, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
 15:46:00.189,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.957, 0.087, 0.336, -0.061, 0.061, 0, 14.683, -70.148, 147.909, -25.793, -12.447, -12.627, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
 15:46:00.192,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.373, -0.032, 0.92, -0.061, 0, -0.061, -2.016, -21.747, 160.895, -10.680, -6.407, -35.280, 30.72, -0.1651, -0.1828, 0.04791, -0.96796,
 15:46:00.192,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.375, -0.03, 0.918, 0.122, 0.305, -0.061, -2.016, -21.747, 160.873, -10.680, -6.407, -35.280, 30.72, -0.1651, -0.1828, 0.04791, -0.96796,
 15:46:00.212,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.91, 0.239, 0.307, 0.244, -0.244, 0, 38.106, -66.78, 151.397, -26.580, -15.127, -7.527, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.212,f6:90:cc:01:6d:25, 2015-01-01 03:57:14.765, 0.908, 0.239, 0.308, 0.305, -0.122, 0, 38.112, -66.78, 151.436, -26.580, -15.127, -7.527, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.233,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.552, 0.018, 0.836, 0.122, 0.366, 0, 1.274, -33.272, -119.696, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.233,ed:40:fe:65:30:6c, 2015-01-01 03:57:19.715, 0.551, 0.018, 0.834, 0.122, 0.671, 0, 1.274, -33.267, -119.674, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.235,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.906, 0.239, 0.304, 0.244, 0, 0, 38.117, -66.78, 151.496, -26.580, -15.127, -7.527, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.235,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.906, 0.239, 0.303, 0.244, 0, 0, 38.123, -66.78, 151.523, -26.580, -15.127, -7.527, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.235,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.372, -0.03, 0.917, 0, 0.793, -0.183, -2.01, -21.742, 160.829, -10.680, -6.407, -35.280, 30.72, -0.1651, -0.1828, 0.04791, -0.96796,
 15:46:00.235,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.369, -0.03, 0.922, 0.061, 0.793, -0.122, -2.01, -21.731, 160.768, -10.680, -6.407, -35.280, 30.72, -0.1651, -0.1828, 0.04791, -0.96796,
 15:46:00.259,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.957, 0.086, 0.334, -0.061, 0.122, 0, 14.678, -70.148, 147.92, -25.793, -12.447, -12.627, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
 15:46:00.259,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.958, 0.087, 0.334, 0, 0.183, 0, 14.672, -70.142, 147.909, -25.793, -12.447, -12.627, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
 15:46:00.259,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.549, 0.018, 0.836, 0.183, 0.793, 0, 1.28, -33.25, -119.658, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.260,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.548, 0.017, 0.84, 0.183, 0.793, 0, 1.28, -33.234, -119.636, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.261,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.907, 0.239, 0.303, 0.427, 0.061, 0, 38.128, -66.78, 151.534, -26.580, -15.127, -7.527, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.261,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.908, 0.238, 0.304, 0.549, 0.183, 0, 38.134, -66.78, 151.551, -26.580, -15.127, -7.527, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.279,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.959, 0.086, 0.333, 0, 0, 0.061, 14.672, -70.137, 147.87, -25.700, -12.707, -13.367, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
 15:46:00.279,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.958, 0.086, 0.335, 0, -0.122, 0.061, 14.667, -70.142, 147.838, -25.700, -12.707, -13.367, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
 15:46:00.281,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.37, -0.031, 0.927, -0.122, 0.488, -0.061, -2.005, -21.72, 160.714, -10.680, -6.407, -35.280, 30.72, -0.1651, -0.1828, 0.04791, -0.96796,
 15:46:00.281,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.37, -0.03, 0.928, -0.183, 0.061, -0.061, -2.005, -21.714, 160.664, -10.680, -6.407, -35.280, 30.72, -0.1651, -0.1828, 0.04791, -0.96796,
 15:46:00.300,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.548, 0.017, 0.842, 0.183, 0.671, 0, 1.285, -33.223, -119.625, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.300,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.548, 0.019, 0.843, 0.244, 0.549, 0, 1.285, -33.212, -119.603, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.302,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.908, 0.237, 0.305, 0.305, 0.122, 0, 38.134, -66.78, 151.567, -26.580, -15.127, -7.527, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.302,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.908, 0.238, 0.306, 0.183, 0, 0, 38.134, -66.78, 151.595, -26.580, -15.127, -7.527, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.325,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.958, 0.086, 0.336, 0, -0.122, 0.061, 14.667, -70.142, 147.805, -25.700, -12.707, -13.367, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
 15:46:00.325,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.957, 0.087, 0.337, 0, -0.122, 0, 14.661, -70.142, 147.783, -25.700, -12.707, -13.367, 29.62, 0.15207, 0.57693, -0.05597, 0.80048,
 15:46:00.327,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.369, -0.031, 0.927, -0.061, -0.122, 0, -2.005, -21.72, 160.631, -10.680, -6.407, -35.280, 30.72, -0.1651, -0.1828, 0.04791, -0.96796,
 15:46:00.327,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.37, -0.034, 0.925, -0.122, -0.305, 0, -2.005, -21.725, 160.615, -10.680, -6.407, -35.280, 30.72, -0.1651, -0.1828, 0.04791, -0.96796,
 15:46:00.346,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.957, 0.087, 0.338, 0, -0.122, 0, 14.661, -70.148, 147.766, -25.700, -12.707, -13.367, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.346,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.956, 0.086, 0.337, 0.061, -0.183, 0, 14.661, -70.148, 147.772, -25.700, -12.707, -13.367, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.346,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.547, 0.017, 0.842, 0.183, 0.427, 0, 1.291, -33.201, -119.581, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.346,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.548, 0.016, 0.842, 0.061, 0.305, 0, 1.291, -33.195, -119.559, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.347,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.907, 0.238, 0.307, 0, -0.061, 0, 38.139, -66.786, 151.589, -26.580, -15.127, -7.527, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.347,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.907, 0.236, 0.308, 0, 0, 0, 38.134, -66.786, 151.562, -26.580, -15.127, -7.527, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.372,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.371, -0.032, 0.923, -0.305, -0.488, 0, -2.01, -21.731, 160.598, -10.813, -6.580, -35.213, 30.72, -0.1651, -0.1828, 0.04791, -0.96796,
 15:46:00.372,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.369, -0.029, 0.923, -0.244, 0, 0.061, -2.016, -21.742, 160.576, -10.813, -6.580, -35.213, 30.72, -0.1651, -0.1828, 0.04791, -0.96796,
 15:46:00.391,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.957, 0.087, 0.338, 0, -0.122, 0, 14.667, -70.148, 147.805, -25.700, -12.707, -13.367, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.391,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.635, 0.958, 0.087, 0.337, 0, -0.183, 0, 14.667, -70.153, 147.832, -25.700, -12.707, -13.367, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.391,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.547, 0.017, 0.841, 0.061, 0.244, 0, 1.291, -33.19, -119.559, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.391,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.545, 0.019, 0.842, 0, 0.244, 0, 1.291, -33.184, -119.548, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.394,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.368, -0.029, 0.926, -0.549, -0.061, 0.061, -2.021, -21.742, 160.543, -10.813, -6.580, -35.213, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.394,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.37, -0.03, 0.926, -0.305, -0.366, 0.244, -2.027, -21.747, 160.527, -10.813, -6.580, -35.213, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.413,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.545, 0.02, 0.843, 0.061, 0.122, 0, 1.291, -33.179, -119.537, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.413,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.547, 0.02, 0.843, 0.183, 0, 0, 1.291, -33.173, -119.526, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.414,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.907, 0.236, 0.308, -0.122, 0, 0, 38.128, -66.786, 151.551, -26.580, -15.127, -7.527, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.414,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.906, 0.237, 0.307, 0, 0.122, 0, 38.123, -66.786, 151.529, -26.580, -15.127, -7.527, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.436,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.958, 0.087, 0.337, 0, -0.122, 0, 14.667, -70.153, 147.827, -25.700, -12.707, -13.367, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.436,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.959, 0.088, 0.335, 0.061, -0.061, 0, 14.667, -70.153, 147.816, -25.700, -12.707, -13.367, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.437,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.907, 0.238, 0.307, 0, 0.244, 0, 38.112, -66.78, 151.54, -26.573, -14.960, -7.840, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.437,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.906, 0.238, 0.308, 0.183, 0.366, 0, 38.101, -66.775, 151.545, -26.573, -14.960, -7.840, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.438,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.372, -0.029, 0.927, -0.183, -0.427, 0.183, -2.032, -21.753, 160.51, -10.813, -6.580, -35.213, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.438,ed:35:33:d3:6c:f8, 2015-01-01 03:57:14.960, 0.371, -0.032, 0.927, -0.122, -0.183, 0.488, -2.038, -21.764, 160.472, -10.813, -6.580, -35.213, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.459,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.548, 0.02, 0.844, 0.183, -0.183, 0, 1.296, -33.173, -119.504, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.459,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.547, 0.018, 0.844, 0, -0.61, 0, 1.296, -33.179, -119.493, -18.300, -6.340, -7.373, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.480,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.96, 0.088, 0.335, 0.061, 0, 0, 14.667, -70.153, 147.81, -25.700, -12.707, -13.367, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.480,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.958, 0.087, 0.335, 0.061, 0, 0, 14.667, -70.153, 147.816, -25.700, -12.707, -13.367, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.481,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.908, 0.24, 0.306, 0.122, 0.305, 0, 38.09, -66.769, 151.529, -26.573, -14.960, -7.840, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.481,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.906, 0.24, 0.306, -0.183, 0.488, 0, 38.068, -66.764, 151.523, -26.573, -14.960, -7.840, 32.33, 0.0209, 0.57132, 0.13553, 0.80911,
 15:46:00.484,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.250, 0.367, -0.031, 0.931, -0.488, -0.122, 0.488, -2.043, -21.764, 160.455, -10.813, -6.580, -35.213, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.484,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.250, 0.37, -0.028, 0.929, -0.427, -0.366, 0.488, -2.054, -21.769, 160.444, -10.813, -6.580, -35.213, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.504,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.956, 0.087, 0.335, 0, -0.061, 0, 14.667, -70.153, 147.821, -25.700, -12.707, -13.367, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.504,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.959, 0.088, 0.335, 0, -0.183, 0, 14.667, -70.153, 147.838, -25.700, -12.707, -13.367, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.505,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.906, 0.239, 0.308, -0.793, 0.305, 0, 38.04, -66.758, 151.556, -26.573, -14.960, -7.840, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.505,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.909, 0.238, 0.307, -0.427, 0.366, 0, 38.018, -66.753, 151.589, -26.573, -14.960, -7.840, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.525,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.546, 0.021, 0.846, -0.122, -0.854, 0, 1.296, -33.195, -119.471, -18.580, -6.253, -8.027, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.525,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.548, 0.021, 0.842, -0.183, -0.854, 0, 1.291, -33.206, -119.46, -18.580, -6.253, -8.027, 28.47, 0.48364, -0.24231, -0.15295, -0.82697,
 15:46:00.528,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.250, 0.374, -0.03, 0.922, -0.854, -0.916, 0.305, -2.071, -21.78, 160.444, -10.813, -6.580, -35.213, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.528,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.250, 0.378, -0.032, 0.917, -1.038, 0.305, 0.244, -2.087, -21.791, 160.439, -10.813, -6.580, -35.213, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.547,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.554, 0.019, 0.84, -0.427, -0.916, 0, 1.285, -33.223, -119.438, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.547,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.556, 0.016, 0.835, -0.427, -0.732, 0, 1.28, -33.239, -119.421, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.549,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.958, 0.086, 0.337, 0.061, -0.122, 0, 14.667, -70.153, 147.854, -25.700, -12.707, -13.367, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.549,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.957, 0.085, 0.338, 0.183, 0, 0, 14.672, -70.153, 147.892, -25.700, -12.707, -13.367, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.550,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.91, 0.237, 0.306, -0.183, 0.61, 0, 37.996, -66.747, 151.628, -26.573, -14.960, -7.840, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.551,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.125, 0.907, 0.235, 0.307, 0.183, 0.977, 0, 37.974, -66.736, 151.683, -26.573, -14.960, -7.840, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.593,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.552, 0.014, 0.833, -0.122, -0.793, 0.366, 1.269, -33.25, -119.388, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.593,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.070, 0.552, 0.02, 0.837, -0.427, -0.732, 0.549, 1.258, -33.267, -119.35, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.593,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.958, 0.085, 0.337, 0.244, 0, 0, 14.672, -70.153, 147.936, -25.700, -12.707, -13.367, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.593,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.961, 0.086, 0.334, 0, -0.427, 0, 14.672, -70.159, 147.986, -25.700, -12.707, -13.367, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.595,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.250, 0.375, -0.032, 0.916, -0.549, 2.625, 0.671, -2.104, -21.775, 160.433, -10.813, -6.580, -35.213, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.595,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.250, 0.368, -0.031, 0.917, -0.488, 4.578, 1.038, -2.12, -21.714, 160.428, -10.813, -6.580, -35.213, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.598,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.250, 0.372, -0.025, 0.921, -0.916, 5.249, 1.221, -2.137, -21.621, 160.417, -10.813, -6.580, -35.213, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.598,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.250, 0.361, -0.028, 0.926, -0.854, 7.629, 1.892, -2.159, -21.506, 160.406, -10.813, -6.580, -35.213, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.615,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.55, 0.023, 0.843, -1.404, -0.793, 0.916, 1.23, -33.283, -119.317, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.615,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.537, 0.019, 0.849, -2.686, -0.427, 0.854, 1.181, -33.294, -119.29, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.616,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.907, 0.236, 0.309, 0.061, 0.854, 0, 37.947, -66.725, 151.71, -26.573, -14.960, -7.840, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.616,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.91, 0.239, 0.312, 0.122, 0.916, 0, 37.919, -66.714, 151.743, -26.573, -14.960, -7.840, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.639,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.906, 0.238, 0.308, 0.549, 0.916, 0, 37.897, -66.698, 151.765, -26.573, -14.960, -7.840, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.639,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.903, 0.234, 0.31, 0.793, 0.61, 0, 37.881, -66.687, 151.782, -26.573, -14.960, -7.840, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.640,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.250, 0.336, -0.032, 0.955, -0.916, 7.935, 1.587, -2.186, -21.357, 160.417, -10.813, -6.580, -35.213, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.640,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.250, 0.359, -0.028, 0.958, 1.77, -3.784, 2.625, -2.197, -21.264, 160.444, -10.813, -6.580, -35.213, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.660,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.537, 0.016, 0.863, -3.418, -1.16, 0.854, 1.104, -33.311, -119.262, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.660,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.56, 0.016, 0.845, -2.136, -1.77, 1.16, 1.044, -33.338, -119.229, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
