Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:00.662,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.96, 0.088, 0.332, -0.061, -0.61, 0, 14.678, -70.164, 147.986, -25.773, -12.973, -11.727, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.662,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.964, 0.088, 0.329, 0.488, -0.732, 0, 14.689, -70.175, 147.98, -25.773, -12.973, -11.727, 29.62, 0.15475, 0.57651, -0.05777, 0.80017,
 15:46:00.662,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.899, 0.243, 0.313, 1.404, -0.122, 0, 37.886, -66.682, 151.782, -26.573, -14.960, -7.840, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.662,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.9, 0.245, 0.302, 1.77, -0.732, 0, 37.919, -66.687, 151.749, -26.573, -14.960, -7.840, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.684,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.954, 0.089, 0.333, 1.099, -1.038, 0, 14.716, -70.197, 147.964, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.684,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.945, 0.088, 0.331, 0.549, -1.099, 0.305, 14.744, -70.214, 147.958, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.685,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.250, 0.401, -0.049, 0.905, 0.916, -9.216, 0.488, -2.181, -21.363, 160.483, -10.647, -7.153, -35.160, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.685,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.250, 0.397, -0.046, 0.866, 0.244, -1.587, 0.061, -2.17, -21.511, 160.499, -10.647, -7.153, -35.160, 30.72, -0.16922, -0.18292, 0.04895, -0.96716,
 15:46:00.704,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.566, 0.007, 0.81, -1.16, -0.488, 0.183, 1.011, -33.349, -119.207, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.704,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.572, 0.005, 0.818, -0.549, 0.122, -0.427, 1.005, -33.349, -119.213, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.707,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.912, 0.237, 0.308, 2.38, -0.916, 0, 37.98, -66.698, 151.71, -26.573, -14.960, -7.840, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.707,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.919, 0.24, 0.31, 2.075, 0, 0, 38.04, -66.709, 151.666, -26.573, -14.960, -7.840, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.727,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.575, 0.015, 0.821, 0.427, 0.122, 0, 1.011, -33.349, -119.213, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.727,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.564, 0.014, 0.827, 1.587, 0.854, 0.549, 1.027, -33.344, -119.196, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.729,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.961, 0.084, 0.335, -0.061, -1.221, 0.305, 14.744, -70.241, 147.947, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.729,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:14.975, 0.965, 0.086, 0.341, 0, -1.221, 0.061, 14.749, -70.263, 147.931, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.731,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.250, 0.396, -0.029, 0.89, 7.751, 5.798, 6.836, -2.142, -21.506, 160.516, -10.647, -7.153, -35.160, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:00.731,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.250, 0.39, -0.013, 0.906, 10.986, 7.324, 8.728, -2.027, -21.39, 160.626, -10.647, -7.153, -35.160, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:00.752,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.957, 0.089, 0.347, 0.122, -0.61, -0.366, 14.771, -70.28, 147.909, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.752,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.957, 0.092, 0.338, -0.549, 0.61, -0.793, 14.799, -70.274, 147.876, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.753,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.354, -0.033, 0.918, 9.888, 3.113, 7.507, -1.879, -21.27, 160.735, -10.647, -7.153, -35.160, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:00.753,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.354, -0.042, 0.931, 7.812, 0.427, 4.822, -1.747, -21.237, 160.812, -10.647, -7.153, -35.160, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:00.772,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.543, 0.003, 0.83, 2.869, 1.038, 0.305, 1.071, -33.327, -119.185, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.772,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.547, 0.005, 0.842, 3.662, 0.916, -0.183, 1.137, -33.316, -119.191, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.774,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.913, 0.246, 0.308, 1.038, 0.793, 0, 38.073, -66.703, 151.677, -26.573, -14.960, -7.840, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.774,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.903, 0.246, 0.3, 0.061, 1.77, 0.305, 38.051, -66.687, 151.705, -26.573, -14.960, -7.840, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.795,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.964, 0.09, 0.328, -1.099, 1.16, -0.793, 14.81, -70.247, 147.843, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.795,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.968, 0.085, 0.326, -1.099, 1.099, -0.671, 14.81, -70.219, 147.838, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.797,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.906, 0.236, 0.296, -0.366, 2.136, 0.122, 37.991, -66.665, 151.798, -26.620, -14.693, -7.527, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.797,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.914, 0.232, 0.298, -0.916, 1.648, 0, 37.925, -66.638, 151.891, -26.620, -14.693, -7.527, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.798,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.361, -0.044, 0.934, 8.667, 3.357, 4.211, -1.626, -21.22, 160.856, -10.647, -7.153, -35.160, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:00.798,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.354, -0.026, 0.935, 9.155, 4.028, 6.409, -1.494, -21.16, 160.906, -10.647, -7.153, -35.160, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:00.817,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.555, 0.008, 0.844, 3.662, 0.183, -0.793, 1.214, -33.316, -119.196, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.817,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.556, 0.015, 0.843, 3.235, 0.122, -0.854, 1.285, -33.316, -119.207, -18.580, -6.253, -8.027, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.843,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.964, 0.083, 0.325, -0.61, 0.916, -0.61, 14.815, -70.197, 147.827, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.843,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.961, 0.083, 0.325, -0.549, 0.732, -0.549, 14.821, -70.181, 147.805, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.843,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.913, 0.232, 0.296, -0.977, 1.343, 0, 37.864, -66.616, 151.968, -26.620, -14.693, -7.527, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.843,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.912, 0.233, 0.301, -0.793, 1.038, 0, 37.815, -66.599, 152.018, -26.620, -14.693, -7.527, 32.33, 0.02011, 0.57108, 0.13602, 0.80923,
 15:46:00.844,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.363, -0.014, 0.946, 4.944, 2.625, 3.662, -1.384, -21.094, 160.972, -10.647, -7.153, -35.160, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:00.844,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.359, -0.016, 0.934, 2.563, 1.099, 2.319, -1.329, -21.05, 161.005, -10.647, -7.153, -35.160, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:00.865,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.907, 0.234, 0.302, -0.854, 1.099, 0, 37.776, -66.588, 152.062, -26.620, -14.693, -7.527, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:00.865,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.906, 0.236, 0.305, -1.038, 1.282, 0, 37.727, -66.577, 152.078, -26.620, -14.693, -7.527, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:00.886,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.958, 0.083, 0.331, -0.366, 0.61, -0.427, 14.826, -70.17, 147.788, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.886,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.956, 0.084, 0.335, 0, 0.854, -0.488, 14.832, -70.153, 147.766, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.888,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.358, -0.023, 0.932, 1.587, -0.061, 2.075, -1.307, -21.039, 161.016, -10.647, -7.153, -35.160, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:00.888,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.353, -0.023, 0.928, 0.549, -1.221, 1.465, -1.296, -21.05, 161.01, -10.647, -7.153, -35.160, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:00.908,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.556, 0.019, 0.843, 2.991, 0.366, -0.427, 1.346, -33.311, -119.207, -18.480, -6.040, -8.093, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.908,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.551, 0.017, 0.84, 2.808, 0.366, 0.061, 1.401, -33.305, -119.213, -18.480, -6.040, -8.093, 28.47, 0.48587, -0.24142, -0.15344, -0.82584,
 15:46:00.910,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.953, 0.086, 0.341, 0, 1.038, -0.61, 14.843, -70.137, 147.728, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.910,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.95, 0.089, 0.345, -0.122, 1.099, -0.916, 14.865, -70.115, 147.678, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.912,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.904, 0.237, 0.312, -1.648, 1.221, 0.244, 37.661, -66.566, 152.1, -26.620, -14.693, -7.527, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:00.912,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.460, 0.901, 0.238, 0.318, -2.075, 1.038, 0.305, 37.584, -66.555, 152.106, -26.620, -14.693, -7.527, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:00.929,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.548, 0.02, 0.839, 2.075, 0.122, 0, 1.439, -33.305, -119.224, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:00.929,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.545, 0.021, 0.839, 1.587, 0, -0.366, 1.472, -33.305, -119.229, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:00.935,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.354, -0.021, 0.928, 0.488, -1.953, 1.221, -1.302, -21.083, 160.994, -10.647, -7.153, -35.160, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:00.935,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.351, -0.021, 0.921, 1.099, -1.526, 0.854, -1.302, -21.121, 160.977, -10.647, -7.153, -35.160, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:00.953,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.544, 0.019, 0.839, 1.526, 0.122, -0.61, 1.505, -33.305, -119.235, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:00.953,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.539, 0.017, 0.834, 1.953, 0.488, -0.671, 1.544, -33.3, -119.235, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:00.954,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.898, 0.235, 0.316, -1.831, 0.916, 0.183, 37.513, -66.544, 152.078, -26.620, -14.693, -7.527, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:00.954,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.896, 0.231, 0.318, -1.343, 0.793, 0, 37.452, -66.539, 152.04, -26.620, -14.693, -7.527, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:00.954,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.949, 0.091, 0.343, -0.305, 1.221, -0.977, 14.886, -70.087, 147.629, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.954,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.951, 0.091, 0.344, -0.366, 1.282, -0.854, 14.908, -70.054, 147.596, -25.773, -12.973, -11.727, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:00.956,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.346, -0.024, 0.916, 2.319, -0.122, 0.61, -1.285, -21.143, 160.977, -10.507, -7.140, -35.560, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:00.956,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.342, -0.015, 0.929, 2.014, 0.977, 0.122, -1.247, -21.143, 160.977, -10.507, -7.140, -35.560, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:00.979,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.898, 0.236, 0.322, -0.793, 0.916, -0.122, 37.403, -66.522, 152.034, -26.620, -14.693, -7.527, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:00.979,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.897, 0.239, 0.327, -0.732, 0.671, -0.244, 37.37, -66.511, 152.04, -26.620, -14.693, -7.527, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:00.999,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.535, 0.018, 0.836, 2.014, 1.038, -0.732, 1.588, -33.278, -119.251, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:00.999,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.430, 0.532, 0.028, 0.846, 1.77, 1.16, -0.854, 1.631, -33.256, -119.257, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.001,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.339, -0.007, 0.938, 1.77, -0.488, 0.305, -1.208, -21.138, 160.994, -10.507, -7.140, -35.560, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:01.001,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.348, -0.005, 0.937, 1.587, -0.61, -0.183, -1.181, -21.143, 161.027, -10.507, -7.140, -35.560, 30.72, -0.16959, -0.18076, 0.04965, -0.96747,
 15:46:01.020,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.534, 0.035, 0.852, 1.587, 1.16, -0.854, 1.67, -33.228, -119.273, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.020,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.539, 0.033, 0.847, 1.343, 1.099, -0.671, 1.708, -33.201, -119.29, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.020,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.952, 0.095, 0.345, -0.366, 0.977, -0.732, 14.919, -70.027, 147.568, -25.867, -12.767, -12.947, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:01.020,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.952, 0.096, 0.344, -0.366, 0.61, -0.549, 14.936, -70.01, 147.585, -25.867, -12.767, -12.947, 29.62, 0.15305, 0.577, -0.05658, 0.8002,
 15:46:01.022,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.899, 0.239, 0.323, -0.366, 0.549, -0.183, 37.343, -66.495, 152.04, -26.620, -14.693, -7.527, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:01.022,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.904, 0.236, 0.319, -0.122, 0.183, -0.183, 37.326, -66.484, 152.073, -26.620, -14.693, -7.527, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:01.043,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.954, 0.093, 0.342, -0.427, 0.488, -0.305, 14.941, -69.994, 147.618, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.043,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.96, 0.09, 0.339, -0.366, 0.305, -0.061, 14.936, -69.983, 147.684, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.046,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.352, -0.01, 0.935, 1.038, 0.732, -0.732, -1.148, -21.138, 161.038, -10.507, -7.140, -35.560, 30.72, -0.164, -0.17923, 0.04037, -0.96915,
 15:46:01.046,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.565, 0.355, -0.011, 0.94, 0.732, 1.282, -1.038, -1.121, -21.11, 161.054, -10.507, -7.140, -35.560, 30.72, -0.164, -0.17923, 0.04037, -0.96915,
 15:46:01.065,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.542, 0.029, 0.849, 1.038, 0.854, -0.61, 1.736, -33.173, -119.301, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.065,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.548, 0.031, 0.853, 0.732, 0.366, -0.549, 1.758, -33.157, -119.306, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.067,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.909, 0.237, 0.321, 0, -0.305, -0.122, 37.326, -66.484, 152.095, -26.620, -14.693, -7.527, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:01.067,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.907, 0.237, 0.311, 0.061, -0.305, 0, 37.332, -66.484, 152.117, -26.620, -14.693, -7.527, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:01.089,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.96, 0.088, 0.338, 0, 0, 0.061, 14.93, -69.972, 147.744, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.089,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.310, 0.959, 0.087, 0.337, 0.244, 0, 0.122, 14.925, -69.972, 147.805, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.092,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.356, -0.009, 0.938, 0.671, 1.465, -1.099, -1.099, -21.077, 161.082, -10.507, -7.140, -35.560, 30.72, -0.164, -0.17923, 0.04037, -0.96915,
 15:46:01.092,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.356, -0.013, 0.938, 0.122, 0.305, -1.343, -1.077, -21.055, 161.109, -10.507, -7.140, -35.560, 30.72, -0.164, -0.17923, 0.04037, -0.96915,
 15:46:01.110,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.547, 0.029, 0.846, 0.549, 0.305, -0.366, 1.774, -33.146, -119.317, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.110,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.547, 0.026, 0.845, 0.122, 0.122, -0.305, 1.785, -33.135, -119.328, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.111,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.959, 0.088, 0.333, 0.183, 0, 0.183, 14.925, -69.972, 147.87, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.111,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.961, 0.089, 0.332, 0.183, -0.122, 0.244, 14.914, -69.972, 147.909, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.133,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.551, 0.027, 0.846, -0.122, -0.305, -0.061, 1.785, -33.135, -119.339, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.133,ed:40:fe:65:30:6c, 2015-01-01 03:57:20.810, 0.554, 0.027, 0.843, -0.122, -0.671, 0.305, 1.78, -33.14, -119.344, -18.480, -6.040, -8.093, 28.47, 0.48767, -0.24109, -0.15533, -0.82449,
 15:46:01.135,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.907, 0.236, 0.309, 0.183, -0.366, 0, 37.337, -66.489, 152.122, -26.620, -14.693, -7.527, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:01.135,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.908, 0.235, 0.308, 0.244, -0.488, 0, 37.348, -66.495, 152.128, -26.620, -14.693, -7.527, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
 15:46:01.136,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.361, -0.011, 0.939, -1.038, -2.258, -1.404, -1.071, -21.072, 161.136, -10.507, -7.140, -35.560, 30.72, -0.164, -0.17923, 0.04037, -0.96915,
 15:46:01.136,ed:35:33:d3:6c:f8, 2015-01-01 03:57:15.875, 0.366, -0.007, 0.935, -2.258, -4.395, -1.343, -1.093, -21.132, 161.136, -10.507, -7.140, -35.560, 30.72, -0.164, -0.17923, 0.04037, -0.96915,
 15:46:01.156,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.961, 0.087, 0.333, 0.305, -0.244, 0.305, 14.908, -69.977, 147.947, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.156,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:15.665, 0.959, 0.087, 0.334, 0.366, -0.183, 0.305, 14.897, -69.983, 147.969, -25.867, -12.767, -12.947, 29.62, 0.15482, 0.57578, -0.05621, 0.80078,
 15:46:01.158,f6:90:cc:01:6d:25, 2015-01-01 03:57:15.815, 0.911, 0.235, 0.308, 0.305, -0.671, 0, 37.365, -66.506, 152.106, -26.267, -15.007, -8.073, 32.33, 0.01843, 0.5694, 0.13724, 0.81027,
