Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:01.695,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.547, 0.026, 0.841, 0.122, 0.305, -0.061, 1.609, -33.294, -119.531, -18.400, -6.373, -7.447, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.695,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.546, 0.024, 0.841, 0.061, 0.244, -0.122, 1.609, -33.289, -119.52, -18.400, -6.373, -7.447, 28.47, 0.48785, -0.23972, -0.15686, -0.82452,
 15:46:01.696,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.958, 0.091, 0.336, 0, 0.183, -0.122, 14.886, -70.01, 148.26, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.696,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.958, 0.09, 0.336, -0.061, 0.061, -0.061, 14.886, -70.005, 148.271, -25.760, -12.893, -12.693, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.699,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.381, -0.022, 0.923, 0.061, 0.183, -0.183, -1.626, -22.544, 160.483, -11.113, -6.993, -35.153, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.699,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.210, 0.382, -0.022, 0.922, 0, -0.183, -0.244, -1.626, -22.544, 160.444, -11.113, -6.993, -35.153, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.719,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.958, 0.09, 0.336, -0.061, 0, 0, 14.886, -70.005, 148.266, -25.820, -12.447, -12.600, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.719,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.958, 0.088, 0.337, 0, 0, 0, 14.886, -70.005, 148.271, -25.820, -12.447, -12.600, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.719,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.548, 0.025, 0.843, 0, 0, -0.183, 1.615, -33.283, -119.526, -18.400, -6.373, -7.447, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.719,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.549, 0.024, 0.842, 0, -0.183, -0.183, 1.615, -33.289, -119.548, -18.400, -6.373, -7.447, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.720,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.908, 0.237, 0.305, -0.366, -0.366, -0.183, 37.848, -66.813, 152.281, -26.573, -15.047, -7.227, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.720,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.908, 0.236, 0.305, -0.122, -0.427, -0.122, 37.859, -66.819, 152.232, -26.573, -15.047, -7.227, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.721,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.382, -0.021, 0.922, 0, -0.305, -0.122, -1.62, -22.549, 160.395, -11.113, -6.993, -35.153, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.721,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.385, -0.02, 0.922, -0.122, -0.244, -0.183, -1.615, -22.555, 160.334, -11.113, -6.993, -35.153, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.742,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.908, 0.237, 0.304, 0, -0.427, -0.122, 37.875, -66.824, 152.216, -26.573, -15.047, -7.227, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.742,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.91, 0.236, 0.306, 0, -0.549, 0, 37.886, -66.835, 152.216, -26.573, -15.047, -7.227, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.762,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.549, 0.024, 0.842, -0.122, -0.305, -0.122, 1.615, -33.289, -119.575, -18.400, -6.373, -7.447, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.762,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.235, 0.552, 0.026, 0.842, -0.244, -0.427, -0.061, 1.609, -33.3, -119.603, -18.400, -6.373, -7.447, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.763,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.958, 0.088, 0.338, 0, 0, 0, 14.886, -69.999, 148.293, -25.820, -12.447, -12.600, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.763,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.958, 0.087, 0.337, 0.061, 0, 0.061, 14.886, -69.999, 148.321, -25.820, -12.447, -12.600, 29.62, 0.15085, 0.57632, -0.05414, 0.8013,
 15:46:01.766,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.387, -0.021, 0.919, -0.122, -0.488, 0, -1.615, -22.566, 160.28, -11.113, -6.993, -35.153, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.766,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.388, -0.025, 0.915, 0, -0.793, 0.061, -1.615, -22.577, 160.23, -11.113, -6.993, -35.153, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.785,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.554, 0.022, 0.839, -0.122, -0.488, 0.061, 1.609, -33.305, -119.614, -18.400, -6.373, -7.447, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.785,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.553, 0.018, 0.837, 0.122, -0.427, 0.183, 1.609, -33.311, -119.619, -18.400, -6.373, -7.447, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.787,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.911, 0.235, 0.306, 0, -0.61, 0, 37.903, -66.846, 152.205, -26.573, -15.047, -7.227, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.787,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.908, 0.232, 0.305, 0.305, -0.488, 0, 37.919, -66.852, 152.205, -26.573, -15.047, -7.227, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.811,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.386, -0.018, 0.913, 0.061, -0.61, 0.366, -1.615, -22.593, 160.186, -11.113, -6.993, -35.153, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.811,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.383, -0.019, 0.916, 0.244, -0.61, 0.732, -1.615, -22.604, 160.142, -11.113, -6.993, -35.153, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.830,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.55, 0.025, 0.836, 0.488, -0.183, 0.549, 1.609, -33.316, -119.603, -18.400, -6.373, -7.447, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.830,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.548, 0.026, 0.837, 0.488, -0.122, 0.793, 1.609, -33.316, -119.586, -18.400, -6.373, -7.447, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.831,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.956, 0.086, 0.339, 0.183, 0.122, 0, 14.881, -69.999, 148.326, -25.820, -12.447, -12.600, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:01.831,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.045, 0.956, 0.086, 0.34, 0.305, 0.122, 0, 14.886, -69.994, 148.354, -25.820, -12.447, -12.600, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:01.854,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.956, 0.089, 0.338, 0.366, 0.122, 0.061, 14.881, -69.994, 148.387, -25.820, -12.447, -12.600, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:01.854,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.958, 0.089, 0.337, 0.244, 0.122, 0.061, 14.881, -69.988, 148.398, -25.820, -12.447, -12.600, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:01.854,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.905, 0.235, 0.306, 0.549, -0.183, 0.061, 37.93, -66.857, 152.205, -26.573, -15.047, -7.227, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.854,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.907, 0.237, 0.304, 0.549, -0.061, 0.244, 37.93, -66.863, 152.227, -26.573, -15.047, -7.227, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.855,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.384, -0.029, 0.918, 0, -1.282, 0.732, -1.615, -22.626, 160.109, -11.113, -6.993, -35.153, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.855,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.387, -0.027, 0.922, -0.671, -1.526, 0.488, -1.62, -22.654, 160.104, -11.113, -6.993, -35.153, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.875,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.55, 0.018, 0.839, 0.366, -0.244, 0.549, 1.609, -33.322, -119.581, -18.400, -6.373, -7.447, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.875,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.552, 0.021, 0.84, 0.244, -0.488, 0.488, 1.609, -33.333, -119.581, -18.400, -6.373, -7.447, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.877,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.958, 0.089, 0.337, 0.183, 0.061, 0.061, 14.881, -69.988, 148.403, -25.820, -12.447, -12.600, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:01.877,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.958, 0.09, 0.336, 0.183, 0, 0, 14.881, -69.988, 148.37, -25.820, -12.447, -12.600, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:01.877,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.909, 0.236, 0.303, 0.366, -0.122, 0.183, 37.936, -66.868, 152.238, -26.613, -14.773, -7.860, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.877,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.91, 0.237, 0.303, 0.122, -0.061, 0.122, 37.93, -66.874, 152.254, -26.613, -14.773, -7.860, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.898,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.558, 0.026, 0.84, -0.061, -0.61, 0.488, 1.599, -33.344, -119.581, -18.400, -6.373, -7.447, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.898,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.551, 0.02, 0.834, -0.488, -0.427, 0.183, 1.588, -33.354, -119.597, -18.400, -6.373, -7.447, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.901,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.391, -0.021, 0.92, -1.16, -1.221, 0.305, -1.642, -22.681, 160.087, -11.113, -6.993, -35.153, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.901,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.394, -0.024, 0.914, -1.038, -0.488, 0.061, -1.664, -22.698, 160.065, -11.113, -6.993, -35.153, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.921,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.958, 0.09, 0.337, 0.061, -0.183, 0, 14.881, -69.994, 148.337, -25.820, -12.447, -12.600, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:01.921,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.956, 0.089, 0.338, 0.061, -0.061, 0, 14.886, -69.994, 148.326, -25.820, -12.447, -12.600, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:01.922,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.91, 0.238, 0.304, -0.122, 0.122, 0.244, 37.914, -66.874, 152.265, -26.613, -14.773, -7.860, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.922,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.91, 0.239, 0.303, -0.366, 0.366, 0.366, 37.886, -66.874, 152.254, -26.613, -14.773, -7.860, 32.33, 0.01587, 0.57059, 0.13782, 0.80939,
 15:46:01.923,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.386, -0.028, 0.912, -1.77, 0.305, 0, -1.692, -22.703, 160.038, -11.313, -7.127, -34.880, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.923,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.381, -0.017, 0.917, -2.014, 0.61, -0.244, -1.725, -22.698, 160.01, -11.313, -7.127, -34.880, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.945,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.907, 0.237, 0.305, -0.427, 0.61, 0.305, 37.848, -66.868, 152.287, -26.613, -14.773, -7.860, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:01.945,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.905, 0.237, 0.305, -0.61, 0.793, 0.488, 37.793, -66.863, 152.336, -26.613, -14.773, -7.860, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:01.965,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.547, 0.028, 0.839, -0.427, -0.366, 0.305, 1.577, -33.36, -119.608, -18.400, -6.373, -7.447, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.965,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.548, 0.027, 0.839, -0.427, -0.305, 0.61, 1.566, -33.365, -119.619, -18.400, -6.373, -7.447, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.967,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.954, 0.089, 0.34, 0.122, 0, 0, 14.886, -69.994, 148.304, -25.820, -12.447, -12.600, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:01.967,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.955, 0.09, 0.34, 0.122, 0, 0.061, 14.881, -69.994, 148.288, -25.820, -12.447, -12.600, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:01.968,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.383, -0.018, 0.92, -1.465, 0.305, -0.305, -1.752, -22.687, 159.966, -11.313, -7.127, -34.880, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.968,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.374, -0.029, 0.917, -1.221, 0.122, -0.366, -1.774, -22.687, 159.89, -11.313, -7.127, -34.880, 30.72, -0.16891, -0.19025, 0.04688, -0.96591,
 15:46:01.987,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.551, 0.018, 0.84, -0.549, -0.427, 0.61, 1.549, -33.376, -119.625, -18.380, -6.807, -7.653, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.987,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.55, 0.016, 0.842, -0.549, -0.488, 0.488, 1.527, -33.382, -119.63, -18.380, -6.807, -7.653, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:01.989,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.909, 0.236, 0.307, -0.671, 0.854, 0.549, 37.738, -66.857, 152.391, -26.613, -14.773, -7.860, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:01.989,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.555, 0.905, 0.233, 0.309, 0, 0.305, 0.183, 37.705, -66.857, 152.441, -26.613, -14.773, -7.860, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:02.014,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.392, -0.031, 0.913, -0.671, 0, -1.526, -1.78, -22.687, 159.813, -11.313, -7.127, -34.880, 30.72, -0.17377, -0.19104, 0.04913, -0.96478,
 15:46:02.014,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.525, 0.385, -0.033, 0.919, -0.916, 0.061, -0.671, -1.785, -22.687, 159.741, -11.313, -7.127, -34.880, 30.72, -0.17377, -0.19104, 0.04913, -0.96478,
 15:46:02.034,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.957, 0.09, 0.34, 0, 0.122, 0.122, 14.875, -69.988, 148.271, -25.820, -12.447, -12.600, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:02.034,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.956, 0.089, 0.339, 0, 0.061, 0.061, 14.87, -69.988, 148.244, -25.820, -12.447, -12.600, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:02.056,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.955, 0.089, 0.338, 0.061, 0, 0, 14.87, -69.983, 148.217, -26.087, -13.187, -12.487, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:02.056,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.956, 0.089, 0.338, 0, -0.122, 0, 14.87, -69.983, 148.189, -26.087, -13.187, -12.487, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:02.057,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.905, 0.235, 0.308, 0.122, 0.183, 0, 37.694, -66.857, 152.474, -26.613, -14.773, -7.860, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:02.057,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.908, 0.237, 0.308, 0.183, 0, 0, 37.689, -66.852, 152.518, -26.613, -14.773, -7.860, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:02.059,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.388, -0.036, 0.912, -0.61, -0.122, -0.183, -1.796, -22.687, 159.697, -11.313, -7.127, -34.880, 30.72, -0.17377, -0.19104, 0.04913, -0.96478,
 15:46:02.059,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.387, -0.03, 0.912, -0.305, -0.061, -0.122, -1.802, -22.692, 159.653, -11.313, -7.127, -34.880, 30.72, -0.17377, -0.19104, 0.04913, -0.96478,
 15:46:02.077,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.549, 0.015, 0.839, -0.488, -0.366, 0.366, 1.511, -33.393, -119.63, -18.380, -6.807, -7.653, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:02.077,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.552, 0.015, 0.836, -0.183, -0.427, 0, 1.5, -33.398, -119.63, -18.380, -6.807, -7.653, 28.47, 0.48587, -0.2406, -0.15588, -0.82562,
 15:46:02.079,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.906, 0.232, 0.305, 0.427, 0, -0.122, 37.694, -66.852, 152.595, -26.613, -14.773, -7.860, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:02.079,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.906, 0.233, 0.307, 0.427, 0, -0.061, 37.705, -66.852, 152.639, -26.613, -14.773, -7.860, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:02.100,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.553, 0.017, 0.834, 0.061, -0.366, -0.244, 1.5, -33.404, -119.63, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.100,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.551, 0.021, 0.835, 0.244, -0.183, 0, 1.5, -33.409, -119.647, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.102,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.957, 0.088, 0.339, 0, -0.122, 0, 14.87, -69.988, 148.156, -26.087, -13.187, -12.487, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:02.102,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.955, 0.087, 0.34, 0, 0, 0, 14.87, -69.983, 148.129, -26.087, -13.187, -12.487, 29.62, 0.15021, 0.57611, -0.05316, 0.80164,
 15:46:02.104,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.386, -0.024, 0.914, 0, -0.549, 0, -1.802, -22.698, 159.615, -11.313, -7.127, -34.880, 30.72, -0.17377, -0.19104, 0.04913, -0.96478,
 15:46:02.104,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.388, -0.021, 0.914, 0.061, -0.671, 0.061, -1.802, -22.714, 159.576, -11.313, -7.127, -34.880, 30.72, -0.17377, -0.19104, 0.04913, -0.96478,
 15:46:02.124,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.957, 0.088, 0.338, 0.061, -0.061, 0, 14.87, -69.983, 148.101, -26.087, -13.187, -12.487, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.124,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.96, 0.088, 0.339, 0, -0.122, 0, 14.87, -69.983, 148.074, -26.087, -13.187, -12.487, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.124,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.552, 0.024, 0.836, 0.427, -0.122, 0.183, 1.505, -33.409, -119.636, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.124,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.554, 0.023, 0.84, 0.549, -0.122, 0.183, 1.511, -33.415, -119.608, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.126,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.91, 0.236, 0.305, 0.244, -0.122, 0, 37.711, -66.852, 152.65, -26.613, -14.773, -7.860, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:02.126,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.911, 0.237, 0.308, 0.183, -0.244, 0.122, 37.716, -66.857, 152.644, -26.613, -14.773, -7.860, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:02.126,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.389, -0.023, 0.915, 0.366, -0.305, 0.244, -1.796, -22.725, 159.56, -11.313, -7.127, -34.880, 30.72, -0.17377, -0.19104, 0.04913, -0.96478,
 15:46:02.126,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.39, -0.026, 0.92, 0.488, 0, 0.244, -1.791, -22.731, 159.554, -11.313, -7.127, -34.880, 30.72, -0.17377, -0.19104, 0.04913, -0.96478,
 15:46:02.148,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.91, 0.237, 0.306, 0.305, -0.061, 0.122, 37.722, -66.863, 152.661, -26.613, -14.773, -7.860, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:02.148,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.909, 0.237, 0.303, 0.305, -0.061, 0.183, 37.722, -66.868, 152.704, -26.613, -14.773, -7.860, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:02.167,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.555, 0.022, 0.841, 0.61, -0.061, 0.122, 1.516, -33.415, -119.57, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.167,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.590, 0.555, 0.022, 0.841, 0.488, -0.122, 0.122, 1.527, -33.415, -119.542, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.169,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.959, 0.09, 0.337, -0.061, -0.183, 0, 14.87, -69.988, 148.046, -26.087, -13.187, -12.487, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.169,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.405, 0.959, 0.09, 0.337, 0.061, -0.122, 0, 14.87, -69.988, 148.013, -26.087, -13.187, -12.487, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.172,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.387, -0.026, 0.921, 0.366, -0.183, 0.244, -1.78, -22.736, 159.538, -11.313, -7.127, -34.880, 30.72, -0.17377, -0.19104, 0.04913, -0.96478,
 15:46:02.172,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.391, -0.026, 0.92, -0.305, 0, -0.122, -1.78, -22.736, 159.532, -11.313, -7.127, -34.880, 30.72, -0.17377, -0.19104, 0.04913, -0.96478,
