Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:02.190,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.555, 0.024, 0.837, -0.183, -0.122, -0.061, 1.533, -33.415, -119.526, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.190,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.554, 0.023, 0.837, -0.671, -0.061, -0.244, 1.527, -33.42, -119.504, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.215,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.908, 0.238, 0.3, -0.061, -0.061, 0.183, 37.722, -66.868, 152.743, -26.613, -14.773, -7.860, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:02.215,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.907, 0.236, 0.308, -0.366, -0.305, 0.122, 37.716, -66.874, 152.748, -26.613, -14.773, -7.860, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:02.215,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.958, 0.09, 0.335, -0.061, 0, 0, 14.87, -69.988, 147.991, -26.087, -13.187, -12.487, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.215,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.958, 0.09, 0.336, -0.244, -0.061, 0, 14.865, -69.988, 147.964, -26.087, -13.187, -12.487, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.216,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.387, -0.025, 0.914, -1.16, 0.427, -0.488, -1.791, -22.736, 159.516, -11.313, -7.127, -34.880, 30.72, -0.17377, -0.19104, 0.04913, -0.96478,
 15:46:02.216,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.391, -0.021, 0.915, -1.099, 0.671, -0.732, -1.802, -22.725, 159.467, -11.313, -7.127, -34.880, 30.72, -0.17377, -0.19104, 0.04913, -0.96478,
 15:46:02.237,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.553, 0.024, 0.835, -0.61, 0, -0.122, 1.516, -33.42, -119.482, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.237,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.55, 0.018, 0.833, -0.305, 0.061, 0, 1.505, -33.42, -119.476, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.237,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.955, 0.089, 0.336, -0.122, -0.305, 0, 14.865, -69.994, 147.936, -26.087, -13.187, -12.487, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.237,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.954, 0.088, 0.337, -0.061, -0.183, 0, 14.87, -69.999, 147.909, -26.087, -13.187, -12.487, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.238,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.906, 0.235, 0.302, -0.122, -0.183, 0.122, 37.711, -66.885, 152.726, -26.813, -14.993, -8.093, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:02.238,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.907, 0.231, 0.305, -0.061, -0.061, 0.122, 37.711, -66.89, 152.693, -26.813, -14.993, -8.093, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:02.261,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.386, -0.027, 0.911, -0.488, 0.183, -0.366, -1.813, -22.72, 159.423, -11.127, -6.507, -34.920, 30.72, -0.17377, -0.19104, 0.04913, -0.96478,
 15:46:02.261,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.384, -0.037, 0.91, 0.244, 0.122, 0.122, -1.813, -22.72, 159.401, -11.127, -6.507, -34.920, 30.72, -0.17377, -0.19104, 0.04913, -0.96478,
 15:46:02.282,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.909, 0.231, 0.308, 0.122, 0, 0, 37.711, -66.89, 152.672, -26.813, -14.993, -8.093, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:02.282,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.911, 0.233, 0.311, 0.366, 0, -0.061, 37.711, -66.89, 152.655, -26.813, -14.993, -8.093, 32.33, 0.01553, 0.57092, 0.13803, 0.80911,
 15:46:02.282,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.956, 0.086, 0.341, -0.122, -0.122, 0, 14.865, -69.999, 147.881, -26.087, -13.187, -12.487, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.282,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.957, 0.087, 0.341, 0, -0.061, 0, 14.865, -69.999, 147.854, -26.087, -13.187, -12.487, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.283,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.55, 0.01, 0.836, 0.122, 0.061, 0, 1.5, -33.42, -119.482, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.283,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.552, 0.016, 0.84, 0.366, 0.061, -0.061, 1.505, -33.415, -119.476, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.286,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.385, -0.032, 0.917, 0.427, 0.549, 0.122, -1.807, -22.72, 159.39, -11.127, -6.507, -34.920, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.286,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.386, -0.023, 0.919, 0.427, 0.366, 0, -1.796, -22.714, 159.395, -11.127, -6.507, -34.920, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.326,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.955, 0.088, 0.343, 0.122, -0.122, 0, 14.865, -69.999, 147.827, -26.087, -13.187, -12.487, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.326,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.956, 0.088, 0.342, 0.061, -0.183, 0, 14.87, -69.999, 147.805, -26.087, -13.187, -12.487, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.327,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.551, 0.023, 0.84, 0.427, 0, 0, 1.511, -33.415, -119.476, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.327,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.55, 0.023, 0.839, 0.183, 0.183, 0.122, 1.516, -33.415, -119.471, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.329,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.383, -0.023, 0.916, 0.061, 0.549, -0.183, -1.791, -22.703, 159.384, -11.127, -6.507, -34.920, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.329,ed:35:33:d3:6c:f8, 2015-01-01 03:57:16.840, 0.386, -0.028, 0.919, -0.732, 1.099, -0.732, -1.791, -22.692, 159.351, -11.127, -6.507, -34.920, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.348,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.552, 0.021, 0.839, -0.305, 0.183, 0, 1.511, -33.409, -119.465, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.348,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.553, 0.02, 0.838, -0.366, 0.122, 0, 1.505, -33.404, -119.46, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.350,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.908, 0.233, 0.307, 0.366, 0, -0.061, 37.716, -66.89, 152.65, -26.813, -14.993, -8.093, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.350,f6:90:cc:01:6d:25, 2015-01-01 03:57:16.890, 0.907, 0.234, 0.306, 0.183, 0, 0, 37.722, -66.89, 152.661, -26.813, -14.993, -8.093, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.373,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.908, 0.235, 0.305, 0, 0, 0, 37.716, -66.896, 152.633, -26.813, -14.993, -8.093, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.373,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.906, 0.235, 0.301, -0.122, 0, 0, 37.716, -66.896, 152.644, -26.813, -14.993, -8.093, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.374,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.130, 0.388, -0.026, 0.919, -0.916, 1.099, -0.732, -1.802, -22.67, 159.318, -11.127, -6.507, -34.920, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.375,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.130, 0.39, -0.028, 0.91, -0.305, 1.831, -0.793, -1.802, -22.643, 159.258, -11.127, -6.507, -34.920, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.394,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.553, 0.019, 0.833, -0.122, 0.183, 0, 1.5, -33.404, -119.46, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.394,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.551, 0.015, 0.836, 0.122, 0.183, -0.244, 1.494, -33.398, -119.46, -18.380, -6.807, -7.653, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.394,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.958, 0.088, 0.338, 0, -0.122, 0, 14.865, -69.999, 147.777, -26.087, -13.187, -12.487, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.394,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.958, 0.089, 0.336, 0, -0.122, 0, 14.865, -70.005, 147.75, -26.087, -13.187, -12.487, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.395,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.906, 0.235, 0.301, -0.244, -0.061, 0, 37.711, -66.896, 152.617, -26.813, -14.993, -8.093, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.395,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.908, 0.236, 0.307, -0.244, -0.366, 0, 37.711, -66.901, 152.573, -26.813, -14.993, -8.093, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.416,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.956, 0.087, 0.333, -0.061, -0.183, 0, 14.865, -70.005, 147.728, -26.180, -13.033, -12.920, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.416,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.957, 0.088, 0.334, -0.244, -0.366, 0, 14.865, -70.01, 147.7, -26.180, -13.033, -12.920, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.439,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.911, 0.234, 0.307, -0.122, -0.427, -0.183, 37.722, -66.907, 152.523, -26.813, -14.993, -8.093, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.439,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.913, 0.234, 0.307, 0, -0.183, -0.244, 37.733, -66.912, 152.463, -26.813, -14.993, -8.093, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.440,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.130, 0.381, -0.034, 0.909, 0.793, 1.77, -0.244, -1.791, -22.61, 159.181, -11.127, -6.507, -34.920, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.440,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.130, 0.382, -0.032, 0.919, 1.282, 1.343, 0, -1.763, -22.588, 159.115, -11.127, -6.507, -34.920, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.460,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.552, 0.016, 0.839, 0.366, 0.183, -0.61, 1.505, -33.393, -119.46, -18.513, -6.420, -7.633, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.460,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.556, 0.023, 0.839, 0.366, 0.183, -0.488, 1.516, -33.393, -119.471, -18.513, -6.420, -7.633, 28.47, 0.48474, -0.24203, -0.1553, -0.82596,
 15:46:02.462,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.957, 0.09, 0.337, -0.305, -0.61, 0, 14.865, -70.021, 147.667, -26.180, -13.033, -12.920, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.462,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.958, 0.089, 0.339, -0.122, -0.61, 0, 14.87, -70.032, 147.634, -26.180, -13.033, -12.920, 29.62, 0.1517, 0.57587, -0.05423, 0.80142,
 15:46:02.464,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.130, 0.386, -0.021, 0.922, 0.793, 1.038, -0.183, -1.747, -22.566, 159.082, -11.127, -6.507, -34.920, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.464,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.130, 0.389, -0.013, 0.92, -0.183, 0.977, -0.305, -1.741, -22.549, 159.044, -11.127, -6.507, -34.920, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.482,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.558, 0.029, 0.837, 0.244, 0.244, 0, 1.522, -33.387, -119.476, -18.513, -6.420, -7.633, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.482,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.554, 0.027, 0.837, 0.183, 0.427, 0.427, 1.527, -33.382, -119.471, -18.513, -6.420, -7.633, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.484,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.911, 0.235, 0.307, 0.122, 0, -0.061, 37.738, -66.912, 152.408, -26.813, -14.993, -8.093, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.484,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.909, 0.236, 0.304, 0.183, 0.244, 0.061, 37.738, -66.912, 152.369, -26.813, -14.993, -8.093, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.484,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.959, 0.088, 0.338, 0, -0.061, 0, 14.87, -70.038, 147.612, -26.180, -13.033, -12.920, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.484,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.958, 0.088, 0.335, 0.061, 0, 0, 14.865, -70.038, 147.59, -26.180, -13.033, -12.920, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.485,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.130, 0.386, -0.017, 0.917, -0.427, 1.16, -0.366, -1.741, -22.533, 158.989, -11.127, -6.507, -34.920, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.485,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.130, 0.383, -0.026, 0.919, -0.671, 0.916, -0.305, -1.747, -22.516, 158.917, -11.127, -6.507, -34.920, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.528,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.552, 0.022, 0.838, 0.061, 0.366, 0.488, 1.522, -33.376, -119.46, -18.513, -6.420, -7.633, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.528,ed:40:fe:65:30:6c, 2015-01-01 03:57:21.970, 0.552, 0.018, 0.838, 0.061, 0.244, 0.183, 1.522, -33.371, -119.449, -18.513, -6.420, -7.633, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.529,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.958, 0.088, 0.334, 0.244, 0.061, 0, 14.865, -70.038, 147.568, -26.180, -13.033, -12.920, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.529,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:16.740, 0.957, 0.09, 0.334, 0.183, -0.061, 0, 14.87, -70.032, 147.546, -26.180, -13.033, -12.920, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.530,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.907, 0.237, 0.302, 0.183, 0.427, 0, 37.727, -66.907, 152.336, -26.813, -14.993, -8.093, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.530,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.907, 0.237, 0.304, 0.122, 0.427, 0, 37.716, -66.901, 152.303, -26.813, -14.993, -8.093, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.531,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.130, 0.383, -0.031, 0.918, -0.61, 0.916, -0.244, -1.758, -22.5, 158.857, -11.127, -6.507, -34.920, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.531,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.130, 0.383, -0.03, 0.918, -0.488, 0.549, -0.061, -1.763, -22.495, 158.835, -11.127, -6.507, -34.920, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.549,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.552, 0.018, 0.838, 0.122, 0, -0.061, 1.516, -33.365, -119.443, -18.513, -6.420, -7.633, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.549,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.553, 0.021, 0.837, 0.427, -0.122, -0.061, 1.522, -33.365, -119.438, -18.513, -6.420, -7.633, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.574,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.908, 0.236, 0.303, -0.122, 0.488, 0, 37.705, -66.896, 152.276, -26.813, -14.993, -8.093, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.574,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.91, 0.234, 0.303, -0.305, 0.488, 0, 37.689, -66.89, 152.254, -26.813, -14.993, -8.093, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.574,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.957, 0.088, 0.336, 0, -0.122, 0, 14.87, -70.038, 147.524, -26.180, -13.033, -12.920, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.574,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.958, 0.089, 0.338, 0, 0, 0, 14.87, -70.038, 147.502, -26.180, -13.033, -12.920, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.578,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.130, 0.383, -0.025, 0.917, 0.122, 0, 0.122, -1.763, -22.495, 158.818, -10.947, -7.000, -34.827, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.578,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.130, 0.384, -0.02, 0.917, 0.122, 0.061, 0.244, -1.763, -22.495, 158.802, -10.947, -7.000, -34.827, 30.72, -0.17838, -0.19098, 0.05042, -0.96387,
 15:46:02.594,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.554, 0.023, 0.837, 0.427, -0.122, 0.122, 1.533, -33.371, -119.438, -18.513, -6.420, -7.633, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.594,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.554, 0.022, 0.838, 0.427, 0, 0.488, 1.533, -33.371, -119.427, -18.513, -6.420, -7.633, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.597,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.911, 0.233, 0.305, -0.244, 0.549, 0, 37.667, -66.885, 152.227, -26.700, -14.747, -7.620, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.597,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.91, 0.232, 0.307, 0.061, 0.793, 0, 37.645, -66.874, 152.205, -26.700, -14.747, -7.620, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.619,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.958, 0.088, 0.339, 0, 0.122, 0, 14.87, -70.038, 147.48, -26.180, -13.033, -12.920, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.619,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.957, 0.088, 0.34, 0.061, 0.244, 0, 14.865, -70.032, 147.464, -26.180, -13.033, -12.920, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.621,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.130, 0.385, -0.023, 0.919, 0, 0.427, 0.488, -1.763, -22.489, 158.802, -10.947, -7.000, -34.827, 30.72, -0.18332, -0.1889, 0.05069, -0.96335,
 15:46:02.621,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.130, 0.384, -0.029, 0.917, -0.244, 0.427, 0.549, -1.769, -22.484, 158.807, -10.947, -7.000, -34.827, 30.72, -0.18332, -0.1889, 0.05069, -0.96335,
 15:46:02.639,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.553, 0.018, 0.839, 0.488, 0.061, 0.61, 1.538, -33.371, -119.41, -18.513, -6.420, -7.633, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.639,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.547, 0.018, 0.84, 0.732, 0, 0.549, 1.538, -33.376, -119.394, -18.513, -6.420, -7.633, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.641,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.957, 0.087, 0.338, 0.061, 0.244, 0, 14.865, -70.027, 147.448, -26.180, -13.033, -12.920, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.641,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.955, 0.088, 0.339, 0.122, 0.305, 0, 14.859, -70.021, 147.431, -26.180, -13.033, -12.920, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.643,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.908, 0.234, 0.309, 0.122, 0.916, 0, 37.623, -66.863, 152.194, -26.700, -14.747, -7.620, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.643,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.905, 0.234, 0.307, 0.122, 0.916, 0, 37.601, -66.852, 152.183, -26.700, -14.747, -7.620, 32.33, 0.01352, 0.57053, 0.13873, 0.8093,
 15:46:02.663,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.543, 0.021, 0.839, 0.61, -0.061, 0.183, 1.544, -33.376, -119.383, -18.513, -6.420, -7.633, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.663,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.548, 0.026, 0.843, 0, -0.244, -0.122, 1.549, -33.376, -119.377, -18.513, -6.420, -7.633, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.666,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.376, -0.032, 0.918, -0.244, 0.366, 0.61, -1.774, -22.478, 158.835, -10.947, -7.000, -34.827, 30.72, -0.18332, -0.1889, 0.05069, -0.96335,
 15:46:02.666,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.373, -0.031, 0.92, -0.061, -0.061, 0.427, -1.78, -22.484, 158.868, -10.947, -7.000, -34.827, 30.72, -0.18332, -0.1889, 0.05069, -0.96335,
 15:46:02.685,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.956, 0.088, 0.337, 0.061, 0.183, 0, 14.854, -70.016, 147.42, -26.180, -13.033, -12.920, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.685,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.957, 0.089, 0.337, 0, 0, 0, 14.848, -70.01, 147.404, -26.180, -13.033, -12.920, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.689,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.377, -0.025, 0.923, -0.61, 0.061, -0.122, -1.791, -22.484, 158.895, -10.947, -7.000, -34.827, 30.72, -0.18332, -0.1889, 0.05069, -0.96335,
 15:46:02.689,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.382, -0.02, 0.921, -1.282, 0.244, -0.61, -1.807, -22.478, 158.945, -10.947, -7.000, -34.827, 30.72, -0.18332, -0.1889, 0.05069, -0.96335,
