Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:02.709,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.904, 0.235, 0.306, -0.061, 0.854, 0, 37.573, -66.841, 152.172, -26.700, -14.747, -7.620, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.709,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.245, 0.906, 0.235, 0.31, -0.366, 0.366, 0, 37.551, -66.83, 152.15, -26.700, -14.747, -7.620, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.730,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.551, 0.027, 0.841, -0.549, -0.183, -0.122, 1.544, -33.382, -119.383, -18.513, -6.420, -7.633, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.730,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.555, 0.021, 0.837, -0.549, -0.122, 0.061, 1.533, -33.382, -119.377, -18.513, -6.420, -7.633, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.732,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.907, 0.233, 0.308, -0.488, 0.183, 0, 37.535, -66.83, 152.122, -26.700, -14.747, -7.620, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.732,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.909, 0.233, 0.307, -0.244, 0.061, 0, 37.518, -66.83, 152.089, -26.700, -14.747, -7.620, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.734,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.385, -0.024, 0.915, -1.099, 1.343, -0.732, -1.818, -22.456, 159.022, -10.947, -7.000, -34.827, 30.72, -0.18332, -0.1889, 0.05069, -0.96335,
 15:46:02.734,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.379, -0.029, 0.918, -0.366, 1.16, -0.183, -1.824, -22.434, 159.099, -10.947, -7.000, -34.827, 30.72, -0.18332, -0.1889, 0.05069, -0.96335,
 15:46:02.754,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.957, 0.088, 0.337, 0, -0.061, 0, 14.848, -70.01, 147.382, -26.180, -13.033, -12.920, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.754,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.957, 0.088, 0.339, 0, -0.122, 0, 14.848, -70.01, 147.365, -26.180, -13.033, -12.920, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.754,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.55, 0.018, 0.84, -0.244, 0, 0.244, 1.527, -33.382, -119.372, -18.820, -6.900, -8.087, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.754,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.551, 0.017, 0.839, 0, 0, 0.122, 1.522, -33.382, -119.366, -18.820, -6.900, -8.087, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.756,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.908, 0.234, 0.309, 0.061, 0, 0, 37.518, -66.83, 152.051, -26.700, -14.747, -7.620, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.756,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.906, 0.233, 0.308, 0.244, 0.122, 0, 37.518, -66.83, 152.018, -26.700, -14.747, -7.620, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.778,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.38, -0.032, 0.917, 0, 0, 0, -1.824, -22.429, 159.159, -10.947, -7.000, -34.827, 30.72, -0.18332, -0.1889, 0.05069, -0.96335,
 15:46:02.778,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.382, -0.031, 0.916, 0.732, 0.549, 0.244, -1.813, -22.423, 159.214, -10.947, -7.000, -34.827, 30.72, -0.18332, -0.1889, 0.05069, -0.96335,
 15:46:02.778,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.956, 0.089, 0.338, -0.061, -0.122, 0, 14.848, -70.016, 147.343, -25.873, -12.700, -12.773, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.778,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.955, 0.089, 0.34, 0, -0.061, 0, 14.848, -70.016, 147.321, -25.873, -12.700, -12.773, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.798,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.553, 0.018, 0.837, 0.427, 0, 0, 1.522, -33.376, -119.361, -18.820, -6.900, -8.087, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.798,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.555, 0.025, 0.835, 0.305, 0, -0.122, 1.527, -33.376, -119.361, -18.820, -6.900, -8.087, 28.47, 0.4859, -0.24164, -0.15576, -0.82529,
 15:46:02.799,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.907, 0.235, 0.309, 0.305, 0.366, 0, 37.513, -66.824, 151.99, -26.700, -14.747, -7.620, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.799,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.91, 0.236, 0.307, 0.122, 0.488, 0, 37.496, -66.819, 151.968, -26.700, -14.747, -7.620, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.821,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.957, 0.089, 0.34, 0, 0, 0, 14.843, -70.016, 147.305, -25.873, -12.700, -12.773, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.821,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.958, 0.089, 0.338, -0.061, 0.122, 0, 14.843, -70.01, 147.288, -25.873, -12.700, -12.773, 29.62, 0.15506, 0.57599, -0.05682, 0.80054,
 15:46:02.823,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.383, -0.023, 0.916, 0.183, 0.427, 0, -1.807, -22.412, 159.258, -10.947, -7.000, -34.827, 30.72, -0.18332, -0.1889, 0.05069, -0.96335,
 15:46:02.823,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.381, -0.021, 0.917, -0.549, 0.61, -0.122, -1.813, -22.407, 159.291, -10.947, -7.000, -34.827, 30.72, -0.18332, -0.1889, 0.05069, -0.96335,
 15:46:02.844,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.959, 0.089, 0.336, -0.061, 0.122, 0, 14.837, -70.01, 147.272, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:02.844,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.959, 0.089, 0.336, 0, 0, 0, 14.832, -70.005, 147.255, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:02.846,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.908, 0.235, 0.305, 0, 0.61, 0, 37.48, -66.813, 151.946, -26.700, -14.747, -7.620, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.846,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.908, 0.235, 0.307, -0.305, 0.488, 0, 37.463, -66.802, 151.93, -26.700, -14.747, -7.620, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.864,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.552, 0.026, 0.836, 0.061, 0.183, 0, 1.533, -33.376, -119.361, -18.820, -6.900, -8.087, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:02.864,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.350, 0.55, 0.023, 0.842, -0.061, 0.244, 0, 1.533, -33.371, -119.355, -18.820, -6.900, -8.087, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:02.868,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.378, -0.025, 0.925, -1.038, 0.305, -0.122, -1.824, -22.401, 159.291, -11.187, -6.947, -35.247, 30.72, -0.18332, -0.1889, 0.05069, -0.96335,
 15:46:02.868,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.382, -0.03, 0.925, -0.488, 0, 0, -1.835, -22.401, 159.291, -11.187, -6.947, -35.247, 30.72, -0.18332, -0.1889, 0.05069, -0.96335,
 15:46:02.889,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.552, 0.02, 0.844, -0.061, -0.061, 0, 1.533, -33.371, -119.355, -18.820, -6.900, -8.087, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:02.889,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.552, 0.017, 0.839, 0.061, -0.244, -0.183, 1.533, -33.371, -119.355, -18.820, -6.900, -8.087, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:02.890,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.908, 0.235, 0.308, -0.427, 0.122, 0, 37.447, -66.802, 151.902, -26.700, -14.747, -7.620, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.890,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.907, 0.234, 0.306, -0.305, 0.183, 0, 37.436, -66.802, 151.875, -26.700, -14.747, -7.620, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.892,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.38, -0.033, 0.919, 0.122, -0.122, 0.061, -1.835, -22.401, 159.296, -11.187, -6.947, -35.247, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:02.892,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.379, -0.028, 0.917, 0.305, 0, 0.061, -1.829, -22.407, 159.313, -11.187, -6.947, -35.247, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:02.911,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.55, 0.019, 0.836, 0.183, -0.244, -0.305, 1.538, -33.376, -119.361, -18.820, -6.900, -8.087, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:02.911,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.552, 0.025, 0.837, 0.183, -0.183, -0.183, 1.544, -33.376, -119.361, -18.820, -6.900, -8.087, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:02.911,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.958, 0.088, 0.335, 0, 0, 0, 14.832, -70.005, 147.239, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:02.911,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.095, 0.956, 0.089, 0.336, 0, 0.061, 0, 14.832, -70.005, 147.222, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:02.934,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.455, 0.956, 0.088, 0.338, 0.061, 0, 0, 14.832, -70.005, 147.206, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:02.934,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.455, 0.957, 0.088, 0.339, 0, -0.061, 0, 14.832, -70.005, 147.189, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:02.935,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.906, 0.234, 0.307, -0.061, 0.183, 0, 37.425, -66.802, 151.842, -26.700, -14.747, -7.620, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.935,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.907, 0.233, 0.308, -0.061, 0, 0, 37.425, -66.802, 151.815, -26.700, -14.747, -7.620, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.935,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.381, -0.021, 0.918, 0.061, -0.122, -0.122, -1.824, -22.407, 159.318, -11.187, -6.947, -35.247, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:02.935,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.440, 0.38, -0.022, 0.917, -0.183, -0.183, -0.061, -1.824, -22.412, 159.34, -11.187, -6.947, -35.247, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:02.955,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.552, 0.024, 0.837, 0.183, -0.122, 0, 1.544, -33.382, -119.361, -18.820, -6.900, -8.087, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:02.955,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.55, 0.024, 0.837, 0.122, -0.061, 0.122, 1.549, -33.382, -119.361, -18.820, -6.900, -8.087, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:02.958,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.908, 0.233, 0.309, 0, -0.061, 0, 37.425, -66.802, 151.776, -26.313, -15.147, -7.587, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.958,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.907, 0.233, 0.309, 0, 0, 0, 37.419, -66.802, 151.743, -26.313, -15.147, -7.587, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:02.979,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.455, 0.956, 0.088, 0.34, 0, 0, 0, 14.832, -70.005, 147.173, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:02.979,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.455, 0.957, 0.088, 0.34, 0, 0, 0, 14.832, -70.005, 147.156, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:02.982,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.730, 0.378, -0.024, 0.919, -0.549, -0.244, 0, -1.829, -22.418, 159.351, -11.187, -6.947, -35.247, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:02.982,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.730, 0.383, -0.028, 0.92, -0.488, -0.061, -0.122, -1.84, -22.423, 159.351, -11.187, -6.947, -35.247, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:03.000,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.55, 0.022, 0.84, 0.061, 0, 0.244, 1.549, -33.382, -119.355, -18.820, -6.900, -8.087, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:03.000,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.55, 0.021, 0.842, 0.061, -0.183, 0.305, 1.544, -33.382, -119.344, -18.820, -6.900, -8.087, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:03.001,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.455, 0.957, 0.089, 0.34, 0, 0, 0, 14.826, -69.999, 147.14, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:03.001,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.455, 0.957, 0.088, 0.338, 0.061, -0.122, 0, 14.826, -69.999, 147.123, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:03.025,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.908, 0.233, 0.309, -0.061, 0.061, 0, 37.414, -66.802, 151.716, -26.313, -15.147, -7.587, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:03.025,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.908, 0.234, 0.31, -0.061, 0.244, 0, 37.408, -66.802, 151.688, -26.313, -15.147, -7.587, 32.33, 0.01749, 0.57083, 0.13577, 0.80951,
 15:46:03.026,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.730, 0.379, -0.025, 0.929, 0, 0.061, -0.427, -1.835, -22.423, 159.318, -11.187, -6.947, -35.247, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:03.026,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.730, 0.381, -0.026, 0.919, -0.488, 0.366, 0, -1.84, -22.418, 159.313, -11.187, -6.947, -35.247, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:03.046,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.455, 0.955, 0.089, 0.338, 0.061, -0.183, 0, 14.826, -69.999, 147.107, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:03.046,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.455, 0.958, 0.089, 0.337, 0, -0.183, 0, 14.832, -70.005, 147.09, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:03.047,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.907, 0.234, 0.31, -0.061, 0.244, 0, 37.397, -66.802, 151.661, -26.313, -15.147, -7.587, 32.33, 0.02209, 0.57104, 0.13211, 0.80984,
 15:46:03.047,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.904, 0.235, 0.309, -0.183, 0.305, 0, 37.381, -66.797, 151.639, -26.313, -15.147, -7.587, 32.33, 0.02209, 0.57104, 0.13211, 0.80984,
 15:46:03.049,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.730, 0.382, -0.031, 0.915, 0, 0.366, 0.061, -1.84, -22.407, 159.313, -11.187, -6.947, -35.247, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:03.049,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.730, 0.377, -0.03, 0.917, -0.061, 0.244, 0, -1.84, -22.407, 159.302, -11.187, -6.947, -35.247, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:03.067,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.552, 0.023, 0.841, 0, -0.183, 0.305, 1.538, -33.387, -119.333, -18.820, -6.900, -8.087, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:03.067,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.55, 0.02, 0.835, 0, -0.122, 0.183, 1.538, -33.387, -119.328, -18.820, -6.900, -8.087, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:03.090,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.551, 0.02, 0.839, 0, -0.061, 0, 1.533, -33.387, -119.323, -18.733, -6.573, -7.873, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:03.090,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.557, 0.024, 0.838, 0.122, -0.183, -0.061, 1.538, -33.387, -119.323, -18.733, -6.573, -7.873, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:03.092,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.455, 0.958, 0.089, 0.339, 0, -0.305, 0, 14.832, -70.005, 147.068, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:03.092,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.455, 0.958, 0.089, 0.338, 0, -0.122, 0, 14.832, -70.01, 147.052, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:03.094,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.908, 0.233, 0.31, -0.427, 0.366, 0, 37.365, -66.791, 151.622, -26.313, -15.147, -7.587, 32.33, 0.02209, 0.57104, 0.13211, 0.80984,
 15:46:03.094,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.605, 0.91, 0.234, 0.31, -0.427, 0.427, 0, 37.343, -66.786, 151.6, -26.313, -15.147, -7.587, 32.33, 0.02209, 0.57104, 0.13211, 0.80984,
 15:46:03.094,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.730, 0.381, -0.021, 0.919, 0.671, 2.563, -0.061, -1.824, -22.368, 159.291, -11.187, -6.947, -35.247, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:03.094,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.730, 0.385, -0.023, 0.916, 2.258, 1.77, 0, -1.785, -22.33, 159.302, -11.187, -6.947, -35.247, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:03.115,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.985, 0.909, 0.234, 0.304, -0.122, 0.732, 0, 37.315, -66.775, 151.595, -26.313, -15.147, -7.587, 32.33, 0.02209, 0.57104, 0.13211, 0.80984,
 15:46:03.115,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.985, 0.91, 0.232, 0.305, -0.244, 0.977, 0, 37.282, -66.764, 151.595, -26.313, -15.147, -7.587, 32.33, 0.02209, 0.57104, 0.13211, 0.80984,
 15:46:03.135,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.557, 0.025, 0.836, 0.244, -0.183, 0.305, 1.538, -33.393, -119.317, -18.733, -6.573, -7.873, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:03.135,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.551, 0.021, 0.833, 0.366, 0, 0.549, 1.538, -33.393, -119.306, -18.733, -6.573, -7.873, 28.47, 0.48679, -0.24142, -0.15601, -0.82483,
 15:46:03.136,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.455, 0.959, 0.087, 0.336, 0, 0.244, 0, 14.832, -70.01, 147.036, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:03.136,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.455, 0.96, 0.087, 0.336, -0.061, 0.122, 0, 14.826, -70.005, 147.025, -25.873, -12.700, -12.773, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:03.139,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.730, 0.38, -0.025, 0.919, 0.366, 0.488, 0.427, -1.769, -22.313, 159.313, -11.187, -6.947, -35.247, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:03.139,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.730, 0.375, -0.031, 0.927, 0, 0.366, 0.549, -1.769, -22.308, 159.291, -11.187, -6.947, -35.247, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:03.158,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.551, 0.019, 0.847, 0.305, -0.366, 0.427, 1.538, -33.398, -119.29, -18.733, -6.573, -7.873, 28.47, 0.48724, -0.24142, -0.15628, -0.82449,
 15:46:03.158,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.551, 0.019, 0.846, 0.183, -0.61, 0.122, 1.538, -33.409, -119.284, -18.733, -6.573, -7.873, 28.47, 0.48724, -0.24142, -0.15628, -0.82449,
 15:46:03.160,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.985, 0.909, 0.234, 0.312, -0.366, 0.732, 0, 37.255, -66.753, 151.584, -26.313, -15.147, -7.587, 32.33, 0.02209, 0.57104, 0.13211, 0.80984,
 15:46:03.160,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.985, 0.905, 0.235, 0.312, -0.427, 0.549, 0, 37.227, -66.747, 151.573, -26.313, -15.147, -7.587, 32.33, 0.02209, 0.57104, 0.13211, 0.80984,
 15:46:03.184,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.730, 0.376, -0.033, 0.924, 0.854, 1.77, 0.549, -1.763, -22.28, 159.258, -10.647, -6.633, -35.353, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:03.184,ed:35:33:d3:6c:f8, 2015-01-01 03:57:17.730, 0.384, -0.027, 0.917, 1.221, 6.287, -0.183, -1.736, -22.181, 159.23, -10.647, -6.633, -35.353, 30.72, -0.17923, -0.18826, 0.05035, -0.96426,
 15:46:03.203,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.455, 0.958, 0.089, 0.338, 0.061, -0.122, 0, 14.826, -70.005, 147.008, -25.600, -12.647, -12.280, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:03.203,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.455, 0.958, 0.089, 0.336, 0.061, 0, 0, 14.826, -70.005, 146.997, -25.600, -12.647, -12.280, 29.62, 0.15762, 0.57562, -0.05869, 0.80017,
 15:46:03.203,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.561, 0.021, 0.835, 0.122, -0.61, -0.183, 1.544, -33.42, -119.284, -18.733, -6.573, -7.873, 28.47, 0.48724, -0.24142, -0.15628, -0.82449,
 15:46:03.203,ed:40:fe:65:30:6c, 2015-01-01 03:57:22.685, 0.558, 0.025, 0.825, 0.061, -0.61, -0.183, 1.544, -33.431, -119.29, -18.733, -6.573, -7.873, 28.47, 0.48724, -0.24142, -0.15628, -0.82449,
 15:46:03.204,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.985, 0.907, 0.236, 0.308, -0.244, 0.671, 0, 37.205, -66.736, 151.567, -26.313, -15.147, -7.587, 32.33, 0.02209, 0.57104, 0.13211, 0.80984,
 15:46:03.204,f6:90:cc:01:6d:25, 2015-01-01 03:57:17.985, 0.907, 0.236, 0.301, -0.183, 0.916, 0, 37.178, -66.725, 151.567, -26.313, -15.147, -7.587, 32.33, 0.02209, 0.57104, 0.13211, 0.80984,
 15:46:03.229,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:17.455, 0.957, 0.089, 0.335, 0, 0.244, 0, 14.826, -69.999, 146.981, -25.600, -12.647, -12.280, 29.62, 0.15985, 0.57535, -0.06027, 0.7998,
