Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:03.743,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.958, 0.088, 0.337, -0.061, 0.122, 0, 14.771, -69.955, 146.678, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.746,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.365, -0.026, 0.921, -0.061, -1.587, -0.183, -1.692, -22.297, 159.142, -10.880, -6.820, -34.073, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.746,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.396, -0.019, 0.917, -0.183, -3.723, -1.038, -1.692, -22.357, 159.126, -10.880, -6.820, -34.073, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.746,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.905, 0.232, 0.312, -0.122, 0.061, 0, 36.876, -66.632, 151.194, -26.213, -14.873, -7.933, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.746,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.906, 0.232, 0.311, -0.122, 0, 0, 36.865, -66.632, 151.177, -26.213, -14.873, -7.933, 32.33, 0.02621, 0.57043, 0.12857, 0.81073,
 15:46:03.765,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.958, 0.088, 0.338, 0, 0, 0, 14.771, -69.955, 146.667, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.765,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.955, 0.089, 0.337, 0, -0.061, 0, 14.771, -69.955, 146.656, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.766,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.552, 0.022, 0.836, 0.305, 0.366, 0, 1.626, -33.437, -119.229, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.766,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.553, 0.025, 0.838, 0.488, 0.244, 0.244, 1.631, -33.431, -119.224, -18.513, -6.387, -7.093, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.767,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.906, 0.233, 0.313, -0.183, 0.122, 0, 36.859, -66.632, 151.155, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.767,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.905, 0.233, 0.312, 0, 0.061, 0, 36.854, -66.627, 151.139, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.791,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.382, -0.021, 0.918, 0.854, -2.014, -0.671, -1.67, -22.407, 159.109, -11.267, -6.713, -35.713, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.791,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.375, -0.025, 0.919, 0.793, -0.488, 0.427, -1.653, -22.412, 159.131, -11.267, -6.713, -35.713, 30.72, -0.17838, -0.18503, 0.04871, -0.96512,
 15:46:03.812,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.903, 0.233, 0.315, 0, 0.122, 0, 36.848, -66.627, 151.122, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.812,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.340, 0.909, 0.232, 0.314, -0.061, 0.183, 0, 36.837, -66.627, 151.106, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.832,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.549, 0.023, 0.838, 0.549, 0.305, 0.305, 1.637, -33.426, -119.213, -18.680, -5.727, -7.527, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.832,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.549, 0.02, 0.841, 0.61, 0.305, 0.244, 1.642, -33.42, -119.207, -18.680, -5.727, -7.527, 28.47, 0.48758, -0.24194, -0.15701, -0.82401,
 15:46:03.833,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.954, 0.089, 0.34, 0, -0.183, 0, 14.771, -69.955, 146.646, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.833,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.957, 0.089, 0.34, -0.061, -0.183, 0, 14.771, -69.961, 146.635, -25.520, -12.880, -13.047, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.835,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.382, -0.028, 0.922, 0.549, -1.16, 0.366, -1.648, -22.434, 159.164, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:03.835,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.355, 0.389, -0.026, 0.916, 1.16, 0.305, 0.366, -1.626, -22.429, 159.17, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:03.856,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.559, 0.021, 0.837, 0.671, 0.122, 0.061, 1.653, -33.415, -119.202, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.856,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.557, 0.023, 0.834, 0.549, 0.061, -0.061, 1.664, -33.415, -119.202, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.857,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.958, 0.09, 0.342, -0.122, 0, 0, 14.771, -69.961, 146.624, -25.447, -12.913, -12.793, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.857,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.958, 0.091, 0.342, -0.183, 0.122, 0, 14.766, -69.955, 146.613, -25.447, -12.913, -12.793, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.857,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.909, 0.234, 0.312, -0.183, 0.366, 0, 36.826, -66.621, 151.089, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.859,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.907, 0.235, 0.315, -0.488, 0.549, 0, 36.81, -66.616, 151.084, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.861,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.384, -0.025, 0.915, 0.977, 1.16, 0.122, -1.604, -22.407, 159.153, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:03.861,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.382, -0.025, 0.918, 0.488, 1.221, 0, -1.599, -22.379, 159.131, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:03.880,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.907, 0.233, 0.312, -0.61, 0.793, 0, 36.777, -66.61, 151.084, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.880,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.904, 0.232, 0.313, -0.854, 0.732, 0, 36.744, -66.594, 151.089, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.900,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.555, 0.024, 0.836, 0.305, 0.305, -0.183, 1.67, -33.409, -119.207, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.900,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.355, 0.551, 0.023, 0.837, 0.122, 0.366, -0.305, 1.675, -33.404, -119.213, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.901,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.957, 0.09, 0.339, -0.305, 0.183, -0.305, 14.771, -69.95, 146.596, -25.447, -12.913, -12.793, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.901,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.957, 0.089, 0.338, -0.366, 0.183, -0.305, 14.777, -69.944, 146.569, -25.447, -12.913, -12.793, 29.62, 0.1615, 0.57507, -0.06149, 0.79956,
 15:46:03.903,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.377, -0.023, 0.92, 0.366, 1.77, -0.244, -1.588, -22.346, 159.126, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:03.903,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.369, -0.019, 0.928, -0.488, 0.183, -0.427, -1.593, -22.346, 159.115, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:03.923,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.544, 0.025, 0.843, 0, 0.305, -0.305, 1.681, -33.398, -119.218, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.923,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.543, 0.028, 0.844, -0.244, 0.061, -0.183, 1.675, -33.398, -119.218, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.925,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.903, 0.231, 0.316, -0.793, 0.366, 0, 36.711, -66.588, 151.089, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.925,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.904, 0.231, 0.315, -0.61, 0, 0, 36.689, -66.588, 151.073, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.948,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.373, -0.019, 0.928, -0.549, 0.183, -0.366, -1.599, -22.341, 159.093, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:03.948,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.373, -0.023, 0.926, -0.549, 0.732, -0.61, -1.604, -22.33, 159.066, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:03.967,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.548, 0.025, 0.845, -0.427, -0.061, -0.061, 1.67, -33.393, -119.218, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.967,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.546, 0.025, 0.839, -0.549, -0.122, -0.122, 1.659, -33.393, -119.224, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.969,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.957, 0.089, 0.337, -0.366, 0, -0.305, 14.788, -69.939, 146.547, -25.447, -12.913, -12.793, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:03.969,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.170, 0.956, 0.089, 0.337, -0.305, -0.122, -0.122, 14.788, -69.939, 146.525, -25.447, -12.913, -12.793, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:03.971,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.903, 0.232, 0.317, -0.244, -0.183, 0, 36.678, -66.588, 151.057, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.971,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.904, 0.231, 0.316, -0.061, -0.305, 0, 36.683, -66.594, 151.029, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:03.989,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.549, 0.027, 0.841, -0.61, -0.183, -0.122, 1.648, -33.398, -119.224, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.989,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.551, 0.029, 0.839, -0.427, -0.305, 0.122, 1.642, -33.398, -119.218, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:03.991,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.954, 0.087, 0.34, -0.122, -0.305, 0, 14.793, -69.944, 146.508, -25.447, -12.913, -12.793, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:03.991,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.955, 0.087, 0.34, 0, -0.305, 0, 14.793, -69.95, 146.497, -25.447, -12.913, -12.793, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:03.994,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.373, -0.021, 0.923, -0.732, 0.732, -0.732, -1.609, -22.313, 159.049, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:03.994,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.367, -0.017, 0.923, -1.282, -0.122, -0.793, -1.626, -22.313, 159.033, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:04.015,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.907, 0.231, 0.316, 0.122, -0.366, 0, 36.689, -66.599, 151.002, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:04.015,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.907, 0.231, 0.316, 0.366, -0.366, 0.366, 36.694, -66.605, 150.98, -26.213, -14.873, -7.933, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:04.015,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.957, 0.087, 0.341, 0.061, -0.122, 0.122, 14.788, -69.95, 146.492, -25.447, -12.913, -12.793, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:04.015,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.957, 0.088, 0.341, 0.183, -0.183, 0.183, 14.782, -69.955, 146.486, -25.447, -12.913, -12.793, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:04.016,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.387, -0.019, 0.916, 0, -0.549, -1.16, -1.609, -22.324, 159.011, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:04.016,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.381, -0.016, 0.923, -0.488, 0.305, -1.099, -1.609, -22.313, 158.978, -11.267, -6.713, -35.713, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:04.035,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.553, 0.025, 0.84, -0.122, -0.427, 0.488, 1.631, -33.404, -119.207, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:04.035,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.553, 0.023, 0.838, 0.122, -0.488, 0.793, 1.626, -33.415, -119.191, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:04.059,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.957, 0.091, 0.339, 0.244, -0.244, 0.244, 14.777, -69.955, 146.492, -25.447, -12.913, -12.793, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:04.059,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.957, 0.091, 0.338, 0.183, -0.366, 0.244, 14.771, -69.961, 146.492, -25.447, -12.913, -12.793, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:04.061,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.384, -0.021, 0.922, 0.183, 0.488, -0.671, -1.593, -22.308, 158.961, -11.113, -6.600, -34.840, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:04.061,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.372, -0.028, 0.921, 0.183, -0.183, 0.183, -1.588, -22.308, 158.961, -11.113, -6.600, -34.840, 30.72, -0.18002, -0.18875, 0.04898, -0.96408,
 15:46:04.083,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.907, 0.231, 0.317, 0.488, -0.61, 0.366, 36.694, -66.616, 150.963, -26.067, -15.240, -7.613, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:04.083,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.903, 0.233, 0.312, 0.793, -0.488, 0.305, 36.705, -66.632, 150.941, -26.067, -15.240, -7.613, 32.33, 0.02914, 0.57043, 0.12616, 0.811,
 15:46:04.103,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.548, 0.02, 0.837, 0.427, -0.549, 0.916, 1.626, -33.42, -119.163, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:04.103,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.547, 0.02, 0.837, 0.305, -0.549, 0.488, 1.626, -33.431, -119.152, -18.680, -5.727, -7.527, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:04.104,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.955, 0.091, 0.335, 0.061, -0.366, 0.244, 14.766, -69.972, 146.492, -25.447, -12.913, -12.793, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:04.104,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.956, 0.092, 0.336, 0, -0.366, 0.305, 14.76, -69.977, 146.492, -25.447, -12.913, -12.793, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:04.105,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.899, 0.235, 0.312, 0.793, -0.549, 0.122, 36.727, -66.643, 150.919, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.105,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.902, 0.235, 0.312, 0.488, -0.671, 0, 36.749, -66.654, 150.886, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.107,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.376, -0.031, 0.92, -0.366, -1.343, 0.427, -1.599, -22.335, 158.972, -11.113, -6.600, -34.840, 30.72, -0.18167, -0.18781, 0.04874, -0.96396,
 15:46:04.107,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.645, 0.38, -0.026, 0.917, -0.488, -0.916, -0.061, -1.604, -22.352, 158.983, -11.113, -6.600, -34.840, 30.72, -0.18167, -0.18781, 0.04874, -0.96396,
 15:46:04.125,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.552, 0.022, 0.835, 0.061, -0.549, -0.122, 1.626, -33.442, -119.158, -18.327, -6.160, -7.600, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:04.125,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.556, 0.027, 0.835, -0.244, -0.671, -0.427, 1.626, -33.453, -119.163, -18.327, -6.160, -7.600, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:04.149,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.958, 0.089, 0.338, -0.061, -0.488, 0.366, 14.749, -69.988, 146.497, -25.447, -12.913, -12.793, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:04.149,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.958, 0.088, 0.339, -0.183, -0.671, 0.427, 14.733, -69.999, 146.503, -25.447, -12.913, -12.793, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:04.151,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.915, 0.384, -0.02, 0.917, -0.732, -1.038, -0.366, -1.615, -22.374, 158.983, -11.113, -6.600, -34.840, 30.72, -0.18167, -0.18781, 0.04874, -0.96396,
 15:46:04.151,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.915, 0.384, -0.02, 0.913, -0.122, -0.488, -0.366, -1.615, -22.385, 158.967, -11.113, -6.600, -34.840, 30.72, -0.18167, -0.18781, 0.04874, -0.96396,
 15:46:04.151,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.908, 0.236, 0.311, 0.244, -0.854, 0, 36.777, -66.665, 150.848, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.151,f6:90:cc:01:6d:25, 2015-01-01 03:57:18.700, 0.91, 0.233, 0.313, 0.122, -0.977, 0.061, 36.804, -66.676, 150.804, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.170,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.556, 0.026, 0.834, -0.244, -0.427, -0.488, 1.631, -33.459, -119.174, -18.327, -6.160, -7.600, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:04.170,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.554, 0.021, 0.839, -0.244, -0.122, -0.305, 1.631, -33.459, -119.18, -18.327, -6.160, -7.600, 28.47, 0.48813, -0.24094, -0.15741, -0.82388,
 15:46:04.172,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.912, 0.229, 0.314, 0.183, -0.977, 0.122, 36.826, -66.693, 150.76, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.172,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.911, 0.227, 0.319, 0.305, -1.038, 0.122, 36.854, -66.709, 150.721, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.192,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.552, 0.023, 0.839, -0.061, -0.061, 0.061, 1.626, -33.459, -119.18, -18.327, -6.160, -7.600, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.192,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.553, 0.023, 0.843, 0, 0, 0.427, 1.62, -33.459, -119.169, -18.327, -6.160, -7.600, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.194,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.958, 0.086, 0.341, -0.244, -0.671, 0.366, 14.716, -70.01, 146.508, -25.447, -12.913, -12.793, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:04.194,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.958, 0.086, 0.344, -0.061, -0.671, 0.305, 14.711, -70.027, 146.508, -25.447, -12.913, -12.793, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:04.198,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.915, 0.382, -0.021, 0.919, -0.122, -0.122, -0.183, -1.615, -22.385, 158.923, -11.113, -6.600, -34.840, 30.72, -0.18167, -0.18781, 0.04874, -0.96396,
 15:46:04.198,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.915, 0.379, -0.019, 0.921, 0.061, 0, 0.122, -1.609, -22.39, 158.895, -11.113, -6.600, -34.840, 30.72, -0.18167, -0.18781, 0.04874, -0.96396,
 15:46:04.217,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.958, 0.087, 0.343, 0.061, -0.488, 0.244, 14.7, -70.032, 146.508, -25.767, -12.773, -13.420, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:04.217,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.957, 0.088, 0.339, 0.183, -0.061, 0.061, 14.7, -70.038, 146.503, -25.767, -12.773, -13.420, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:04.217,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.907, 0.23, 0.318, 0.916, -1.038, 0.244, 36.881, -66.731, 150.677, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.217,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.905, 0.232, 0.31, 1.343, -0.854, 0.244, 36.914, -66.747, 150.677, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.218,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.915, 0.381, -0.025, 0.923, 0, -0.488, 0.183, -1.609, -22.396, 158.873, -11.113, -6.600, -34.840, 30.72, -0.18167, -0.18781, 0.04874, -0.96396,
 15:46:04.218,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.915, 0.381, -0.032, 0.919, -0.61, -1.221, 0, -1.62, -22.423, 158.851, -11.113, -6.600, -34.840, 30.72, -0.18167, -0.18781, 0.04874, -0.96396,
