Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:04.237,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.552, 0.018, 0.835, -0.061, 0, 0.366, 1.615, -33.459, -119.158, -18.327, -6.160, -7.600, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.237,ed:40:fe:65:30:6c, 2015-01-01 03:57:23.715, 0.554, 0.018, 0.834, -0.305, -0.183, 0, 1.609, -33.459, -119.158, -18.327, -6.160, -7.600, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.239,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.906, 0.231, 0.302, 0.977, -0.61, 0, 36.947, -66.758, 150.716, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.239,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.912, 0.23, 0.303, 0.366, -0.61, 0, 36.969, -66.769, 150.749, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.261,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.959, 0.087, 0.333, 0.183, 0.366, 0, 14.7, -70.027, 146.497, -25.767, -12.773, -13.420, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:04.261,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.963, 0.086, 0.332, 0.244, 0.427, 0, 14.694, -70.021, 146.497, -25.767, -12.773, -13.420, 29.62, 0.16306, 0.57468, -0.0625, 0.79944,
 15:46:04.265,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.915, 0.385, -0.03, 0.919, -0.977, -1.587, -0.183, -1.637, -22.456, 158.829, -11.113, -6.600, -34.840, 30.72, -0.18167, -0.18781, 0.04874, -0.96396,
 15:46:04.265,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.915, 0.389, -0.023, 0.918, -0.916, -1.465, -0.244, -1.653, -22.484, 158.813, -11.113, -6.600, -34.840, 30.72, -0.18167, -0.18781, 0.04874, -0.96396,
 15:46:04.282,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.558, 0.021, 0.835, -0.549, -0.549, -0.183, 1.599, -33.47, -119.163, -18.327, -6.160, -7.600, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.282,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.559, 0.023, 0.838, -0.732, -0.488, -0.183, 1.588, -33.481, -119.163, -18.327, -6.160, -7.600, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.286,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.913, 0.231, 0.305, 0, -0.916, -0.122, 36.996, -66.78, 150.71, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.286,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.911, 0.232, 0.307, 0.122, -1.16, -0.122, 37.029, -66.802, 150.683, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.306,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.961, 0.087, 0.331, 0.183, 0, 0, 14.7, -70.016, 146.492, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.306,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.958, 0.088, 0.334, 0.183, -0.305, 0, 14.705, -70.021, 146.481, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.311,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.915, 0.387, -0.023, 0.917, -0.488, -1.831, -0.305, -1.659, -22.522, 158.829, -11.113, -6.600, -34.840, 30.72, -0.18167, -0.18781, 0.04874, -0.96396,
 15:46:04.311,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.915, 0.384, -0.027, 0.92, 0.732, -1.648, 0.122, -1.642, -22.555, 158.879, -11.113, -6.600, -34.840, 30.72, -0.18167, -0.18781, 0.04874, -0.96396,
 15:46:04.327,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.558, 0.02, 0.838, -0.61, -0.244, -0.183, 1.577, -33.486, -119.169, -18.327, -6.160, -7.600, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.327,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.555, 0.018, 0.838, -0.366, -0.305, -0.122, 1.566, -33.492, -119.169, -18.327, -6.160, -7.600, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.329,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.911, 0.231, 0.309, 0.549, -1.038, -0.122, 37.068, -66.819, 150.661, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.329,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.908, 0.231, 0.311, 0.61, -0.793, -0.183, 37.112, -66.83, 150.612, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.353,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.915, 0.386, -0.028, 0.919, -0.732, -1.16, -2.93, -1.637, -22.582, 158.873, -11.527, -6.593, -33.507, 30.72, -0.18167, -0.18781, 0.04874, -0.96396,
 15:46:04.353,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.915, 0.385, -0.02, 0.918, -0.061, -0.916, 0.244, -1.637, -22.599, 158.939, -11.527, -6.593, -33.507, 30.72, -0.18167, -0.18781, 0.04874, -0.96396,
 15:46:04.373,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.956, 0.088, 0.338, 0.183, -0.305, 0, 14.711, -70.027, 146.47, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.373,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.525, 0.955, 0.087, 0.342, 0.244, -0.183, 0, 14.716, -70.032, 146.459, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.374,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.554, 0.023, 0.837, -0.244, -0.366, 0, 1.56, -33.497, -119.169, -18.327, -6.160, -7.600, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.374,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.555, 0.025, 0.835, -0.244, -0.305, 0.183, 1.555, -33.508, -119.163, -18.327, -6.160, -7.600, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.375,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.908, 0.231, 0.31, 0.488, -0.427, -0.061, 37.134, -66.841, 150.59, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.375,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.907, 0.232, 0.31, 0.183, -0.305, 0, 37.145, -66.846, 150.579, -26.067, -15.240, -7.613, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.394,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.553, 0.023, 0.835, -0.366, -0.244, 0.183, 1.544, -33.508, -119.158, -18.327, -6.160, -7.600, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.394,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.553, 0.019, 0.836, -0.366, -0.122, 0.061, 1.533, -33.514, -119.158, -18.327, -6.160, -7.600, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.396,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.955, 0.087, 0.343, 0.183, 0.061, -0.061, 14.722, -70.032, 146.448, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.396,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.956, 0.088, 0.341, 0.122, 0.244, -0.061, 14.722, -70.027, 146.442, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.399,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.915, 0.385, -0.02, 0.916, -0.549, -0.61, 0.061, -1.648, -22.615, 158.978, -11.527, -6.593, -33.507, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.399,ed:35:33:d3:6c:f8, 2015-01-01 03:57:18.915, 0.381, -0.025, 0.917, -1.221, -0.916, 0, -1.67, -22.632, 159.022, -11.527, -6.593, -33.507, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.418,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.957, 0.089, 0.338, 0.061, 0.244, -0.061, 14.722, -70.021, 146.437, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.418,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.958, 0.088, 0.336, 0.061, 0.061, -0.061, 14.727, -70.016, 146.426, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.422,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.386, -0.028, 0.916, -1.648, -1.038, -0.305, -1.697, -22.654, 159.044, -11.527, -6.593, -33.507, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.422,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.388, -0.025, 0.916, -1.709, -0.793, -0.305, -1.73, -22.67, 159.055, -11.527, -6.593, -33.507, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.440,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.558, 0.018, 0.836, -0.122, -0.061, 0, 1.533, -33.514, -119.158, -18.327, -6.160, -7.600, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.440,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.558, 0.022, 0.835, 0.671, -0.061, 0.671, 1.533, -33.519, -119.147, -18.327, -6.160, -7.600, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.443,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.907, 0.232, 0.31, -0.244, -0.305, 0.061, 37.145, -66.852, 150.634, -26.413, -15.100, -8.167, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.443,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.909, 0.231, 0.309, -0.183, -0.366, 0.061, 37.145, -66.863, 150.683, -26.413, -15.100, -8.167, 32.33, 0.03156, 0.57074, 0.1239, 0.81104,
 15:46:04.463,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.959, 0.088, 0.334, 0.122, -0.122, 0, 14.727, -70.021, 146.42, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.464,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.958, 0.087, 0.336, 0.244, -0.244, 0, 14.733, -70.021, 146.409, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.465,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.909, 0.23, 0.307, 0.305, -0.122, 0, 37.15, -66.863, 150.727, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.465,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.909, 0.231, 0.305, 0.671, 0.061, 0, 37.156, -66.868, 150.765, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.466,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.392, -0.02, 0.917, -1.587, -0.916, -0.122, -1.758, -22.692, 159.066, -11.527, -6.593, -33.507, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.466,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.39, -0.023, 0.914, -0.488, -0.793, 0.366, -1.769, -22.709, 159.088, -11.527, -6.593, -33.507, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.508,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.957, 0.088, 0.336, 0.305, -0.122, 0.061, 14.738, -70.027, 146.404, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.508,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.957, 0.091, 0.338, 0.183, 0, 0.061, 14.738, -70.027, 146.398, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.508,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.557, 0.021, 0.833, 0.977, 0, 0.671, 1.538, -33.519, -119.13, -18.620, -6.327, -7.673, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.508,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.555, 0.022, 0.834, 0.793, 0.061, 0.183, 1.549, -33.519, -119.119, -18.620, -6.327, -7.673, 28.47, 0.48819, -0.24133, -0.15744, -0.82373,
 15:46:04.510,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.907, 0.233, 0.303, 0.61, 0.244, 0, 37.161, -66.863, 150.793, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.510,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.035, 0.907, 0.237, 0.305, 0.549, 0.427, 0.122, 37.156, -66.863, 150.82, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.510,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.388, -0.03, 0.912, 0.305, -0.671, 0.549, -1.763, -22.725, 159.12, -11.527, -6.593, -33.507, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.510,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.386, -0.028, 0.915, 0.488, -0.244, 0.366, -1.752, -22.731, 159.142, -11.527, -6.593, -33.507, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.530,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.555, 0.025, 0.836, 0.549, 0.183, -0.061, 1.56, -33.519, -119.114, -18.620, -6.327, -7.673, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.530,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.554, 0.025, 0.836, 0.244, 0.244, -0.183, 1.571, -33.519, -119.114, -18.620, -6.327, -7.673, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.531,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.957, 0.092, 0.339, 0.061, 0, 0.061, 14.738, -70.027, 146.398, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.531,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.957, 0.09, 0.339, 0, 0, 0, 14.738, -70.021, 146.393, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.532,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.908, 0.236, 0.309, 0.122, 0.488, 0.061, 37.145, -66.857, 150.848, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.532,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.908, 0.235, 0.31, -0.122, 0.244, 0.061, 37.134, -66.852, 150.903, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.556,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.387, -0.023, 0.918, 0.305, 0, 0.061, -1.747, -22.731, 159.153, -11.527, -6.593, -33.507, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.556,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.386, -0.022, 0.918, -0.244, -0.061, -0.061, -1.747, -22.736, 159.17, -11.527, -6.593, -33.507, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.575,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.553, 0.023, 0.836, 0.183, 0.183, -0.061, 1.577, -33.514, -119.119, -18.620, -6.327, -7.673, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.575,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.050, 0.55, 0.022, 0.837, 0.305, 0.183, 0, 1.582, -33.508, -119.119, -18.620, -6.327, -7.673, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.576,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.957, 0.089, 0.339, -0.122, 0.122, 0, 14.733, -70.021, 146.387, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.576,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.956, 0.088, 0.338, -0.061, 0.061, 0, 14.733, -70.016, 146.382, -25.767, -12.773, -13.420, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.578,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.906, 0.233, 0.309, -0.244, 0.305, 0.122, 37.117, -66.852, 150.947, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.579,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.907, 0.231, 0.309, -0.183, 0.366, 0, 37.106, -66.846, 151.002, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.597,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.553, 0.021, 0.838, 0.305, 0.183, 0.061, 1.588, -33.508, -119.119, -18.620, -6.327, -7.673, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.597,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.554, 0.021, 0.837, 0.366, 0.183, 0.122, 1.593, -33.503, -119.114, -18.620, -6.327, -7.673, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.602,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.384, -0.023, 0.916, -0.549, -0.244, 0, -1.758, -22.742, 159.208, -11.527, -6.593, -33.507, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.602,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.384, -0.025, 0.916, -0.122, -0.122, 0.122, -1.758, -22.747, 159.225, -11.527, -6.593, -33.507, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.623,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.908, 0.23, 0.309, 0, 0.305, 0, 37.095, -66.841, 151.018, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.623,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.909, 0.229, 0.309, 0.244, 0.366, 0, 37.09, -66.841, 151.04, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.625,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.386, -0.025, 0.917, 0, 0.061, 0.122, -1.758, -22.747, 159.247, -11.400, -6.980, -34.273, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.625,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.387, -0.024, 0.916, 0.244, 0.183, 0.183, -1.752, -22.742, 159.269, -11.400, -6.980, -34.273, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.642,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.553, 0.022, 0.837, 0.488, 0.244, 0.305, 1.593, -33.497, -119.108, -18.620, -6.327, -7.673, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.642,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.552, 0.021, 0.838, 0.427, 0.244, 0.305, 1.599, -33.497, -119.103, -18.620, -6.327, -7.673, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.643,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.957, 0.087, 0.338, -0.061, 0.061, 0.061, 14.727, -70.016, 146.382, -25.847, -12.807, -13.193, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.643,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.957, 0.086, 0.339, 0, 0, 0.061, 14.722, -70.016, 146.376, -25.847, -12.807, -13.193, 29.62, 0.16379, 0.57504, -0.06363, 0.79895,
 15:46:04.645,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.908, 0.23, 0.31, 0.183, 0.366, 0, 37.079, -66.835, 151.057, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.645,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.907, 0.232, 0.308, 0.183, 0.366, 0, 37.068, -66.83, 151.057, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.667,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.957, 0.087, 0.338, 0.122, -0.061, 0.061, 14.722, -70.016, 146.371, -25.847, -12.807, -13.193, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.667,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.957, 0.088, 0.338, 0.122, -0.061, 0, 14.722, -70.016, 146.365, -25.847, -12.807, -13.193, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.668,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.386, -0.026, 0.916, 0.488, 0.244, 0.427, -1.741, -22.742, 159.274, -11.400, -6.980, -34.273, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.668,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.384, -0.029, 0.917, 0.305, 0.183, 0.366, -1.736, -22.736, 159.274, -11.400, -6.980, -34.273, 30.72, -0.18161, -0.19019, 0.04962, -0.96347,
 15:46:04.688,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.552, 0.021, 0.838, 0.427, 0.244, 0.183, 1.604, -33.492, -119.092, -18.620, -6.327, -7.673, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.688,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.55, 0.02, 0.838, 0.366, 0.305, 0, 1.609, -33.486, -119.092, -18.620, -6.327, -7.673, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.690,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.908, 0.231, 0.31, 0, 0.122, 0, 37.062, -66.83, 151.024, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.690,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.906, 0.231, 0.309, 0, 0.183, 0, 37.057, -66.83, 151.024, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.713,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.956, 0.088, 0.34, 0, 0, 0, 14.722, -70.016, 146.36, -25.847, -12.807, -13.193, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.713,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:18.905, 0.956, 0.089, 0.339, 0.061, 0, 0, 14.722, -70.01, 146.354, -25.847, -12.807, -13.193, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.715,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.384, -0.029, 0.917, 0.427, 0.244, 0.183, -1.73, -22.736, 159.269, -11.400, -6.980, -34.273, 30.72, -0.17926, -0.19122, 0.05011, -0.96368,
 15:46:04.715,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.205, 0.383, -0.028, 0.918, 0.488, 0.244, 0, -1.719, -22.731, 159.247, -11.400, -6.980, -34.273, 30.72, -0.17926, -0.19122, 0.05011, -0.96368,
 15:46:04.733,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.552, 0.023, 0.839, 0.244, 0.244, -0.122, 1.615, -33.475, -119.092, -18.620, -6.327, -7.673, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.733,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.552, 0.025, 0.839, 0, 0.183, -0.183, 1.62, -33.47, -119.092, -18.620, -6.327, -7.673, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.733,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.957, 0.089, 0.339, 0.061, 0, 0, 14.722, -70.01, 146.349, -25.847, -12.807, -13.193, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.733,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.957, 0.09, 0.338, -0.061, -0.061, 0, 14.722, -70.01, 146.343, -25.847, -12.807, -13.193, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.734,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.906, 0.232, 0.31, 0, 0.244, 0, 37.046, -66.824, 151.046, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
