Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:04.734,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.908, 0.233, 0.31, -0.061, 0.122, 0, 37.04, -66.824, 151.051, -26.413, -15.100, -8.167, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.758,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.386, -0.023, 0.918, 0.061, 0.305, -0.061, -1.714, -22.725, 159.236, -11.400, -6.980, -34.273, 30.72, -0.17926, -0.19122, 0.05011, -0.96368,
 15:46:04.758,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.385, -0.023, 0.918, 0.061, 0.305, -0.061, -1.714, -22.72, 159.236, -11.400, -6.980, -34.273, 30.72, -0.17926, -0.19122, 0.05011, -0.96368,
 15:46:04.779,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.553, 0.024, 0.838, 0, 0.122, -0.183, 1.62, -33.47, -119.097, -18.620, -6.327, -7.673, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.779,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.553, 0.023, 0.837, 0, 0.122, -0.183, 1.62, -33.464, -119.097, -18.620, -6.327, -7.673, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.779,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.957, 0.089, 0.338, -0.183, -0.061, 0, 14.716, -70.01, 146.338, -25.847, -12.807, -13.193, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.779,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.958, 0.088, 0.338, -0.183, -0.122, 0, 14.716, -70.01, 146.327, -25.847, -12.807, -13.193, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.783,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.387, -0.024, 0.917, 0, 0.366, -0.122, -1.708, -22.714, 159.214, -11.400, -6.980, -34.273, 30.72, -0.17926, -0.19122, 0.05011, -0.96368,
 15:46:04.783,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.385, -0.024, 0.917, 0.244, 0.305, -0.061, -1.703, -22.709, 159.186, -11.400, -6.980, -34.273, 30.72, -0.17926, -0.19122, 0.05011, -0.96368,
 15:46:04.800,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.553, 0.022, 0.839, 0, 0.061, -0.122, 1.62, -33.459, -119.103, -18.807, -6.627, -7.727, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.800,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.552, 0.021, 0.838, 0.122, 0.183, 0, 1.626, -33.459, -119.103, -18.807, -6.627, -7.727, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.803,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.907, 0.233, 0.31, -0.366, 0.122, 0, 37.029, -66.824, 151.073, -26.647, -14.760, -8.273, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.803,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.909, 0.232, 0.31, -0.244, 0.122, 0, 37.018, -66.824, 151.095, -26.647, -14.760, -8.273, 32.33, 0.02994, 0.57245, 0.12531, 0.80969,
 15:46:04.823,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.957, 0.088, 0.337, -0.122, -0.061, 0, 14.711, -70.01, 146.321, -25.847, -12.807, -13.193, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.823,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.956, 0.087, 0.338, -0.061, -0.061, 0, 14.711, -70.01, 146.316, -25.847, -12.807, -13.193, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.825,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.385, -0.024, 0.919, 0.122, 0.122, -0.061, -1.697, -22.703, 159.164, -11.400, -6.980, -34.273, 30.72, -0.17926, -0.19122, 0.05011, -0.96368,
 15:46:04.825,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.386, -0.024, 0.917, 0, 0.061, 0, -1.697, -22.703, 159.131, -11.400, -6.980, -34.273, 30.72, -0.17926, -0.19122, 0.05011, -0.96368,
 15:46:04.825,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.909, 0.232, 0.309, -0.122, 0.061, 0, 37.013, -66.824, 151.117, -26.647, -14.760, -8.273, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:04.825,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.907, 0.23, 0.309, 0, 0.122, 0, 37.007, -66.824, 151.155, -26.647, -14.760, -8.273, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:04.845,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.553, 0.024, 0.836, 0.244, 0.122, 0.061, 1.626, -33.453, -119.103, -18.807, -6.627, -7.727, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.845,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.552, 0.026, 0.839, 0.183, 0.183, 0.061, 1.631, -33.453, -119.103, -18.807, -6.627, -7.727, 28.47, 0.48843, -0.24197, -0.15732, -0.82343,
 15:46:04.870,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.907, 0.23, 0.31, 0.061, 0.122, 0, 37.002, -66.819, 151.188, -26.647, -14.760, -8.273, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:04.870,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.390, 0.908, 0.232, 0.31, 0.061, 0.122, 0, 37.002, -66.819, 151.216, -26.647, -14.760, -8.273, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:04.871,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.956, 0.087, 0.338, 0, -0.122, 0, 14.711, -70.01, 146.31, -25.847, -12.807, -13.193, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.871,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.958, 0.089, 0.338, 0.061, -0.122, 0, 14.716, -70.016, 146.305, -25.847, -12.807, -13.193, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.872,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.384, -0.022, 0.916, 0.061, 0.122, 0.061, -1.697, -22.703, 159.115, -11.400, -6.980, -34.273, 30.72, -0.17926, -0.19122, 0.05011, -0.96368,
 15:46:04.872,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.386, -0.022, 0.92, -0.305, 0.122, -0.122, -1.697, -22.703, 159.12, -11.400, -6.980, -34.273, 30.72, -0.17926, -0.19122, 0.05011, -0.96368,
 15:46:04.892,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.909, 0.233, 0.311, 0, 0.061, 0, 36.996, -66.819, 151.205, -26.647, -14.760, -8.273, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:04.892,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.909, 0.232, 0.309, 0, 0.122, 0, 36.991, -66.819, 151.216, -26.647, -14.760, -8.273, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:04.912,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.553, 0.025, 0.84, -0.061, 0.183, 0, 1.631, -33.448, -119.097, -18.807, -6.627, -7.727, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:04.912,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.385, 0.554, 0.022, 0.839, -0.061, 0.061, 0, 1.631, -33.442, -119.097, -18.807, -6.627, -7.727, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:04.916,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.387, -0.023, 0.92, -0.183, 0.305, -0.061, -1.697, -22.698, 159.115, -11.400, -6.980, -34.273, 30.72, -0.17926, -0.19122, 0.05011, -0.96368,
 15:46:04.916,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.388, -0.026, 0.918, 0.061, 0, 0.061, -1.697, -22.698, 159.12, -11.400, -6.980, -34.273, 30.72, -0.17926, -0.19122, 0.05011, -0.96368,
 15:46:04.935,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.555, 0.02, 0.838, 0.061, 0, 0, 1.626, -33.442, -119.097, -18.807, -6.627, -7.727, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:04.935,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.553, 0.019, 0.836, 0.183, 0, 0, 1.631, -33.442, -119.097, -18.807, -6.627, -7.727, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:04.935,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.958, 0.089, 0.338, 0.061, -0.122, 0, 14.716, -70.016, 146.294, -25.847, -12.807, -13.193, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.935,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.958, 0.09, 0.337, 0.061, -0.122, 0, 14.722, -70.016, 146.288, -25.847, -12.807, -13.193, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.937,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.908, 0.231, 0.308, -0.061, 0.122, 0, 36.985, -66.819, 151.221, -26.647, -14.760, -8.273, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:04.937,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.908, 0.231, 0.309, -0.305, 0.122, 0, 36.974, -66.819, 151.238, -26.647, -14.760, -8.273, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:04.959,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.55, 0.025, 0.836, 0.305, 0.061, 0.061, 1.631, -33.442, -119.097, -18.807, -6.627, -7.727, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:04.959,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.55, 0.029, 0.837, 0.305, 0.061, 0.366, 1.637, -33.437, -119.092, -18.807, -6.627, -7.727, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:04.959,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.958, 0.089, 0.336, 0, -0.061, 0, 14.722, -70.016, 146.283, -26.040, -12.887, -12.447, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.959,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.956, 0.088, 0.336, -0.061, 0, 0, 14.722, -70.016, 146.277, -26.040, -12.887, -12.447, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:04.960,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.385, -0.029, 0.917, 0.244, -0.244, 0.244, -1.692, -22.703, 159.115, -11.493, -6.987, -35.580, 30.72, -0.17926, -0.19122, 0.05011, -0.96368,
 15:46:04.960,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.385, -0.025, 0.916, 0, -0.244, 0.183, -1.692, -22.709, 159.109, -11.493, -6.987, -35.580, 30.72, -0.17926, -0.19122, 0.05011, -0.96368,
 15:46:04.983,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.907, 0.23, 0.31, -0.122, 0.183, 0, 36.964, -66.819, 151.254, -26.647, -14.760, -8.273, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:04.983,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.908, 0.231, 0.311, -0.061, 0.061, 0, 36.964, -66.819, 151.249, -26.647, -14.760, -8.273, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:04.984,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.383, -0.018, 0.916, 0, 0, 0.183, -1.692, -22.714, 159.093, -11.493, -6.987, -35.580, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:04.984,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.385, -0.021, 0.917, 0.183, -0.061, 0.305, -1.686, -22.714, 159.088, -11.493, -6.987, -35.580, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:05.003,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.552, 0.024, 0.838, 0.244, 0.122, 0.305, 1.637, -33.437, -119.081, -18.807, -6.627, -7.727, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:05.003,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.556, 0.019, 0.84, 0.366, 0.061, 0.244, 1.637, -33.431, -119.075, -18.807, -6.627, -7.727, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:05.004,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.956, 0.088, 0.337, -0.061, -0.061, 0, 14.716, -70.016, 146.272, -26.040, -12.887, -12.447, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:05.004,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.956, 0.087, 0.339, -0.061, -0.061, 0, 14.716, -70.016, 146.266, -26.040, -12.887, -12.447, 29.62, 0.16455, 0.57498, -0.06406, 0.79883,
 15:46:05.026,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.958, 0.088, 0.34, 0, -0.122, 0, 14.716, -70.016, 146.261, -26.040, -12.887, -12.447, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.026,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.959, 0.088, 0.339, 0, -0.122, 0, 14.722, -70.021, 146.255, -26.040, -12.887, -12.447, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.028,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.911, 0.23, 0.312, -0.244, 0.244, 0, 36.958, -66.819, 151.276, -26.647, -14.760, -8.273, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:05.028,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.911, 0.23, 0.313, -0.427, 0.427, 0, 36.942, -66.813, 151.298, -26.647, -14.760, -8.273, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:05.029,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.387, -0.028, 0.917, 0.122, -0.244, 0.366, -1.686, -22.72, 159.093, -11.493, -6.987, -35.580, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:05.029,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.520, 0.389, -0.029, 0.919, 0.122, 0, 0.305, -1.686, -22.72, 159.099, -11.493, -6.987, -35.580, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:05.048,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.556, 0.018, 0.841, 0.549, 0.061, 0.122, 1.642, -33.431, -119.07, -18.807, -6.627, -7.727, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:05.048,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.555, 0.022, 0.84, 0.61, 0, 0.244, 1.653, -33.431, -119.064, -18.807, -6.627, -7.727, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:05.072,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.909, 0.231, 0.312, -0.366, 0.793, 0, 36.914, -66.808, 151.326, -26.647, -14.760, -8.273, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:05.072,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.906, 0.234, 0.312, 0, 1.282, -0.305, 36.881, -66.791, 151.381, -26.647, -14.760, -8.273, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:05.072,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.958, 0.089, 0.337, 0.061, 0, 0, 14.722, -70.021, 146.245, -26.040, -12.887, -12.447, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.072,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.265, 0.956, 0.091, 0.336, 0.244, 0, 0, 14.722, -70.021, 146.245, -26.040, -12.887, -12.447, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.074,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.810, 0.388, -0.027, 0.92, 0, 0.244, 0.366, -1.686, -22.714, 159.104, -11.493, -6.987, -35.580, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:05.074,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.810, 0.386, -0.023, 0.918, -0.122, 0.488, 0.427, -1.692, -22.709, 159.104, -11.493, -6.987, -35.580, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:05.096,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.903, 0.234, 0.303, -0.671, 1.831, -0.183, 36.848, -66.769, 151.447, -26.500, -14.980, -7.660, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:05.096,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.91, 0.229, 0.31, -1.038, 2.075, -0.122, 36.788, -66.736, 151.512, -26.500, -14.980, -7.660, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:05.116,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.554, 0.027, 0.836, 0.366, 0, 0.244, 1.659, -33.431, -119.059, -18.807, -6.627, -7.727, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:05.116,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.549, 0.025, 0.831, 0, 0.244, 0.061, 1.659, -33.426, -119.053, -18.807, -6.627, -7.727, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:05.116,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.954, 0.09, 0.333, 0, 0, 0, 14.727, -70.016, 146.239, -26.040, -12.887, -12.447, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.116,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.958, 0.09, 0.336, -0.183, -0.427, 0, 14.727, -70.021, 146.234, -26.040, -12.887, -12.447, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.118,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.810, 0.384, -0.024, 0.912, -0.305, 0.977, 0.183, -1.697, -22.687, 159.082, -11.493, -6.987, -35.580, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:05.118,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.810, 0.381, -0.024, 0.908, -0.488, 2.258, 0, -1.703, -22.648, 159.033, -11.493, -6.987, -35.580, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:05.138,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.557, 0.022, 0.841, -0.061, 0.427, 0, 1.653, -33.42, -119.053, -18.393, -6.433, -7.940, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:05.138,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.556, 0.02, 0.84, 0.061, 0.671, 0.488, 1.653, -33.409, -119.042, -18.393, -6.433, -7.940, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:05.140,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.954, 0.091, 0.34, -0.244, -1.343, 0, 14.733, -70.032, 146.223, -26.040, -12.887, -12.447, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.140,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.949, 0.087, 0.345, -0.244, -1.831, 0, 14.749, -70.06, 146.217, -26.040, -12.887, -12.447, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.140,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.914, 0.231, 0.325, 0, 1.831, -0.305, 36.722, -66.703, 151.584, -26.500, -14.980, -7.660, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:05.141,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.903, 0.229, 0.318, 0.793, 2.136, -0.366, 36.683, -66.671, 151.666, -26.500, -14.980, -7.660, 32.33, 0.02808, 0.57172, 0.12637, 0.81009,
 15:46:05.164,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.810, 0.39, -0.022, 0.917, -0.366, 3.662, -0.061, -1.708, -22.577, 158.994, -11.493, -6.987, -35.580, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:05.164,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.810, 0.373, -0.028, 0.914, 0.366, 2.014, 0.122, -1.67, -22.516, 158.934, -11.493, -6.987, -35.580, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:05.184,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.954, 0.085, 0.34, -0.427, -1.16, 0, 14.766, -70.087, 146.217, -26.040, -12.887, -12.447, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.184,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.961, 0.084, 0.336, -0.244, -0.61, 0, 14.771, -70.104, 146.223, -26.040, -12.887, -12.447, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.184,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.542, 0.017, 0.834, 0.793, 1.038, 0.977, 1.648, -33.393, -119.026, -18.393, -6.433, -7.940, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:05.184,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.544, 0.013, 0.834, 1.404, 1.343, 1.221, 1.653, -33.371, -118.998, -18.393, -6.433, -7.940, 28.47, 0.48877, -0.24118, -0.15756, -0.82339,
 15:46:05.186,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.810, 0.383, -0.036, 0.915, 0.61, 1.77, 1.404, -1.664, -22.478, 158.928, -11.493, -6.987, -35.580, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:05.186,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.810, 0.385, -0.03, 0.915, 2.197, 3.235, 2.075, -1.659, -22.44, 158.967, -11.493, -6.987, -35.580, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:05.205,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.555, 0.014, 0.833, 1.892, 0.549, 1.038, 1.67, -33.354, -118.971, -18.393, -6.433, -7.940, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.205,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.556, 0.023, 0.837, 2.075, 0, 0.732, 1.692, -33.349, -118.954, -18.393, -6.433, -7.940, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.208,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.896, 0.225, 0.307, 0, 2.625, -0.244, 36.639, -66.632, 151.776, -26.500, -14.980, -7.660, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.208,f6:90:cc:01:6d:25, 2015-01-01 03:57:19.750, 0.903, 0.226, 0.307, -0.122, 2.502, -0.549, 36.579, -66.588, 151.859, -26.500, -14.980, -7.660, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.228,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.966, 0.084, 0.333, 0.183, -0.122, 0, 14.777, -70.109, 146.217, -26.040, -12.887, -12.447, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.228,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.969, 0.09, 0.335, 0.122, -0.122, 0, 14.777, -70.109, 146.228, -26.040, -12.887, -12.447, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.230,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.91, 0.229, 0.305, -0.61, 2.136, -0.427, 36.524, -66.55, 151.941, -26.500, -14.980, -7.660, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.230,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.913, 0.235, 0.316, -0.366, 1.831, -0.183, 36.469, -66.517, 151.996, -26.500, -14.980, -7.660, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.232,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.810, 0.377, -0.021, 0.925, 2.014, 3.418, 2.014, -1.631, -22.374, 159.016, -11.493, -6.987, -35.580, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:05.232,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.810, 0.381, -0.015, 0.943, 1.099, 1.648, 1.282, -1.609, -22.319, 159.082, -11.493, -6.987, -35.580, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:05.251,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.556, 0.032, 0.852, 1.77, -0.244, 0.671, 1.714, -33.349, -118.949, -18.393, -6.433, -7.940, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.251,ed:40:fe:65:30:6c, 2015-01-01 03:57:24.720, 0.552, 0.038, 0.842, 1.282, -0.488, 0.488, 1.736, -33.36, -118.943, -18.393, -6.433, -7.940, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.252,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.9, 0.244, 0.326, -0.61, 1.526, -0.122, 36.42, -66.489, 152.051, -26.500, -14.980, -7.660, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
