Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:05.252,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.894, 0.247, 0.293, -1.16, 1.343, -0.122, 36.37, -66.467, 152.1, -26.500, -14.980, -7.660, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.276,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.810, 0.378, -0.015, 0.921, 0.916, -0.061, 0.671, -1.599, -22.297, 159.109, -11.213, -6.793, -35.200, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:05.276,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.810, 0.385, -0.019, 0.905, 0.732, 1.892, -0.244, -1.582, -22.291, 159.093, -11.213, -6.793, -35.200, 30.72, -0.18069, -0.19098, 0.04996, -0.96347,
 15:46:05.295,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.551, 0.036, 0.826, 0.732, -0.488, 0.061, 1.752, -33.371, -118.943, -18.393, -6.433, -7.940, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.295,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.56, 0.031, 0.826, -0.183, -0.671, -0.244, 1.763, -33.382, -118.954, -18.393, -6.433, -7.940, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.296,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.957, 0.094, 0.333, 0, 0.122, -0.305, 14.782, -70.109, 146.228, -26.040, -12.887, -12.447, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.296,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.957, 0.088, 0.323, -0.183, 1.404, -0.366, 14.788, -70.098, 146.217, -26.040, -12.887, -12.447, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.297,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.901, 0.234, 0.3, -1.709, 0.488, 0.061, 36.326, -66.451, 152.122, -26.500, -14.980, -7.660, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.297,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.914, 0.235, 0.312, -1.16, -0.122, 0.122, 36.293, -66.451, 152.111, -26.500, -14.980, -7.660, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.319,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.963, 0.085, 0.322, -0.244, 1.709, 0, 14.782, -70.071, 146.223, -26.213, -12.847, -12.833, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.319,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.962, 0.088, 0.329, -0.061, 0.671, 0.183, 14.755, -70.049, 146.25, -26.213, -12.847, -12.833, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.321,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.810, 0.383, -0.018, 0.911, 0.916, 4.639, -0.549, -1.56, -22.242, 159.06, -11.213, -6.793, -35.200, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.321,ed:35:33:d3:6c:f8, 2015-01-01 03:57:19.810, 0.377, -0.021, 0.927, 0.244, 2.869, -0.305, -1.538, -22.165, 159.011, -11.213, -6.793, -35.200, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.341,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.559, 0.027, 0.834, -0.732, -0.61, -0.244, 1.758, -33.393, -118.971, -18.393, -6.433, -7.940, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.341,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.555, 0.024, 0.846, -0.671, -0.488, -0.183, 1.747, -33.409, -118.993, -18.393, -6.433, -7.940, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.343,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.915, 0.232, 0.319, -0.854, -0.366, 0.183, 36.282, -66.462, 152.106, -26.500, -14.980, -7.660, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.343,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.91, 0.232, 0.324, -0.671, -0.427, 0.183, 36.282, -66.473, 152.106, -26.500, -14.980, -7.660, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.362,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.556, 0.019, 0.843, -0.244, -0.366, -0.122, 1.741, -33.415, -119.009, -18.393, -6.433, -7.940, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.362,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.551, 0.021, 0.836, 0.122, -0.305, -0.183, 1.741, -33.426, -119.031, -18.393, -6.433, -7.940, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.364,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.958, 0.089, 0.339, 0.061, 0.122, 0.244, 14.738, -70.038, 146.283, -26.213, -12.847, -12.833, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.364,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.954, 0.09, 0.345, 0, 0.549, 0, 14.727, -70.038, 146.31, -26.213, -12.847, -12.833, 29.62, 0.16534, 0.57492, -0.06467, 0.79865,
 15:46:05.366,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.381, -0.025, 0.93, 0.61, 1.709, -0.305, -1.527, -22.121, 158.983, -11.213, -6.793, -35.200, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.366,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.375, -0.034, 0.918, 2.441, 3.174, 0.244, -1.505, -22.083, 158.945, -11.213, -6.793, -35.200, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.387,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.952, 0.091, 0.345, -0.244, 1.099, -0.183, 14.722, -70.027, 146.354, -26.213, -12.847, -12.833, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.387,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.95, 0.089, 0.345, -0.122, 1.221, -0.244, 14.716, -70.005, 146.376, -26.213, -12.847, -12.833, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.388,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.904, 0.232, 0.323, -0.488, 0, 0.122, 36.277, -66.478, 152.117, -26.500, -14.980, -7.660, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.388,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.9, 0.232, 0.322, -0.366, 0.671, 0.244, 36.255, -66.478, 152.161, -26.500, -14.980, -7.660, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.389,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.362, -0.018, 0.921, 2.563, 2.991, -0.244, -1.456, -22.022, 158.912, -11.213, -6.793, -35.200, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.389,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.359, -0.015, 0.92, 0.549, 1.526, -1.404, -1.406, -21.978, 158.873, -11.213, -6.793, -35.200, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.407,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.542, 0.027, 0.834, 0.122, -0.244, -0.427, 1.752, -33.431, -119.059, -18.393, -6.433, -7.940, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.407,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.539, 0.027, 0.838, -0.183, -0.061, -0.549, 1.758, -33.431, -119.086, -18.393, -6.433, -7.940, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.432,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.951, 0.089, 0.342, -0.061, 1.099, -0.305, 14.711, -69.977, 146.393, -26.213, -12.847, -12.833, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.432,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.620, 0.953, 0.088, 0.341, -0.122, 0.61, -0.122, 14.711, -69.961, 146.409, -26.213, -12.847, -12.833, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.433,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.896, 0.23, 0.326, -0.366, 0.916, 0.305, 36.216, -66.467, 152.221, -26.500, -14.980, -7.660, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.433,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.898, 0.229, 0.327, -0.183, 0.732, 0.244, 36.178, -66.456, 152.287, -26.500, -14.980, -7.660, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.434,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.356, -0.019, 0.925, 0.916, 0.732, 0.061, -1.384, -21.956, 158.824, -11.213, -6.793, -35.200, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.434,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.365, -0.021, 0.926, -0.183, 0.061, -0.977, -1.373, -21.945, 158.813, -11.213, -6.793, -35.200, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.454,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.899, 0.229, 0.327, 0, 0.244, 0.061, 36.156, -66.451, 152.364, -26.507, -14.840, -7.920, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.454,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.901, 0.227, 0.324, 0.244, 0, 0.122, 36.151, -66.451, 152.441, -26.507, -14.840, -7.920, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.476,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.54, 0.024, 0.842, -0.427, 0, -0.549, 1.758, -33.431, -119.103, -18.393, -6.433, -7.940, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.476,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.54, 0.024, 0.843, -0.244, 0, -0.61, 1.758, -33.431, -119.136, -18.393, -6.433, -7.940, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.476,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.953, 0.088, 0.34, -0.122, 0, 0, 14.705, -69.95, 146.437, -26.213, -12.847, -12.833, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.476,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.954, 0.086, 0.342, -0.061, -0.366, 0.183, 14.7, -69.95, 146.481, -26.213, -12.847, -12.833, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.479,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.361, -0.029, 0.918, 1.343, 0.61, 0.549, -1.362, -21.94, 158.818, -11.213, -6.793, -35.200, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.479,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.369, -0.005, 0.924, 3.723, 1.343, -1.038, -1.324, -21.923, 158.829, -11.213, -6.793, -35.200, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.499,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.903, 0.227, 0.319, 0.488, -0.122, 0.061, 36.151, -66.451, 152.529, -26.507, -14.840, -7.920, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.499,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.908, 0.229, 0.321, 0.732, -0.366, 0.183, 36.156, -66.451, 152.562, -26.507, -14.840, -7.920, 32.33, 0.02646, 0.57019, 0.12714, 0.81113,
 15:46:05.499,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.956, 0.085, 0.34, 0, -0.366, 0.305, 14.694, -69.955, 146.53, -26.213, -12.847, -12.833, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.499,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.959, 0.088, 0.344, 0, -0.549, 0.366, 14.678, -69.961, 146.58, -26.213, -12.847, -12.833, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.501,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.548, 0.027, 0.841, -0.061, 0, -0.366, 1.758, -33.426, -119.169, -18.673, -7.133, -7.553, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.501,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.548, 0.03, 0.838, -0.122, 0.244, 0, 1.763, -33.42, -119.202, -18.673, -7.133, -7.553, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.523,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.361, -0.012, 0.925, 2.625, 2.808, 0.122, -1.247, -21.89, 158.835, -11.213, -6.793, -35.200, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.523,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.371, -0.008, 0.938, 0.366, 1.648, -0.488, -1.203, -21.835, 158.84, -11.213, -6.793, -35.200, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.543,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.553, 0.03, 0.847, -0.366, 0.305, 0.061, 1.758, -33.409, -119.224, -18.673, -7.133, -7.553, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.543,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.553, 0.025, 0.844, -0.366, 0.122, 0.122, 1.747, -33.398, -119.235, -18.673, -7.133, -7.553, 28.47, 0.48972, -0.24026, -0.15762, -0.82309,
 15:46:05.543,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.957, 0.09, 0.343, 0.061, -0.793, 0.244, 14.667, -69.972, 146.618, -26.213, -12.847, -12.833, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.543,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.956, 0.088, 0.34, 0, -0.488, 0.061, 14.667, -69.983, 146.646, -26.213, -12.847, -12.833, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.547,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.371, -0.018, 0.929, -0.122, 0.183, 0.183, -1.198, -21.808, 158.807, -10.753, -7.107, -36.193, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.547,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.366, -0.024, 0.917, 0.488, 0, 0.671, -1.198, -21.808, 158.807, -10.753, -7.107, -36.193, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.566,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.549, 0.021, 0.839, -0.061, 0.061, 0.244, 1.741, -33.393, -119.235, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.566,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.549, 0.024, 0.836, 0, 0, 0.244, 1.741, -33.393, -119.229, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.567,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.909, 0.231, 0.326, 0.854, -0.61, 0.305, 36.167, -66.462, 152.578, -26.507, -14.840, -7.920, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.567,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.085, 0.904, 0.231, 0.319, 0.427, -0.61, 0.366, 36.178, -66.473, 152.584, -26.507, -14.840, -7.920, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.589,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.958, 0.088, 0.336, -0.061, -0.244, 0, 14.667, -69.988, 146.662, -26.213, -12.847, -12.833, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.589,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.96, 0.088, 0.334, 0.061, -0.427, 0.183, 14.667, -69.994, 146.673, -26.213, -12.847, -12.833, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.590,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.902, 0.23, 0.317, 0.183, -0.854, 0.305, 36.183, -66.489, 152.595, -26.507, -14.840, -7.920, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.590,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.903, 0.231, 0.317, 0.549, -1.038, 0.244, 36.2, -66.506, 152.606, -26.507, -14.840, -7.920, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.592,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.366, -0.007, 0.922, 0.305, 0.549, 0.366, -1.192, -21.802, 158.824, -10.753, -7.107, -36.193, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.592,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.364, -0.015, 0.929, 0.366, 0.366, 0.122, -1.181, -21.791, 158.824, -10.753, -7.107, -36.193, 30.72, -0.18076, -0.18741, 0.04828, -0.96423,
 15:46:05.612,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.905, 0.232, 0.319, 1.099, -1.465, 0.305, 36.238, -66.528, 152.611, -26.507, -14.840, -7.920, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.612,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.904, 0.23, 0.315, 1.526, -2.014, 0.366, 36.293, -66.561, 152.606, -26.507, -14.840, -7.920, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.633,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.959, 0.088, 0.336, 0.427, -0.61, 0.366, 14.667, -70.005, 146.689, -26.213, -12.847, -12.833, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.633,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.958, 0.088, 0.337, 0.488, -0.427, 0.305, 14.661, -70.016, 146.711, -26.213, -12.847, -12.833, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.633,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.547, 0.03, 0.839, -0.061, 0, 0.305, 1.736, -33.387, -119.229, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.633,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.055, 0.547, 0.025, 0.845, -0.305, -0.183, 0.183, 1.73, -33.387, -119.224, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.636,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.361, -0.02, 0.93, 0.671, 0.061, 0.122, -1.176, -21.78, 158.807, -10.753, -7.107, -36.193, 30.72, -0.18225, -0.18396, 0.04474, -0.96481,
 15:46:05.636,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.120, 0.365, -0.017, 0.933, 0.732, -0.549, -0.366, -1.159, -21.78, 158.818, -10.753, -7.107, -36.193, 30.72, -0.18225, -0.18396, 0.04474, -0.96481,
 15:46:05.656,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.545, 0.023, 0.847, -0.366, -0.366, 0, 1.725, -33.387, -119.218, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.656,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.548, 0.025, 0.848, -0.427, -0.732, -0.122, 1.714, -33.398, -119.218, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.658,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.902, 0.232, 0.318, 1.099, -2.686, 0.244, 36.365, -66.599, 152.573, -26.507, -14.840, -7.920, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.658,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.906, 0.235, 0.315, 0.305, -3.296, 0, 36.453, -66.649, 152.512, -26.507, -14.840, -7.920, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.682,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.435, 0.369, -0.019, 0.932, 0.793, -1.038, -0.61, -1.137, -21.791, 158.818, -10.753, -7.107, -36.193, 30.72, -0.18225, -0.18396, 0.04474, -0.96481,
 15:46:05.682,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.435, 0.373, -0.02, 0.924, 0.183, -1.831, -0.671, -1.121, -21.813, 158.796, -10.753, -7.107, -36.193, 30.72, -0.18225, -0.18396, 0.04474, -0.96481,
 15:46:05.700,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.553, 0.021, 0.841, -0.488, -1.282, -0.366, 1.708, -33.409, -119.235, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.700,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.556, 0.021, 0.837, -0.488, -1.404, -0.488, 1.708, -33.431, -119.24, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.701,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.958, 0.09, 0.339, 0.549, -0.305, 0.183, 14.661, -70.021, 146.739, -25.927, -12.700, -12.607, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.701,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.958, 0.089, 0.339, 0.549, -0.183, 0.061, 14.672, -70.027, 146.766, -25.927, -12.700, -12.607, 29.62, 0.16483, 0.5751, -0.06433, 0.79865,
 15:46:05.702,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.908, 0.229, 0.313, 0.122, -3.174, -0.305, 36.546, -66.693, 152.457, -26.507, -14.840, -7.920, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.702,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.911, 0.228, 0.31, 0.549, -2.991, -0.366, 36.645, -66.736, 152.369, -26.507, -14.840, -7.920, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.723,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.559, 0.024, 0.833, -0.427, -1.282, -0.305, 1.703, -33.453, -119.257, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.723,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.558, 0.022, 0.837, -0.732, -1.038, -0.244, 1.692, -33.475, -119.279, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.724,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.958, 0.086, 0.338, 0.549, 0, 0.061, 14.678, -70.027, 146.794, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:05.724,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.958, 0.085, 0.336, 0.488, 0.183, 0.061, 14.683, -70.027, 146.821, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:05.727,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.435, 0.377, -0.013, 0.918, 0.305, -1.77, -0.793, -1.11, -21.846, 158.78, -10.753, -7.107, -36.193, 30.72, -0.18225, -0.18396, 0.04474, -0.96481,
 15:46:05.727,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.435, 0.376, -0.014, 0.919, 0.793, -1.77, -0.549, -1.093, -21.879, 158.741, -10.753, -7.107, -36.193, 30.72, -0.18225, -0.18396, 0.04474, -0.96481,
 15:46:05.749,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.435, 0.374, -0.021, 0.925, 0.122, -2.441, -0.488, -1.077, -21.918, 158.698, -10.753, -7.107, -36.193, 30.72, -0.18225, -0.18396, 0.04474, -0.96481,
 15:46:05.749,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.435, 0.374, -0.021, 0.931, -1.16, -2.991, -0.854, -1.077, -21.967, 158.67, -10.753, -7.107, -36.193, 30.72, -0.18225, -0.18396, 0.04474, -0.96481,
 15:46:05.768,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.557, 0.02, 0.84, -1.282, -0.854, -0.488, 1.675, -33.492, -119.295, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.768,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.555, 0.021, 0.841, -1.648, -1.099, -0.732, 1.653, -33.508, -119.312, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.769,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.959, 0.088, 0.337, 0.488, 0.061, 0.061, 14.689, -70.021, 146.876, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:05.769,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:19.980, 0.958, 0.09, 0.338, 0.549, 0, 0, 14.694, -70.021, 146.909, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
