Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:05.770,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.911, 0.229, 0.312, 0.732, -3.235, -0.244, 36.749, -66.78, 152.26, -26.507, -14.840, -7.920, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.770,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.912, 0.232, 0.311, 1.282, -2.869, -0.305, 36.859, -66.824, 152.177, -26.507, -14.840, -7.920, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.792,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.911, 0.232, 0.307, 1.282, -2.625, -0.488, 36.969, -66.863, 152.095, -26.607, -14.987, -7.893, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.792,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.909, 0.231, 0.306, 0.854, -2.197, -0.549, 37.068, -66.89, 152.012, -26.607, -14.987, -7.893, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.792,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.957, 0.087, 0.338, 0.427, 0.122, -0.061, 14.705, -70.021, 146.926, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:05.792,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.957, 0.087, 0.339, 0.122, 0.244, -0.244, 14.716, -70.016, 146.937, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:05.794,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.435, 0.372, -0.013, 0.93, -2.014, -2.93, -1.16, -1.099, -22.028, 158.665, -10.753, -7.107, -36.193, 30.72, -0.18225, -0.18396, 0.04474, -0.96481,
 15:46:05.794,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.435, 0.375, -0.013, 0.926, -1.892, -3.662, -1.16, -1.126, -22.088, 158.67, -10.753, -7.107, -36.193, 30.72, -0.18225, -0.18396, 0.04474, -0.96481,
 15:46:05.813,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.552, 0.025, 0.839, -1.831, -1.404, -0.671, 1.626, -33.53, -119.339, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.813,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.554, 0.024, 0.838, -2.136, -1.587, -0.671, 1.593, -33.563, -119.366, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.836,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.958, 0.088, 0.338, 0.122, 0.183, -0.183, 14.722, -70.01, 146.942, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:05.836,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.957, 0.086, 0.338, 0.183, 0.061, -0.183, 14.733, -70.005, 146.959, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:05.837,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.908, 0.23, 0.306, -0.183, -2.197, -0.427, 37.139, -66.918, 151.913, -26.607, -14.987, -7.893, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.837,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.908, 0.232, 0.307, -0.854, -2.38, -0.366, 37.2, -66.951, 151.798, -26.607, -14.987, -7.893, 32.33, 0.02341, 0.5676, 0.1286, 0.81281,
 15:46:05.841,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.435, 0.382, -0.013, 0.921, -1.526, -3.479, -1.038, -1.154, -22.154, 158.676, -10.753, -7.107, -36.193, 30.72, -0.18225, -0.18396, 0.04474, -0.96481,
 15:46:05.841,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.435, 0.383, -0.015, 0.915, -1.282, -3.479, -0.61, -1.176, -22.22, 158.676, -10.753, -7.107, -36.193, 30.72, -0.18225, -0.18396, 0.04474, -0.96481,
 15:46:05.860,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.558, 0.021, 0.834, -2.258, -1.526, -0.61, 1.56, -33.591, -119.41, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.860,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.561, 0.02, 0.83, -2.075, -1.526, -0.549, 1.522, -33.618, -119.438, -18.673, -7.133, -7.553, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.881,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.957, 0.088, 0.336, 0.122, 0.061, -0.122, 14.744, -69.999, 146.964, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:05.881,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.958, 0.087, 0.336, 0.183, 0, -0.061, 14.749, -69.999, 146.986, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:05.882,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.91, 0.233, 0.304, -0.854, -2.075, -0.305, 37.249, -66.984, 151.705, -26.607, -14.987, -7.893, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:05.882,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.912, 0.23, 0.303, -0.671, -1.709, -0.305, 37.293, -67.006, 151.622, -26.607, -14.987, -7.893, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:05.885,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.435, 0.384, -0.016, 0.914, -0.977, -3.662, -0.183, -1.192, -22.291, 158.659, -10.873, -7.067, -34.967, 30.72, -0.18225, -0.18396, 0.04474, -0.96481,
 15:46:05.885,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.435, 0.381, -0.018, 0.915, -1.099, -2.991, -0.183, -1.208, -22.357, 158.637, -10.873, -7.067, -34.967, 30.72, -0.18225, -0.18396, 0.04474, -0.96481,
 15:46:05.904,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.956, 0.09, 0.338, 0.244, -0.122, -0.061, 14.755, -69.999, 147.019, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:05.904,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.955, 0.09, 0.339, 0.122, -0.183, -0.122, 14.76, -70.005, 147.052, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:05.926,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.56, 0.02, 0.831, -1.709, -1.343, -0.427, 1.494, -33.646, -119.454, -18.360, -6.593, -7.800, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.926,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.556, 0.019, 0.833, -1.282, -1.038, -0.366, 1.472, -33.668, -119.465, -18.360, -6.593, -7.800, 28.47, 0.4881, -0.24048, -0.1579, -0.82394,
 15:46:05.927,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.911, 0.231, 0.304, -0.427, -1.404, -0.244, 37.332, -67.028, 151.534, -26.607, -14.987, -7.893, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:05.927,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.440, 0.909, 0.233, 0.305, -0.061, -1.343, -0.305, 37.375, -67.044, 151.43, -26.607, -14.987, -7.893, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:05.929,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.435, 0.378, -0.019, 0.916, 0.122, -2.93, 0.183, -1.219, -22.418, 158.599, -10.873, -7.067, -34.967, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:05.929,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.435, 0.38, -0.017, 0.919, 0.488, -2.869, 0.061, -1.214, -22.473, 158.549, -10.873, -7.067, -34.967, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:05.947,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.554, 0.018, 0.835, -0.854, -0.732, -0.488, 1.461, -33.684, -119.465, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:05.947,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.555, 0.02, 0.835, -0.488, -0.732, -0.549, 1.456, -33.695, -119.471, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:05.950,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.955, 0.09, 0.34, 0.183, -0.244, 0, 14.771, -70.005, 147.079, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:05.950,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.956, 0.089, 0.339, 0.244, -0.366, 0.061, 14.777, -70.01, 147.107, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:05.950,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.908, 0.232, 0.306, -0.183, -1.343, -0.305, 37.419, -67.061, 151.359, -26.607, -14.987, -7.893, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:05.950,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.909, 0.232, 0.306, 0.122, -0.977, -0.366, 37.458, -67.077, 151.315, -26.607, -14.987, -7.893, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:05.952,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.385, -0.012, 0.918, -0.061, -1.953, -0.305, -1.208, -22.522, 158.527, -10.873, -7.067, -34.967, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:05.952,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.39, -0.008, 0.917, -0.061, -1.77, 0, -1.203, -22.56, 158.516, -10.873, -7.067, -34.967, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:05.974,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.912, 0.231, 0.304, 0.427, -0.793, -0.183, 37.496, -67.088, 151.293, -26.607, -14.987, -7.893, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:05.974,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.911, 0.233, 0.301, 0.244, -0.671, -0.183, 37.524, -67.094, 151.282, -26.607, -14.987, -7.893, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:05.992,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.56, 0.023, 0.834, -0.183, -0.732, -0.366, 1.456, -33.712, -119.476, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:05.992,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.410, 0.563, 0.023, 0.833, 0, -0.61, 0, 1.456, -33.723, -119.476, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:05.994,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.957, 0.09, 0.339, 0.305, -0.244, 0.183, 14.782, -70.016, 147.145, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:05.994,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.956, 0.087, 0.336, 0.244, -0.244, 0.183, 14.777, -70.021, 147.206, -25.927, -12.700, -12.607, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:05.996,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.387, -0.013, 0.912, 0.122, -1.343, 0.183, -1.203, -22.593, 158.516, -10.873, -7.067, -34.967, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:05.996,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.385, -0.018, 0.91, 0.61, -1.465, 0.427, -1.198, -22.621, 158.522, -10.873, -7.067, -34.967, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:06.016,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.561, 0.021, 0.83, 0.305, -0.366, 0.183, 1.461, -33.728, -119.471, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:06.016,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.561, 0.02, 0.829, 0.427, -0.061, 0.122, 1.467, -33.734, -119.471, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:06.017,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.91, 0.233, 0.301, 0.244, -0.61, -0.122, 37.546, -67.104, 151.293, -26.607, -14.987, -7.893, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:06.017,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.911, 0.233, 0.297, 0.305, -0.549, 0, 37.568, -67.115, 151.326, -26.607, -14.987, -7.893, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:06.040,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.391, -0.018, 0.911, 0.854, -0.854, -0.244, -1.181, -22.643, 158.538, -10.873, -7.067, -34.967, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:06.040,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.388, -0.017, 0.913, 1.343, -0.305, 0.549, -1.159, -22.659, 158.555, -10.873, -7.067, -34.967, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:06.059,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.561, 0.019, 0.83, 0.427, 0.183, -0.061, 1.472, -33.734, -119.482, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:06.059,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.561, 0.02, 0.832, 0.488, 0.305, -0.244, 1.483, -33.728, -119.498, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:06.061,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.958, 0.088, 0.335, 0, -0.366, 0.183, 14.777, -70.027, 147.25, -26.007, -13.080, -11.940, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:06.061,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.959, 0.089, 0.334, -0.244, -0.61, 0.183, 14.771, -70.032, 147.261, -26.007, -13.080, -11.940, 29.62, 0.16177, 0.57523, -0.06226, 0.79935,
 15:46:06.063,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.913, 0.233, 0.298, 0.183, -0.671, 0, 37.59, -67.126, 151.375, -26.607, -14.987, -7.893, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:06.063,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.913, 0.233, 0.299, 0.427, -0.488, 0.061, 37.612, -67.137, 151.392, -26.607, -14.987, -7.893, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:06.085,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.959, 0.088, 0.336, -0.244, -0.549, 0.183, 14.76, -70.043, 147.272, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.085,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.958, 0.088, 0.338, -0.122, -0.488, 0.183, 14.755, -70.054, 147.305, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.086,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.387, -0.013, 0.92, 0.793, 0.183, 0.183, -1.137, -22.665, 158.582, -10.873, -7.067, -34.967, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:06.086,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.384, -0.011, 0.918, 0.366, 0.549, 0.061, -1.121, -22.659, 158.588, -10.873, -7.067, -34.967, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:06.106,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.56, 0.02, 0.836, 0.488, 0.183, -0.061, 1.494, -33.728, -119.509, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:06.106,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.556, 0.021, 0.833, 0.488, 0.244, 0.183, 1.505, -33.723, -119.498, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:06.127,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.556, 0.02, 0.832, 0.427, 0.427, 0.305, 1.505, -33.717, -119.493, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:06.127,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.558, 0.019, 0.833, 0.427, 0.366, 0.183, 1.511, -33.712, -119.482, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:06.132,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.912, 0.232, 0.301, 0.427, -0.366, 0.061, 37.634, -67.143, 151.37, -26.607, -14.987, -7.893, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:06.133,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.906, 0.23, 0.304, 0.061, -0.305, 0.061, 37.639, -67.154, 151.359, -26.607, -14.987, -7.893, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:06.133,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.955, 0.087, 0.34, -0.122, -0.183, 0.061, 14.749, -70.06, 147.305, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.133,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.315, 0.955, 0.086, 0.338, -0.061, -0.183, 0, 14.749, -70.065, 147.294, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.134,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.383, -0.015, 0.915, 0.305, 0.305, 0.183, -1.115, -22.654, 158.593, -10.873, -7.067, -34.967, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:06.134,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.385, -0.016, 0.912, 0.549, 0.305, 0.183, -1.104, -22.648, 158.599, -10.873, -7.067, -34.967, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:06.152,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.959, 0.086, 0.336, 0, -0.061, 0, 14.749, -70.065, 147.266, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.152,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.961, 0.087, 0.335, 0, -0.122, 0, 14.749, -70.065, 147.261, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.152,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.908, 0.23, 0.301, -0.122, -0.122, 0.122, 37.639, -67.159, 151.375, -26.920, -14.893, -7.633, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:06.152,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.912, 0.23, 0.3, -0.61, -0.061, 0.122, 37.623, -67.159, 151.436, -26.920, -14.893, -7.633, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:06.155,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.387, -0.02, 0.917, 0.671, 0.488, 0.244, -1.093, -22.643, 158.599, -11.487, -7.280, -35.440, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:06.155,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.387, -0.019, 0.921, 0.671, 0.061, 0.427, -1.082, -22.637, 158.61, -11.487, -7.280, -35.440, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:06.173,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.56, 0.017, 0.836, 0.366, 0.244, 0.061, 1.516, -33.706, -119.471, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:06.173,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.561, 0.018, 0.836, 0.366, 0.183, 0, 1.522, -33.706, -119.46, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:06.196,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.962, 0.088, 0.333, 0.061, 0, 0, 14.749, -70.065, 147.288, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.196,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.961, 0.087, 0.333, 0.061, 0.122, 0, 14.744, -70.065, 147.321, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.198,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.389, -0.013, 0.922, 0.427, 0.122, 0.488, -1.071, -22.637, 158.626, -11.487, -7.280, -35.440, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:06.198,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.388, -0.012, 0.922, 0, 0.061, 0.305, -1.066, -22.637, 158.654, -11.487, -7.280, -35.440, 30.72, -0.18414, -0.18903, 0.04636, -0.96338,
 15:46:06.198,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.913, 0.233, 0.298, -1.038, -0.122, 0.122, 37.601, -67.165, 151.507, -26.920, -14.893, -7.633, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:06.198,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.915, 0.231, 0.296, -0.916, -0.183, 0, 37.59, -67.17, 151.562, -26.920, -14.893, -7.633, 32.33, 0.02209, 0.57199, 0.13055, 0.80945,
 15:46:06.218,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.562, 0.02, 0.836, 0.305, 0.061, 0.122, 1.522, -33.706, -119.449, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:06.218,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.56, 0.021, 0.835, 0.244, 0, 0.305, 1.522, -33.706, -119.438, -18.360, -6.593, -7.800, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:06.220,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.915, 0.231, 0.297, -0.61, -0.183, 0, 37.584, -67.176, 151.578, -26.920, -14.893, -7.633, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.220,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.91, 0.233, 0.3, -0.244, -0.061, -0.061, 37.584, -67.181, 151.573, -26.920, -14.893, -7.633, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.240,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.958, 0.089, 0.334, 0.061, 0.244, 0, 14.744, -70.065, 147.332, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.240,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.955, 0.089, 0.335, 0.122, 0.183, 0, 14.744, -70.06, 147.354, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.244,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.382, -0.012, 0.917, 0, 0.061, 0.305, -1.071, -22.637, 158.687, -11.487, -7.280, -35.440, 30.72, -0.18347, -0.19116, 0.04538, -0.96313,
 15:46:06.244,ed:35:33:d3:6c:f8, 2015-01-01 03:57:20.725, 0.38, -0.015, 0.917, 0.244, 0.244, 0.183, -1.066, -22.637, 158.708, -11.487, -7.280, -35.440, 30.72, -0.18347, -0.19116, 0.04538, -0.96313,
 15:46:06.266,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.907, 0.234, 0.3, 0, 0, 0, 37.584, -67.187, 151.578, -26.920, -14.893, -7.633, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.266,f6:90:cc:01:6d:25, 2015-01-01 03:57:20.775, 0.908, 0.234, 0.305, -0.183, 0, 0, 37.584, -67.187, 151.584, -26.920, -14.893, -7.633, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.285,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.554, 0.023, 0.833, 0.305, 0.061, 0.366, 1.522, -33.706, -119.427, -18.753, -6.447, -7.480, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:06.285,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.553, 0.022, 0.834, 0.061, 0.183, 0.183, 1.522, -33.706, -119.427, -18.753, -6.447, -7.480, 28.47, 0.4855, -0.24408, -0.15656, -0.82468,
 15:46:06.287,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.954, 0.09, 0.338, 0.061, 0.061, 0, 14.744, -70.06, 147.36, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
