Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:06.287,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.955, 0.089, 0.34, 0, -0.061, 0, 14.744, -70.06, 147.343, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.290,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.381, -0.013, 0.919, -0.244, 0.183, -0.061, -1.066, -22.637, 158.719, -11.487, -7.280, -35.440, 30.72, -0.18347, -0.19116, 0.04538, -0.96313,
 15:46:06.290,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.381, -0.013, 0.918, -0.305, -0.122, -0.061, -1.066, -22.637, 158.708, -11.487, -7.280, -35.440, 30.72, -0.18347, -0.19116, 0.04538, -0.96313,
 15:46:06.309,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.956, 0.09, 0.341, 0, 0, 0, 14.744, -70.06, 147.305, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.309,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.956, 0.09, 0.341, 0.061, 0.122, 0, 14.744, -70.054, 147.272, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.309,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.553, 0.022, 0.836, 0, 0.061, 0, 1.522, -33.706, -119.432, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.309,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.554, 0.021, 0.835, 0, 0, 0, 1.516, -33.701, -119.443, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.311,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.908, 0.232, 0.304, -0.427, 0, 0, 37.579, -67.187, 151.589, -26.920, -14.893, -7.633, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.311,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.909, 0.233, 0.306, -0.61, 0.061, 0, 37.562, -67.187, 151.595, -26.920, -14.893, -7.633, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.333,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.383, -0.014, 0.917, -0.061, 0, -0.061, -1.071, -22.637, 158.687, -11.487, -7.280, -35.440, 30.72, -0.18347, -0.19116, 0.04538, -0.96313,
 15:46:06.333,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.376, -0.013, 0.917, 0.366, 0.244, 0, -1.066, -22.637, 158.665, -11.487, -7.280, -35.440, 30.72, -0.18347, -0.19116, 0.04538, -0.96313,
 15:46:06.352,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.554, 0.021, 0.837, 0.122, 0, 0, 1.522, -33.701, -119.449, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.352,ed:40:fe:65:30:6c, 2015-01-01 03:57:25.790, 0.549, 0.022, 0.836, 0.244, 0.122, 0, 1.522, -33.701, -119.443, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.354,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.953, 0.089, 0.341, 0.061, 0.122, 0, 14.744, -70.049, 147.261, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.354,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.957, 0.088, 0.338, 0, 0, 0, 14.744, -70.049, 147.277, -26.007, -13.080, -11.940, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.356,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.378, -0.017, 0.917, 0.305, 0.122, -0.122, -1.055, -22.632, 158.643, -11.487, -7.280, -35.440, 30.72, -0.18347, -0.19116, 0.04538, -0.96313,
 15:46:06.356,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.382, -0.012, 0.92, 0.488, 0.854, -0.427, -1.044, -22.626, 158.621, -11.487, -7.280, -35.440, 30.72, -0.18347, -0.19116, 0.04538, -0.96313,
 15:46:06.375,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.552, 0.02, 0.837, 0.183, 0.366, -0.122, 1.527, -33.69, -119.443, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.375,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.555, 0.021, 0.839, 0.183, 0.244, -0.122, 1.533, -33.684, -119.454, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.377,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.908, 0.233, 0.307, -0.305, 0.244, -0.061, 37.551, -67.181, 151.589, -26.920, -14.893, -7.633, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.377,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.906, 0.231, 0.307, -0.244, 0.183, -0.061, 37.546, -67.181, 151.589, -26.920, -14.893, -7.633, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.401,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.384, -0.013, 0.922, 0.488, 0.305, -0.244, -1.033, -22.615, 158.61, -11.487, -7.280, -35.440, 30.72, -0.18347, -0.19116, 0.04538, -0.96313,
 15:46:06.401,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.385, -0.014, 0.921, 0.366, 0.244, -0.183, -1.016, -22.604, 158.604, -11.487, -7.280, -35.440, 30.72, -0.18347, -0.19116, 0.04538, -0.96313,
 15:46:06.401,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.91, 0.229, 0.304, -0.122, 0, -0.061, 37.54, -67.181, 151.567, -26.920, -14.893, -7.633, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.401,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.91, 0.23, 0.303, -0.122, -0.305, -0.183, 37.551, -67.181, 151.567, -26.920, -14.893, -7.633, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.420,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.558, 0.021, 0.838, 0.305, 0.183, 0, 1.538, -33.679, -119.471, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.420,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.559, 0.022, 0.838, 0.183, 0, -0.061, 1.538, -33.679, -119.487, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.422,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.912, 0.233, 0.301, -0.183, -0.427, -0.183, 37.568, -67.187, 151.562, -26.920, -14.893, -7.633, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.422,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.912, 0.233, 0.301, -0.305, -0.427, -0.122, 37.579, -67.192, 151.551, -26.920, -14.893, -7.633, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.422,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.958, 0.087, 0.337, 0.061, -0.061, 0, 14.744, -70.049, 147.299, -25.893, -12.693, -12.487, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.422,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.959, 0.087, 0.337, 0.122, -0.183, 0, 14.749, -70.049, 147.343, -25.893, -12.693, -12.487, 29.62, 0.15793, 0.57574, -0.05933, 0.79996,
 15:46:06.445,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.959, 0.088, 0.336, 0.122, -0.122, 0, 14.749, -70.049, 147.382, -25.893, -12.693, -12.487, 29.62, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.445,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.957, 0.088, 0.336, 0.122, -0.061, 0, 14.755, -70.049, 147.415, -25.893, -12.693, -12.487, 29.62, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.446,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.384, -0.01, 0.921, -0.061, 0.366, -0.427, -1.011, -22.599, 158.61, -11.487, -7.280, -35.440, 30.72, -0.18347, -0.19116, 0.04538, -0.96313,
 15:46:06.446,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.383, -0.011, 0.918, -0.366, -0.061, -0.427, -1.005, -22.593, 158.604, -11.487, -7.280, -35.440, 30.72, -0.18347, -0.19116, 0.04538, -0.96313,
 15:46:06.465,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.558, 0.024, 0.835, 0.061, 0, -0.061, 1.544, -33.679, -119.487, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.465,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.557, 0.023, 0.834, -0.183, 0.061, -0.122, 1.538, -33.673, -119.487, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.487,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.56, 0.024, 0.836, -0.366, -0.061, -0.061, 1.533, -33.673, -119.482, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.487,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.559, 0.022, 0.836, -0.305, -0.122, 0.183, 1.527, -33.679, -119.46, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.488,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.959, 0.088, 0.334, 0.061, 0, 0, 14.755, -70.049, 147.453, -25.893, -12.693, -12.487, 29.62, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.488,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.96, 0.088, 0.334, 0, -0.061, 0, 14.755, -70.049, 147.486, -25.893, -12.693, -12.487, 29.62, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.489,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.91, 0.234, 0.299, -0.305, -0.366, 0, 37.579, -67.198, 151.545, -26.920, -14.893, -7.633, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.489,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.915, 0.233, 0.298, -0.305, -0.305, 0, 37.584, -67.203, 151.545, -26.920, -14.893, -7.633, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.491,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.387, -0.01, 0.921, -0.732, 0.061, -0.549, -1.011, -22.599, 158.599, -11.040, -7.400, -34.327, 30.72, -0.18347, -0.19116, 0.04538, -0.96313,
 15:46:06.491,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.388, -0.009, 0.921, -0.427, 0.183, -0.366, -1.016, -22.593, 158.599, -11.040, -7.400, -34.327, 30.72, -0.18347, -0.19116, 0.04538, -0.96313,
 15:46:06.511,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.958, 0.088, 0.336, 0, -0.061, 0, 14.755, -70.054, 147.524, -25.893, -12.693, -12.487, 29.62, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.511,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.956, 0.089, 0.338, 0.061, -0.061, 0, 14.755, -70.054, 147.557, -25.893, -12.693, -12.487, 29.62, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.512,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.913, 0.231, 0.3, -0.183, -0.305, 0, 37.59, -67.209, 151.551, -26.713, -15.113, -7.533, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.512,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.909, 0.233, 0.302, 0, -0.122, 0, 37.595, -67.22, 151.562, -26.713, -15.113, -7.533, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.514,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.383, -0.014, 0.919, -0.366, -0.366, 0.061, -1.016, -22.593, 158.61, -11.040, -7.400, -34.327, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.514,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.38, -0.016, 0.917, -0.061, -0.427, 0.244, -1.022, -22.604, 158.654, -11.040, -7.400, -34.327, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.533,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.555, 0.019, 0.836, 0, -0.061, 0.305, 1.522, -33.679, -119.449, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.533,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.553, 0.018, 0.835, 0.183, -0.122, 0.183, 1.522, -33.679, -119.443, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.556,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.955, 0.088, 0.338, 0.061, -0.122, 0, 14.76, -70.054, 147.59, -25.893, -12.693, -12.487, 29.62, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.556,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.955, 0.088, 0.338, 0, -0.061, 0, 14.76, -70.054, 147.623, -25.893, -12.693, -12.487, 29.62, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.560,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.907, 0.232, 0.302, -0.122, -0.183, 0, 37.601, -67.22, 151.567, -26.713, -15.113, -7.533, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.560,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.908, 0.232, 0.303, -0.183, -0.061, 0, 37.601, -67.225, 151.606, -26.713, -15.113, -7.533, 32.33, 0.02084, 0.57355, 0.13156, 0.8082,
 15:46:06.560,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.379, -0.017, 0.916, -0.061, -0.244, 0, -1.022, -22.61, 158.681, -11.040, -7.400, -34.327, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.560,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.040, 0.383, -0.014, 0.915, -0.122, 0, -0.305, -1.022, -22.615, 158.687, -11.040, -7.400, -34.327, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.577,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.553, 0.021, 0.834, 0.061, -0.061, 0, 1.522, -33.679, -119.449, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.577,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.554, 0.021, 0.833, 0, -0.061, -0.122, 1.522, -33.684, -119.46, -18.753, -6.447, -7.480, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.580,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.91, 0.23, 0.302, -0.305, -0.061, 0, 37.601, -67.225, 151.655, -26.713, -15.113, -7.533, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
 15:46:06.580,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.913, 0.23, 0.303, -0.305, -0.183, 0, 37.595, -67.231, 151.683, -26.713, -15.113, -7.533, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
 15:46:06.603,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.330, 0.383, -0.012, 0.915, 0, 0.183, -0.305, -1.016, -22.615, 158.708, -11.040, -7.400, -34.327, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.603,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.330, 0.386, -0.014, 0.918, 0, 0.244, -0.183, -1.011, -22.61, 158.708, -11.040, -7.400, -34.327, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.623,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.956, 0.089, 0.338, 0.122, 0, 0, 14.76, -70.054, 147.656, -25.893, -12.693, -12.487, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.623,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:20.670, 0.958, 0.089, 0.338, 0.122, 0, 0, 14.766, -70.054, 147.689, -25.893, -12.693, -12.487, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.624,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.914, 0.229, 0.303, -0.122, -0.183, 0, 37.595, -67.231, 151.705, -26.713, -15.113, -7.533, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
 15:46:06.624,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.135, 0.911, 0.23, 0.3, 0.244, 0, 0, 37.595, -67.236, 151.71, -26.713, -15.113, -7.533, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
 15:46:06.645,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.556, 0.021, 0.835, 0, 0, -0.061, 1.522, -33.679, -119.471, -18.180, -6.240, -8.560, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.645,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.558, 0.019, 0.837, 0, 0.122, 0, 1.522, -33.679, -119.487, -18.180, -6.240, -8.560, 28.47, 0.48584, -0.2439, -0.15714, -0.82443,
 15:46:06.647,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.958, 0.088, 0.339, 0, -0.122, 0, 14.766, -70.054, 147.722, -25.893, -12.693, -12.487, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.647,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.959, 0.087, 0.339, 0, -0.122, 0, 14.766, -70.054, 147.75, -25.893, -12.693, -12.487, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.649,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.330, 0.382, -0.012, 0.921, 0.183, 0.671, -0.061, -1.005, -22.599, 158.703, -11.040, -7.400, -34.327, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.649,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.330, 0.381, -0.012, 0.922, -0.061, 0.305, 0.061, -1.005, -22.593, 158.681, -11.040, -7.400, -34.327, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.668,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.555, 0.02, 0.839, 0.183, 0.122, 0.183, 1.522, -33.673, -119.498, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.668,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.554, 0.023, 0.838, 0.122, 0.122, 0.244, 1.522, -33.673, -119.487, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.668,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.957, 0.086, 0.337, 0, -0.061, 0, 14.766, -70.054, 147.783, -25.893, -12.693, -12.487, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.668,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.956, 0.089, 0.335, 0, -0.122, 0, 14.766, -70.054, 147.81, -25.893, -12.693, -12.487, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.669,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.909, 0.232, 0.302, 0.122, -0.061, 0, 37.601, -67.236, 151.721, -26.713, -15.113, -7.533, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
 15:46:06.669,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.909, 0.234, 0.301, 0, -0.244, 0, 37.601, -67.242, 151.716, -26.713, -15.113, -7.533, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
 15:46:06.693,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.330, 0.384, -0.012, 0.918, 0, 0.549, -0.122, -1, -22.582, 158.654, -11.040, -7.400, -34.327, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.693,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.330, 0.385, -0.015, 0.916, 0, 0.427, -0.122, -1, -22.577, 158.637, -11.040, -7.400, -34.327, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.712,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.556, 0.024, 0.835, -0.061, 0.122, 0.122, 1.516, -33.668, -119.476, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.712,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.150, 0.558, 0.019, 0.833, -0.061, 0.061, -0.061, 1.516, -33.668, -119.465, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.714,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.911, 0.232, 0.298, -0.244, -0.366, 0, 37.606, -67.247, 151.716, -26.713, -15.113, -7.533, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
 15:46:06.714,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.911, 0.23, 0.298, -0.488, -0.305, 0, 37.612, -67.253, 151.71, -26.713, -15.113, -7.533, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
 15:46:06.714,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.958, 0.088, 0.334, -0.061, -0.305, 0, 14.766, -70.06, 147.838, -25.893, -12.693, -12.487, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.714,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.958, 0.087, 0.336, -0.122, -0.366, 0, 14.766, -70.065, 147.865, -25.893, -12.693, -12.487, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.716,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.330, 0.384, -0.018, 0.915, -0.061, 0.366, -0.122, -0.994, -22.571, 158.637, -11.040, -7.400, -34.327, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.716,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.330, 0.386, -0.014, 0.917, -0.061, 0, 0, -0.994, -22.566, 158.615, -11.040, -7.400, -34.327, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.734,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.557, 0.017, 0.833, -0.061, 0, -0.122, 1.516, -33.662, -119.46, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.734,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.559, 0.021, 0.833, 0, 0, -0.183, 1.516, -33.662, -119.465, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.737,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.915, 0.23, 0.298, -0.427, -0.183, 0, 37.612, -67.258, 151.732, -26.713, -15.113, -7.533, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
 15:46:06.737,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.915, 0.23, 0.299, -0.244, -0.183, 0, 37.612, -67.264, 151.765, -26.713, -15.113, -7.533, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
 15:46:06.758,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.96, 0.087, 0.336, -0.061, -0.122, 0, 14.766, -70.071, 147.892, -25.893, -12.693, -12.487, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.758,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.961, 0.088, 0.336, -0.061, -0.061, 0, 14.766, -70.071, 147.92, -25.893, -12.693, -12.487, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.762,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.330, 0.388, -0.01, 0.917, 0.061, 0.305, -0.061, -0.994, -22.566, 158.571, -11.040, -7.400, -34.327, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.762,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.330, 0.381, -0.015, 0.921, 0.366, 0.305, 0.122, -0.989, -22.56, 158.511, -11.040, -7.400, -34.327, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.780,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.56, 0.022, 0.836, 0.061, 0.061, -0.061, 1.516, -33.662, -119.443, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.780,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.556, 0.019, 0.839, 0, 0.183, 0, 1.516, -33.662, -119.427, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.784,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.911, 0.232, 0.299, -0.122, -0.183, 0, 37.612, -67.264, 151.798, -26.713, -15.113, -7.533, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
 15:46:06.784,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.91, 0.233, 0.3, -0.122, -0.183, 0, 37.617, -67.269, 151.82, -26.713, -15.113, -7.533, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
