Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:06.807,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.330, 0.383, -0.016, 0.923, 0, 0, 0.122, -0.983, -22.56, 158.456, -10.647, -7.067, -35.407, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.807,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.330, 0.38, -0.017, 0.918, 0, -0.061, 0, -0.983, -22.56, 158.428, -10.647, -7.067, -35.407, 30.72, -0.18356, -0.19089, 0.04492, -0.9632,
 15:46:06.826,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.959, 0.088, 0.335, 0, -0.061, 0, 14.76, -70.071, 147.953, -25.893, -12.693, -12.487, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.826,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.957, 0.09, 0.336, 0, -0.061, 0, 14.76, -70.071, 147.98, -25.893, -12.693, -12.487, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.826,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.556, 0.02, 0.838, 0, 0.061, -0.061, 1.516, -33.657, -119.405, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.826,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.554, 0.019, 0.834, -0.122, 0, -0.366, 1.516, -33.657, -119.394, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.828,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.907, 0.232, 0.299, -0.305, -0.183, 0, 37.617, -67.275, 151.831, -26.713, -15.113, -7.533, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
 15:46:06.828,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.908, 0.231, 0.3, -0.549, -0.244, 0, 37.617, -67.28, 151.842, -26.713, -15.113, -7.533, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
 15:46:06.849,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.955, 0.088, 0.336, -0.061, 0, 0, 14.76, -70.071, 148.008, -26.067, -13.260, -12.840, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.849,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.955, 0.087, 0.336, -0.061, -0.061, 0, 14.76, -70.071, 148.035, -26.067, -13.260, -12.840, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.852,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.330, 0.379, -0.01, 0.916, -0.366, 0, -0.366, -0.983, -22.566, 158.428, -10.647, -7.067, -35.407, 30.72, -0.18515, -0.19058, 0.04489, -0.96295,
 15:46:06.852,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.330, 0.38, -0.002, 0.915, -0.427, 0.183, -0.366, -0.989, -22.56, 158.456, -10.647, -7.067, -35.407, 30.72, -0.18515, -0.19058, 0.04489, -0.96295,
 15:46:06.869,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.551, 0.023, 0.833, -0.183, 0.061, -0.488, 1.516, -33.657, -119.383, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.869,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.553, 0.027, 0.834, -0.061, 0.183, -0.122, 1.516, -33.651, -119.366, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.892,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.557, 0.023, 0.837, 0, 0.244, 0.244, 1.516, -33.646, -119.344, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.892,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.555, 0.016, 0.839, 0.427, 0.183, 0.427, 1.516, -33.646, -119.323, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.894,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.911, 0.23, 0.302, -0.244, -0.366, 0, 37.617, -67.286, 151.853, -26.800, -14.573, -7.747, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
 15:46:06.894,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.914, 0.229, 0.303, 0, -0.183, 0, 37.623, -67.291, 151.848, -26.800, -14.573, -7.747, 32.33, 0.02023, 0.57382, 0.13174, 0.80798,
 15:46:06.894,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.956, 0.086, 0.337, 0, -0.122, 0, 14.76, -70.076, 148.063, -26.067, -13.260, -12.840, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.894,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.958, 0.087, 0.34, 0.061, -0.244, 0, 14.76, -70.076, 148.09, -26.067, -13.260, -12.840, 29.63, 0.15729, 0.57581, -0.0589, 0.80008,
 15:46:06.896,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.385, -0.006, 0.918, -0.122, 0.244, -0.061, -0.989, -22.56, 158.456, -10.647, -7.067, -35.407, 30.72, -0.18515, -0.19058, 0.04489, -0.96295,
 15:46:06.896,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.38, -0.016, 0.919, 0.305, 0.183, 0.366, -0.983, -22.555, 158.445, -10.647, -7.067, -35.407, 30.72, -0.18515, -0.19058, 0.04489, -0.96295,
 15:46:06.917,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.958, 0.088, 0.34, 0.122, -0.122, 0, 14.766, -70.082, 148.112, -26.067, -13.260, -12.840, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:06.917,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.958, 0.088, 0.339, 0.244, 0, 0, 14.766, -70.076, 148.14, -26.067, -13.260, -12.840, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:06.918,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.381, -0.018, 0.924, 0, 0, 0.305, -0.983, -22.555, 158.434, -10.647, -7.067, -35.407, 30.72, -0.18515, -0.19058, 0.04489, -0.96295,
 15:46:06.918,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.38, -0.011, 0.922, 0, 0.122, 0, -0.978, -22.555, 158.417, -10.647, -7.067, -35.407, 30.72, -0.18515, -0.19058, 0.04489, -0.96295,
 15:46:06.918,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.912, 0.231, 0.304, 0.305, 0, 0, 37.628, -67.297, 151.859, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:06.918,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.91, 0.231, 0.3, 0.305, 0.061, 0, 37.634, -67.297, 151.875, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:06.937,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.554, 0.02, 0.839, 0.488, 0.122, 0.305, 1.522, -33.64, -119.295, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.937,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.554, 0.024, 0.839, 0.244, 0, 0.061, 1.527, -33.64, -119.268, -18.180, -6.240, -8.560, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:06.961,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.958, 0.089, 0.335, 0.183, 0.061, 0, 14.771, -70.076, 148.167, -26.067, -13.260, -12.840, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:06.961,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.160, 0.958, 0.091, 0.333, 0.122, -0.122, 0, 14.771, -70.076, 148.195, -26.067, -13.260, -12.840, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:06.963,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.908, 0.235, 0.3, 0, -0.122, 0, 37.634, -67.297, 151.875, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:06.963,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.490, 0.909, 0.236, 0.3, -0.244, -0.366, 0, 37.639, -67.302, 151.87, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:06.964,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.383, -0.012, 0.916, -0.183, 0.061, -0.244, -0.978, -22.555, 158.395, -10.647, -7.067, -35.407, 30.72, -0.18515, -0.19058, 0.04489, -0.96295,
 15:46:06.964,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.383, -0.008, 0.917, -0.122, 0.488, -0.488, -0.978, -22.549, 158.351, -10.647, -7.067, -35.407, 30.72, -0.18515, -0.19058, 0.04489, -0.96295,
 15:46:06.986,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.913, 0.234, 0.298, -0.366, -0.488, 0, 37.645, -67.308, 151.853, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:06.986,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.912, 0.229, 0.297, -0.366, -0.549, 0, 37.656, -67.319, 151.837, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:07.005,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.557, 0.025, 0.835, -0.061, -0.061, -0.061, 1.522, -33.64, -119.246, -18.520, -6.080, -7.987, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:07.005,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.556, 0.022, 0.835, -0.122, -0.122, -0.061, 1.522, -33.64, -119.229, -18.520, -6.080, -7.987, 28.47, 0.48544, -0.24377, -0.15689, -0.82474,
 15:46:07.007,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.959, 0.09, 0.335, 0, -0.244, 0, 14.777, -70.082, 148.217, -26.067, -13.260, -12.840, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:07.007,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.958, 0.087, 0.336, 0, -0.183, 0, 14.777, -70.082, 148.239, -26.067, -13.260, -12.840, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:07.009,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.382, -0.008, 0.918, 0.183, 0.549, -0.366, -0.967, -22.538, 158.307, -10.647, -7.067, -35.407, 30.72, -0.18515, -0.19058, 0.04489, -0.96295,
 15:46:07.009,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.384, -0.01, 0.918, 0.427, 0.916, -0.061, -0.956, -22.522, 158.236, -10.647, -7.067, -35.407, 30.72, -0.18515, -0.19058, 0.04489, -0.96295,
 15:46:07.031,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.958, 0.086, 0.336, 0.183, 0, 0, 14.782, -70.082, 148.266, -26.067, -13.260, -12.840, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:07.031,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.958, 0.087, 0.335, 0.183, 0.061, 0, 14.782, -70.082, 148.293, -26.067, -13.260, -12.840, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:07.032,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.557, 0.021, 0.836, 0.061, -0.061, 0.244, 1.522, -33.64, -119.207, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.032,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.556, 0.018, 0.835, 0.244, 0, 0.488, 1.522, -33.64, -119.18, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.033,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.913, 0.23, 0.297, 0, -0.366, 0, 37.667, -67.324, 151.82, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:07.033,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.913, 0.229, 0.298, 0.061, -0.122, 0, 37.678, -67.33, 151.809, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:07.055,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.382, -0.014, 0.918, 0.305, 0.488, 0.305, -0.95, -22.511, 158.187, -10.647, -7.067, -35.407, 30.72, -0.18515, -0.19058, 0.04489, -0.96295,
 15:46:07.055,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.382, -0.021, 0.919, 0, 0.183, 0.427, -0.945, -22.505, 158.165, -10.647, -7.067, -35.407, 30.72, -0.18515, -0.19058, 0.04489, -0.96295,
 15:46:07.074,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.958, 0.087, 0.337, 0.122, 0, 0, 14.782, -70.082, 148.315, -26.067, -13.260, -12.840, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:07.074,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.955, 0.088, 0.336, 0.061, -0.061, 0, 14.782, -70.082, 148.343, -26.067, -13.260, -12.840, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:07.075,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.911, 0.231, 0.301, 0.122, -0.122, 0, 37.683, -67.335, 151.804, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:07.075,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.91, 0.234, 0.299, -0.061, -0.122, 0, 37.689, -67.335, 151.798, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:07.095,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.556, 0.016, 0.838, 0.244, 0, 0.366, 1.522, -33.64, -119.147, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.095,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.505, 0.555, 0.021, 0.837, 0.122, 0, 0.061, 1.516, -33.64, -119.119, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.098,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.379, -0.015, 0.92, -0.061, 0.122, 0.244, -0.945, -22.505, 158.148, -10.860, -7.187, -34.473, 30.72, -0.18515, -0.19058, 0.04489, -0.96295,
 15:46:07.098,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.376, -0.009, 0.919, -0.183, 0.061, -0.122, -0.95, -22.5, 158.126, -10.860, -7.187, -34.473, 30.72, -0.18515, -0.19058, 0.04489, -0.96295,
 15:46:07.118,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.556, 0.024, 0.834, 0.061, 0, 0, 1.516, -33.64, -119.097, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.118,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.557, 0.023, 0.832, 0, 0.061, 0.061, 1.516, -33.64, -119.075, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.118,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.955, 0.087, 0.336, 0.061, -0.061, 0, 14.782, -70.082, 148.365, -26.067, -13.260, -12.840, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:07.118,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.957, 0.086, 0.336, -0.061, -0.183, 0, 14.782, -70.087, 148.387, -26.067, -13.260, -12.840, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:07.119,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.91, 0.23, 0.297, -0.244, -0.244, 0, 37.689, -67.341, 151.793, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:07.119,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.912, 0.23, 0.298, -0.122, -0.183, 0, 37.694, -67.346, 151.782, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:07.123,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.388, -0.015, 0.907, 0.549, -0.244, -0.122, -0.945, -22.505, 158.093, -10.860, -7.187, -34.473, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.123,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.385, -0.014, 0.915, 0.488, 0.122, 0, -0.928, -22.505, 158.066, -10.860, -7.187, -34.473, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.141,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.558, 0.017, 0.834, 0.061, 0.244, 0.061, 1.516, -33.635, -119.053, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.141,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.557, 0.014, 0.836, 0.305, 0.366, -0.061, 1.516, -33.629, -119.031, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.142,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.914, 0.229, 0.299, 0.183, -0.305, 0, 37.7, -67.352, 151.776, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:07.142,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.914, 0.229, 0.298, 0.488, -0.488, 0, 37.722, -67.357, 151.76, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:07.167,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.383, -0.02, 0.917, 0.61, 0.305, 0.244, -0.917, -22.505, 158.044, -10.860, -7.187, -34.473, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.167,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.640, 0.383, -0.012, 0.922, 0.549, 0.366, 0.366, -0.912, -22.5, 158.027, -10.860, -7.187, -34.473, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.185,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.558, 0.021, 0.839, 0.427, 0.305, -0.122, 1.522, -33.624, -119.015, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.185,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.553, 0.026, 0.84, 0.366, 0.244, 0, 1.533, -33.618, -118.998, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.186,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.958, 0.087, 0.336, -0.183, -0.427, 0, 14.782, -70.093, 148.403, -26.067, -13.260, -12.840, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:07.186,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.958, 0.087, 0.337, -0.244, -0.61, 0, 14.782, -70.104, 148.42, -26.067, -13.260, -12.840, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:07.188,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.915, 0.231, 0.303, 0.61, -0.366, 0, 37.744, -67.368, 151.743, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:07.188,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.91, 0.236, 0.303, 0.671, 0, 0, 37.76, -67.368, 151.738, -26.800, -14.573, -7.747, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:07.209,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.962, 0.088, 0.339, -0.183, -0.61, 0, 14.788, -70.115, 148.436, -25.740, -12.787, -13.227, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:07.209,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.957, 0.091, 0.341, -0.061, -0.305, 0, 14.788, -70.12, 148.453, -25.740, -12.787, -13.227, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:07.211,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.930, 0.378, -0.005, 0.925, 0.244, 0.793, 0.183, -0.906, -22.489, 158.005, -10.860, -7.187, -34.473, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.211,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.930, 0.37, -0.008, 0.922, 0, 0, 0, -0.901, -22.484, 157.983, -10.860, -7.187, -34.473, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.230,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.546, 0.025, 0.835, 0.305, 0.183, 0.061, 1.538, -33.613, -118.976, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.230,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.55, 0.024, 0.835, 0, 0.183, 0, 1.538, -33.613, -118.96, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.253,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.559, 0.023, 0.835, -0.305, 0.061, 0, 1.538, -33.607, -118.938, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.253,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.561, 0.02, 0.836, -0.244, 0.122, -0.122, 1.533, -33.602, -118.922, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.255,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.955, 0.09, 0.34, 0.061, 0.122, 0, 14.788, -70.115, 148.475, -25.740, -12.787, -13.227, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:07.255,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.957, 0.088, 0.333, 0.061, 0.427, 0, 14.782, -70.104, 148.508, -25.740, -12.787, -13.227, 29.63, 0.15213, 0.57635, -0.05527, 0.80093,
 15:46:07.256,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.930, 0.377, -0.01, 0.92, -0.305, 0.061, -0.366, -0.901, -22.484, 157.95, -10.860, -7.187, -34.473, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.256,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.930, 0.387, -0.01, 0.917, -0.305, 0.488, -0.427, -0.901, -22.478, 157.917, -10.860, -7.187, -34.473, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.256,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.904, 0.233, 0.299, 0.183, 0.305, 0, 37.76, -67.368, 151.743, -26.893, -14.367, -7.480, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:07.256,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.906, 0.23, 0.295, -0.305, 0.366, 0, 37.749, -67.363, 151.749, -26.893, -14.367, -7.480, 32.33, 0.01819, 0.57397, 0.1329, 0.80774,
 15:46:07.276,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.96, 0.087, 0.328, 0, 0, 0, 14.782, -70.104, 148.53, -25.740, -12.787, -13.227, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.276,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.96, 0.088, 0.33, 0, -0.488, 0, 14.788, -70.115, 148.541, -25.740, -12.787, -13.227, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.278,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.913, 0.231, 0.296, -0.793, 0, 0, 37.733, -67.363, 151.754, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.278,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.917, 0.234, 0.295, -0.305, -0.183, 0, 37.733, -67.368, 151.749, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.278,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.930, 0.387, -0.015, 0.916, 0.061, 0.61, -0.122, -0.901, -22.467, 157.89, -10.860, -7.187, -34.473, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.278,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.930, 0.387, -0.022, 0.917, 0.732, 0.732, 0, -0.89, -22.456, 157.863, -10.860, -7.187, -34.473, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.298,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.561, 0.011, 0.834, 0, 0.244, -0.427, 1.533, -33.602, -118.905, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.298,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.558, 0.019, 0.835, 0.305, 0.305, -0.488, 1.538, -33.596, -118.9, -18.520, -6.080, -7.987, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.322,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.958, 0.086, 0.335, -0.244, -0.732, 0, 14.793, -70.126, 148.552, -25.740, -12.787, -13.227, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
