Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:07.322,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.495, 0.955, 0.085, 0.34, -0.305, -0.671, 0, 14.793, -70.142, 148.568, -25.740, -12.787, -13.227, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.326,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.930, 0.383, -0.011, 0.918, 0.854, 1.038, 0.061, -0.873, -22.44, 157.841, -10.860, -7.187, -34.473, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.326,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.930, 0.381, -0.003, 0.917, 1.038, 0.854, 0.122, -0.851, -22.423, 157.819, -10.860, -7.187, -34.473, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.344,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.917, 0.229, 0.295, -0.122, -0.366, 0, 37.738, -67.374, 151.738, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.344,f6:90:cc:01:6d:25, 2015-01-01 03:57:21.825, 0.915, 0.228, 0.298, -0.061, -0.488, 0, 37.755, -67.379, 151.721, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.365,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.955, 0.087, 0.337, -0.427, -0.671, 0, 14.793, -70.153, 148.579, -25.740, -12.787, -13.227, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.365,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.962, 0.087, 0.337, -0.366, -0.671, 0, 14.793, -70.164, 148.59, -25.740, -12.787, -13.227, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.365,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.555, 0.025, 0.835, 0.549, 0.671, -0.183, 1.549, -33.585, -118.889, -18.353, -6.480, -7.607, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.365,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.561, 0.023, 0.839, 0.671, 0.977, 0.305, 1.56, -33.574, -118.872, -18.353, -6.480, -7.607, 28.47, 0.48749, -0.24313, -0.15735, -0.82361,
 15:46:07.367,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.914, 0.229, 0.298, -0.366, -0.61, 0, 37.766, -67.396, 151.699, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.367,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.918, 0.227, 0.301, 0, -0.488, 0, 37.776, -67.401, 151.683, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.370,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.930, 0.386, -0.006, 0.918, 0.549, 1.038, 0.488, -0.84, -22.407, 157.802, -10.860, -7.187, -34.473, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.370,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.930, 0.383, -0.007, 0.92, 0.61, 2.014, 0.732, -0.829, -22.379, 157.791, -10.860, -7.187, -34.473, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.388,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.557, 0.023, 0.836, 0.61, 1.099, 0.549, 1.566, -33.552, -118.845, -18.353, -6.480, -7.607, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.388,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.554, 0.024, 0.837, 0.916, 1.099, 0.488, 1.571, -33.536, -118.817, -18.353, -6.480, -7.607, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.390,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.913, 0.232, 0.299, 0.427, 0, 0, 37.787, -67.407, 151.677, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.390,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.908, 0.234, 0.296, 1.038, 0.366, 0, 37.793, -67.407, 151.683, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.411,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.958, 0.089, 0.336, -0.366, -0.854, 0, 14.793, -70.181, 148.596, -25.740, -12.787, -13.227, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.411,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.958, 0.087, 0.334, -0.122, -0.61, 0, 14.799, -70.192, 148.607, -25.740, -12.787, -13.227, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.413,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.930, 0.378, -0.011, 0.919, 0.916, 2.136, 0.732, -0.818, -22.341, 157.764, -10.800, -7.280, -35.367, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.413,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.930, 0.372, -0.013, 0.916, 1.709, 2.625, 0.488, -0.797, -22.297, 157.714, -10.800, -7.280, -35.367, 30.72, -0.18793, -0.19006, 0.04498, -0.96252,
 15:46:07.434,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.952, 0.088, 0.332, -0.183, -0.244, 0, 14.793, -70.192, 148.623, -25.740, -12.787, -13.227, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.434,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.954, 0.092, 0.333, -0.366, -0.244, 0, 14.793, -70.197, 148.64, -25.740, -12.787, -13.227, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.434,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.547, 0.022, 0.833, 1.16, 1.038, 0.183, 1.582, -33.514, -118.795, -18.353, -6.480, -7.607, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.434,ed:40:fe:65:30:6c, 2015-01-01 03:57:26.865, 0.547, 0.021, 0.829, 1.343, 0.977, -0.305, 1.604, -33.497, -118.79, -18.353, -6.480, -7.607, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.435,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.9, 0.237, 0.289, 0.916, 0.977, 0.427, 37.776, -67.396, 151.721, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.435,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.903, 0.234, 0.294, 0.244, 1.038, 0.366, 37.744, -67.39, 151.771, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.455,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.559, 0.023, 0.833, 1.892, 0.549, -0.244, 1.637, -33.481, -118.79, -18.353, -6.480, -7.607, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.455,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.563, 0.027, 0.836, 2.197, 0.366, 0.183, 1.675, -33.47, -118.79, -18.353, -6.480, -7.607, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.458,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.930, 0.373, -0.012, 0.915, 0.671, 2.197, 0.244, -0.775, -22.253, 157.676, -10.800, -7.280, -35.367, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.458,ed:35:33:d3:6c:f8, 2015-01-01 03:57:21.930, 0.383, -0.006, 0.917, 1.404, 3.174, 0.488, -0.753, -22.203, 157.637, -10.800, -7.280, -35.367, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.479,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.962, 0.089, 0.331, -0.488, -0.244, 0, 14.788, -70.203, 148.656, -25.740, -12.787, -13.227, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.479,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.966, 0.089, 0.333, -0.366, -0.427, 0.305, 14.771, -70.208, 148.689, -25.740, -12.787, -13.227, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.481,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.915, 0.229, 0.296, 0.916, 1.16, 0.244, 37.722, -67.374, 151.787, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.481,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.92, 0.232, 0.296, 1.465, 1.648, 0.305, 37.694, -67.357, 151.804, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.481,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.385, 0, 0.923, 1.404, 4.272, 1.16, -0.731, -22.132, 157.626, -10.800, -7.280, -35.367, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.481,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.377, 0, 0.928, 1.404, 4.517, 1.77, -0.709, -22.05, 157.632, -10.800, -7.280, -35.367, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.502,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.558, 0.029, 0.839, 2.747, 0.305, 0.854, 1.719, -33.464, -118.768, -18.353, -6.480, -7.607, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.502,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.55, 0.029, 0.844, 2.93, 0.366, 1.221, 1.758, -33.459, -118.74, -18.353, -6.480, -7.607, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.502,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.918, 0.234, 0.299, 1.953, 2.502, 0.305, 37.656, -67.324, 151.864, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.502,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.911, 0.235, 0.304, 2.258, 3.418, 0.305, 37.601, -67.28, 151.941, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.526,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.367, -0.006, 0.93, 1.16, 3.967, 1.099, -0.692, -21.967, 157.632, -10.800, -7.280, -35.367, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.526,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.362, -0.009, 0.928, 1.038, 3.235, 0.244, -0.676, -21.901, 157.632, -10.800, -7.280, -35.367, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.544,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.545, 0.027, 0.842, 2.747, 0.549, 1.16, 1.802, -33.453, -118.707, -18.353, -6.480, -7.607, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.544,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.543, 0.027, 0.836, 2.197, 0.549, 0.854, 1.835, -33.448, -118.685, -18.353, -6.480, -7.607, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.546,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.963, 0.089, 0.335, -0.244, -0.061, 0.305, 14.749, -70.214, 148.722, -25.740, -12.787, -13.227, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.546,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.958, 0.09, 0.338, -0.305, 0, 0.305, 14.733, -70.214, 148.76, -25.740, -12.787, -13.227, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.570,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.906, 0.234, 0.304, 2.014, 3.357, 0.488, 37.535, -67.236, 152.034, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.570,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.902, 0.23, 0.302, 2.014, 2.747, 0.366, 37.48, -67.198, 152.139, -26.893, -14.367, -7.480, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.570,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.957, 0.088, 0.336, -0.305, -0.122, 0.305, 14.711, -70.219, 148.793, -25.807, -12.667, -12.733, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.570,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.955, 0.086, 0.333, -0.183, -0.244, 0.305, 14.694, -70.219, 148.826, -25.807, -12.667, -12.733, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.571,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.359, -0.011, 0.92, 1.038, 3.357, -0.671, -0.648, -21.841, 157.632, -10.800, -7.280, -35.367, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.571,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.364, -0.009, 0.924, 0, 3.601, -1.526, -0.626, -21.775, 157.643, -10.800, -7.280, -35.367, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.592,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.544, 0.027, 0.837, 1.099, 0.61, 0.427, 1.862, -33.437, -118.663, -18.353, -6.480, -7.607, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.592,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.55, 0.029, 0.839, 0.61, 0.183, 0.305, 1.879, -33.426, -118.647, -18.353, -6.480, -7.607, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.594,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.904, 0.229, 0.301, 0.793, 1.953, 0.366, 37.43, -67.17, 152.21, -26.520, -14.907, -7.793, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.596,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.911, 0.229, 0.304, -0.427, 1.282, 0.427, 37.375, -67.154, 152.26, -26.520, -14.907, -7.793, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.614,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.961, 0.083, 0.335, -0.061, -0.488, 0.244, 14.689, -70.23, 148.854, -25.807, -12.667, -12.733, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.614,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.96, 0.082, 0.338, 0, 0.061, 0, 14.683, -70.236, 148.87, -25.807, -12.667, -12.733, 29.63, 0.14908, 0.57675, -0.05313, 0.80139,
 15:46:07.617,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.362, -0.005, 0.929, 0.671, 3.662, -1.892, -0.604, -21.703, 157.643, -10.800, -7.280, -35.367, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.617,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.364, -0.003, 0.93, 0.427, 2.747, -0.916, -0.582, -21.643, 157.648, -10.800, -7.280, -35.367, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.636,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.958, 0.084, 0.335, 0.122, 0.732, 0, 14.678, -70.23, 148.892, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.636,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.958, 0.086, 0.333, 0.244, 0.732, 0, 14.667, -70.214, 148.92, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.636,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.551, 0.027, 0.84, 0.488, -0.061, 0.488, 1.884, -33.42, -118.636, -18.353, -6.480, -7.607, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.636,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.549, 0.024, 0.84, 0.427, -0.122, 0.793, 1.884, -33.42, -118.619, -18.353, -6.480, -7.607, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.639,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.911, 0.228, 0.303, -0.793, 0.916, 0.427, 37.315, -67.148, 152.276, -26.520, -14.907, -7.793, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.639,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.908, 0.229, 0.306, -0.366, 0.793, 0.366, 37.277, -67.143, 152.292, -26.520, -14.907, -7.793, 32.33, 0.01816, 0.57455, 0.13293, 0.80731,
 15:46:07.659,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.55, 0.024, 0.838, 0.305, -0.305, 0.793, 1.879, -33.426, -118.603, -18.380, -6.280, -8.000, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.659,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.551, 0.021, 0.837, 0.122, -0.244, 0.305, 1.873, -33.431, -118.581, -18.380, -6.280, -8.000, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.661,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.362, -0.006, 0.929, 0, 1.404, -0.122, -0.571, -21.605, 157.692, -10.800, -7.280, -35.367, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.661,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.365, -0.012, 0.925, 0.061, 0.366, 0.671, -0.571, -21.583, 157.747, -10.800, -7.280, -35.367, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.684,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.364, -0.016, 0.922, 0.366, -0.366, 0.427, -0.571, -21.588, 157.791, -10.787, -7.340, -34.580, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.684,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.367, -0.011, 0.929, 0.061, -0.305, 0.122, -0.566, -21.594, 157.824, -10.787, -7.340, -34.580, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.703,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.553, 0.022, 0.843, 0.061, -0.183, 0, 1.873, -33.431, -118.581, -18.380, -6.280, -8.000, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.703,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.55, 0.026, 0.842, -0.122, -0.061, -0.061, 1.868, -33.431, -118.586, -18.380, -6.280, -8.000, 28.47, 0.49026, -0.24188, -0.15808, -0.8222,
 15:46:07.704,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.961, 0.087, 0.331, 0.122, 0.549, 0.061, 14.656, -70.203, 148.953, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.704,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:21.855, 0.96, 0.087, 0.333, 0, 0.122, 0, 14.65, -70.192, 148.975, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.705,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.909, 0.231, 0.307, 0.488, 0.671, 0.305, 37.255, -67.137, 152.314, -26.520, -14.907, -7.793, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.705,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.185, 0.911, 0.23, 0.304, 1.038, 0.305, 0.122, 37.26, -67.132, 152.298, -26.520, -14.907, -7.793, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.727,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.913, 0.23, 0.308, 0.732, -0.183, 0.061, 37.282, -67.137, 152.265, -26.520, -14.907, -7.793, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.727,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.909, 0.232, 0.304, 0.854, -0.244, -0.122, 37.31, -67.143, 152.254, -26.520, -14.907, -7.793, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.727,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.959, 0.089, 0.334, 0.061, 0, 0, 14.645, -70.192, 148.997, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.727,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.958, 0.087, 0.334, 0.183, 0.183, 0, 14.645, -70.192, 149.013, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.729,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.363, -0.009, 0.931, -0.366, -0.854, -0.061, -0.571, -21.605, 157.852, -10.787, -7.340, -34.580, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.729,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.367, -0.008, 0.928, -0.61, -1.099, -0.305, -0.577, -21.621, 157.863, -10.787, -7.340, -34.580, 30.72, -0.19119, -0.18802, 0.04385, -0.96231,
 15:46:07.749,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.909, 0.234, 0.303, 0.977, -0.183, -0.183, 37.337, -67.143, 152.249, -26.520, -14.907, -7.793, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.749,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.911, 0.232, 0.304, 0.488, -0.122, -0.244, 37.359, -67.143, 152.243, -26.520, -14.907, -7.793, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.770,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.553, 0.027, 0.84, -0.244, -0.183, -0.183, 1.868, -33.431, -118.586, -18.380, -6.280, -8.000, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:07.770,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.220, 0.554, 0.027, 0.836, -0.366, -0.244, -0.427, 1.862, -33.431, -118.592, -18.380, -6.280, -8.000, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:07.771,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.958, 0.087, 0.336, 0.183, 0.244, 0.061, 14.645, -70.186, 149.035, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.771,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.958, 0.086, 0.336, 0.122, 0.244, 0, 14.639, -70.181, 149.057, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.773,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.368, -0.007, 0.923, -0.916, -0.916, -0.488, -0.593, -21.643, 157.863, -10.787, -7.340, -34.580, 30.72, -0.18948, -0.18304, 0.04083, -0.96375,
 15:46:07.773,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.245, 0.365, 0, 0.924, -1.16, -0.671, -0.977, -0.604, -21.66, 157.874, -10.787, -7.340, -34.580, 30.72, -0.18948, -0.18304, 0.04083, -0.96375,
 15:46:07.794,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.955, 0.088, 0.337, 0.122, 0, 0, 14.639, -70.175, 149.073, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.794,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.957, 0.088, 0.337, 0, 0, 0.122, 14.639, -70.175, 149.095, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.794,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.55, 0.031, 0.838, -0.427, -0.122, -0.488, 1.857, -33.437, -118.592, -18.380, -6.280, -8.000, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:07.794,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.547, 0.034, 0.84, -0.366, 0.122, -0.183, 1.857, -33.431, -118.592, -18.380, -6.280, -8.000, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:07.795,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.911, 0.231, 0.305, -0.183, -0.122, -0.183, 37.365, -67.143, 152.238, -26.520, -14.907, -7.793, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.795,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.906, 0.232, 0.308, -0.366, -0.183, -0.061, 37.365, -67.148, 152.238, -26.520, -14.907, -7.793, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.819,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.362, 0.002, 0.925, -0.488, -0.183, -0.916, -0.61, -21.665, 157.874, -10.787, -7.340, -34.580, 30.72, -0.18948, -0.18304, 0.04083, -0.96375,
 15:46:07.819,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.366, -0.004, 0.925, -0.366, -0.061, -0.977, -0.61, -21.665, 157.885, -10.787, -7.340, -34.580, 30.72, -0.18948, -0.18304, 0.04083, -0.96375,
