Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:07.838,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.956, 0.087, 0.337, 0, -0.061, 0.122, 14.634, -70.175, 149.117, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.838,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.958, 0.085, 0.337, -0.061, -0.061, 0.061, 14.628, -70.175, 149.134, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.838,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.548, 0.03, 0.839, -0.488, 0.183, -0.122, 1.851, -33.426, -118.581, -18.380, -6.280, -8.000, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:07.838,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.548, 0.024, 0.839, -0.305, 0.244, -0.183, 1.846, -33.42, -118.57, -18.380, -6.280, -8.000, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:07.840,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.908, 0.231, 0.306, -0.061, -0.183, 0, 37.37, -67.148, 152.243, -26.520, -14.907, -7.793, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.840,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.908, 0.23, 0.305, 0, -0.244, 0, 37.375, -67.154, 152.238, -26.520, -14.907, -7.793, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.861,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.551, 0.022, 0.84, -0.244, 0.122, -0.244, 1.84, -33.415, -118.57, -18.380, -6.280, -8.000, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:07.861,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.555, 0.024, 0.842, -0.305, 0, -0.305, 1.84, -33.409, -118.575, -18.380, -6.280, -8.000, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:07.864,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.363, -0.016, 0.921, 0.122, -0.366, -0.244, -0.604, -21.671, 157.89, -10.787, -7.340, -34.580, 30.72, -0.18948, -0.18304, 0.04083, -0.96375,
 15:46:07.864,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.367, -0.007, 0.929, -0.488, -0.366, -0.488, -0.604, -21.676, 157.939, -10.787, -7.340, -34.580, 30.72, -0.18948, -0.18304, 0.04083, -0.96375,
 15:46:07.883,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.96, 0.085, 0.337, -0.183, -0.244, 0, 14.623, -70.181, 149.156, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.883,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.958, 0.085, 0.335, -0.122, -0.244, -0.061, 14.623, -70.181, 149.161, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.885,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.911, 0.229, 0.304, -0.122, -0.305, 0, 37.375, -67.159, 152.221, -26.520, -14.907, -7.793, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.885,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.912, 0.23, 0.307, -0.366, -0.305, 0, 37.375, -67.165, 152.21, -26.520, -14.907, -7.793, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.887,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.372, -0.009, 0.926, -0.488, -0.122, -0.732, -0.604, -21.676, 157.983, -10.787, -7.340, -34.580, 30.72, -0.18948, -0.18304, 0.04083, -0.96375,
 15:46:07.887,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.369, -0.005, 0.923, -0.183, 0.427, -0.61, -0.604, -21.676, 158.011, -10.787, -7.340, -34.580, 30.72, -0.18948, -0.18304, 0.04083, -0.96375,
 15:46:07.905,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.553, 0.027, 0.837, -0.366, 0.122, -0.366, 1.835, -33.409, -118.581, -18.380, -6.280, -8.000, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:07.905,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.551, 0.025, 0.834, -0.244, 0.183, -0.244, 1.835, -33.404, -118.586, -18.380, -6.280, -8.000, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:07.928,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.957, 0.083, 0.334, -0.122, -0.244, 0, 14.623, -70.186, 149.172, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.928,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.959, 0.083, 0.334, 0, -0.183, 0, 14.617, -70.186, 149.183, -25.807, -12.667, -12.733, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.930,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.911, 0.231, 0.305, -0.549, -0.244, -0.061, 37.37, -67.165, 152.205, -26.520, -14.907, -7.793, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.930,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.91, 0.228, 0.302, -0.61, -0.244, 0, 37.365, -67.17, 152.238, -26.520, -14.907, -7.793, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.931,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.367, -0.006, 0.921, -0.549, -0.183, -0.427, -0.604, -21.671, 158.033, -10.787, -7.340, -34.580, 30.72, -0.18948, -0.18304, 0.04083, -0.96375,
 15:46:07.931,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.369, -0.004, 0.924, -0.305, 0.305, -0.549, -0.61, -21.671, 158.027, -10.787, -7.340, -34.580, 30.72, -0.18948, -0.18304, 0.04083, -0.96375,
 15:46:07.953,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.912, 0.227, 0.301, -0.366, -0.183, 0, 37.359, -67.176, 152.271, -27.147, -14.820, -7.320, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.953,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.913, 0.227, 0.303, -0.183, -0.122, 0, 37.354, -67.176, 152.281, -27.147, -14.820, -7.320, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.973,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.551, 0.024, 0.837, -0.183, 0.305, 0, 1.829, -33.398, -118.586, -18.380, -6.280, -8.000, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:07.973,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.554, 0.026, 0.841, 0, 0.244, 0.244, 1.824, -33.393, -118.575, -18.380, -6.280, -8.000, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:07.977,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.369, -0.004, 0.928, -0.061, -0.122, 0.061, -0.61, -21.671, 158.033, -10.787, -7.340, -34.580, 30.72, -0.18948, -0.18304, 0.04083, -0.96375,
 15:46:07.977,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.37, -0.011, 0.931, 0, -0.488, 0.427, -0.61, -21.676, 158.06, -10.787, -7.340, -34.580, 30.72, -0.18948, -0.18304, 0.04083, -0.96375,
 15:46:07.996,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.554, 0.023, 0.842, 0.061, 0.183, 0.366, 1.824, -33.387, -118.564, -18.407, -6.333, -7.287, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:07.996,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.555, 0.024, 0.84, 0, 0, 0.305, 1.818, -33.382, -118.553, -18.407, -6.333, -7.287, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:07.997,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.912, 0.233, 0.299, 0, -0.244, 0, 37.354, -67.181, 152.287, -27.147, -14.820, -7.320, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.997,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.909, 0.235, 0.3, -0.183, -0.061, -0.061, 37.359, -67.187, 152.287, -27.147, -14.820, -7.320, 32.33, 0.01736, 0.57248, 0.13315, 0.80878,
 15:46:07.997,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.963, 0.084, 0.334, 0.183, -0.244, 0, 14.617, -70.192, 149.194, -26.127, -13.353, -12.513, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:07.997,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.962, 0.086, 0.334, 0.305, -0.183, 0, 14.623, -70.197, 149.205, -26.127, -13.353, -12.513, 29.63, 0.14676, 0.57767, -0.05231, 0.80121,
 15:46:08.019,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.96, 0.088, 0.332, 0.183, -0.061, 0, 14.623, -70.197, 149.222, -26.127, -13.353, -12.513, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.019,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.958, 0.09, 0.332, 0.183, -0.061, -0.061, 14.628, -70.197, 149.233, -26.127, -13.353, -12.513, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.021,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.371, -0.009, 0.929, -0.488, -0.977, 0.305, -0.615, -21.693, 158.088, -10.920, -7.373, -35.113, 30.72, -0.18948, -0.18304, 0.04083, -0.96375,
 15:46:08.021,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.369, -0.007, 0.925, -0.793, -0.854, 0, -0.632, -21.714, 158.104, -10.920, -7.373, -35.113, 30.72, -0.18948, -0.18304, 0.04083, -0.96375,
 15:46:08.044,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.368, -0.006, 0.921, -0.732, -0.671, -0.366, -0.643, -21.725, 158.093, -10.920, -7.373, -35.113, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.044,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.368, -0.004, 0.922, -0.488, -0.488, -0.305, -0.648, -21.736, 158.099, -10.920, -7.373, -35.113, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.062,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.551, 0.028, 0.838, -0.183, 0, 0.122, 1.813, -33.382, -118.537, -18.407, -6.333, -7.287, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:08.062,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.549, 0.029, 0.836, -0.427, 0, -0.183, 1.807, -33.382, -118.537, -18.407, -6.333, -7.287, 28.47, 0.49301, -0.23926, -0.16031, -0.82089,
 15:46:08.063,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.957, 0.088, 0.333, 0.122, -0.061, -0.061, 14.634, -70.197, 149.244, -26.127, -13.353, -12.513, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.063,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.210, 0.957, 0.088, 0.335, -0.122, -0.122, 0, 14.639, -70.203, 149.255, -26.127, -13.353, -12.513, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.065,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.906, 0.236, 0.301, -0.427, -0.305, -0.061, 37.359, -67.192, 152.298, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.065,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.565, 0.91, 0.234, 0.304, -0.732, -0.488, 0, 37.365, -67.198, 152.336, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.086,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.55, 0.028, 0.836, -0.305, -0.061, -0.305, 1.802, -33.382, -118.531, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.086,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.55, 0.027, 0.838, -0.122, -0.183, -0.122, 1.802, -33.382, -118.521, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.087,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.911, 0.23, 0.304, -0.366, -0.427, 0, 37.37, -67.203, 152.391, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.087,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.91, 0.229, 0.304, 0, -0.244, -0.061, 37.375, -67.214, 152.419, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.087,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.957, 0.086, 0.337, -0.061, -0.061, 0, 14.639, -70.203, 149.266, -26.127, -13.353, -12.513, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.087,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.957, 0.085, 0.339, 0.061, 0, 0, 14.639, -70.203, 149.277, -26.127, -13.353, -12.513, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.088,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.367, -0.002, 0.925, -0.488, -0.732, -0.305, -0.654, -21.747, 158.11, -10.920, -7.373, -35.113, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.088,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.560, 0.368, -0.006, 0.922, 0.183, -0.793, -0.244, -0.643, -21.764, 158.132, -10.920, -7.373, -35.113, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.111,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.911, 0.229, 0.305, 0, -0.061, 0, 37.381, -67.214, 152.463, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.111,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.911, 0.23, 0.304, -0.183, -0.122, 0.061, 37.381, -67.214, 152.512, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.131,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.549, 0.027, 0.838, 0.122, -0.061, 0.244, 1.802, -33.387, -118.504, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.131,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.555, 0.551, 0.024, 0.84, 0.244, 0.061, 0.183, 1.802, -33.387, -118.499, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.131,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.959, 0.085, 0.338, 0.061, 0.061, 0, 14.634, -70.203, 149.293, -26.127, -13.353, -12.513, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.131,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.959, 0.086, 0.336, 0.061, 0, 0, 14.634, -70.197, 149.304, -26.127, -13.353, -12.513, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.133,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.850, 0.369, -0.012, 0.925, 0.183, -0.671, -0.183, -0.637, -21.78, 158.143, -10.920, -7.373, -35.113, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.133,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.850, 0.369, -0.01, 0.928, -0.305, -0.671, -0.183, -0.637, -21.791, 158.165, -10.920, -7.373, -35.113, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.152,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.549, 0.024, 0.842, 0.122, 0, 0, 1.802, -33.382, -118.504, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.152,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.549, 0.025, 0.84, 0.183, -0.183, -0.061, 1.807, -33.382, -118.515, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.155,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.907, 0.232, 0.305, -0.183, -0.244, 0.061, 37.381, -67.22, 152.512, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.155,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.908, 0.231, 0.301, -0.061, -0.244, 0, 37.381, -67.225, 152.512, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.176,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.958, 0.087, 0.334, 0.061, 0, 0, 14.634, -70.197, 149.321, -26.127, -13.353, -12.513, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.176,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.958, 0.086, 0.333, 0.183, -0.061, 0, 14.634, -70.197, 149.332, -26.127, -13.353, -12.513, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.178,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.850, 0.369, -0.007, 0.93, 0.366, -1.221, -0.061, -0.632, -21.813, 158.203, -10.920, -7.373, -35.113, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.178,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.850, 0.371, -0.01, 0.918, 0.122, -0.427, -0.427, -0.621, -21.824, 158.236, -10.920, -7.373, -35.113, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.197,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.552, 0.026, 0.836, 0, -0.061, -0.366, 1.813, -33.387, -118.531, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.197,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.552, 0.027, 0.836, -0.244, 0, -0.671, 1.813, -33.382, -118.564, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.199,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.957, 0.086, 0.333, 0.061, -0.244, 0, 14.634, -70.197, 149.343, -26.127, -13.353, -12.513, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.199,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.958, 0.085, 0.334, -0.061, -0.305, 0, 14.639, -70.203, 149.354, -26.127, -13.353, -12.513, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.200,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.911, 0.232, 0.302, -0.305, -0.427, 0, 37.386, -67.231, 152.501, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.200,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.913, 0.229, 0.299, -0.549, -0.488, 0, 37.392, -67.236, 152.512, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.220,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.551, 0.026, 0.838, -0.305, 0, -0.427, 1.818, -33.382, -118.592, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.220,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.554, 0.025, 0.839, -0.183, 0, 0.122, 1.813, -33.382, -118.608, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.224,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.850, 0.37, -0.005, 0.922, -0.183, -0.061, -0.61, -0.621, -21.824, 158.247, -10.920, -7.373, -35.113, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.224,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.850, 0.371, 0, 0.925, -0.183, -0.122, -0.671, -0.615, -21.83, 158.269, -10.920, -7.373, -35.113, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.245,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.913, 0.225, 0.299, -0.427, -0.366, 0, 37.392, -67.247, 152.529, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.245,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.915, 0.228, 0.3, -0.061, -0.366, 0, 37.397, -67.253, 152.534, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.246,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.850, 0.376, -0.004, 0.926, 0, 0, -0.488, -0.61, -21.83, 158.286, -10.920, -7.373, -35.113, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.246,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.850, 0.379, -0.008, 0.929, 0.427, -0.305, 0, -0.599, -21.83, 158.307, -10.920, -7.373, -35.113, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.265,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.558, 0.023, 0.84, -0.244, 0, 0.366, 1.802, -33.382, -118.597, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.265,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.556, 0.023, 0.839, -0.122, 0.061, 0.183, 1.796, -33.376, -118.575, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.267,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.961, 0.085, 0.334, 0, -0.305, 0, 14.639, -70.208, 149.359, -26.127, -13.353, -12.513, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.267,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.961, 0.086, 0.334, -0.061, -0.305, 0, 14.639, -70.214, 149.37, -26.127, -13.353, -12.513, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.289,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.959, 0.087, 0.334, -0.061, -0.366, 0, 14.645, -70.219, 149.376, -25.973, -12.827, -12.673, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.289,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.957, 0.085, 0.335, -0.183, -0.305, 0, 14.645, -70.225, 149.381, -25.973, -12.827, -12.673, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.290,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.912, 0.233, 0.301, 0, -0.366, 0, 37.403, -67.258, 152.556, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.290,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.909, 0.232, 0.3, -0.183, -0.366, 0, 37.414, -67.269, 152.578, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.292,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.850, 0.376, -0.013, 0.921, -0.183, -0.305, 0.183, -0.599, -21.841, 158.324, -10.920, -7.373, -35.113, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.292,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.850, 0.372, -0.015, 0.919, 0.305, -0.671, 0.244, -0.593, -21.852, 158.34, -10.920, -7.373, -35.113, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.310,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.552, 0.02, 0.836, 0.061, 0, -0.183, 1.796, -33.376, -118.581, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.310,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.549, 0.021, 0.833, 0.183, -0.061, -0.549, 1.807, -33.382, -118.603, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.334,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.956, 0.085, 0.333, -0.183, -0.122, 0, 14.639, -70.23, 149.392, -25.973, -12.827, -12.673, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.334,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.956, 0.084, 0.333, -0.122, -0.122, 0, 14.634, -70.23, 149.403, -25.973, -12.827, -12.673, 29.63, 0.14471, 0.57748, -0.05087, 0.80179,
 15:46:08.335,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.908, 0.231, 0.299, -0.61, -0.305, 0, 37.419, -67.275, 152.584, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.335,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.909, 0.227, 0.298, -0.916, -0.183, 0, 37.414, -67.28, 152.589, -27.147, -14.820, -7.320, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
