Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:08.336,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.850, 0.369, -0.01, 0.918, 0.671, -0.854, 0.305, -0.588, -21.868, 158.351, -10.933, -7.313, -35.440, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.336,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.850, 0.372, -0.002, 0.919, 0.549, -0.732, 0.183, -0.577, -21.885, 158.351, -10.933, -7.313, -35.440, 30.72, -0.18756, -0.18402, 0.04123, -0.96393,
 15:46:08.355,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.55, 0.026, 0.833, 0.244, 0, -0.549, 1.813, -33.382, -118.636, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.355,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.553, 0.029, 0.837, 0.183, 0.183, -0.122, 1.818, -33.376, -118.669, -18.407, -6.333, -7.287, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.358,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.914, 0.226, 0.303, -0.61, -0.122, 0, 37.403, -67.286, 152.6, -27.100, -14.747, -7.567, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.358,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.916, 0.227, 0.302, 0.061, 0.061, 0, 37.397, -67.286, 152.589, -27.100, -14.747, -7.567, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.382,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.850, 0.375, 0.002, 0.922, 0.427, 0, 0.244, -0.566, -21.89, 158.346, -10.933, -7.313, -35.440, 30.72, -0.1853, -0.18558, 0.04047, -0.96411,
 15:46:08.382,ed:35:33:d3:6c:f8, 2015-01-01 03:57:22.850, 0.373, -0.002, 0.926, 0.183, 0.061, 0.427, -0.566, -21.89, 158.335, -10.933, -7.313, -35.440, 30.72, -0.1853, -0.18558, 0.04047, -0.96411,
 15:46:08.401,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.962, 0.085, 0.333, 0, -0.244, 0, 14.634, -70.236, 149.409, -25.973, -12.827, -12.673, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.401,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.590, 0.961, 0.086, 0.335, 0.183, -0.427, 0, 14.639, -70.241, 149.414, -25.973, -12.827, -12.673, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.402,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.914, 0.231, 0.302, 0.122, 0.061, 0, 37.397, -67.286, 152.584, -27.100, -14.747, -7.567, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.402,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.91, 0.232, 0.304, 0.122, 0.183, 0, 37.392, -67.286, 152.595, -27.100, -14.747, -7.567, 32.33, 0.01688, 0.57278, 0.13351, 0.80853,
 15:46:08.423,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.554, 0.028, 0.842, 0.122, 0.244, 0.366, 1.818, -33.371, -118.691, -18.340, -6.740, -8.240, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.423,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.551, 0.024, 0.842, 0.305, 0.244, 0.488, 1.818, -33.371, -118.691, -18.340, -6.740, -8.240, 28.47, 0.49326, -0.23914, -0.15973, -0.82089,
 15:46:08.423,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.96, 0.088, 0.336, 0.122, -0.427, 0, 14.645, -70.247, 149.42, -25.973, -12.827, -12.673, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.423,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.959, 0.088, 0.335, 0.061, -0.183, 0, 14.65, -70.252, 149.425, -25.973, -12.827, -12.673, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.427,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.371, -0.011, 0.928, 0.366, -0.305, 0.732, -0.56, -21.896, 158.329, -10.933, -7.313, -35.440, 30.72, -0.1853, -0.18558, 0.04047, -0.96411,
 15:46:08.427,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.373, -0.007, 0.929, -0.244, 0, 0.244, -0.56, -21.896, 158.335, -10.933, -7.313, -35.440, 30.72, -0.1853, -0.18558, 0.04047, -0.96411,
 15:46:08.446,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.551, 0.025, 0.841, 0.427, 0.183, 0.305, 1.818, -33.365, -118.691, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.446,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.551, 0.032, 0.839, 0.244, 0, 0.183, 1.818, -33.365, -118.696, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.446,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.958, 0.088, 0.333, 0, 0, 0, 14.65, -70.252, 149.436, -25.973, -12.827, -12.673, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.446,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.958, 0.088, 0.333, -0.244, 0, 0, 14.645, -70.252, 149.447, -25.973, -12.827, -12.673, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.448,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.373, -0.002, 0.922, -0.305, 0.183, 0, -0.566, -21.896, 158.313, -10.933, -7.313, -35.440, 30.72, -0.1853, -0.18558, 0.04047, -0.96411,
 15:46:08.448,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.372, -0.005, 0.92, -0.122, 0.305, -0.122, -0.566, -21.89, 158.28, -10.933, -7.313, -35.440, 30.72, -0.1853, -0.18558, 0.04047, -0.96411,
 15:46:08.471,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.908, 0.234, 0.3, 0.061, 0.305, 0, 37.386, -67.286, 152.622, -27.100, -14.747, -7.567, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.471,f6:90:cc:01:6d:25, 2015-01-01 03:57:22.920, 0.907, 0.236, 0.299, -0.427, 0.305, 0, 37.375, -67.28, 152.633, -27.100, -14.747, -7.567, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.490,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.55, 0.032, 0.836, 0.061, -0.122, 0, 1.824, -33.365, -118.713, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.490,ed:40:fe:65:30:6c, 2015-01-01 03:57:27.915, 0.551, 0.026, 0.837, 0, -0.244, -0.366, 1.829, -33.371, -118.735, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.493,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.911, 0.235, 0.301, -0.732, 0.305, 0.305, 37.354, -67.28, 152.65, -27.100, -14.747, -7.567, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.493,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.912, 0.229, 0.301, -0.916, 0.122, 0.183, 37.326, -67.28, 152.655, -27.100, -14.747, -7.567, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.493,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.959, 0.088, 0.332, -0.488, -0.122, 0, 14.639, -70.252, 149.458, -25.973, -12.827, -12.673, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.493,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.958, 0.086, 0.332, -0.488, -0.244, 0, 14.634, -70.258, 149.469, -25.973, -12.827, -12.673, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.494,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.372, -0.008, 0.92, 0.549, 0.61, -0.061, -0.555, -21.879, 158.269, -10.933, -7.313, -35.440, 30.72, -0.1853, -0.18558, 0.04047, -0.96411,
 15:46:08.494,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.371, -0.008, 0.923, 0.793, 0.732, 0.122, -0.538, -21.868, 158.269, -10.933, -7.313, -35.440, 30.72, -0.1853, -0.18558, 0.04047, -0.96411,
 15:46:08.516,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.913, 0.225, 0.302, -0.427, 0.183, 0, 37.304, -67.28, 152.644, -27.100, -14.747, -7.567, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.516,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.914, 0.226, 0.304, 0.061, 0.427, 0, 37.293, -67.275, 152.628, -27.100, -14.747, -7.567, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.535,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.551, 0.021, 0.839, 0.122, -0.183, -0.549, 1.835, -33.371, -118.762, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.535,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.552, 0.024, 0.837, 0.366, -0.183, -0.305, 1.846, -33.376, -118.779, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.537,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.958, 0.085, 0.334, -0.427, -0.305, 0, 14.628, -70.263, 149.474, -25.973, -12.827, -12.673, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.537,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.958, 0.086, 0.336, -0.305, -0.183, 0, 14.623, -70.263, 149.48, -25.973, -12.827, -12.673, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.540,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.372, -0.002, 0.922, 0.916, 1.16, 0.122, -0.522, -21.852, 158.253, -10.933, -7.313, -35.440, 30.72, -0.1853, -0.18558, 0.04047, -0.96411,
 15:46:08.540,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.374, 0, 0.924, 0.732, 1.282, 0.305, -0.505, -21.824, 158.258, -10.933, -7.313, -35.440, 30.72, -0.1853, -0.18558, 0.04047, -0.96411,
 15:46:08.558,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.553, 0.028, 0.839, 0.671, 0, 0.122, 1.857, -33.376, -118.795, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.558,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.553, 0.027, 0.84, 0.854, 0, 0.488, 1.868, -33.376, -118.79, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.558,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.96, 0.085, 0.336, -0.122, 0, 0, 14.617, -70.269, 149.491, -25.973, -12.827, -12.673, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.558,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.96, 0.085, 0.335, 0, 0.183, 0, 14.617, -70.263, 149.502, -25.973, -12.827, -12.673, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.560,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.914, 0.228, 0.305, 0.427, 0.732, 0, 37.282, -67.269, 152.639, -27.100, -14.747, -7.567, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.560,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.912, 0.229, 0.302, 0.549, 0.916, 0, 37.266, -67.253, 152.644, -27.100, -14.747, -7.567, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.584,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.37, -0.005, 0.925, 0.977, 1.282, 0.732, -0.489, -21.802, 158.253, -10.933, -7.313, -35.440, 30.72, -0.1853, -0.18558, 0.04047, -0.96411,
 15:46:08.584,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.364, -0.013, 0.93, 1.343, 0.793, 1.099, -0.472, -21.786, 158.253, -10.933, -7.313, -35.440, 30.72, -0.1853, -0.18558, 0.04047, -0.96411,
 15:46:08.602,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.549, 0.022, 0.841, 0.977, 0, 0.488, 1.879, -33.376, -118.773, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.602,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.548, 0.027, 0.842, 0.61, -0.183, 0.244, 1.89, -33.376, -118.751, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.605,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.909, 0.229, 0.302, 0.244, 0.977, 0, 37.249, -67.242, 152.666, -27.100, -14.747, -7.567, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.605,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.907, 0.229, 0.299, 0, 0.916, 0.061, 37.222, -67.231, 152.666, -27.100, -14.747, -7.567, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.605,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.96, 0.085, 0.333, 0.122, 0.305, 0, 14.612, -70.258, 149.513, -25.973, -12.827, -12.673, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.605,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.959, 0.085, 0.33, 0.061, 0.305, 0, 14.606, -70.252, 149.529, -25.973, -12.827, -12.673, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.630,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.367, -0.003, 0.93, 0.427, 0.916, 0.549, -0.461, -21.769, 158.264, -10.680, -7.307, -34.507, 30.72, -0.1853, -0.18558, 0.04047, -0.96411,
 15:46:08.630,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.366, 0, 0.925, 0.305, 0.977, 0.305, -0.456, -21.753, 158.264, -10.680, -7.307, -34.507, 30.72, -0.1853, -0.18558, 0.04047, -0.96411,
 15:46:08.648,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.548, 0.033, 0.839, 0.366, -0.244, 0.183, 1.89, -33.382, -118.74, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.648,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.548, 0.031, 0.838, 0.122, -0.305, 0.061, 1.895, -33.387, -118.729, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.651,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.367, -0.003, 0.923, 0.244, 0.61, 0.122, -0.45, -21.736, 158.264, -10.680, -7.307, -34.507, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.651,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.365, -0.006, 0.923, 0.488, 0.61, 0.122, -0.445, -21.725, 158.264, -10.680, -7.307, -34.507, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.670,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.549, 0.027, 0.838, 0, -0.305, -0.061, 1.895, -33.387, -118.718, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.670,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.549, 0.026, 0.839, 0.061, -0.366, -0.244, 1.901, -33.393, -118.713, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.672,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.906, 0.232, 0.301, -0.488, 0.549, 0.183, 37.189, -67.22, 152.644, -27.100, -14.747, -7.567, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.672,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.907, 0.231, 0.301, -0.427, 0.305, 0.183, 37.161, -67.22, 152.611, -27.100, -14.747, -7.567, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.693,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.958, 0.088, 0.329, 0.061, 0.061, 0, 14.606, -70.247, 149.54, -25.927, -12.573, -12.693, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.693,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.958, 0.087, 0.332, 0.061, 0, 0, 14.606, -70.247, 149.551, -25.927, -12.573, -12.693, 29.63, 0.14334, 0.57782, -0.04999, 0.80185,
 15:46:08.694,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.91, 0.229, 0.304, -0.61, -0.122, 0.183, 37.145, -67.22, 152.573, -26.360, -14.860, -7.527, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.694,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.912, 0.229, 0.306, -0.61, -0.305, 0.061, 37.139, -67.225, 152.518, -26.360, -14.860, -7.527, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.697,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.366, -0.005, 0.925, 0.671, 0.366, 0.183, -0.428, -21.714, 158.275, -10.680, -7.307, -34.507, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.697,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.160, 0.37, -0.002, 0.923, 1.282, 0.366, 0, -0.406, -21.709, 158.269, -10.680, -7.307, -34.507, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.715,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.552, 0.026, 0.839, 0.183, -0.244, -0.244, 1.906, -33.398, -118.713, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.715,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.553, 0.025, 0.839, 0.427, -0.122, -0.061, 1.912, -33.398, -118.702, -18.340, -6.740, -8.240, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.716,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.958, 0.087, 0.336, -0.061, -0.244, 0, 14.606, -70.252, 149.557, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.716,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.957, 0.087, 0.337, -0.244, -0.305, 0, 14.606, -70.258, 149.562, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.741,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.912, 0.226, 0.308, -0.488, -0.244, 0, 37.134, -67.231, 152.463, -26.360, -14.860, -7.527, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.741,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.91, 0.228, 0.308, -0.427, 0, 0.061, 37.128, -67.236, 152.413, -26.360, -14.860, -7.527, 32.33, 0.01422, 0.57306, 0.13495, 0.80814,
 15:46:08.741,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.450, 0.371, -0.003, 0.922, 0.916, 0.122, 0.305, -0.385, -21.703, 158.28, -10.680, -7.307, -34.507, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.741,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.450, 0.369, -0.004, 0.922, 0.977, -0.183, 0.549, -0.368, -21.709, 158.291, -10.680, -7.307, -34.507, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.762,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.958, 0.086, 0.339, -0.122, -0.305, 0, 14.606, -70.263, 149.568, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.762,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:22.925, 0.958, 0.087, 0.339, -0.061, -0.244, 0, 14.606, -70.263, 149.573, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.783,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.957, 0.087, 0.336, -0.061, -0.122, 0, 14.606, -70.269, 149.579, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.783,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.958, 0.084, 0.335, 0, 0, 0, 14.606, -70.263, 149.59, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.783,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.551, 0.025, 0.837, 0.61, 0, 0, 1.923, -33.398, -118.696, -18.507, -6.653, -7.307, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.783,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.55, 0.025, 0.836, 0.732, 0, 0, 1.934, -33.398, -118.685, -18.507, -6.653, -7.307, 28.47, 0.49219, -0.23917, -0.15942, -0.82159,
 15:46:08.785,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.91, 0.229, 0.308, -0.183, 0.122, 0.061, 37.112, -67.236, 152.369, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:08.785,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.909, 0.228, 0.305, 0.244, 0.488, 0, 37.101, -67.231, 152.336, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:08.786,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.450, 0.367, -0.007, 0.919, 1.038, 0.244, 0.427, -0.352, -21.703, 158.28, -10.680, -7.307, -34.507, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.786,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.450, 0.369, -0.003, 0.92, 1.038, 0.366, 0.244, -0.335, -21.698, 158.264, -10.680, -7.307, -34.507, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.807,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.55, 0.026, 0.835, 0.671, 0.183, -0.183, 1.95, -33.393, -118.68, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:08.807,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.55, 0.027, 0.836, 0.61, 0.366, -0.183, 1.961, -33.382, -118.674, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:08.807,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.96, 0.085, 0.333, 0.122, 0, 0, 14.606, -70.263, 149.601, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.807,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.962, 0.085, 0.331, 0.122, -0.061, 0, 14.606, -70.263, 149.606, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.830,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.909, 0.227, 0.302, 0.305, 0.488, 0, 37.09, -67.22, 152.303, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:08.830,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.325, 0.912, 0.228, 0.302, 0.061, 0.122, -0.061, 37.09, -67.22, 152.26, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:08.832,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.450, 0.367, -0.001, 0.922, 1.587, 0.732, 0, -0.302, -21.687, 158.253, -10.680, -7.307, -34.507, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.832,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.450, 0.369, -0.001, 0.929, 0.427, 0.427, 0.061, -0.291, -21.682, 158.264, -10.680, -7.307, -34.507, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.851,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.962, 0.086, 0.331, 0.183, -0.122, 0, 14.606, -70.263, 149.612, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.851,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.961, 0.087, 0.331, 0.122, -0.061, 0, 14.612, -70.263, 149.623, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.851,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.553, 0.028, 0.839, 0.427, 0.244, -0.122, 1.972, -33.376, -118.669, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:08.851,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.270, 0.555, 0.028, 0.842, 0.061, 0.183, 0, 1.972, -33.371, -118.663, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
