Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:08.853,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.914, 0.229, 0.301, 0.061, 0.122, -0.061, 37.084, -67.22, 152.216, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:08.853,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.914, 0.23, 0.301, 0, 0.122, -0.122, 37.084, -67.214, 152.172, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:08.855,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.450, 0.372, 0, 0.931, -0.183, 0.244, -0.061, -0.291, -21.676, 158.291, -10.680, -7.307, -34.507, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.855,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.450, 0.372, -0.002, 0.929, -0.488, 0, -0.244, -0.291, -21.671, 158.307, -10.680, -7.307, -34.507, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.873,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.557, 0.03, 0.841, -0.122, 0.122, 0, 1.972, -33.371, -118.652, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:08.873,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.556, 0.03, 0.839, -0.366, 0, -0.122, 1.967, -33.371, -118.647, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:08.875,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.912, 0.232, 0.3, -0.122, 0.061, -0.061, 37.084, -67.214, 152.122, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:08.875,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.912, 0.231, 0.302, -0.305, 0, -0.061, 37.084, -67.214, 152.078, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:08.897,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.96, 0.086, 0.332, 0, 0, 0, 14.612, -70.263, 149.628, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.897,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.958, 0.086, 0.333, -0.122, 0.061, 0, 14.606, -70.263, 149.639, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.898,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.450, 0.373, -0.001, 0.925, -0.61, -0.244, -0.427, -0.302, -21.676, 158.313, -10.680, -7.307, -34.507, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.898,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.450, 0.371, -0.001, 0.921, -0.244, -0.305, -0.366, -0.302, -21.687, 158.302, -10.680, -7.307, -34.507, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.918,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.554, 0.028, 0.836, -0.305, 0, -0.183, 1.961, -33.371, -118.641, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:08.918,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.551, 0.025, 0.834, -0.122, 0.061, 0, 1.956, -33.365, -118.636, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:08.920,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.91, 0.227, 0.301, -0.244, 0.061, -0.061, 37.079, -67.214, 152.034, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:08.920,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.909, 0.225, 0.301, 0, 0.183, -0.061, 37.079, -67.214, 151.99, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:08.942,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.958, 0.084, 0.334, -0.183, 0.122, 0, 14.601, -70.263, 149.65, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.942,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.957, 0.084, 0.334, 0, 0.244, 0, 14.595, -70.258, 149.661, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.944,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.450, 0.368, -0.002, 0.918, 0.061, -0.122, -0.122, -0.302, -21.687, 158.275, -10.433, -7.627, -35.213, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.944,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.450, 0.365, -0.003, 0.92, 0.183, -0.061, 0.122, -0.297, -21.693, 158.258, -10.433, -7.627, -35.213, 30.72, -0.18585, -0.18442, 0.03934, -0.96426,
 15:46:08.963,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.548, 0.026, 0.834, 0.183, 0.305, 0.061, 1.961, -33.36, -118.625, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:08.963,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.548, 0.027, 0.838, 0.244, 0.427, 0.122, 1.961, -33.354, -118.614, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:08.965,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.91, 0.228, 0.307, 0, 0.244, -0.061, 37.073, -67.214, 151.957, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:08.965,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.91, 0.229, 0.307, 0, 0.305, -0.122, 37.068, -67.209, 151.919, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:08.986,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.548, 0.028, 0.841, 0.244, 0.549, 0.122, 1.961, -33.344, -118.603, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:08.986,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.546, 0.028, 0.841, 0.183, 0.549, 0.061, 1.967, -33.333, -118.592, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:08.986,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.958, 0.086, 0.336, 0.061, 0.183, 0, 14.59, -70.258, 149.672, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.986,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.958, 0.086, 0.336, 0.122, 0.122, 0, 14.59, -70.252, 149.683, -25.927, -12.573, -12.693, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:08.988,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.450, 0.366, -0.002, 0.926, 0, -0.183, 0.061, -0.291, -21.698, 158.258, -10.433, -7.627, -35.213, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:08.988,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.450, 0.365, -0.002, 0.927, -0.366, -0.549, -0.122, -0.297, -21.709, 158.28, -10.433, -7.627, -35.213, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:09.009,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.957, 0.087, 0.335, 0.244, 0.122, 0, 14.59, -70.247, 149.689, -26.400, -12.740, -12.840, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:09.009,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.958, 0.087, 0.335, 0.305, 0.122, 0, 14.59, -70.247, 149.7, -26.400, -12.740, -12.840, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:09.011,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.366, -0.001, 0.926, -0.488, -0.427, -0.244, -0.302, -21.714, 158.291, -10.433, -7.627, -35.213, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:09.011,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.369, 0, 0.925, -0.244, -0.122, -0.183, -0.302, -21.72, 158.28, -10.433, -7.627, -35.213, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:09.011,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.908, 0.228, 0.307, 0, 0.122, 0, 37.062, -67.209, 151.88, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:09.011,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.908, 0.229, 0.306, 0, 0.183, 0, 37.057, -67.209, 151.842, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:09.029,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.549, 0.03, 0.842, 0.183, 0.488, 0, 1.967, -33.322, -118.586, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:09.029,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.549, 0.032, 0.84, 0.183, 0.427, 0, 1.972, -33.311, -118.575, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:09.054,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.958, 0.088, 0.335, 0.244, 0, 0, 14.595, -70.247, 149.711, -26.400, -12.740, -12.840, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:09.054,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.957, 0.09, 0.334, 0.061, 0, 0, 14.595, -70.241, 149.716, -26.400, -12.740, -12.840, 29.63, 0.14236, 0.57794, -0.04947, 0.80197,
 15:46:09.055,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.909, 0.23, 0.306, -0.122, 0.061, 0, 37.051, -67.203, 151.804, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:09.055,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.907, 0.233, 0.304, -0.061, 0.061, 0, 37.046, -67.203, 151.765, -26.360, -14.860, -7.527, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:09.057,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.367, 0, 0.924, 0.183, 0, -0.122, -0.302, -21.72, 158.258, -10.433, -7.627, -35.213, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:09.057,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.366, -0.005, 0.926, 0.305, -0.122, -0.244, -0.291, -21.72, 158.258, -10.433, -7.627, -35.213, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:09.076,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.548, 0.029, 0.84, 0.061, 0.366, -0.122, 1.972, -33.305, -118.57, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:09.078,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.549, 0.028, 0.839, 0, 0.183, -0.427, 1.978, -33.3, -118.575, -18.507, -6.653, -7.307, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:09.080,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.908, 0.232, 0.305, -0.305, 0, 0, 37.04, -67.203, 151.727, -26.873, -14.753, -7.660, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:09.080,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.912, 0.23, 0.306, -0.488, 0, 0, 37.029, -67.203, 151.688, -26.873, -14.753, -7.660, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:09.101,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.367, -0.001, 0.928, 0, -0.122, -0.427, -0.286, -21.725, 158.269, -10.433, -7.627, -35.213, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:09.101,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.371, 0.005, 0.927, -0.671, -0.061, -0.61, -0.286, -21.725, 158.28, -10.433, -7.627, -35.213, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:09.122,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.959, 0.09, 0.335, 0, 0, 0, 14.601, -70.241, 149.722, -26.400, -12.740, -12.840, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.122,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.285, 0.96, 0.088, 0.335, -0.061, -0.061, 0, 14.601, -70.241, 149.733, -26.400, -12.740, -12.840, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.123,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.911, 0.229, 0.305, -0.366, 0, 0, 37.024, -67.203, 151.65, -26.873, -14.753, -7.660, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:09.123,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.909, 0.228, 0.304, 0, 0.122, 0, 37.018, -67.203, 151.617, -26.873, -14.753, -7.660, 32.33, 0.01718, 0.57294, 0.13217, 0.80862,
 15:46:09.142,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.552, 0.032, 0.842, -0.183, 0.122, -0.488, 1.983, -33.294, -118.581, -18.400, -6.587, -7.573, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:09.142,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.549, 0.033, 0.84, -0.183, 0.244, -0.183, 1.983, -33.289, -118.575, -18.400, -6.587, -7.573, 28.47, 0.49252, -0.23877, -0.16049, -0.82129,
 15:46:09.146,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.368, 0.004, 0.925, -0.61, 0, -0.427, -0.291, -21.725, 158.313, -10.433, -7.627, -35.213, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:09.146,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.368, -0.003, 0.922, -0.671, -0.061, -0.183, -0.302, -21.725, 158.357, -10.433, -7.627, -35.213, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:09.166,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.547, 0.028, 0.837, -0.122, 0.244, 0.122, 1.978, -33.283, -118.564, -18.400, -6.587, -7.573, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.166,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.551, 0.028, 0.84, -0.061, 0.305, 0.061, 1.978, -33.272, -118.559, -18.400, -6.587, -7.573, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.166,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.958, 0.085, 0.335, -0.061, -0.122, 0, 14.601, -70.241, 149.738, -26.400, -12.740, -12.840, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.166,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.958, 0.084, 0.334, 0, -0.061, 0, 14.601, -70.241, 149.744, -26.400, -12.740, -12.840, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.188,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.96, 0.083, 0.334, 0, 0, 0, 14.601, -70.241, 149.749, -26.400, -12.740, -12.840, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.188,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.961, 0.085, 0.334, 0.122, 0, 0, 14.601, -70.241, 149.755, -26.400, -12.740, -12.840, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.190,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.91, 0.226, 0.303, -0.122, 0.061, 0, 37.013, -67.203, 151.578, -26.873, -14.753, -7.660, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.190,f6:90:cc:01:6d:25, 2015-01-01 03:57:23.660, 0.914, 0.228, 0.305, 0, 0.061, 0, 37.007, -67.203, 151.545, -26.873, -14.753, -7.660, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.192,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.37, -0.002, 0.926, -0.61, 0.488, -0.122, -0.308, -21.714, 158.373, -10.433, -7.627, -35.213, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:09.192,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.367, -0.002, 0.931, -0.549, 0.183, 0.122, -0.319, -21.709, 158.379, -10.433, -7.627, -35.213, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:09.210,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.549, 0.028, 0.843, -0.122, 0.183, 0.122, 1.972, -33.267, -118.548, -18.400, -6.587, -7.573, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.210,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.630, 0.547, 0.025, 0.844, 0, 0, 0.183, 1.972, -33.267, -118.537, -18.400, -6.587, -7.573, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.212,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.91, 0.227, 0.304, -0.061, 0.061, 0, 37.007, -67.203, 151.507, -26.873, -14.753, -7.660, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.212,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.908, 0.228, 0.301, -0.183, 0, 0, 37.002, -67.203, 151.474, -26.873, -14.753, -7.660, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.212,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.959, 0.086, 0.333, 0.244, 0, 0, 14.606, -70.241, 149.766, -26.400, -12.740, -12.840, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.212,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.959, 0.087, 0.333, 0.244, 0, 0, 14.606, -70.241, 149.771, -26.400, -12.740, -12.840, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.214,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.367, -0.007, 0.929, -0.183, -0.549, 0.305, -0.324, -21.714, 158.412, -10.747, -7.400, -34.387, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:09.214,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.371, -0.004, 0.923, -0.122, -0.427, 0.122, -0.324, -21.725, 158.423, -10.747, -7.400, -34.387, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:09.233,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.55, 0.027, 0.84, 0, -0.183, 0.061, 1.967, -33.272, -118.526, -18.400, -6.587, -7.573, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.233,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.551, 0.029, 0.837, -0.122, -0.244, -0.061, 1.967, -33.272, -118.521, -18.400, -6.587, -7.573, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.257,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.959, 0.089, 0.332, 0.122, 0, 0, 14.612, -70.241, 149.777, -26.400, -12.740, -12.840, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.257,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.956, 0.088, 0.334, 0.183, -0.061, 0, 14.612, -70.241, 149.782, -26.400, -12.740, -12.840, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.257,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.91, 0.231, 0.303, -0.305, -0.061, 0, 36.996, -67.203, 151.436, -26.873, -14.753, -7.660, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.258,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.909, 0.231, 0.305, -0.061, 0, 0, 36.996, -67.209, 151.397, -26.873, -14.753, -7.660, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.258,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.368, -0.002, 0.922, -0.122, -0.366, 0, -0.324, -21.731, 158.412, -10.747, -7.400, -34.387, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:09.258,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.366, 0.004, 0.924, -0.549, -0.427, -0.122, -0.33, -21.742, 158.395, -10.747, -7.400, -34.387, 30.72, -0.18564, -0.18436, 0.03796, -0.96436,
 15:46:09.277,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.548, 0.031, 0.838, -0.122, -0.122, -0.122, 1.967, -33.272, -118.521, -18.400, -6.587, -7.573, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.277,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.546, 0.032, 0.838, -0.122, 0, 0.122, 1.961, -33.272, -118.51, -18.400, -6.587, -7.573, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.280,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.907, 0.229, 0.304, 0.183, 0.061, 0, 36.996, -67.209, 151.364, -26.873, -14.753, -7.660, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.280,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.908, 0.228, 0.305, 0.122, 0.061, 0, 36.996, -67.209, 151.331, -26.873, -14.753, -7.660, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.301,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.956, 0.087, 0.336, 0.122, 0, 0, 14.617, -70.241, 149.788, -26.400, -12.740, -12.840, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.301,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.957, 0.088, 0.336, 0.061, 0, 0, 14.617, -70.241, 149.799, -26.400, -12.740, -12.840, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.303,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.368, 0.003, 0.924, -0.549, -0.244, -0.061, -0.335, -21.747, 158.379, -10.747, -7.400, -34.387, 30.72, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.303,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.369, -0.006, 0.924, -0.488, -0.305, -0.061, -0.341, -21.753, 158.368, -10.747, -7.400, -34.387, 30.72, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.323,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.548, 0.029, 0.839, -0.061, -0.061, 0.366, 1.956, -33.272, -118.493, -18.400, -6.587, -7.573, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.323,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.548, 0.023, 0.84, 0, 0, 0.183, 1.956, -33.272, -118.482, -18.400, -6.587, -7.573, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.325,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.91, 0.229, 0.308, 0.061, -0.122, 0, 37.002, -67.209, 151.293, -26.873, -14.753, -7.660, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.325,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.909, 0.229, 0.306, 0.244, -0.122, 0, 37.007, -67.209, 151.254, -26.873, -14.753, -7.660, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.346,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.958, 0.086, 0.336, 0, -0.061, 0, 14.617, -70.241, 149.804, -26.400, -12.740, -12.840, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.346,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.958, 0.087, 0.336, 0, -0.183, 0, 14.623, -70.241, 149.81, -26.400, -12.740, -12.840, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.349,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.368, -0.008, 0.924, -0.305, -0.366, 0.061, -0.346, -21.758, 158.368, -10.747, -7.400, -34.387, 30.72, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.349,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.37, -0.007, 0.926, -0.305, -0.427, -0.122, -0.352, -21.764, 158.368, -10.747, -7.400, -34.387, 30.72, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.367,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.549, 0.025, 0.842, 0, 0, -0.061, 1.956, -33.272, -118.477, -18.400, -6.587, -7.573, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.367,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.549, 0.028, 0.842, -0.061, -0.183, -0.244, 1.956, -33.272, -118.477, -18.400, -6.587, -7.573, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
