Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:09.370,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.958, 0.087, 0.334, 0, -0.122, 0, 14.623, -70.241, 149.81, -26.047, -12.420, -12.707, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.370,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.959, 0.086, 0.334, 0.061, -0.122, 0, 14.623, -70.241, 149.815, -26.047, -12.420, -12.707, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.393,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.911, 0.229, 0.305, 0.244, -0.122, 0, 37.013, -67.214, 151.221, -26.873, -14.753, -7.660, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.393,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.909, 0.229, 0.304, 0.122, -0.122, 0, 37.018, -67.214, 151.183, -26.873, -14.753, -7.660, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.394,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.369, -0.001, 0.928, -0.549, -0.488, -0.183, -0.357, -21.775, 158.39, -10.747, -7.400, -34.387, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.394,ed:35:33:d3:6c:f8, 2015-01-01 03:57:23.765, 0.374, 0.001, 0.925, -0.793, -0.671, -0.305, -0.368, -21.786, 158.384, -10.747, -7.400, -34.387, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.417,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.551, 0.031, 0.84, -0.122, -0.366, -0.244, 1.956, -33.278, -118.477, -18.400, -6.587, -7.573, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.417,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.553, 0.031, 0.837, -0.244, -0.427, -0.122, 1.956, -33.283, -118.477, -18.400, -6.587, -7.573, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.417,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.372, -0.001, 0.921, -0.427, -0.427, -0.366, -0.374, -21.797, 158.373, -10.747, -7.400, -34.387, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.417,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.371, -0.004, 0.923, 0, -0.549, -0.305, -0.368, -21.808, 158.346, -10.747, -7.400, -34.387, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.417,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.959, 0.087, 0.333, 0.061, -0.061, 0, 14.628, -70.241, 149.821, -26.047, -12.420, -12.707, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.417,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.959, 0.084, 0.332, 0.061, -0.061, 0, 14.628, -70.247, 149.826, -26.047, -12.420, -12.707, 29.63, 0.14133, 0.57797, -0.04874, 0.80219,
 15:46:09.419,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.911, 0.23, 0.301, 0.061, -0.061, 0, 37.024, -67.214, 151.144, -26.840, -14.967, -7.400, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.419,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.912, 0.228, 0.299, 0, 0.061, 0, 37.018, -67.214, 151.117, -26.840, -14.967, -7.400, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.435,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.551, 0.026, 0.838, -0.244, -0.549, -0.122, 1.95, -33.294, -118.471, -18.493, -6.287, -7.513, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.435,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.55, 0.025, 0.838, 0, -0.549, -0.061, 1.95, -33.305, -118.466, -18.493, -6.287, -7.513, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.460,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.91, 0.227, 0.301, -0.122, 0, 0, 37.018, -67.22, 151.084, -26.840, -14.967, -7.400, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.460,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.911, 0.228, 0.302, -0.122, -0.244, 0, 37.024, -67.225, 151.046, -26.840, -14.967, -7.400, 32.33, 0.02313, 0.57358, 0.12778, 0.80875,
 15:46:09.461,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.372, -0.005, 0.923, 0.61, -0.61, 0, -0.352, -21.819, 158.34, -10.747, -7.400, -34.387, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.461,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.374, -0.004, 0.929, 0.305, -0.916, 0.122, -0.346, -21.835, 158.329, -10.747, -7.400, -34.387, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.482,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.96, 0.085, 0.333, 0, -0.183, 0, 14.628, -70.247, 149.832, -26.047, -12.420, -12.707, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.482,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:23.640, 0.962, 0.086, 0.332, -0.061, -0.366, 0, 14.634, -70.252, 149.832, -26.047, -12.420, -12.707, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.483,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.913, 0.229, 0.307, 0.061, -0.488, 0, 37.04, -67.231, 151.002, -26.840, -14.967, -7.400, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.483,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.908, 0.233, 0.308, 1.099, -0.488, 0, 37.062, -67.242, 150.952, -26.840, -14.967, -7.400, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.502,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.553, 0.026, 0.84, 0.122, -0.61, -0.061, 1.956, -33.316, -118.466, -18.493, -6.287, -7.513, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.502,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.554, 0.025, 0.843, 0.061, -0.916, 0, 1.956, -33.333, -118.46, -18.493, -6.287, -7.513, 28.47, 0.49353, -0.2377, -0.16046, -0.82101,
 15:46:09.503,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.961, 0.088, 0.334, 0, -0.427, 0, 14.634, -70.263, 149.832, -26.047, -12.420, -12.707, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.503,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.959, 0.086, 0.333, 0.061, -0.305, 0, 14.639, -70.269, 149.832, -26.047, -12.420, -12.707, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.506,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.372, -0.004, 0.928, -0.244, -1.282, 0.061, -0.352, -21.863, 158.324, -10.747, -7.400, -34.387, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.506,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.371, 0, 0.924, -0.488, -1.465, -0.122, -0.357, -21.89, 158.335, -10.747, -7.400, -34.387, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.526,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.957, 0.087, 0.335, 0, -0.305, 0, 14.645, -70.274, 149.832, -26.047, -12.420, -12.707, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.526,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.957, 0.086, 0.334, 0.061, -0.427, 0, 14.65, -70.28, 149.832, -26.047, -12.420, -12.707, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.526,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.546, 0.03, 0.841, 0, -0.977, 0, 1.956, -33.349, -118.455, -18.493, -6.287, -7.513, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.526,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.546, 0.027, 0.841, -0.183, -0.793, -0.366, 1.956, -33.365, -118.455, -18.493, -6.287, -7.513, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.528,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.908, 0.231, 0.309, 1.648, -0.427, 0, 37.101, -67.247, 150.93, -26.840, -14.967, -7.400, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.528,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.040, 0.908, 0.227, 0.307, 1.648, -0.61, 0, 37.145, -67.253, 150.974, -26.840, -14.967, -7.400, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.553,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.366, -0.003, 0.922, -0.122, -1.526, -0.122, -0.357, -21.923, 158.373, -10.747, -7.400, -34.387, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.553,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.371, -0.002, 0.921, -0.061, -1.526, -0.061, -0.357, -21.951, 158.384, -10.747, -7.400, -34.387, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.571,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.956, 0.085, 0.338, 0.183, -0.366, 0, 14.656, -70.285, 149.832, -26.047, -12.420, -12.707, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.571,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.958, 0.086, 0.334, 0.305, -0.244, 0, 14.661, -70.291, 149.837, -26.047, -12.420, -12.707, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.571,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.55, 0.028, 0.836, 0, -0.854, -0.183, 1.956, -33.376, -118.455, -18.493, -6.287, -7.513, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.571,ed:40:fe:65:30:6c, 2015-01-01 03:57:28.985, 0.548, 0.026, 0.835, 0, -0.671, 0, 1.961, -33.393, -118.455, -18.493, -6.287, -7.513, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.572,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.908, 0.225, 0.305, 1.892, -0.61, 0, 37.194, -67.264, 151.013, -26.840, -14.967, -7.400, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.572,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.909, 0.228, 0.303, 2.075, -0.671, 0, 37.244, -67.275, 151.035, -26.840, -14.967, -7.400, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.593,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.554, 0.028, 0.839, -0.122, -0.549, -0.061, 1.956, -33.404, -118.449, -18.493, -6.287, -7.513, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.593,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.556, 0.023, 0.839, -0.183, -0.61, -0.366, 1.956, -33.409, -118.449, -18.493, -6.287, -7.513, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.596,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.372, -0.002, 0.918, 0.488, -1.221, 0, -0.341, -21.973, 158.406, -10.747, -7.400, -34.387, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.596,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.372, -0.003, 0.919, 0.122, -1.343, 0.122, -0.341, -22, 158.439, -10.747, -7.400, -34.387, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.617,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.96, 0.087, 0.334, 0.244, -0.244, 0, 14.672, -70.291, 149.837, -26.047, -12.420, -12.707, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.617,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.961, 0.088, 0.333, 0.122, -0.366, 0, 14.678, -70.296, 149.837, -26.047, -12.420, -12.707, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.619,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.38, -0.007, 0.923, 0.183, -0.916, 0, -0.335, -22.017, 158.456, -10.960, -7.700, -34.867, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.619,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.375, -0.008, 0.92, 1.404, -0.977, 0.061, -0.308, -22.039, 158.478, -10.960, -7.700, -34.867, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.619,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.914, 0.231, 0.305, 1.526, -0.916, 0, 37.299, -67.286, 151.062, -26.840, -14.967, -7.400, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.619,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.914, 0.231, 0.302, 1.343, -0.977, 0, 37.348, -67.302, 151.084, -26.840, -14.967, -7.400, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.637,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.554, 0.024, 0.839, -0.183, -0.671, -0.61, 1.956, -33.42, -118.455, -18.493, -6.287, -7.513, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.637,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.553, 0.031, 0.838, -0.244, -0.549, -0.61, 1.961, -33.431, -118.466, -18.493, -6.287, -7.513, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.640,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.913, 0.231, 0.3, 1.404, -0.977, 0, 37.403, -67.313, 151.095, -26.840, -14.967, -7.400, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.640,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.913, 0.228, 0.298, 1.648, -0.854, 0, 37.452, -67.33, 151.068, -26.840, -14.967, -7.400, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.661,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.959, 0.087, 0.334, 0.122, -0.366, 0, 14.683, -70.302, 149.837, -26.047, -12.420, -12.707, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.661,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.959, 0.085, 0.333, 0.122, -0.244, 0, 14.689, -70.307, 149.837, -26.047, -12.420, -12.707, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.664,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.376, -0.002, 0.924, 0.61, -1.343, -0.061, -0.291, -22.061, 158.5, -10.960, -7.700, -34.867, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.664,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.376, 0.006, 0.923, 0, -1.221, -0.183, -0.291, -22.088, 158.511, -10.960, -7.700, -34.867, 30.78, -0.18445, -0.18469, 0.03809, -0.96454,
 15:46:09.683,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.554, 0.032, 0.837, -0.244, -0.488, -0.244, 1.961, -33.442, -118.471, -18.493, -6.287, -7.513, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.683,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.555, 0.028, 0.837, -0.488, -0.488, 0, 1.956, -33.448, -118.471, -18.493, -6.287, -7.513, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.685,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.913, 0.227, 0.298, 1.404, -0.732, 0, 37.507, -67.341, 151.051, -26.840, -14.967, -7.400, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.685,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.912, 0.228, 0.296, 1.099, -0.793, 0, 37.551, -67.357, 151.035, -26.840, -14.967, -7.400, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.705,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.96, 0.083, 0.332, 0.183, -0.183, 0, 14.689, -70.307, 149.843, -26.047, -12.420, -12.707, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.706,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.96, 0.083, 0.332, 0.244, -0.183, 0, 14.694, -70.312, 149.843, -26.047, -12.420, -12.707, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.709,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.378, 0.002, 0.924, -0.183, -1.221, 0, -0.291, -22.11, 158.5, -10.960, -7.700, -34.867, 30.78, -0.18344, -0.18762, 0.03815, -0.96414,
 15:46:09.709,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.165, 0.38, 0, 0.922, -0.183, -1.16, 0.061, -0.291, -22.132, 158.478, -10.960, -7.700, -34.867, 30.78, -0.18344, -0.18762, 0.03815, -0.96414,
 15:46:09.728,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.556, 0.027, 0.836, -0.61, -0.549, 0.183, 1.945, -33.459, -118.466, -18.493, -6.287, -7.513, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.728,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.556, 0.026, 0.838, -0.671, -0.671, 0, 1.934, -33.47, -118.455, -18.493, -6.287, -7.513, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.729,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.961, 0.084, 0.331, 0.305, -0.183, 0, 14.7, -70.312, 149.848, -26.060, -12.767, -12.553, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.729,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.961, 0.086, 0.331, 0.366, -0.244, 0, 14.705, -70.318, 149.848, -26.060, -12.767, -12.553, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.730,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.913, 0.23, 0.298, 0.488, -0.854, 0, 37.59, -67.368, 151.051, -26.840, -14.967, -7.400, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.730,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.912, 0.234, 0.297, 0.122, -0.854, 0, 37.617, -67.385, 151.04, -26.840, -14.967, -7.400, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.754,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.38, -0.003, 0.92, -0.732, -0.916, -0.061, -0.302, -22.154, 158.45, -10.960, -7.700, -34.867, 30.78, -0.18344, -0.18762, 0.03815, -0.96414,
 15:46:09.754,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.375, -0.007, 0.92, -0.305, -0.671, -0.122, -0.308, -22.165, 158.401, -10.960, -7.700, -34.867, 30.78, -0.18344, -0.18762, 0.03815, -0.96414,
 15:46:09.772,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.554, 0.025, 0.835, -0.549, -0.61, -0.244, 1.917, -33.481, -118.455, -18.493, -6.287, -7.513, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.772,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.554, 0.022, 0.831, -0.488, -0.427, -0.427, 1.912, -33.492, -118.455, -18.493, -6.287, -7.513, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.774,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.958, 0.086, 0.332, 0.244, -0.244, 0, 14.711, -70.323, 149.848, -26.060, -12.767, -12.553, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.774,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.957, 0.084, 0.333, 0.061, -0.183, 0, 14.711, -70.329, 149.848, -26.060, -12.767, -12.553, 29.63, 0.14038, 0.57806, -0.04794, 0.80234,
 15:46:09.776,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.379, -0.011, 0.919, 0.61, -1.404, 0, -0.297, -22.192, 158.357, -10.960, -7.700, -34.867, 30.78, -0.18344, -0.18762, 0.03815, -0.96414,
 15:46:09.776,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.382, -0.004, 0.913, 0.61, -1.343, -0.061, -0.28, -22.22, 158.324, -10.960, -7.700, -34.867, 30.78, -0.18344, -0.18762, 0.03815, -0.96414,
 15:46:09.795,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.558, 0.024, 0.833, -0.244, -0.305, -0.366, 1.906, -33.497, -118.46, -18.660, -6.947, -7.313, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.795,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.559, 0.027, 0.837, 0, -0.305, -0.061, 1.906, -33.503, -118.466, -18.660, -6.947, -7.313, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.798,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.91, 0.231, 0.297, -0.122, -1.038, 0, 37.645, -67.401, 151.029, -26.787, -15.073, -7.827, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.798,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.913, 0.226, 0.293, -0.366, -0.854, 0, 37.667, -67.418, 151.024, -26.787, -15.073, -7.827, 32.33, 0.02725, 0.57437, 0.12476, 0.8085,
 15:46:09.820,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.917, 0.227, 0.297, -0.61, -0.671, 0, 37.683, -67.429, 151.035, -26.787, -15.073, -7.827, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:09.820,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.917, 0.229, 0.298, -0.549, -0.427, -0.366, 37.689, -67.44, 151.057, -26.787, -15.073, -7.827, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:09.821,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.381, 0.001, 0.917, 1.099, -0.549, 0.122, -0.258, -22.236, 158.335, -10.960, -7.700, -34.867, 30.78, -0.18344, -0.18762, 0.03815, -0.96414,
 15:46:09.821,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.387, 0.006, 0.923, 0.671, -0.671, 0.061, -0.247, -22.247, 158.335, -10.960, -7.700, -34.867, 30.78, -0.18344, -0.18762, 0.03815, -0.96414,
 15:46:09.841,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.558, 0.028, 0.837, 0.366, -0.183, 0.366, 1.906, -33.514, -118.46, -18.660, -6.947, -7.313, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.841,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.555, 0.026, 0.837, 0.549, -0.183, 0.488, 1.906, -33.514, -118.444, -18.660, -6.947, -7.313, 28.47, 0.4942, -0.23798, -0.16074, -0.82047,
 15:46:09.842,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.959, 0.085, 0.333, 0, 0, 0, 14.711, -70.329, 149.854, -26.060, -12.767, -12.553, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:09.842,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.000, 0.962, 0.086, 0.334, 0.122, 0, 0, 14.711, -70.329, 149.859, -26.060, -12.767, -12.553, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:09.865,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.913, 0.231, 0.295, 0, -0.122, -0.366, 37.705, -67.445, 151.084, -26.787, -15.073, -7.827, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:09.865,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.375, 0.912, 0.233, 0.296, 0.061, 0, -0.244, 37.722, -67.445, 151.095, -26.787, -15.073, -7.827, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:09.865,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.96, 0.086, 0.333, 0.183, 0.183, 0, 14.705, -70.323, 149.87, -26.060, -12.767, -12.553, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:09.865,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.961, 0.088, 0.332, 0.244, 0.427, 0, 14.705, -70.312, 149.881, -26.060, -12.767, -12.553, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:09.866,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.375, 0, 0.921, 1.221, -0.854, 0.305, -0.22, -22.269, 158.324, -10.960, -7.700, -34.867, 30.78, -0.18344, -0.18762, 0.03815, -0.96414,
 15:46:09.866,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.388, -0.004, 0.922, 0.671, -1.465, 0.122, -0.209, -22.297, 158.318, -10.960, -7.700, -34.867, 30.78, -0.18344, -0.18762, 0.03815, -0.96414,
