Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:09.888,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.909, 0.233, 0.299, 0, -0.183, -0.183, 37.733, -67.445, 151.095, -26.787, -15.073, -7.827, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:09.888,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.91, 0.233, 0.296, -0.122, -0.488, -0.244, 37.749, -67.451, 151.068, -26.787, -15.073, -7.827, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:09.908,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.551, 0.026, 0.837, 0.366, -0.244, 0.122, 1.912, -33.519, -118.433, -18.660, -6.947, -7.313, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:09.908,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.345, 0.551, 0.027, 0.837, 0.183, -0.305, -0.183, 1.917, -33.525, -118.427, -18.660, -6.947, -7.313, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:09.909,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.96, 0.087, 0.331, 0.183, 0.366, 0, 14.7, -70.307, 149.886, -26.060, -12.767, -12.553, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:09.909,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.958, 0.087, 0.331, 0.183, 0.122, 0, 14.7, -70.307, 149.897, -26.060, -12.767, -12.553, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:09.912,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.375, -0.002, 0.919, 1.16, -0.732, -0.061, -0.181, -22.313, 158.307, -10.960, -7.700, -34.867, 30.78, -0.18344, -0.18762, 0.03815, -0.96414,
 15:46:09.912,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.379, 0.004, 0.921, 0.183, -0.854, -0.305, -0.176, -22.335, 158.269, -10.960, -7.700, -34.867, 30.78, -0.18344, -0.18762, 0.03815, -0.96414,
 15:46:09.931,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.958, 0.087, 0.332, 0.183, 0, 0, 14.705, -70.307, 149.897, -26.060, -12.767, -12.553, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:09.931,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.958, 0.087, 0.333, 0.183, 0, 0, 14.705, -70.307, 149.903, -26.060, -12.767, -12.553, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:09.931,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.554, 0.032, 0.835, 0.061, -0.305, -0.183, 1.923, -33.536, -118.427, -18.660, -6.947, -7.313, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:09.931,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.552, 0.033, 0.835, 0, -0.244, 0.122, 1.923, -33.541, -118.422, -18.660, -6.947, -7.313, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:09.932,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.911, 0.23, 0.296, -0.183, -0.549, -0.183, 37.771, -67.456, 151.046, -26.787, -15.073, -7.827, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:09.932,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.91, 0.231, 0.296, -0.183, -0.427, -0.122, 37.787, -67.462, 151.013, -26.787, -15.073, -7.827, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:09.956,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.379, 0.009, 0.917, 0.061, -0.305, -0.427, -0.17, -22.341, 158.231, -11.060, -7.293, -36.060, 30.78, -0.18344, -0.18762, 0.03815, -0.96414,
 15:46:09.956,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.378, 0.002, 0.917, 0, -0.183, -0.305, -0.165, -22.346, 158.176, -11.060, -7.293, -36.060, 30.78, -0.18344, -0.18762, 0.03815, -0.96414,
 15:46:09.975,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.551, 0.028, 0.836, -0.183, -0.061, 0.122, 1.923, -33.541, -118.416, -18.660, -6.947, -7.313, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:09.975,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.553, 0.021, 0.838, -0.244, -0.122, -0.061, 1.917, -33.541, -118.411, -18.660, -6.947, -7.313, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:09.978,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.957, 0.087, 0.335, 0.061, 0.122, 0, 14.705, -70.302, 149.908, -26.060, -12.767, -12.553, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:09.978,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.958, 0.088, 0.336, 0.061, 0.061, 0, 14.705, -70.302, 149.914, -26.060, -12.767, -12.553, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:09.980,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.379, -0.006, 0.918, 0.061, -0.122, -0.122, -0.159, -22.346, 158.121, -11.060, -7.293, -36.060, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:09.980,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.379, -0.005, 0.921, 0.122, 0, -0.183, -0.154, -22.352, 158.055, -11.060, -7.293, -36.060, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:09.980,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.911, 0.231, 0.299, -0.183, -0.366, 0, 37.798, -67.467, 150.98, -26.787, -15.073, -7.827, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:09.980,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.914, 0.23, 0.3, -0.183, -0.244, -0.122, 37.804, -67.473, 150.947, -26.787, -15.073, -7.827, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:09.998,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.553, 0.024, 0.839, -0.061, -0.183, -0.244, 1.912, -33.547, -118.411, -18.660, -6.947, -7.313, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:09.998,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.555, 0.029, 0.837, 0.122, -0.122, -0.122, 1.917, -33.547, -118.411, -18.660, -6.947, -7.313, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:10.000,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.912, 0.231, 0.301, -0.244, -0.305, -0.183, 37.815, -67.478, 150.919, -26.787, -15.073, -7.827, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:10.000,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.913, 0.228, 0.298, -0.183, -0.244, -0.122, 37.82, -67.478, 150.881, -26.787, -15.073, -7.827, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:10.022,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.958, 0.087, 0.336, 0, 0, 0, 14.705, -70.302, 149.919, -26.060, -12.767, -12.553, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:10.022,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.958, 0.086, 0.335, -0.061, -0.061, 0, 14.705, -70.302, 149.925, -26.060, -12.767, -12.553, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:10.024,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.38, 0.002, 0.921, 0.305, 0, -0.244, -0.143, -22.352, 158, -11.060, -7.293, -36.060, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.024,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.480, 0.382, 0.003, 0.917, 0.427, 0.061, -0.122, -0.132, -22.352, 157.983, -11.060, -7.293, -36.060, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.043,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.554, 0.028, 0.835, 0.244, 0, 0, 1.917, -33.547, -118.405, -18.660, -6.947, -7.313, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:10.043,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.551, 0.025, 0.835, 0.305, 0.061, 0.122, 1.923, -33.547, -118.4, -18.660, -6.947, -7.313, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:10.068,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.912, 0.229, 0.297, 0.122, -0.122, -0.122, 37.831, -67.484, 150.864, -26.787, -15.073, -7.827, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:10.068,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.91, 0.228, 0.295, 0.122, -0.366, -0.183, 37.842, -67.484, 150.853, -26.787, -15.073, -7.827, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:10.068,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.958, 0.086, 0.334, 0, 0, 0, 14.7, -70.302, 149.93, -26.060, -12.767, -12.553, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:10.068,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.958, 0.085, 0.333, 0.061, 0, 0, 14.7, -70.296, 149.93, -26.060, -12.767, -12.553, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:10.069,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.378, 0, 0.917, 0.427, -0.061, -0.061, -0.121, -22.352, 157.956, -11.060, -7.293, -36.060, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.069,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.376, 0.001, 0.921, 0.488, 0, 0.061, -0.11, -22.352, 157.934, -11.060, -7.293, -36.060, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.090,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.911, 0.231, 0.296, 0, -0.305, -0.122, 37.859, -67.489, 150.859, -26.753, -15.080, -7.593, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:10.090,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.913, 0.234, 0.296, -0.183, -0.427, -0.061, 37.87, -67.495, 150.875, -26.753, -15.080, -7.593, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:10.110,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.553, 0.028, 0.838, 0.366, 0.122, 0.305, 1.928, -33.547, -118.394, -18.660, -6.947, -7.313, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:10.110,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.557, 0.03, 0.839, 0.061, 0, 0.244, 1.928, -33.541, -118.383, -18.660, -6.947, -7.313, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:10.111,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.959, 0.085, 0.332, 0.183, 0, 0, 14.7, -70.296, 149.936, -25.873, -12.660, -12.627, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:10.111,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.961, 0.087, 0.331, 0.183, 0, 0, 14.705, -70.296, 149.941, -25.873, -12.660, -12.627, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:10.115,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.38, 0.002, 0.923, 0.061, 0, 0.061, -0.11, -22.352, 157.923, -11.060, -7.293, -36.060, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.115,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.383, 0.001, 0.923, -0.183, -0.122, 0, -0.11, -22.357, 157.917, -11.060, -7.293, -36.060, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.132,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.556, 0.029, 0.837, -0.183, -0.183, 0, 1.923, -33.541, -118.372, -18.727, -6.427, -8.207, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:10.132,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.557, 0.025, 0.836, -0.366, -0.305, -0.244, 1.923, -33.547, -118.372, -18.727, -6.427, -8.207, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:10.135,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.913, 0.235, 0.296, -0.244, -0.488, 0, 37.881, -67.5, 150.886, -26.753, -15.080, -7.593, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:10.135,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.914, 0.232, 0.293, -0.305, -0.549, 0, 37.892, -67.511, 150.864, -26.753, -15.080, -7.593, 32.33, 0.02325, 0.57581, 0.12872, 0.80701,
 15:46:10.156,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.96, 0.089, 0.331, 0.244, -0.061, 0, 14.705, -70.296, 149.941, -25.873, -12.660, -12.627, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:10.156,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.959, 0.088, 0.332, 0.183, -0.061, 0, 14.711, -70.296, 149.947, -25.873, -12.660, -12.627, 29.63, 0.13962, 0.57874, -0.04742, 0.802,
 15:46:10.159,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.383, -0.001, 0.92, -0.183, -0.488, -0.061, -0.11, -22.368, 157.906, -11.060, -7.293, -36.060, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.159,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.382, -0.001, 0.919, -0.244, -0.427, -0.183, -0.11, -22.379, 157.879, -11.060, -7.293, -36.060, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.178,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.557, 0.025, 0.835, -0.427, -0.305, -0.305, 1.917, -33.552, -118.372, -18.727, -6.427, -8.207, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:10.178,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.556, 0.029, 0.835, -0.244, -0.244, 0, 1.912, -33.558, -118.372, -18.727, -6.427, -8.207, 28.47, 0.49396, -0.23953, -0.16119, -0.82007,
 15:46:10.179,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.959, 0.086, 0.333, 0.122, 0, 0, 14.711, -70.296, 149.952, -25.873, -12.660, -12.627, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.179,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.958, 0.087, 0.334, 0.061, 0.061, 0, 14.711, -70.296, 149.958, -25.873, -12.660, -12.627, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.181,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.383, 0.006, 0.92, -0.305, -0.183, -0.122, -0.115, -22.379, 157.846, -11.060, -7.293, -36.060, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.181,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.384, 0.009, 0.918, -0.305, -0.061, 0, -0.121, -22.385, 157.802, -11.060, -7.293, -36.060, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.200,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.555, 0.03, 0.835, 0, 0, 0.488, 1.906, -33.558, -118.367, -18.727, -6.427, -8.207, 28.47, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.200,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.553, 0.024, 0.835, 0.183, 0.061, 0.488, 1.901, -33.558, -118.35, -18.727, -6.427, -8.207, 28.47, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.204,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.916, 0.229, 0.292, -0.183, -0.366, -0.061, 37.903, -67.516, 150.848, -26.753, -15.080, -7.593, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.204,f6:90:cc:01:6d:25, 2015-01-01 03:57:24.710, 0.914, 0.228, 0.295, -0.122, -0.183, -0.122, 37.914, -67.522, 150.837, -26.753, -15.080, -7.593, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.224,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.957, 0.087, 0.334, 0.061, 0.183, 0, 14.711, -70.296, 149.963, -25.873, -12.660, -12.627, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.224,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.355, 0.958, 0.087, 0.333, 0.122, 0.183, 0, 14.711, -70.291, 149.969, -25.873, -12.660, -12.627, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.225,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.911, 0.231, 0.297, 0, 0, -0.061, 37.919, -67.527, 150.848, -26.753, -15.080, -7.593, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.225,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.91, 0.232, 0.297, 0.183, 0.183, 0, 37.919, -67.522, 150.87, -26.753, -15.080, -7.593, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.227,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.38, 0, 0.917, 0.183, -0.183, 0.305, -0.115, -22.39, 157.753, -11.060, -7.293, -36.060, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.227,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.38, -0.008, 0.917, 0.305, -0.366, 0.366, -0.11, -22.401, 157.692, -11.060, -7.293, -36.060, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.246,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.553, 0.021, 0.836, 0.305, 0, 0.122, 1.901, -33.558, -118.339, -18.727, -6.427, -8.207, 28.47, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.246,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.556, 0.024, 0.836, 0.244, -0.061, -0.183, 1.906, -33.558, -118.334, -18.727, -6.427, -8.207, 28.47, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.247,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.911, 0.232, 0.296, 0.061, 0.183, -0.061, 37.919, -67.522, 150.903, -26.753, -15.080, -7.593, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.247,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.914, 0.231, 0.295, -0.061, 0.061, -0.061, 37.919, -67.522, 150.93, -26.753, -15.080, -7.593, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.269,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.959, 0.087, 0.333, 0.061, 0.183, 0, 14.705, -70.285, 149.974, -25.873, -12.660, -12.627, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.269,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.959, 0.087, 0.334, 0, 0.122, 0, 14.705, -70.28, 149.98, -25.873, -12.660, -12.627, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.272,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.381, -0.005, 0.919, 0.427, -0.366, 0.122, -0.099, -22.407, 157.626, -10.687, -7.140, -35.447, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.272,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.382, 0, 0.918, 0.366, -0.244, 0, -0.093, -22.418, 157.588, -10.687, -7.140, -35.447, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.291,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.555, 0.026, 0.835, 0.244, -0.061, -0.305, 1.912, -33.558, -118.339, -18.727, -6.427, -8.207, 28.47, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.291,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.554, 0.028, 0.837, 0.244, 0, -0.183, 1.917, -33.558, -118.339, -18.727, -6.427, -8.207, 28.47, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.291,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.959, 0.086, 0.333, 0.061, 0.244, 0, 14.705, -70.28, 149.985, -25.873, -12.660, -12.627, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.292,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.959, 0.087, 0.333, 0.122, 0.183, 0, 14.7, -70.274, 149.991, -25.873, -12.660, -12.627, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.294,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.913, 0.229, 0.296, -0.244, 0.061, -0.183, 37.919, -67.522, 150.93, -26.753, -15.080, -7.593, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.294,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.913, 0.23, 0.295, -0.183, 0.122, -0.244, 37.919, -67.516, 150.93, -26.753, -15.080, -7.593, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.316,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.381, 0.003, 0.919, 0.366, -0.366, 0, -0.082, -22.423, 157.577, -10.687, -7.140, -35.447, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.316,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.384, 0.003, 0.92, 0.244, -0.366, 0, -0.077, -22.434, 157.549, -10.687, -7.140, -35.447, 30.78, -0.18649, -0.19, 0.03812, -0.9631,
 15:46:10.335,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.554, 0.029, 0.837, 0.061, 0, -0.061, 1.923, -33.558, -118.339, -18.727, -6.427, -8.207, 28.47, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.335,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.553, 0.025, 0.837, -0.061, 0.061, -0.122, 1.923, -33.558, -118.339, -18.727, -6.427, -8.207, 28.47, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.336,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.958, 0.086, 0.333, 0, 0.061, 0, 14.7, -70.269, 150.002, -25.873, -12.660, -12.627, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.336,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.959, 0.088, 0.333, 0, 0.061, 0, 14.7, -70.269, 150.002, -25.873, -12.660, -12.627, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.338,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.912, 0.23, 0.295, -0.427, 0, -0.183, 37.919, -67.516, 150.875, -26.753, -15.080, -7.593, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.338,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.911, 0.232, 0.295, -0.488, 0, -0.183, 37.919, -67.516, 150.82, -26.753, -15.080, -7.593, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.358,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.555, 0.028, 0.838, -0.183, 0, -0.305, 1.923, -33.558, -118.339, -18.727, -6.427, -8.207, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.358,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.556, 0.03, 0.838, -0.244, -0.122, -0.305, 1.923, -33.558, -118.345, -18.727, -6.427, -8.207, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.361,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.38, 0.001, 0.918, 0.977, -0.061, 0.854, -0.066, -22.434, 157.533, -10.687, -7.140, -35.447, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
 15:46:10.361,ed:35:33:d3:6c:f8, 2015-01-01 03:57:24.770, 0.381, 0, 0.922, -0.061, -0.061, -0.305, -0.06, -22.44, 157.489, -10.687, -7.140, -35.447, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
 15:46:10.381,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.959, 0.087, 0.334, 0, 0, 0, 14.694, -70.263, 150.007, -25.873, -12.660, -12.627, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.381,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.959, 0.085, 0.335, 0, 0, 0, 14.694, -70.263, 150.013, -25.873, -12.660, -12.627, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.383,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.914, 0.233, 0.295, -0.427, 0, 0, 37.914, -67.516, 150.787, -26.753, -15.080, -7.593, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.383,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.915, 0.23, 0.297, -0.427, 0, 0, 37.908, -67.516, 150.754, -26.753, -15.080, -7.593, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.383,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.384, 0.004, 0.922, -0.305, 0, -0.366, -0.06, -22.44, 157.467, -10.687, -7.140, -35.447, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
