Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:10.383,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.385, 0.005, 0.919, -0.244, -0.244, -0.366, -0.06, -22.445, 157.445, -10.687, -7.140, -35.447, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
 15:46:10.405,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.557, 0.028, 0.836, -0.061, 0, -0.061, 1.923, -33.558, -118.345, -18.727, -6.427, -8.207, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.405,ed:40:fe:65:30:6c, 2015-01-01 03:57:29.680, 0.552, 0.025, 0.833, 0, 0.061, 0.122, 1.917, -33.558, -118.339, -18.727, -6.427, -8.207, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.428,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.913, 0.229, 0.296, -0.305, -0.183, 0, 37.903, -67.522, 150.716, -26.753, -15.080, -7.593, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.428,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.909, 0.229, 0.295, -0.183, -0.122, 0, 37.903, -67.522, 150.677, -26.753, -15.080, -7.593, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.430,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.38, 0.003, 0.917, 0, 0, 0, -0.06, -22.445, 157.423, -10.687, -7.140, -35.447, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
 15:46:10.430,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.381, 0, 0.915, -0.244, 0, 0, -0.06, -22.451, 157.401, -10.687, -7.140, -35.447, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
 15:46:10.448,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.554, 0.027, 0.833, -0.061, 0.305, 0, 1.917, -33.552, -118.334, -18.727, -6.427, -8.207, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.448,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.556, 0.03, 0.838, -0.122, 0.366, -0.061, 1.917, -33.547, -118.334, -18.727, -6.427, -8.207, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.450,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.955, 0.087, 0.334, 0, 0.122, 0, 14.694, -70.263, 150.013, -25.873, -12.660, -12.627, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.450,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.958, 0.086, 0.333, 0.061, 0.122, 0, 14.694, -70.263, 150.018, -25.873, -12.660, -12.627, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.451,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.913, 0.23, 0.296, -0.488, -0.061, 0, 37.897, -67.527, 150.634, -26.713, -15.013, -8.253, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.451,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.916, 0.233, 0.298, -0.671, -0.244, 0, 37.892, -67.527, 150.584, -26.713, -15.013, -8.253, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.471,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.962, 0.088, 0.333, 0, 0.061, 0, 14.689, -70.258, 150.024, -25.893, -12.740, -13.613, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.471,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.96, 0.089, 0.333, 0, -0.061, 0, 14.689, -70.258, 150.029, -25.893, -12.740, -13.613, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.474,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.384, 0.002, 0.917, -0.183, 0.366, -0.061, -0.066, -22.445, 157.374, -10.687, -7.140, -35.447, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
 15:46:10.474,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.381, 0.002, 0.925, -0.244, 0.366, -0.122, -0.066, -22.44, 157.341, -10.687, -7.140, -35.447, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
 15:46:10.492,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.554, 0.025, 0.841, -0.122, 0.122, -0.122, 1.912, -33.541, -118.334, -18.727, -6.427, -8.207, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.492,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.553, 0.025, 0.838, 0.122, 0, -0.061, 1.912, -33.541, -118.328, -18.727, -6.427, -8.207, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.496,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.913, 0.232, 0.295, -0.671, 0, 0, 37.881, -67.533, 150.551, -26.713, -15.013, -8.253, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.496,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.911, 0.23, 0.294, -0.549, 0.061, 0, 37.87, -67.533, 150.535, -26.713, -15.013, -8.253, 32.33, 0.0231, 0.57651, 0.12912, 0.80643,
 15:46:10.517,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.958, 0.087, 0.332, 0, 0.061, 0, 14.689, -70.258, 150.035, -25.893, -12.740, -13.613, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.517,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.958, 0.087, 0.333, -0.061, 0.122, 0, 14.689, -70.252, 150.035, -25.893, -12.740, -13.613, 29.63, 0.13904, 0.57855, -0.04691, 0.80228,
 15:46:10.519,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.378, 0, 0.925, -0.183, -0.427, 0.061, -0.066, -22.445, 157.33, -10.687, -7.140, -35.447, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
 15:46:10.519,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.364, 0.003, 0.921, -0.244, -0.244, 0, -0.071, -22.451, 157.335, -10.687, -7.140, -35.447, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
 15:46:10.538,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.553, 0.03, 0.837, 0.061, 0, 0, 1.917, -33.541, -118.328, -18.727, -6.427, -8.207, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.538,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.552, 0.03, 0.835, 0.122, 0.122, 0, 1.917, -33.536, -118.323, -18.727, -6.427, -8.207, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.540,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.955, 0.087, 0.332, -0.122, -0.061, 0, 14.689, -70.252, 150.04, -25.893, -12.740, -13.613, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.540,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.955, 0.086, 0.333, -0.183, -0.305, 0, 14.683, -70.258, 150.04, -25.893, -12.740, -13.613, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.541,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.396, 0.003, 0.916, 0.916, -0.793, -3.052, -0.022, -22.467, 157.247, -10.687, -7.140, -35.447, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
 15:46:10.541,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.379, -0.002, 0.913, 0.61, 0.061, -0.061, -0.011, -22.467, 157.236, -10.687, -7.140, -35.447, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
 15:46:10.561,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.552, 0.024, 0.833, 0.244, 0.366, -0.122, 1.923, -33.53, -118.323, -18.727, -6.427, -8.207, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.561,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.554, 0.024, 0.838, 0.366, 0.366, -0.305, 1.928, -33.525, -118.323, -18.727, -6.427, -8.207, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.563,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.911, 0.231, 0.296, -0.122, 0.061, 0, 37.864, -67.533, 150.535, -26.713, -15.013, -8.253, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.563,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.045, 0.909, 0.232, 0.295, -0.244, -0.061, 0, 37.864, -67.533, 150.546, -26.713, -15.013, -8.253, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.587,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.38, 0, 0.918, 0.61, 0.854, 0.061, 0, -22.451, 157.236, -10.687, -7.140, -35.447, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
 15:46:10.587,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.381, 0.006, 0.92, 0.427, 1.099, 0, 0.005, -22.429, 157.242, -10.687, -7.140, -35.447, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
 15:46:10.587,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.912, 0.229, 0.297, -0.488, -0.122, 0, 37.859, -67.538, 150.546, -26.713, -15.013, -8.253, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.587,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.916, 0.229, 0.3, -0.183, 0, 0, 37.853, -67.538, 150.546, -26.713, -15.013, -8.253, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.606,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.958, 0.088, 0.336, -0.366, -0.549, 0, 14.689, -70.263, 150.04, -25.893, -12.740, -13.613, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.606,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:24.735, 0.958, 0.086, 0.338, -0.488, -0.854, 0, 14.689, -70.274, 150.035, -25.893, -12.740, -13.613, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.607,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.915, 0.227, 0.299, 0.122, 0, 0, 37.853, -67.538, 150.546, -26.713, -15.013, -8.253, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.607,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.915, 0.229, 0.3, 0.061, -0.183, 0, 37.859, -67.544, 150.54, -26.713, -15.013, -8.253, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.628,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.554, 0.029, 0.84, 0.549, 0.488, 0, 1.939, -33.514, -118.323, -18.727, -6.427, -8.207, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.628,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.555, 0.03, 0.838, 0.793, 0.671, 0.366, 1.95, -33.503, -118.317, -18.727, -6.427, -8.207, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.628,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.958, 0.086, 0.338, -0.366, -0.854, 0, 14.689, -70.291, 150.024, -25.893, -12.740, -13.613, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.628,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.959, 0.086, 0.337, -0.244, -0.793, 0, 14.694, -70.302, 150.013, -25.893, -12.740, -13.613, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.632,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.384, 0.007, 0.92, 0.732, 1.343, 0.366, 0.022, -22.407, 157.258, -10.987, -8.007, -34.933, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
 15:46:10.632,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.376, 0.004, 0.919, 1.221, 1.282, 0.549, 0.044, -22.379, 157.275, -10.987, -8.007, -34.933, 30.78, -0.19104, -0.19067, 0.03851, -0.96207,
 15:46:10.651,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.556, 0.029, 0.838, 0.916, 0.671, 0.366, 1.961, -33.486, -118.306, -18.347, -6.573, -7.627, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.651,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.554, 0.027, 0.837, 1.038, 0.671, 0.183, 1.978, -33.475, -118.295, -18.347, -6.573, -7.627, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.652,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.913, 0.232, 0.298, 0, -0.122, 0, 37.864, -67.544, 150.54, -26.713, -15.013, -8.253, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.652,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.911, 0.234, 0.296, 0.427, 0.061, 0.305, 37.859, -67.549, 150.546, -26.713, -15.013, -8.253, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.674,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.959, 0.088, 0.334, -0.244, -0.61, 0, 14.7, -70.312, 150.007, -25.893, -12.740, -13.613, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.674,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.959, 0.089, 0.333, -0.305, -0.366, 0, 14.7, -70.323, 150.002, -25.893, -12.740, -13.613, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.677,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.384, 0, 0.924, 2.38, 1.16, 1.282, 0.082, -22.357, 157.313, -10.987, -8.007, -34.933, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.677,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.125, 0.38, 0.002, 0.917, 1.892, 1.282, 0.61, 0.115, -22.335, 157.297, -10.987, -8.007, -34.933, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.695,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.553, 0.026, 0.833, 1.16, 0.427, 0.061, 1.994, -33.464, -118.306, -18.347, -6.573, -7.627, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.695,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.552, 0.03, 0.833, 1.038, 0.366, 0, 2.016, -33.459, -118.334, -18.347, -6.573, -7.627, 28.54, 0.49445, -0.23972, -0.16156, -0.81967,
 15:46:10.696,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.959, 0.088, 0.331, -0.122, -0.366, 0, 14.7, -70.329, 149.996, -25.893, -12.740, -13.613, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.696,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.96, 0.087, 0.329, -0.061, -0.305, 0, 14.7, -70.334, 149.996, -25.893, -12.740, -13.613, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.718,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.552, 0.03, 0.833, 0.916, 0.427, 0, 2.032, -33.448, -118.356, -18.347, -6.573, -7.627, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:10.718,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.558, 0.028, 0.835, 0.854, 0.305, -0.122, 2.049, -33.442, -118.367, -18.347, -6.573, -7.627, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:10.720,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.909, 0.232, 0.296, 0.671, 0.488, 0.183, 37.848, -67.544, 150.557, -26.713, -15.013, -8.253, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.720,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.909, 0.233, 0.295, 0.61, 0.488, 0.122, 37.842, -67.538, 150.568, -26.713, -15.013, -8.253, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.721,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.379, 0.005, 0.917, 1.16, 1.343, 0.061, 0.137, -22.313, 157.28, -10.987, -8.007, -34.933, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.721,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.381, 0.007, 0.915, 1.16, 1.343, 0, 0.165, -22.286, 157.275, -10.987, -8.007, -34.933, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.741,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.963, 0.087, 0.329, -0.183, -0.122, 0, 14.705, -70.334, 149.996, -25.893, -12.740, -13.613, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.741,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.965, 0.087, 0.33, -0.183, -0.061, 0, 14.705, -70.34, 149.996, -25.893, -12.740, -13.613, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.744,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.911, 0.232, 0.291, 0.305, 0.366, 0.183, 37.831, -67.533, 150.579, -26.713, -15.013, -8.253, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.744,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.917, 0.23, 0.29, 0, 0.305, 0.122, 37.826, -67.533, 150.584, -26.713, -15.013, -8.253, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.744,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.387, 0.006, 0.923, 0.977, 1.465, 0.305, 0.187, -22.264, 157.269, -10.987, -8.007, -34.933, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.744,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.384, 0.008, 0.925, 0.549, 1.77, 0.305, 0.203, -22.236, 157.253, -10.987, -8.007, -34.933, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.764,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.563, 0.028, 0.837, 0.61, 0.122, -0.061, 2.065, -33.437, -118.378, -18.347, -6.573, -7.627, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:10.764,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.170, 0.56, 0.03, 0.84, 0.366, 0.061, 0.122, 2.071, -33.437, -118.383, -18.347, -6.573, -7.627, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:10.788,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.922, 0.23, 0.292, -0.061, 0.61, 0.061, 37.809, -67.522, 150.595, -26.713, -15.013, -8.253, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.788,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.92, 0.23, 0.293, 0, 0.793, 0, 37.787, -67.516, 150.612, -26.713, -15.013, -8.253, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.789,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.378, 0.007, 0.927, 0.122, 1.282, 0.244, 0.209, -22.203, 157.253, -10.987, -8.007, -34.933, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.789,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.375, 0.005, 0.924, 0.122, 0.427, 0.305, 0.214, -22.187, 157.231, -10.987, -8.007, -34.933, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.808,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.553, 0.029, 0.841, 0.183, 0.122, 0.244, 2.071, -33.437, -118.383, -18.347, -6.573, -7.627, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:10.808,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.549, 0.027, 0.838, 0.244, 0.061, 0.244, 2.071, -33.437, -118.389, -18.347, -6.573, -7.627, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:10.809,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.964, 0.086, 0.333, -0.122, 0.183, 0, 14.7, -70.334, 149.996, -25.893, -12.740, -13.613, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.809,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.96, 0.086, 0.332, 0, 0.366, 0, 14.694, -70.334, 150.002, -25.893, -12.740, -13.613, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.810,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.913, 0.231, 0.293, 0.061, 0.977, 0.061, 37.766, -67.5, 150.639, -27.107, -15.020, -7.847, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.810,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.908, 0.229, 0.294, -0.183, 0.854, 0, 37.738, -67.495, 150.656, -27.107, -15.020, -7.847, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.832,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.958, 0.084, 0.331, 0, 0.488, 0, 14.689, -70.323, 150.013, -26.087, -12.740, -12.880, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.832,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.958, 0.086, 0.331, 0, 0.427, 0, 14.683, -70.318, 150.024, -26.087, -12.740, -12.880, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.833,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.371, 0.003, 0.92, 0.183, 0, 0.488, 0.214, -22.187, 157.214, -10.987, -8.007, -34.933, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.833,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.374, 0.002, 0.92, -0.122, -0.061, 0.305, 0.214, -22.187, 157.198, -10.987, -8.007, -34.933, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.857,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.907, 0.229, 0.295, -0.305, 0.732, 0, 37.716, -67.484, 150.672, -27.107, -15.020, -7.847, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.857,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.909, 0.229, 0.299, -0.122, 0.671, 0, 37.7, -67.473, 150.683, -27.107, -15.020, -7.847, 32.33, 0.02545, 0.57703, 0.12723, 0.80627,
 15:46:10.857,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.548, 0.028, 0.836, 0.305, 0, 0.244, 2.076, -33.437, -118.394, -18.347, -6.573, -7.627, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:10.857,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.546, 0.028, 0.836, 0.122, -0.122, 0.061, 2.076, -33.442, -118.4, -18.347, -6.573, -7.627, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:10.877,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.958, 0.087, 0.333, 0.061, 0.366, 0, 14.678, -70.307, 150.029, -26.087, -12.740, -12.880, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.877,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.957, 0.086, 0.335, 0.183, 0.305, 0, 14.678, -70.302, 150.04, -26.087, -12.740, -12.880, 29.63, 0.13858, 0.57828, -0.04648, 0.80255,
 15:46:10.878,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.368, 0.008, 0.918, 0.183, 0.366, 0.488, 0.209, -22.187, 157.176, -10.987, -8.007, -34.933, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.878,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.372, 0.01, 0.926, -0.854, 0.122, -0.061, 0.209, -22.187, 157.165, -10.987, -8.007, -34.933, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.897,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.545, 0.03, 0.84, -0.061, -0.061, 0.061, 2.071, -33.442, -118.422, -18.347, -6.573, -7.627, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:10.897,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.548, 0.033, 0.841, -0.366, 0, 0.183, 2.065, -33.442, -118.433, -18.347, -6.573, -7.627, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:10.899,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.956, 0.088, 0.337, 0.122, 0.244, 0, 14.678, -70.296, 150.046, -26.087, -12.740, -12.880, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:10.899,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.958, 0.089, 0.339, 0.061, 0.305, 0, 14.672, -70.291, 150.051, -26.087, -12.740, -12.880, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:10.923,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.908, 0.228, 0.3, -0.061, 0.61, 0, 37.678, -67.467, 150.694, -27.107, -15.020, -7.847, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:10.923,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.400, 0.91, 0.23, 0.303, -0.122, 0.488, 0, 37.667, -67.462, 150.699, -27.107, -15.020, -7.847, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
