Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:10.943,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.548, 0.029, 0.841, -0.366, -0.061, 0.061, 2.054, -33.442, -118.438, -18.347, -6.573, -7.627, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:10.943,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.547, 0.026, 0.841, -0.366, 0, -0.061, 2.049, -33.437, -118.444, -18.347, -6.573, -7.627, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:10.943,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.956, 0.087, 0.339, 0.244, 0.366, 0, 14.672, -70.285, 150.062, -26.087, -12.740, -12.880, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:10.943,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.095, 0.955, 0.087, 0.339, 0.305, 0.366, 0, 14.672, -70.274, 150.068, -26.087, -12.740, -12.880, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:10.944,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.912, 0.231, 0.306, 0.061, 0.549, 0, 37.65, -67.456, 150.71, -27.107, -15.020, -7.847, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:10.944,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.911, 0.228, 0.305, 0.427, 0.854, -0.061, 37.634, -67.44, 150.727, -27.107, -15.020, -7.847, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:10.947,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.372, 0.005, 0.923, -0.671, 0, -0.122, 0.192, -22.181, 157.154, -11.087, -7.753, -35.187, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.947,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.371, 0.001, 0.924, -0.854, 0, -0.305, 0.181, -22.181, 157.176, -11.087, -7.753, -35.187, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.947,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.368, 0.011, 0.925, -0.793, 0.183, -0.244, 0.17, -22.181, 157.214, -11.087, -7.753, -35.187, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.947,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.368, 0.011, 0.922, -0.305, -0.183, -0.061, 0.159, -22.176, 157.231, -11.087, -7.753, -35.187, 30.78, -0.19284, -0.19028, 0.03751, -0.96182,
 15:46:10.967,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.908, 0.229, 0.303, 0.366, 0.793, -0.061, 37.617, -67.429, 150.743, -27.107, -15.020, -7.847, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:10.967,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.911, 0.231, 0.302, 0.244, 0.305, 0, 37.601, -67.418, 150.749, -27.107, -15.020, -7.847, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:10.987,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.542, 0.032, 0.841, -0.122, 0.061, 0.122, 2.043, -33.437, -118.444, -18.347, -6.573, -7.627, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:10.987,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.546, 0.032, 0.84, 0.061, 0.061, 0.305, 2.038, -33.431, -118.438, -18.347, -6.573, -7.627, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:10.989,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.958, 0.089, 0.335, 0.183, 0.366, 0, 14.672, -70.263, 150.073, -26.087, -12.740, -12.880, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:10.989,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.959, 0.089, 0.333, 0.244, 0, 0, 14.672, -70.258, 150.079, -26.087, -12.740, -12.880, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:10.992,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.373, 0.003, 0.924, -0.305, -0.244, -0.061, 0.159, -22.181, 157.231, -11.087, -7.753, -35.187, 30.78, -0.19345, -0.18884, 0.03653, -0.96201,
 15:46:10.992,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.440, 0.373, 0.004, 0.925, -0.305, -0.183, -0.183, 0.154, -22.181, 157.225, -11.087, -7.753, -35.187, 30.78, -0.19345, -0.18884, 0.03653, -0.96201,
 15:46:11.011,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.55, 0.028, 0.84, 0, 0, 0.122, 2.038, -33.426, -118.444, -18.407, -6.493, -7.533, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:11.011,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.549, 0.029, 0.84, -0.061, -0.122, 0, 2.032, -33.426, -118.455, -18.407, -6.493, -7.533, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:11.012,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.909, 0.232, 0.299, 0.244, 0.061, -0.122, 37.601, -67.412, 150.749, -27.107, -15.020, -7.847, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:11.012,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.913, 0.233, 0.298, 0.305, -0.061, -0.183, 37.606, -67.412, 150.738, -27.107, -15.020, -7.847, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:11.034,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.96, 0.09, 0.333, 0.305, -0.061, 0, 14.678, -70.258, 150.084, -26.087, -12.740, -12.880, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:11.034,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.962, 0.09, 0.332, 0.244, -0.183, 0, 14.689, -70.258, 150.084, -26.087, -12.740, -12.880, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:11.036,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.755, 0.376, 0.006, 0.926, -0.549, -0.122, -0.488, 0.154, -22.181, 157.247, -11.087, -7.753, -35.187, 30.78, -0.19345, -0.18884, 0.03653, -0.96201,
 15:46:11.036,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.755, 0.381, 0.006, 0.926, -0.427, -0.122, -0.427, 0.148, -22.181, 157.242, -11.087, -7.753, -35.187, 30.78, -0.19345, -0.18884, 0.03653, -0.96201,
 15:46:11.055,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.554, 0.032, 0.842, -0.122, -0.305, -0.061, 2.032, -33.426, -118.477, -18.407, -6.493, -7.533, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:11.055,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.557, 0.031, 0.84, -0.366, -0.549, -0.305, 2.032, -33.431, -118.504, -18.407, -6.493, -7.533, 28.54, 0.49506, -0.23849, -0.16196, -0.81958,
 15:46:11.056,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.959, 0.089, 0.333, 0.183, -0.244, 0, 14.694, -70.263, 150.084, -26.087, -12.740, -12.880, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:11.056,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.957, 0.089, 0.333, 0, -0.122, 0, 14.705, -70.263, 150.084, -26.087, -12.740, -12.880, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:11.059,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.913, 0.236, 0.299, 0, -0.061, -0.244, 37.623, -67.407, 150.716, -27.107, -15.020, -7.847, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:11.059,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.91, 0.234, 0.297, -0.122, 0, -0.183, 37.628, -67.407, 150.699, -27.107, -15.020, -7.847, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:11.081,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.755, 0.378, 0.006, 0.921, -0.61, 0, -0.427, 0.148, -22.181, 157.236, -11.087, -7.753, -35.187, 30.78, -0.19345, -0.18884, 0.03653, -0.96201,
 15:46:11.081,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.755, 0.376, 0.01, 0.916, -0.977, -0.488, -0.671, 0.137, -22.181, 157.231, -11.087, -7.753, -35.187, 30.78, -0.19345, -0.18884, 0.03653, -0.96201,
 15:46:11.101,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.956, 0.086, 0.333, 0.122, 0.122, 0, 14.705, -70.263, 150.084, -26.087, -12.740, -12.880, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:11.101,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.96, 0.085, 0.333, 0.061, 0, 0, 14.711, -70.263, 150.09, -26.087, -12.740, -12.880, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:11.103,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.91, 0.229, 0.296, 0, 0.122, -0.183, 37.639, -67.407, 150.683, -27.107, -15.020, -7.847, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:11.103,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.917, 0.226, 0.297, -0.061, 0, -0.061, 37.639, -67.401, 150.672, -27.107, -15.020, -7.847, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:11.123,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.553, 0.031, 0.834, -0.427, -0.61, -0.427, 2.027, -33.442, -118.537, -18.407, -6.493, -7.533, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.123,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.530, 0.552, 0.031, 0.831, -0.488, -0.427, -0.305, 2.027, -33.448, -118.57, -18.407, -6.493, -7.533, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.127,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.755, 0.38, 0.01, 0.917, -0.793, 0.122, -0.61, 0.132, -22.187, 157.22, -11.087, -7.753, -35.187, 30.78, -0.19345, -0.18884, 0.03653, -0.96201,
 15:46:11.127,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.755, 0.378, 0.005, 0.924, -0.732, -0.488, -0.061, 0.121, -22.187, 157.203, -11.087, -7.753, -35.187, 30.78, -0.19345, -0.18884, 0.03653, -0.96201,
 15:46:11.146,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.961, 0.083, 0.333, 0.183, -0.305, 0, 14.711, -70.263, 150.09, -26.087, -12.740, -12.880, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:11.146,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.958, 0.086, 0.333, 0.305, -0.122, 0, 14.722, -70.269, 150.084, -26.087, -12.740, -12.880, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:11.146,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.555, 0.031, 0.836, -0.488, -0.305, -0.122, 2.016, -33.453, -118.603, -18.407, -6.493, -7.533, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.146,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.556, 0.024, 0.84, -0.549, -0.366, 0.122, 2.005, -33.459, -118.63, -18.407, -6.493, -7.533, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.147,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.915, 0.225, 0.298, -0.366, -0.183, 0, 37.645, -67.401, 150.667, -27.107, -15.020, -7.847, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:11.147,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.913, 0.228, 0.294, -0.061, -0.366, -0.061, 37.645, -67.407, 150.65, -27.107, -15.020, -7.847, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:11.149,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.755, 0.381, 0.001, 0.926, -1.038, -0.732, 0.366, 0.11, -22.198, 157.192, -11.087, -7.753, -35.187, 30.78, -0.19345, -0.18884, 0.03653, -0.96201,
 15:46:11.149,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.755, 0.379, 0, 0.922, -1.099, -0.916, 0.366, 0.088, -22.214, 157.198, -11.087, -7.753, -35.187, 30.78, -0.19345, -0.18884, 0.03653, -0.96201,
 15:46:11.169,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.556, 0.022, 0.839, -0.305, -0.427, 0.488, 1.994, -33.464, -118.636, -18.407, -6.493, -7.533, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.169,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.554, 0.025, 0.836, -0.183, -0.488, 0.427, 1.983, -33.475, -118.641, -18.407, -6.493, -7.533, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.193,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.911, 0.231, 0.297, 0.061, -0.366, 0, 37.656, -67.412, 150.628, -26.627, -15.040, -7.533, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:11.193,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.91, 0.229, 0.299, 0.122, -0.488, 0, 37.667, -67.423, 150.606, -26.627, -15.040, -7.533, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:11.193,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.755, 0.38, 0.001, 0.917, -1.343, -1.221, 0.122, 0.066, -22.236, 157.176, -11.087, -7.753, -35.187, 30.78, -0.19345, -0.18884, 0.03653, -0.96201,
 15:46:11.193,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.755, 0.378, 0.004, 0.916, -0.793, -0.671, 0, 0.044, -22.258, 157.154, -11.087, -7.753, -35.187, 30.78, -0.19345, -0.18884, 0.03653, -0.96201,
 15:46:11.214,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.957, 0.086, 0.333, 0.244, 0, 0, 14.727, -70.269, 150.09, -25.773, -12.480, -12.020, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:11.214,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.957, 0.086, 0.333, 0.122, -0.061, 0, 14.727, -70.269, 150.09, -25.773, -12.480, -12.020, 29.63, 0.13852, 0.57858, -0.04666, 0.80234,
 15:46:11.214,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.554, 0.027, 0.834, -0.366, -0.305, 0.244, 1.972, -33.481, -118.641, -18.407, -6.493, -7.533, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.214,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.552, 0.031, 0.834, -0.366, -0.183, 0.061, 1.967, -33.486, -118.63, -18.407, -6.493, -7.533, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.236,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.956, 0.087, 0.334, 0.122, -0.366, 0, 14.733, -70.269, 150.09, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.236,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.957, 0.09, 0.336, -0.061, -0.366, 0, 14.738, -70.274, 150.084, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.238,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.908, 0.232, 0.299, 0, -0.671, 0, 37.683, -67.434, 150.584, -26.627, -15.040, -7.533, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:11.238,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.909, 0.233, 0.3, -0.366, -0.854, 0, 37.705, -67.445, 150.557, -26.627, -15.040, -7.533, 32.33, 0.02548, 0.57651, 0.12692, 0.8067,
 15:46:11.239,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.755, 0.377, 0.007, 0.917, -0.305, -0.854, -0.061, 0.033, -22.275, 157.121, -10.533, -7.400, -34.867, 30.78, -0.19345, -0.18884, 0.03653, -0.96201,
 15:46:11.239,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.755, 0.379, 0, 0.918, -0.122, -0.916, 0, 0.033, -22.291, 157.099, -10.533, -7.400, -34.867, 30.78, -0.19345, -0.18884, 0.03653, -0.96201,
 15:46:11.258,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.551, 0.031, 0.835, -0.427, -0.244, 0, 1.956, -33.492, -118.63, -18.407, -6.493, -7.533, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.258,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.553, 0.025, 0.836, -0.244, -0.244, -0.061, 1.95, -33.497, -118.63, -18.407, -6.493, -7.533, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.260,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.912, 0.233, 0.303, -0.305, -0.793, 0, 37.722, -67.462, 150.518, -26.627, -15.040, -7.533, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
 15:46:11.260,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.914, 0.229, 0.299, 0.183, -0.549, 0, 37.738, -67.473, 150.491, -26.627, -15.040, -7.533, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
 15:46:11.282,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.958, 0.09, 0.335, -0.183, -0.427, 0, 14.738, -70.285, 150.079, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.282,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.450, 0.96, 0.087, 0.335, -0.122, -0.244, 0, 14.738, -70.285, 150.079, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.284,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.755, 0.379, 0, 0.92, -0.183, -0.549, -0.061, 0.033, -22.308, 157.072, -10.533, -7.400, -34.867, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.284,ed:35:33:d3:6c:f8, 2015-01-01 03:57:25.755, 0.378, 0.007, 0.923, 0, -0.366, -0.061, 0.033, -22.319, 157.05, -10.533, -7.400, -34.867, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.303,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.959, 0.085, 0.334, 0.122, -0.183, 0, 14.744, -70.291, 150.079, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.303,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.961, 0.087, 0.332, 0.122, -0.122, 0, 14.744, -70.291, 150.079, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.305,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.913, 0.228, 0.298, 0.305, -0.427, 0, 37.755, -67.478, 150.469, -26.627, -15.040, -7.533, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
 15:46:11.305,f6:90:cc:01:6d:25, 2015-01-01 03:57:25.760, 0.912, 0.231, 0.297, 0.427, -0.549, 0, 37.776, -67.489, 150.447, -26.627, -15.040, -7.533, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
 15:46:11.306,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.38, 0.005, 0.922, 0.183, -0.854, 0.061, 0.033, -22.33, 157.033, -10.533, -7.400, -34.867, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.306,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.384, 0, 0.921, 0.183, -1.099, 0.061, 0.038, -22.346, 157.011, -10.533, -7.400, -34.867, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.325,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.554, 0.024, 0.838, 0, -0.305, -0.061, 1.95, -33.503, -118.636, -18.407, -6.493, -7.533, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.325,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.552, 0.029, 0.839, 0.183, -0.244, 0.122, 1.95, -33.503, -118.641, -18.407, -6.493, -7.533, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.348,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.554, 0.029, 0.84, 0.183, -0.244, 0.305, 1.95, -33.508, -118.647, -18.053, -6.440, -7.773, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.348,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.557, 0.025, 0.836, 0.122, -0.305, 0.244, 1.95, -33.514, -118.663, -18.053, -6.440, -7.773, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.349,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.96, 0.088, 0.331, 0.122, -0.183, 0, 14.749, -70.291, 150.079, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.349,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.96, 0.087, 0.33, 0.244, -0.122, 0, 14.755, -70.296, 150.073, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.349,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.912, 0.232, 0.296, 0.366, -0.61, 0, 37.798, -67.495, 150.419, -26.627, -15.040, -7.533, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
 15:46:11.349,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.914, 0.232, 0.292, 0.366, -0.427, 0, 37.82, -67.505, 150.397, -26.627, -15.040, -7.533, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
 15:46:11.351,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.388, -0.001, 0.917, -0.305, -0.977, 0, 0.044, -22.368, 156.978, -10.533, -7.400, -34.867, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.351,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.385, 0.003, 0.923, 0.244, -1.099, -1.465, 0.044, -22.39, 156.923, -10.533, -7.400, -34.867, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.372,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.914, 0.235, 0.293, 0.183, -0.427, 0, 37.837, -67.511, 150.375, -26.627, -15.040, -7.533, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
 15:46:11.372,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.916, 0.235, 0.296, 0.061, -0.488, 0, 37.853, -67.522, 150.353, -26.627, -15.040, -7.533, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
 15:46:11.393,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.557, 0.025, 0.833, 0, -0.427, 0, 1.95, -33.519, -118.691, -18.053, -6.440, -7.773, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.393,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.558, 0.028, 0.836, -0.061, -0.549, -0.183, 1.95, -33.53, -118.718, -18.053, -6.440, -7.773, 28.54, 0.49393, -0.23846, -0.16162, -0.82031,
 15:46:11.395,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.962, 0.087, 0.33, 0.244, -0.061, 0, 14.76, -70.296, 150.079, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.395,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.96, 0.087, 0.333, 0.244, -0.122, 0, 14.766, -70.296, 150.079, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.396,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.385, 0.004, 0.92, -0.366, -0.977, -0.244, 0.055, -22.412, 156.857, -10.533, -7.400, -34.867, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.396,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.383, 0.004, 0.921, -0.244, -1.709, -0.305, 0.055, -22.44, 156.808, -10.533, -7.400, -34.867, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.416,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.556, 0.03, 0.837, -0.244, -0.549, -0.305, 1.95, -33.541, -118.746, -18.053, -6.440, -7.773, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.416,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.558, 0.028, 0.838, -0.366, -0.671, -0.427, 1.945, -33.552, -118.773, -18.053, -6.440, -7.773, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.418,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.916, 0.232, 0.298, 0.183, -0.427, 0, 37.875, -67.527, 150.337, -26.627, -15.040, -7.533, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
 15:46:11.418,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.915, 0.228, 0.295, 0.671, -0.244, 0, 37.892, -67.533, 150.32, -26.627, -15.040, -7.533, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
