Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:11.439,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.96, 0.088, 0.334, 0.244, -0.061, 0, 14.771, -70.302, 150.079, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.439,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.958, 0.086, 0.334, 0.305, 0.061, 0, 14.777, -70.302, 150.079, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.444,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.387, 0.004, 0.919, -0.122, -1.77, -0.122, 0.055, -22.473, 156.797, -10.533, -7.400, -34.867, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.444,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.383, 0.007, 0.914, -0.488, -1.282, -0.061, 0.055, -22.505, 156.791, -10.533, -7.400, -34.867, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.462,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.558, 0.024, 0.834, -0.244, -0.549, -0.183, 1.945, -33.563, -118.79, -18.053, -6.440, -7.773, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.462,ed:40:fe:65:30:6c, 2015-01-01 03:57:30.885, 0.554, 0.028, 0.833, -0.183, -0.427, 0.061, 1.939, -33.574, -118.801, -18.053, -6.440, -7.773, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.462,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.958, 0.085, 0.333, 0.183, 0.244, 0, 14.782, -70.296, 150.084, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.462,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.958, 0.086, 0.333, 0.061, 0.122, 0, 14.777, -70.291, 150.09, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.466,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.912, 0.228, 0.293, 0.977, -0.122, 0, 37.919, -67.538, 150.304, -26.627, -15.040, -7.533, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
 15:46:11.466,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.912, 0.231, 0.296, 0.916, -0.244, 0, 37.941, -67.544, 150.293, -26.627, -15.040, -7.533, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
 15:46:11.482,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.555, 0.027, 0.835, -0.183, -0.305, 0.183, 1.934, -33.58, -118.801, -18.053, -6.440, -7.773, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.482,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.552, 0.023, 0.834, -0.122, -0.183, -0.061, 1.928, -33.585, -118.801, -18.053, -6.440, -7.773, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.486,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.38, 0.002, 0.915, -0.549, -0.854, 0.061, 0.044, -22.533, 156.791, -10.533, -7.400, -34.867, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.486,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.385, -0.003, 0.916, -0.61, -2.136, -0.305, 0.038, -22.555, 156.819, -10.533, -7.400, -34.867, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.507,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.957, 0.086, 0.334, 0, 0, 0, 14.777, -70.291, 150.09, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.507,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.958, 0.085, 0.334, 0, -0.061, 0, 14.777, -70.291, 150.09, -25.773, -12.480, -12.020, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.509,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.911, 0.231, 0.297, 0.671, -0.427, 0, 37.969, -67.549, 150.276, -26.627, -15.040, -7.533, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
 15:46:11.509,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.913, 0.229, 0.296, 0.793, -0.366, 0, 37.991, -67.555, 150.26, -26.627, -15.040, -7.533, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
 15:46:11.509,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.372, -0.002, 0.917, -0.366, -1.587, 0, 0.027, -22.599, 156.857, -11.360, -7.547, -34.500, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.509,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.397, 0.003, 0.919, -0.916, -1.16, -0.977, 0.022, -22.626, 156.89, -11.360, -7.547, -34.500, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.529,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.554, 0.022, 0.837, 0, -0.061, -0.183, 1.928, -33.585, -118.806, -18.053, -6.440, -7.773, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.529,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.554, 0.027, 0.835, 0, 0, -0.244, 1.934, -33.585, -118.812, -18.053, -6.440, -7.773, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.554,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.385, 0.006, 0.917, -0.244, -0.305, -0.122, 0.016, -22.648, 156.907, -11.360, -7.547, -34.500, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.554,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.385, 0.005, 0.918, -0.61, -0.244, -0.122, 0.011, -22.654, 156.912, -11.360, -7.547, -34.500, 30.78, -0.19489, -0.18967, 0.03815, -0.96152,
 15:46:11.572,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.556, 0.029, 0.837, 0, 0, -0.122, 1.934, -33.585, -118.812, -18.053, -6.440, -7.773, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.572,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.554, 0.028, 0.835, 0, 0.061, 0, 1.928, -33.585, -118.812, -18.053, -6.440, -7.773, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.575,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.913, 0.228, 0.295, 0.61, -0.183, 0, 38.013, -67.56, 150.244, -26.667, -14.827, -7.867, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
 15:46:11.575,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.914, 0.23, 0.295, 0.427, -0.061, 0, 38.024, -67.566, 150.233, -26.667, -14.827, -7.867, 32.33, 0.02646, 0.57635, 0.12643, 0.80685,
 15:46:11.596,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.959, 0.085, 0.335, 0, -0.183, 0, 14.777, -70.296, 150.09, -26.160, -12.820, -12.787, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.596,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.958, 0.086, 0.333, 0, -0.183, 0, 14.777, -70.296, 150.09, -26.160, -12.820, -12.787, 29.63, 0.13797, 0.57846, -0.04596, 0.80258,
 15:46:11.598,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.912, 0.23, 0.296, 0.305, 0.061, 0, 38.029, -67.566, 150.227, -26.667, -14.827, -7.867, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.598,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.91, 0.232, 0.296, 0.427, 0.061, 0, 38.035, -67.566, 150.227, -26.667, -14.827, -7.867, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.600,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.383, 0.005, 0.916, -0.122, 0, 0, 0.005, -22.659, 156.907, -11.360, -7.547, -34.500, 30.78, -0.19617, -0.19241, 0.03915, -0.96066,
 15:46:11.600,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.045, 0.383, 0.002, 0.917, 0.122, 0.061, 0.061, 0.005, -22.659, 156.896, -11.360, -7.547, -34.500, 30.78, -0.19617, -0.19241, 0.03915, -0.96066,
 15:46:11.618,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.552, 0.029, 0.836, 0.183, 0.183, 0, 1.934, -33.58, -118.817, -18.053, -6.440, -7.773, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.618,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.553, 0.027, 0.836, 0.244, 0.183, 0, 1.939, -33.574, -118.834, -18.053, -6.440, -7.773, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.621,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.958, 0.088, 0.334, 0, -0.183, 0, 14.771, -70.302, 150.09, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.621,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.958, 0.088, 0.333, 0, -0.122, 0, 14.771, -70.302, 150.09, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.642,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.91, 0.231, 0.294, 0.427, 0, 0, 38.04, -67.566, 150.222, -26.667, -14.827, -7.867, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.642,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.140, 0.912, 0.231, 0.295, 0.244, 0, 0, 38.046, -67.566, 150.216, -26.667, -14.827, -7.867, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.644,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.355, 0.385, 0.006, 0.918, 0.061, 0.122, 0, 0.005, -22.659, 156.907, -11.360, -7.547, -34.500, 30.78, -0.19617, -0.19241, 0.03915, -0.96066,
 15:46:11.644,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.355, 0.388, 0.007, 0.917, 0, 0.061, 0.061, 0.011, -22.654, 156.912, -11.360, -7.547, -34.500, 30.78, -0.19617, -0.19241, 0.03915, -0.96066,
 15:46:11.665,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.913, 0.232, 0.293, 0.244, 0.061, 0, 38.051, -67.566, 150.211, -26.667, -14.827, -7.867, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.665,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.913, 0.234, 0.293, 0.061, 0.122, 0, 38.051, -67.566, 150.211, -26.667, -14.827, -7.867, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.665,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.958, 0.088, 0.333, 0, -0.183, 0, 14.777, -70.302, 150.084, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.665,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:25.785, 0.959, 0.087, 0.333, -0.061, -0.244, 0, 14.777, -70.307, 150.084, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.685,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.555, 0.03, 0.836, 0.305, 0.122, 0.061, 1.939, -33.574, -118.845, -18.053, -6.440, -7.773, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.685,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.557, 0.031, 0.835, 0.244, 0.122, 0.183, 1.945, -33.569, -118.85, -18.053, -6.440, -7.773, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.685,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.96, 0.088, 0.333, -0.122, -0.183, 0, 14.777, -70.307, 150.084, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.685,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.96, 0.087, 0.332, -0.061, -0.122, 0, 14.777, -70.312, 150.084, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.690,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.355, 0.387, 0.001, 0.917, -0.061, 0.183, 0.122, 0.011, -22.654, 156.912, -11.360, -7.547, -34.500, 30.78, -0.19617, -0.19241, 0.03915, -0.96066,
 15:46:11.690,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.355, 0.387, 0.001, 0.917, -0.183, 0.061, 0.061, 0.011, -22.654, 156.879, -11.360, -7.547, -34.500, 30.78, -0.19617, -0.19241, 0.03915, -0.96066,
 15:46:11.707,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.557, 0.026, 0.835, 0.244, 0.183, 0.122, 1.945, -33.563, -118.85, -18.287, -6.447, -7.473, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.707,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.556, 0.027, 0.835, 0.244, 0.122, 0, 1.95, -33.563, -118.861, -18.287, -6.447, -7.473, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.708,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.96, 0.088, 0.332, -0.122, -0.061, 0, 14.771, -70.312, 150.084, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.708,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.96, 0.087, 0.332, -0.061, -0.122, 0, 14.771, -70.312, 150.084, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.710,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.914, 0.233, 0.294, 0.061, 0.244, 0, 38.051, -67.566, 150.211, -26.667, -14.827, -7.867, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.710,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.914, 0.232, 0.295, 0, 0.244, 0, 38.046, -67.56, 150.211, -26.667, -14.827, -7.867, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.712,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.355, 0.385, 0.002, 0.917, 0.183, 0.061, 0, 0.016, -22.654, 156.841, -11.360, -7.547, -34.500, 30.78, -0.19617, -0.19241, 0.03915, -0.96066,
 15:46:11.712,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.355, 0.384, 0.005, 0.918, 0.244, 0.061, 0.061, 0.022, -22.654, 156.819, -11.360, -7.547, -34.500, 30.78, -0.19617, -0.19241, 0.03915, -0.96066,
 15:46:11.732,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.913, 0.23, 0.295, 0.244, 0.183, 0, 38.04, -67.56, 150.216, -26.667, -14.827, -7.867, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.732,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.911, 0.229, 0.293, 0.61, 0.305, 0, 38.046, -67.555, 150.216, -26.667, -14.827, -7.867, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.754,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.959, 0.086, 0.332, -0.061, -0.122, 0, 14.771, -70.312, 150.084, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.754,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.958, 0.086, 0.333, 0, 0, 0, 14.771, -70.312, 150.084, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.754,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.556, 0.027, 0.836, 0.366, 0.061, -0.122, 1.961, -33.563, -118.867, -18.287, -6.447, -7.473, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.754,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.555, 0.028, 0.838, 0.427, 0.122, -0.061, 1.967, -33.558, -118.878, -18.287, -6.447, -7.473, 28.54, 0.49194, -0.23993, -0.16098, -0.82123,
 15:46:11.756,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.355, 0.383, 0.006, 0.918, 0.244, 0.122, 0.183, 0.027, -22.654, 156.808, -11.360, -7.547, -34.500, 30.78, -0.19617, -0.19241, 0.03915, -0.96066,
 15:46:11.756,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.355, 0.386, 0.004, 0.915, -0.183, 0, 0.244, 0.027, -22.654, 156.813, -11.360, -7.547, -34.500, 30.78, -0.19617, -0.19241, 0.03915, -0.96066,
 15:46:11.776,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.552, 0.028, 0.834, 0.488, 0.244, 0.122, 1.978, -33.558, -118.878, -18.287, -6.447, -7.473, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:11.776,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.554, 0.028, 0.834, 0.366, 0.244, 0.305, 1.978, -33.552, -118.878, -18.287, -6.447, -7.473, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:11.777,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.911, 0.229, 0.294, 0.488, 0.366, 0, 38.046, -67.549, 150.222, -26.667, -14.827, -7.867, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.777,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.916, 0.231, 0.293, 0.122, 0.183, 0, 38.046, -67.549, 150.227, -26.667, -14.827, -7.867, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.798,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.958, 0.085, 0.333, 0.122, 0, 0, 14.771, -70.312, 150.084, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.798,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.96, 0.086, 0.333, 0, 0, 0, 14.771, -70.312, 150.09, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.802,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.355, 0.386, 0, 0.916, -0.122, 0.244, 0.244, 0.027, -22.654, 156.824, -11.360, -7.547, -34.500, 30.78, -0.19617, -0.19241, 0.03915, -0.96066,
 15:46:11.802,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.355, 0.386, 0, 0.92, -0.122, 0, 0.183, 0.027, -22.654, 156.819, -11.360, -7.547, -34.500, 30.78, -0.19617, -0.19241, 0.03915, -0.96066,
 15:46:11.821,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.555, 0.027, 0.836, 0.366, 0.366, 0.244, 1.983, -33.541, -118.878, -18.287, -6.447, -7.473, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:11.821,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.220, 0.555, 0.025, 0.84, 0.366, 0.244, 0.061, 1.989, -33.541, -118.883, -18.287, -6.447, -7.473, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:11.821,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.96, 0.087, 0.335, -0.061, -0.183, 0, 14.771, -70.318, 150.084, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.822,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.958, 0.087, 0.333, -0.061, -0.061, 0, 14.766, -70.318, 150.09, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.846,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.915, 0.232, 0.298, -0.061, 0.061, 0, 38.04, -67.549, 150.222, -26.667, -14.827, -7.867, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.846,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.912, 0.232, 0.296, -0.061, 0.183, 0, 38.04, -67.549, 150.222, -26.667, -14.827, -7.867, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.846,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.355, 0.372, -0.001, 0.921, 0.427, -0.061, 0.305, 0.027, -22.654, 156.824, -10.893, -7.867, -34.633, 30.78, -0.19617, -0.19241, 0.03915, -0.96066,
 15:46:11.846,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.355, 0.385, 0.009, 0.922, -0.671, -0.793, -0.916, 0.027, -22.659, 156.813, -10.893, -7.867, -34.633, 30.78, -0.19617, -0.19241, 0.03915, -0.96066,
 15:46:11.865,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.554, 0.024, 0.838, 0.488, 0.305, -0.122, 1.994, -33.53, -118.889, -18.287, -6.447, -7.473, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:11.865,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.552, 0.028, 0.837, 0.427, 0.122, -0.122, 2.005, -33.53, -118.9, -18.287, -6.447, -7.473, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:11.869,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.912, 0.23, 0.294, -0.061, 0.244, 0, 38.029, -67.544, 150.227, -27.087, -14.440, -8.300, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.869,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.91, 0.23, 0.296, -0.061, 0.305, 0, 38.024, -67.544, 150.233, -27.087, -14.440, -8.300, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.888,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.55, 0.032, 0.837, 0.122, 0.061, -0.061, 2.005, -33.53, -118.905, -18.287, -6.447, -7.473, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:11.888,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.551, 0.03, 0.837, 0, 0.183, 0, 2.005, -33.525, -118.911, -18.287, -6.447, -7.473, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:11.889,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.959, 0.085, 0.333, 0, 0.061, 0, 14.766, -70.318, 150.09, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.889,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.958, 0.086, 0.332, 0, 0.122, 0, 14.76, -70.312, 150.09, -26.160, -12.820, -12.787, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.891,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.355, 0.383, 0.003, 0.919, -0.244, -0.366, 0, 0.027, -22.676, 156.808, -10.893, -7.867, -34.633, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:11.891,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.355, 0.383, 0.003, 0.917, -0.366, -0.183, -0.183, 0.022, -22.681, 156.813, -10.893, -7.867, -34.633, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:11.911,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.958, 0.086, 0.332, 0, 0, 0, 14.76, -70.312, 150.095, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.911,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.957, 0.087, 0.333, 0, -0.122, 0, 14.76, -70.312, 150.095, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.913,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.91, 0.23, 0.295, 0, 0.183, 0, 38.013, -67.544, 150.233, -27.087, -14.440, -8.300, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.913,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.912, 0.23, 0.296, 0, -0.061, 0, 38.013, -67.544, 150.227, -27.087, -14.440, -8.300, 32.33, 0.02673, 0.57761, 0.12668, 0.80591,
 15:46:11.914,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.382, 0.001, 0.918, -0.427, 0.061, -0.122, 0.016, -22.681, 156.824, -10.893, -7.867, -34.633, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:11.914,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.383, 0.004, 0.919, -0.366, 0.122, -0.061, 0.011, -22.681, 156.841, -10.893, -7.867, -34.633, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:11.933,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.551, 0.027, 0.838, -0.061, 0.122, -0.061, 2.005, -33.519, -118.922, -18.287, -6.447, -7.473, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:11.933,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.551, 0.028, 0.839, 0.061, 0.061, 0, 2.005, -33.519, -118.927, -18.287, -6.447, -7.473, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:11.935,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.912, 0.23, 0.296, 0, -0.122, 0, 38.018, -67.544, 150.222, -27.087, -14.440, -8.300, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:11.935,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.913, 0.23, 0.299, 0.061, -0.244, 0, 38.024, -67.549, 150.211, -27.087, -14.440, -8.300, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
