Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:11.957,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.958, 0.086, 0.334, 0, -0.305, 0, 14.76, -70.318, 150.09, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.957,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.958, 0.087, 0.336, 0.061, -0.366, 0, 14.766, -70.323, 150.09, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.5787, -0.04575, 0.80246,
 15:46:11.959,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.384, 0.005, 0.919, -0.366, 0, 0, 0.011, -22.676, 156.857, -10.893, -7.867, -34.633, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:11.959,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.385, 0.002, 0.918, -0.305, 0, 0.061, 0.005, -22.676, 156.885, -10.893, -7.867, -34.633, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:11.977,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.552, 0.031, 0.839, 0.061, 0, 0.122, 2.005, -33.514, -118.927, -18.287, -6.447, -7.473, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:11.977,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.553, 0.03, 0.839, 0.061, 0.061, 0.061, 2.005, -33.514, -118.932, -18.287, -6.447, -7.473, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:11.982,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.912, 0.231, 0.298, 0.061, -0.122, 0, 38.029, -67.555, 150.2, -27.087, -14.440, -8.300, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:11.982,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.475, 0.911, 0.232, 0.297, -0.061, -0.183, 0, 38.029, -67.555, 150.189, -27.087, -14.440, -8.300, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:12.005,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.383, 0.002, 0.919, -0.183, -0.061, 0, 0, -22.676, 156.896, -10.893, -7.867, -34.633, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:12.005,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.388, 0.004, 0.918, -0.305, -0.061, -0.061, 0, -22.676, 156.901, -10.893, -7.867, -34.633, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:12.025,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.958, 0.087, 0.335, 0.061, -0.244, 0, 14.766, -70.323, 150.084, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.025,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.165, 0.958, 0.087, 0.334, 0, -0.244, 0, 14.766, -70.329, 150.084, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.025,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.91, 0.232, 0.295, 0, -0.122, 0, 38.035, -67.56, 150.183, -27.087, -14.440, -8.300, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:12.025,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.912, 0.234, 0.295, 0.061, 0.061, 0, 38.035, -67.56, 150.178, -27.087, -14.440, -8.300, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:12.045,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.552, 0.028, 0.838, 0.061, 0.061, 0, 2.005, -33.508, -118.938, -18.287, -6.447, -7.473, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:12.045,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.554, 0.029, 0.836, 0.061, 0, 0, 2.005, -33.508, -118.943, -18.287, -6.447, -7.473, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:12.049,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.385, 0.006, 0.916, -0.305, 0, 0, 0, -22.676, 156.918, -10.893, -7.867, -34.633, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:12.049,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.385, 0.004, 0.916, -0.122, 0.183, -0.061, 0, -22.676, 156.907, -10.893, -7.867, -34.633, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:12.068,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.96, 0.087, 0.332, 0, -0.244, 0, 14.771, -70.334, 150.079, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.068,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.96, 0.088, 0.332, 0.061, -0.183, 0, 14.771, -70.334, 150.079, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.068,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.553, 0.029, 0.836, 0, 0, 0, 2.005, -33.508, -118.949, -18.333, -6.640, -7.133, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:12.068,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.554, 0.027, 0.836, 0.122, 0, -0.122, 2.005, -33.508, -118.954, -18.333, -6.640, -7.133, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:12.070,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.912, 0.233, 0.294, -0.061, -0.061, 0, 38.035, -67.56, 150.172, -27.087, -14.440, -8.300, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:12.070,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.913, 0.232, 0.293, -0.122, -0.305, 0, 38.04, -67.56, 150.161, -27.087, -14.440, -8.300, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:12.092,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.959, 0.087, 0.33, 0, -0.244, 0, 14.777, -70.34, 150.079, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.092,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.959, 0.087, 0.332, -0.122, -0.305, 0, 14.777, -70.34, 150.073, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.094,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.384, 0, 0.917, 0.244, 0.244, 0, 0, -22.676, 156.901, -10.893, -7.867, -34.633, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:12.094,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.388, 0.003, 0.919, 0.244, 0.122, 0, 0.005, -22.67, 156.885, -10.893, -7.867, -34.633, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:12.113,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.557, 0.028, 0.837, 0.183, 0, -0.061, 2.01, -33.503, -118.96, -18.333, -6.640, -7.133, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:12.113,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.558, 0.029, 0.837, 0.183, 0, 0.061, 2.016, -33.503, -118.965, -18.333, -6.640, -7.133, 28.54, 0.49097, -0.24014, -0.16095, -0.82175,
 15:46:12.113,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.961, 0.086, 0.332, -0.122, -0.305, 0, 14.777, -70.345, 150.068, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.113,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.96, 0.085, 0.333, 0, -0.244, 0, 14.777, -70.351, 150.068, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.115,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.915, 0.23, 0.293, -0.183, -0.427, 0, 38.051, -67.571, 150.145, -27.087, -14.440, -8.300, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:12.115,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.916, 0.229, 0.293, -0.183, -0.366, 0, 38.057, -67.577, 150.128, -27.087, -14.440, -8.300, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:12.116,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.389, 0.005, 0.919, 0, 0.122, 0.061, 0.011, -22.67, 156.879, -11.253, -7.573, -35.440, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:12.116,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.389, 0.004, 0.918, -0.061, 0.061, 0.183, 0.011, -22.67, 156.879, -11.253, -7.573, -35.440, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:12.135,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.558, 0.03, 0.836, 0.183, 0.061, 0.244, 2.016, -33.503, -118.971, -18.333, -6.640, -7.133, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.135,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.555, 0.03, 0.835, 0.244, 0, 0.305, 2.016, -33.503, -118.965, -18.333, -6.640, -7.133, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.159,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.96, 0.084, 0.333, 0, -0.061, 0, 14.777, -70.351, 150.068, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.159,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.96, 0.085, 0.333, 0, 0, 0, 14.777, -70.351, 150.068, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.159,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.915, 0.23, 0.293, 0, -0.061, 0, 38.062, -67.577, 150.123, -27.087, -14.440, -8.300, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:12.159,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.914, 0.23, 0.292, 0.183, 0.183, 0, 38.062, -67.577, 150.123, -27.087, -14.440, -8.300, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:12.161,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.386, 0.003, 0.917, -0.061, 0.061, 0.183, 0.011, -22.67, 156.868, -11.253, -7.573, -35.440, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:12.161,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.383, 0, 0.918, -0.061, 0, 0.183, 0.011, -22.67, 156.857, -11.253, -7.573, -35.440, 30.78, -0.19699, -0.19263, 0.03925, -0.96045,
 15:46:12.181,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.552, 0.028, 0.837, 0.061, 0.061, 0.183, 2.016, -33.503, -118.965, -18.333, -6.640, -7.133, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.181,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.580, 0.552, 0.026, 0.838, 0.061, 0, 0, 2.016, -33.503, -118.965, -18.333, -6.640, -7.133, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.205,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.912, 0.232, 0.294, 0.061, 0.305, 0, 38.051, -67.571, 150.128, -27.087, -14.440, -8.300, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:12.205,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.912, 0.231, 0.294, -0.061, 0.305, 0, 38.046, -67.571, 150.134, -27.087, -14.440, -8.300, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:12.205,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.959, 0.087, 0.332, 0.061, 0.122, 0, 14.771, -70.345, 150.073, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.205,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.959, 0.087, 0.331, 0.061, 0.122, 0, 14.771, -70.345, 150.073, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.206,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.384, 0, 0.92, -0.366, -0.061, 0.061, 0.005, -22.67, 156.83, -11.253, -7.573, -35.440, 30.78, -0.19653, -0.19257, 0.03928, -0.96054,
 15:46:12.206,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.645, 0.382, 0.001, 0.918, -0.427, -0.183, 0.061, 0, -22.676, 156.802, -11.253, -7.573, -35.440, 30.78, -0.19653, -0.19257, 0.03928, -0.96054,
 15:46:12.226,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.551, 0.027, 0.838, 0, 0, 0.061, 2.016, -33.503, -118.971, -18.333, -6.640, -7.133, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.226,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.55, 0.029, 0.838, -0.061, 0, 0.122, 2.016, -33.503, -118.976, -18.333, -6.640, -7.133, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.228,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.912, 0.229, 0.295, 0, 0.122, 0, 38.04, -67.571, 150.134, -26.653, -15.133, -7.560, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:12.228,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.911, 0.23, 0.295, 0, 0, 0, 38.046, -67.571, 150.134, -26.653, -15.133, -7.560, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:12.248,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.552, 0.028, 0.839, -0.305, 0, 0, 2.01, -33.503, -118.976, -18.333, -6.640, -7.133, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.248,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.554, 0.025, 0.838, -0.183, -0.061, -0.183, 2.005, -33.503, -118.982, -18.333, -6.640, -7.133, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.250,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.959, 0.086, 0.331, 0.061, 0, 0, 14.771, -70.345, 150.073, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.250,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.958, 0.086, 0.332, 0.061, -0.061, 0, 14.771, -70.345, 150.079, -26.427, -12.660, -12.813, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.252,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.382, 0.002, 0.918, -0.488, 0.061, 0, -0.005, -22.676, 156.769, -11.253, -7.573, -35.440, 30.78, -0.19653, -0.19257, 0.03928, -0.96054,
 15:46:12.252,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.385, 0, 0.918, -0.305, 0.061, -0.061, -0.011, -22.676, 156.758, -11.253, -7.573, -35.440, 30.78, -0.19653, -0.19257, 0.03928, -0.96054,
 15:46:12.273,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.958, 0.088, 0.333, 0, -0.122, 0, 14.771, -70.345, 150.073, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.273,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.958, 0.087, 0.335, 0, -0.061, 0, 14.771, -70.345, 150.073, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.274,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.385, 0, 0.919, -0.488, -0.061, -0.183, -0.016, -22.676, 156.758, -11.253, -7.573, -35.440, 30.78, -0.19653, -0.19257, 0.03928, -0.96054,
 15:46:12.274,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.386, 0.009, 0.917, -0.549, 0.122, -0.183, -0.022, -22.676, 156.775, -11.253, -7.573, -35.440, 30.78, -0.19653, -0.19257, 0.03928, -0.96054,
 15:46:12.294,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.554, 0.03, 0.837, 0, -0.061, 0, 2.005, -33.503, -118.993, -18.333, -6.640, -7.133, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.294,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.552, 0.034, 0.837, 0.122, 0, 0.366, 2, -33.503, -118.993, -18.333, -6.640, -7.133, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.296,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.912, 0.231, 0.296, 0, -0.061, 0, 38.046, -67.571, 150.128, -26.653, -15.133, -7.560, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:12.296,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.913, 0.232, 0.297, -0.061, -0.061, 0, 38.046, -67.577, 150.123, -26.653, -15.133, -7.560, 32.33, 0.02689, 0.57745, 0.12665, 0.80603,
 15:46:12.318,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.914, 0.229, 0.298, -0.061, 0, 0, 38.046, -67.577, 150.117, -26.653, -15.133, -7.560, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.318,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.913, 0.229, 0.297, 0.244, 0.183, 0, 38.04, -67.577, 150.117, -26.653, -15.133, -7.560, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.319,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.385, 0.009, 0.916, -0.122, 0.488, -0.183, -0.027, -22.67, 156.797, -11.253, -7.573, -35.440, 30.78, -0.19653, -0.19257, 0.03928, -0.96054,
 15:46:12.319,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.385, 0.001, 0.916, 0.305, 0.244, 0.122, -0.022, -22.665, 156.835, -11.253, -7.573, -35.440, 30.78, -0.19653, -0.19257, 0.03928, -0.96054,
 15:46:12.338,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.552, 0.031, 0.837, 0.244, 0.122, 0.427, 2, -33.497, -118.987, -18.333, -6.640, -7.133, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.338,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.553, 0.02, 0.837, 0.305, 0.122, 0.122, 2, -33.497, -118.987, -18.333, -6.640, -7.133, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.339,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.959, 0.085, 0.335, 0, 0.061, 0, 14.766, -70.345, 150.079, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.339,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.959, 0.086, 0.335, 0.122, 0, 0, 14.766, -70.345, 150.079, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57886, -0.04587, 0.80234,
 15:46:12.362,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.958, 0.087, 0.333, 0.183, 0, 0, 14.766, -70.34, 150.079, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.362,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.959, 0.086, 0.331, 0, -0.061, 0, 14.766, -70.34, 150.079, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.362,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.912, 0.232, 0.297, 0.244, 0.183, 0, 38.04, -67.571, 150.123, -26.653, -15.133, -7.560, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.362,f6:90:cc:01:6d:25, 2015-01-01 03:57:26.810, 0.913, 0.23, 0.295, 0, 0.244, 0, 38.035, -67.571, 150.123, -26.653, -15.133, -7.560, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.363,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.382, -0.008, 0.917, 0.61, 0.061, 0.427, -0.011, -22.665, 156.852, -11.253, -7.573, -35.440, 30.78, -0.19653, -0.19257, 0.03928, -0.96054,
 15:46:12.363,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.388, 0, 0.922, 0, 0.244, 0.122, -0.005, -22.665, 156.896, -11.253, -7.573, -35.440, 30.78, -0.19653, -0.19257, 0.03928, -0.96054,
 15:46:12.386,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.914, 0.228, 0.293, -0.061, 0.366, 0, 38.018, -67.566, 150.134, -26.653, -15.133, -7.560, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.386,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.917, 0.229, 0.294, -0.122, 0.366, 0, 38.007, -67.56, 150.145, -26.653, -15.133, -7.560, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.407,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.556, 0.025, 0.839, 0.244, 0, 0, 2.005, -33.492, -118.987, -18.333, -6.640, -7.133, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.407,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.559, 0.033, 0.838, 0.061, 0, 0.061, 2.005, -33.492, -118.993, -18.333, -6.640, -7.133, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.407,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.961, 0.087, 0.329, 0, -0.183, 0, 14.766, -70.345, 150.079, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.407,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.525, 0.961, 0.087, 0.33, 0, -0.305, 0, 14.766, -70.351, 150.073, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.409,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.389, 0.007, 0.918, -0.305, 0.427, 0.061, -0.011, -22.659, 156.945, -11.253, -7.573, -35.440, 30.78, -0.19653, -0.19257, 0.03928, -0.96054,
 15:46:12.409,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.386, 0.003, 0.917, -0.61, 0.488, 0.061, -0.016, -22.648, 156.984, -11.253, -7.573, -35.440, 30.78, -0.19653, -0.19257, 0.03928, -0.96054,
 15:46:12.428,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.96, 0.087, 0.331, 0, -0.366, 0, 14.771, -70.356, 150.068, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.428,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.959, 0.086, 0.333, -0.183, -0.244, 0, 14.771, -70.362, 150.068, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.429,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.554, 0.033, 0.837, 0, 0.183, 0.061, 2.005, -33.492, -118.993, -18.653, -6.840, -7.647, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.429,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.558, 0.028, 0.839, -0.061, 0.244, 0, 2.005, -33.486, -118.998, -18.653, -6.840, -7.647, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.431,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.915, 0.234, 0.296, -0.183, 0.488, 0, 37.985, -67.555, 150.156, -26.653, -15.133, -7.560, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.431,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.916, 0.232, 0.295, -0.244, 0.366, 0, 37.969, -67.549, 150.161, -26.653, -15.133, -7.560, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.455,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.389, 0, 0.917, -0.061, 0.916, 0.122, -0.022, -22.637, 157.017, -11.167, -7.820, -34.240, 30.78, -0.19653, -0.19257, 0.03928, -0.96054,
 15:46:12.456,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.386, -0.007, 0.915, 0.427, 1.099, 0.366, -0.016, -22.621, 157.044, -11.167, -7.820, -34.240, 30.78, -0.19653, -0.19257, 0.03928, -0.96054,
 15:46:12.474,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.556, 0.021, 0.835, 0.122, 0.366, -0.122, 2.005, -33.481, -119.004, -18.653, -6.840, -7.647, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.474,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.556, 0.028, 0.835, 0.122, 0.488, -0.122, 2.005, -33.475, -119.009, -18.653, -6.840, -7.647, 28.54, 0.49048, -0.23972, -0.16086, -0.82217,
 15:46:12.474,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.958, 0.086, 0.334, -0.305, -0.183, 0, 14.766, -70.362, 150.068, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.474,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.958, 0.084, 0.334, -0.061, -0.244, 0, 14.766, -70.367, 150.062, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
