Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:46:12.476,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.915, 0.229, 0.297, -0.488, 0.488, 0, 37.947, -67.544, 150.178, -26.653, -15.133, -7.560, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.476,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.919, 0.228, 0.298, -0.549, 0.854, 0, 37.908, -67.533, 150.2, -26.653, -15.133, -7.560, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.478,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.387, 0.006, 0.917, -0.183, 1.709, 0.244, -0.016, -22.593, 157.072, -11.167, -7.820, -34.240, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.478,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.39, 0.011, 0.915, -0.061, 2.014, 0.366, -0.022, -22.56, 157.088, -11.167, -7.820, -34.240, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.496,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.561, 0.035, 0.836, 0.244, 0.549, 0.244, 2.01, -33.464, -119.015, -18.653, -6.840, -7.647, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.496,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.557, 0.03, 0.835, 0.427, 1.099, 0.549, 2.01, -33.453, -119.009, -18.653, -6.840, -7.647, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.498,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.915, 0.229, 0.304, 0.061, 2.075, 0, 37.859, -67.511, 150.287, -26.653, -15.133, -7.560, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.498,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.901, 0.227, 0.296, -0.366, 3.662, 0, 37.782, -67.473, 150.414, -26.653, -15.133, -7.560, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.519,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.961, 0.086, 0.335, -0.061, -0.427, 0, 14.766, -70.373, 150.057, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.519,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.954, 0.086, 0.336, -0.122, -0.854, 0, 14.777, -70.389, 150.046, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.521,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.383, 0.004, 0.914, -0.122, 2.686, 0.427, -0.022, -22.516, 157.115, -11.167, -7.820, -34.240, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.521,ed:35:33:d3:6c:f8, 2015-01-01 03:57:26.960, 0.374, 0, 0.898, 0.244, 3.906, 0.427, -0.022, -22.456, 157.137, -11.167, -7.820, -34.240, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.542,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.545, 0.023, 0.818, 0.916, 2.136, 0.793, 2.01, -33.426, -118.998, -18.653, -6.840, -7.647, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.542,ed:40:fe:65:30:6c, 2015-01-01 03:57:31.935, 0.546, 0.024, 0.826, 1.099, 2.869, 0.793, 2.016, -33.382, -118.993, -18.653, -6.840, -7.647, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.564,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.95, 0.085, 0.332, -0.183, -1.282, -0.305, 14.804, -70.411, 150.018, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.564,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.958, 0.084, 0.324, -0.427, -1.038, -0.183, 14.815, -70.428, 149.996, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.566,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.250, 0.391, -0.002, 0.898, -0.061, 5.798, 0.366, -0.022, -22.368, 157.126, -11.167, -7.820, -34.240, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.566,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.250, 0.377, -0.001, 0.924, 0.305, 8.179, -0.793, -0.016, -22.231, 157.11, -11.167, -7.820, -34.240, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.566,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.902, 0.224, 0.289, 0.305, 4.639, 0.427, 37.661, -67.418, 150.579, -26.653, -15.133, -7.560, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.566,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.912, 0.229, 0.29, 1.77, 4.517, 0.549, 37.518, -67.352, 150.776, -26.653, -15.133, -7.560, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.586,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.551, 0.024, 0.839, 1.038, 2.625, 0.793, 2.027, -33.333, -118.976, -18.653, -6.840, -7.647, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.586,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.545, 0.022, 0.847, 1.099, 2.014, 0.671, 2.032, -33.289, -118.943, -18.653, -6.840, -7.647, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.587,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.915, 0.226, 0.302, 0.549, 3.601, 0.549, 37.408, -67.297, 150.936, -26.547, -15.133, -7.767, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.587,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.91, 0.228, 0.298, 0.61, 3.479, 0.549, 37.299, -67.253, 151.068, -26.547, -15.133, -7.767, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.610,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.961, 0.084, 0.333, 0, -1.465, 0.244, 14.821, -70.455, 149.991, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.610,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.961, 0.085, 0.332, 0.366, -2.136, 0.244, 14.837, -70.499, 149.969, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.612,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.250, 0.367, -0.004, 0.934, -0.183, 5.066, 1.526, -0.016, -22.11, 157.104, -11.167, -7.820, -34.240, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.612,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.250, 0.365, 0, 0.938, -0.183, 4.883, 1.526, -0.033, -22.017, 157.126, -11.167, -7.820, -34.240, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.631,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.544, 0.026, 0.85, 1.404, 1.526, 0.854, 2.043, -33.25, -118.911, -18.653, -6.840, -7.647, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.631,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.551, 0.038, 0.848, 1.282, 1.221, 0.977, 2.054, -33.223, -118.889, -18.653, -6.840, -7.647, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.632,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.91, 0.232, 0.296, 0.671, 2.808, 0.305, 37.2, -67.209, 151.188, -26.547, -15.133, -7.767, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.632,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.909, 0.237, 0.307, 0.549, 2.014, 0.244, 37.134, -67.176, 151.271, -26.547, -15.133, -7.767, 32.33, 0.02737, 0.57779, 0.12619, 0.80582,
 15:46:12.652,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.553, 0.047, 0.841, 0.732, 0.916, 1.099, 2.065, -33.201, -118.872, -18.653, -6.840, -7.647, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.652,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.545, 0.044, 0.842, 0.305, 0.427, 0.854, 2.065, -33.184, -118.872, -18.653, -6.840, -7.647, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.654,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.966, 0.087, 0.332, 0.427, -0.671, 0, 14.854, -70.505, 149.941, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.654,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.965, 0.089, 0.33, -0.061, 0.366, -0.061, 14.848, -70.499, 149.958, -26.047, -12.980, -12.333, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.657,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.250, 0.375, 0.011, 0.937, -0.122, 5.554, 0.793, -0.044, -21.918, 157.121, -11.167, -7.820, -34.240, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.657,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.250, 0.375, 0.018, 0.928, 0.427, 7.446, -0.122, -0.044, -21.791, 157.104, -11.167, -7.820, -34.240, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.677,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.965, 0.09, 0.328, -0.183, 0.427, 0, 14.832, -70.488, 149.991, -26.007, -13.080, -12.153, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.677,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.965, 0.09, 0.325, 0, 0.671, 0, 14.826, -70.477, 149.996, -26.007, -13.080, -12.153, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.679,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.250, 0.359, 0.007, 0.93, -0.122, 4.15, -0.916, -0.033, -21.682, 157.066, -11.167, -7.820, -34.240, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.679,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.250, 0.365, -0.008, 0.932, 0.244, 0.977, 0.244, -0.022, -21.638, 157.044, -11.167, -7.820, -34.240, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.698,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.542, 0.027, 0.841, -0.061, -0.183, 0.183, 2.06, -33.184, -118.872, -18.653, -6.840, -7.647, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.698,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.548, 0.02, 0.832, -0.061, -0.549, -0.427, 2.065, -33.19, -118.867, -18.653, -6.840, -7.647, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.700,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.906, 0.244, 0.302, -0.122, 1.526, 0.549, 37.079, -67.154, 151.309, -26.547, -15.133, -7.767, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.700,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.190, 0.901, 0.244, 0.301, -0.916, 0.671, 0.671, 37.024, -67.143, 151.359, -26.547, -15.133, -7.767, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.721,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.958, 0.09, 0.325, 0.061, 1.465, -0.061, 14.81, -70.444, 150.007, -26.007, -13.080, -12.153, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.721,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.966, 0.086, 0.318, -0.244, 1.648, 0.122, 14.777, -70.417, 150.018, -26.007, -13.080, -12.153, 29.63, 0.1377, 0.57898, -0.04593, 0.80225,
 15:46:12.722,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.902, 0.236, 0.3, -0.61, 0.305, 0.427, 36.98, -67.143, 151.37, -26.547, -15.133, -7.767, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.722,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.911, 0.227, 0.294, -0.671, -0.183, 0.183, 36.964, -67.148, 151.375, -26.547, -15.133, -7.767, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.724,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.250, 0.364, -0.011, 0.918, 0.549, 1.038, -0.427, -0.011, -21.621, 157.044, -11.167, -7.820, -34.240, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.724,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.250, 0.374, 0.002, 0.921, 0.366, 1.038, -1.343, 0, -21.605, 157.061, -11.167, -7.820, -34.240, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.745,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.922, 0.229, 0.307, -0.061, -0.488, 0.122, 36.964, -67.154, 151.386, -26.547, -15.133, -7.767, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.745,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.921, 0.229, 0.312, 0.549, -0.183, 0, 36.985, -67.165, 151.392, -26.547, -15.133, -7.767, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.765,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.555, 0.028, 0.833, -0.122, -0.793, -0.854, 2.071, -33.206, -118.878, -18.653, -6.840, -7.647, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.765,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.557, 0.031, 0.846, 0, -0.854, -0.61, 2.076, -33.217, -118.889, -18.653, -6.840, -7.647, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.770,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.250, 0.372, 0.006, 0.93, 0.732, 0.427, -0.122, 0.016, -21.594, 157.088, -11.047, -7.373, -34.367, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.770,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.250, 0.363, 0.001, 0.937, 0.549, -0.305, 0.122, 0.027, -21.594, 157.115, -11.047, -7.373, -34.367, 30.78, -0.19485, -0.19189, 0.03906, -0.96103,
 15:46:12.788,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.55, 0.028, 0.851, 0.183, -0.671, -0.366, 2.087, -33.234, -118.911, -18.633, -6.580, -7.667, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.788,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.543, 0.029, 0.847, 0.244, -0.488, -0.244, 2.093, -33.245, -118.922, -18.633, -6.580, -7.667, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.789,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.964, 0.088, 0.331, 0, 0.366, 0.427, 14.744, -70.4, 150.029, -26.007, -13.080, -12.153, 29.63, 0.13788, 0.57953, -0.04633, 0.80179,
 15:46:12.789,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:26.905, 0.959, 0.086, 0.338, 0.122, 0.183, 0.244, 14.722, -70.4, 150.029, -26.007, -13.080, -12.153, 29.63, 0.13788, 0.57953, -0.04633, 0.80179,
 15:46:12.790,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.912, 0.226, 0.312, 1.038, 0.122, -0.061, 37.007, -67.165, 151.425, -26.547, -15.133, -7.767, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.790,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.904, 0.224, 0.309, 0.61, 0.305, 0, 37.029, -67.165, 151.479, -26.547, -15.133, -7.767, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.811,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:27.285, 0.954, 0.083, 0.341, 0.122, 0.61, 0, 14.716, -70.4, 150.007, -26.007, -13.080, -12.153, 29.63, 0.13788, 0.57953, -0.04633, 0.80179,
 15:46:12.811,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:27.285, 0.951, 0.083, 0.341, 0.061, 0.977, -0.122, 14.711, -70.384, 149.985, -26.007, -13.080, -12.153, 29.63, 0.13788, 0.57953, -0.04633, 0.80179,
 15:46:12.814,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.250, 0.358, 0.001, 0.931, 0.183, -0.732, 0, 0.038, -21.61, 157.148, -11.047, -7.373, -34.367, 30.78, -0.19446, -0.18381, 0.03677, -0.96277,
 15:46:12.814,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.250, 0.356, 0.008, 0.924, 0, -0.366, -0.488, 0.044, -21.621, 157.17, -11.047, -7.373, -34.367, 30.78, -0.19446, -0.18381, 0.03677, -0.96277,
 15:46:12.834,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:27.285, 0.953, 0.086, 0.339, 0, 0.977, -0.122, 14.7, -70.362, 149.947, -26.007, -13.080, -12.153, 29.63, 0.13788, 0.57953, -0.04633, 0.80179,
 15:46:12.834,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:27.285, 0.954, 0.085, 0.336, -0.061, 0.549, 0, 14.689, -70.345, 149.892, -26.007, -13.080, -12.153, 29.63, 0.13788, 0.57953, -0.04633, 0.80179,
 15:46:12.836,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.9, 0.226, 0.312, 0, 0.183, 0.061, 37.029, -67.159, 151.54, -26.547, -15.133, -7.767, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.836,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.901, 0.228, 0.313, -0.183, 0.061, 0.122, 37.018, -67.159, 151.589, -26.547, -15.133, -7.767, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.856,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.539, 0.032, 0.842, 0.061, -0.305, -0.183, 2.098, -33.25, -118.938, -18.633, -6.580, -7.667, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.856,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.537, 0.036, 0.838, -0.061, -0.061, 0, 2.098, -33.25, -118.938, -18.633, -6.580, -7.667, 28.54, 0.4902, -0.23956, -0.16055, -0.82245,
 15:46:12.859,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.560, 0.356, 0.01, 0.919, -0.183, -0.061, -0.549, 0.044, -21.627, 157.187, -11.047, -7.373, -34.367, 30.78, -0.19446, -0.18381, 0.03677, -0.96277,
 15:46:12.859,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.560, 0.354, 0.003, 0.918, -0.305, 0.061, -0.305, 0.049, -21.621, 157.209, -11.047, -7.373, -34.367, 30.78, -0.19446, -0.18381, 0.03677, -0.96277,
 15:46:12.878,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.536, 0.032, 0.838, -0.183, 0.122, 0.061, 2.098, -33.25, -118.932, -18.633, -6.580, -7.667, 28.54, 0.49115, -0.23749, -0.16046, -0.82251,
 15:46:12.878,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.541, 0.027, 0.842, 0, 0.305, 0.061, 2.093, -33.239, -118.927, -18.633, -6.580, -7.667, 28.54, 0.49115, -0.23749, -0.16046, -0.82251,
 15:46:12.879,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:27.285, 0.958, 0.083, 0.335, -0.183, 0, 0.061, 14.678, -70.334, 149.859, -26.007, -13.080, -12.153, 29.63, 0.13788, 0.57953, -0.04633, 0.80179,
 15:46:12.879,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:27.285, 0.959, 0.083, 0.334, 0, -0.305, 0.122, 14.672, -70.334, 149.821, -26.007, -13.080, -12.153, 29.63, 0.13788, 0.57953, -0.04633, 0.80179,
 15:46:12.881,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.904, 0.224, 0.313, -0.305, -0.061, 0.183, 37.002, -67.165, 151.628, -26.547, -15.133, -7.767, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.882,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.908, 0.224, 0.312, -0.244, -0.366, 0.183, 36.985, -67.165, 151.677, -26.547, -15.133, -7.767, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.882,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.560, 0.362, 0, 0.925, 0.122, 0.244, -0.305, 0.049, -21.621, 157.231, -11.047, -7.373, -34.367, 30.78, -0.19446, -0.18381, 0.03677, -0.96277,
 15:46:12.882,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.560, 0.362, -0.001, 0.927, -0.122, 1.221, -1.038, 0.055, -21.599, 157.253, -11.047, -7.373, -34.367, 30.78, -0.19446, -0.18381, 0.03677, -0.96277,
 15:46:12.922,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.545, 0.024, 0.844, 0.183, 0.305, 0.122, 2.093, -33.228, -118.932, -18.633, -6.580, -7.667, 28.54, 0.49115, -0.23749, -0.16046, -0.82251,
 15:46:12.922,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.295, 0.548, 0.027, 0.845, 0.183, 0.183, 0.061, 2.098, -33.223, -118.954, -18.633, -6.580, -7.667, 28.54, 0.49115, -0.23749, -0.16046, -0.82251,
 15:46:12.924,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:27.285, 0.96, 0.086, 0.334, 0.122, -0.427, 0.061, 14.667, -70.34, 149.81, -26.007, -13.080, -12.153, 29.63, 0.13788, 0.57953, -0.04633, 0.80179,
 15:46:12.924,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:27.285, 0.961, 0.088, 0.333, 0, -0.366, 0, 14.667, -70.345, 149.799, -26.007, -13.080, -12.153, 29.63, 0.13788, 0.57953, -0.04633, 0.80179,
 15:46:12.926,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.91, 0.225, 0.309, -0.244, -0.427, 0.061, 36.98, -67.176, 151.71, -26.547, -15.133, -7.767, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.926,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.913, 0.229, 0.307, -0.305, -0.427, 0, 36.98, -67.181, 151.727, -26.547, -15.133, -7.767, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.926,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.560, 0.365, -0.005, 0.928, 0.671, 0.671, -0.122, 0.066, -21.583, 157.286, -11.047, -7.373, -34.367, 30.78, -0.19446, -0.18381, 0.03677, -0.96277,
 15:46:12.926,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.560, 0.368, 0.005, 0.932, 0, 0.061, 0, 0.077, -21.572, 157.33, -11.047, -7.373, -34.367, 30.78, -0.19446, -0.18381, 0.03677, -0.96277,
 15:46:12.945,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.675, 0.551, 0.03, 0.844, 0, 0.122, 0, 2.098, -33.212, -118.971, -18.633, -6.580, -7.667, 28.54, 0.49115, -0.23749, -0.16046, -0.82251,
 15:46:12.945,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.675, 0.553, 0.029, 0.843, -0.122, 0.061, -0.183, 2.093, -33.206, -118.976, -18.633, -6.580, -7.667, 28.54, 0.49115, -0.23749, -0.16046, -0.82251,
 15:46:12.949,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.915, 0.23, 0.305, -0.244, -0.427, 0, 36.98, -67.187, 151.732, -26.707, -14.993, -7.747, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.949,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.914, 0.229, 0.305, -0.488, -0.549, -0.061, 36.98, -67.192, 151.743, -26.707, -14.993, -7.747, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.973,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.560, 0.37, 0, 0.93, -0.183, -0.305, -0.244, 0.071, -21.572, 157.368, -11.047, -7.373, -34.367, 30.78, -0.19446, -0.18381, 0.03677, -0.96277,
 15:46:12.973,ed:35:33:d3:6c:f8, 2015-01-01 03:57:27.560, 0.368, 0.006, 0.93, -0.427, -0.427, -0.305, 0.071, -21.577, 157.396, -11.047, -7.373, -34.367, 30.78, -0.19446, -0.18381, 0.03677, -0.96277,
 15:46:12.992,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.675, 0.552, 0.029, 0.842, -0.244, 0, -0.244, 2.093, -33.201, -119.004, -18.633, -6.580, -7.667, 28.54, 0.49115, -0.23749, -0.16046, -0.82251,
 15:46:12.992,ed:40:fe:65:30:6c, 2015-01-01 03:57:32.675, 0.551, 0.033, 0.84, -0.366, -0.122, 0, 2.087, -33.201, -119.026, -18.633, -6.580, -7.667, 28.54, 0.49115, -0.23749, -0.16046, -0.82251,
 15:46:12.992,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:27.285, 0.961, 0.087, 0.332, -0.122, -0.366, 0, 14.667, -70.351, 149.793, -26.007, -13.080, -12.153, 29.63, 0.13788, 0.57953, -0.04633, 0.80179,
 15:46:12.992,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:27.285, 0.962, 0.086, 0.33, 0, -0.427, 0.061, 14.667, -70.356, 149.815, -26.007, -13.080, -12.153, 29.63, 0.13788, 0.57953, -0.04633, 0.80179,
 15:46:12.994,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.912, 0.229, 0.302, -0.366, -0.61, -0.061, 36.985, -67.198, 151.754, -26.707, -14.993, -7.747, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
 15:46:12.994,f6:90:cc:01:6d:25, 2015-01-01 03:57:27.525, 0.91, 0.23, 0.301, -0.061, -0.549, 0, 36.996, -67.209, 151.754, -26.707, -14.993, -7.747, 32.33, 0.02521, 0.57388, 0.12686, 0.80859,
