Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:28.651,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.335, 0.837, -0.036, 0.536, -0.488, 0.061, 1.404, -3.51, -57.667, -165.174, -23.560, -8.407, -12.340, 30.25, -0.09641, 0.48145, 0.03616, 0.87036,
 11:05:28.651,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.335, 0.839, -0.037, 0.529, 0.061, -0.732, 1.099, -3.543, -57.678, -165.135, -23.560, -8.407, -12.340, 30.25, -0.09641, 0.48145, 0.03616, 0.87036,
 11:05:28.653,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.060, 0.895, 0.042, 0.45, -0.244, -0.488, 1.221, 5.46, -63.353, -116.34, -26.473, -8.007, 5.213, 25.07, 0.46912, -0.42361, -0.31195, -0.70926,
 11:05:28.653,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.060, 0.896, 0.041, 0.446, 0, -0.793, 0.732, 5.433, -63.364, -116.301, -26.473, -8.007, 5.213, 25.07, 0.46912, -0.42361, -0.31195, -0.70926,
 11:05:28.655,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.365, 1.01, -0.12, -0.052, 0, -0.061, -0.244, -112.698, -82.798, -100.602, -25.380, -5.107, -3.473, 23.42, -0.15753, -0.68085, 0.24594, -0.6716,
 11:05:28.655,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.365, 1.014, -0.117, -0.045, 0.183, -0.061, -0.183, -112.709, -82.804, -100.596, -25.380, -5.107, -3.473, 23.42, -0.15753, -0.68085, 0.24594, -0.6716,
 11:05:28.674,f6:90:cc:01:6d:25, 2015-01-01 00:18:26.740, 0.984, -0.053, -0.019, 0.244, -0.793, -0.305, -108.737, -86.715, -47.318, -28.387, -7.120, 4.353, 29.21, 0.16202, -0.7019, -0.12726, -0.68176,
 11:05:28.674,f6:90:cc:01:6d:25, 2015-01-01 00:18:26.740, 0.984, -0.051, -0.022, 0.061, -0.671, -0.244, -109.034, -86.715, -46.989, -28.387, -7.120, 4.353, 29.21, 0.16202, -0.7019, -0.12726, -0.68176,
 11:05:28.696,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.335, 0.838, -0.036, 0.526, 0.427, -0.916, 0.671, -3.554, -57.695, -165.119, -23.560, -8.407, -12.340, 30.25, -0.09641, 0.48145, 0.03616, 0.87036,
 11:05:28.696,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.335, 0.84, -0.032, 0.527, 0.488, -0.549, 0.488, -3.565, -57.7, -165.075, -23.560, -8.407, -12.340, 30.25, -0.09641, 0.48145, 0.03616, 0.87036,
 11:05:28.696,f6:90:cc:01:6d:25, 2015-01-01 00:18:26.740, 0.985, -0.054, -0.021, 0.122, -0.732, -0.061, -109.303, -86.715, -46.686, -28.387, -7.120, 4.353, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:28.696,f6:90:cc:01:6d:25, 2015-01-01 00:18:26.740, 0.982, -0.054, -0.02, 0.061, -0.793, 0, -109.578, -86.71, -46.373, -28.387, -7.120, 4.353, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:28.699,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.060, 0.896, 0.043, 0.447, 0.061, -0.854, 0.366, 5.427, -63.38, -116.285, -26.473, -8.007, 5.213, 25.07, 0.46912, -0.42361, -0.31195, -0.70926,
 11:05:28.699,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.060, 0.897, 0.045, 0.449, 0.427, -0.793, 0.244, 5.427, -63.391, -116.279, -26.473, -8.007, 5.213, 25.07, 0.46912, -0.42361, -0.31195, -0.70926,
 11:05:28.701,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.365, 1.014, -0.119, -0.049, 0, -0.366, -0.061, -112.747, -82.798, -100.563, -25.380, -5.107, -3.473, 23.42, -0.15753, -0.68085, 0.24594, -0.6716,
 11:05:28.701,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.365, 1.013, -0.119, -0.047, 0, -0.488, -0.122, -112.813, -82.798, -100.503, -25.380, -5.107, -3.473, 23.42, -0.15753, -0.68085, 0.24594, -0.6716,
 11:05:28.718,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.335, 0.837, -0.029, 0.532, 0.61, -0.183, 0.488, -3.565, -57.706, -165.009, -23.340, -8.173, -12.133, 30.25, -0.09641, 0.48145, 0.03616, 0.87036,
 11:05:28.718,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.335, 0.841, -0.03, 0.533, 0.488, 0, 0.488, -3.571, -57.7, -164.965, -23.340, -8.173, -12.133, 30.25, -0.09641, 0.48145, 0.03616, 0.87036,
 11:05:28.723,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.365, 1.009, -0.118, -0.049, 0, -0.671, -0.122, -112.901, -82.798, -100.421, -25.380, -5.107, -3.473, 23.42, -0.15753, -0.68085, 0.24594, -0.6716,
 11:05:28.723,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.365, 1.013, -0.116, -0.048, 0, -0.488, -0.122, -112.978, -82.793, -100.349, -25.380, -5.107, -3.473, 23.42, -0.15753, -0.68085, 0.24594, -0.6716,
 11:05:28.742,f6:90:cc:01:6d:25, 2015-01-01 00:18:26.740, 0.982, -0.054, -0.028, 0, -0.916, 0, -109.874, -86.699, -46.038, -28.387, -7.120, 4.353, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:28.742,f6:90:cc:01:6d:25, 2015-01-01 00:18:26.740, 0.988, -0.051, -0.021, -0.061, -0.732, 0, -110.171, -86.693, -45.72, -28.387, -7.120, 4.353, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:28.764,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.335, 0.843, -0.028, 0.531, 0.488, -0.305, 0.305, -3.571, -57.706, -164.982, -23.340, -8.173, -12.133, 30.25, -0.09641, 0.48145, 0.03616, 0.87036,
 11:05:28.764,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.335, 0.844, -0.029, 0.529, 0.61, -0.61, 0.244, -3.565, -57.717, -164.987, -23.340, -8.173, -12.133, 30.25, -0.09641, 0.48145, 0.03616, 0.87036,
 11:05:28.766,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.365, 1.016, -0.117, -0.046, -0.122, -0.549, -0.061, -113.055, -82.793, -100.278, -25.380, -5.107, -3.473, 23.42, -0.15753, -0.68085, 0.24594, -0.6716,
 11:05:28.766,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.365, 1.016, -0.116, -0.047, -0.183, -0.488, 0, -113.115, -82.787, -100.223, -25.380, -5.107, -3.473, 23.42, -0.15753, -0.68085, 0.24594, -0.6716,
 11:05:28.767,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.060, 0.895, 0.046, 0.451, 0.671, -0.793, 0.244, 5.438, -63.408, -116.274, -26.473, -8.007, 5.213, 25.07, 0.46912, -0.42361, -0.31195, -0.70926,
 11:05:28.767,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.060, 0.9, 0.047, 0.45, 0.488, -0.793, 0.305, 5.438, -63.419, -116.268, -26.473, -8.007, 5.213, 25.07, 0.46912, -0.42361, -0.31195, -0.70926,
 11:05:28.787,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.988, -0.051, -0.023, -0.183, -0.427, -0.061, -110.391, -86.688, -45.472, -28.387, -7.120, 4.353, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:28.787,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.985, -0.051, -0.025, -0.305, -0.244, 0, -110.533, -86.688, -45.308, -28.387, -7.120, 4.353, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:28.790,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.060, 0.9, 0.049, 0.447, 0.244, -0.732, 0.244, 5.444, -63.435, -116.257, -26.527, -7.527, 5.460, 25.07, 0.46912, -0.42361, -0.31195, -0.70926,
 11:05:28.790,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.060, 0.901, 0.046, 0.447, 0.183, -0.549, 0.305, 5.438, -63.441, -116.246, -26.527, -7.527, 5.460, 25.07, 0.46912, -0.42361, -0.31195, -0.70926,
 11:05:28.812,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.365, 1.012, -0.117, -0.051, -0.305, -0.427, 0, -113.176, -82.787, -100.173, -25.120, -5.260, -3.847, 23.42, -0.15753, -0.68085, 0.24594, -0.6716,
 11:05:28.812,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.365, 1.012, -0.118, -0.051, -0.305, -0.244, 0.061, -113.203, -82.782, -100.151, -25.120, -5.260, -3.847, 23.42, -0.15753, -0.68085, 0.24594, -0.6716,
 11:05:28.831,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.335, 0.845, -0.031, 0.528, 0.305, -0.671, 0.244, -3.565, -57.728, -164.993, -23.340, -8.173, -12.133, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:28.831,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.335, 0.845, -0.031, 0.525, 0.244, -0.549, 0, -3.554, -57.739, -165.02, -23.340, -8.173, -12.133, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:28.832,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.985, -0.054, -0.028, -0.244, -0.305, 0, -110.665, -86.682, -45.17, -28.387, -7.120, 4.353, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:28.832,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.987, -0.054, -0.028, -0.305, -0.244, -0.061, -110.803, -86.682, -45.027, -28.387, -7.120, 4.353, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:28.854,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.846, -0.029, 0.523, 0.183, -0.488, 0.061, -3.554, -57.75, -165.031, -23.340, -8.173, -12.133, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:28.854,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.847, -0.027, 0.523, 0, -0.488, 0.122, -3.554, -57.761, -165.042, -23.340, -8.173, -12.133, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:28.854,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.988, -0.053, -0.027, -0.366, 0.244, 0, -110.819, -86.682, -45.016, -28.387, -7.120, 4.353, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:28.854,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.986, -0.051, -0.029, -0.244, 0.61, 0.244, -110.693, -86.682, -45.154, -28.387, -7.120, 4.353, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:28.856,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.060, 0.901, 0.046, 0.445, 0.122, -0.549, 0.183, 5.444, -63.452, -116.246, -26.527, -7.527, 5.460, 25.07, 0.46912, -0.42361, -0.31195, -0.70926,
 11:05:28.856,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.060, 0.901, 0.045, 0.443, 0.061, -0.427, 0.061, 5.449, -63.457, -116.263, -26.527, -7.527, 5.460, 25.07, 0.46912, -0.42361, -0.31195, -0.70926,
 11:05:28.858,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.365, 1.015, -0.119, -0.049, -0.244, 0, 0.061, -113.198, -82.782, -100.173, -25.120, -5.260, -3.847, 23.42, -0.15842, -0.681, 0.24683, -0.6709,
 11:05:28.858,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.365, 1.016, -0.121, -0.05, -0.244, 0.061, 0.061, -113.187, -82.782, -100.195, -25.120, -5.260, -3.847, 23.42, -0.15842, -0.681, 0.24683, -0.6709,
 11:05:28.879,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.060, 0.903, 0.047, 0.439, 0, -0.427, 0.244, 5.444, -63.468, -116.268, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:28.879,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.060, 0.901, 0.048, 0.44, -0.122, -0.488, 0.244, 5.438, -63.479, -116.268, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:28.898,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.844, -0.029, 0.524, 0, -0.427, 0, -3.554, -57.772, -165.064, -23.340, -8.173, -12.133, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:28.898,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.844, -0.028, 0.524, 0, -0.427, 0.183, -3.554, -57.783, -165.042, -23.340, -8.173, -12.133, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:28.899,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.986, -0.055, -0.026, -0.671, 0.671, 0.427, -110.511, -86.677, -45.368, -28.387, -7.120, 4.353, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:28.899,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.984, -0.055, -0.026, -0.854, 0.61, 0.488, -110.341, -86.671, -45.577, -28.387, -7.120, 4.353, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:28.901,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.017, -0.12, -0.054, -0.427, 0.061, 0.122, -113.17, -82.782, -100.228, -25.120, -5.260, -3.847, 23.42, -0.15842, -0.681, 0.24683, -0.6709,
 11:05:28.901,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.015, -0.119, -0.052, -0.732, 0.122, 0.061, -113.165, -82.782, -100.261, -25.120, -5.260, -3.847, 23.42, -0.15842, -0.681, 0.24683, -0.6709,
 11:05:28.921,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.844, -0.032, 0.524, -0.061, -0.305, 0.305, -3.565, -57.788, -165.015, -23.340, -8.173, -12.133, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:28.921,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.844, -0.033, 0.524, -0.244, -0.183, 0.305, -3.576, -57.799, -165.026, -23.340, -8.173, -12.133, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:28.924,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.060, 0.901, 0.047, 0.443, 0, -0.427, 0.122, 5.444, -63.49, -116.279, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:28.924,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.060, 0.9, 0.044, 0.444, 0, -0.305, 0.244, 5.444, -63.495, -116.279, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:28.925,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.014, -0.119, -0.056, -0.671, 0, 0, -113.181, -82.776, -100.278, -25.120, -5.260, -3.847, 23.42, -0.15842, -0.681, 0.24683, -0.6709,
 11:05:28.925,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.016, -0.118, -0.056, -0.549, 0, -0.122, -113.203, -82.782, -100.283, -25.120, -5.260, -3.847, 23.42, -0.15842, -0.681, 0.24683, -0.6709,
 11:05:28.946,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.9, 0.044, 0.444, -0.061, -0.122, 0.305, 5.433, -63.501, -116.274, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:28.946,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.901, 0.042, 0.442, -0.122, 0, 0.366, 5.422, -63.501, -116.263, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:28.967,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.844, -0.035, 0.524, -0.183, -0.122, 0.305, -3.587, -57.799, -165.064, -23.340, -8.173, -12.133, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:28.967,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.847, -0.034, 0.526, -0.366, 0.183, 0.366, -3.604, -57.799, -165.097, -23.340, -8.173, -12.133, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:28.969,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.902, 0.042, 0.444, -0.061, 0.061, 0.366, 5.411, -63.501, -116.252, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:28.969,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.903, 0.043, 0.445, -0.061, 0.244, 0.305, 5.4, -63.501, -116.241, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:28.971,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.017, -0.117, -0.053, -0.427, 0, 0, -113.22, -82.782, -100.294, -25.120, -5.260, -3.847, 23.42, -0.15842, -0.681, 0.24683, -0.6709,
 11:05:28.971,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.015, -0.117, -0.051, -0.427, 0.061, -0.122, -113.236, -82.782, -100.311, -25.120, -5.260, -3.847, 23.42, -0.15842, -0.681, 0.24683, -0.6709,
 11:05:29.012,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.844, -0.035, 0.525, -0.244, 0.427, 0.366, -3.62, -57.794, -165.108, -23.340, -8.173, -12.133, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:29.012,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.849, -0.037, 0.527, -0.183, 0.671, 0.488, -3.636, -57.783, -165.086, -23.340, -8.173, -12.133, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:29.012,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.901, 0.041, 0.445, 0.122, 0.488, 0.305, 5.389, -63.49, -116.235, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:29.012,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.906, 0.042, 0.446, 0.305, 0.671, 0.305, 5.383, -63.479, -116.219, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:29.013,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.984, -0.055, -0.032, -0.427, 0.427, 0.366, -110.226, -86.666, -45.725, -28.387, -7.120, 4.353, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:29.013,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.987, -0.056, -0.026, -0.183, 0.305, 0.122, -110.182, -86.666, -45.807, -28.387, -7.120, 4.353, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:29.014,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.012, -0.123, -0.049, -0.183, 0.366, -0.305, -113.214, -82.787, -100.355, -25.120, -5.260, -3.847, 23.42, -0.15842, -0.681, 0.24683, -0.6709,
 11:05:29.014,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.018, -0.119, -0.055, 0.122, 0.61, -0.183, -113.137, -82.798, -100.448, -25.120, -5.260, -3.847, 23.42, -0.15842, -0.681, 0.24683, -0.6709,
 11:05:29.034,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.988, -0.053, -0.028, -0.122, 0.305, 0, -110.16, -86.66, -45.857, -28.287, -6.667, 4.460, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:29.034,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.986, -0.058, -0.025, -0.305, 0.427, 0, -110.116, -86.666, -45.939, -28.287, -6.667, 4.460, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:29.057,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.846, -0.033, 0.526, 0.244, 0.549, 0.488, -3.642, -57.777, -165.075, -23.340, -8.173, -12.133, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:29.057,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.843, -0.038, 0.528, 0.122, 0.61, 0.671, -3.664, -57.766, -165.059, -23.340, -8.173, -12.133, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:29.057,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.986, -0.059, -0.032, 0.061, 0.488, 0.061, -110.039, -86.666, -46.049, -28.287, -6.667, 4.460, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:29.057,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.993, -0.054, -0.024, 0.549, 0.244, 0, -110.012, -86.66, -46.099, -28.287, -6.667, 4.460, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:29.059,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.901, 0.042, 0.444, 0.854, 0.61, 0.366, 5.389, -63.474, -116.208, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:29.059,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.899, 0.038, 0.448, 0.61, 0.793, 0.488, 5.378, -63.457, -116.18, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:29.061,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.02, -0.117, -0.044, 0.305, 1.038, 0.061, -112.983, -82.804, -100.613, -25.120, -5.260, -3.847, 23.42, -0.15842, -0.681, 0.24683, -0.6709,
 11:05:29.061,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.014, -0.124, -0.048, 0, 1.038, 0.122, -112.824, -82.809, -100.789, -25.120, -5.260, -3.847, 23.42, -0.15842, -0.681, 0.24683, -0.6709,
 11:05:29.081,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.988, -0.058, -0.022, 0.305, 0.61, -0.122, -109.924, -86.666, -46.208, -28.287, -6.667, 4.460, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:29.081,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.985, -0.059, -0.022, 0.305, 0.916, -0.061, -109.715, -86.671, -46.423, -28.287, -6.667, 4.460, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:29.104,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.011, -0.119, -0.049, -0.244, 0.427, 0.244, -112.753, -82.804, -100.876, -25.460, -5.513, -4.673, 23.42, -0.15842, -0.681, 0.24683, -0.6709,
 11:05:29.104,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.01, -0.116, -0.049, -0.305, -0.061, 0, -112.764, -82.804, -100.882, -25.460, -5.513, -4.673, 23.42, -0.15842, -0.681, 0.24683, -0.6709,
 11:05:29.104,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.899, 0.044, 0.444, 0.244, 0.854, 0.244, 5.372, -63.446, -116.169, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:29.104,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.892, 0.052, 0.45, 0.549, 0.854, -0.183, 5.389, -63.43, -116.18, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:29.123,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.843, -0.037, 0.527, 0.244, 0.732, 0.61, -3.675, -57.755, -165.031, -22.973, -8.480, -11.793, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:29.123,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.836, -0.029, 0.529, 0.671, 0.671, 0, -3.664, -57.744, -165.037, -22.973, -8.480, -11.793, 30.25, -0.09943, 0.48178, 0.03595, 0.86984,
 11:05:29.125,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.984, -0.052, -0.021, 0, 1.038, 0.122, -109.44, -86.671, -46.714, -28.287, -6.667, 4.460, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:29.125,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.978, -0.054, -0.028, -0.305, 1.099, 0.244, -109.133, -86.671, -47.043, -28.287, -6.667, 4.460, 29.21, 0.16418, -0.70181, -0.12955, -0.68088,
 11:05:29.128,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.01, -0.117, -0.054, -0.061, 0, -0.061, -112.775, -82.804, -100.887, -25.460, -5.513, -4.673, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
 11:05:29.128,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.018, -0.117, -0.047, 0.427, 0.793, 0, -112.654, -82.809, -101.014, -25.460, -5.513, -4.673, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
