Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:29.147,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.984, -0.059, -0.033, 0, 1.221, 0.061, -108.814, -86.677, -47.384, -28.287, -6.667, 4.460, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.148,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.988, -0.058, -0.02, 0.366, 1.404, 0, -108.446, -86.682, -47.763, -28.287, -6.667, 4.460, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.151,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.895, 0.042, 0.452, 0.305, 0.427, 0, 5.394, -63.419, -116.186, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:29.151,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.895, 0.042, 0.446, 0, 0, 0.305, 5.383, -63.419, -116.175, -26.527, -7.527, 5.460, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:29.168,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.838, -0.029, 0.536, 0.366, 0.854, -0.183, -3.647, -57.728, -165.081, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.168,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.837, -0.035, 0.53, 0, 0, 0.122, -3.647, -57.728, -165.108, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.170,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.896, 0.04, 0.45, 0.183, -0.061, 0.366, 5.378, -63.424, -116.164, -26.793, -7.487, 5.140, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:29.170,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.892, 0.039, 0.452, 0.244, 0.122, 0.366, 5.367, -63.419, -116.142, -26.793, -7.487, 5.140, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:29.172,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.014, -0.121, -0.045, 0.671, 0.977, -0.122, -112.505, -82.82, -101.162, -25.460, -5.513, -4.673, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
 11:05:29.172,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.680, 1.011, -0.119, -0.048, 0.61, 0.793, 0, -112.379, -82.826, -101.294, -25.460, -5.513, -4.673, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
 11:05:29.192,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.982, -0.057, -0.02, 0.549, 1.526, -0.122, -108.029, -86.688, -48.181, -28.287, -6.667, 4.460, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.192,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.095, 0.98, -0.056, -0.016, 0.366, 1.343, -0.183, -107.65, -86.699, -48.543, -28.287, -6.667, 4.460, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.213,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.839, -0.035, 0.529, 0.122, -0.671, 0, -3.647, -57.744, -165.114, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.213,ed:35:33:d3:6c:f8, 2015-01-01 00:18:27.715, 0.835, -0.037, 0.53, 0.122, -0.366, 0.244, -3.653, -57.75, -165.108, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.215,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.979, -0.055, -0.015, 0.122, 1.16, -0.122, -107.325, -86.704, -48.867, -28.287, -6.667, 4.460, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.215,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.981, -0.055, -0.014, 0, 1.038, -0.122, -107.034, -86.71, -49.175, -28.287, -6.667, 4.460, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.218,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.970, 1.006, -0.119, -0.042, 0, 0.732, 0, -112.269, -82.826, -101.415, -25.460, -5.513, -4.673, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
 11:05:29.218,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.970, 1.006, -0.118, -0.043, -0.244, 0.61, -0.061, -112.181, -82.831, -101.508, -25.460, -5.513, -4.673, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
 11:05:29.218,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.892, 0.04, 0.452, 0.244, 0.305, 0.244, 5.361, -63.413, -116.142, -26.793, -7.487, 5.140, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:29.218,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.891, 0.043, 0.453, 0.061, 0.305, 0, 5.356, -63.408, -116.142, -26.793, -7.487, 5.140, 25.07, 0.4697, -0.4248, -0.31168, -0.70828,
 11:05:29.235,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.835, -0.038, 0.531, 0.122, 0.122, 0.366, -3.664, -57.75, -165.059, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.235,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.835, -0.036, 0.531, 0.183, 0.244, 0.366, -3.675, -57.744, -165.009, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.258,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.834, -0.034, 0.533, 0.061, 0.183, 0.061, -3.675, -57.739, -164.965, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.258,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.835, -0.033, 0.534, 0.061, 0.244, 0, -3.675, -57.728, -164.932, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.260,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.981, -0.056, -0.012, 0.122, 1.099, -0.183, -106.71, -86.721, -49.532, -28.287, -6.667, 4.460, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.260,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.984, -0.056, -0.011, 0.366, 0.916, -0.183, -106.43, -86.726, -49.861, -28.287, -6.667, 4.460, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.262,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.970, 1.01, -0.117, -0.04, 0, 0.488, -0.061, -112.104, -82.837, -101.591, -25.460, -5.513, -4.673, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
 11:05:29.262,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.970, 1.012, -0.12, -0.04, 0.244, 0.305, -0.061, -112.039, -82.842, -101.64, -25.460, -5.513, -4.673, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
 11:05:29.284,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.893, 0.042, 0.454, 0, 0.305, 0, 5.356, -63.397, -116.147, -26.793, -7.487, 5.140, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.284,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.440, 0.894, 0.045, 0.458, 0, 0.488, 0, 5.356, -63.386, -116.164, -26.793, -7.487, 5.140, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.304,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.836, -0.032, 0.536, 0, 0.427, 0, -3.675, -57.717, -164.899, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.304,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.837, -0.031, 0.537, 0.122, 0.549, 0, -3.669, -57.706, -164.866, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.306,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.984, -0.054, -0.014, 0.671, 0.488, -0.183, -106.276, -86.732, -50.015, -28.287, -6.667, 4.460, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.306,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.983, -0.051, -0.011, 0.244, 0.488, 0, -106.106, -86.732, -50.213, -28.287, -6.667, 4.460, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.308,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.970, 1.012, -0.121, -0.042, 0.305, 0.183, -0.061, -111.995, -82.842, -101.678, -25.460, -5.513, -4.673, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
 11:05:29.308,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.970, 1.011, -0.117, -0.041, 0.061, 0.183, 0.122, -111.934, -82.842, -101.722, -25.460, -5.513, -4.673, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
 11:05:29.327,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.835, -0.032, 0.538, 0.061, 0.427, -0.122, -3.664, -57.695, -164.85, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.327,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.837, -0.03, 0.536, -0.122, 0.366, -0.427, -3.647, -57.684, -164.866, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.328,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.894, 0.046, 0.456, 0.122, 0.305, 0, 5.356, -63.375, -116.169, -26.793, -7.487, 5.140, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.328,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.893, 0.048, 0.456, -0.061, 0.366, -0.244, 5.361, -63.364, -116.169, -26.793, -7.487, 5.140, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.330,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.970, 1.013, -0.115, -0.043, -0.427, 0, 0.244, -111.912, -82.837, -101.744, -25.460, -5.513, -4.673, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
 11:05:29.330,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.970, 1.013, -0.117, -0.049, -1.038, -0.488, 0.061, -111.984, -82.837, -101.689, -25.460, -5.513, -4.673, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
 11:05:29.350,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.983, -0.051, -0.019, -0.427, 0.427, 0.244, -105.952, -86.732, -50.405, -28.287, -6.667, 4.460, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.350,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.983, -0.053, -0.019, -0.793, 0.122, 0.244, -105.919, -86.726, -50.477, -28.287, -6.667, 4.460, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.351,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.894, 0.047, 0.453, -0.244, 0.244, -0.488, 5.372, -63.353, -116.186, -26.793, -7.487, 5.140, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.351,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.894, 0.046, 0.453, -0.732, 0.061, -0.549, 5.383, -63.342, -116.213, -26.793, -7.487, 5.140, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.372,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.838, -0.031, 0.534, -0.305, 0.183, -0.671, -3.631, -57.678, -164.888, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.372,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.84, -0.031, 0.531, -0.488, 0, -0.671, -3.62, -57.678, -164.894, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.374,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.896, 0.045, 0.449, -0.916, -0.061, -0.427, 5.394, -63.336, -116.241, -26.793, -7.487, 5.140, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.374,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.9, 0.044, 0.445, -0.854, -0.305, -0.305, 5.394, -63.336, -116.263, -26.793, -7.487, 5.140, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.375,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.970, 1.013, -0.117, -0.047, -1.16, -0.427, -0.122, -112.066, -82.837, -101.646, -25.460, -5.513, -4.673, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
 11:05:29.375,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.970, 1.013, -0.119, -0.044, -1.099, -0.183, -0.244, -112.132, -82.837, -101.607, -25.460, -5.513, -4.673, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
 11:05:29.417,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.983, -0.055, -0.021, -0.854, 0, 0.061, -105.952, -86.726, -50.455, -28.287, -6.667, 4.460, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.417,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.986, -0.056, -0.022, -0.916, -0.183, 0, -106.062, -86.721, -50.35, -28.287, -6.667, 4.460, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.417,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.843, -0.031, 0.527, -0.549, -0.183, -0.488, -3.615, -57.678, -164.883, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.417,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.842, -0.032, 0.525, -0.549, -0.061, -0.366, -3.609, -57.678, -164.899, -22.973, -8.480, -11.793, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.418,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.897, 0.043, 0.445, -0.793, -0.183, -0.122, 5.394, -63.336, -116.279, -26.793, -7.487, 5.140, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.418,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.896, 0.043, 0.446, -0.854, 0.061, 0, 5.383, -63.336, -116.285, -26.793, -7.487, 5.140, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.420,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.970, 1.012, -0.122, -0.041, -0.916, -0.366, -0.183, -112.187, -82.842, -101.552, -25.393, -5.087, -4.480, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
 11:05:29.420,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.970, 1.007, -0.121, -0.041, -0.488, -0.488, -0.122, -112.258, -82.842, -101.47, -25.393, -5.087, -4.480, 23.42, -0.16025, -0.67999, 0.24847, -0.67087,
 11:05:29.439,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.987, -0.058, -0.016, -0.977, 0.122, 0.061, -106.062, -86.721, -50.356, -28.247, -6.933, 4.707, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.439,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.984, -0.058, -0.014, -0.61, 0.61, 0.122, -105.875, -86.721, -50.532, -28.247, -6.933, 4.707, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.465,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.970, 1.006, -0.12, -0.04, -0.061, -0.366, 0, -112.313, -82.842, -101.376, -25.393, -5.087, -4.480, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.465,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:24.970, 1.012, -0.12, -0.044, 0.244, -0.183, -0.061, -112.335, -82.837, -101.316, -25.393, -5.087, -4.480, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.484,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.84, -0.032, 0.524, -0.732, 0.366, -0.061, -3.62, -57.673, -164.927, -23.200, -8.567, -12.387, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.484,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.842, -0.032, 0.526, -0.61, 0.549, 0, -3.631, -57.662, -164.943, -23.200, -8.567, -12.387, 30.25, -0.0983, 0.48203, 0.03491, 0.86987,
 11:05:29.485,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.982, -0.058, -0.022, -0.244, 1.16, 0, -105.518, -86.726, -50.883, -28.247, -6.933, 4.707, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.485,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.984, -0.059, -0.019, 0.183, 1.648, 0.427, -104.952, -86.726, -51.416, -28.247, -6.933, 4.707, 29.21, 0.16345, -0.70215, -0.12833, -0.68094,
 11:05:29.487,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.897, 0.043, 0.445, -0.549, 0.122, 0, 5.372, -63.336, -116.285, -26.793, -7.487, 5.140, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.487,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.899, 0.044, 0.444, -0.244, 0.244, 0.244, 5.361, -63.331, -116.285, -26.793, -7.487, 5.140, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.506,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.843, -0.03, 0.525, -0.244, 0.122, 0.122, -3.636, -57.662, -164.943, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.506,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.841, -0.033, 0.527, -0.427, 0.244, 0.671, -3.664, -57.656, -164.894, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.508,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.99, -0.061, -0.014, 0.549, 1.892, 0.488, -104.293, -86.721, -52.048, -28.247, -6.933, 4.707, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.508,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.987, -0.059, -0.012, 0.793, 2.441, 0.305, -103.458, -86.726, -52.839, -28.247, -6.933, 4.707, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.510,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.018, -0.118, -0.039, 0.732, -0.122, -0.061, -112.324, -82.837, -101.294, -25.393, -5.087, -4.480, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.510,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.016, -0.115, -0.046, 1.16, -0.427, 0, -112.313, -82.837, -101.283, -25.393, -5.087, -4.480, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.531,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.898, 0.041, 0.449, -0.244, 0.488, 0.671, 5.345, -63.325, -116.274, -26.793, -7.487, 5.140, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.531,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.895, 0.039, 0.452, 0, 0.854, 0.793, 5.317, -63.314, -116.257, -26.793, -7.487, 5.140, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.532,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.011, -0.114, -0.049, 1.16, -1.038, 0, -112.346, -82.831, -101.223, -25.393, -5.087, -4.480, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.532,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.012, -0.113, -0.055, 1.038, -1.038, 0.305, -112.451, -82.826, -101.096, -25.393, -5.087, -4.480, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.551,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.838, -0.037, 0.531, -0.366, 0.671, 1.038, -3.702, -57.64, -164.833, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.551,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.075, 0.835, -0.038, 0.533, 0, 1.099, 1.099, -3.73, -57.623, -164.756, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.553,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.982, -0.055, -0.014, 1.221, 2.441, 0.061, -102.634, -86.732, -53.608, -28.247, -6.933, 4.707, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.553,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.540, 0.983, -0.051, -0.021, 1.404, 2.319, 0, -101.865, -86.743, -54.322, -28.247, -6.933, 4.707, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.553,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.893, 0.041, 0.455, 0.305, 1.221, 0.732, 5.284, -63.298, -116.23, -26.527, -7.880, 5.227, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.553,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.895, 0.044, 0.455, 0.916, 1.16, 0.366, 5.268, -63.276, -116.202, -26.527, -7.880, 5.227, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.573,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.839, -0.034, 0.537, 0.488, 1.221, 0.732, -3.741, -57.596, -164.691, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.573,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.837, -0.035, 0.534, 1.16, 0.488, 0.671, -3.735, -57.585, -164.636, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.578,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.018, -0.116, -0.052, 0.732, -0.793, 0.427, -112.544, -82.815, -101.003, -25.393, -5.087, -4.480, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.578,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.019, -0.12, -0.048, 0.244, -0.61, 0.549, -112.61, -82.798, -100.959, -25.393, -5.087, -4.480, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.599,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.988, -0.055, -0.014, 0.977, 1.587, -0.244, -101.272, -86.748, -54.866, -28.247, -6.933, 4.707, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.599,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.992, -0.052, -0.017, 0.488, 2.014, 0, -100.756, -86.759, -55.344, -28.247, -6.933, 4.707, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.620,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.99, -0.051, -0.017, -0.061, 2.075, 0.366, -100.118, -86.765, -55.964, -28.247, -6.933, 4.707, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.620,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.988, -0.055, -0.03, -1.038, 2.258, 0.854, -99.448, -86.759, -56.646, -28.247, -6.933, 4.707, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.620,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.895, 0.042, 0.451, 1.221, 0.854, 0.305, 5.268, -63.254, -116.18, -26.527, -7.880, 5.227, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.620,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.901, 0.048, 0.453, 0.977, 0.732, 0, 5.284, -63.237, -116.175, -26.527, -7.880, 5.227, 25.07, 0.47028, -0.42447, -0.3114, -0.70822,
 11:05:29.621,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.019, -0.12, -0.049, -0.183, -0.61, 0.549, -112.654, -82.787, -100.926, -25.393, -5.087, -4.480, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.621,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.015, -0.122, -0.052, -0.732, -0.305, 0.488, -112.698, -82.771, -100.909, -25.393, -5.087, -4.480, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.640,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.844, -0.033, 0.534, 1.221, 0.305, 0.305, -3.719, -57.579, -164.608, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.640,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.847, -0.024, 0.536, 1.282, 0.305, -0.366, -3.68, -57.574, -164.575, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
