Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:29.644,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.904, 0.057, 0.453, 0.916, 0.427, -0.366, 5.306, -63.221, -116.18, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.644,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.899, 0.053, 0.459, 0.549, 0.488, -0.183, 5.339, -63.21, -116.208, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.663,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.843, -0.021, 0.537, 0.854, 0.549, -0.366, -3.647, -57.563, -164.57, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.663,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.841, -0.024, 0.54, -0.305, 0.916, -0.183, -3.642, -57.546, -164.586, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.665,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.986, -0.059, -0.011, -1.892, 1.892, 1.404, -98.789, -86.748, -57.349, -28.247, -6.933, 4.707, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.665,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.979, -0.062, -0.006, -1.465, 1.831, 1.709, -98.212, -86.721, -57.98, -28.247, -6.933, 4.707, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.667,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.015, -0.121, -0.048, -0.854, 0.549, 0.305, -112.698, -82.766, -100.942, -25.393, -5.087, -4.480, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.667,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.013, -0.127, -0.047, -0.366, 0.977, 0.244, -112.593, -82.766, -101.08, -25.393, -5.087, -4.480, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.691,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.012, -0.125, -0.05, -0.366, 0.488, 0.244, -112.456, -82.766, -101.228, -25.260, -5.120, -4.073, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.691,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.002, -0.117, -0.05, -1.343, -0.244, 0.183, -112.401, -82.76, -101.299, -25.260, -5.120, -4.073, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.708,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.833, -0.028, 0.535, -0.732, 0.183, -0.488, -3.631, -57.541, -164.597, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.708,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.826, -0.032, 0.532, -1.404, -0.122, -0.305, -3.647, -57.546, -164.614, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.709,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.974, -0.058, -0.003, -1.16, 1.587, 1.709, -97.646, -86.693, -58.59, -28.247, -6.933, 4.707, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.709,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.973, -0.054, -0.003, -1.465, 1.16, 1.587, -97.169, -86.66, -59.117, -28.247, -6.933, 4.707, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.710,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.896, 0.053, 0.456, -0.671, 0.549, 0, 5.356, -63.199, -116.219, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.710,ed:40:fe:65:30:6c, 2015-01-01 00:18:24.795, 0.889, 0.047, 0.454, -1.16, 0.366, 0, 5.345, -63.188, -116.23, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.731,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.826, -0.034, 0.529, -1.831, 0.061, -0.061, -3.675, -57.541, -164.625, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.731,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.834, -0.037, 0.53, -1.953, 0.61, 0, -3.708, -57.53, -164.63, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.734,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.882, 0.042, 0.452, -1.709, 0.305, 0.061, 5.328, -63.182, -116.23, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.734,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.883, 0.041, 0.452, -1.831, 0.427, 0.061, 5.295, -63.171, -116.235, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.735,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.006, -0.114, -0.051, -2.136, -0.61, 0.122, -112.467, -82.755, -101.272, -25.260, -5.120, -4.073, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.735,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.019, -0.111, -0.05, -1.77, -0.549, 0.244, -112.582, -82.749, -101.217, -25.260, -5.120, -4.073, 23.42, -0.16058, -0.6796, 0.24844, -0.6712,
 11:05:29.757,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.893, 0.039, 0.453, -1.648, 0.427, 0, 5.262, -63.16, -116.246, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.757,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.896, 0.038, 0.454, -1.282, 0.183, 0.061, 5.235, -63.155, -116.263, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.778,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.9, 0.039, 0.457, -0.977, 0.061, 0.122, 5.213, -63.149, -116.279, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.778,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.904, 0.038, 0.455, -0.732, 0.122, 0.061, 5.191, -63.144, -116.285, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.779,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.02, -0.113, -0.048, -1.099, -0.427, 0.427, -112.676, -82.738, -101.184, -25.260, -5.120, -4.073, 23.42, -0.16052, -0.67963, 0.24945, -0.67084,
 11:05:29.779,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.285, 1.02, -0.117, -0.049, -0.549, -0.427, 0.61, -112.731, -82.727, -101.179, -25.260, -5.120, -4.073, 23.42, -0.16052, -0.67963, 0.24945, -0.67084,
 11:05:29.798,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.839, -0.038, 0.533, -1.648, 0.488, 0, -3.735, -57.519, -164.625, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.798,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.842, -0.038, 0.536, -1.343, 0.305, 0.061, -3.763, -57.513, -164.619, -23.200, -8.567, -12.387, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.800,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.982, -0.06, -0.008, -1.77, 0.732, 1.404, -96.839, -86.633, -59.496, -28.247, -6.933, 4.707, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.800,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.99, -0.059, -0.006, -1.343, 0.061, 0.916, -96.685, -86.611, -59.705, -28.247, -6.933, 4.707, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.821,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.849, -0.04, 0.534, -1.099, 0.366, 0.305, -3.796, -57.502, -164.603, -23.480, -8.160, -12.587, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.821,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.843, -0.04, 0.536, -0.488, 0.366, 0, -3.801, -57.497, -164.608, -23.480, -8.160, -12.587, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.822,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.992, -0.055, -0.01, -0.488, -0.183, 0.305, -96.718, -86.594, -59.705, -28.287, -6.900, 3.913, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.822,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.992, -0.06, -0.007, -0.183, 0.244, 0.122, -96.779, -86.589, -59.65, -28.287, -6.900, 3.913, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.824,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.595, 1.016, -0.12, -0.047, 0, -0.549, 0.488, -112.769, -82.716, -101.184, -25.260, -5.120, -4.073, 23.42, -0.16052, -0.67963, 0.24945, -0.67084,
 11:05:29.824,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.595, 1.012, -0.122, -0.048, 0.366, -0.183, 0.61, -112.802, -82.705, -101.201, -25.260, -5.120, -4.073, 23.42, -0.16052, -0.67963, 0.24945, -0.67084,
 11:05:29.844,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.99, -0.062, -0.011, 0.427, 0.061, -0.061, -96.746, -86.589, -59.689, -28.287, -6.900, 3.913, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.844,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.984, -0.062, -0.013, 0.61, 0.244, 0, -96.74, -86.589, -59.705, -28.287, -6.900, 3.913, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.846,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.9, 0.04, 0.456, -0.061, 0.183, -0.122, 5.18, -63.138, -116.296, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.846,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.898, 0.042, 0.453, 0.671, 0, -0.061, 5.186, -63.133, -116.312, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.869,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.893, 0.041, 0.452, 0.854, 0, 0, 5.208, -63.133, -116.323, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.869,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.892, 0.039, 0.451, 0.977, -0.305, 0.183, 5.219, -63.133, -116.323, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.870,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.595, 1.015, -0.128, -0.051, 0.366, -0.061, 0.793, -112.769, -82.694, -101.239, -25.260, -5.120, -4.073, 23.42, -0.16052, -0.67963, 0.24945, -0.67084,
 11:05:29.870,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.595, 1.016, -0.133, -0.055, 0.183, 0, 0.854, -112.72, -82.678, -101.299, -25.260, -5.120, -4.073, 23.42, -0.16052, -0.67963, 0.24945, -0.67084,
 11:05:29.888,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.836, -0.036, 0.533, 0.61, 0, 0.061, -3.796, -57.491, -164.603, -23.480, -8.160, -12.587, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.888,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.836, -0.037, 0.532, 0.793, -0.061, 0.244, -3.785, -57.491, -164.603, -23.480, -8.160, -12.587, 30.25, -0.09955, 0.48145, 0.03555, 0.87003,
 11:05:29.891,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.982, -0.067, -0.018, 0.488, 0.488, 0.305, -96.663, -86.589, -59.76, -28.287, -6.900, 3.913, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.891,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.983, -0.069, -0.011, 0.549, 0.427, 0.549, -96.537, -86.583, -59.865, -28.287, -6.900, 3.913, 29.21, 0.16293, -0.70074, -0.12668, -0.68283,
 11:05:29.893,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.595, 1.014, -0.125, -0.057, 0.183, -0.061, 0.671, -112.665, -82.661, -101.343, -25.260, -5.120, -4.073, 23.42, -0.16052, -0.67963, 0.24945, -0.67084,
 11:05:29.893,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.595, 1.011, -0.12, -0.059, 0.061, -0.61, 0.366, -112.654, -82.645, -101.327, -25.260, -5.120, -4.073, 23.42, -0.16052, -0.67963, 0.24945, -0.67084,
 11:05:29.910,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.833, -0.036, 0.53, 0.793, -0.183, 0.305, -3.779, -57.491, -164.603, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:29.910,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.834, -0.038, 0.531, 0.305, 0, 0.427, -3.779, -57.497, -164.575, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:29.912,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.979, -0.064, -0.013, 0.671, 0.183, 0.488, -96.443, -86.567, -59.952, -28.287, -6.900, 3.913, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:29.912,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.979, -0.059, -0.017, 0.61, 0.061, 0.305, -96.422, -86.556, -59.963, -28.287, -6.900, 3.913, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:29.913,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.89, 0.041, 0.451, 0.732, -0.366, 0.244, 5.229, -63.144, -116.323, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.913,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.892, 0.038, 0.451, 0.366, -0.305, 0.305, 5.229, -63.149, -116.318, -26.527, -7.880, 5.227, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.937,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.595, 1.011, -0.116, -0.058, 0.122, -0.671, 0.183, -112.731, -82.634, -101.239, -25.260, -5.120, -4.073, 23.42, -0.16052, -0.67963, 0.24945, -0.67084,
 11:05:29.937,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.595, 1.014, -0.118, -0.046, 0.549, -0.122, 0.183, -112.802, -82.628, -101.173, -25.260, -5.120, -4.073, 23.42, -0.16052, -0.67963, 0.24945, -0.67084,
 11:05:29.957,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.985, -0.06, -0.016, 0.305, 0.061, 0, -96.454, -86.55, -59.925, -28.287, -6.900, 3.913, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:29.957,f6:90:cc:01:6d:25, 2015-01-01 00:18:27.900, 0.993, -0.062, -0.007, 0.305, 0.244, -0.122, -96.476, -86.55, -59.886, -28.287, -6.900, 3.913, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:29.958,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.896, 0.039, 0.451, 0.122, -0.427, 0.305, 5.224, -63.155, -116.318, -26.793, -7.767, 5.040, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.958,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.9, 0.039, 0.45, -0.061, -0.671, 0.183, 5.213, -63.166, -116.307, -26.793, -7.767, 5.040, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:29.979,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.84, -0.04, 0.532, 0, -0.122, 0.488, -3.79, -57.497, -164.548, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:29.979,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.430, 0.843, -0.04, 0.531, -0.061, -0.61, 0.366, -3.807, -57.502, -164.531, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:29.979,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.991, -0.064, -0.002, 0.305, 0.793, -0.122, -96.361, -86.55, -59.98, -28.287, -6.900, 3.913, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:29.979,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.988, -0.063, -0.003, 0.427, 0.977, -0.244, -96.108, -86.556, -60.227, -28.287, -6.900, 3.913, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:29.982,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.595, 1.014, -0.125, -0.041, 0.549, 0, 0.183, -112.802, -82.623, -101.19, -25.260, -5.120, -4.073, 23.42, -0.16052, -0.67963, 0.24945, -0.67084,
 11:05:29.982,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.595, 1.012, -0.125, -0.04, 0.183, -0.122, 0.061, -112.786, -82.617, -101.212, -25.260, -5.120, -4.073, 23.42, -0.16052, -0.67963, 0.24945, -0.67084,
 11:05:30.002,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.845, -0.039, 0.53, -0.122, -0.61, 0.244, -3.823, -57.513, -164.537, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.002,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.843, -0.037, 0.531, -0.122, 0, 0.183, -3.834, -57.519, -164.553, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.004,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.901, 0.041, 0.451, 0, -0.61, 0, 5.213, -63.177, -116.307, -26.793, -7.767, 5.040, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:30.004,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.901, 0.039, 0.453, 0.061, -0.183, 0, 5.213, -63.182, -116.307, -26.793, -7.767, 5.040, 25.07, 0.47018, -0.42371, -0.31018, -0.70929,
 11:05:30.024,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.838, -0.038, 0.534, 0, 0.549, 0.366, -3.845, -57.519, -164.575, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.024,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.839, -0.037, 0.538, 0, 0.977, 0.366, -3.862, -57.508, -164.592, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.026,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.981, -0.062, -0.004, 0.488, 1.221, -0.305, -95.773, -86.561, -60.529, -28.287, -6.900, 3.913, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:30.026,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.983, -0.06, -0.009, 0.427, 0.916, -0.488, -95.449, -86.567, -60.815, -28.287, -6.900, 3.913, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:30.026,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.896, 0.041, 0.457, 0.244, 0.183, 0.061, 5.213, -63.182, -116.312, -26.793, -7.767, 5.040, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.026,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.896, 0.042, 0.458, 0.183, 0.427, 0.122, 5.208, -63.177, -116.307, -26.793, -7.767, 5.040, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.027,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.595, 1.007, -0.123, -0.039, -0.061, -0.122, 0.061, -112.786, -82.617, -101.223, -25.347, -4.847, -4.120, 23.42, -0.16052, -0.67963, 0.24945, -0.67084,
 11:05:30.027,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.595, 1.008, -0.118, -0.045, -0.183, 0.305, 0.061, -112.753, -82.617, -101.266, -25.347, -4.847, -4.120, 23.42, -0.16052, -0.67963, 0.24945, -0.67084,
 11:05:30.069,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.838, -0.038, 0.533, 0.427, 0.305, 0.183, -3.867, -57.491, -164.625, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.069,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.836, -0.032, 0.534, 0.549, 0.427, -0.183, -3.862, -57.486, -164.641, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.070,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.985, -0.059, -0.001, 0.427, 0.916, -0.427, -95.18, -86.578, -61.035, -28.287, -6.900, 3.913, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:30.070,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.981, -0.06, -0.007, 0.549, 0.671, -0.183, -94.933, -86.583, -61.243, -28.287, -6.900, 3.913, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:30.071,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.895, 0.042, 0.452, 0.183, 0.305, 0, 5.208, -63.166, -116.301, -26.793, -7.767, 5.040, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.071,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.200, 0.893, 0.048, 0.455, 0.305, 0.61, -0.244, 5.219, -63.16, -116.301, -26.793, -7.767, 5.040, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.072,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.595, 1.014, -0.121, -0.043, -0.366, 0.671, 0.061, -112.659, -82.617, -101.349, -25.347, -4.847, -4.120, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.072,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.595, 1.016, -0.125, -0.05, -0.183, 0.366, 0, -112.571, -82.623, -101.42, -25.347, -4.847, -4.120, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.090,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.832, -0.036, 0.53, 0.427, 0.732, 0, -3.845, -57.475, -164.647, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.090,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.838, -0.036, 0.533, 0.305, 0.977, -0.061, -3.84, -57.458, -164.669, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.095,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.011, -0.127, -0.055, 0, -0.061, 0.183, -112.527, -82.623, -101.437, -25.347, -4.847, -4.120, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.095,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.011, -0.125, -0.055, 0.244, -0.366, 0.244, -112.533, -82.617, -101.409, -25.347, -4.847, -4.120, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.116,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.889, 0.041, 0.451, 0.366, 0.854, -0.122, 5.229, -63.144, -116.301, -26.793, -7.767, 5.040, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.116,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.895, 0.043, 0.453, 0.122, 0.977, -0.183, 5.235, -63.122, -116.301, -26.793, -7.767, 5.040, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.136,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.843, -0.029, 0.533, 0.732, 0.549, -0.427, -3.823, -57.442, -164.669, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.136,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.844, -0.027, 0.531, 0.61, 0.122, -0.244, -3.796, -57.437, -164.68, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.137,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.979, -0.065, -0.011, 0.549, 0.732, 0, -94.713, -86.583, -61.43, -28.287, -6.900, 3.913, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:30.137,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.984, -0.062, -0.015, 0.244, 0.61, 0.061, -94.515, -86.583, -61.622, -28.287, -6.900, 3.913, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
