Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:30.139,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.9, 0.05, 0.45, 0.244, 0.61, -0.366, 5.251, -63.105, -116.318, -26.793, -7.767, 5.040, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.139,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.9, 0.048, 0.45, 0.427, 0.244, -0.061, 5.268, -63.094, -116.323, -26.793, -7.767, 5.040, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.140,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.018, -0.119, -0.052, -0.183, -0.061, 0.061, -112.544, -82.612, -101.404, -25.347, -4.847, -4.120, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.140,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.021, -0.114, -0.051, -0.732, 0.122, -0.122, -112.549, -82.612, -101.437, -25.347, -4.847, -4.120, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.182,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.899, 0.043, 0.451, -0.366, 0.366, 0.122, 5.268, -63.089, -116.323, -26.793, -7.767, 5.040, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.182,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.896, 0.042, 0.45, -0.244, 0.488, 0, 5.262, -63.083, -116.318, -26.793, -7.767, 5.040, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.182,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.99, -0.054, -0.013, 0, 0.366, 0.122, -94.4, -86.578, -61.743, -28.287, -6.900, 3.913, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:30.182,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.992, -0.057, -0.011, -0.366, 0.671, 0.061, -94.29, -86.578, -61.864, -28.287, -6.900, 3.913, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:30.185,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.018, -0.121, -0.047, -1.099, 0.305, -0.244, -112.544, -82.617, -101.475, -25.347, -4.847, -4.120, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.185,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.011, -0.123, -0.045, -1.16, 0.793, -0.183, -112.5, -82.623, -101.569, -25.347, -4.847, -4.120, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.203,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.842, -0.035, 0.532, -0.305, 0.366, 0.061, -3.785, -57.431, -164.685, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.203,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.84, -0.038, 0.529, -0.183, 0.488, 0, -3.785, -57.426, -164.696, -23.480, -8.160, -12.587, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.205,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.991, -0.061, -0.009, -0.244, 1.16, -0.183, -94.059, -86.578, -62.095, -28.220, -6.787, 3.933, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:30.205,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.986, -0.058, -0.002, 0.061, 1.526, -0.244, -93.686, -86.583, -62.474, -28.220, -6.787, 3.933, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:30.226,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.834, -0.035, 0.531, -0.244, 0.916, 0, -3.79, -57.415, -164.68, -23.347, -7.987, -12.120, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.226,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.833, -0.033, 0.535, -0.488, 1.221, -0.061, -3.79, -57.398, -164.669, -23.347, -7.987, -12.120, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.228,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.89, 0.044, 0.453, -0.305, 0.732, -0.183, 5.262, -63.073, -116.312, -26.793, -7.767, 5.040, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.228,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.891, 0.046, 0.455, -0.366, 0.854, -0.305, 5.268, -63.056, -116.323, -26.793, -7.767, 5.040, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.230,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.007, -0.12, -0.045, -1.16, 0.671, 0, -112.418, -82.634, -101.706, -25.347, -4.847, -4.120, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.230,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.004, -0.119, -0.043, -1.404, 0.183, 0.061, -112.374, -82.634, -101.799, -25.347, -4.847, -4.120, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.251,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.98, -0.058, -0.002, -0.061, 1.831, -0.244, -93.181, -86.589, -62.946, -28.220, -6.787, 3.933, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:30.251,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.98, -0.056, -0.006, -0.305, 2.014, -0.061, -92.593, -86.594, -63.523, -28.220, -6.787, 3.933, 29.21, 0.16443, -0.69846, -0.12448, -0.68521,
 11:05:30.271,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.833, -0.032, 0.536, -0.244, 1.16, -0.244, -3.79, -57.376, -164.658, -23.347, -7.987, -12.120, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.271,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.839, -0.031, 0.541, 0, 1.099, -0.61, -3.779, -57.354, -164.652, -23.347, -7.987, -12.120, 30.25, -0.10156, 0.48019, 0.03564, 0.87045,
 11:05:30.272,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.981, -0.056, 0, -0.244, 1.892, 0, -92, -86.594, -64.133, -28.220, -6.787, 3.933, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.272,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.986, -0.063, -0.009, -0.366, 1.648, 0.122, -91.461, -86.594, -64.688, -28.220, -6.787, 3.933, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.275,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.011, -0.12, -0.042, -1.465, 0.427, 0.183, -112.341, -82.639, -101.893, -25.347, -4.847, -4.120, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.275,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.012, -0.122, -0.048, -1.282, 0.732, 0.366, -112.258, -82.639, -102.041, -25.347, -4.847, -4.120, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.294,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.837, -0.03, 0.543, 0, 0.977, -0.488, -3.757, -57.338, -164.663, -23.347, -7.987, -12.120, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.294,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.835, -0.03, 0.541, 0, 0.549, -0.488, -3.741, -57.321, -164.674, -23.347, -7.987, -12.120, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.297,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.018, -0.122, -0.046, -1.282, 0.977, 0.427, -112.126, -82.639, -102.211, -25.293, -5.233, -4.493, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.297,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.018, -0.122, -0.05, -1.221, 0.916, 0.427, -111.978, -82.634, -102.387, -25.293, -5.233, -4.493, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.317,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.99, -0.059, 0.001, -0.244, 1.343, 0.061, -91.022, -86.594, -65.154, -28.220, -6.787, 3.933, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.317,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.300, 0.984, -0.058, 0, -0.427, 1.038, 0.183, -90.703, -86.589, -65.506, -28.220, -6.787, 3.933, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.318,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.89, 0.047, 0.457, -0.061, 0.854, -0.549, 5.279, -63.04, -116.345, -26.793, -7.767, 5.040, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.318,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.896, 0.048, 0.461, -0.122, 0.977, -0.671, 5.301, -63.018, -116.367, -26.793, -7.767, 5.040, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.338,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.832, -0.034, 0.542, -0.549, 0.793, -0.488, -3.724, -57.31, -164.691, -23.347, -7.987, -12.120, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.338,ed:35:33:d3:6c:f8, 2015-01-01 00:18:28.835, 0.834, -0.03, 0.538, -0.183, 0.366, -0.549, -3.713, -57.294, -164.718, -23.347, -7.987, -12.120, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.340,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.896, 0.048, 0.461, -0.305, 0.854, -0.427, 5.323, -62.996, -116.378, -26.420, -7.300, 5.407, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.340,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.892, 0.049, 0.46, -0.305, 0.854, -0.305, 5.334, -62.979, -116.384, -26.420, -7.300, 5.407, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.342,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.015, -0.123, -0.058, -0.916, 0.366, 0.244, -111.885, -82.634, -102.513, -25.293, -5.233, -4.493, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.342,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.01, -0.122, -0.06, -0.305, -0.061, 0.305, -111.863, -82.628, -102.579, -25.293, -5.233, -4.493, 23.42, -0.1611, -0.67923, 0.25165, -0.67026,
 11:05:30.362,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.981, -0.061, -0.007, -0.122, 0.793, 0.305, -90.467, -86.583, -65.803, -28.220, -6.787, 3.933, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.362,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.98, -0.063, -0.017, -0.244, 0.366, 0.305, -90.374, -86.578, -65.951, -28.220, -6.787, 3.933, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.363,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.889, 0.046, 0.46, -0.61, 0.854, -0.427, 5.339, -62.957, -116.389, -26.420, -7.300, 5.407, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.363,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.89, 0.047, 0.457, -0.244, 0.488, -0.366, 5.35, -62.941, -116.389, -26.420, -7.300, 5.407, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.384,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.993, -0.064, -0.006, 0, 0.244, 0.427, -90.363, -86.567, -66.011, -28.220, -6.787, 3.933, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.384,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 1.003, -0.059, 0.005, 0, 0.61, 0.427, -90.258, -86.556, -66.121, -28.220, -6.787, 3.933, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.384,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.842, -0.033, 0.536, -0.305, 0, -0.122, -3.697, -57.288, -164.784, -23.347, -7.987, -12.120, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.384,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.846, -0.037, 0.531, -0.183, -0.488, 0, -3.697, -57.288, -164.844, -23.347, -7.987, -12.120, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.387,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.024, -0.126, -0.051, 0, 0.305, 0.305, -111.841, -82.623, -102.662, -25.293, -5.233, -4.493, 23.42, -0.16351, -0.6777, 0.25403, -0.67032,
 11:05:30.387,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:25.885, 1.05, -0.123, -0.039, -0.244, 0.61, 0.305, -111.769, -82.623, -102.788, -25.293, -5.233, -4.493, 23.42, -0.16351, -0.6777, 0.25403, -0.67032,
 11:05:30.429,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.826, -0.036, 0.538, -0.488, 0.977, 0, -3.702, -57.294, -164.866, -23.347, -7.987, -12.120, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.429,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.827, -0.032, 0.53, -0.244, 1.038, -0.366, -3.702, -57.272, -164.888, -23.347, -7.987, -12.120, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.431,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.962, -0.053, -0.009, 0.244, 1.16, 0, -89.973, -86.556, -66.396, -28.220, -6.787, 3.933, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.431,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.976, -0.08, 0.013, 1.343, 1.099, 0.244, -89.632, -86.55, -66.714, -28.220, -6.787, 3.933, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.431,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.897, 0.042, 0.453, -0.244, 0, 0, 5.356, -62.935, -116.389, -26.420, -7.300, 5.407, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.431,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.908, 0.042, 0.452, -0.244, -0.305, 0.061, 5.356, -62.935, -116.378, -26.420, -7.300, 5.407, 25.07, 0.46915, -0.4241, -0.30902, -0.71024,
 11:05:30.432,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 0.965, -0.123, -0.047, -0.488, 0, -1.526, -111.769, -82.634, -102.843, -25.293, -5.233, -4.493, 23.42, -0.16351, -0.6777, 0.25403, -0.67032,
 11:05:30.432,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 1.022, -0.128, -0.034, 1.16, 0.977, 0.061, -111.731, -82.65, -102.914, -25.293, -5.233, -4.493, 23.42, -0.16351, -0.6777, 0.25403, -0.67032,
 11:05:30.450,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.823, -0.035, 0.54, -0.183, 1.16, 0.61, -3.702, -57.255, -164.872, -23.347, -7.987, -12.120, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.450,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.832, -0.03, 0.54, 0.977, 0.183, 0.549, -3.713, -57.233, -164.833, -23.347, -7.987, -12.120, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.454,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 1.001, -0.146, -0.053, 3.54, -0.183, 1.343, -111.572, -82.639, -103.068, -25.293, -5.233, -4.493, 23.42, -0.16351, -0.6777, 0.25403, -0.67032,
 11:05:30.454,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 1.022, -0.105, -0.049, 2.014, -0.61, 1.282, -111.489, -82.612, -103.134, -25.293, -5.233, -4.493, 23.42, -0.16351, -0.6777, 0.25403, -0.67032,
 11:05:30.454,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.88, 0.046, 0.459, -0.244, 0.366, -0.183, 5.356, -62.935, -116.378, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.454,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.884, 0.042, 0.454, -0.183, 0.671, -0.488, 5.367, -62.924, -116.395, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.474,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.971, -0.08, -0.008, 2.869, 0.854, 0.305, -89.313, -86.539, -66.989, -28.220, -6.787, 3.933, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.474,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.988, -0.05, 0.002, 1.709, 0.549, 1.221, -89.116, -86.517, -67.176, -28.220, -6.787, 3.933, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.496,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.842, -0.03, 0.545, 1.038, 0.305, 0.854, -3.713, -57.228, -164.8, -23.347, -7.987, -12.120, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.496,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.836, -0.038, 0.544, 1.404, 0.305, 1.16, -3.713, -57.217, -164.751, -23.347, -7.987, -12.120, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.500,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 1.008, -0.104, -0.043, 1.404, -0.061, 0.549, -111.445, -82.59, -103.162, -25.293, -5.233, -4.493, 23.42, -0.16351, -0.6777, 0.25403, -0.67032,
 11:05:30.500,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 1.02, -0.12, -0.052, 1.16, -0.977, 0.183, -111.473, -82.579, -103.134, -25.293, -5.233, -4.493, 23.42, -0.16351, -0.6777, 0.25403, -0.67032,
 11:05:30.500,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.879, 0.041, 0.458, -0.061, 0.61, 0.61, 5.361, -62.908, -116.4, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.500,ed:40:fe:65:30:6c, 2015-01-01 00:18:25.580, 0.89, 0.047, 0.46, 0.732, 0.427, 0.671, 5.345, -62.897, -116.373, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.521,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.901, 0.049, 0.464, 1.038, 0.244, 0.793, 5.334, -62.891, -116.345, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.521,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.895, 0.038, 0.463, 1.465, 0.183, 1.038, 5.328, -62.886, -116.312, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.543,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.891, 0.033, 0.462, 0.916, 0.305, 1.709, 5.29, -62.88, -116.257, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.543,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.889, 0.04, 0.462, 0.244, 0.122, 1.709, 5.229, -62.88, -116.191, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.543,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.992, -0.05, 0.002, 0, 0.732, 1.099, -88.923, -86.495, -67.346, -28.220, -6.787, 3.933, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.543,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.987, -0.071, -0.006, 0.305, 0.366, 0.183, -88.802, -86.484, -67.44, -28.220, -6.787, 3.933, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.543,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.833, -0.043, 0.542, 0.732, 0.244, 1.709, -3.724, -57.211, -164.713, -23.347, -7.987, -12.120, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.544,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.832, -0.042, 0.542, 0.305, 0.244, 1.709, -3.768, -57.2, -164.663, -23.347, -7.987, -12.120, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.544,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 1.006, -0.141, -0.042, 1.343, 0.061, 0.244, -111.5, -82.573, -103.085, -25.293, -5.233, -4.493, 23.42, -0.16351, -0.6777, 0.25403, -0.67032,
 11:05:30.544,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 1.018, -0.133, -0.045, 0.549, -0.183, 0.183, -111.473, -82.573, -103.101, -25.293, -5.233, -4.493, 23.42, -0.16351, -0.6777, 0.25403, -0.67032,
 11:05:30.565,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.982, -0.077, 0.002, 2.075, -0.305, -0.671, -88.852, -86.49, -67.363, -28.447, -6.720, 3.487, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.565,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.987, -0.06, -0.003, 1.587, -0.549, -0.427, -89.006, -86.495, -67.187, -28.447, -6.720, 3.487, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.588,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.896, 0.049, 0.46, 0.305, -0.244, 0.732, 5.197, -62.88, -116.164, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.588,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.895, 0.052, 0.463, 0.122, -0.183, 0.244, 5.191, -62.88, -116.158, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.590,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 1.017, -0.117, -0.046, 0.061, -0.061, 0, -111.467, -82.568, -103.107, -25.293, -5.233, -4.493, 23.42, -0.16351, -0.6777, 0.25403, -0.67032,
 11:05:30.590,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 1.011, -0.107, -0.043, 0.488, -0.427, 0, -111.484, -82.568, -103.107, -25.293, -5.233, -4.493, 23.42, -0.16351, -0.6777, 0.25403, -0.67032,
 11:05:30.611,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.99, -0.057, 0.001, 0.061, -0.305, 0.427, -89.149, -86.49, -67.033, -28.447, -6.720, 3.487, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.611,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.984, -0.052, 0.003, -0.488, -0.183, 0.305, -89.242, -86.484, -66.951, -28.447, -6.720, 3.487, 29.21, 0.16647, -0.69659, -0.12576, -0.68637,
 11:05:30.631,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.839, -0.034, 0.543, 0.488, -0.366, 0.854, -3.807, -57.195, -164.608, -23.427, -8.020, -13.013, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.631,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.837, -0.028, 0.543, 0.244, -0.183, 0.244, -3.818, -57.195, -164.603, -23.427, -8.020, -13.013, 30.25, -0.10135, 0.47916, 0.03534, 0.87109,
 11:05:30.633,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.89, 0.042, 0.456, 0, -0.122, 0.366, 5.186, -62.88, -116.147, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.633,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.896, 0.042, 0.454, -0.488, -0.244, 0.488, 5.164, -62.88, -116.12, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.633,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.981, -0.061, -0.004, -0.427, -0.244, 0, -89.346, -86.484, -66.841, -28.447, -6.720, 3.487, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.633,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.986, -0.068, -0.009, -0.488, -0.244, 0, -89.462, -86.479, -66.731, -28.447, -6.720, 3.487, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.635,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 1.007, -0.124, -0.046, 0.183, 0, 0.183, -111.495, -82.562, -103.107, -25.253, -5.180, -4.627, 23.42, -0.16351, -0.6777, 0.25403, -0.67032,
 11:05:30.635,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 1.014, -0.136, -0.048, -0.61, 0.366, 0.061, -111.456, -82.562, -103.145, -25.253, -5.180, -4.627, 23.42, -0.16351, -0.6777, 0.25403, -0.67032,
