Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:30.653,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.833, -0.035, 0.536, 0, -0.183, 0.366, -3.823, -57.2, -164.625, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.653,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.84, -0.038, 0.536, -0.305, 0, 0.427, -3.834, -57.2, -164.641, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.657,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 1.02, -0.134, -0.049, -0.549, 0.488, -0.244, -111.401, -82.568, -103.217, -25.253, -5.180, -4.627, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.657,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 1.021, -0.119, -0.05, -0.244, 0.305, -0.183, -111.363, -82.573, -103.271, -25.253, -5.180, -4.627, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.676,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.99, -0.068, -0.005, -0.977, 0, 0.61, -89.539, -86.468, -66.687, -28.447, -6.720, 3.487, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.676,f6:90:cc:01:6d:25, 2015-01-01 00:18:28.660, 0.99, -0.063, -0.005, -0.671, 0.122, 0.671, -89.572, -86.457, -66.654, -28.447, -6.720, 3.487, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.676,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.843, -0.029, 0.533, -0.122, -0.671, -0.061, -3.851, -57.2, -164.685, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.676,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.84, -0.03, 0.535, -0.61, -0.488, 0.488, -3.856, -57.211, -164.724, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.700,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.9, 0.049, 0.452, -0.488, -0.671, 0.305, 5.147, -62.891, -116.098, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.700,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.898, 0.044, 0.455, -0.488, -0.671, 0.793, 5.12, -62.908, -116.065, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.702,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 1.018, -0.114, -0.052, -0.183, 0.061, 0.061, -111.346, -82.573, -103.288, -25.253, -5.180, -4.627, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.702,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.200, 1.01, -0.125, -0.049, -0.183, 0.305, -0.061, -111.324, -82.579, -103.299, -25.253, -5.180, -4.627, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.722,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.987, -0.061, -0.006, -0.61, 0.183, 0.305, -89.577, -86.446, -66.638, -28.447, -6.720, 3.487, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.722,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.981, -0.063, -0.005, -0.244, 0.122, 0, -89.594, -86.446, -66.61, -28.447, -6.720, 3.487, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.722,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.837, -0.038, 0.535, -1.404, -0.061, 1.099, -3.889, -57.217, -164.724, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.722,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.215, 0.834, -0.044, 0.533, -1.038, -0.183, 1.16, -3.944, -57.217, -164.685, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.743,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.836, -0.045, 0.533, -0.488, -0.366, 1.099, -3.999, -57.222, -164.652, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.743,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.833, -0.044, 0.53, 0.061, -0.61, 0.732, -4.037, -57.233, -164.592, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.744,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.982, -0.068, -0.007, 0.122, 0.061, -0.122, -89.632, -86.446, -66.55, -28.447, -6.720, 3.487, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.744,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.982, -0.066, 0, 0.244, 0.061, -0.061, -89.659, -86.446, -66.5, -28.447, -6.720, 3.487, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.746,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.895, 0.04, 0.456, -0.977, -0.488, 1.343, 5.065, -62.919, -115.999, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.746,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.892, 0.035, 0.453, -0.488, -0.488, 1.282, 5.004, -62.93, -115.928, -26.420, -7.300, 5.407, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.748,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.490, 1.009, -0.129, -0.049, 0, 0.61, -0.122, -111.253, -82.584, -103.365, -25.253, -5.180, -4.627, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.748,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.490, 1.011, -0.125, -0.043, 0.183, 0.366, -0.061, -111.198, -82.59, -103.414, -25.253, -5.180, -4.627, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.770,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.894, 0.033, 0.453, -0.122, -0.549, 1.099, 4.96, -62.941, -115.878, -26.447, -7.233, 5.453, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.770,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.892, 0.036, 0.452, 0.183, -0.671, 0.793, 4.933, -62.957, -115.84, -26.447, -7.233, 5.453, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.788,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.835, -0.043, 0.533, 0.427, -0.244, 0.305, -4.054, -57.244, -164.531, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.788,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.835, -0.041, 0.535, 0.793, 0.061, 0.061, -4.054, -57.244, -164.482, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.789,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.983, -0.062, 0, 0.183, 0.366, 0.061, -89.583, -86.446, -66.572, -28.447, -6.720, 3.487, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.789,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.98, -0.061, 0.001, 0.244, 0.366, -0.061, -89.495, -86.446, -66.671, -28.447, -6.720, 3.487, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.791,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.490, 1.014, -0.123, -0.043, 0.244, 0, 0.061, -111.176, -82.584, -103.431, -25.253, -5.180, -4.627, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.791,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.490, 1.011, -0.118, -0.042, 0.366, 0.183, -0.488, -111.16, -82.595, -103.442, -25.253, -5.180, -4.627, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.834,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.987, -0.062, -0.001, 0.793, 0.183, -0.366, -89.451, -86.451, -66.709, -28.447, -6.720, 3.487, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.834,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.985, -0.059, 0.004, 0.305, 0.305, -0.61, -89.368, -86.462, -66.808, -28.447, -6.720, 3.487, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.834,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.836, -0.04, 0.539, 1.038, 0.183, 0.061, -4.043, -57.244, -164.465, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.834,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.837, -0.038, 0.534, 1.282, -0.122, 0.061, -4.026, -57.244, -164.416, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.836,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.893, 0.037, 0.454, 0.366, -0.488, 0.305, 4.927, -62.968, -115.818, -26.447, -7.233, 5.453, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.836,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.893, 0.038, 0.455, 0.732, -0.183, 0, 4.938, -62.968, -115.807, -26.447, -7.233, 5.453, 25.07, 0.46976, -0.42212, -0.30872, -0.71115,
 11:05:30.838,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.490, 1.016, -0.121, -0.044, 1.038, 0.244, 0.305, -111.099, -82.595, -103.491, -25.253, -5.180, -4.627, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.838,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.490, 1.005, -0.119, -0.037, 0.854, 0.122, 0.732, -111.017, -82.584, -103.563, -25.253, -5.180, -4.627, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.856,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.838, -0.034, 0.537, 0.977, 0.122, -0.061, -4.005, -57.244, -164.372, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.856,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.838, -0.028, 0.537, 1.282, 0.122, 0, -3.983, -57.244, -164.355, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.858,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.894, 0.038, 0.458, 0.854, 0, 0, 4.955, -62.974, -115.796, -26.447, -7.233, 5.453, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:30.858,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.895, 0.041, 0.456, 0.977, 0, 0, 4.971, -62.968, -115.785, -26.447, -7.233, 5.453, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:30.861,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.490, 1.013, -0.136, -0.042, -0.305, 0.122, 0.305, -110.956, -82.579, -103.64, -25.253, -5.180, -4.627, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.861,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.490, 1.012, -0.125, -0.042, -0.366, 0.122, -0.183, -110.934, -82.579, -103.705, -25.253, -5.180, -4.627, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.880,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.986, -0.064, 0, -0.122, 0.549, -0.183, -89.209, -86.462, -66.978, -28.447, -6.720, 3.487, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.880,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.986, -0.065, 0, -0.366, 0.61, 0.122, -89.039, -86.457, -67.148, -28.447, -6.720, 3.487, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.902,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.836, -0.034, 0.537, 0.549, 0.488, 0.366, -3.966, -57.239, -164.344, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.902,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.834, -0.041, 0.537, 0.305, 0.549, 0.61, -3.966, -57.228, -164.323, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.903,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.894, 0.045, 0.457, 0.793, 0.366, -0.183, 4.993, -62.963, -115.785, -26.447, -7.233, 5.453, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:30.903,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.005, 0.895, 0.048, 0.457, 1.099, 0.427, 0, 5.015, -62.952, -115.779, -26.447, -7.233, 5.453, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:30.904,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.490, 1.015, -0.118, -0.043, 0.183, 0, -0.183, -110.918, -82.584, -103.744, -25.253, -5.180, -4.627, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.904,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.490, 1.012, -0.124, -0.043, -0.183, 0, 0, -110.901, -82.584, -103.777, -25.253, -5.180, -4.627, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.926,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.894, 0.043, 0.458, 0.732, 0.61, 0.488, 5.021, -62.941, -115.763, -26.447, -7.233, 5.453, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:30.926,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.893, 0.038, 0.457, 0.366, 0.732, 0.671, 5.004, -62.93, -115.735, -26.447, -7.233, 5.453, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:30.946,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.833, -0.039, 0.539, 0.427, 0.61, 0.305, -3.972, -57.217, -164.323, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.946,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.834, -0.037, 0.537, 0.61, 0.305, 0, -3.972, -57.206, -164.328, -23.427, -8.020, -13.013, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:30.947,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.986, -0.064, -0.001, -0.305, 0.671, 0.122, -88.852, -86.451, -67.319, -28.707, -6.573, 3.920, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.947,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.983, -0.061, -0.001, -0.122, 0.732, -0.122, -88.643, -86.457, -67.489, -28.707, -6.573, 3.920, 29.21, 0.16699, -0.69577, -0.12445, -0.68735,
 11:05:30.948,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.891, 0.042, 0.457, 0.427, 0.671, 0.305, 4.999, -62.913, -115.719, -26.447, -7.233, 5.453, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:30.948,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.892, 0.042, 0.457, 0.427, 0.549, 0, 5.004, -62.902, -115.724, -26.447, -7.233, 5.453, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:30.950,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.490, 1.012, -0.13, -0.046, -0.671, 0.183, -0.061, -110.88, -82.584, -103.832, -25.053, -5.027, -4.720, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.950,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.490, 1.011, -0.125, -0.049, -0.244, 0.305, -0.244, -110.841, -82.59, -103.898, -25.053, -5.027, -4.720, 23.42, -0.16431, -0.67688, 0.25568, -0.67035,
 11:05:30.969,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.982, -0.062, -0.005, -0.305, 0.732, 0, -88.445, -86.451, -67.676, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:30.969,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.982, -0.065, -0.003, -0.488, 0.61, 0.305, -88.297, -86.446, -67.819, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:30.995,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.490, 1.014, -0.119, -0.045, 0, 0.305, -0.061, -110.792, -82.595, -103.942, -25.053, -5.027, -4.720, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:30.995,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.490, 1.016, -0.121, -0.045, -0.427, 0.244, -0.061, -110.753, -82.601, -103.98, -25.053, -5.027, -4.720, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:30.995,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.892, 0.042, 0.456, 0.305, 0.488, -0.061, 5.01, -62.891, -115.741, -26.447, -7.233, 5.453, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:30.995,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.893, 0.042, 0.458, 0.244, 0.366, -0.183, 5.026, -62.88, -115.768, -26.447, -7.233, 5.453, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:31.015,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.834, -0.037, 0.537, 0.61, 0.183, 0, -3.961, -57.206, -164.328, -23.407, -8.227, -12.753, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:31.015,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.835, -0.037, 0.538, 0.549, 0.244, -0.183, -3.944, -57.2, -164.317, -23.407, -8.227, -12.753, 30.25, -0.1015, 0.47803, 0.03491, 0.8717,
 11:05:31.016,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.984, -0.061, -0.001, -0.488, 0.549, 0.183, -88.176, -86.44, -67.956, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.016,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.015, 0.985, -0.06, 0, -0.61, 0.488, 0, -88.077, -86.44, -68.082, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.036,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.835, -0.039, 0.538, 0.244, 0.488, -0.244, -3.928, -57.195, -164.333, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.036,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.836, -0.037, 0.539, 0.122, 0.427, -0.244, -3.917, -57.184, -164.372, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.039,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.894, 0.04, 0.458, 0.122, 0.427, -0.305, 5.037, -62.875, -115.796, -26.447, -7.233, 5.453, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:31.039,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.894, 0.04, 0.457, 0, 0.366, -0.305, 5.054, -62.864, -115.818, -26.447, -7.233, 5.453, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:31.039,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.014, -0.123, -0.046, -0.732, 0, -0.122, -110.759, -82.601, -104.002, -25.053, -5.027, -4.720, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:31.039,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.011, -0.122, -0.045, -0.488, -0.061, -0.061, -110.77, -82.601, -104.035, -25.053, -5.027, -4.720, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:31.060,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.986, -0.063, 0, -0.549, 0.427, 0, -87.99, -86.435, -68.159, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.060,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.984, -0.064, -0.003, -0.488, 0.305, -0.183, -87.935, -86.44, -68.203, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.061,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.012, -0.124, -0.043, -0.427, 0.183, 0, -110.759, -82.601, -104.112, -25.053, -5.027, -4.720, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:31.061,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.014, -0.126, -0.043, -0.61, 0.305, -0.061, -110.72, -82.606, -104.194, -25.053, -5.027, -4.720, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:31.084,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.983, -0.064, 0, -0.488, 0.305, -0.305, -87.885, -86.446, -68.247, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.084,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.983, -0.066, 0, -0.488, 0.366, -0.183, -87.83, -86.451, -68.302, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.103,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.835, -0.035, 0.536, 0, 0.244, -0.183, -3.906, -57.178, -164.421, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.103,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.570, 0.833, -0.037, 0.54, -0.244, 0.427, -0.366, -3.9, -57.173, -164.432, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.106,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.893, 0.042, 0.456, -0.061, 0.244, -0.244, 5.059, -62.858, -115.829, -26.447, -7.233, 5.453, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:31.106,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.89, 0.043, 0.459, -0.305, 0.366, -0.305, 5.07, -62.847, -115.834, -26.447, -7.233, 5.453, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:31.107,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.011, -0.125, -0.044, -0.549, 0.122, 0, -110.698, -82.606, -104.266, -25.053, -5.027, -4.720, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:31.107,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.01, -0.123, -0.044, -0.427, 0, -0.122, -110.693, -82.612, -104.299, -25.053, -5.027, -4.720, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:31.127,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.833, -0.04, 0.537, -0.488, 0.366, -0.244, -3.9, -57.167, -164.427, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.127,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.833, -0.036, 0.542, -0.488, 0.732, -0.305, -3.9, -57.156, -164.432, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.127,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.982, -0.062, 0, -0.549, 0.305, -0.244, -87.764, -86.451, -68.362, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.127,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.981, -0.063, 0.001, -0.61, 0.183, -0.305, -87.72, -86.457, -68.373, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.128,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.891, 0.037, 0.458, -0.549, 0.244, -0.244, 5.07, -62.842, -115.845, -26.413, -7.540, 5.927, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:31.128,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.89, 0.043, 0.462, -0.549, 0.366, -0.305, 5.07, -62.836, -115.856, -26.413, -7.540, 5.927, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:31.147,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.83, -0.039, 0.539, -0.305, 0.366, -0.305, -3.9, -57.145, -164.427, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.147,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.835, -0.043, 0.539, -0.244, 0.244, -0.305, -3.895, -57.134, -164.421, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
