Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:31.149,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.983, -0.068, 0, -0.793, 0.366, -0.366, -87.687, -86.457, -68.362, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.149,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.989, -0.063, 0.003, -0.732, 0.427, -0.366, -87.61, -86.462, -68.395, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.153,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.01, -0.124, -0.042, -0.61, 0, -0.244, -110.704, -82.612, -104.337, -25.053, -5.027, -4.720, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:31.153,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.011, -0.126, -0.043, -0.61, 0.122, -0.244, -110.704, -82.617, -104.376, -25.053, -5.027, -4.720, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:31.173,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.888, 0.039, 0.459, -0.427, 0.366, -0.305, 5.07, -62.825, -115.878, -26.413, -7.540, 5.927, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:31.173,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.892, 0.036, 0.461, -0.488, 0.366, -0.305, 5.07, -62.814, -115.9, -26.413, -7.540, 5.927, 25.07, 0.4718, -0.42245, -0.30847, -0.70972,
 11:05:31.193,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.838, -0.035, 0.543, 0.122, 0.183, -0.793, -3.889, -57.134, -164.416, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.193,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.838, -0.03, 0.544, 0.305, 0.244, -0.549, -3.862, -57.129, -164.438, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.194,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.989, -0.061, 0, -0.488, 0.427, -0.305, -87.512, -86.468, -68.489, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.194,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.985, -0.064, -0.002, -0.488, 0.366, -0.366, -87.413, -86.473, -68.582, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.195,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.896, 0.043, 0.461, -0.366, 0.366, -0.61, 5.087, -62.803, -115.922, -26.413, -7.540, 5.927, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.195,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.896, 0.047, 0.462, 0.122, 0.122, -0.427, 5.109, -62.798, -115.933, -26.413, -7.540, 5.927, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.198,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.016, -0.125, -0.042, -0.549, -0.061, -0.427, -110.72, -82.623, -104.403, -25.053, -5.027, -4.720, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:31.198,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.018, -0.124, -0.044, -0.488, -0.305, -0.427, -110.775, -82.628, -104.387, -25.053, -5.027, -4.720, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:31.216,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.834, -0.036, 0.542, -0.061, 0.244, -0.061, -3.845, -57.123, -164.443, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.216,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.831, -0.037, 0.539, 0.061, -0.061, 0, -3.845, -57.118, -164.438, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.221,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.016, -0.123, -0.047, -0.366, -0.183, -0.305, -110.814, -82.634, -104.376, -25.240, -4.827, -5.067, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:31.221,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.011, -0.125, -0.047, -0.427, 0, -0.244, -110.83, -82.639, -104.381, -25.240, -4.827, -5.067, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:31.240,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.982, -0.066, -0.004, -0.305, 0.183, -0.366, -87.347, -86.479, -68.626, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.240,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.98, -0.066, 0, 0, 0.122, -0.488, -87.33, -86.484, -68.615, -28.707, -6.573, 3.920, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.260,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.832, -0.038, 0.538, 0.244, -0.427, 0.305, -3.845, -57.123, -164.416, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.260,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.833, -0.038, 0.537, 0.244, -0.427, 0.488, -3.856, -57.129, -164.372, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.264,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.891, 0.042, 0.462, 0, 0.122, 0, 5.109, -62.798, -115.928, -26.413, -7.540, 5.927, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.264,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.405, 0.889, 0.04, 0.459, 0, 0, 0.183, 5.103, -62.792, -115.911, -26.413, -7.540, 5.927, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.265,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.011, -0.123, -0.045, -0.305, 0, -0.305, -110.841, -82.645, -104.37, -25.240, -4.827, -5.067, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:31.265,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.011, -0.123, -0.045, -0.305, 0, -0.305, -110.852, -82.65, -104.354, -25.240, -4.827, -5.067, 23.42, -0.16507, -0.67615, 0.2562, -0.67068,
 11:05:31.287,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.888, 0.039, 0.458, 0.305, -0.183, 0.366, 5.092, -62.798, -115.895, -26.413, -7.540, 5.927, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.287,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.89, 0.04, 0.458, 0.366, -0.244, 0.549, 5.081, -62.798, -115.873, -26.413, -7.540, 5.927, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.307,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.982, -0.063, -0.001, 0.122, 0.061, -0.732, -87.336, -86.49, -68.571, -28.773, -6.460, 4.187, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.307,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.984, -0.062, 0.002, 0.366, 0.061, -0.732, -87.347, -86.501, -68.522, -28.773, -6.460, 4.187, 29.21, 0.16772, -0.69537, -0.12466, -0.6875,
 11:05:31.308,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.892, 0.041, 0.456, 0.61, -0.305, 0.366, 5.081, -62.803, -115.856, -26.413, -7.540, 5.927, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.308,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.893, 0.042, 0.457, 0.549, -0.183, 0.244, 5.081, -62.809, -115.845, -26.413, -7.540, 5.927, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.309,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.012, -0.123, -0.043, -0.244, 0, -0.305, -110.863, -82.65, -104.348, -25.240, -4.827, -5.067, 23.42, -0.16818, -0.67511, 0.2587, -0.66998,
 11:05:31.309,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:26.800, 1.012, -0.124, -0.044, 0, -0.122, -0.305, -110.885, -82.656, -104.326, -25.240, -4.827, -5.067, 23.42, -0.16818, -0.67511, 0.2587, -0.66998,
 11:05:31.328,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.835, -0.038, 0.535, 0.427, -0.366, 0.366, -3.867, -57.134, -164.366, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.328,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.836, -0.035, 0.536, 0.244, 0, 0.366, -3.873, -57.14, -164.355, -23.407, -8.227, -12.753, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.330,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.985, -0.062, 0.001, 0.366, 0.122, -0.732, -87.341, -86.512, -68.478, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.330,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.987, -0.06, -0.001, 0.549, 0.183, -0.732, -87.314, -86.528, -68.456, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.353,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.894, 0.045, 0.459, 0.366, -0.061, 0.183, 5.087, -62.809, -115.834, -26.413, -7.540, 5.927, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.353,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.892, 0.046, 0.459, 0.427, -0.122, 0.122, 5.092, -62.809, -115.829, -26.413, -7.540, 5.927, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.354,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.115, 1.015, -0.122, -0.044, 0.122, -0.122, -0.244, -110.907, -82.661, -104.299, -25.240, -4.827, -5.067, 23.42, -0.16818, -0.67511, 0.2587, -0.66998,
 11:05:31.354,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.115, 1.013, -0.119, -0.044, 0.061, -0.061, -0.244, -110.912, -82.661, -104.293, -25.240, -4.827, -5.067, 23.42, -0.16818, -0.67511, 0.2587, -0.66998,
 11:05:31.375,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.836, -0.033, 0.539, 0.183, 0.244, 0.244, -3.878, -57.134, -164.35, -23.300, -8.007, -12.767, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.375,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.836, -0.032, 0.539, 0.183, 0.183, 0.305, -3.878, -57.129, -164.361, -23.300, -8.007, -12.767, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.375,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.985, -0.057, -0.001, 0.183, 0.183, -0.671, -87.275, -86.539, -68.467, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.375,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.350, 0.987, -0.059, 0.001, 0, 0.183, -0.549, -87.237, -86.55, -68.472, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.397,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.988, -0.058, 0.001, 0, 0.183, -0.366, -87.204, -86.556, -68.494, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.397,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.986, -0.06, -0.003, 0.061, 0.183, -0.488, -87.171, -86.561, -68.516, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.398,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.895, 0.046, 0.458, 0.183, -0.061, 0, 5.098, -62.809, -115.845, -26.413, -7.540, 5.927, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.398,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.896, 0.048, 0.457, 0.427, -0.061, -0.244, 5.12, -62.809, -115.873, -26.413, -7.540, 5.927, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.400,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.115, 1.015, -0.121, -0.042, -0.061, 0.061, -0.244, -110.907, -82.667, -104.299, -25.240, -4.827, -5.067, 23.42, -0.16818, -0.67511, 0.2587, -0.66998,
 11:05:31.400,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.115, 1.015, -0.121, -0.044, 0, 0, -0.183, -110.907, -82.672, -104.277, -25.240, -4.827, -5.067, 23.42, -0.16818, -0.67511, 0.2587, -0.66998,
 11:05:31.418,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.839, -0.033, 0.54, 0.244, -0.122, 0.061, -3.878, -57.129, -164.355, -23.300, -8.007, -12.767, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.418,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.838, -0.03, 0.537, 0.732, -0.366, -0.244, -3.867, -57.134, -164.361, -23.300, -8.007, -12.767, 30.25, -0.10324, 0.47797, 0.03531, 0.87152,
 11:05:31.421,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.115, 1.015, -0.12, -0.045, 0, 0, -0.122, -110.901, -82.672, -104.249, -25.240, -4.827, -5.067, 23.42, -0.16818, -0.67511, 0.2587, -0.66998,
 11:05:31.421,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.115, 1.014, -0.12, -0.046, -0.061, 0.183, 0, -110.869, -82.678, -104.26, -25.240, -4.827, -5.067, 23.42, -0.16818, -0.67511, 0.2587, -0.66998,
 11:05:31.441,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.836, -0.033, 0.538, 0.366, 0, 0, -3.851, -57.14, -164.361, -23.300, -8.007, -12.767, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.441,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.838, -0.035, 0.539, 0.305, 0.122, 0.122, -3.84, -57.14, -164.339, -23.300, -8.007, -12.767, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.443,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.986, -0.058, -0.005, 0.244, 0.183, -0.549, -87.138, -86.572, -68.566, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.443,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.984, -0.058, -0.004, 0.061, 0.122, -0.427, -87.122, -86.583, -68.654, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.466,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.895, 0.045, 0.458, 0.366, 0.061, 0, 5.131, -62.809, -115.878, -26.413, -7.540, 5.927, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.466,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.895, 0.044, 0.458, 0.244, 0.061, 0.122, 5.136, -62.803, -115.878, -26.413, -7.540, 5.927, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.466,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.115, 1.012, -0.122, -0.046, 0, 0.488, 0.061, -110.786, -82.678, -104.315, -25.240, -4.827, -5.067, 23.42, -0.16818, -0.67511, 0.2587, -0.66998,
 11:05:31.467,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.115, 1.013, -0.124, -0.046, 0, 0.549, 0.061, -110.698, -82.683, -104.392, -25.240, -4.827, -5.067, 23.42, -0.16818, -0.67511, 0.2587, -0.66998,
 11:05:31.486,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.835, -0.034, 0.535, 0.488, 0, -0.061, -3.834, -57.134, -164.317, -23.300, -8.007, -12.767, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.486,ed:35:33:d3:6c:f8, 2015-01-01 00:18:29.950, 0.834, -0.031, 0.536, 0.488, 0, -0.122, -3.818, -57.14, -164.301, -23.300, -8.007, -12.767, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.487,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.983, -0.06, -0.001, -0.061, 0.244, -0.305, -87.111, -86.589, -68.758, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.487,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.984, -0.06, 0, -0.122, 0.305, -0.244, -87.067, -86.594, -68.868, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.488,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.892, 0.045, 0.456, 0.427, 0, -0.122, 5.158, -62.803, -115.878, -26.213, -7.367, 5.447, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.488,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.891, 0.046, 0.456, 0.366, 0, -0.183, 5.175, -62.803, -115.895, -26.213, -7.367, 5.447, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.509,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.983, -0.059, 0, -0.305, 0.305, -0.122, -87.012, -86.594, -68.95, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.509,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.984, -0.061, 0, -0.366, 0.305, 0, -86.968, -86.594, -69.044, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.509,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.834, -0.031, 0.537, 0.366, 0, 0, -3.801, -57.14, -164.301, -23.300, -8.007, -12.767, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.509,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.835, -0.03, 0.537, 0.244, 0.061, 0.122, -3.796, -57.14, -164.295, -23.300, -8.007, -12.767, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.512,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.115, 1.013, -0.123, -0.045, -0.122, 0.244, 0, -110.66, -82.683, -104.425, -25.240, -4.827, -5.067, 23.42, -0.16818, -0.67511, 0.2587, -0.66998,
 11:05:31.512,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.115, 1.012, -0.123, -0.045, -0.122, 0.061, 0, -110.649, -82.683, -104.431, -25.240, -4.827, -5.067, 23.42, -0.16818, -0.67511, 0.2587, -0.66998,
 11:05:31.534,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.892, 0.046, 0.457, 0.305, 0, 0, 5.186, -62.803, -115.911, -26.213, -7.367, 5.447, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.534,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.891, 0.047, 0.458, 0.122, 0.061, 0.061, 5.191, -62.803, -115.917, -26.213, -7.367, 5.447, 25.07, 0.47192, -0.42117, -0.30826, -0.71048,
 11:05:31.553,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.836, -0.033, 0.537, 0, 0.183, 0.244, -3.796, -57.14, -164.273, -23.300, -8.007, -12.767, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.553,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.836, -0.036, 0.537, 0.061, 0.122, 0.305, -3.801, -57.134, -164.257, -23.300, -8.007, -12.767, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.554,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.985, -0.061, 0, -0.244, 0.305, 0, -86.918, -86.594, -69.104, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.554,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.986, -0.059, 0, -0.061, 0.366, 0, -86.852, -86.594, -69.148, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.555,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.893, 0.045, 0.458, 0, 0.061, 0.183, 5.191, -62.798, -115.911, -26.213, -7.367, 5.447, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.555,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.893, 0.042, 0.457, -0.061, 0.183, 0.305, 5.186, -62.798, -115.9, -26.213, -7.367, 5.447, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.557,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.115, 1.012, -0.123, -0.045, -0.122, 0, 0.061, -110.649, -82.683, -104.436, -25.147, -5.393, -4.840, 23.42, -0.16818, -0.67511, 0.2587, -0.66998,
 11:05:31.557,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.115, 1.013, -0.123, -0.042, -0.061, 0, 0.061, -110.638, -82.683, -104.442, -25.147, -5.393, -4.840, 23.42, -0.16818, -0.67511, 0.2587, -0.66998,
 11:05:31.599,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.835, -0.035, 0.538, 0.366, 0.061, 0.244, -3.801, -57.134, -164.257, -23.300, -8.007, -12.767, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.599,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.835, -0.034, 0.538, 0.549, 0.183, 0.244, -3.796, -57.134, -164.229, -23.300, -8.007, -12.767, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.600,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.985, -0.061, 0.001, 0, 0.366, 0, -86.776, -86.589, -69.197, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.600,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.984, -0.062, 0, -0.183, 0.427, 0, -86.682, -86.589, -69.252, -28.773, -6.460, 4.187, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.602,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.115, 1.014, -0.122, -0.042, -0.061, 0, 0, -110.632, -82.683, -104.442, -25.147, -5.393, -4.840, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.602,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.115, 1.012, -0.123, -0.042, -0.061, 0, 0, -110.621, -82.683, -104.442, -25.147, -5.393, -4.840, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.621,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.836, -0.035, 0.54, 0.488, 0.427, 0.366, -3.79, -57.129, -164.218, -23.300, -8.007, -12.767, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.621,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.832, -0.037, 0.538, 0.427, 0.671, 0.427, -3.79, -57.118, -164.202, -23.300, -8.007, -12.767, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.623,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.893, 0.043, 0.458, 0.183, 0.122, 0.183, 5.186, -62.792, -115.9, -26.213, -7.367, 5.447, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.623,ed:40:fe:65:30:6c, 2015-01-01 00:18:26.740, 0.892, 0.044, 0.458, 0.427, 0.183, 0.122, 5.191, -62.787, -115.906, -26.213, -7.367, 5.447, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.625,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.011, -0.123, -0.042, -0.183, 0.061, 0.061, -110.599, -82.678, -104.453, -25.147, -5.393, -4.840, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.625,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.012, -0.122, -0.044, -0.427, 0.061, 0, -110.588, -82.683, -104.464, -25.147, -5.393, -4.840, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.646,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.892, 0.043, 0.46, 0.366, 0.305, 0.183, 5.197, -62.781, -115.911, -26.213, -7.367, 5.447, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.646,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.891, 0.042, 0.458, 0.366, 0.305, 0.305, 5.197, -62.776, -115.911, -26.213, -7.367, 5.447, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.667,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.982, -0.061, 0, -0.427, 0.549, 0, -86.572, -86.589, -69.34, -28.600, -6.380, 4.267, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
