Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:31.667,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.984, -0.058, 0.001, -0.305, 0.488, 0, -86.446, -86.589, -69.439, -28.600, -6.380, 4.267, 29.21, 0.16922, -0.69458, -0.12686, -0.68753,
 11:05:31.668,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.89, 0.044, 0.46, 0.427, 0.366, 0.183, 5.197, -62.77, -115.911, -26.213, -7.367, 5.447, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.668,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.889, 0.045, 0.461, 0.854, 0.305, 0.244, 5.208, -62.759, -115.911, -26.213, -7.367, 5.447, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.670,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.014, -0.121, -0.044, -0.305, 0.061, -0.122, -110.583, -82.683, -104.464, -25.147, -5.393, -4.840, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.670,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.012, -0.123, -0.043, -0.061, 0, -0.122, -110.577, -82.683, -104.458, -25.147, -5.393, -4.840, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.689,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.834, -0.033, 0.542, 0.916, 0, 0.244, -3.785, -57.107, -164.207, -23.300, -8.007, -12.767, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.689,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.83, -0.032, 0.538, 0.793, 0.244, 0.549, -3.779, -57.107, -164.213, -23.300, -8.007, -12.767, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.689,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.983, -0.06, 0, -0.122, 0.244, 0, -86.369, -86.583, -69.489, -28.600, -6.380, 4.267, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:31.689,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.982, -0.065, 0.001, 0, 0.183, -0.122, -86.342, -86.583, -69.494, -28.600, -6.380, 4.267, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:31.711,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.834, -0.04, 0.54, 0.366, 0.183, 0.793, -3.785, -57.101, -164.185, -23.360, -8.293, -12.400, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.711,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.838, -0.035, 0.537, 0.366, 0.183, 0.244, -3.796, -57.096, -164.163, -23.360, -8.293, -12.400, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.713,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.89, 0.039, 0.459, 0.488, 0.366, 0.671, 5.191, -62.754, -115.895, -26.213, -7.367, 5.447, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.713,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.895, 0.045, 0.457, 0, 0.427, 0.305, 5.186, -62.743, -115.895, -26.213, -7.367, 5.447, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.715,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.009, -0.125, -0.042, 0.061, 0, 0, -110.566, -82.683, -104.458, -25.147, -5.393, -4.840, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.715,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.014, -0.124, -0.042, -0.061, 0, -0.061, -110.555, -82.689, -104.453, -25.147, -5.393, -4.840, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.734,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.986, -0.059, 0, -0.061, 0.122, -0.183, -86.331, -86.589, -69.472, -28.600, -6.380, 4.267, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:31.734,f6:90:cc:01:6d:25, 2015-01-01 00:18:29.710, 0.99, -0.055, 0.002, -0.366, 0.244, 0.061, -86.309, -86.589, -69.467, -28.600, -6.380, 4.267, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:31.759,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.892, 0.042, 0.462, 0.183, 0.305, 0.183, 5.191, -62.737, -115.911, -26.213, -7.367, 5.447, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.759,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.89, 0.041, 0.459, 0.061, 0.183, 0.183, 5.191, -62.732, -115.922, -26.213, -7.367, 5.447, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.759,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.837, -0.028, 0.542, 0.549, 0.305, -0.122, -3.785, -57.09, -164.169, -23.360, -8.293, -12.400, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.759,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.834, -0.037, 0.542, 0, 0.488, 0.366, -3.779, -57.085, -164.185, -23.360, -8.293, -12.400, 30.25, -0.10352, 0.47751, 0.0358, 0.8717,
 11:05:31.759,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.985, -0.06, -0.003, -0.549, 0.183, 0.061, -86.287, -86.583, -69.467, -28.600, -6.380, 4.267, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:31.760,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.985, -0.06, -0.001, -0.244, 0.244, 0, -86.265, -86.583, -69.467, -28.600, -6.380, 4.267, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:31.760,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.017, -0.121, -0.043, -0.305, -0.183, -0.122, -110.583, -82.689, -104.42, -25.147, -5.393, -4.840, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.760,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.015, -0.121, -0.045, -0.366, 0, -0.122, -110.583, -82.689, -104.414, -25.147, -5.393, -4.840, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.803,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.98, -0.059, 0.002, 0, 0.183, -0.061, -86.243, -86.583, -69.472, -28.600, -6.380, 4.267, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:31.803,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.981, -0.062, -0.001, 0.061, 0.061, -0.244, -86.248, -86.589, -69.439, -28.600, -6.380, 4.267, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:31.804,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.014, -0.122, -0.044, -0.244, 0.061, -0.061, -110.572, -82.689, -104.42, -25.147, -5.393, -4.840, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.804,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.01, -0.121, -0.043, 0, 0, 0, -110.566, -82.689, -104.42, -25.147, -5.393, -4.840, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.826,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.887, 0.042, 0.46, 0.488, 0, 0, 5.191, -62.726, -115.928, -26.213, -7.367, 5.447, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.826,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.888, 0.042, 0.458, 0.305, 0, 0, 5.202, -62.726, -115.944, -26.213, -7.367, 5.447, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.829,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.011, -0.123, -0.044, -0.061, 0, 0, -110.555, -82.689, -104.42, -25.220, -4.707, -5.107, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.829,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.012, -0.123, -0.042, -0.183, -0.122, 0, -110.566, -82.689, -104.403, -25.220, -4.707, -5.107, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.846,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.831, -0.04, 0.539, 0.366, 0.122, 0.122, -3.785, -57.079, -164.224, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:31.846,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.350, 0.831, -0.037, 0.54, 0.549, 0, 0, -3.774, -57.079, -164.279, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:31.848,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.983, -0.061, 0.003, 0.061, 0.061, -0.122, -86.265, -86.589, -69.401, -28.600, -6.380, 4.267, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:31.848,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.983, -0.062, 0.001, 0, 0.122, -0.122, -86.265, -86.589, -69.368, -28.600, -6.380, 4.267, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:31.848,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.89, 0.043, 0.459, 0.183, 0, 0, 5.208, -62.726, -115.961, -26.273, -7.493, 5.273, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.848,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.89, 0.042, 0.46, 0.122, 0, 0, 5.213, -62.726, -115.977, -26.273, -7.493, 5.273, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.868,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.832, -0.037, 0.538, 0.244, -0.061, 0.122, -3.768, -57.079, -164.312, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:31.868,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.833, -0.036, 0.538, 0.183, -0.061, 0, -3.768, -57.079, -164.372, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:31.874,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.012, -0.125, -0.043, -0.061, -0.427, 0, -110.621, -82.689, -104.337, -25.220, -4.707, -5.107, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.874,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.013, -0.124, -0.043, 0, -0.366, 0, -110.66, -82.683, -104.288, -25.220, -4.707, -5.107, 23.42, -0.16757, -0.67526, 0.25769, -0.67038,
 11:05:31.891,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.833, -0.036, 0.54, 0, 0.122, 0, -3.768, -57.079, -164.399, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:31.891,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.836, -0.036, 0.54, 0.122, 0, 0.061, -3.768, -57.074, -164.416, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:31.891,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.985, -0.064, -0.001, 0.061, 0, -0.122, -86.287, -86.589, -69.318, -28.600, -6.380, 4.267, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:31.891,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.987, -0.061, 0, 0.244, 0.061, -0.305, -86.303, -86.594, -69.274, -28.600, -6.380, 4.267, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:31.894,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.893, 0.042, 0.46, 0.122, 0.061, 0.061, 5.219, -62.721, -115.988, -26.273, -7.493, 5.273, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.894,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.893, 0.042, 0.461, 0.305, 0, 0.244, 5.219, -62.721, -115.999, -26.273, -7.493, 5.273, 25.07, 0.47235, -0.42065, -0.3089, -0.71021,
 11:05:31.913,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.834, -0.035, 0.541, 0.244, -0.183, 0.244, -3.768, -57.074, -164.416, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:31.913,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.836, -0.036, 0.537, 0.122, -0.244, 0.305, -3.774, -57.079, -164.416, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:31.915,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.892, 0.043, 0.459, 0.244, -0.061, 0.305, 5.213, -62.721, -116.005, -26.273, -7.493, 5.273, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
 11:05:31.915,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.893, 0.044, 0.46, 0.305, 0.061, 0.061, 5.213, -62.721, -116.01, -26.273, -7.493, 5.273, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
 11:05:31.916,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.012, -0.122, -0.041, 0.122, -0.122, 0, -110.676, -82.683, -104.255, -25.220, -4.707, -5.107, 23.42, -0.1669, -0.67554, 0.25696, -0.67056,
 11:05:31.916,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.405, 1.014, -0.124, -0.043, 0.122, -0.305, 0, -110.682, -82.683, -104.233, -25.220, -4.707, -5.107, 23.42, -0.1669, -0.67554, 0.25696, -0.67056,
 11:05:31.958,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.834, -0.035, 0.539, 0.305, -0.061, 0.061, -3.774, -57.079, -164.416, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:31.958,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.835, -0.031, 0.539, 0.549, 0.061, 0.122, -3.768, -57.079, -164.421, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:31.959,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.985, -0.058, 0.002, 0.366, 0.183, -0.366, -86.276, -86.6, -69.269, -28.600, -6.380, 4.267, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:31.959,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.986, -0.061, 0.002, 0.244, 0.366, -0.183, -86.193, -86.6, -69.318, -28.600, -6.380, 4.267, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:31.961,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.893, 0.046, 0.46, 0.671, 0.061, 0.061, 5.219, -62.715, -116.021, -26.273, -7.493, 5.273, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
 11:05:31.961,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.100, 0.892, 0.045, 0.459, 0.488, 0.122, 0.122, 5.229, -62.715, -116.032, -26.273, -7.493, 5.273, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
 11:05:31.962,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.013, -0.122, -0.044, 0.122, -0.427, 0, -110.709, -82.678, -104.183, -25.220, -4.707, -5.107, 23.42, -0.1669, -0.67554, 0.25696, -0.67056,
 11:05:31.962,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.012, -0.122, -0.043, 0, -0.244, 0, -110.748, -82.678, -104.123, -25.220, -4.707, -5.107, 23.42, -0.1669, -0.67554, 0.25696, -0.67056,
 11:05:31.981,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.835, -0.036, 0.539, 0.244, 0.244, 0.122, -3.763, -57.079, -164.427, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:31.981,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.833, -0.038, 0.541, 0.305, 0.061, -0.122, -3.757, -57.074, -164.432, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:31.984,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.014, -0.123, -0.045, -0.122, -0.183, 0, -110.77, -82.672, -104.09, -25.220, -4.707, -5.107, 23.42, -0.1669, -0.67554, 0.25696, -0.67056,
 11:05:31.984,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.015, -0.121, -0.046, -0.061, -0.122, 0, -110.781, -82.672, -104.068, -25.220, -4.707, -5.107, 23.42, -0.1669, -0.67554, 0.25696, -0.67056,
 11:05:32.004,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.985, -0.06, 0.002, 0.427, 0.244, -0.244, -86.127, -86.605, -69.351, -28.420, -6.640, 4.387, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:32.004,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.984, -0.059, 0, 0.061, 0.183, -0.183, -86.083, -86.605, -69.362, -28.420, -6.640, 4.387, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:32.008,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.891, 0.042, 0.46, 0.244, 0.122, 0, 5.24, -62.71, -116.038, -26.273, -7.493, 5.273, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
 11:05:32.008,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.893, 0.043, 0.461, 0.061, 0, -0.244, 5.246, -62.704, -116.054, -26.273, -7.493, 5.273, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
 11:05:32.027,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.836, -0.034, 0.54, 0.122, -0.122, -0.305, -3.746, -57.074, -164.449, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:32.027,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.835, -0.034, 0.538, 0.061, -0.122, -0.244, -3.735, -57.079, -164.465, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:32.028,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.984, -0.059, -0.001, 0, 0.244, -0.183, -86.045, -86.611, -69.379, -28.420, -6.640, 4.387, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:32.028,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.985, -0.058, -0.001, 0, 0.183, -0.183, -86.017, -86.611, -69.39, -28.420, -6.640, 4.387, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:32.028,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.892, 0.046, 0.458, -0.061, -0.061, -0.244, 5.257, -62.704, -116.082, -26.273, -7.493, 5.273, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
 11:05:32.028,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.892, 0.044, 0.458, 0.061, 0, -0.183, 5.268, -62.704, -116.104, -26.273, -7.493, 5.273, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
 11:05:32.029,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.013, -0.121, -0.044, -0.122, -0.061, 0, -110.786, -82.672, -104.052, -25.220, -4.707, -5.107, 23.42, -0.1669, -0.67554, 0.25696, -0.67056,
 11:05:32.029,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.013, -0.122, -0.044, -0.305, -0.183, 0, -110.797, -82.672, -104.041, -25.220, -4.707, -5.107, 23.42, -0.1669, -0.67554, 0.25696, -0.67056,
 11:05:32.050,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.986, -0.057, 0, 0, 0.122, -0.305, -86.012, -86.616, -69.384, -28.420, -6.640, 4.387, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:32.050,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.985, -0.059, 0.001, -0.183, 0.183, -0.244, -86.001, -86.622, -69.39, -28.420, -6.640, 4.387, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:32.070,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.834, -0.032, 0.537, 0, 0.122, -0.061, -3.73, -57.079, -164.482, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:32.070,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.835, -0.031, 0.538, -0.122, 0.305, -0.061, -3.73, -57.074, -164.493, -23.360, -8.293, -12.400, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:32.074,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.891, 0.046, 0.458, 0, 0, -0.061, 5.279, -62.704, -116.125, -26.273, -7.493, 5.273, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
 11:05:32.074,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.891, 0.048, 0.46, -0.061, 0, -0.061, 5.284, -62.699, -116.142, -26.273, -7.493, 5.273, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
 11:05:32.075,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.013, -0.123, -0.044, -0.183, -0.305, 0, -110.819, -82.672, -104.008, -25.220, -4.707, -5.107, 23.42, -0.1669, -0.67554, 0.25696, -0.67056,
 11:05:32.075,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.013, -0.122, -0.045, 0, -0.183, 0, -110.852, -82.667, -103.969, -25.220, -4.707, -5.107, 23.42, -0.1669, -0.67554, 0.25696, -0.67056,
 11:05:32.095,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.984, -0.06, 0, -0.061, 0.122, -0.305, -85.99, -86.627, -69.384, -28.420, -6.640, 4.387, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:32.095,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.984, -0.058, -0.001, 0, 0.122, -0.244, -85.99, -86.627, -69.373, -28.420, -6.640, 4.387, 29.21, 0.16855, -0.69424, -0.12689, -0.68805,
 11:05:32.118,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.894, 0.047, 0.46, -0.122, 0, 0, 5.29, -62.699, -116.153, -26.273, -7.493, 5.273, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
 11:05:32.118,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.894, 0.042, 0.459, 0, 0, 0.366, 5.284, -62.699, -116.164, -26.273, -7.493, 5.273, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
 11:05:32.120,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.014, -0.123, -0.044, 0.061, 0, 0, -110.863, -82.667, -103.947, -25.220, -4.707, -5.107, 23.42, -0.1669, -0.67554, 0.25696, -0.67056,
 11:05:32.120,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.015, -0.123, -0.043, 0.061, 0, 0, -110.852, -82.667, -103.947, -25.220, -4.707, -5.107, 23.42, -0.1669, -0.67554, 0.25696, -0.67056,
 11:05:32.139,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.835, -0.03, 0.541, -0.244, 0.305, -0.122, -3.73, -57.068, -164.504, -23.207, -7.907, -12.467, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:32.139,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.837, -0.031, 0.54, 0, -0.244, 0, -3.724, -57.068, -164.515, -23.207, -7.907, -12.467, 30.25, -0.1051, 0.47699, 0.03693, 0.87177,
 11:05:32.139,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.986, -0.059, -0.001, 0.061, 0.183, -0.122, -85.974, -86.633, -69.379, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.139,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.986, -0.062, 0.001, 0.183, 0.122, -0.061, -85.974, -86.633, -69.368, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.161,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.838, -0.037, 0.538, -0.061, 0, 0.305, -3.73, -57.074, -164.515, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.161,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.835, -0.039, 0.535, 0.183, 0.122, 0.488, -3.741, -57.068, -164.509, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.163,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.894, 0.04, 0.458, 0.244, 0, 0.427, 5.279, -62.699, -116.158, -26.273, -7.493, 5.273, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
 11:05:32.163,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.892, 0.042, 0.457, 0.61, 0.183, 0.305, 5.273, -62.699, -116.153, -26.273, -7.493, 5.273, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
