Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:32.165,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.015, -0.122, -0.045, 0.061, 0, 0, -110.841, -82.667, -103.947, -25.220, -5.033, -4.867, 23.42, -0.1669, -0.67554, 0.25696, -0.67056,
 11:05:32.165,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.013, -0.122, -0.044, 0.183, -0.122, 0, -110.836, -82.667, -103.942, -25.220, -5.033, -4.867, 23.42, -0.1669, -0.67554, 0.25696, -0.67056,
 11:05:32.185,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.987, -0.062, 0.001, 0.427, 0.305, -0.183, -85.919, -86.633, -69.406, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.185,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.065, 0.985, -0.059, 0.002, 0.549, 0.305, -0.244, -85.842, -86.633, -69.456, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.189,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.011, -0.121, -0.044, 0.244, -0.122, 0, -110.836, -82.667, -103.925, -25.220, -5.033, -4.867, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.189,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.012, -0.121, -0.044, 0.061, 0, 0, -110.836, -82.667, -103.909, -25.220, -5.033, -4.867, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.206,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.834, -0.036, 0.536, 0.427, 0.61, 0.427, -3.746, -57.063, -164.498, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.206,ed:35:33:d3:6c:f8, 2015-01-01 00:18:30.685, 0.833, -0.035, 0.539, 0.427, 0.854, 0.305, -3.746, -57.052, -164.493, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.208,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.983, -0.057, 0, 0.488, 0.305, -0.305, -85.765, -86.638, -69.516, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.208,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.983, -0.057, -0.002, 0.488, 0.244, -0.305, -85.715, -86.644, -69.549, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.229,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.834, -0.032, 0.54, 0.488, 0.671, 0.122, -3.741, -57.036, -164.493, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.229,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.835, -0.03, 0.54, 0.61, 0.427, 0, -3.73, -57.025, -164.504, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.230,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.891, 0.044, 0.458, 0.732, 0.244, 0.061, 5.279, -62.693, -116.158, -26.840, -7.453, 5.440, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
 11:05:32.230,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.891, 0.046, 0.46, 0.61, 0.366, -0.061, 5.29, -62.688, -116.164, -26.840, -7.453, 5.440, 25.07, 0.47208, -0.42029, -0.30841, -0.71082,
 11:05:32.231,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.014, -0.122, -0.043, -0.061, 0.122, 0, -110.825, -82.667, -103.914, -25.220, -5.033, -4.867, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.231,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:27.720, 1.014, -0.123, -0.043, -0.122, 0, 0, -110.803, -82.667, -103.931, -25.220, -5.033, -4.867, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.252,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.986, -0.057, 0.001, 0.122, 0.183, -0.244, -85.693, -86.649, -69.565, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.252,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.987, -0.058, 0.003, 0, 0.305, -0.122, -85.633, -86.649, -69.62, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.254,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.893, 0.047, 0.458, 0.427, 0.366, -0.061, 5.306, -62.682, -116.18, -26.840, -7.453, 5.440, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.254,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.891, 0.049, 0.461, 0.488, 0.427, -0.122, 5.317, -62.672, -116.191, -26.840, -7.453, 5.440, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.273,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.833, -0.031, 0.539, 0.366, 0.793, 0, -3.719, -57.014, -164.509, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.273,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.836, -0.039, 0.539, -0.061, 0.916, 0.549, -3.719, -56.997, -164.509, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.275,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.983, -0.06, 0.002, 0, 0.488, 0, -85.507, -86.649, -69.736, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.275,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.986, -0.062, 0, 0.061, 0.61, -0.183, -85.336, -86.649, -69.895, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.277,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.010, 1.011, -0.122, -0.045, -0.061, -0.122, 0, -110.797, -82.667, -103.925, -25.220, -5.033, -4.867, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.277,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.010, 1.013, -0.122, -0.043, 0, 0, 0, -110.803, -82.667, -103.909, -25.220, -5.033, -4.867, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.299,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.891, 0.041, 0.458, 0.244, 0.671, 0.183, 5.334, -62.661, -116.202, -26.840, -7.453, 5.440, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.299,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.455, 0.895, 0.043, 0.46, 0.061, 0.732, 0.244, 5.328, -62.65, -116.202, -26.840, -7.453, 5.440, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.318,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.838, -0.037, 0.541, 0.122, 0.916, 0.244, -3.73, -56.981, -164.504, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.318,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.838, -0.026, 0.544, 0.671, 0.793, -0.244, -3.719, -56.964, -164.509, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.320,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.988, -0.055, 0.001, 0, 0.488, -0.122, -85.215, -86.649, -70.016, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.320,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.989, -0.058, -0.002, -0.305, 0.427, 0, -85.122, -86.649, -70.109, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.321,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.895, 0.051, 0.462, 0.122, 0.732, -0.244, 5.323, -62.633, -116.208, -26.840, -7.453, 5.440, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.321,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.894, 0.049, 0.462, 0.488, 0.549, 0, 5.339, -62.622, -116.224, -26.840, -7.453, 5.440, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.321,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.010, 1.017, -0.123, -0.044, -0.122, 0, 0, -110.792, -82.667, -103.909, -25.220, -5.033, -4.867, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.321,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.010, 1.016, -0.122, -0.044, -0.305, 0.183, 0, -110.775, -82.667, -103.92, -25.220, -5.033, -4.867, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.364,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.833, -0.03, 0.543, 0.305, 0.916, 0.122, -3.702, -56.953, -164.52, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.364,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.831, -0.035, 0.542, 0.244, 0.671, 0.305, -3.697, -56.937, -164.52, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.364,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.985, -0.061, 0, -0.061, 0.549, 0.061, -84.996, -86.649, -70.247, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.364,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.982, -0.059, 0.001, 0.122, 0.549, 0.061, -84.858, -86.644, -70.384, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.366,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.889, 0.045, 0.462, 0.061, 0.671, 0.366, 5.345, -62.611, -116.23, -26.840, -7.453, 5.440, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.366,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.888, 0.043, 0.461, 0.366, 0.61, 0.305, 5.339, -62.595, -116.224, -26.840, -7.453, 5.440, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.367,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.010, 1.015, -0.122, -0.045, -0.183, 0.244, 0, -110.742, -82.672, -103.947, -25.220, -5.033, -4.867, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.367,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.010, 1.01, -0.122, -0.045, 0, 0.183, 0, -110.704, -82.672, -103.98, -25.220, -5.033, -4.867, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.386,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.83, -0.036, 0.541, 0.549, 0.427, 0.183, -3.697, -56.926, -164.52, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.386,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.829, -0.036, 0.541, 0.305, 0.427, 0.366, -3.691, -56.92, -164.52, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.390,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.010, 1.011, -0.121, -0.045, 0.061, 0.122, 0, -110.671, -82.672, -104.008, -25.220, -5.033, -4.867, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.390,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.010, 1.012, -0.122, -0.044, 0, 0.122, 0, -110.643, -82.672, -104.024, -25.220, -5.033, -4.867, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.410,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.981, -0.059, 0.001, 0.244, 0.366, 0, -84.781, -86.644, -70.455, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.410,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.981, -0.059, 0, 0.183, 0.427, -0.122, -84.688, -86.644, -70.56, -28.420, -6.640, 4.387, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.411,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.887, 0.042, 0.461, 0.366, 0.61, 0.366, 5.334, -62.584, -116.219, -26.840, -7.453, 5.440, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.411,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.887, 0.043, 0.461, 0.366, 0.488, 0.366, 5.328, -62.573, -116.208, -26.840, -7.453, 5.440, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.431,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.829, -0.036, 0.542, 0.366, 0.427, 0.488, -3.697, -56.909, -164.509, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.431,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.829, -0.037, 0.544, 0.61, 0.488, 0.427, -3.702, -56.898, -164.498, -23.207, -7.907, -12.467, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.434,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.886, 0.043, 0.463, 0.61, 0.427, 0.244, 5.328, -62.567, -116.208, -26.840, -7.453, 5.440, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.434,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.887, 0.043, 0.468, 0.793, 0.488, 0.244, 5.334, -62.556, -116.202, -26.840, -7.453, 5.440, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.436,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.010, 1.012, -0.122, -0.044, -0.122, 0, 0, -110.627, -82.678, -104.035, -25.220, -5.033, -4.867, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.436,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.010, 1.013, -0.123, -0.044, 0, -0.122, 0, -110.627, -82.678, -104.035, -25.220, -5.033, -4.867, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.477,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.983, -0.058, 0.002, 0.122, 0.488, -0.122, -84.567, -86.644, -70.681, -28.460, -6.920, 3.580, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.477,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.983, -0.061, 0.005, 0.244, 0.427, -0.183, -84.457, -86.644, -70.785, -28.460, -6.920, 3.580, 29.21, 0.17133, -0.69348, -0.13022, -0.6875,
 11:05:32.480,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.010, 1.014, -0.123, -0.043, 0.183, -0.183, 0, -110.638, -82.672, -104.013, -25.293, -5.540, -4.453, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.480,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.010, 1.012, -0.123, -0.042, 0.305, -0.244, 0, -110.654, -82.672, -103.986, -25.293, -5.540, -4.453, 23.42, -0.16568, -0.67612, 0.25592, -0.67068,
 11:05:32.498,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.83, -0.035, 0.548, 0.916, 0.549, 0.366, -3.697, -56.887, -164.493, -23.013, -8.187, -12.760, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.498,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.831, -0.034, 0.551, 1.343, 0.183, 0.183, -3.68, -56.882, -164.509, -23.013, -8.187, -12.760, 30.25, -0.10284, 0.47696, 0.03595, 0.8721,
 11:05:32.500,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.984, -0.059, 0.004, 0.366, 0.244, -0.183, -84.402, -86.649, -70.829, -28.460, -6.920, 3.580, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.500,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.986, -0.059, 0.004, 0.366, -0.061, -0.122, -84.452, -86.649, -70.763, -28.460, -6.920, 3.580, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.523,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.888, 0.046, 0.47, 1.038, 0.366, 0.061, 5.345, -62.545, -116.208, -26.840, -7.453, 5.440, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.523,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.886, 0.047, 0.469, 1.038, 0.122, 0, 5.367, -62.54, -116.213, -26.840, -7.453, 5.440, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.525,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.010, 1.011, -0.122, -0.041, 0.183, -0.122, 0, -110.671, -82.672, -103.953, -25.293, -5.540, -4.453, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.525,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.010, 1.011, -0.121, -0.04, 0.122, -0.244, 0, -110.676, -82.672, -103.931, -25.293, -5.540, -4.453, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.544,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.983, -0.058, 0.004, 0.183, -0.244, -0.061, -84.562, -86.649, -70.637, -28.460, -6.920, 3.580, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.544,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.490, 0.984, -0.058, 0.005, 0.122, -0.122, 0, -84.628, -86.649, -70.549, -28.460, -6.920, 3.580, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.544,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.828, -0.032, 0.547, 1.404, -0.183, 0.061, -3.658, -56.876, -164.553, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.544,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.832, -0.034, 0.543, 0.732, -0.183, 0, -3.636, -56.882, -164.559, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.545,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.887, 0.046, 0.465, 0.793, 0, 0, 5.383, -62.534, -116.224, -26.380, -7.693, 5.087, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.545,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.888, 0.048, 0.463, 0.305, -0.061, -0.122, 5.4, -62.529, -116.235, -26.380, -7.693, 5.087, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.568,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.984, -0.058, 0.004, 0.061, -0.061, 0, -84.65, -86.649, -70.499, -28.460, -6.920, 3.580, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.568,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.985, -0.058, 0, -0.061, -0.122, 0, -84.694, -86.649, -70.428, -28.460, -6.920, 3.580, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.569,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.012, -0.12, -0.042, 0.183, -0.244, 0, -110.693, -82.672, -103.892, -25.293, -5.540, -4.453, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.569,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.014, -0.121, -0.043, 0, -0.366, 0, -110.715, -82.667, -103.848, -25.293, -5.540, -4.453, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.588,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.83, -0.029, 0.542, 0.488, -0.183, -0.183, -3.62, -56.882, -164.581, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.588,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.065, 0.831, -0.028, 0.542, 0, 0.122, 0, -3.615, -56.882, -164.592, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.592,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.014, -0.123, -0.047, -0.183, -0.366, 0, -110.759, -82.667, -103.793, -25.293, -5.540, -4.453, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.592,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.013, -0.123, -0.046, -0.122, -0.305, 0, -110.797, -82.667, -103.749, -25.293, -5.540, -4.453, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.612,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.984, -0.058, 0, 0, -0.244, 0, -84.771, -86.649, -70.334, -28.460, -6.920, 3.580, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.612,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.983, -0.058, 0, -0.183, -0.244, 0.061, -84.886, -86.649, -70.208, -28.460, -6.920, 3.580, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.612,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.832, -0.032, 0.544, -0.854, 0.427, 0.305, -3.62, -56.871, -164.614, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.612,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.831, -0.036, 0.544, -0.793, 0.183, 0.244, -3.642, -56.865, -164.652, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.614,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.889, 0.05, 0.462, 0.183, -0.122, -0.183, 5.416, -62.529, -116.252, -26.380, -7.693, 5.087, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.614,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.889, 0.047, 0.464, -0.366, -0.061, 0.244, 5.416, -62.529, -116.263, -26.380, -7.693, 5.087, 25.07, 0.47137, -0.42014, -0.3082, -0.71149,
 11:05:32.633,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.831, -0.034, 0.544, -0.61, -0.122, 0, -3.658, -56.865, -164.68, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.633,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.833, -0.036, 0.542, -0.366, -0.488, -0.061, -3.664, -56.871, -164.702, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.636,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.89, 0.044, 0.464, -0.61, -0.183, 0.305, 5.4, -62.529, -116.263, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.636,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.888, 0.046, 0.464, -0.549, -0.427, 0.122, 5.389, -62.529, -116.263, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.637,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.013, -0.122, -0.046, 0, -0.244, 0, -110.825, -82.661, -103.705, -25.293, -5.540, -4.453, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.637,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.014, -0.122, -0.045, 0, -0.305, 0, -110.858, -82.661, -103.667, -25.293, -5.540, -4.453, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.657,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.986, -0.058, 0.001, -0.061, -0.183, 0, -85.001, -86.644, -70.087, -28.460, -6.920, 3.580, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.657,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.985, -0.06, 0.001, -0.061, -0.122, 0, -85.095, -86.644, -69.988, -28.460, -6.920, 3.580, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.658,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.891, 0.044, 0.463, -0.427, -0.488, -0.061, 5.383, -62.54, -116.274, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.658,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.891, 0.044, 0.461, -0.244, -0.671, -0.122, 5.383, -62.545, -116.29, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.678,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.833, -0.035, 0.542, -0.122, -0.549, -0.183, -3.664, -56.882, -164.713, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
